"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","Couple + C. GT 16 ","Rural Area","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","Urban Area","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","Rural Area","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","Urban Area","","","","","","","","","","","","","",""
"2018","Couple + C. LE and GT 16","Rural Area","","","","","","","","","","","","","",""
"2018","Couple + C. LE and GT 16","Urban Area","","","","","","","","","","","","","",""
"2018","Single parent","Rural Area","","","","","","","","","","","","","",""
"2018","Single parent","Urban Area","","","","","","","","","","","","","",""
"2019","(Married) couple without C.","Rural Area","5.89","6","3115","4.67","5.33","6.67","7","7","5.86","5.92","1","7","6","6"
"2019","(Married) couple without C.","Urban Area","5.81","6","4918","4.67","5.33","6.67","7","7","5.78","5.84","1.67","7","6","6"
"2019","1-pers.-HH","Rural Area","5.78","6","1272","4.33","5","6.67","7","7","5.73","5.83","1.67","7","6","6"
"2019","1-pers.-HH","Urban Area","5.68","5.67","2453","4.33","5","6.67","7","7","5.64","5.72","1","7","5.66666650772095","6"
"2019","Couple + C. GT 16 ","Rural Area","5.69","6","1040","4.33","5","6.33","7","7","5.63","5.75","1","7","6","6"
"2019","Couple + C. GT 16 ","Urban Area","5.67","5.67","1863","4.33","5","6.33","7","7","5.63","5.71","1.33","7","5.66666650772095","6"
"2019","Couple + C. LE 16","Rural Area","5.84","6","1853","4.67","5.33","6.33","7","7","5.8","5.88","1.67","7","6","6"
"2019","Couple + C. LE 16","Urban Area","5.82","6","3137","4.67","5.33","6.33","7","7","5.79","5.85","1","7","6","6"
"2019","Couple + C. LE and GT 16","Rural Area","5.81","6","710","4.5","5.33","6.67","7","7","5.74","5.88","1","7","5.66666650772095","6"
"2019","Couple + C. LE and GT 16","Urban Area","5.76","6","1417","4.33","5.33","6.67","7","7","5.71","5.81","1","7","5.66666650772095","6"
"2019","Single parent","Rural Area","5.49","5.67","675","4","4.67","6.33","7","7","5.41","5.57","1.33","7","5.66666650772095","6"
"2019","Single parent","Urban Area","5.59","5.67","1283","4","5","6.33","7","7","5.53","5.65","1","7","5.66666650772095","6"
