"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2006","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2006","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2006","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2006","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2006","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2007","(0) in school","Female","","","","","","","","","","","","","",""
"2007","(0) in school","Male","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2007","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2007","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2007","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2007","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2007","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2007","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2007","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2007","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2007","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2007","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2007","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2007","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2007","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2007","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2008","(0) in school","Female","","","","","","","","","","","","","",""
"2008","(0) in school","Male","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2008","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2008","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2008","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2008","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2008","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2008","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2008","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2008","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2008","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2008","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2008","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2008","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2008","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2008","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2008","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2008","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2009","(0) in school","Female","5.06","5","144","3.67","4","6.33","6.67","7","4.88","5.24","1","7","5","5.66666650772095"
"2009","(0) in school","Male","4.77","4.89","168","3.33","3.67","5.67","6.33","7","4.59","4.95","1.67","7","4.33333349227905","5"
"2009","(1a) inadequately completed","Female","5.63","5.67","92","4","5","6.67","7","7","5.39","5.87","1","7","5.66666650772095","6"
"2009","(1a) inadequately completed","Male","5.59","5.67","79","4","4.67","6.67","7","7","5.34","5.84","2","7","5.33333349227905","6"
"2009","(1b) general elementary school","Female","5.82","6","997","4.33","5.33","6.67","7","7","5.76","5.88","1","7","6","6"
"2009","(1b) general elementary school","Male","5.49","5.67","402","4","4.67","6.33","7","7","5.38","5.6","2","7","5.66666650772095","6"
"2009","(1c) basic vocational qualification","Female","5.94","6","2218","4.67","5.33","6.67","7","7","5.9","5.98","2","7","6","6"
"2009","(1c) basic vocational qualification","Male","5.86","6","2602","4.33","5.33","6.67","7","7","5.82","5.9","1","7","6","6"
"2009","(2a) intermediate vocational","Female","5.96","6","2530","4.67","5.33","6.67","7","7","5.93","5.99","2","7","6","6"
"2009","(2a) intermediate vocational","Male","5.82","6","1850","4.67","5.33","6.67","7","7","5.78","5.86","1.33","7","6","6"
"2009","(2b) intermediate general qualification","Female","5.67","5.67","262","4.33","5","6.33","7","7","5.56","5.78","3","7","5.66666650772095","6"
"2009","(2b) intermediate general qualification","Male","5.41","5.67","171","4","4.67","6.33","6.67","7","5.24","5.58","2.33","7","5.33333349227905","5.66666650772095"
"2009","(2c_gen) general maturity certificate","Female","5.45","5.67","368","4","4.67","6.33","6.67","7","5.34","5.56","1.33","7","5.33333349227905","5.66666650772095"
"2009","(2c_gen) general maturity certificate","Male","5.13","5.33","326","3.33","4.33","6","6.67","7","5.01","5.25","1.33","7","5","5.33333349227905"
"2009","(2c_voc) vocational maturity certificate","Female","5.81","6","753","4.67","5.33","6.67","7","7","5.75","5.87","3","7","6","6"
"2009","(2c_voc) vocational maturity certificate","Male","5.56","5.67","571","4.33","5","6.33","6.67","7","5.48","5.64","2.33","7","5.66666650772095","6"
"2009","(3a) lower tertiary education","Female","5.93","6","730","4.67","5.33","6.67","7","7","5.87","5.99","2.67","7","6","6.33333349227905"
"2009","(3a) lower tertiary education","Male","5.71","6","854","4.33","5","6.33","7","7","5.65","5.77","2.67","7","5.66666650772095","6"
"2009","(3b) higher tertiary education","Female","5.73","6","1123","4.33","5","6.33","7","7","5.68","5.78","2.67","7","6","6"
"2009","(3b) higher tertiary education","Male","5.71","5.67","1329","4.33","5","6.33","7","7","5.66","5.76","2.33","7","5.66666650772095","6"
"2010","(0) in school","Female","","","","","","","","","","","","","",""
"2010","(0) in school","Male","","","","","","","","","","","","","",""
"2010","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2010","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2010","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2010","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2011","(0) in school","Female","","","","","","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","","","","","","",""
"2011","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2011","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2011","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2011","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2012","(0) in school","Female","5.07","5","100","4","4.33","5.67","6.33","7","4.88","5.26","3","7","5","5.33333349227905"
"2012","(0) in school","Male","4.73","5","91","3.33","4.33","5.33","6","7","4.54","4.92","2.33","7","4.33333349227905","5"
"2012","(1a) inadequately completed","Female","5.56","5.67","91","4.33","5","6.33","6.67","7","5.32","5.8","1.33","7","5.33333349227905","6"
"2012","(1a) inadequately completed","Male","5.62","5.67","69","3.67","5","6.67","7","7","5.36","5.88","3.33","7","5.33333349227905","6.33333349227905"
"2012","(1b) general elementary school","Female","5.71","5.67","340","4.33","5","6.67","7","7","5.6","5.82","2.67","7","5.66666650772095","6"
"2012","(1b) general elementary school","Male","5.58","5.67","236","4","4.67","6.67","7","7","5.44","5.72","2.67","7","5.33333349227905","6"
"2012","(1c) basic vocational qualification","Female","6.02","6.33","525","4.67","5.33","6.67","7","7","5.95","6.09","2.67","7","6","6.33333349227905"
"2012","(1c) basic vocational qualification","Male","5.93","6","608","4.67","5.33","6.67","7","7","5.86","6","2","7","6","6"
"2012","(2a) intermediate vocational","Female","6.07","6.33","1371","5","5.67","6.67","7","7","6.03","6.11","2.33","7","6","6.33333349227905"
"2012","(2a) intermediate vocational","Male","5.98","6","696","5","5.33","6.67","7","7","5.92","6.04","3","7","6","6.33333349227905"
"2012","(2b) intermediate general qualification","Female","5.61","6","159","4","5","6.33","7","7","5.43","5.79","1","7","5.66666650772095","6"
"2012","(2b) intermediate general qualification","Male","5.4","5.6","72","4.33","4.67","6.33","6.67","7","5.14","5.66","2.33","7","5","6"
"2012","(2c_gen) general maturity certificate","Female","5.84","6","162","4.67","5.33","6.67","7","7","5.71","5.97","4","7","5.66666650772095","6.33333349227905"
"2012","(2c_gen) general maturity certificate","Male","5.62","5.67","85","4.33","4.67","6.33","7","7","5.4","5.84","2","7","5.33333349227905","6"
"2012","(2c_voc) vocational maturity certificate","Female","5.94","6","599","4.67","5.33","6.67","7","7","5.87","6.01","3","7","6","6"
"2012","(2c_voc) vocational maturity certificate","Male","5.81","6","278","4.67","5.33","6.33","6.67","7","5.71","5.91","3","7","6","6"
"2012","(3a) lower tertiary education","Female","5.94","6","237","4.67","5.33","6.67","7","7","5.84","6.04","3.33","7","6","6.33333349227905"
"2012","(3a) lower tertiary education","Male","5.72","5.67","216","4.67","5.33","6.33","6.67","7","5.62","5.82","3.33","7","5.66666650772095","6"
"2012","(3b) higher tertiary education","Female","5.86","6","573","4.67","5.33","6.33","7","7","5.79","5.93","2.33","7","6","6"
"2012","(3b) higher tertiary education","Male","5.73","5.67","470","4.67","5.33","6.33","7","7","5.65","5.81","1.67","7","5.66666650772095","5.66666650772095"
"2013","(0) in school","Female","5.16","5.09","139","4","4.67","5.67","6.33","7","5","5.32","1.67","7","5","5.33333349227905"
"2013","(0) in school","Male","4.7","4.67","123","3.67","4.33","5.33","5.67","6.67","4.53","4.87","2","7","4.33333349227905","5"
"2013","(1a) inadequately completed","Female","5.59","5.67","116","4","5","6.67","7","7","5.39","5.79","3","7","5.66666650772095","6.33333349227905"
"2013","(1a) inadequately completed","Male","5.56","5.67","106","4","5","6.67","7","7","5.35","5.77","1.67","7","5.33333349227905","6"
"2013","(1b) general elementary school","Female","5.88","6","990","4.33","5.33","6.67","7","7","5.82","5.94","1","7","6","6"
"2013","(1b) general elementary school","Male","5.72","5.96","419","4.33","5","6.67","7","7","5.62","5.82","2.33","7","5.66666650772095","6"
"2013","(1c) basic vocational qualification","Female","6.01","6.33","2258","4.67","5.33","6.67","7","7","5.97","6.05","1.67","7","6","6.33333349227905"
"2013","(1c) basic vocational qualification","Male","5.87","6","2552","4.67","5.33","6.67","7","7","5.83","5.91","1","7","6","6"
"2013","(2a) intermediate vocational","Female","5.99","6","2673","4.67","5.33","6.67","7","7","5.96","6.02","1.33","7","6","6.33333349227905"
"2013","(2a) intermediate vocational","Male","5.86","6","1903","4.67","5.33","6.67","7","7","5.82","5.9","2.33","7","6","6"
"2013","(2b) intermediate general qualification","Female","5.66","5.67","293","4.33","5","6.33","7","7","5.55","5.77","2.33","7","5.66666650772095","6"
"2013","(2b) intermediate general qualification","Male","5.36","5.33","176","4","4.67","6.33","7","7","5.19","5.53","2.5","7","5","5.66666650772095"
"2013","(2c_gen) general maturity certificate","Female","5.63","5.67","419","4.33","5","6.33","7","7","5.53","5.73","2","7","5.66666650772095","5.66666650772095"
"2013","(2c_gen) general maturity certificate","Male","5.27","5.33","351","4","4.67","6","6.67","7","5.16","5.38","1.33","7","5","5.33333349227905"
"2013","(2c_voc) vocational maturity certificate","Female","5.85","6","824","4.67","5.33","6.33","7","7","5.79","5.91","3","7","6","6"
"2013","(2c_voc) vocational maturity certificate","Male","5.63","5.67","635","4.33","5","6.33","6.67","7","5.56","5.7","2.33","7","5.66666650772095","6"
"2013","(3a) lower tertiary education","Female","5.95","6","782","4.67","5.33","6.67","7","7","5.89","6.01","3","7","6","6"
"2013","(3a) lower tertiary education","Male","5.71","5.67","900","4.67","5","6.33","7","7","5.65","5.77","1.5","7","5.66666650772095","6"
"2013","(3b) higher tertiary education","Female","5.8","6","1334","4.67","5.33","6.33","7","7","5.75","5.85","2.33","7","6","6"
"2013","(3b) higher tertiary education","Male","5.65","5.67","1451","4.33","5","6.33","6.67","7","5.6","5.7","1.67","7","5.66666650772095","6"
"2014","(0) in school","Female","","","","","","","","","","","","","",""
"2014","(0) in school","Male","","","","","","","","","","","","","",""
"2014","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2014","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2014","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2014","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2015","(0) in school","Female","","","","","","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","","","","","","",""
"2015","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2015","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2015","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2015","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2016","(0) in school","Female","","","","","","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","","","","","","",""
"2016","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2016","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2016","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2016","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2017","(0) in school","Female","5.08","5","219","3.67","4.33","5.67","6.33","7","4.94","5.22","2.33","7","4.66666650772095","5.33333349227905"
"2017","(0) in school","Male","4.53","4.33","197","3.33","3.67","5.33","5.67","7","4.37","4.69","1","7","4.33333349227905","4.66666650772095"
"2017","(1a) inadequately completed","Female","5.77","6","664","4.33","5","6.67","7","7","5.7","5.84","2.33","7","6.33333349227905","6.66666650772095"
"2017","(1a) inadequately completed","Male","5.73","5.67","791","4.33","5.33","6.33","7","7","5.66","5.8","2.33","7","6.33333349227905","6.66666650772095"
"2017","(1b) general elementary school","Female","5.8","6","1398","4.33","5","6.67","7","7","5.75","5.85","1","7","6","6"
"2017","(1b) general elementary school","Male","5.66","5.75","1121","4.33","5","6.67","7","7","5.6","5.72","1","7","6","6.33333349227905"
"2017","(1c) basic vocational qualification","Female","5.9","6","2419","4.67","5.33","6.67","7","7","5.86","5.94","1.67","7","6","6"
"2017","(1c) basic vocational qualification","Male","5.75","6","2851","4.33","5","6.67","7","7","5.72","5.78","1","7","6","6"
"2017","(2a) intermediate vocational","Female","5.9","6","3641","4.67","5.33","6.67","7","7","5.87","5.93","2.33","7","6","6"
"2017","(2a) intermediate vocational","Male","5.74","6","2502","4.33","5","6.33","7","7","5.7","5.78","1.33","7","6","6"
"2017","(2b) intermediate general qualification","Female","5.64","5.67","501","4.33","5","6.33","7","7","5.55","5.73","2.33","7","5.66666650772095","5.66666650772095"
"2017","(2b) intermediate general qualification","Male","5.42","5.33","326","4","4.67","6","6.67","7","5.31","5.53","2.33","7","5.33333349227905","5.66666650772095"
"2017","(2c_gen) general maturity certificate","Female","5.6","5.67","948","4.33","5","6.33","6.67","7","5.53","5.67","2.33","7","5.66666650772095","6"
"2017","(2c_gen) general maturity certificate","Male","5.08","5","936","4","4.33","6","6.67","7","5.01","5.15","1.33","7","5.33333349227905","5.66666650772095"
"2017","(2c_voc) vocational maturity certificate","Female","5.85","6","1611","4.67","5.33","6.67","7","7","5.81","5.89","2.67","7","6","6"
"2017","(2c_voc) vocational maturity certificate","Male","5.52","5.67","1125","4.33","5","6.33","6.67","7","5.47","5.57","2.33","7","5.66666650772095","5.66666650772095"
"2017","(3a) lower tertiary education","Female","5.83","6","995","4.67","5.33","6.67","7","7","5.78","5.88","2.67","7","6","6"
"2017","(3a) lower tertiary education","Male","5.55","5.67","1056","4.33","5","6.33","6.67","7","5.49","5.61","1.67","7","5.66666650772095","5.66666650772095"
"2017","(3b) higher tertiary education","Female","5.72","5.67","2437","4.33","5","6.33","6.67","7","5.69","5.75","2.67","7","6","6"
"2017","(3b) higher tertiary education","Male","5.58","5.67","2535","4.33","5","6.33","6.67","7","5.55","5.61","1.67","7","5.66666650772095","5.66666650772095"
"2018","(0) in school","Female","","","","","","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2019","(0) in school","Female","5.36","5.33","162","4","4.67","6","7","7","5.19","5.53","1","7","5","5.66666650772095"
"2019","(0) in school","Male","4.74","4.67","171","3.33","4","5.67","6","7","4.57","4.91","1","7","4.33333349227905","5"
"2019","(1a) inadequately completed","Female","5.88","6.06","244","4.33","5.33","6.67","7","7","5.74","6.02","2","7","6","6.33333349227905"
"2019","(1a) inadequately completed","Male","5.83","6","199","4","5","6.67","7","7","5.67","5.99","2.33","7","5.66666650772095","6.33333349227905"
"2019","(1b) general elementary school","Female","5.83","6","980","4.5","5.33","6.67","7","7","5.77","5.89","1.67","7","5.66666650772095","6"
"2019","(1b) general elementary school","Male","5.53","5.67","691","4","5","6.33","7","7","5.45","5.61","1","7","5.66666650772095","5.66666650772095"
"2019","(1c) basic vocational qualification","Female","5.93","6","2030","4.67","5.33","6.67","7","7","5.89","5.97","1","7","6","6.33333349227905"
"2019","(1c) basic vocational qualification","Male","5.81","6","2463","4.33","5.33","6.67","7","7","5.77","5.85","1","7","6","6"
"2019","(2a) intermediate vocational","Female","5.92","6","3443","4.67","5.33","6.67","7","7","5.89","5.95","1.67","7","6","6"
"2019","(2a) intermediate vocational","Male","5.79","6","2476","4.67","5.33","6.33","7","7","5.75","5.83","1","7","6","6"
"2019","(2b) intermediate general qualification","Female","5.66","5.67","460","4.33","5","6.67","7","7","5.56","5.76","1.67","7","5.66666650772095","6"
"2019","(2b) intermediate general qualification","Male","5.41","5.33","331","4","4.67","6.33","7","7","5.29","5.53","1.33","7","5.33333349227905","5.66666650772095"
"2019","(2c_gen) general maturity certificate","Female","5.6","5.67","776","4.33","5","6.33","7","7","5.53","5.67","2.33","7","5.66666650772095","5.66666650772095"
"2019","(2c_gen) general maturity certificate","Male","5.23","5.33","696","4","4.33","6","6.67","7","5.16","5.3","2.67","7","5.33333349227905","5.33333349227905"
