"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","Female","2.83","3","1317","1","2","4","4","4","2.77","2.89","1","4","3","3"
"1984","(Married) couple without C.","Male","2.75","3","1326","1","2","4","4","4","2.69","2.81","1","4","3","3"
"1984","1-pers.-HH","Female","2.91","3","765","1","2","4","4","4","2.83","2.99","1","4","3","3"
"1984","1-pers.-HH","Male","2.52","3","526","1","2","3","4","4","2.43","2.61","1","4","3","3"
"1984","Couple + C. GT 16 ","Female","2.66","3","879","1","2","4","4","4","2.59","2.73","1","4","3","3"
"1984","Couple + C. GT 16 ","Male","2.56","3","1052","1","2","3","4","4","2.5","2.62","1","4","3","3"
"1984","Couple + C. LE 16","Female","2.57","3","1484","1","2","4","4","4","2.52","2.62","1","4","3","3"
"1984","Couple + C. LE 16","Male","2.55","3","1498","1","2","4","4","4","2.49","2.61","1","4","3","3"
"1984","Couple + C. LE and GT 16","Female","2.67","3","765","1","2","4","4","4","2.6","2.74","1","4","3","3"
"1984","Couple + C. LE and GT 16","Male","2.65","3","892","1","2","4","4","4","2.58","2.72","1","4","3","3"
"1984","Single parent","Female","2.65","3","371","1","2","4","4","4","2.54","2.76","1","4","3","3"
"1984","Single parent","Male","2.43","2","191","1","1","3","4","4","2.28","2.58","1","4","2","3"
"1985","(Married) couple without C.","Female","2.8","3","1189","1","2","4","4","4","2.74","2.86","1","4","3","3"
"1985","(Married) couple without C.","Male","2.69","3","1180","1","2","4","4","4","2.63","2.75","1","4","3","3"
"1985","1-pers.-HH","Female","2.81","3","679","1","2","4","4","4","2.73","2.89","1","4","3","3"
"1985","1-pers.-HH","Male","2.56","3","452","1","2","3","4","4","2.46","2.66","1","4","3","3"
"1985","Couple + C. GT 16 ","Female","2.63","3","888","1","2","3","4","4","2.56","2.7","1","4","3","3"
"1985","Couple + C. GT 16 ","Male","2.55","3","1087","1","2","3","4","4","2.49","2.61","1","4","2","3"
"1985","Couple + C. LE 16","Female","2.56","3","1294","1","2","3","4","4","2.5","2.62","1","4","3","3"
"1985","Couple + C. LE 16","Male","2.56","3","1312","1","2","3","4","4","2.5","2.62","1","4","3","3"
"1985","Couple + C. LE and GT 16","Female","2.67","3","657","1","2","4","4","4","2.59","2.75","1","4","3","3"
"1985","Couple + C. LE and GT 16","Male","2.63","3","791","1","2","4","4","4","2.56","2.7","1","4","3","3"
"1985","Single parent","Female","2.66","3","344","1","2","4","4","4","2.55","2.77","1","4","3","3"
