"plh0032","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","Full Time","(0) in school","","","",""
"Big worries","1984","Full Time","(1a) inadequately completed","142","0.24724732125067","0.212228157906019","0.282266484595321"
"Big worries","1984","Full Time","(1b) general elementary school","319","0.334256951711219","0.305392191443552","0.363121711978886"
"Big worries","1984","Full Time","(1c) basic vocational qualification","843","0.380322476475394","0.360430453639349","0.400214499311439"
"Big worries","1984","Full Time","(2b) intermediate general qualification","39","0.271883712780191","0.195400101817731","0.34836732374265"
"Big worries","1984","Full Time","(2a) intermediate vocational","261","0.341335254492044","0.307713204134719","0.37495730484937"
"Big worries","1984","Full Time","(2c_gen) general maturity certificate","27","","",""
"Big worries","1984","Full Time","(2c_voc) vocational maturity certificate","91","0.345360837938712","0.28630185641015","0.404419819467273"
"Big worries","1984","Full Time","(3a) lower tertiary education","56","0.335760107577099","0.264134737252903","0.407385477901294"
"Big worries","1984","Full Time","(3b) higher tertiary education","70","0.239731000389598","0.191340709051431","0.288121291727766"
"Big worries","1984","Part Time","(0) in school","2","","",""
"Big worries","1984","Part Time","(1a) inadequately completed","39","0.370834986560596","0.284049471944434","0.457620501176759"
"Big worries","1984","Part Time","(1b) general elementary school","146","0.343918417801137","0.299932290762","0.387904544840273"
"Big worries","1984","Part Time","(1c) basic vocational qualification","221","0.372529150034933","0.334161952178776","0.41089634789109"
"Big worries","1984","Part Time","(2b) intermediate general qualification","28","","",""
"Big worries","1984","Part Time","(2a) intermediate vocational","85","0.376776638035002","0.314287296737175","0.439265979332829"
"Big worries","1984","Part Time","(2c_gen) general maturity certificate","38","0.359817645422867","0.267129849050822","0.452505441794913"
"Big worries","1984","Part Time","(2c_voc) vocational maturity certificate","31","0.39564803949486","0.284981345558404","0.506314733431316"
"Big worries","1984","Part Time","(3a) lower tertiary education","11","","",""
"Big worries","1984","Part Time","(3b) higher tertiary education","45","0.365523655357818","0.281436767334689","0.449610543380947"
"Big worries","1984","Not Working","(0) in school","38","0.240021880549741","0.176923571848183","0.3031201892513"
"Big worries","1984","Not Working","(1a) inadequately completed","112","0.308386511889323","0.262784983928879","0.353988039849767"
"Big worries","1984","Not Working","(1b) general elementary school","471","0.313392439353762","0.289995547616582","0.336789331090942"
"Big worries","1984","Not Working","(1c) basic vocational qualification","431","0.319233652314248","0.294141974530784","0.344325330097711"
"Big worries","1984","Not Working","(2b) intermediate general qualification","63","0.277268198531837","0.220396234666287","0.334140162397387"
"Big worries","1984","Not Working","(2a) intermediate vocational","105","0.247789645407595","0.205846391718626","0.289732899096564"
"Big worries","1984","Not Working","(2c_gen) general maturity certificate","70","0.301193433232817","0.241380498780973","0.361006367684661"
"Big worries","1984","Not Working","(2c_voc) vocational maturity certificate","38","0.29202686660337","0.213864768663177","0.370188964543564"
"Big worries","1984","Not Working","(3a) lower tertiary education","16","","",""
"Big worries","1984","Not Working","(3b) higher tertiary education","33","0.31590544940074","0.222912697728889","0.40889820107259"
"Some worries","1984","Full Time","(0) in school","1","","",""
"Some worries","1984","Full Time","(1a) inadequately completed","275","0.489103308418802","0.448526240765649","0.529680376071956"
"Some worries","1984","Full Time","(1b) general elementary school","528","0.52652636532012","0.495974876965536","0.557077853674703"
"Some worries","1984","Full Time","(1c) basic vocational qualification","1207","0.531903730852872","0.511457927046621","0.552349534659124"
"Some worries","1984","Full Time","(2b) intermediate general qualification","73","0.593420837977675","0.508984309517823","0.677857366437527"
"Some worries","1984","Full Time","(2a) intermediate vocational","430","0.56607785119682","0.530934319565431","0.60122138282821"
"Some worries","1984","Full Time","(2c_gen) general maturity certificate","37","0.617327289929788","0.509464344929612","0.725190234929964"
