"plh0032","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Some worries","1995","lower secondary degree","East Germany","790","0.604361940579116","0.577902615716183","0.630821265442049"
"Some worries","1995","secondary school degree","West Germany","1209","0.638902673476888","0.617213793221161","0.660591553732614"
"Some worries","1995","secondary school degree","East Germany","1120","0.656426840402759","0.633785219302767","0.679068461502752"
"Some worries","1995","college entrance qualification","West Germany","938","0.657598090199206","0.632803929989626","0.682392250408787"
"Some worries","1995","college entrance qualification","East Germany","325","0.632086442915578","0.59002699812997","0.674145887701187"
"Some worries","1995","Other degree","West Germany","692","0.584501579164314","0.555780925382006","0.613222232946622"
"Some worries","1995","Other degree","East Germany","18","","",""
"Some worries","1995","no degree/no degree yet","West Germany","403","0.566599984642716","0.53108758393248","0.602112385352952"
"Some worries","1995","no degree/no degree yet","East Germany","72","0.756794750576806","0.672285155359255","0.841304345794358"
"No worries","1995","lower secondary degree","West Germany","419","0.101917051422729","0.0926338096766691","0.111200293168788"
"No worries","1995","lower secondary degree","East Germany","122","0.0995237203795475","0.0833250035619088","0.115722437197186"
"No worries","1995","secondary school degree","West Germany","223","0.11830431497958","0.103720629413442","0.132888000545717"
"No worries","1995","secondary school degree","East Germany","132","0.0842439837684982","0.0710016638145349","0.0974863037224614"
"No worries","1995","college entrance qualification","West Germany","210","0.151562370744649","0.132825084211093","0.170299657278204"
"No worries","1995","college entrance qualification","East Germany","51","0.106047393935951","0.0791933528182982","0.132901435053604"
"No worries","1995","Other degree","West Germany","165","0.172091648647246","0.150093414624069","0.194089882670423"
"No worries","1995","Other degree","East Germany","6","","",""
"No worries","1995","no degree/no degree yet","West Germany","169","0.222246210806609","0.192451749166483","0.252040672446736"
"No worries","1995","no degree/no degree yet","East Germany","14","","",""
"Big worries","1996","lower secondary degree","West Germany","1848","0.485028289734303","0.46954423243317","0.500512347035435"
"Big worries","1996","lower secondary degree","East Germany","586","0.44766719207918","0.420394331238607","0.474940052919752"
"Big worries","1996","secondary school degree","West Germany","801","0.445569137524451","0.423131678993481","0.46800659605542"
"Big worries","1996","secondary school degree","East Germany","716","0.435639237569699","0.412061979238894","0.459216495900503"
"Big worries","1996","college entrance qualification","West Germany","576","0.417031372605761","0.391138544487262","0.44292420072426"
"Big worries","1996","college entrance qualification","East Germany","231","0.450176901517712","0.407456795315959","0.492897007719464"
"Big worries","1996","Other degree","West Germany","356","0.306298441863667","0.278535924720145","0.334060959007189"
"Big worries","1996","Other degree","East Germany","12","","",""
"Big worries","1996","no degree/no degree yet","West Germany","215","0.320567063972866","0.286382950018078","0.354751177927655"
"Big worries","1996","no degree/no degree yet","East Germany","30","0.293747031870736","0.206626538137596","0.380867525603876"
"Some worries","1996","lower secondary degree","West Germany","1921","0.454330469206804","0.43890422036764","0.469756718045969"
"Some worries","1996","lower secondary degree","East Germany","613","0.48861667994551","0.461200302793765","0.516033057097254"
"Some worries","1996","secondary school degree","West Germany","990","0.508259415731864","0.485690891739569","0.530827939724158"
"Some worries","1996","secondary school degree","East Germany","903","0.521145622466864","0.497391845214393","0.544899399719334"
"Some worries","1996","college entrance qualification","West Germany","750","0.539637218730466","0.513463008698379","0.565811428762553"
"Some worries","1996","college entrance qualification","East Germany","267","0.498630636246633","0.455697006669957","0.54156426582331"
"Some worries","1996","Other degree","West Germany","574","0.53458321202235","0.504541215512843","0.564625208531856"
"Some worries","1996","Other degree","East Germany","22","","",""
"Some worries","1996","no degree/no degree yet","West Germany","378","0.506047973049495","0.469427005821002","0.542668940277988"
"Some worries","1996","no degree/no degree yet","East Germany","60","0.562281303628834","0.467389694432641","0.657172912825027"
"No worries","1996","lower secondary degree","West Germany","233","0.0606412410588929","0.0532467321945077","0.0680357499232782"
"No worries","1996","lower secondary degree","East Germany","78","0.0637161279753105","0.0503199440515668","0.0771123118990541"
"No worries","1996","secondary school degree","West Germany","94","0.0461714467436858","0.0366978626445941","0.0556450308427775"
"No worries","1996","secondary school degree","East Germany","80","0.0432151399634374","0.0335462523818148","0.0528840275450601"
"No worries","1996","college entrance qualification","West Germany","67","0.0433314086637727","0.032639513430812","0.0540233038967334"
"No worries","1996","college entrance qualification","East Germany","23","","",""
"No worries","1996","Other degree","West Germany","129","0.159118346113983","0.137087677511513","0.181149014716453"
"No worries","1996","Other degree","East Germany","2","","",""
"No worries","1996","no degree/no degree yet","West Germany","123","0.173384962977639","0.145655021977659","0.201114903977619"
"No worries","1996","no degree/no degree yet","East Germany","15","","",""
"Big worries","1997","lower secondary degree","West Germany","1948","0.511917098860437","0.496263365933418","0.527570831787456"
"Big worries","1997","lower secondary degree","East Germany","716","0.57109849487766","0.543573858770437","0.598623130984883"
"Big worries","1997","secondary school degree","West Germany","896","0.490819038922571","0.468269177639789","0.513368900205352"
"Big worries","1997","secondary school degree","East Germany","832","0.519412730814429","0.495356406898722","0.543469054730136"
"Big worries","1997","college entrance qualification","West Germany","599","0.448713010577191","0.422715687380019","0.474710333774363"
"Big worries","1997","college entrance qualification","East Germany","271","0.500698562178459","0.458250871589139","0.543146252767779"
"Big worries","1997","Other degree","West Germany","355","0.34342778845523","0.313788443649452","0.373067133261009"
"Big worries","1997","Other degree","East Germany","12","","",""
"Big worries","1997","no degree/no degree yet","West Germany","219","0.344015993656314","0.308672921435299","0.379359065877329"
"Big worries","1997","no degree/no degree yet","East Germany","43","0.392358075993484","0.304258818011324","0.480457333975644"
"Some worries","1997","lower secondary degree","West Germany","1793","0.442602316383557","0.427047649087106","0.458156983680008"
"Some worries","1997","lower secondary degree","East Germany","482","0.394178362415603","0.367001077094332","0.421355647736874"
"Some worries","1997","secondary school degree","West Germany","918","0.479041234611442","0.456507393909676","0.501575075313208"
"Some worries","1997","secondary school degree","East Germany","791","0.45640244065409","0.432419658367674","0.480385222940506"
"Some worries","1997","college entrance qualification","West Germany","743","0.509703551566282","0.483573297392139","0.535833805740424"
"Some worries","1997","college entrance qualification","East Germany","251","0.465756569392087","0.423408503867929","0.508104634916245"
"Some worries","1997","Other degree","West Germany","533","0.546088366560922","0.51501224921522","0.577164483906625"
"Some worries","1997","Other degree","East Germany","20","","",""
"Some worries","1997","no degree/no degree yet","West Germany","395","0.526120323557197","0.488971510968598","0.563269136145796"
"Some worries","1997","no degree/no degree yet","East Germany","60","0.489691212666559","0.399495734317093","0.579886691016026"
"No worries","1997","lower secondary degree","West Germany","176","0.045480584756006","0.0389556419619534","0.0520055275500586"
"No worries","1997","lower secondary degree","East Germany","44","0.0347231427067367","0.0245413851239939","0.0449049002894795"
"No worries","1997","secondary school degree","West Germany","74","0.0301397264659875","0.022427649865075","0.0378518030669001"
"No worries","1997","secondary school degree","East Germany","34","0.0241848285314816","0.0167880583364157","0.0315815987265475"
"No worries","1997","college entrance qualification","West Germany","64","0.0415834378565275","0.0311484299778935","0.0520184457351616"
"No worries","1997","college entrance qualification","East Germany","11","","",""
"No worries","1997","Other degree","West Germany","98","0.110483844983847","0.0909163179067347","0.130051372060959"
"No worries","1997","Other degree","East Germany","1","","",""
"No worries","1997","no degree/no degree yet","West Germany","80","0.129863682786488","0.104854133743171","0.154873231829806"
"No worries","1997","no degree/no degree yet","East Germany","15","","",""
"Big worries","1998","lower secondary degree","West Germany","1923","0.455603932809031","0.440799066409446","0.470408799208616"
"Big worries","1998","lower secondary degree","East Germany","702","0.54485229549657","0.517656251796196","0.572048339196945"
"Big worries","1998","secondary school degree","West Germany","850","0.392562127833149","0.371760716866751","0.413363538799548"
"Big worries","1998","secondary school degree","East Germany","918","0.531679995578817","0.508393972938336","0.554966018219297"
"Big worries","1998","college entrance qualification","West Germany","579","0.347165658613534","0.324319144629142","0.370012172597927"
"Big worries","1998","college entrance qualification","East Germany","255","0.472367291590381","0.430337792732898","0.514396790447864"
"Big worries","1998","Other degree","West Germany","314","0.36339582046741","0.332874830896411","0.393916810038408"
"Big worries","1998","Other degree","East Germany","17","","",""
"Big worries","1998","no degree/no degree yet","West Germany","196","0.298401971923877","0.264236808353856","0.332567135493897"
"Big worries","1998","no degree/no degree yet","East Germany","38","0.309738800891246","0.226662118023162","0.39281548375933"
"Some worries","1998","lower secondary degree","West Germany","2173","0.485367819273546","0.470510610364463","0.50022502818263"
"Some worries","1998","lower secondary degree","East Germany","527","0.400547484471785","0.37378696391129","0.427308005032281"
"Some worries","1998","secondary school degree","West Germany","1131","0.537388238436907","0.516148944484495","0.558627532389319"
"Some worries","1998","secondary school degree","East Germany","796","0.441373147951609","0.418201193908454","0.464545101994763"
"Some worries","1998","college entrance qualification","West Germany","954","0.576687527636483","0.552976472546993","0.600398582725972"
"Some worries","1998","college entrance qualification","East Germany","272","0.498785204667232","0.456691498004133","0.540878911330331"
"Some worries","1998","Other degree","West Germany","517","0.504476621838789","0.472749805053255","0.536203438624324"
"Some worries","1998","Other degree","East Germany","17","","",""
"Some worries","1998","no degree/no degree yet","West Germany","384","0.549873826689538","0.512725681230227","0.587021972148849"
"Some worries","1998","no degree/no degree yet","East Germany","69","0.606950849580306","0.519195257019964","0.694706442140648"
"No worries","1998","lower secondary degree","West Germany","251","0.0590282479174227","0.0520222256984826","0.0660342701363628"
"No worries","1998","lower secondary degree","East Germany","59","0.0546002200316443","0.0421924108930641","0.0670080291702245"
"No worries","1998","secondary school degree","West Germany","136","0.070049633729944","0.0591773574143295","0.0809219100455586"
"No worries","1998","secondary school degree","East Germany","50","0.0269468564695746","0.0193903486657268","0.0345033642734225"
"No worries","1998","college entrance qualification","West Germany","135","0.0761468137499832","0.0634183082024191","0.0888753192975473"
"No worries","1998","college entrance qualification","East Germany","15","","",""
"No worries","1998","Other degree","West Germany","123","0.132127557693801","0.110639430970093","0.15361568441751"
"No worries","1998","Other degree","East Germany","4","","",""
"No worries","1998","no degree/no degree yet","West Germany","109","0.151724201386585","0.124936561711602","0.178511841061569"
"No worries","1998","no degree/no degree yet","East Germany","12","","",""
"Big worries","1999","lower secondary degree","West Germany","1144","0.275605852446707","0.262183521271316","0.289028183622098"
"Big worries","1999","lower secondary degree","East Germany","446","0.342489741353616","0.316235390876322","0.368744091830909"
"Big worries","1999","secondary school degree","West Germany","473","0.245829766705483","0.227457667096549","0.264201866314417"
"Big worries","1999","secondary school degree","East Germany","498","0.278338086141117","0.257351864689663","0.299324307592571"
"Big worries","1999","college entrance qualification","West Germany","291","0.200401428515718","0.181191025362819","0.219611831668618"
"Big worries","1999","college entrance qualification","East Germany","147","0.267589914775382","0.230988998160126","0.304190831390637"
"Big worries","1999","Other degree","West Germany","250","0.333905565881204","0.302991291075847","0.364819840686562"
"Big worries","1999","Other degree","East Germany","11","","",""
"Big worries","1999","no degree/no degree yet","West Germany","127","0.202158311062919","0.171425638112505","0.232890984013333"
"Big worries","1999","no degree/no degree yet","East Germany","14","","",""
"Some worries","1999","lower secondary degree","West Germany","2703","0.629811881551226","0.615307042023081","0.644316721079372"
"Some worries","1999","lower secondary degree","East Germany","720","0.584787651223053","0.557525479104517","0.612049823341589"
"Some worries","1999","secondary school degree","West Germany","1437","0.65731499561189","0.637064242280339","0.677565748943442"
"Some worries","1999","secondary school degree","East Germany","1156","0.670826063895146","0.648822211425708","0.692829916364585"
"Some worries","1999","college entrance qualification","West Germany","1168","0.678602478026219","0.656190558703174","0.701014397349264"
"Some worries","1999","college entrance qualification","East Germany","376","0.644690428529549","0.605121071089913","0.684259785969185"
"Some worries","1999","Other degree","West Germany","515","0.525667299168138","0.492935012554488","0.558399585781789"
"Some worries","1999","Other degree","East Germany","27","","",""
"Some worries","1999","no degree/no degree yet","West Germany","400","0.590512820387682","0.552883099989185","0.628142540786179"
"Some worries","1999","no degree/no degree yet","East Germany","81","0.6845214997245","0.599955161300583","0.769087838148417"
"No worries","1999","lower secondary degree","West Germany","410","0.094582266002067","0.0857915222324823","0.103373009771652"
"No worries","1999","lower secondary degree","East Germany","89","0.0727226074233313","0.0583556175764214","0.0870895972702413"
"No worries","1999","secondary school degree","West Germany","200","0.0968552376826267","0.0842355937071008","0.109474881658153"
"No worries","1999","secondary school degree","East Germany","98","0.0508358499637369","0.0405500814046056","0.0611216185228682"
"No worries","1999","college entrance qualification","West Germany","209","0.120996093458063","0.105345487944956","0.136646698971169"
"No worries","1999","college entrance qualification","East Germany","39","0.0877196566950691","0.0643316853235114","0.111107628066627"
"No worries","1999","Other degree","West Germany","129","0.140427134950657","0.117652774084156","0.163201495817159"
"No worries","1999","Other degree","East Germany","3","","",""
"No worries","1999","no degree/no degree yet","West Germany","129","0.207328868549399","0.176306669433756","0.238351067665042"
"No worries","1999","no degree/no degree yet","East Germany","21","","",""
"Big worries","2000","lower secondary degree","West Germany","1837","0.229682152536732","0.220478690274201","0.238885614799263"
"Big worries","2000","lower secondary degree","East Germany","613","0.32214723945071","0.30099003955518","0.34330443934624"
"Big worries","2000","secondary school degree","West Germany","765","0.185220718619324","0.173572851284365","0.196868585954282"
"Big worries","2000","secondary school degree","East Germany","896","0.336952800451128","0.319024083206111","0.354881517696146"
"Big worries","2000","college entrance qualification","West Germany","499","0.135024554094184","0.123984442893374","0.146064665294994"
"Big worries","2000","college entrance qualification","East Germany","268","0.263185837560695","0.236396643117313","0.289975032004077"
"Big worries","2000","Other degree","West Germany","246","0.175324412170386","0.155766272288546","0.194882552052227"
"Big worries","2000","Other degree","East Germany","25","","",""
"Big worries","2000","no degree/no degree yet","West Germany","101","0.144940575257383","0.119661388748457","0.170219761766308"
"Big worries","2000","no degree/no degree yet","East Germany","28","","",""
"Some worries","2000","lower secondary degree","West Germany","4921","0.610919542018458","0.600252000324409","0.621587083712507"
"Some worries","2000","lower secondary degree","East Germany","1055","0.559436387927939","0.536959148826635","0.581913627029243"
"Some worries","2000","secondary school degree","West Germany","2750","0.634487311844545","0.620048071541343","0.648926552147748"
"Some worries","2000","secondary school degree","East Germany","1574","0.584131541480111","0.565436528095162","0.602826554865059"
"Some worries","2000","college entrance qualification","West Germany","2303","0.625513478463475","0.609878344234783","0.641148612692166"
"Some worries","2000","college entrance qualification","East Germany","648","0.620676927747484","0.591158933427188","0.650194922067781"
"Some worries","2000","Other degree","West Germany","851","0.573655377604317","0.548218095164721","0.599092660043912"
"Some worries","2000","Other degree","East Germany","43","0.500285595434927","0.392064706156703","0.60850648471315"
"Some worries","2000","no degree/no degree yet","West Germany","429","0.573376853250441","0.537861818787964","0.608891887712918"
"Some worries","2000","no degree/no degree yet","East Germany","97","0.595554709543855","0.51974481788301","0.6713646012047"
"No worries","2000","lower secondary degree","West Germany","1266","0.15939830544481","0.15138909672245","0.16740751416717"
"No worries","2000","lower secondary degree","East Germany","206","0.118416372621351","0.103787834343389","0.133044910899314"
"No worries","2000","secondary school degree","West Germany","758","0.180291969536131","0.168765417080499","0.191818521991763"
"No worries","2000","secondary school degree","East Germany","200","0.0789156580687609","0.0686892351010182","0.0891420810365036"
"No worries","2000","college entrance qualification","West Germany","879","0.239461967442341","0.225675788097886","0.253248146786797"
"No worries","2000","college entrance qualification","East Germany","122","0.116137234691821","0.0966465285351969","0.135627940848445"
"No worries","2000","Other degree","West Germany","355","0.251020210225297","0.228717677935641","0.273322742514953"
"No worries","2000","Other degree","East Germany","14","","",""
"No worries","2000","no degree/no degree yet","West Germany","215","0.281682571492177","0.249382153315771","0.313982989668583"
"No worries","2000","no degree/no degree yet","East Germany","36","0.207508669910262","0.144868844845748","0.270148494974775"
"Big worries","2001","lower secondary degree","West Germany","1422","0.208384670147392","0.198872819912123","0.21789652038266"
"Big worries","2001","lower secondary degree","East Germany","590","0.346918008558084","0.324364175432514","0.369471841683653"
"Big worries","2001","secondary school degree","West Germany","639","0.167759474012873","0.156099635242954","0.179419312782792"
"Big worries","2001","secondary school degree","East Germany","854","0.360555443124679","0.341611822447295","0.379499063802063"
"Big worries","2001","college entrance qualification","West Germany","380","0.114317655407965","0.103675157004691","0.12496015381124"
"Big worries","2001","college entrance qualification","East Germany","287","0.271729117651264","0.244116023459367","0.29934221184316"
"Big worries","2001","Other degree","West Germany","201","0.164789287412917","0.144653351921058","0.184925222904776"
"Big worries","2001","Other degree","East Germany","13","","",""
"Big worries","2001","no degree/no degree yet","West Germany","84","0.134991379793042","0.109494514962842","0.160488244623243"
"Big worries","2001","no degree/no degree yet","East Germany","34","0.171648970514374","0.115781774271294","0.227516166757453"
"Some worries","2001","lower secondary degree","West Germany","4362","0.612155068558721","0.60074377685397","0.623566360263472"
"Some worries","2001","lower secondary degree","East Germany","940","0.536119862189697","0.512490232065806","0.559749492313588"
"Some worries","2001","secondary school degree","West Germany","2591","0.650436194240139","0.635556631575805","0.665315756904472"
"Some worries","2001","secondary school degree","East Germany","1414","0.556088196717868","0.536486408249126","0.575689985186611"
"Some worries","2001","college entrance qualification","West Germany","2216","0.646682933542778","0.630695603029396","0.662670264056161"
"Some worries","2001","college entrance qualification","East Germany","604","0.612262869460302","0.582018943296598","0.642506795624007"
"Some worries","2001","Other degree","West Germany","794","0.591398787638989","0.564717957637736","0.618079617640242"
"Some worries","2001","Other degree","East Germany","32","0.571337279251063","0.438103515840397","0.70457104266173"
"Some worries","2001","no degree/no degree yet","West Germany","341","0.495554114407396","0.458248312409105","0.532859916405687"
"Some worries","2001","no degree/no degree yet","East Germany","95","0.555884024440852","0.482268508360519","0.629499540521186"
"No worries","2001","lower secondary degree","West Germany","1220","0.179460261293888","0.170473380530585","0.188447142057191"
"No worries","2001","lower secondary degree","East Germany","181","0.116962129252219","0.101734391674424","0.132189866830015"
"No worries","2001","secondary school degree","West Germany","715","0.181804331746988","0.169769076965628","0.193839586528349"
"No worries","2001","secondary school degree","East Germany","200","0.0833563601574526","0.0724508710258032","0.094261849289102"
"No worries","2001","college entrance qualification","West Germany","838","0.238999411049256","0.22473549226413","0.253263329834383"
"No worries","2001","college entrance qualification","East Germany","106","0.116008012888434","0.0961301967172147","0.135885829059654"
"No worries","2001","Other degree","West Germany","309","0.243811924948094","0.220506786935628","0.26711706296056"
"No worries","2001","Other degree","East Germany","8","","",""
"No worries","2001","no degree/no degree yet","West Germany","265","0.369454505799562","0.33344126186468","0.405467749734444"
"No worries","2001","no degree/no degree yet","East Germany","46","0.272467005044774","0.20650218640348","0.338431823686068"
"Big worries","2002","lower secondary degree","West Germany","2238","0.342731764409251","0.331385645324648","0.354077883493853"
"Big worries","2002","lower secondary degree","East Germany","764","0.465209530309404","0.440860498139223","0.489558562479584"
"Big worries","2002","secondary school degree","West Germany","1309","0.327679203663211","0.313591110810712","0.34176729651571"
"Big worries","2002","secondary school degree","East Germany","1172","0.490372979210528","0.470488544968775","0.510257413452282"
"Big worries","2002","college entrance qualification","West Germany","1194","0.270489082462111","0.257475591334559","0.283502573589662"
"Big worries","2002","college entrance qualification","East Germany","477","0.399106732494562","0.37043932097511","0.427774144014014"
"Big worries","2002","Other degree","West Germany","313","0.267139562286249","0.242718177213162","0.291560947359336"
"Big worries","2002","Other degree","East Germany","17","","",""
"Big worries","2002","no degree/no degree yet","West Germany","126","0.179934368501096","0.152030541610574","0.207838195391617"
"Big worries","2002","no degree/no degree yet","East Germany","34","0.201293829656071","0.141544396363265","0.261043262948877"
"Some worries","2002","lower secondary degree","West Germany","3875","0.566708538101227","0.554862618506733","0.57855445769572"
"Some worries","2002","lower secondary degree","East Germany","755","0.468856158961059","0.44449536380529","0.493216954116828"
"Some worries","2002","secondary school degree","West Germany","2574","0.58001877545152","0.565204669146194","0.594832881756846"
"Some worries","2002","secondary school degree","East Germany","1164","0.467925617522146","0.448078459125569","0.487772775918723"
"Some worries","2002","college entrance qualification","West Germany","2783","0.627198325148025","0.61303241690316","0.641364233392891"
"Some worries","2002","college entrance qualification","East Germany","593","0.562173346065278","0.533131012538551","0.591215679592005"
"Some worries","2002","Other degree","West Germany","770","0.564743707682935","0.537379128288442","0.592108287077427"
"Some worries","2002","Other degree","East Germany","21","","",""
"Some worries","2002","no degree/no degree yet","West Germany","420","0.583250591395612","0.54743703158129","0.619064151209933"
"Some worries","2002","no degree/no degree yet","East Germany","105","0.631055876476144","0.559154162057127","0.702957590895161"
"No worries","2002","lower secondary degree","West Germany","609","0.0905596974895225","0.0836992346433385","0.0974201603357065"
"No worries","2002","lower secondary degree","East Germany","93","0.0659343107295372","0.0538196845601256","0.0780489368989488"
"No worries","2002","secondary school degree","West Germany","381","0.0923020208852691","0.0836141015068574","0.100989940263681"
"No worries","2002","secondary school degree","East Germany","92","0.0417014032673255","0.0337498950771858","0.0496529114574651"
"No worries","2002","college entrance qualification","West Germany","499","0.102312592389864","0.0934342852907954","0.111190899488932"
"No worries","2002","college entrance qualification","East Germany","51","0.0387199214401601","0.0274261891329711","0.050013653747349"
"No worries","2002","Other degree","West Germany","178","0.168116730030816","0.147475897513197","0.188757562548436"
"No worries","2002","Other degree","East Germany","8","","",""
"No worries","2002","no degree/no degree yet","West Germany","182","0.236815040103293","0.205933287221117","0.267696792985469"
"No worries","2002","no degree/no degree yet","East Germany","34","0.167650293867785","0.111985562924573","0.223315024810997"
"Big worries","2003","lower secondary degree","West Germany","3478","0.553371264186403","0.54115515541188","0.565587372960926"
"Big worries","2003","lower secondary degree","East Germany","907","0.582921679806447","0.558398528659693","0.6074448309532"
"Big worries","2003","secondary school degree","West Germany","2227","0.550074772364978","0.534770256294296","0.565379288435661"
"Big worries","2003","secondary school degree","East Germany","1610","0.679748117900941","0.661054360858976","0.698441874942907"
"Big worries","2003","college entrance qualification","West Germany","2285","0.528785343429272","0.513879404300747","0.543691282557798"
"Big worries","2003","college entrance qualification","East Germany","696","0.636460413221263","0.608327172274944","0.664593654167582"
"Big worries","2003","Other degree","West Germany","517","0.450417180317714","0.422113247855892","0.478721112779537"
"Big worries","2003","Other degree","East Germany","24","","",""
"Big worries","2003","no degree/no degree yet","West Germany","242","0.367929107749744","0.332432247356078","0.403425968143409"
"Big worries","2003","no degree/no degree yet","East Germany","77","0.370981659578713","0.300992557752555","0.440970761404872"
"Some worries","2003","lower secondary degree","West Germany","2584","0.39923882667841","0.387204589340943","0.411273064015878"
"Some worries","2003","lower secondary degree","East Germany","583","0.372553030341984","0.348506914976521","0.396599145707448"
"Some worries","2003","secondary school degree","West Germany","1687","0.414529200465394","0.399373753488962","0.429684647441825"
"Some worries","2003","secondary school degree","East Germany","746","0.305719798636483","0.287260894493614","0.324178702779351"
"Some worries","2003","college entrance qualification","West Germany","1853","0.43337994446483","0.418582367085261","0.448177521844399"
"Some worries","2003","college entrance qualification","East Germany","410","0.341133190707602","0.313405160645621","0.368861220769584"
"Some worries","2003","Other degree","West Germany","563","0.440150235711614","0.41191060905705","0.468389862366177"
"Some worries","2003","Other degree","East Germany","16","","",""
"Some worries","2003","no degree/no degree yet","West Germany","359","0.471551110240957","0.434806736129086","0.508295484352828"
"Some worries","2003","no degree/no degree yet","East Germany","84","0.495003444635958","0.42256470847106","0.567442180800857"
"No worries","2003","lower secondary degree","West Germany","300","0.0473899091351869","0.0421689320699761","0.0526108862003978"
"No worries","2003","lower secondary degree","East Germany","63","0.0445252898515689","0.0342669911892531","0.0547835885138847"
"No worries","2003","secondary school degree","West Germany","145","0.0353960271696277","0.029711552332249","0.0410805020070063"
"No worries","2003","secondary school degree","East Germany","37","0.0145320834625761","0.00973737805988159","0.0193267888652705"
"No worries","2003","college entrance qualification","West Germany","170","0.0378347121058976","0.0321372649873181","0.043532159224477"
"No worries","2003","college entrance qualification","East Germany","17","","",""
"No worries","2003","Other degree","West Germany","107","0.109432583970672","0.0916731361225056","0.127192031818838"
"No worries","2003","Other degree","East Germany","6","","",""
"No worries","2003","no degree/no degree yet","West Germany","108","0.160519782009299","0.133499213182949","0.18754035083565"
"No worries","2003","no degree/no degree yet","East Germany","22","","",""
"Big worries","2004","lower secondary degree","West Germany","3141","0.516485197782865","0.503919892772786","0.529050502792943"
"Big worries","2004","lower secondary degree","East Germany","831","0.551008541043894","0.525642303882509","0.576374778205279"
"Big worries","2004","secondary school degree","West Germany","1975","0.51794283549121","0.502387783964501","0.53349788701792"
"Big worries","2004","secondary school degree","East Germany","1370","0.612181814487784","0.592363291694007","0.63200033728156"
"Big worries","2004","college entrance qualification","West Germany","1873","0.465622229162817","0.450611430365971","0.480633027959663"
"Big worries","2004","college entrance qualification","East Germany","591","0.529344226919934","0.500293142439251","0.558395311400618"
"Big worries","2004","Other degree","West Germany","440","0.398528660716221","0.369969965032109","0.427087356400333"
"Big worries","2004","Other degree","East Germany","27","","",""
"Big worries","2004","no degree/no degree yet","West Germany","211","0.334505658604866","0.299897945400859","0.369113371808873"
"Big worries","2004","no degree/no degree yet","East Germany","56","0.315817628637341","0.248652584632711","0.382982672641972"
"Some worries","2004","lower secondary degree","West Germany","2589","0.426730540326519","0.414294117645269","0.43916696300777"
"Some worries","2004","lower secondary degree","East Germany","576","0.394933284060344","0.370003337736699","0.41986323038399"
"Some worries","2004","secondary school degree","West Germany","1793","0.434205906186794","0.418776175843346","0.449635636530241"
"Some worries","2004","secondary school degree","East Germany","880","0.359202405047797","0.339688371926921","0.378716438168673"
"Some worries","2004","college entrance qualification","West Germany","2130","0.485116939594861","0.470077201246047","0.500156677943676"
"Some worries","2004","college entrance qualification","East Germany","500","0.423772810606202","0.395011744421162","0.452533876791242"
"Some worries","2004","Other degree","West Germany","586","0.514577747977172","0.485424532578986","0.543730963375359"
"Some worries","2004","Other degree","East Germany","22","","",""
"Some worries","2004","no degree/no degree yet","West Germany","383","0.475734349250539","0.439102660361204","0.512366038139875"
"Some worries","2004","no degree/no degree yet","East Germany","105","0.565433908200651","0.493809998802423","0.637057817598878"
"No worries","2004","lower secondary degree","West Germany","346","0.0567842618906161","0.0509651230374169","0.0626034007438154"
"No worries","2004","lower secondary degree","East Germany","70","0.0540581748957614","0.04252574702377","0.0655906027677528"
"No worries","2004","secondary school degree","West Germany","196","0.047851258321996","0.0412064822729409","0.0544960343710511"
"No worries","2004","secondary school degree","East Germany","72","0.0286157804644192","0.0218344438442653","0.035397117084573"
"No worries","2004","college entrance qualification","West Germany","239","0.0492608312423215","0.0427483824695611","0.0557732800150819"
"No worries","2004","college entrance qualification","East Germany","43","0.0468829624738634","0.0345796457727396","0.0591862791749872"
"No worries","2004","Other degree","West Germany","103","0.0868935913066071","0.0704629055757335","0.103324277037481"
"No worries","2004","Other degree","East Germany","3","","",""
"No worries","2004","no degree/no degree yet","West Germany","120","0.189759992144594","0.160998715865158","0.21852126842403"
"No worries","2004","no degree/no degree yet","East Germany","23","","",""
"Big worries","2005","lower secondary degree","West Germany","3238","0.565753318579384","0.552889253918661","0.578617383240106"
"Big worries","2005","lower secondary degree","East Germany","834","0.593849637354601","0.568068719528126","0.619630555181076"
"Big worries","2005","secondary school degree","West Germany","2083","0.57292787030223","0.557208743154778","0.588646997449683"
"Big worries","2005","secondary school degree","East Germany","1436","0.6610844584823","0.64139445378354","0.68077446318106"
"Big worries","2005","college entrance qualification","West Germany","1929","0.492397512848378","0.477025013764032","0.507770011932724"
"Big worries","2005","college entrance qualification","East Germany","646","0.559470634423966","0.530473507089329","0.588467761758602"
"Big worries","2005","Other degree","West Germany","504","0.454165582811236","0.424416092916766","0.483915072705707"
"Big worries","2005","Other degree","East Germany","27","","",""
"Big worries","2005","no degree/no degree yet","West Germany","252","0.397974068325188","0.362587421789882","0.433360714860494"
"Big worries","2005","no degree/no degree yet","East Germany","45","0.268456930455156","0.201244884500815","0.335668976409497"
"Some worries","2005","lower secondary degree","West Germany","2205","0.386512816993036","0.37387473693532","0.399150897050752"
"Some worries","2005","lower secondary degree","East Germany","493","0.349061376182198","0.324038477173033","0.374084275191362"
"Some worries","2005","secondary school degree","West Germany","1585","0.393326133694103","0.37780291120717","0.408849356181035"
"Some worries","2005","secondary school degree","East Germany","731","0.317579868813784","0.298214578983373","0.336945158644195"
