"plh0032","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","general elemantary","Female","682","0.304047101009805","0.285214897360171","0.322879304659439"
"Big worries","1984","general elemantary","Male","379","0.351437176281553","0.323723410569741","0.379150941993365"
"Big worries","1984","higher education","Female","78","0.313101636732519","0.255843563410693","0.370359710054346"
"Big worries","1984","higher education","Male","153","0.284241136093489","0.245984718872707","0.322497553314271"
"Big worries","1984","higher vocational","Female","98","0.347107901411244","0.290740791768515","0.403475011053973"
"Big worries","1984","higher vocational","Male","129","0.327637348813165","0.280322148494085","0.374952549132245"
"Big worries","1984","in school","Female","18","","",""
"Big worries","1984","in school","Male","22","","",""
"Big worries","1984","inadequately","Female","146","0.250076492811625","0.214832994306369","0.28531999131688"
"Big worries","1984","inadequately","Male","120","0.318113540824249","0.27357145433805","0.362655627310449"
"Big worries","1984","middle vocational","Female","825","0.324098868229337","0.305817841982435","0.342379894476239"
"Big worries","1984","middle vocational","Male","1110","0.359754460721307","0.342991986028849","0.376516935413765"
"Big worries","1984","vocational + Abi","Female","39","0.339558664240642","0.253750286403277","0.425367042078006"
"Big worries","1984","vocational + Abi","Male","76","0.399975582152247","0.330860848577389","0.469090315727106"
"No worries","1984","general elemantary","Female","409","0.173315582444492","0.157819230701191","0.188811934187793"
"No worries","1984","general elemantary","Male","189","0.140584133923605","0.120406719976939","0.16076154787027"
"No worries","1984","higher education","Female","43","0.188451411603604","0.140167240370577","0.236735582836632"
"No worries","1984","higher education","Male","62","0.115621581437314","0.0884999391853789","0.142743223689249"
"No worries","1984","higher vocational","Female","29","","",""
"No worries","1984","higher vocational","Male","37","0.107684258244747","0.0764351535647901","0.138933362924703"
"No worries","1984","in school","Female","23","","",""
"No worries","1984","in school","Male","17","","",""
"No worries","1984","inadequately","Female","178","0.269372742240152","0.233268448553977","0.305477035926327"
"No worries","1984","inadequately","Male","108","0.238620934334637","0.197856803899327","0.279385064769948"
"No worries","1984","middle vocational","Female","269","0.10671169132139","0.0946523925567702","0.11877099008601"
"No worries","1984","middle vocational","Male","376","0.109933588834779","0.099008168118878","0.12085900955068"
"No worries","1984","vocational + Abi","Female","14","","",""
"No worries","1984","vocational + Abi","Male","27","","",""
"Some worries","1984","general elemantary","Female","1201","0.522637316545703","0.502188639069787","0.543085994021619"
"Some worries","1984","general elemantary","Male","572","0.507978689794842","0.47895782374049","0.536999555849195"
"Some worries","1984","higher education","Female","131","0.498446951663876","0.436714186582032","0.56017971674572"
"Some worries","1984","higher education","Male","319","0.600137282469197","0.558588507567411","0.641686057370983"
"Some worries","1984","higher vocational","Female","147","0.54034642028835","0.481336602680191","0.59935623789651"
"Some worries","1984","higher vocational","Male","212","0.564678392942088","0.514697053790371","0.614659732093805"
"Some worries","1984","in school","Female","49","0.545730793850851","0.442864589423834","0.648596998277867"
"Some worries","1984","in school","Male","56","0.568546055855461","0.46895133111645","0.668140780594473"
"Some worries","1984","inadequately","Female","256","0.480550764948224","0.43989002420315","0.521211505693297"
"Some worries","1984","inadequately","Male","192","0.443265524841113","0.395756131911631","0.490774917770596"
"Some worries","1984","middle vocational","Female","1424","0.569189440449273","0.549847866380214","0.588531014518331"
"Some worries","1984","middle vocational","Male","1663","0.530311950443914","0.512880552287045","0.547743348600783"
"Some worries","1984","vocational + Abi","Female","64","0.579376865922584","0.489926460615595","0.668827271229573"
"Some worries","1984","vocational + Abi","Male","90","0.505350876371865","0.434814268561333","0.575887484182397"
"Big worries","1985","general elemantary","Female","553","0.278530476327384","0.25886953013218","0.298191422522588"
"Big worries","1985","general elemantary","Male","291","0.293810131019628","0.265897267054776","0.321722994984479"
"Big worries","1985","higher education","Female","60","0.238798610325328","0.184970980941163","0.292626239709493"
"Big worries","1985","higher education","Male","143","0.272198178260194","0.233493326256574","0.310903030263814"
"Big worries","1985","higher vocational","Female","79","0.307289672492693","0.250992309642054","0.363587035343333"
"Big worries","1985","higher vocational","Male","129","0.344864904761748","0.295832361200735","0.393897448322761"
"Big worries","1985","in school","Female","9","","",""
"Big worries","1985","in school","Male","23","","",""
"Big worries","1985","inadequately","Female","95","0.21357359589661","0.176482941750337","0.250664250042882"
"Big worries","1985","inadequately","Male","103","0.333485472642996","0.284233908319326","0.382737036966666"
"Big worries","1985","middle vocational","Female","725","0.314610863254652","0.295739698712889","0.333482027796414"
"Big worries","1985","middle vocational","Male","943","0.345218881394559","0.327677453985814","0.362760308803305"
"Big worries","1985","vocational + Abi","Female","29","","",""
"Big worries","1985","vocational + Abi","Male","55","0.351007755919637","0.279261087364476","0.422754424474798"
"No worries","1985","general elemantary","Female","351","0.171651134984317","0.155112904542601","0.188189365426032"
"No worries","1985","general elemantary","Male","193","0.149601578797872","0.12774462746869","0.171458530127053"
"No worries","1985","higher education","Female","25","","",""
"No worries","1985","higher education","Male","44","0.0938081663104531","0.0684541578832638","0.119162174737642"
"No worries","1985","higher vocational","Female","29","","",""
"No worries","1985","higher vocational","Male","25","","",""
"No worries","1985","in school","Female","21","","",""
"No worries","1985","in school","Male","22","","",""
"No worries","1985","inadequately","Female","141","0.253009526504835","0.213664699672057","0.292354353337614"
"No worries","1985","inadequately","Male","83","0.270188964096355","0.223799882389172","0.316578045803539"
"No worries","1985","middle vocational","Female","276","0.116808427338463","0.103755504147953","0.129861350528973"
"No worries","1985","middle vocational","Male","342","0.110270337613695","0.0987137937178693","0.121826881509521"
"No worries","1985","vocational + Abi","Female","9","","",""
"No worries","1985","vocational + Abi","Male","25","","",""
"Some worries","1985","general elemantary","Female","1093","0.549818388688299","0.527997995872338","0.57163878150426"
"Some worries","1985","general elemantary","Male","539","0.556588290182501","0.526145750155713","0.587030830209288"
"Some worries","1985","higher education","Female","156","0.641072225291164","0.580510730831904","0.701633719750424"
"Some worries","1985","higher education","Male","321","0.633993655429353","0.592104365594913","0.675882945263794"
"Some worries","1985","higher vocational","Female","150","0.585731282627903","0.525623803046398","0.645838762209409"
"Some worries","1985","higher vocational","Male","207","0.583674080442329","0.532823440949833","0.634524719934826"
"Some worries","1985","in school","Female","45","0.607105079998785","0.496573189133191","0.71763697086438"
"Some worries","1985","in school","Male","66","0.598282550273645","0.50708144151286","0.689483659034429"
"Some worries","1985","inadequately","Female","233","0.533416877598555","0.488266690050073","0.578567065147037"
"Some worries","1985","inadequately","Male","166","0.396325563260649","0.34522752880498","0.447423597716317"
"Some worries","1985","middle vocational","Female","1325","0.568580709406885","0.548453244573677","0.588708174240094"
"Some worries","1985","middle vocational","Male","1537","0.544510780991746","0.526136435470143","0.562885126513348"
"Some worries","1985","vocational + Abi","Female","69","0.606400555942756","0.513832053949358","0.698969057936155"
"Some worries","1985","vocational + Abi","Male","90","0.541495462838897","0.466593558391505","0.616397367286289"
"Big worries","1986","general elemantary","Female","338","0.185579610816579","0.167977986535208","0.20318123509795"
"Big worries","1986","general elemantary","Male","200","0.214165065763029","0.18876386708254","0.239566264443518"
"Big worries","1986","higher education","Female","35","0.149507588427392","0.104580606204631","0.194434570650153"
"Big worries","1986","higher education","Male","82","0.158457484747061","0.126576829963471","0.19033813953065"
"Big worries","1986","higher vocational","Female","44","0.196036160032091","0.146325285871639","0.245747034192544"
"Big worries","1986","higher vocational","Male","65","0.188593373307072","0.14632333596504","0.230863410649105"
"Big worries","1986","in school","Female","8","","",""
"Big worries","1986","in school","Male","11","","",""
"Big worries","1986","inadequately","Female","53","0.129855341064827","0.0988322221110078","0.160878460018646"
"Big worries","1986","inadequately","Male","73","0.208134547180445","0.16413258949892","0.252136504861969"
"Big worries","1986","middle vocational","Female","427","0.192511925325045","0.176129433470853","0.208894417179237"
"Big worries","1986","middle vocational","Male","548","0.201920341637174","0.186820363064509","0.217020320209839"
"Big worries","1986","vocational + Abi","Female","21","","",""
"Big worries","1986","vocational + Abi","Male","30","0.150683606839504","0.0962631975234582","0.205104016155549"
