"plh0032","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","Full Time","West Germany","1866","0.347921790495029","0.335476636007275","0.360366944982783","1"
"Big worries","1984","Full Time","East Germany","","","","","1"
"Big worries","1984","Part Time","West Germany","651","0.359478306144963","0.337735556646052","0.381221055643874","1"
"Big worries","1984","Part Time","East Germany","","","","","1"
"Big worries","1984","Not Working","West Germany","1388","0.301726713679468","0.288459393726015","0.314994033632921","1"
"Big worries","1984","Not Working","East Germany","","","","","1"
"No worries","1984","Part Time","West Germany","218","0.0957633649259658","0.0824296260604336","0.109097103791498","3"
"No worries","1984","Not Working","East Germany","","","","","3"
"No worries","1984","Full Time","West Germany","779","0.103625573915463","0.0956623700064535","0.111588777824473","3"
"No worries","1984","Full Time","East Germany","","","","","3"
"No worries","1984","Part Time","East Germany","","","","","3"
"No worries","1984","Not Working","West Germany","793","0.169611136002926","0.158763588835266","0.180458683170586","3"
"Some worries","1984","Part Time","West Germany","1002","0.544758328929071","0.522193391105038","0.567323266753104","2"
"Some worries","1984","Part Time","East Germany","","","","","2"
"Some worries","1984","Full Time","West Germany","2982","0.548452635589508","0.535450016107669","0.561455255071346","2"
"Some worries","1984","Not Working","East Germany","","","","","2"
"Some worries","1984","Full Time","East Germany","","","","","2"
"Some worries","1984","Not Working","West Germany","2417","0.528662150317606","0.514233727032327","0.543090573602885","2"
"Big worries","1985","Full Time","West Germany","1475","0.318903042833583","0.305896245939137","0.33190983972803","1"
"Big worries","1985","Full Time","East Germany","","","","","1"
"Big worries","1985","Part Time","West Germany","581","0.314540851789606","0.293393454827756","0.335688248751455","1"
"Big worries","1985","Part Time","East Germany","","","","","1"
"Big worries","1985","Not Working","West Germany","1209","0.296012392801306","0.282116997830978","0.309907787771634","1"
"Big worries","1985","Not Working","East Germany","","","","","1"
"No worries","1985","Part Time","West Germany","226","0.100112556060942","0.0864426361269738","0.11378247599491","3"
"No worries","1985","Not Working","East Germany","","","","","3"
"No worries","1985","Full Time","West Germany","678","0.104264732355492","0.0957357913500712","0.112793673360913","3"
"No worries","1985","Full Time","East Germany","","","","","3"
"No worries","1985","Part Time","East Germany","","","","","3"
"No worries","1985","Not Working","West Germany","721","0.167382030381401","0.156018566188967","0.178745494573835","3"
"Some worries","1985","Part Time","West Germany","1045","0.585346592149452","0.562908973292494","0.60778421100641","2"
"Some worries","1985","Part Time","East Germany","","","","","2"
"Some worries","1985","Not Working","East Germany","","","","","2"
"Some worries","1985","Full Time","West Germany","2779","0.576832224810925","0.563043706242673","0.590620743379176","2"
"Some worries","1985","Full Time","East Germany","","","","","2"
"Some worries","1985","Not Working","West Germany","2216","0.536605576817293","0.521426811911107","0.551784341723478","2"
"Big worries","1986","Full Time","West Germany","872","0.181685847365509","0.170783450788292","0.192588243942727","1"
"Big worries","1986","Full Time","East Germany","","","","","1"
"Big worries","1986","Part Time","West Germany","355","0.212626862383753","0.193792602820595","0.231461121946911","1"
"Big worries","1986","Part Time","East Germany","","","","","1"
"Big worries","1986","Not Working","West Germany","737","0.191357923179326","0.178967623546867","0.203748222811785","1"
"Big worries","1986","Not Working","East Germany","","","","","1"
"No worries","1986","Part Time","West Germany","371","0.196504533965695","0.178213965986815","0.214795101944574","3"
"No worries","1986","Full Time","East Germany","","","","","3"
"No worries","1986","Part Time","East Germany","","","","","3"
"No worries","1986","Not Working","East Germany","","","","","3"
"No worries","1986","Full Time","West Germany","1078","0.213736481889572","0.202145378331247","0.225327585447896","3"
"No worries","1986","Not Working","West Germany","1059","0.269097045634003","0.255128064196398","0.283066027071608","3"
"Some worries","1986","Part Time","East Germany","","","","","2"
"Some worries","1986","Not Working","East Germany","","","","","2"
"Some worries","1986","Part Time","West Germany","1087","0.590868603650552","0.568236441291617","0.613500766009487","2"
"Some worries","1986","Full Time","West Germany","2855","0.604577670744919","0.590752896708849","0.618402444780988","2"
"Some worries","1986","Full Time","East Germany","","","","","2"
"Some worries","1986","Not Working","West Germany","2076","0.539545031186671","0.52384545794235","0.555244604430992","2"
"Big worries","1987","Full Time","West Germany","891","0.196999804354596","0.18580971206565","0.208189896643541","1"
"Big worries","1987","Full Time","East Germany","","","","","1"
"Big worries","1987","Part Time","West Germany","360","0.212544594328548","0.193613536244433","0.231475652412663","1"
"Big worries","1987","Part Time","East Germany","","","","","1"
"Big worries","1987","Not Working","West Germany","736","0.211455685539723","0.198333705982133","0.224577665097313","1"
"Big worries","1987","Not Working","East Germany","","","","","1"
"No worries","1987","Part Time","West Germany","321","0.152948804061924","0.136293032935375","0.169604575188472","3"
"No worries","1987","Full Time","East Germany","","","","","3"
"No worries","1987","Part Time","East Germany","","","","","3"
"No worries","1987","Not Working","East Germany","","","","","3"
"No worries","1987","Full Time","West Germany","924","0.155197432450247","0.145010044993753","0.165384819906742","3"
"No worries","1987","Not Working","West Germany","898","0.230486379207414","0.216952963896993","0.244019794517836","3"
"Some worries","1987","Part Time","East Germany","","","","","2"
"Some worries","1987","Part Time","West Germany","1113","0.634506601609528","0.612222521415532","0.656790681803524","2"
"Some worries","1987","Not Working","East Germany","","","","","2"
"Some worries","1987","Full Time","West Germany","3038","0.647802763195157","0.634364061444379","0.661241464945935","2"
"Some worries","1987","Full Time","East Germany","","","","","2"
"Some worries","1987","Not Working","West Germany","2086","0.558057935252863","0.542099182907171","0.574016687598556","2"
"Big worries","1988","Full Time","West Germany","1152","0.271466163750061","0.25856554869261","0.284366778807513","1"
"Big worries","1988","Full Time","East Germany","","","","","1"
"Big worries","1988","Part Time","West Germany","473","0.274612340568722","0.254152365430474","0.29507231570697","1"
"Big worries","1988","Part Time","East Germany","","","","","1"
"Big worries","1988","Not Working","West Germany","922","0.286535878314327","0.271609855389878","0.301461901238776","1"
"Big worries","1988","Not Working","East Germany","","","","","1"
"No worries","1988","Part Time","West Germany","265","0.111962058809748","0.0975072885365567","0.12641682908294","3"
"No worries","1988","Full Time","West Germany","628","0.116231865684414","0.106934509404355","0.125529221964473","3"
"No worries","1988","Full Time","East Germany","","","","","3"
"No worries","1988","Not Working","East Germany","","","","","3"
"No worries","1988","Part Time","East Germany","","","","","3"
"No worries","1988","Not Working","West Germany","660","0.173741338681399","0.161233619427043","0.186249057935755","3"
"Some worries","1988","Part Time","East Germany","","","","","2"
"Some worries","1988","Part Time","West Germany","1090","0.613425600621529","0.591102347247632","0.635748853995427","2"
"Some worries","1988","Not Working","East Germany","","","","","2"
"Some worries","1988","Full Time","West Germany","2785","0.612301970565524","0.598168223160124","0.626435717970925","2"
"Some worries","1988","Full Time","East Germany","","","","","2"
"Some worries","1988","Not Working","West Germany","1943","0.539722783004274","0.52326908032964","0.556176485678908","2"
"Big worries","1989","Full Time","West Germany","734","0.167457121813163","0.156557504411572","0.178356739214754","1"
"Big worries","1989","Full Time","East Germany","","","","","1"
"Big worries","1989","Part Time","West Germany","290","0.168924151486062","0.151060470984752","0.186787831987372","1"
"Big worries","1989","Part Time","East Germany","","","","","1"
"Big worries","1989","Not Working","West Germany","617","0.189394739970885","0.176171782965414","0.202617696976355","1"
"Big worries","1989","Not Working","East Germany","","","","","1"
"No worries","1989","Part Time","West Germany","391","0.220883126971641","0.201104901910114","0.240661352033169","3"
"No worries","1989","Not Working","East Germany","","","","","3"
