"plh0032","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"No worries","1993","Brandenburg","Female","10","","",""
"No worries","1993","Mecklenburg-Western Pomerania","Male","10","","",""
"No worries","1993","Mecklenburg-Western Pomerania","Female","13","","",""
"No worries","1993","Saxony","Male","27","","",""
"No worries","1993","Saxony","Female","36","0.0766374519748522","0.0553344240813813","0.097940479868323"
"No worries","1993","Saxony-Anhalt","Male","17","","",""
"No worries","1993","Saxony-Anhalt","Female","27","","",""
"No worries","1993","Thuringia","Male","14","","",""
"No worries","1993","Thuringia","Female","12","","",""
"Big worries","1994","Schleswig-Holstein","Male","46","0.365252294843506","0.284029439443242","0.44647515024377"
"Big worries","1994","Schleswig-Holstein","Female","37","0.28206991418522","0.210055087239842","0.354084741130599"
"Big worries","1994","Hamburg","Male","23","","",""
"Big worries","1994","Hamburg","Female","26","","",""
"Big worries","1994","Lower Saxony","Male","177","0.377187617363721","0.333691926412261","0.420683308315181"
"Big worries","1994","Lower Saxony","Female","172","0.357487680552848","0.314966095053519","0.400009266052178"
"Big worries","1994","Bremen","Male","23","","",""
"Big worries","1994","Bremen","Female","20","","",""
"Big worries","1994","North Rhine-Westphalia","Male","476","0.385370550216983","0.357672341036362","0.413068759397605"
"Big worries","1994","North Rhine-Westphalia","Female","478","0.37972460804164","0.353064584021974","0.406384632061307"
"Big worries","1994","Hesse","Male","154","0.355542046147409","0.311167174771582","0.399916917523236"
"Big worries","1994","Hesse","Female","168","0.367126137946697","0.323686744423631","0.410565531469763"
"Big worries","1994","Rhineland-Palatinate,Saarland","Male","133","0.448658694740501","0.392094947142802","0.5052224423382"
"Big worries","1994","Rhineland-Palatinate,Saarland","Female","117","0.329786604931095","0.27944248594925","0.380130723912941"
"Big worries","1994","Baden-Württemberg","Male","275","0.3430625242228","0.31135260224867","0.37477244619693"
"Big worries","1994","Baden-Württemberg","Female","275","0.344874008471485","0.313415296163371","0.3763327207796"
"Big worries","1994","Bavaria","Male","286","0.356917128159631","0.323099895282641","0.390734361036621"
"Big worries","1994","Bavaria","Female","287","0.35454553813234","0.321682727491999","0.387408348772682"
"Big worries","1994","Berlin","Male","109","0.451998893778047","0.391619709571773","0.512378077984321"
"Big worries","1994","Berlin","Female","127","0.445942033974287","0.388929089351194","0.502954978597379"
"Big worries","1994","Brandenburg","Male","116","0.38350283525498","0.327732083745551","0.439273586764409"
"Big worries","1994","Brandenburg","Female","125","0.392690702741779","0.338761613175108","0.44661979230845"
"Big worries","1994","Mecklenburg-Western Pomerania","Male","73","0.409077646262221","0.341773899127938","0.476381393396504"
"Big worries","1994","Mecklenburg-Western Pomerania","Female","66","0.328536625918661","0.264398311639039","0.392674940198284"
"Big worries","1994","Saxony","Male","196","0.380063092281175","0.338620741870148","0.421505442692201"
"Big worries","1994","Saxony","Female","240","0.386541695601214","0.347674774960154","0.425408616242274"
"Big worries","1994","Saxony-Anhalt","Male","116","0.350861245657941","0.299292494833995","0.402429996481887"
"Big worries","1994","Saxony-Anhalt","Female","144","0.406803785621817","0.357150745214962","0.456456826028673"
"Big worries","1994","Thuringia","Male","149","0.462126777350957","0.407069675977969","0.517183878723945"
"Big worries","1994","Thuringia","Female","156","0.440519478934481","0.388359967739972","0.49267899012899"
"Some worries","1994","Schleswig-Holstein","Male","71","0.500205904806452","0.415862491166122","0.584549318446782"
"Some worries","1994","Schleswig-Holstein","Female","90","0.584968832284301","0.506117473577905","0.663820190990696"
"Some worries","1994","Hamburg","Male","37","0.511857731102315","0.389394434698273","0.634321027506356"
"Some worries","1994","Hamburg","Female","44","0.552787523552003","0.441732348708187","0.663842698395818"
"Some worries","1994","Lower Saxony","Male","269","0.551776919631974","0.507147856032515","0.596405983231432"
"Some worries","1994","Lower Saxony","Female","282","0.561891313181074","0.517870782760674","0.605911843601475"
"Some worries","1994","Bremen","Male","15","","",""
"Some worries","1994","Bremen","Female","22","","",""
"Some worries","1994","North Rhine-Westphalia","Male","629","0.557116438167119","0.528846587554405","0.585386288779832"
"Some worries","1994","North Rhine-Westphalia","Female","706","0.555484039912626","0.528187137871973","0.582780941953278"
"Some worries","1994","Hesse","Male","251","0.557180611686714","0.511133155727387","0.60322806764604"
"Some worries","1994","Hesse","Female","254","0.524582830212359","0.479577703609688","0.569587956815029"
"Some worries","1994","Rhineland-Palatinate,Saarland","Male","155","0.517186412345068","0.460355691920416","0.57401713276972"
"Some worries","1994","Rhineland-Palatinate,Saarland","Female","196","0.589214861840932","0.536531934918514","0.641897788763351"
"Some worries","1994","Baden-Württemberg","Male","494","0.582603192313429","0.549664412516739","0.61554197211012"
"Some worries","1994","Baden-Württemberg","Female","490","0.550328186988284","0.517404610565268","0.5832517634113"
"Some worries","1994","Bavaria","Male","437","0.589031299314548","0.554302124695459","0.623760473933637"
"Some worries","1994","Bavaria","Female","481","0.573956550258686","0.53998601865566","0.607927081861711"
"Some worries","1994","Berlin","Male","130","0.471220540715322","0.410661744708773","0.53177933672187"
"Some worries","1994","Berlin","Female","146","0.484201078205003","0.426880606406224","0.541521550003781"
"Some worries","1994","Brandenburg","Male","159","0.557522240547932","0.500553910759009","0.614490570336855"
"Some worries","1994","Brandenburg","Female","179","0.565626320152279","0.510888264067511","0.620364376237047"
"Some worries","1994","Mecklenburg-Western Pomerania","Male","123","0.561772806649355","0.493852259068085","0.629693354230624"
"Some worries","1994","Mecklenburg-Western Pomerania","Female","127","0.600853018094318","0.533977828048623","0.667728208140014"
"Some worries","1994","Saxony","Male","298","0.55216941059362","0.509713727509944","0.594625093677296"
"Some worries","1994","Saxony","Female","328","0.543662912447317","0.503907416852178","0.583418408042457"
"Some worries","1994","Saxony-Anhalt","Male","196","0.576893117247437","0.523507672407261","0.630278562087613"
"Some worries","1994","Saxony-Anhalt","Female","208","0.500884050842971","0.450345417450762","0.551422684235179"
"Some worries","1994","Thuringia","Male","154","0.510752351554565","0.455549390328805","0.565955312780325"
"Some worries","1994","Thuringia","Female","181","0.510023417702102","0.457501425646499","0.562545409757704"
"No worries","1994","Schleswig-Holstein","Male","18","","",""
"No worries","1994","Schleswig-Holstein","Female","23","","",""
"No worries","1994","Hamburg","Male","4","","",""
"No worries","1994","Hamburg","Female","7","","",""
"No worries","1994","Lower Saxony","Male","31","0.0710354630043056","0.0479825359069091","0.0940883901017022"
"No worries","1994","Lower Saxony","Female","34","0.0806210062660773","0.0564658653414205","0.104776147190734"
"No worries","1994","Bremen","Male","4","","",""
"No worries","1994","Bremen","Female","3","","",""
"No worries","1994","North Rhine-Westphalia","Male","81","0.0575130116158982","0.0442626880719207","0.0707633351598758"
"No worries","1994","North Rhine-Westphalia","Female","89","0.0647913520457337","0.0512691734497824","0.0783135306416851"
"No worries","1994","Hesse","Male","42","0.0872773421658777","0.0611127179587481","0.113441966373007"
"No worries","1994","Hesse","Female","51","0.108291031840944","0.0802866923532454","0.136295371328643"
"No worries","1994","Rhineland-Palatinate,Saarland","Male","9","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","Female","22","","",""
"No worries","1994","Baden-Württemberg","Male","92","0.0743342834637705","0.0568129084649408","0.0918556584626002"
"No worries","1994","Baden-Württemberg","Female","112","0.104797804540231","0.0845263479416822","0.125069261138779"
"No worries","1994","Bavaria","Male","48","0.0540515725258207","0.0380906202695762","0.0700125247820653"
"No worries","1994","Bavaria","Female","46","0.0714979116089741","0.0537978813284715","0.0891979418894767"
"No worries","1994","Berlin","Male","22","","",""
"No worries","1994","Berlin","Female","19","","",""
"No worries","1994","Brandenburg","Male","17","","",""
"No worries","1994","Brandenburg","Female","11","","",""
"No worries","1994","Mecklenburg-Western Pomerania","Male","9","","",""
"No worries","1994","Mecklenburg-Western Pomerania","Female","13","","",""
"No worries","1994","Saxony","Male","33","0.0677674971252047","0.0463081933892293","0.0892268008611802"
"No worries","1994","Saxony","Female","35","0.0697953919514686","0.0494581500920356","0.0901326338109016"
"No worries","1994","Saxony-Anhalt","Male","17","","",""
"No worries","1994","Saxony-Anhalt","Female","24","","",""
"No worries","1994","Thuringia","Male","12","","",""
"No worries","1994","Thuringia","Female","11","","",""
"Big worries","1995","Schleswig-Holstein","Male","29","","",""
"Big worries","1995","Schleswig-Holstein","Female","22","","",""
"Big worries","1995","Hamburg","Male","12","","",""
"Big worries","1995","Hamburg","Female","14","","",""
"Big worries","1995","Lower Saxony","Male","151","0.312955960689158","0.272947011770191","0.352964909608125"
"Big worries","1995","Lower Saxony","Female","145","0.304321185880673","0.264887467616833","0.343754904144512"
"Big worries","1995","Bremen","Male","16","","",""
"Big worries","1995","Bremen","Female","17","","",""
"Big worries","1995","North Rhine-Westphalia","Male","330","0.247995248368886","0.223880945604129","0.272109551133643"
"Big worries","1995","North Rhine-Westphalia","Female","355","0.248362518678458","0.225246178594225","0.271478858762691"
"Big worries","1995","Hesse","Male","113","0.210967641913902","0.1736428771326","0.248292406695204"
"Big worries","1995","Hesse","Female","127","0.24240916526535","0.204503928038376","0.280314402492324"
"Big worries","1995","Rhineland-Palatinate,Saarland","Male","92","0.258786770307077","0.212164774781437","0.305408765832716"
"Big worries","1995","Rhineland-Palatinate,Saarland","Female","91","0.239219437318275","0.195750886130011","0.282687988506539"
"Big worries","1995","Baden-Württemberg","Male","168","0.213137222890914","0.186079832551345","0.240194613230483"
"Big worries","1995","Baden-Württemberg","Female","198","0.262268355058248","0.233875779962781","0.290660930153715"
"Big worries","1995","Bavaria","Male","188","0.23851220225814","0.209395985164844","0.267628419351435"
"Big worries","1995","Bavaria","Female","218","0.26833558073761","0.238652682161754","0.298018479313465"
"Big worries","1995","Berlin","Male","75","0.283434835190353","0.229679612234543","0.337190058146162"
"Big worries","1995","Berlin","Female","78","0.27284542104856","0.222102677835776","0.323588164261344"
"Big worries","1995","Brandenburg","Male","65","0.22964121650808","0.180199091102466","0.279083341913694"
"Big worries","1995","Brandenburg","Female","67","0.247101996243525","0.198931742663562","0.295272249823487"
"Big worries","1995","Mecklenburg-Western Pomerania","Male","46","0.234821654029742","0.176795796476045","0.29284751158344"
"Big worries","1995","Mecklenburg-Western Pomerania","Female","54","0.284854383897811","0.223809799992331","0.345898967803292"
"Big worries","1995","Saxony","Male","136","0.269946497376717","0.231642911523738","0.308250083229696"
"Big worries","1995","Saxony","Female","158","0.260149244173107","0.224475937285825","0.295822551060388"
"Big worries","1995","Saxony-Anhalt","Male","84","0.273055377847357","0.224087581279622","0.322023174415093"
"Big worries","1995","Saxony-Anhalt","Female","101","0.268699930762662","0.223532143685977","0.313867717839348"
"Big worries","1995","Thuringia","Male","100","0.332759325941463","0.280390327189363","0.385128324693563"
"Big worries","1995","Thuringia","Female","119","0.354117426386771","0.303132690480339","0.405102162293204"
"Some worries","1995","Schleswig-Holstein","Male","83","0.611365792199826","0.529141094277241","0.693590490122411"
"Some worries","1995","Schleswig-Holstein","Female","99","0.691267321939173","0.61709032097903","0.765444322899317"
"Some worries","1995","Hamburg","Male","46","0.73931678932664","0.630040972541032","0.848592606112249"
"Some worries","1995","Hamburg","Female","51","0.650699792800259","0.539016341350593","0.762383244249925"
"Some worries","1995","Lower Saxony","Male","309","0.572579416054849","0.529895051295767","0.615263780813932"
"Some worries","1995","Lower Saxony","Female","311","0.567212660044797","0.524749972456285","0.60967534763331"
"Some worries","1995","Bremen","Male","22","","",""
"Some worries","1995","Bremen","Female","26","","",""
"Some worries","1995","North Rhine-Westphalia","Male","761","0.636668995628801","0.609812408829566","0.663525582428036"
"Some worries","1995","North Rhine-Westphalia","Female","848","0.656321914791168","0.63091182463307","0.681732004949267"
"Some worries","1995","Hesse","Male","294","0.659310604066512","0.6159529189734","0.702668289159625"
"Some worries","1995","Hesse","Female","302","0.642790346682383","0.60040618366112","0.685174509703645"
"Some worries","1995","Rhineland-Palatinate,Saarland","Male","202","0.582411805391028","0.529914449156755","0.6349091616253"
"Some worries","1995","Rhineland-Palatinate,Saarland","Female","233","0.647703437037545","0.599030278146086","0.696376595929004"
"Some worries","1995","Baden-Württemberg","Male","557","0.643025020936284","0.611370220533561","0.674679821339006"
"Some worries","1995","Baden-Württemberg","Female","585","0.602876234997435","0.571292778944106","0.634459691050764"
"Some worries","1995","Bavaria","Male","507","0.601597618261914","0.568150231617941","0.635045004905886"
"Some worries","1995","Bavaria","Female","543","0.625518144112941","0.593095639949478","0.657940648276405"
"Some worries","1995","Berlin","Male","161","0.557105220846049","0.497855664387065","0.616354777305032"
"Some worries","1995","Berlin","Female","185","0.622464276728023","0.567238926654335","0.677689626801711"
"Some worries","1995","Brandenburg","Male","193","0.707905286306302","0.65445191278259","0.761358659830015"
"Some worries","1995","Brandenburg","Female","211","0.659866152003423","0.606957635471841","0.712774668535006"
"Some worries","1995","Mecklenburg-Western Pomerania","Male","132","0.618747017078821","0.552260383360832","0.68523365079681"
"Some worries","1995","Mecklenburg-Western Pomerania","Female","133","0.592769412498394","0.526318410823132","0.659220414173656"
"Some worries","1995","Saxony","Male","323","0.612524200620378","0.570489577514874","0.654558823725881"
"Some worries","1995","Saxony","Female","359","0.627808476697057","0.588502657567415","0.667114295826699"
"Some worries","1995","Saxony-Anhalt","Male","210","0.655960720742822","0.60374786313223","0.708173578353415"
"Some worries","1995","Saxony-Anhalt","Female","241","0.652345821479013","0.603821452297728","0.700870190660298"
"Some worries","1995","Thuringia","Male","189","0.590030402917309","0.535368981959359","0.644691823875259"
"Some worries","1995","Thuringia","Female","207","0.608802512217774","0.556775847261138","0.66082917717441"
"No worries","1995","Schleswig-Holstein","Male","23","","",""
"No worries","1995","Schleswig-Holstein","Female","28","","",""
"No worries","1995","Hamburg","Male","4","","",""
"No worries","1995","Hamburg","Female","5","","",""
"No worries","1995","Lower Saxony","Male","56","0.114464623255993","0.0869944220977331","0.141934824414253"
"No worries","1995","Lower Saxony","Female","67","0.12846615407453","0.0997891527274562","0.157143155421604"
"No worries","1995","Bremen","Male","6","","",""
"No worries","1995","Bremen","Female","9","","",""
"No worries","1995","North Rhine-Westphalia","Male","141","0.115335756002313","0.097499078598386","0.133172433406241"
"No worries","1995","North Rhine-Westphalia","Female","139","0.0953155665303739","0.0796046215146394","0.111026511546108"
"No worries","1995","Hesse","Male","52","0.129721754019586","0.0989836399251635","0.160459868114008"
"No worries","1995","Hesse","Female","62","0.114800488052267","0.0866036899236879","0.142997286180847"
"No worries","1995","Rhineland-Palatinate,Saarland","Male","45","0.158801424301896","0.119894696828315","0.197708151775476"
"No worries","1995","Rhineland-Palatinate,Saarland","Female","46","0.11307712564418","0.0808087178221758","0.145345533466185"
"No worries","1995","Baden-Württemberg","Male","155","0.143837756172802","0.120652001268303","0.167023511077302"
"No worries","1995","Baden-Württemberg","Female","139","0.134855409944317","0.112807817844266","0.156903002044368"
"No worries","1995","Bavaria","Male","128","0.159890179479947","0.134850596068698","0.184929762891195"
"No worries","1995","Bavaria","Female","95","0.106146275149449","0.0855116390107437","0.126780911288155"
"No worries","1995","Berlin","Male","34","0.159459943963599","0.115791147788102","0.203128740139096"
"No worries","1995","Berlin","Female","33","0.104690302223417","0.069813062484329","0.139567541962504"
"No worries","1995","Brandenburg","Male","20","","",""
"No worries","1995","Brandenburg","Female","30","0.0930318517530518","0.0605915725651999","0.125472130940904"
"No worries","1995","Mecklenburg-Western Pomerania","Male","27","","",""
"No worries","1995","Mecklenburg-Western Pomerania","Female","23","","",""
"No worries","1995","Saxony","Male","57","0.117529302002905","0.0897419946014047","0.145316609404406"
"No worries","1995","Saxony","Female","64","0.112042279129836","0.0863946552599859","0.137689902999687"
"No worries","1995","Saxony-Anhalt","Male","24","","",""
"No worries","1995","Saxony-Anhalt","Female","28","","",""
"No worries","1995","Thuringia","Male","22","","",""
"No worries","1995","Thuringia","Female","12","","",""
"Big worries","1996","Schleswig-Holstein","Male","60","0.442687001359381","0.359513347877791","0.525860654840971"
"Big worries","1996","Schleswig-Holstein","Female","49","0.35052445758114","0.2736542954722","0.42739461969008"
"Big worries","1996","Hamburg","Male","28","","",""
"Big worries","1996","Hamburg","Female","23","","",""
"Big worries","1996","Lower Saxony","Male","246","0.508005448553363","0.464445519438142","0.551565377668584"
"Big worries","1996","Lower Saxony","Female","228","0.455364102263412","0.413204333221797","0.497523871305028"
"Big worries","1996","Bremen","Male","27","","",""
"Big worries","1996","Bremen","Female","24","","",""
"Big worries","1996","North Rhine-Westphalia","Male","536","0.456631058827331","0.428679997386677","0.484582120267985"
"Big worries","1996","North Rhine-Westphalia","Female","510","0.396108013012117","0.369960228081928","0.422255797942305"
"Big worries","1996","Hesse","Male","189","0.457591395844079","0.410881426479419","0.504301365208739"
"Big worries","1996","Hesse","Female","180","0.407923516119861","0.363446059280781","0.452400972958942"
"Big worries","1996","Rhineland-Palatinate,Saarland","Male","146","0.42008291017019","0.367150055242799","0.473015765097582"
"Big worries","1996","Rhineland-Palatinate,Saarland","Female","134","0.382261780120111","0.331783358457989","0.432740201782234"
"Big worries","1996","Baden-Württemberg","Male","345","0.456317156304747","0.422593683238663","0.49004062937083"
"Big worries","1996","Baden-Württemberg","Female","323","0.443720769019161","0.410876851351341","0.476564686686981"
"Big worries","1996","Bavaria","Male","362","0.485251091663842","0.450980781074699","0.519521402252984"
"Big worries","1996","Bavaria","Female","346","0.471041576275239","0.437325856549975","0.504757296000502"
"Big worries","1996","Berlin","Male","139","0.505889053353011","0.444644427321716","0.567133679384306"
"Big worries","1996","Berlin","Female","135","0.442700493165801","0.385434275204914","0.499966711126688"
"Big worries","1996","Brandenburg","Male","122","0.424302954391162","0.367023337748916","0.481582571033408"
"Big worries","1996","Brandenburg","Female","121","0.409085118101645","0.354529422413606","0.463640813789684"
"Big worries","1996","Mecklenburg-Western Pomerania","Male","70","0.390487585218164","0.322362058771899","0.458613111664428"
"Big worries","1996","Mecklenburg-Western Pomerania","Female","72","0.421624003849826","0.353355897461189","0.489892110238464"
"Big worries","1996","Saxony","Male","233","0.44610148239134","0.403580785482286","0.488622179300394"
"Big worries","1996","Saxony","Female","236","0.391343903681105","0.351828669728102","0.430859137634108"
"Big worries","1996","Saxony-Anhalt","Male","135","0.428673146434748","0.37393517167874","0.483411121190756"
"Big worries","1996","Saxony-Anhalt","Female","158","0.443743437573166","0.392774544208123","0.494712330938208"
"Big worries","1996","Thuringia","Male","162","0.527295317416493","0.472336121586604","0.582254513246382"
"Big worries","1996","Thuringia","Female","163","0.490763584348561","0.437781269494825","0.543745899202296"
"Some worries","1996","Schleswig-Holstein","Male","65","0.476941359424936","0.393304928723667","0.560577790126205"
"Some worries","1996","Schleswig-Holstein","Female","73","0.509923783623046","0.429385627791681","0.59046193945441"
"Some worries","1996","Hamburg","Male","30","0.386357746035184","0.263153718266854","0.509561773803515"
"Some worries","1996","Hamburg","Female","42","0.563347584915678","0.445464963109093","0.681230206722264"
"Some worries","1996","Lower Saxony","Male","231","0.432654620078367","0.389486089414373","0.47582315074236"
"Some worries","1996","Lower Saxony","Female","270","0.478764214489928","0.436473633732818","0.521054795247039"
"Some worries","1996","Bremen","Male","16","","",""
"Some worries","1996","Bremen","Female","19","","",""
"Some worries","1996","North Rhine-Westphalia","Male","616","0.497267824054864","0.469211440112444","0.525324207997283"
"Some worries","1996","North Rhine-Westphalia","Female","734","0.541649974172709","0.515011677576876","0.568288270768541"
"Some worries","1996","Hesse","Male","224","0.466846942823877","0.420071211741857","0.513622673905896"
"Some worries","1996","Hesse","Female","250","0.488339578782158","0.443100521756206","0.533578635808109"
"Some worries","1996","Rhineland-Palatinate,Saarland","Male","165","0.50490171333705","0.451282061272434","0.558521365401666"
"Some worries","1996","Rhineland-Palatinate,Saarland","Female","197","0.552919286889687","0.501272069351865","0.60456650442751"
"Some worries","1996","Baden-Württemberg","Male","415","0.480030799554406","0.446204893124049","0.513856705984764"
"Some worries","1996","Baden-Württemberg","Female","473","0.488067745542137","0.455023187020862","0.521112304063412"
"Some worries","1996","Bavaria","Male","406","0.456361978857328","0.422207575618326","0.490516382096329"
"Some worries","1996","Bavaria","Female","443","0.476143222165098","0.442409277187604","0.509877167142591"
"Some worries","1996","Berlin","Male","103","0.444653339317309","0.383780862935526","0.505525815699092"
"Some worries","1996","Berlin","Female","138","0.495465363073555","0.437821734318555","0.553108991828556"
"Some worries","1996","Brandenburg","Male","154","0.536001065233811","0.478203919373355","0.593798211094266"
"Some worries","1996","Brandenburg","Female","174","0.539767455875087","0.48446265859102","0.595072253159155"
"Some worries","1996","Mecklenburg-Western Pomerania","Male","114","0.537173582768034","0.4675459915174","0.606801174018669"
"Some worries","1996","Mecklenburg-Western Pomerania","Female","108","0.474910952168074","0.40587542669411","0.543946477642037"
"Some worries","1996","Saxony","Male","266","0.508907334255319","0.466144201012008","0.551670467498631"
"Some worries","1996","Saxony","Female","318","0.550313601673286","0.510036400669322","0.59059080267725"
"Some worries","1996","Saxony-Anhalt","Male","162","0.518208469730636","0.46294157025554","0.573475369205732"
"Some worries","1996","Saxony-Anhalt","Female","174","0.472222980326034","0.421007593662083","0.523438366989984"
"Some worries","1996","Thuringia","Male","145","0.444229327829458","0.389531524395255","0.498927131263662"
"Some worries","1996","Thuringia","Female","165","0.460819532612161","0.407991121001519","0.513647944222802"
"No worries","1996","Schleswig-Holstein","Male","12","","",""
"No worries","1996","Schleswig-Holstein","Female","26","","",""
"No worries","1996","Hamburg","Male","2","","",""
"No worries","1996","Hamburg","Female","3","","",""
"No worries","1996","Lower Saxony","Male","29","","",""
"No worries","1996","Lower Saxony","Female","38","0.0658716832466593","0.0448717291478412","0.0868716373454774"
"No worries","1996","Bremen","Male","3","","",""
"No worries","1996","Bremen","Female","6","","",""
"No worries","1996","North Rhine-Westphalia","Male","68","0.0461011171178052","0.0343338646762872","0.0578683695593233"
"No worries","1996","North Rhine-Westphalia","Female","100","0.0622420128151747","0.0493257861758527","0.0751582394544967"
"No worries","1996","Hesse","Male","24","","",""
"No worries","1996","Hesse","Female","39","0.103736905097981","0.0761409092972348","0.131332900898727"
"No worries","1996","Rhineland-Palatinate,Saarland","Male","23","","",""
"No worries","1996","Rhineland-Palatinate,Saarland","Female","25","","",""
"No worries","1996","Baden-Württemberg","Male","78","0.063652044140847","0.0471228799884351","0.0801812082932589"
"No worries","1996","Baden-Württemberg","Female","83","0.0682114854387025","0.0515451129647339","0.0848778579126711"
"No worries","1996","Bavaria","Male","49","0.0583869294788308","0.0423089629489379","0.0744648960087238"
"No worries","1996","Bavaria","Female","53","0.0528152015596635","0.0377078312147921","0.0679225719045349"
"No worries","1996","Berlin","Male","14","","",""
"No worries","1996","Berlin","Female","16","","",""
"No worries","1996","Brandenburg","Male","10","","",""
"No worries","1996","Brandenburg","Female","17","","",""
"No worries","1996","Mecklenburg-Western Pomerania","Male","13","","",""
"No worries","1996","Mecklenburg-Western Pomerania","Female","21","","",""
"No worries","1996","Saxony","Male","26","","",""
"No worries","1996","Saxony","Female","32","0.0583424946456094","0.0393650266956102","0.0773199625956085"
"No worries","1996","Saxony-Anhalt","Male","17","","",""
"No worries","1996","Saxony-Anhalt","Female","33","0.0840335821008006","0.0555714209804274","0.112495743221174"
"No worries","1996","Thuringia","Male","10","","",""
"No worries","1996","Thuringia","Female","14","","",""
"Big worries","1997","Schleswig-Holstein","Male","52","0.394903940458971","0.310548881775584","0.479258999142358"
"Big worries","1997","Schleswig-Holstein","Female","51","0.417998949747498","0.336296787055338","0.499701112439658"
"Big worries","1997","Hamburg","Male","34","0.587246601913462","0.462672418016187","0.711820785810737"
"Big worries","1997","Hamburg","Female","30","0.472886758392148","0.351513795889651","0.594259720894645"
"Big worries","1997","Lower Saxony","Male","213","0.478814934665612","0.435288543788947","0.522341325542278"
"Big worries","1997","Lower Saxony","Female","234","0.471397462172893","0.429098526284477","0.513696398061309"
"Big worries","1997","Bremen","Male","28","","",""
"Big worries","1997","Bremen","Female","27","","",""
"Big worries","1997","North Rhine-Westphalia","Male","576","0.498790149887173","0.470535885137444","0.527044414636902"
"Big worries","1997","North Rhine-Westphalia","Female","611","0.485928771948167","0.458904850834955","0.512952693061379"
"Big worries","1997","Hesse","Male","188","0.469013768910348","0.421000810271375","0.51702672754932"
"Big worries","1997","Hesse","Female","190","0.449235786908798","0.402438221951009","0.496033351866587"
"Big worries","1997","Rhineland-Palatinate,Saarland","Male","162","0.472782071434566","0.419557113647738","0.526007029221393"
"Big worries","1997","Rhineland-Palatinate,Saarland","Female","159","0.455318420518023","0.404643848365675","0.505992992670372"
"Big worries","1997","Baden-Württemberg","Male","343","0.46237668152871","0.428819368789202","0.495933994268217"
"Big worries","1997","Baden-Württemberg","Female","324","0.420419267469446","0.387618293464346","0.453220241474546"
"Big worries","1997","Bavaria","Male","365","0.458866917900471","0.424250113516032","0.49348372228491"
"Big worries","1997","Bavaria","Female","412","0.539689627614046","0.505781292930704","0.573597962297388"
"Big worries","1997","Berlin","Male","120","0.461328275088559","0.3990340677262","0.523622482450918"
"Big worries","1997","Berlin","Female","140","0.538763519940231","0.47874489110582","0.598782148774642"
"Big worries","1997","Brandenburg","Male","139","0.504162217586083","0.447107437025264","0.561216998146902"
"Big worries","1997","Brandenburg","Female","145","0.497920762723948","0.441807642266688","0.554033883181207"
"Big worries","1997","Mecklenburg-Western Pomerania","Male","90","0.525294141128482","0.454843814509479","0.595744467747486"
"Big worries","1997","Mecklenburg-Western Pomerania","Female","86","0.477687697157404","0.407399179899955","0.547976214414853"
"Big worries","1997","Saxony","Male","240","0.462582120775866","0.419644923944269","0.505519317607462"
"Big worries","1997","Saxony","Female","307","0.511349119366493","0.47045599965449","0.552242239078496"
"Big worries","1997","Saxony-Anhalt","Male","182","0.615021672586931","0.560855194977055","0.669188150196806"
"Big worries","1997","Saxony-Anhalt","Female","197","0.579883581644881","0.528683669418841","0.631083493870921"
"Big worries","1997","Thuringia","Male","184","0.608206938139442","0.554554608215093","0.661859268063792"
"Big worries","1997","Thuringia","Female","211","0.607698700186708","0.556026725562589","0.659370674810827"
"Some worries","1997","Schleswig-Holstein","Male","65","0.524238769099198","0.438057610559757","0.610419927638639"
"Some worries","1997","Schleswig-Holstein","Female","68","0.469439968957041","0.386771219150164","0.552108718763917"
"Some worries","1997","Hamburg","Male","26","","",""
"Some worries","1997","Hamburg","Female","34","0.498033354449203","0.376482488389983","0.619584220508424"
"Some worries","1997","Lower Saxony","Male","262","0.477075722788883","0.433556022734116","0.520595422843649"
"Some worries","1997","Lower Saxony","Female","284","0.498316397942432","0.455948321958125","0.54068447392674"
"Some worries","1997","Bremen","Male","15","","",""
"Some worries","1997","Bremen","Female","16","","",""
"Some worries","1997","North Rhine-Westphalia","Male","573","0.459710056094109","0.431547587428809","0.487872524759408"
"Some worries","1997","North Rhine-Westphalia","Female","635","0.474028328351561","0.447030195281738","0.501026461421383"
"Some worries","1997","Hesse","Male","203","0.456277236804658","0.408356090100635","0.504198383508682"
"Some worries","1997","Hesse","Female","210","0.44504776527816","0.398292089233591","0.49180344132273"
"Some worries","1997","Rhineland-Palatinate,Saarland","Male","162","0.485478577591204","0.432197069697791","0.538760085484618"
"Some worries","1997","Rhineland-Palatinate,Saarland","Female","181","0.459425522790463","0.408715189631778","0.510135855949148"
"Some worries","1997","Baden-Württemberg","Male","452","0.487486817228426","0.453844637768076","0.521128996688776"
"Some worries","1997","Baden-Württemberg","Female","472","0.532457744489142","0.499303321604681","0.565612167373603"
"Some worries","1997","Bavaria","Male","393","0.50065122310341","0.46591671178633","0.535385734420491"
"Some worries","1997","Bavaria","Female","389","0.430407104865474","0.39672253217466","0.464091677556287"
"Some worries","1997","Berlin","Male","119","0.502593560123432","0.440113030948437","0.565074089298427"
"Some worries","1997","Berlin","Female","112","0.408750123359472","0.349561309886331","0.467938936832614"
"Some worries","1997","Brandenburg","Male","141","0.44228280873755","0.385607469508351","0.498958147966748"
