"plh0032","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","Full Time","(Married) couple without C. ","400","0.374708535374834","0.346829236060745","0.402587834688923","1"
"Big worries","1984","Full Time","1-pers.-HH","153","0.305876636631864","0.267013066354007","0.344740206909722","1"
"Big worries","1984","Full Time","Couple + C. GT 16 ","326","0.375178905343781","0.344210963513265","0.406146847174296","1"
"Big worries","1984","Full Time","Couple + C. LE 16 ","560","0.354198592862159","0.331093586905176","0.377303598819141","1"
"Big worries","1984","Full Time","Couple + C. LE and GT 16","258","0.336633093395263","0.303825510463394","0.369440676327132","1"
"Big worries","1984","Full Time","Single parent ","79","0.306817630178846","0.249070692482413","0.364564567875279","1"
"Big worries","1984","Not Working","(Married) couple without C. ","376","0.311898260156501","0.285686856897131","0.338109663415871","1"
"Big worries","1984","Not Working","1-pers.-HH","182","0.263043142801537","0.229273534371259","0.296812751231816","1"
"Big worries","1984","Not Working","Couple + C. GT 16 ","225","0.353882504638916","0.318021451798932","0.3897435574789","1"
"Big worries","1984","Not Working","Couple + C. LE 16 ","274","0.334151862577206","0.302933664484293","0.365370060670118","1"
"Big worries","1984","Not Working","Couple + C. LE and GT 16","185","0.331950103957976","0.294111904427018","0.369788303488933","1"
"Big worries","1984","Not Working","Single parent ","56","0.248861250222515","0.192493254325934","0.305229246119096","1"
"Big worries","1984","Part Time","(Married) couple without C. ","117","0.36966091135422","0.317658560295046","0.421663262413393","1"
"Big worries","1984","Part Time","1-pers.-HH","42","0.309482723398837","0.231502102962154","0.38746334383552","1"
"Big worries","1984","Part Time","Couple + C. GT 16 ","114","0.362317108200099","0.310997900351794","0.413636316048403","1"
"Big worries","1984","Part Time","Couple + C. LE 16 ","179","0.350194106288769","0.309505073248087","0.39088313932945","1"
"Big worries","1984","Part Time","Couple + C. LE and GT 16","105","0.342465003204462","0.289296441421536","0.395633564987389","1"
"Big worries","1984","Part Time","Single parent ","45","0.447208371977926","0.350718063183551","0.543698680772301","1"
"No worries","1984","Full Time","Single parent ","35","0.133554739098743","0.0909590875359464","0.17615039066154","3"
"No worries","1984","Not Working","(Married) couple without C. ","193","0.159508470585103","0.13879198825428","0.180224952915926","3"
"No worries","1984","Not Working","1-pers.-HH","153","0.246851019388498","0.213779860854258","0.279922177922737","3"
"No worries","1984","Not Working","Couple + C. GT 16 ","79","0.0961368983349731","0.074029678945146","0.1182441177248","3"
"No worries","1984","Not Working","Couple + C. LE 16 ","141","0.125218759211624","0.103314290546585","0.147123227876663","3"
"No worries","1984","Full Time","Couple + C. LE 16 ","224","0.0983166858713044","0.0839328801868344","0.112700491555774","3"
"No worries","1984","Full Time","Couple + C. LE and GT 16","121","0.122778549785816","0.099994296424437","0.145562803147196","3"
"No worries","1984","Full Time","Couple + C. GT 16 ","128","0.0916642437403704","0.0732082055611414","0.1101202819196","3"
"No worries","1984","Part Time","Single parent ","10","","","","3"
"No worries","1984","Part Time","Couple + C. LE 16 ","55","0.0807339076345033","0.0574969248041744","0.103970890464832","3"
"No worries","1984","Part Time","Couple + C. LE and GT 16","47","0.129203789785107","0.0916214972101664","0.166786082360047","3"
"No worries","1984","Part Time","Couple + C. GT 16 ","40","0.092415378939249","0.0614947136950713","0.123336044183427","3"
"No worries","1984","Full Time","(Married) couple without C. ","135","0.0837470963507125","0.0677924797447311","0.099701712956694","3"
"No worries","1984","Full Time","1-pers.-HH","88","0.125316789956986","0.097392557990978","0.153241021922995","3"
"No worries","1984","Not Working","Couple + C. LE and GT 16","111","0.145805022766439","0.117448409686975","0.174161635845903","3"
"No worries","1984","Not Working","Single parent ","38","0.172676223324319","0.123398810867252","0.221953635781385","3"
"No worries","1984","Part Time","(Married) couple without C. ","25","","","","3"
"No worries","1984","Part Time","1-pers.-HH","25","","","","3"
