"plh0032","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","1992","Single parent ","West Germany","84","0.163290453267348","0.12940153156699","0.197179374967706"
"No worries","1992","Single parent ","East Germany","21","","",""
"No worries","1992","Couple + C. LE 16 ","West Germany","300","0.135284496071949","0.120543274948643","0.150025717195254"
"No worries","1992","Couple + C. LE 16 ","East Germany","95","0.0843555229880925","0.0686896304967471","0.100021415479438"
"No worries","1992","Couple + C. GT 16 ","West Germany","348","0.152480041854936","0.13654081397651","0.168419269733362"
"No worries","1992","Couple + C. GT 16 ","East Germany","58","0.0759958031010733","0.0571313045889286","0.0948603016132179"
"No worries","1992","Couple + C. LE and GT 16","West Germany","166","0.180306001100578","0.154167628309388","0.206444373891768"
"No worries","1992","Couple + C. LE and GT 16","East Germany","39","0.117291931190666","0.0820373371131361","0.152546525268197"
"Big worries","1993","1-pers.-HH","West Germany","417","0.362727004377454","0.334366349379981","0.391087659374928"
"Big worries","1993","1-pers.-HH","East Germany","125","0.389654212616867","0.335102728941137","0.444205696292598"
"Big worries","1993","(Married) couple without C. ","West Germany","1007","0.437026671632119","0.417124028645398","0.45692931461884"
"Big worries","1993","(Married) couple without C. ","East Germany","462","0.493256112213811","0.461244408185233","0.525267816242389"
"Big worries","1993","Single parent ","West Germany","167","0.398657873920791","0.352217560613738","0.445098187227845"
"Big worries","1993","Single parent ","East Germany","62","0.370242555929817","0.298700916308925","0.44178419555071"
"Big worries","1993","Couple + C. LE 16 ","West Germany","775","0.384453003129634","0.363233648608405","0.405672357650863"
"Big worries","1993","Couple + C. LE 16 ","East Germany","421","0.38441744970947","0.355512092533516","0.413322806885425"
"Big worries","1993","Couple + C. GT 16 ","West Germany","696","0.40697752958106","0.384566952851238","0.429388106310883"
"Big worries","1993","Couple + C. GT 16 ","East Germany","295","0.407437964216287","0.371818526375274","0.4430574020573"
"Big worries","1993","Couple + C. LE and GT 16","West Germany","281","0.35202451060734","0.319649442316084","0.384399578898597"
"Big worries","1993","Couple + C. LE and GT 16","East Germany","105","0.298752287170666","0.250384054604255","0.347120519737077"
"Some worries","1993","1-pers.-HH","West Germany","578","0.53442308724896","0.504999075983015","0.563847098514905"
"Some worries","1993","1-pers.-HH","East Germany","152","0.489970501688317","0.434051228510265","0.54588977486637"
"Some worries","1993","(Married) couple without C. ","West Germany","1244","0.512738074412401","0.49268218649224","0.532793962332563"
"Some worries","1993","(Married) couple without C. ","East Germany","442","0.473205953298168","0.441237338061658","0.505174568534677"
"Some worries","1993","Single parent ","West Germany","229","0.546230265028724","0.499008763066947","0.5934517669905"
"Some worries","1993","Single parent ","East Germany","101","0.58321931158472","0.510172913042152","0.656265710127288"
"Some worries","1993","Couple + C. LE 16 ","West Germany","1130","0.573781273083793","0.552210317717802","0.595352228449784"
"Some worries","1993","Couple + C. LE 16 ","East Germany","621","0.568159887931086","0.538727166641238","0.597592609220935"
"Some worries","1993","Couple + C. GT 16 ","West Germany","976","0.52542172936051","0.502642439435112","0.548201019285907"
"Some worries","1993","Couple + C. GT 16 ","East Germany","399","0.540591628042844","0.504465325638448","0.57671793044724"
"Some worries","1993","Couple + C. LE and GT 16","West Germany","483","0.578818267495153","0.545348643753009","0.612287891237296"
"Some worries","1993","Couple + C. LE and GT 16","East Germany","222","0.656925780744829","0.606758441868166","0.707093119621491"
"No worries","1993","1-pers.-HH","West Germany","109","0.102849908373586","0.0849315564605778","0.120768260286594"
"No worries","1993","1-pers.-HH","East Germany","30","0.120375285694815","0.0839757134325399","0.156774857957091"
"No worries","1993","(Married) couple without C. ","West Germany","135","0.0502352539554798","0.0414707933163437","0.0589997145946159"
"No worries","1993","(Married) couple without C. ","East Germany","33","0.0335379344880211","0.0220103355658743","0.0450655334101678"
"No worries","1993","Single parent ","West Germany","31","0.055111861050485","0.0334673943038411","0.0767563277971289"
"No worries","1993","Single parent ","East Germany","12","","",""
"No worries","1993","Couple + C. LE 16 ","West Germany","114","0.041765723786573","0.0330395112130889","0.0504919363600572"
"No worries","1993","Couple + C. LE 16 ","East Germany","46","0.0474226623594436","0.0347934364479489","0.0600518882709383"
"No worries","1993","Couple + C. GT 16 ","West Germany","174","0.06760074105843","0.0561480134673673","0.0790534686494928"
"No worries","1993","Couple + C. GT 16 ","East Germany","37","0.0519704077408691","0.0358795790375699","0.0680612364441683"
"No worries","1993","Couple + C. LE and GT 16","West Germany","72","0.0691572218975067","0.0519582736922053","0.086356170102808"
"No worries","1993","Couple + C. LE and GT 16","East Germany","17","","",""
"Big worries","1994","1-pers.-HH","West Germany","346","0.324199836098403","0.296322619813017","0.352077052383788"
"Big worries","1994","1-pers.-HH","East Germany","118","0.360734321211689","0.308201587521369","0.41326705490201"
"Big worries","1994","(Married) couple without C. ","West Germany","917","0.38600900053087","0.36662465681405","0.405393344247691"
"Big worries","1994","(Married) couple without C. ","East Germany","426","0.449657488336189","0.418303535559471","0.481011441112908"
"Big worries","1994","Single parent ","West Germany","149","0.329752338846065","0.284521396233486","0.374983281458644"
"Big worries","1994","Single parent ","East Germany","58","0.355615860060561","0.281209079972272","0.43002264014885"
"Big worries","1994","Couple + C. LE 16 ","West Germany","736","0.372009328375992","0.3509471318341","0.393071524917885"
"Big worries","1994","Couple + C. LE 16 ","East Germany","383","0.382842770863736","0.352594511334239","0.413091030393233"
"Big worries","1994","Couple + C. GT 16 ","West Germany","665","0.415415842790793","0.392160722535381","0.438670963046204"
"Big worries","1994","Couple + C. GT 16 ","East Germany","289","0.402513284980795","0.366962954805295","0.438063615156295"
"Big worries","1994","Couple + C. LE and GT 16","West Germany","257","0.314833075219722","0.282985568824241","0.346680581615204"
"Big worries","1994","Couple + C. LE and GT 16","East Germany","139","0.391253214812362","0.340840029303591","0.441666400321133"
"Some worries","1994","1-pers.-HH","West Germany","636","0.572601656110171","0.543138682274156","0.602064629946185"
"Some worries","1994","1-pers.-HH","East Germany","173","0.537525387561833","0.482982388524048","0.592068386599618"
"Some worries","1994","(Married) couple without C. ","West Germany","1331","0.546449125122648","0.52662658726513","0.566271662980167"
"Some worries","1994","(Married) couple without C. ","East Germany","505","0.505011850936976","0.47349933782157","0.536524364052382"
"Some worries","1994","Single parent ","West Germany","224","0.572304081763122","0.524704293910159","0.619903869616086"
"Some worries","1994","Single parent ","East Germany","88","0.563801501138301","0.486719190247529","0.640883812029073"
"Some worries","1994","Couple + C. LE 16 ","West Germany","1165","0.577775387770527","0.556252455390031","0.599298320151022"
"Some worries","1994","Couple + C. LE 16 ","East Germany","574","0.583545379422212","0.552868342098169","0.614222416746256"
"Some worries","1994","Couple + C. GT 16 ","West Germany","911","0.517333674456694","0.49375266373744","0.540914685175949"
"Some worries","1994","Couple + C. GT 16 ","East Germany","399","0.537709727139501","0.501567016003927","0.573852438275075"
"Some worries","1994","Couple + C. LE and GT 16","West Germany","462","0.580675193794203","0.546839196855368","0.614511190733038"
"Some worries","1994","Couple + C. LE and GT 16","East Germany","201","0.550299449779133","0.498911878831102","0.601687020727163"
"No worries","1994","1-pers.-HH","West Germany","101","0.103198507791427","0.0850801541298468","0.121316861453007"
"No worries","1994","1-pers.-HH","East Germany","30","0.101740291226478","0.0686696189910899","0.134810963461866"
"No worries","1994","(Married) couple without C. ","West Germany","175","0.0675418743464814","0.0575494100050442","0.0775343386879185"
"No worries","1994","(Married) couple without C. ","East Germany","36","0.0453306607268347","0.0322190101763645","0.0584423112773049"
"No worries","1994","Single parent ","West Germany","42","0.0979435793908126","0.069346026004082","0.126541132777543"
"No worries","1994","Single parent ","East Germany","13","","",""
"No worries","1994","Couple + C. LE 16 ","West Germany","122","0.050215283853481","0.040698708320046","0.0597318593869159"
"No worries","1994","Couple + C. LE 16 ","East Germany","35","0.0336118497140519","0.0223964628307948","0.044827236597309"
"No worries","1994","Couple + C. GT 16 ","West Germany","149","0.067250482752513","0.0554314003405415","0.0790695651644844"
"No worries","1994","Couple + C. GT 16 ","East Germany","43","0.0597769878797038","0.0425911047351877","0.0769628710242199"
"No worries","1994","Couple + C. LE and GT 16","West Germany","98","0.104491730986075","0.083516206704294","0.125467255267856"
"No worries","1994","Couple + C. LE and GT 16","East Germany","20","","",""
"Big worries","1995","1-pers.-HH","West Germany","274","0.249276649364975","0.223873576315964","0.274679722413985"
"Big worries","1995","1-pers.-HH","East Germany","91","0.282995803362251","0.23424721820165","0.331744388522852"
"Big worries","1995","(Married) couple without C. ","West Germany","645","0.257972286552217","0.240927223666527","0.275017349437907"
"Big worries","1995","(Married) couple without C. ","East Germany","297","0.303702812768247","0.274852873073625","0.332552752462869"
"Big worries","1995","Single parent ","West Germany","117","0.24135598572486","0.20146405913992","0.281247912309799"
"Big worries","1995","Single parent ","East Germany","46","0.262826176419995","0.195866505871107","0.329785846968883"
"Big worries","1995","Couple + C. LE 16 ","West Germany","550","0.254560084088187","0.236540639804496","0.272579528371877"
"Big worries","1995","Couple + C. LE 16 ","East Germany","236","0.263482551963517","0.234589739944537","0.292375363982496"
"Big worries","1995","Couple + C. GT 16 ","West Germany","459","0.267749584758433","0.24711582399366","0.288383345523207"
"Big worries","1995","Couple + C. GT 16 ","East Germany","188","0.258730515727714","0.226652797519543","0.290808233935885"
"Big worries","1995","Couple + C. LE and GT 16","West Germany","187","0.208561341979994","0.181344561853032","0.235778122106956"
"Big worries","1995","Couple + C. LE and GT 16","East Germany","81","0.182558560125204","0.143870395244176","0.221246725006232"
"Some worries","1995","1-pers.-HH","West Germany","672","0.599949992482144","0.571181297401753","0.628718687562535"
"Some worries","1995","1-pers.-HH","East Germany","189","0.581279167767365","0.527888440981415","0.634669894553315"
"Some worries","1995","(Married) couple without C. ","West Germany","1586","0.624909157166471","0.606047550079367","0.643770764253575"
"Some worries","1995","(Married) couple without C. ","East Germany","600","0.611237146516037","0.58065482621321","0.641819466818863"
"Some worries","1995","Single parent ","West Germany","250","0.599874533412177","0.554200931140881","0.645548135683473"
"Some worries","1995","Single parent ","East Germany","100","0.611412327641135","0.537263267278637","0.685561388003632"
"Some worries","1995","Couple + C. LE 16 ","West Germany","1444","0.639115031675492","0.619248876157713","0.658981187193272"
"Some worries","1995","Couple + C. LE 16 ","East Germany","592","0.660194326044753","0.629129167925379","0.691259484164127"
"Some worries","1995","Couple + C. GT 16 ","West Germany","1084","0.627878489631464","0.605353512199908","0.65040346706302"
"Some worries","1995","Couple + C. GT 16 ","East Germany","457","0.637399997058162","0.602186309212857","0.672613684903467"
"Some worries","1995","Couple + C. LE and GT 16","West Germany","554","0.656843226707106","0.625038742308189","0.688647711106024"
"Some worries","1995","Couple + C. LE and GT 16","East Germany","272","0.75024340538525","0.706891491083277","0.793595319687224"
"No worries","1995","1-pers.-HH","West Germany","168","0.150773358152882","0.129760767275438","0.171785949030326"
"No worries","1995","1-pers.-HH","East Germany","48","0.135725028870384","0.0986597639404083","0.17279029380036"
"No worries","1995","(Married) couple without C. ","West Germany","300","0.117118556281311","0.104591008495081","0.129646104067542"
"No worries","1995","(Married) couple without C. ","East Germany","79","0.0850600407157162","0.0675582585933678","0.102561822838065"
"No worries","1995","Single parent ","West Germany","75","0.158769480862963","0.124699022307607","0.192839939418319"
"No worries","1995","Single parent ","East Germany","20","","",""
"No worries","1995","Couple + C. LE 16 ","West Germany","251","0.106324884236321","0.093573797197662","0.11907597127498"
"No worries","1995","Couple + C. LE 16 ","East Germany","65","0.0763231219917301","0.0589086439861107","0.0937375999973495"
"No worries","1995","Couple + C. GT 16 ","West Germany","226","0.104371925610102","0.0901243860388936","0.118619465181311"
"No worries","1995","Couple + C. GT 16 ","East Germany","71","0.103869487214124","0.0815223854749901","0.126216588953258"
"No worries","1995","Couple + C. LE and GT 16","West Germany","115","0.134595431312899","0.111732286888888","0.15745857573691"
"No worries","1995","Couple + C. LE and GT 16","East Germany","30","0.0671980344895453","0.0421241445360113","0.0922719244430793"
"Big worries","1996","1-pers.-HH","West Germany","475","0.433590341025177","0.404670315890918","0.462510366159437"
"Big worries","1996","1-pers.-HH","East Germany","146","0.423133932957226","0.371448166991931","0.474819698922521"
"Big worries","1996","(Married) couple without C. ","West Germany","1172","0.50186122257246","0.482331897991702","0.521390547153219"
"Big worries","1996","(Married) couple without C. ","East Germany","486","0.476587463903983","0.446291051144593","0.506883876663374"
"Big worries","1996","Single parent ","West Germany","190","0.396402810744206","0.352643604129777","0.440162017358634"
"Big worries","1996","Single parent ","East Germany","68","0.369677294944754","0.297114083558656","0.442240506330851"
"Big worries","1996","Couple + C. LE 16 ","West Germany","848","0.395604473314427","0.375068732666807","0.416140213962047"
"Big worries","1996","Couple + C. LE 16 ","East Germany","333","0.412090011581589","0.378441671429538","0.44573835173364"
"Big worries","1996","Couple + C. GT 16 ","West Germany","698","0.45777279776479","0.434033735840111","0.48151185968947"
"Big worries","1996","Couple + C. GT 16 ","East Germany","291","0.452932680854378","0.415408436295649","0.490456925413106"
"Big worries","1996","Couple + C. LE and GT 16","West Germany","315","0.389748131626197","0.356846044538431","0.422650218713964"
"Big worries","1996","Couple + C. LE and GT 16","East Germany","173","0.429714560940699","0.38167996011431","0.477749161767088"
"Some worries","1996","1-pers.-HH","West Germany","561","0.490026703947907","0.460853969905313","0.5191994379905"
"Some worries","1996","1-pers.-HH","East Germany","174","0.504155969110997","0.451850207001687","0.556461731220307"
"Some worries","1996","(Married) couple without C. ","West Germany","1191","0.440971107613394","0.421578222574824","0.460363992651965"
"Some worries","1996","(Married) couple without C. ","East Germany","509","0.473078800632547","0.442793114229454","0.503364487035639"
"Some worries","1996","Single parent ","West Germany","246","0.517124751901268","0.47242114070314","0.561828363099398"
"Some worries","1996","Single parent ","East Germany","89","0.558153724016882","0.483502635766543","0.63280481226722"
"Some worries","1996","Couple + C. LE 16 ","West Germany","1220","0.553895452542462","0.533019255935243","0.57477164914968"
"Some worries","1996","Couple + C. LE 16 ","East Germany","453","0.549388929909678","0.515375293676208","0.583402566143148"
"Some worries","1996","Couple + C. GT 16 ","West Germany","858","0.469627484304105","0.445847302549302","0.493407666058909"
"Some worries","1996","Couple + C. GT 16 ","East Germany","346","0.494682375561922","0.456992892156267","0.532371858967577"
"Some worries","1996","Couple + C. LE and GT 16","West Germany","447","0.530828333376731","0.497160140686866","0.564496526066597"
"Some worries","1996","Couple + C. LE and GT 16","East Germany","213","0.50556865665982","0.457055327639931","0.554081985679709"
"No worries","1996","1-pers.-HH","West Germany","92","0.0763829550269161","0.0608827394394131","0.0918831706144191"
"No worries","1996","1-pers.-HH","East Germany","31","0.0727100979317769","0.0455457263339659","0.0998744695295879"
"No worries","1996","(Married) couple without C. ","West Germany","155","0.0571676698141452","0.0480996448613343","0.0662356947669561"
"No worries","1996","(Married) couple without C. ","East Germany","49","0.0503337354634703","0.0370716162297062","0.0635958546972344"
"No worries","1996","Single parent ","West Germany","44","0.0864724373545258","0.0613288552370251","0.111616019472027"
"No worries","1996","Single parent ","East Germany","13","","",""
"No worries","1996","Couple + C. LE 16 ","West Germany","110","0.0505000741431115","0.0413037847633843","0.0596963635228387"
"No worries","1996","Couple + C. LE 16 ","East Germany","36","0.0385210585087331","0.0253648370055945","0.0516772800118717"
"No worries","1996","Couple + C. GT 16 ","West Germany","136","0.0725997179311043","0.0602360027965082","0.0849634330657005"
"No worries","1996","Couple + C. GT 16 ","East Germany","39","0.0523849435837","0.0355894040481393","0.0691804831192607"
"No worries","1996","Couple + C. LE and GT 16","West Germany","82","0.0794235349970714","0.0611811587824871","0.0976659112116557"
"No worries","1996","Couple + C. LE and GT 16","East Germany","22","","",""
"Big worries","1997","1-pers.-HH","West Germany","512","0.478143555313563","0.448637638724365","0.507649471902761"
"Big worries","1997","1-pers.-HH","East Germany","188","0.533837336225276","0.482090095320336","0.585584577130216"
"Big worries","1997","(Married) couple without C. ","West Germany","1265","0.523547031323013","0.504120081882741","0.542973980763285"
"Big worries","1997","(Married) couple without C. ","East Germany","598","0.568558352012028","0.538784843589048","0.598331860435008"
"Big worries","1997","Single parent ","West Germany","211","0.47732533249773","0.431480685040048","0.523169979955412"
"Big worries","1997","Single parent ","East Germany","98","0.5314611392936","0.458562335134413","0.604359943452787"
"Big worries","1997","Couple + C. LE 16 ","West Germany","897","0.431721534476527","0.410671791292406","0.452771277660647"
"Big worries","1997","Couple + C. LE 16 ","East Germany","358","0.533458531734072","0.496762899449655","0.57015416401849"
"Big worries","1997","Couple + C. GT 16 ","West Germany","699","0.469300535521882","0.445073284539583","0.493527786504181"
"Big worries","1997","Couple + C. GT 16 ","East Germany","389","0.52523082392598","0.489372803121917","0.561088844730044"
"Big worries","1997","Couple + C. LE and GT 16","West Germany","337","0.403259901889608","0.369684107586856","0.43683569619236"
"Big worries","1997","Couple + C. LE and GT 16","East Germany","180","0.439116111033059","0.389607515414847","0.48862470665127"
"Some worries","1997","1-pers.-HH","West Germany","519","0.457999476180415","0.428569712461708","0.487429239899122"
"Some worries","1997","1-pers.-HH","East Germany","149","0.413012628686613","0.361937434382432","0.464087822990793"
"Some worries","1997","(Married) couple without C. ","West Germany","1162","0.436707640420494","0.417415559897078","0.45599972094391"
"Some worries","1997","(Married) couple without C. ","East Germany","439","0.405686671869587","0.376168832594193","0.435204511144982"
"Some worries","1997","Single parent ","West Germany","217","0.471997843256866","0.426178007824701","0.517817678689031"
"Some worries","1997","Single parent ","East Germany","74","0.438137418196997","0.36565510147107","0.510619734922925"
"Some worries","1997","Couple + C. LE 16 ","West Germany","1138","0.532663657309002","0.511460249946253","0.553867064671751"
"Some worries","1997","Couple + C. LE 16 ","East Germany","345","0.458647669543391","0.421995598678456","0.495299740408325"
"Some worries","1997","Couple + C. GT 16 ","West Germany","818","0.47191711937395","0.447682388609091","0.496151850138809"
"Some worries","1997","Couple + C. GT 16 ","East Germany","332","0.444710084579097","0.409026511335691","0.480393657822504"
"Some worries","1997","Couple + C. LE and GT 16","West Germany","425","0.525846144475553","0.491669442212384","0.560022846738722"
"Some worries","1997","Couple + C. LE and GT 16","East Germany","194","0.515513193325032","0.465657437063938","0.565368949586127"
"No worries","1997","1-pers.-HH","West Germany","70","0.0638569685060219","0.0494148905598154","0.0782990464522285"
"No worries","1997","1-pers.-HH","East Germany","20","","",""
"No worries","1997","(Married) couple without C. ","West Germany","112","0.039745328256493","0.0321463885429226","0.0473442679700635"
"No worries","1997","(Married) couple without C. ","East Germany","26","","",""
"No worries","1997","Single parent ","West Germany","28","","",""
"No worries","1997","Single parent ","East Germany","8","","",""
"No worries","1997","Couple + C. LE 16 ","West Germany","92","0.0356148082144711","0.0277388225380794","0.0434907938908628"
"No worries","1997","Couple + C. LE 16 ","East Germany","7","","",""
"No worries","1997","Couple + C. GT 16 ","West Germany","113","0.0587823451041678","0.0473634843953506","0.070201205812985"
"No worries","1997","Couple + C. GT 16 ","East Germany","24","","",""
"No worries","1997","Couple + C. LE and GT 16","West Germany","58","0.0708939536348389","0.0533277300398645","0.0884601772298134"
"No worries","1997","Couple + C. LE and GT 16","East Germany","12","","",""
"Big worries","1998","1-pers.-HH","West Germany","549","0.403013897945289","0.376751292219597","0.429276503670981"
"Big worries","1998","1-pers.-HH","East Germany","230","0.56769907231464","0.51974689420871","0.615651250420571"
"Big worries","1998","(Married) couple without C. ","West Germany","1310","0.445295159110293","0.427551980190165","0.463038338030421"
"Big worries","1998","(Married) couple without C. ","East Germany","617","0.530963445062723","0.502307100845791","0.559619789279655"
"Big worries","1998","Single parent ","West Germany","204","0.376658192079218","0.335327948324745","0.41798843583369"
"Big worries","1998","Single parent ","East Germany","101","0.556645506154006","0.484669547625906","0.628621464682105"
"Big worries","1998","Couple + C. LE 16 ","West Germany","886","0.379967996543574","0.360368676228722","0.399567316858427"
"Big worries","1998","Couple + C. LE 16 ","East Germany","355","0.466401832368753","0.430698829230284","0.502104835507222"
"Big worries","1998","Couple + C. GT 16 ","West Germany","668","0.400221948887206","0.377429308003768","0.423014589770643"
"Big worries","1998","Couple + C. GT 16 ","East Germany","402","0.513193864054855","0.47822898647243","0.548158741637281"
"Big worries","1998","Couple + C. LE and GT 16","West Germany","278","0.328352973449518","0.297075607607159","0.359630339291877"
"Big worries","1998","Couple + C. LE and GT 16","East Germany","190","0.504364509586791","0.454486639847392","0.554242379326191"
"Some worries","1998","1-pers.-HH","West Germany","664","0.494001121932686","0.467231980861136","0.520770263004236"
"Some worries","1998","1-pers.-HH","East Germany","157","0.374532765875813","0.327683439220108","0.421382092531518"
"Some worries","1998","(Married) couple without C. ","West Germany","1506","0.489729648460989","0.471883075444717","0.507576221477261"
"Some worries","1998","(Married) couple without C. ","East Germany","513","0.432148766952556","0.403702907887093","0.460594626018019"
"Some worries","1998","Single parent ","West Germany","286","0.55181624398337","0.509397634674421","0.59423485329232"
"Some worries","1998","Single parent ","East Germany","75","0.396851580321975","0.325967501421047","0.467735659222904"
"Some worries","1998","Couple + C. LE 16 ","West Germany","1333","0.569956467936521","0.549965330666344","0.589947605206697"
"Some worries","1998","Couple + C. LE 16 ","East Germany","374","0.504135541342853","0.468352882491629","0.539918200194077"
"Some worries","1998","Couple + C. GT 16 ","West Germany","925","0.516129082134174","0.492880694516967","0.539377469751381"
"Some worries","1998","Couple + C. GT 16 ","East Germany","345","0.440047679053079","0.405322966886043","0.474772391220115"
"Some worries","1998","Couple + C. LE and GT 16","West Germany","509","0.58561595074522","0.552806639866691","0.618425261623749"
"Some worries","1998","Couple + C. LE and GT 16","East Germany","177","0.445550640483704","0.39596751285887","0.495133768108538"
"No worries","1998","1-pers.-HH","West Germany","127","0.102984980122025","0.0867114229461105","0.11925853729794"
"No worries","1998","1-pers.-HH","East Germany","23","","",""
"No worries","1998","(Married) couple without C. ","West Germany","198","0.064975192428718","0.0561756149209826","0.0737747699364533"
"No worries","1998","(Married) couple without C. ","East Germany","35","0.0368877879847207","0.0260643588075205","0.0477112171619209"
"No worries","1998","Single parent ","West Germany","38","0.0715255639374121","0.0495445991557129","0.0935065287191112"
"No worries","1998","Single parent ","East Germany","7","","",""
"No worries","1998","Couple + C. LE 16 ","West Germany","137","0.0500755355199048","0.0412687425811779","0.0588823284586318"
"No worries","1998","Couple + C. LE 16 ","East Germany","21","","",""
"No worries","1998","Couple + C. GT 16 ","West Germany","182","0.0836489689786202","0.0707691385603792","0.0965287993968613"
"No worries","1998","Couple + C. GT 16 ","East Germany","38","0.0467584568920658","0.0319896698482412","0.0615272439358904"
"No worries","1998","Couple + C. LE and GT 16","West Germany","79","0.0860310758052615","0.0673551329393198","0.104707018671203"
"No worries","1998","Couple + C. LE and GT 16","East Germany","19","","",""
"Big worries","1999","1-pers.-HH","West Germany","301","0.253499927511311","0.229508821897234","0.277491033125388"
"Big worries","1999","1-pers.-HH","East Germany","134","0.321932212044187","0.277407955043625","0.366456469044749"
"Big worries","1999","(Married) couple without C. ","West Germany","757","0.26681000415755","0.250884558834757","0.282735449480343"
"Big worries","1999","(Married) couple without C. ","East Germany","394","0.327834131826677","0.301038962859841","0.354629300793513"
"Big worries","1999","Single parent ","West Germany","121","0.240129981180162","0.202762908168635","0.27749705419169"
"Big worries","1999","Single parent ","East Germany","58","0.257179474135451","0.198482138391648","0.315876809879254"
"Big worries","1999","Couple + C. LE 16 ","West Germany","519","0.242978513642539","0.225488903062621","0.260468124222458"
"Big worries","1999","Couple + C. LE 16 ","East Germany","211","0.292117503893651","0.258901971331377","0.325333036455925"
"Big worries","1999","Couple + C. GT 16 ","West Germany","420","0.273318245676449","0.252402117674224","0.294234373678674"
"Big worries","1999","Couple + C. GT 16 ","East Germany","212","0.262733458548316","0.231484139409004","0.293982777687629"
"Big worries","1999","Couple + C. LE and GT 16","West Germany","165","0.210661829347064","0.182244430205058","0.23907922848907"
"Big worries","1999","Couple + C. LE and GT 16","East Germany","86","0.198810494392139","0.158199051969187","0.239421936815091"
"Some worries","1999","1-pers.-HH","West Germany","791","0.605325314418459","0.578369002707923","0.632281626128995"
"Some worries","1999","1-pers.-HH","East Germany","251","0.587078311637813","0.540158120476873","0.633998502798753"
"Some worries","1999","(Married) couple without C. ","West Germany","1899","0.636577478596939","0.619258837240446","0.653896119953432"
"Some worries","1999","(Married) couple without C. ","East Germany","720","0.617977188069543","0.590242578349381","0.645711797789706"
"Some worries","1999","Single parent ","West Germany","332","0.676289601881015","0.635359680312029","0.71721952345"
"Some worries","1999","Single parent ","East Germany","137","0.669304036117428","0.606123332452309","0.732484739782548"
"Some worries","1999","Couple + C. LE 16 ","West Germany","1560","0.649695539884491","0.630241048677998","0.669150031090983"
"Some worries","1999","Couple + C. LE 16 ","East Germany","474","0.661075897795311","0.626501173019442","0.69565062257118"
"Some worries","1999","Couple + C. GT 16 ","West Germany","1107","0.626169582292171","0.603462666354933","0.648876498229409"
"Some worries","1999","Couple + C. GT 16 ","East Germany","493","0.655017867852183","0.621266181244997","0.688769554459369"
"Some worries","1999","Couple + C. LE and GT 16","West Germany","517","0.651324187195822","0.61811414989836","0.684534224493285"
"Some worries","1999","Couple + C. LE and GT 16","East Germany","254","0.726592722911755","0.681239130474393","0.771946315349118"
"No worries","1999","1-pers.-HH","West Germany","171","0.14117475807023","0.121971392833303","0.160378123307158"
"No worries","1999","1-pers.-HH","East Germany","38","0.0909894763180003","0.0635827006093213","0.118396252026679"
"No worries","1999","(Married) couple without C. ","West Germany","307","0.0966125172455111","0.0859751047989142","0.107249929692108"
"No worries","1999","(Married) couple without C. ","East Germany","65","0.0541886801037792","0.0412661447596902","0.0671112154478682"
"No worries","1999","Single parent ","West Germany","49","0.0835804169388231","0.0593703673143184","0.107790466563328"
"No worries","1999","Single parent ","East Germany","18","","",""
"No worries","1999","Couple + C. LE 16 ","West Germany","231","0.10732594647297","0.094703576066973","0.119948316878967"
"No worries","1999","Couple + C. LE 16 ","East Germany","35","0.0468065983110379","0.0313780204565057","0.0622351761655701"
"No worries","1999","Couple + C. GT 16 ","West Germany","217","0.100512172031381","0.0864003911263299","0.114623952936431"
"No worries","1999","Couple + C. GT 16 ","East Germany","57","0.0822486735995009","0.0627413554408434","0.101755991758158"
"No worries","1999","Couple + C. LE and GT 16","West Germany","109","0.138013983457113","0.113977468206112","0.162050498708115"
"No worries","1999","Couple + C. LE and GT 16","East Germany","31","0.0745967826961056","0.0478613826268226","0.101332182765388"
"Big worries","2000","1-pers.-HH","West Germany","489","0.190695254955003","0.175501099410305","0.2058894104997"
"Big worries","2000","1-pers.-HH","East Germany","244","0.329170156225772","0.295914400349906","0.362425912101638"
"Big worries","2000","(Married) couple without C. ","West Germany","1124","0.197063521193063","0.186703312016128","0.207423730369998"
"Big worries","2000","(Married) couple without C. ","East Germany","567","0.306577842116615","0.285641013276192","0.327514670957038"
"Big worries","2000","Single parent ","West Germany","163","0.160257722463661","0.135978722925121","0.184536722002201"
"Big worries","2000","Single parent ","East Germany","101","0.312747931117933","0.26195206702642","0.363543795209446"
"Big worries","2000","Couple + C. LE 16 ","West Germany","786","0.200787817894652","0.188652582458021","0.212923053331283"
"Big worries","2000","Couple + C. LE 16 ","East Germany","362","0.33935390268804","0.31052161688845","0.368186188487631"
"Big worries","2000","Couple + C. GT 16 ","West Germany","524","0.197396469470302","0.182653352925305","0.212139586015299"
"Big worries","2000","Couple + C. GT 16 ","East Germany","341","0.305876466916364","0.278986828761354","0.332766105071374"
"Big worries","2000","Couple + C. LE and GT 16","West Germany","251","0.180056259062961","0.160043240267435","0.200069277858487"
"Big worries","2000","Couple + C. LE and GT 16","East Germany","151","0.286856703374373","0.247831592653605","0.325881814095141"
"Some worries","2000","1-pers.-HH","West Germany","1504","0.588857816483337","0.569827245340997","0.607888387625677"
"Some worries","2000","1-pers.-HH","East Germany","433","0.553048368013179","0.517862989264925","0.588233746761434"
"Some worries","2000","(Married) couple without C. ","West Germany","3514","0.625496877898706","0.612891231961296","0.638102523836116"
