"plh0032","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","Employed","college entrance qualification","273","0.316475005157646","0.285336010426524","0.347613999888767"
"Big worries","1984","Employed","lower secondary degree","1266","0.370185129571315","0.354119442873975","0.386250816268654"
"Big worries","1984","Employed","no degree/no degree yet","183","0.271006932923258","0.238381579444906","0.30363228640161"
"Big worries","1984","Employed","Other degree","345","0.337337165911573","0.309672204720414","0.365002127102733"
"Big worries","1984","Employed","secondary school degree","427","0.332175286342039","0.306423258719746","0.357927313964332"
"Big worries","1984","Not Employed","college entrance qualification","130","0.301400639789278","0.257775201548229","0.345026078030327"
"Big worries","1984","Not Employed","lower secondary degree","837","0.317670891844139","0.299754573703335","0.335587209984944"
"Big worries","1984","Not Employed","no degree/no degree yet","150","0.268406290570201","0.232028024965473","0.304784556174928"
"Big worries","1984","Not Employed","Other degree","91","0.259946839821155","0.211433966614003","0.308459713028308"
"Big worries","1984","Not Employed","secondary school degree","169","0.252663419273782","0.219511747940114","0.28581509060745"
"No worries","1984","Employed","college entrance qualification","77","0.0866699517219009","0.0678332079455137","0.105506695498288"
"No worries","1984","Employed","lower secondary degree","346","0.0916245245123455","0.082025614487882","0.101223434536809"
"No worries","1984","Employed","no degree/no degree yet","193","0.241500802626409","0.210085577368148","0.27291602788467"
"No worries","1984","Employed","Other degree","240","0.206867036505805","0.183165837924495","0.230568235087115"
"No worries","1984","Employed","secondary school degree","131","0.101588996082603","0.0850709987066878","0.118106993458518"
"No worries","1984","Not Employed","college entrance qualification","65","0.167889731169288","0.132354746401308","0.203424715937268"
"No worries","1984","Not Employed","lower secondary degree","398","0.163352746309406","0.149126264260794","0.177579228358019"
"No worries","1984","Not Employed","no degree/no degree yet","153","0.226485804793642","0.192124843845366","0.260846765741919"
"No worries","1984","Not Employed","Other degree","71","0.239597823963718","0.19238647852544","0.286809169401996"
"No worries","1984","Not Employed","secondary school degree","100","0.169672713814374","0.141037081241233","0.198308346387515"
"Some worries","1984","Employed","college entrance qualification","507","0.596855043120453","0.564013562417838","0.629696523823069"
"Some worries","1984","Employed","lower secondary degree","1858","0.53819034591634","0.521602774375427","0.554777917457253"
"Some worries","1984","Employed","no degree/no degree yet","337","0.487492264450333","0.45080313535601","0.524181393544657"
"Some worries","1984","Employed","Other degree","537","0.455795797582621","0.426653904099033","0.48493769106621"
"Some worries","1984","Employed","secondary school degree","727","0.566235717575358","0.539138665153449","0.593332769997267"
"Some worries","1984","Not Employed","college entrance qualification","230","0.530709629041434","0.483263265587305","0.578155992495564"
"Some worries","1984","Not Employed","lower secondary degree","1359","0.518976361846454","0.499748982132113","0.538203741560796"
"Some worries","1984","Not Employed","no degree/no degree yet","267","0.505107904636157","0.464063117825634","0.546152691446681"
"Some worries","1984","Not Employed","Other degree","152","0.500455336215127","0.445151775880083","0.55575889655017"
"Some worries","1984","Not Employed","secondary school degree","391","0.577663866911844","0.539981094758213","0.615346639065475"
"Big worries","1985","Employed","college entrance qualification","230","0.270045967869095","0.239913710363801","0.300178225374389"
"Big worries","1985","Employed","lower secondary degree","1056","0.343924138839694","0.327304178609428","0.36054409906996"
"Big worries","1985","Employed","no degree/no degree yet","128","0.235844382476939","0.200461826812611","0.271226938141268"
"Big worries","1985","Employed","Other degree","252","0.268531967243159","0.240289788648867","0.296774145837451"
"Big worries","1985","Employed","secondary school degree","367","0.299661289549088","0.274080607176212","0.325241971921964"
"Big worries","1985","Not Employed","college entrance qualification","126","0.327233964776758","0.280547236080565","0.373920693472951"
"Big worries","1985","Not Employed","lower secondary degree","726","0.312215990960701","0.293203287284457","0.331228694636946"
"Big worries","1985","Not Employed","no degree/no degree yet","107","0.21269697484427","0.17745706182753","0.24793688786101"
"Big worries","1985","Not Employed","Other degree","74","0.317942292457775","0.261554881213604","0.374329703701946"
"Big worries","1985","Not Employed","secondary school degree","161","0.245430324411458","0.211906001075773","0.278954647747143"
"No worries","1985","Employed","college entrance qualification","74","0.0892976719397955","0.0699435551501186","0.108651788729472"
"No worries","1985","Employed","lower secondary degree","327","0.0922924020159091","0.082165477302087","0.102419326729731"
"No worries","1985","Employed","no degree/no degree yet","144","0.247113187402789","0.211163234006445","0.283063140799132"
"No worries","1985","Employed","Other degree","213","0.228777559551347","0.202010598733009","0.255544520369686"
"No worries","1985","Employed","secondary school degree","128","0.100179465997094","0.0834142156434321","0.116944716350757"
"No worries","1985","Not Employed","college entrance qualification","47","0.122856589132025","0.0901927853684899","0.15552039289556"
"No worries","1985","Not Employed","lower secondary degree","361","0.167590531364218","0.152266130083561","0.182914932644875"
"No worries","1985","Not Employed","no degree/no degree yet","141","0.249776130541038","0.212498000696915","0.28705426038516"
"No worries","1985","Not Employed","Other degree","54","0.184936554252983","0.137925008165698","0.231948100340269"
"No worries","1985","Not Employed","secondary school degree","95","0.153268718861403","0.1252049624676","0.181332475255206"
"Some worries","1985","Employed","college entrance qualification","530","0.640656360191109","0.608092744702578","0.673219975679641"
"Some worries","1985","Employed","lower secondary degree","1755","0.563783459144396","0.546432285697469","0.581134632591323"
"Some worries","1985","Employed","no degree/no degree yet","281","0.517042430120272","0.475393571300274","0.55869128894027"
"Some worries","1985","Employed","Other degree","481","0.502690473205494","0.470828971616225","0.534551974794763"
"Some worries","1985","Employed","secondary school degree","737","0.600159244453818","0.572805327954556","0.62751316095308"
"Some worries","1985","Not Employed","college entrance qualification","215","0.549909446091217","0.500406873718898","0.599412018463536"
"Some worries","1985","Not Employed","lower secondary degree","1195","0.520193477675081","0.499695746367078","0.540691208983083"
"Some worries","1985","Not Employed","no degree/no degree yet","270","0.537526894614692","0.494590403345571","0.580463385883813"
"Some worries","1985","Not Employed","Other degree","134","0.497121153289242","0.436578667163369","0.557663639415114"
"Some worries","1985","Not Employed","secondary school degree","377","0.601300956727139","0.563157962674947","0.639443950779332"
"Big worries","1986","Employed","college entrance qualification","131","0.150978464205013","0.127132988001764","0.174823940408263"
"Big worries","1986","Employed","lower secondary degree","642","0.219775189060257","0.204989290081049","0.234561088039465"
"Big worries","1986","Employed","no degree/no degree yet","83","0.175621519985851","0.14272736605294","0.208515673918762"
"Big worries","1986","Employed","Other degree","159","0.167573182239833","0.143346831953171","0.191799532526494"
"Big worries","1986","Employed","secondary school degree","192","0.15332697511834","0.133117389691005","0.173536560545676"
"Big worries","1986","Not Employed","college entrance qualification","73","0.195194374942589","0.155500101721201","0.234888648163978"
