"plh0032","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","16-34 y.","Full Time","718","0.330742554168469","0.311078316250041","0.350406792086897"
"Big worries","1984","16-34 y.","Part Time","308","0.357947666005064","0.326452197739136","0.389443134270991"
"Big worries","1984","16-34 y.","Not Working","409","0.293127550029689","0.269778430415912","0.316476669643466"
"Big worries","1984","35-65 y.","Full Time","1139","0.358278623310532","0.342175524016878","0.374381722604186"
"Big worries","1984","35-65 y.","Part Time","333","0.368314741551616","0.337463317395343","0.399166165707889"
"Big worries","1984","35-65 y.","Not Working","662","0.351242773959064","0.329973512518366","0.372512035399762"
"Big worries","1984","66 and older","Full Time","9","","",""
"Big worries","1984","66 and older","Part Time","10","","",""
"Big worries","1984","66 and older","Not Working","317","0.257159162728043","0.232461027491469","0.281857297964617"
"Some worries","1984","16-34 y.","Full Time","1199","0.563660778542563","0.542932820989579","0.584388736095547"
"Some worries","1984","16-34 y.","Part Time","475","0.549061331340429","0.516370779169273","0.581751883511586"
"Some worries","1984","16-34 y.","Not Working","812","0.565130081573595","0.539701299541034","0.590558863606156"
"Some worries","1984","35-65 y.","Full Time","1776","0.540566108185739","0.523829721920886","0.557302494450592"
"Some worries","1984","35-65 y.","Part Time","505","0.546333334451944","0.514490436909432","0.578176231994456"
"Some worries","1984","35-65 y.","Not Working","998","0.53230998395487","0.510078473951919","0.554541493957821"
"Some worries","1984","66 and older","Full Time","7","","",""
"Some worries","1984","66 and older","Part Time","22","","",""
"Some worries","1984","66 and older","Not Working","607","0.502864429777165","0.474610545968701","0.53111831358563"
"No worries","1984","16-34 y.","Full Time","282","0.105596667288968","0.0927518690592031","0.118441465518732"
"No worries","1984","16-34 y.","Part Time","107","0.092991002654507","0.0739109595938007","0.112071045715213"
"No worries","1984","16-34 y.","Not Working","239","0.141742368396716","0.123851544427212","0.15963319236622"
"No worries","1984","35-65 y.","Full Time","491","0.101155268503729","0.0910286986837153","0.111281838323742"
"No worries","1984","35-65 y.","Part Time","101","0.0853519239964396","0.0674809194557823","0.103222928537097"
"No worries","1984","35-65 y.","Not Working","275","0.116447242086066","0.102155391955863","0.130739092216269"
"No worries","1984","66 and older","Full Time","6","","",""
"No worries","1984","66 and older","Part Time","10","","",""
"No worries","1984","66 and older","Not Working","279","0.239976407494792","0.215843308854213","0.26410950613537"
"Big worries","1985","16-34 y.","Full Time","540","0.28859336386456","0.268294148534128","0.308892579194993"
"Big worries","1985","16-34 y.","Part Time","253","0.281880886907471","0.252171670697313","0.311590103117629"
"Big worries","1985","16-34 y.","Not Working","369","0.301391080905133","0.276795071616227","0.32598709019404"
"Big worries","1985","35-65 y.","Full Time","926","0.337982965831114","0.321056376713341","0.354909554948886"
"Big worries","1985","35-65 y.","Part Time","320","0.341598146160819","0.311345360603791","0.371850931717848"
"Big worries","1985","35-65 y.","Not Working","578","0.342745911413359","0.320584473854608","0.36490734897211"
"Big worries","1985","66 and older","Full Time","9","","",""
"Big worries","1985","66 and older","Part Time","8","","",""
"Big worries","1985","66 and older","Not Working","262","0.246463445047526","0.220359678896712","0.27256721119834"
"Some worries","1985","16-34 y.","Full Time","1098","0.590286353083388","0.568254617503331","0.612318088663446"
"Some worries","1985","16-34 y.","Part Time","507","0.60096152422151","0.568625184625921","0.633297863817099"
"Some worries","1985","16-34 y.","Not Working","718","0.538020796638073","0.511297309292666","0.564744283983479"
"Some worries","1985","35-65 y.","Full Time","1674","0.569411577011736","0.551692879888318","0.587130274135154"
"Some worries","1985","35-65 y.","Part Time","525","0.576743748005465","0.545225996108069","0.608261499902862"
"Some worries","1985","35-65 y.","Not Working","948","0.548788736546382","0.525554002821169","0.572023470271596"
"Some worries","1985","66 and older","Full Time","7","","",""
"Some worries","1985","66 and older","Part Time","13","","",""
"Some worries","1985","66 and older","Not Working","550","0.523680653595845","0.493428442243399","0.553932864948292"
"No worries","1985","16-34 y.","Full Time","276","0.121120283052051","0.10650355106671","0.135737015037393"
"No worries","1985","16-34 y.","Part Time","121","0.117157588871019","0.0959208931992303","0.138394284542807"
"No worries","1985","16-34 y.","Not Working","250","0.160588122456794","0.140908051828698","0.18026819308489"
