"plh0032","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1989","Employed","West Germany","1024","0.16786670278659","0.158562031494799","0.17717137407838","1"
"Big worries","1989","Employed","East Germany","","","","","1"
"No worries","1989","Not Employed","West Germany","921","0.263477995559316","0.248611624821271","0.27834436629736","3"
"No worries","1989","Not Employed","East Germany","","","","","3"
"No worries","1989","Employed","West Germany","1449","0.227310294745921","0.216876689033186","0.237743900458656","3"
"No worries","1989","Employed","East Germany","","","","","3"
"Some worries","1989","Not Employed","West Germany","1835","0.5471272644698","0.530328699370888","0.563925829568711","2"
"Some worries","1989","Not Employed","East Germany","","","","","2"
"Some worries","1989","Employed","West Germany","3725","0.60482300246749","0.592651833725","0.616994171209979","2"
"Some worries","1989","Employed","East Germany","","","","","2"
"Big worries","1990","Not Employed","West Germany","566","0.183899465092644","0.170661775100712","0.197137155084576","1"
"Big worries","1990","Not Employed","East Germany","","","","","1"
"Big worries","1990","Employed","West Germany","1124","0.188452527100272","0.178643461506316","0.198261592694228","1"
"Big worries","1990","Employed","East Germany","","","","","1"
"No worries","1990","Not Employed","West Germany","1027","0.307559875742638","0.291790805299343","0.323328946185933","3"
"No worries","1990","Not Employed","East Germany","","","","","3"
"No worries","1990","Employed","West Germany","1696","0.281035364922257","0.269760692247185","0.29231003759733","3"
"No worries","1990","Employed","East Germany","","","","","3"
"Some worries","1990","Not Employed","West Germany","1697","0.508540659164718","0.49145794871208","0.525623369617356","2"
"Some worries","1990","Not Employed","East Germany","","","","","2"
"Some worries","1990","Employed","West Germany","3286","0.530512107977471","0.517994263849969","0.543029952104973","2"
"Some worries","1990","Employed","East Germany","","","","","2"
"Big worries","1991","Not Employed","West Germany","578","0.191659695551682","0.178085648707339","0.205233742396025","1"
"Big worries","1991","Not Employed","East Germany","","","","","1"
"Big worries","1991","Employed","West Germany","1091","0.185173270650506","0.175464424331032","0.19488211696998","1"
"Big worries","1991","Employed","East Germany","","","","","1"
"No worries","1991","Not Employed","West Germany","793","0.233946261886408","0.219346878851605","0.24854564492121","3"
"No worries","1991","Not Employed","East Germany","","","","","3"
"No worries","1991","Employed","West Germany","1382","0.21379287799124","0.20354554266139","0.224040213321091","3"
"No worries","1991","Employed","East Germany","","","","","3"
"Some worries","1991","Not Employed","West Germany","1859","0.57439404256191","0.557342815311878","0.591445269811942","2"
"Some worries","1991","Not Employed","East Germany","","","","","2"
"Some worries","1991","Employed","West Germany","3676","0.601033851358253","0.588794360982356","0.613273341734151","2"
"Some worries","1991","Employed","East Germany","","","","","2"
"Big worries","1992","Not Employed","West Germany","721","0.244840800135743","0.229930931618602","0.259750668652885","1"
"Big worries","1992","Not Employed","East Germany","370","0.351660819046893","0.322514622849238","0.380807015244548","1"
"Big worries","1992","Employed","West Germany","1419","0.234376217921288","0.223760647656082","0.244991788186495","1"
"Big worries","1992","Employed","East Germany","1074","0.364532829354096","0.347090678490507","0.381974980217685","1"
"No worries","1992","Not Employed","West Germany","651","0.191038476378269","0.177407184549313","0.204669768207224","3"
"No worries","1992","Not Employed","East Germany","114","0.127703540708791","0.107330667490909","0.148076413926673","3"
"No worries","1992","Employed","West Germany","940","0.141244505371629","0.132516813680432","0.149972197062825","3"
"No worries","1992","Employed","East Germany","233","0.0840104912869214","0.0739574569070041","0.0940635256668387","3"
"Some worries","1992","Not Employed","West Germany","1823","0.564120723485988","0.546926530473936","0.58131491649804","2"
"Some worries","1992","Not Employed","East Germany","547","0.520635640244316","0.490141346711986","0.551129933776645","2"
"Some worries","1992","Employed","West Germany","3758","0.624379276707083","0.61224321256238","0.636515340851786","2"
"Some worries","1992","Employed","East Germany","1618","0.551456679358982","0.533433016569731","0.569480342148234","2"
"Big worries","1993","Not Employed","West Germany","1209","0.397180256649955","0.380117042632906","0.414243470667004","1"
"Big worries","1993","Not Employed","East Germany","556","0.45346474366349","0.425855931199887","0.481073556127094","1"
"Big worries","1993","Employed","West Germany","2349","0.39447265043713","0.382219951880767","0.406725348993492","1"
"Big worries","1993","Employed","East Germany","1017","0.392797383739842","0.373934391562592","0.411660375917092","1"
"No worries","1993","Not Employed","East Germany","79","0.0738662745337979","0.059360971056224","0.0883715780113719","3"
"No worries","1993","Not Employed","West Germany","327","0.0947571651804905","0.0845439647268525","0.104970365634129","3"
"No worries","1993","Employed","West Germany","398","0.0506708591676265","0.045172362597661","0.056169355737592","3"
"No worries","1993","Employed","East Germany","107","0.0430613484106857","0.0352208199593532","0.0509018768620183","3"
"Some worries","1993","Not Employed","West Germany","1623","0.508062578169554","0.490628988804603","0.525496167534505","2"
"Some worries","1993","Not Employed","East Germany","614","0.472668981802712","0.444981268943662","0.500356694661761","2"
"Some worries","1993","Employed","West Germany","3365","0.554856490395244","0.542397100507702","0.567315880282786","2"
"Some worries","1993","Employed","East Germany","1451","0.564141267849472","0.544988731949753","0.583293803749191","2"
"Big worries","1994","Not Employed","West Germany","1155","0.374038559730341","0.357330835377954","0.390746284082727","1"
"Big worries","1994","Not Employed","East Germany","572","0.425428488013699","0.398857506373697","0.4519994696537","1"
"Big worries","1994","Employed","West Germany","2128","0.363568877315289","0.351275969208562","0.375861785422016","1"
"Big worries","1994","Employed","East Germany","935","0.382655971381382","0.363398512480903","0.401913430281861","1"
"No worries","1994","Not Employed","West Germany","359","0.10359706236819","0.0930747623906742","0.114119362345705","3"
"No worries","1994","Not Employed","East Germany","91","0.0821116747645241","0.0673573394701842","0.0968660100588641","3"
"No worries","1994","Employed","West Germany","388","0.0584250404722624","0.0524310983920673","0.0644189825524576","3"
"No worries","1994","Employed","East Germany","101","0.0400600183727768","0.0322902384327105","0.0478297983128432","3"
"Some worries","1994","Not Employed","West Germany","1708","0.52236437790147","0.505117104253444","0.539611651549496","2"
"Some worries","1994","Not Employed","East Germany","667","0.492459837221777","0.465591370326905","0.51932830411665","2"
"Some worries","1994","Employed","West Germany","3366","0.578006082212449","0.565384759220561","0.590627405204337","2"
"Some worries","1994","Employed","East Germany","1411","0.577284010245841","0.557711334177072","0.596856686314611","2"
"Big worries","1995","Not Employed","West Germany","922","0.274901509270077","0.260072205200673","0.289730813339481","1"
"Big worries","1995","Not Employed","East Germany","365","0.29166706622972","0.266958995901001","0.316375136558439","1"
"Big worries","1995","Employed","West Germany","1452","0.237050215456413","0.226380703348617","0.247719727564209","1"
"Big worries","1995","Employed","East Germany","630","0.259151030019445","0.241551150141936","0.276750909896954","1"
"No worries","1995","Not Employed","West Germany","521","0.135755248991681","0.124378179829406","0.147132318153956","3"
"No worries","1995","Not Employed","East Germany","152","0.114798643666616","0.0974699498293342","0.132127337503897","3"
"No worries","1995","Employed","West Germany","722","0.117019733710796","0.108955159222599","0.125084308198993","3"
"No worries","1995","Employed","East Germany","179","0.0801530912835987","0.0692465685691168","0.0910596139980806","3"
"Some worries","1995","Not Employed","West Germany","2039","0.589343241738242","0.573003042460078","0.605683441016405","2"
"Some worries","1995","Not Employed","East Germany","783","0.593534290103665","0.566834289024876","0.620234291182454","2"
"Some worries","1995","Employed","West Germany","3929","0.645930050832791","0.63393191746061","0.657928184204971","2"
"Some worries","1995","Employed","East Germany","1572","0.660695878696957","0.641677926143065","0.679713831250849","2"
"Big worries","1996","Not Employed","West Germany","1359","0.453052360287216","0.436203195055675","0.469901525518757","1"
"Big worries","1996","Not Employed","East Germany","568","0.437653839184332","0.410613255171392","0.464694423197271","1"
"Big worries","1996","Employed","West Germany","2550","0.439358887088412","0.426837235004675","0.451880539172148","1"
"Big worries","1996","Employed","East Germany","1026","0.439341119821839","0.419468507372723","0.459213732270955","1"
"No worries","1996","Not Employed","West Germany","312","0.0797015153063719","0.0705344788821279","0.0888685517306159","3"
"No worries","1996","Not Employed","East Germany","97","0.0719279437914487","0.0578451603986535","0.0860107271842439","3"
"No worries","1996","Employed","West Germany","368","0.0565567035338725","0.0507288396551375","0.0623845674126074","3"
"No worries","1996","Employed","East Germany","107","0.0439726862891112","0.0357629098115653","0.0521824627666572","3"
"Some worries","1996","Not Employed","West Germany","1682","0.467246124406412","0.450358542163142","0.484133706649682","2"
"Some worries","1996","Not Employed","East Germany","628","0.49041821702422","0.463169938327528","0.517666495720911","2"
"Some worries","1996","Employed","West Germany","3117","0.504084409377716","0.49147005674412","0.516698762011312","2"
"Some worries","1996","Employed","East Germany","1263","0.51668619388905","0.496676856217224","0.536695531560875","2"
"Big worries","1997","Not Employed","West Germany","1518","0.487763838654054","0.470952427594844","0.504575249713265","1"
"Big worries","1997","Not Employed","East Germany","715","0.56127032833558","0.534561128686624","0.587979527984536","1"
"Big worries","1997","Employed","West Germany","2622","0.466910149677854","0.454102544599423","0.479717754756285","1"
"Big worries","1997","Employed","East Germany","1186","0.510262383693936","0.489903342468238","0.530621424919634","1"
"No worries","1997","Not Employed","West Germany","265","0.0668128776828397","0.0584148228188111","0.0752109325468683","3"
"No worries","1997","Not Employed","East Germany","55","0.0403863278315612","0.0297903332967942","0.0509823223663282","3"
"No worries","1997","Employed","West Germany","259","0.0383109131834897","0.0333833788472979","0.0432384475196815","3"
"No worries","1997","Employed","East Germany","50","0.0245856289258168","0.0182787564503851","0.0308925014012485","3"
"Some worries","1997","Not Employed","West Germany","1613","0.445423283663106","0.428707315942695","0.462139251383517","2"
"Some worries","1997","Not Employed","East Germany","556","0.398343343832859","0.371993413326791","0.424693274338927","2"
"Some worries","1997","Employed","West Germany","2948","0.494778937138656","0.481943892332262","0.507613981945051","2"
"Some worries","1997","Employed","East Germany","1080","0.465151987380247","0.444838174525284","0.485465800235211","2"
"Big worries","1998","Not Employed","West Germany","1571","0.423266006682447","0.407925899341913","0.43860611402298","1"
"Big worries","1998","Not Employed","East Germany","744","0.534591352260409","0.508675002652583","0.560507701868236","1"
"Big worries","1998","Employed","West Germany","2514","0.391344447249641","0.379401400208622","0.40328749429066","1"
"Big worries","1998","Employed","East Germany","1240","0.508884789720269","0.489093328353423","0.528676251087114","1"
"No worries","1998","Not Employed","West Germany","372","0.0875669828665071","0.0787908211480546","0.0963431445849595","3"
"No worries","1998","Not Employed","East Germany","75","0.0568720474878803","0.0448388683730639","0.0689052266026967","3"
"No worries","1998","Employed","West Germany","443","0.0648195936951732","0.0587946830212722","0.0708445043690742","3"
"No worries","1998","Employed","East Germany","76","0.0297610996381746","0.0230338078692153","0.036488391407134","3"
"Some worries","1998","Not Employed","West Germany","2042","0.489167010451046","0.473646643810555","0.504687377091538","2"
"Some worries","1998","Not Employed","East Germany","604","0.40853660025171","0.382996354966178","0.434076845537243","2"
"Some worries","1998","Employed","West Germany","3458","0.543835959055186","0.531647627929258","0.556024290181114","2"
"Some worries","1998","Employed","East Germany","1135","0.461354110641557","0.441618739068794","0.48108948221432","2"
"Big worries","1999","Not Employed","West Germany","870","0.260114051135354","0.245717421483044","0.274510680787663","1"
"Big worries","1999","Not Employed","East Germany","447","0.326833187709089","0.302085594361683","0.351580781056494","1"
"Big worries","1999","Employed","West Germany","1501","0.25123733366864","0.240584608013618","0.261890059323661","1"
"Big worries","1999","Employed","East Germany","687","0.276849816210203","0.259011817177327","0.29468781524308","1"
"No worries","1999","Not Employed","West Germany","482","0.123688489887896","0.112884344044798","0.134492635730995","3"
"No worries","1999","Not Employed","East Germany","113","0.0754682595824649","0.0615318266884152","0.0894046924765145","3"
"No worries","1999","Employed","West Germany","663","0.102947709098671","0.0954838439069747","0.110411574290368","3"
"No worries","1999","Employed","East Germany","141","0.0614775357717679","0.0519013992812177","0.0710536722623182","3"
"Some worries","1999","Not Employed","West Germany","2215","0.61619745897675","0.600238284941405","0.632156633012094","2"
"Some worries","1999","Not Employed","East Germany","820","0.597698552708446","0.571826824068834","0.623570281348059","2"
"Some worries","1999","Employed","West Germany","4204","0.645814957232689","0.634068261443436","0.657561653021942","2"
"Some worries","1999","Employed","East Germany","1589","0.661672648018029","0.642810119396002","0.680535176640055","2"
"Big worries","2000","Not Employed","West Germany","1265","0.192799525020593","0.183389132881273","0.202209917159914","1"
"Big worries","2000","Not Employed","East Germany","699","0.31675719283968","0.29740098767038","0.33611339800898","1"
"Big worries","2000","Employed","West Germany","2195","0.193326687820993","0.186099636615414","0.200553739026572","1"
"Big worries","2000","Employed","East Germany","1132","0.315530203731299","0.300366250375699","0.330694157086899","1"
"No worries","2000","Not Employed","West Germany","1420","0.20474194563339","0.195116485752639","0.214367405514141","3"
"No worries","2000","Not Employed","East Germany","267","0.116377408560832","0.103034909328428","0.129719907793236","3"
"No worries","2000","Employed","West Germany","2064","0.183126644168535","0.176048498178126","0.190204790158943","3"
"No worries","2000","Employed","East Germany","311","0.0946689246569977","0.0851163099262665","0.104221539387729","3"
"Some worries","2000","Not Employed","West Germany","4066","0.602458529346017","0.590784552282781","0.614132506409253","2"
"Some worries","2000","Not Employed","East Germany","1253","0.566865398599488","0.54624861778685","0.587482179412127","2"
"Some worries","2000","Employed","West Germany","7211","0.623546668010473","0.614680081899653","0.632413254121292","2"
"Some worries","2000","Employed","East Germany","2165","0.589800871611703","0.573751246291991","0.605850496931416","2"
"Big worries","2001","Not Employed","West Germany","978","0.169559007976597","0.160026767884761","0.179091248068432","1"
"Big worries","2001","Not Employed","East Germany","657","0.313197688682173","0.29335180245399","0.333043574910357","1"
"Big worries","2001","Employed","West Germany","1764","0.175094680699635","0.16782885021467","0.182360511184599","1"
"Big worries","2001","Employed","East Germany","1126","0.350166507174442","0.333962234549946","0.366370779798938","1"
"No worries","2001","Not Employed","West Germany","1381","0.228978003088238","0.218304415562161","0.239651590614315","3"
"No worries","2001","Not Employed","East Germany","266","0.133456914015675","0.118905306618526","0.148008521412824","3"
"No worries","2001","Employed","West Germany","1986","0.188314509502994","0.180840003138117","0.195789015867872","3"
"No worries","2001","Employed","East Germany","277","0.0870552824903362","0.0774786902071565","0.0966318747735159","3"
"Some worries","2001","Not Employed","West Germany","3594","0.601462988935165","0.589025894455348","0.613900083414982","2"
"Some worries","2001","Not Employed","East Germany","1175","0.553345397302152","0.532072364642046","0.574618429962257","2"
"Some worries","2001","Employed","West Germany","6760","0.636590809797371","0.627395319970394","0.645786299624347","2"
"Some worries","2001","Employed","East Germany","1926","0.562778210335222","0.545927790371981","0.579628630298462","2"
"Big worries","2002","Not Employed","West Germany","1856","0.32128890268701","0.30960764479658","0.332970160577439","1"
"Big worries","2002","Not Employed","East Germany","936","0.440928148392075","0.419677773238525","0.462178523545625","1"
"Big worries","2002","Employed","West Germany","3356","0.305749039124053","0.29731528768035","0.314182790567755","1"
"Big worries","2002","Employed","East Germany","1536","0.466774309404468","0.449829566670083","0.483719052138852","1"
"No worries","2002","Not Employed","West Germany","781","0.119833786464837","0.111709761258863","0.127957811670812","3"
"No worries","2002","Not Employed","East Germany","148","0.0711856272608665","0.0601801343725517","0.0821911201491813","3"
"No worries","2002","Employed","West Germany","1107","0.0962798517991558","0.090880213223735","0.101679490374577","3"
"No worries","2002","Employed","East Germany","137","0.0420184407084536","0.0352040894743356","0.0488327919425716","3"
"Some worries","2002","Not Employed","West Germany","3502","0.558877310848153","0.546456864253845","0.57129775744246","2"
"Some worries","2002","Not Employed","East Germany","1013","0.487886224347058","0.466492254327804","0.509280194366312","2"
"Some worries","2002","Employed","West Germany","7001","0.597971109076792","0.588995814011506","0.606946404142077","2"
"Some worries","2002","Employed","East Germany","1657","0.491207249887079","0.474227596698886","0.508186903075272","2"
"Big worries","2003","Not Employed","West Germany","2943","0.503347515533186","0.490738247035759","0.515956784030613","1"
"Big worries","2003","Not Employed","East Germany","1234","0.583755307038779","0.562841135822869","0.604669478254689","1"
"Big worries","2003","Employed","West Germany","5894","0.551061138342832","0.541679689332164","0.560442587353501","1"
"Big worries","2003","Employed","East Germany","2112","0.666079622786096","0.649800345919401","0.682358899652791","1"
"No worries","2003","Not Employed","West Germany","439","0.0736082195709457","0.0670226987855179","0.0801937403563735","3"
"No worries","2003","Not Employed","East Germany","97","0.0487249725101156","0.039590578668951","0.0578593663512803","3"
"No worries","2003","Employed","West Germany","417","0.0378155920077444","0.034217758693842","0.0414134253216468","3"
"No worries","2003","Employed","East Germany","50","0.0157450592056075","0.0114479486703926","0.0200421697408225","3"
"Some worries","2003","Not Employed","West Germany","2658","0.423044264895868","0.41058496111181","0.435503568679927","2"
"Some worries","2003","Not Employed","East Germany","803","0.367519720451105","0.347064003686195","0.387975437216015","2"
"Some worries","2003","Employed","West Germany","4487","0.411123269649423","0.40184269955037","0.420403839748477","2"
"Some worries","2003","Employed","East Germany","1062","0.318175318008297","0.302097756595187","0.334252879421407","2"
"Big worries","2004","Not Employed","West Germany","2676","0.467134285393717","0.454503816241888","0.479764754545546","1"
"Big worries","2004","Not Employed","East Germany","1197","0.558781404967428","0.537836921889352","0.579725888045505","1"
"Big worries","2004","Employed","West Germany","5055","0.502785790905533","0.493169488681344","0.512402093129722","1"
"Big worries","2004","Employed","East Germany","1706","0.57182513748311","0.554344551445853","0.589305723520367","1"
"No worries","2004","Not Employed","West Germany","516","0.079829875049062","0.0729685734321859","0.0866911766659381","3"
"No worries","2004","Not Employed","East Germany","117","0.056432069036629","0.0466985172754938","0.0661656207977643","3"
"No worries","2004","Employed","West Germany","516","0.0485906676495066","0.0444553871128396","0.0527259481861735","3"
"No worries","2004","Employed","East Germany","100","0.0324724871835736","0.0262106290801274","0.0387343452870197","3"
"Some worries","2004","Not Employed","West Germany","2802","0.453035839557221","0.440433956735135","0.465637722379307","2"
"Some worries","2004","Not Employed","East Germany","845","0.384786525995943","0.364263347746518","0.405309704245368","2"
"Some worries","2004","Employed","West Germany","4814","0.44862354144496","0.439057990697425","0.458189092192495","2"
"Some worries","2004","Employed","East Germany","1272","0.395702375333317","0.378427156579901","0.412977594086732","2"
"Big worries","2005","Not Employed","West Germany","2882","0.511711701018792","0.498821854689174","0.524601547348409","1"
"Big worries","2005","Not Employed","East Germany","1230","0.583794729061102","0.562737272490357","0.604852185631848","1"
"Big worries","2005","Employed","West Germany","5228","0.545815890366975","0.536008632012136","0.555623148721815","1"
"Big worries","2005","Employed","East Germany","1799","0.62342993752725","0.605915703528662","0.640944171525839","1"
"No worries","2005","Not Employed","West Germany","396","0.0653539216412704","0.0589807395393549","0.0717271037431859","3"
"No worries","2005","Not Employed","East Germany","109","0.0575193392896331","0.047572955587061","0.0674657229922052","3"
"No worries","2005","Employed","West Germany","392","0.0414377268156194","0.0375120306090354","0.0453634230222034","3"
"No worries","2005","Employed","East Germany","73","0.0233854637944989","0.0179227429015717","0.028848184687426","3"
"Some worries","2005","Not Employed","West Germany","2499","0.422934377339938","0.410195064509813","0.435673690170063","2"
"Some worries","2005","Not Employed","East Germany","766","0.358685931649265","0.338197222564657","0.379174640733873","2"
"Some worries","2005","Employed","West Germany","4281","0.412746382817405","0.403048810007892","0.422443955626919","2"
"Some worries","2005","Employed","East Germany","1068","0.353184598678251","0.335907712165096","0.370461485191405","2"
"Big worries","2006","Not Employed","West Germany","2695","0.437216900891782","0.424985469761287","0.449448332022277","1"
"Big worries","2006","Not Employed","East Germany","1105","0.493236714270547","0.472444340124775","0.51402908841632","1"
"Big worries","2006","Employed","West Germany","4397","0.439077408150739","0.429520636997516","0.448634179303962","1"
"Big worries","2006","Employed","East Germany","1405","0.469531978855234","0.451837669810738","0.487226287899731","1"
"No worries","2006","Not Employed","West Germany","556","0.0926356829195444","0.0854867983929141","0.0997845674461747","3"
"No worries","2006","Not Employed","East Germany","146","0.0744607517185023","0.0635429566047203","0.0853785468322843","3"
"No worries","2006","Employed","West Germany","601","0.0590590354774939","0.0545194778082931","0.0635985931466947","3"
"No worries","2006","Employed","East Germany","142","0.0531236165269039","0.0451718819541418","0.061075351099666","3"
"Some worries","2006","Not Employed","West Germany","3067","0.470147416188674","0.457840398201788","0.48245443417556","2"
"Some worries","2006","Not Employed","East Germany","970","0.43230253401095","0.411699737164419","0.452905330857481","2"
"Some worries","2006","Employed","West Germany","5361","0.501863556371767","0.492235111186071","0.511492001557463","2"
"Some worries","2006","Employed","East Germany","1509","0.477344404617862","0.459635359832924","0.4950534494028","2"
"Big worries","2007","Not Employed","West Germany","1362","0.246584790344963","0.235523585451567","0.257645995238358","1"
"Big worries","2007","Not Employed","East Germany","657","0.307841547134852","0.288070661115945","0.32761243315376","1"
"Big worries","2007","Employed","West Germany","2214","0.244188053371937","0.235612174139195","0.252763932604679","1"
"Big worries","2007","Employed","East Germany","755","0.275032036742027","0.258808234397098","0.291255839086957","1"
"No worries","2007","Not Employed","West Germany","1070","0.173942053174481","0.164214364664459","0.183669741684503","3"
"No worries","2007","Not Employed","East Germany","244","0.124090302531581","0.109969533765306","0.138211071297856","3"
"No worries","2007","Employed","West Germany","1598","0.156793247470913","0.149534857637422","0.164051637304404","3"
"No worries","2007","Employed","East Germany","332","0.113555438607587","0.10202803880461","0.125082838410564","3"
"Some worries","2007","Not Employed","West Germany","3401","0.579473156480557","0.566804935637792","0.592141377323321","2"
"Some worries","2007","Not Employed","East Germany","1193","0.568068150333566","0.546851950996179","0.589284349670953","2"
"Some worries","2007","Employed","West Germany","5828","0.59901869915715","0.589235253790875","0.608802144523425","2"
"Some worries","2007","Employed","East Germany","1823","0.611412524650386","0.593702744849791","0.62912230445098","2"
"Big worries","2008","Not Employed","West Germany","1348","0.25809447599233","0.246501390887854","0.269687561096807","1"
"Big worries","2008","Not Employed","East Germany","619","0.311228482846468","0.290855504919978","0.331601460772957","1"
"Big worries","2008","Employed","West Germany","2152","0.245325081005066","0.23648260685166","0.254167555158472","1"
"Big worries","2008","Employed","East Germany","671","0.269252183152807","0.252816505466807","0.285687860838807","1"
"No worries","2008","Not Employed","West Germany","859","0.154584048834281","0.145006531981165","0.164161565687397","3"
"No worries","2008","Not Employed","East Germany","263","0.134346307402167","0.119340401558008","0.149352213246327","3"
"No worries","2008","Employed","West Germany","1192","0.126182348905444","0.119358450135842","0.133006247675047","3"
"No worries","2008","Employed","East Germany","308","0.106687232194838","0.0952483857326871","0.118126078656988","3"
"Some worries","2008","Not Employed","West Germany","3266","0.587321475173389","0.574278422680687","0.600364527666091","2"
"Some worries","2008","Not Employed","East Germany","1102","0.554425209751365","0.532554692852194","0.576295726650536","2"
"Some worries","2008","Employed","West Germany","5752","0.62849257008949","0.618562399916852","0.638422740262129","2"
"Some worries","2008","Employed","East Germany","1819","0.624060584652355","0.606113391220196","0.642007778084514","2"
"Big worries","2009","Not Employed","West Germany","2144","0.440443332073988","0.426656741524215","0.45422992262376","1"
"Big worries","2009","Not Employed","East Germany","851","0.456168057319774","0.433532749189715","0.478803365449832","1"
"Big worries","2009","Employed","West Germany","3821","0.447869238103619","0.437312045714083","0.458426430493155","1"
"Big worries","2009","Employed","East Germany","1158","0.436970018518984","0.418236407635834","0.455703629402135","1"
"No worries","2009","Not Employed","West Germany","400","0.0876863150980035","0.0798316472480637","0.0955409829479432","3"
"No worries","2009","Not Employed","East Germany","126","0.0869420865762991","0.0741377874661979","0.0997463856864004","3"
"No worries","2009","Employed","West Germany","383","0.0441310295654644","0.0397706624223753","0.0484913967085534","3"
"No worries","2009","Employed","East Germany","158","0.0568373636162436","0.0480927591423336","0.0655819680901536","3"
