"plh0032","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1984","Part Time","general elemantary","283","0.538979268723514","0.497090760005888","0.580867777441141","2"
"Some worries","1984","Part Time","middle vocational","488","0.553302220686493","0.520304955129861","0.586299486243126","2"
"Some worries","1984","Part Time","vocational + Abi","22","","","","2"
"Some worries","1984","Part Time","higher vocational","64","0.604902366788839","0.512272496029406","0.697532237548272","2"
"Some worries","1984","Part Time","higher education","86","0.53184676686338","0.455478410738466","0.608215122988295","2"
"Big worries","1985","Full Time","in school","","","","","1"
"Big worries","1985","Full Time","inadequately","90","0.239875625797254","0.197871860081621","0.281879391512888","1"
"Big worries","1985","Full Time","general elemantary","291","0.31974526329011","0.290664388550759","0.34882613802946","1"
"Big worries","1985","Full Time","middle vocational","793","0.326680715508865","0.308470266470854","0.344891164546876","1"
"Big worries","1985","Full Time","vocational + Abi","44","0.324936154459178","0.249734672424774","0.400137636493581","1"
"Big worries","1985","Full Time","higher vocational","118","0.342131272187146","0.29221417052192","0.392048373852372","1"
"Big worries","1985","Full Time","higher education","127","0.270891715662966","0.23027890434265","0.311504526983281","1"
"Big worries","1985","Part Time","in school","1","","","","1"
"Big worries","1985","Part Time","inadequately","34","0.307585182881891","0.216678381840057","0.398491983923725","1"
"Big worries","1985","Part Time","general elemantary","149","0.281939226919172","0.243812497398392","0.320065956439952","1"
"Big worries","1985","Part Time","middle vocational","305","0.345739167862187","0.314545092746185","0.37693324297819","1"
"Big worries","1985","Part Time","vocational + Abi","11","","","","1"
"Big worries","1985","Part Time","higher vocational","39","0.369632358075908","0.277303941217865","0.461960774933951","1"
"Big worries","1985","Part Time","higher education","37","0.223213435725055","0.155202638816508","0.291224232633602","1"
"Big worries","1985","Not Working","in school","31","0.176325163274098","0.120496578081201","0.232153748466995","1"
"Big worries","1985","Not Working","inadequately","74","0.28762322849582","0.238410973697003","0.336835483294637","1"
"Big worries","1985","Not Working","general elemantary","404","0.267512009394891","0.245088215812756","0.289935802977026","1"
"Big worries","1985","Not Working","middle vocational","570","0.329401780048051","0.307105854808856","0.351697705287246","1"
"Big worries","1985","Not Working","vocational + Abi","29","","","","1"
"Big worries","1985","Not Working","higher vocational","51","0.285209732868348","0.216730112897075","0.353689352839622","1"
"Big worries","1985","Not Working","higher education","39","0.266759083235595","0.19477324868929","0.3387449177819","1"
"No worries","1985","Not Working","vocational + Abi","8","","","","3"
"No worries","1985","Not Working","middle vocational","240","0.146614165479846","0.129834163348203","0.163394167611488","3"
"No worries","1985","Part Time","higher vocational","7","","","","3"
"No worries","1985","Part Time","middle vocational","82","0.0832755322226361","0.0651537677512165","0.101397296694056","3"
"No worries","1985","Part Time","vocational + Abi","9","","","","3"
"No worries","1985","Not Working","general elemantary","277","0.188447714388175","0.168637422221218","0.208258006555133","3"
"No worries","1985","Not Working","in school","40","0.212921241806892","0.152950397021935","0.27289208659185","3"
"No worries","1985","Part Time","in school","3","","","","3"
"No worries","1985","Part Time","higher education","12","","","","3"
"No worries","1985","Not Working","higher vocational","19","","","","3"
"No worries","1985","Not Working","higher education","17","","","","3"
"No worries","1985","Part Time","inadequately","21","","","","3"
"No worries","1985","Part Time","general elemantary","88","0.128859196965328","0.100468693887109","0.157249700043547","3"
"No worries","1985","Not Working","inadequately","97","0.293636607142681","0.244122882040244","0.343150332245119","3"
"No worries","1985","Full Time","middle vocational","296","0.0961914269795373","0.0847427634685642","0.10764009049051","3"
"No worries","1985","Full Time","vocational + Abi","17","","","","3"
"No worries","1985","Full Time","higher vocational","28","","","","3"
"No worries","1985","Full Time","higher education","40","0.0936291249239348","0.0670079249241336","0.120250324923736","3"
"No worries","1985","Full Time","general elemantary","179","0.135023852542179","0.113714172345381","0.156333532738977","3"
"No worries","1985","Full Time","in school","","","","","3"
"No worries","1985","Full Time","inadequately","106","0.251750956102922","0.20905748287793","0.294444429327914","3"
"Some worries","1985","Not Working","higher education","89","0.592050920658426","0.512058912627196","0.672042928689656","2"
"Some worries","1985","Not Working","higher vocational","97","0.605502143554726","0.531376236317566","0.679628050791886","2"
"Some worries","1985","Not Working","in school","108","0.610753594919009","0.539325856968911","0.682181332869108","2"
"Some worries","1985","Not Working","inadequately","154","0.418740164361499","0.36510323866127","0.472377090061729","2"
"Some worries","1985","Not Working","general elemantary","816","0.544040276216934","0.518810351303731","0.569270201130137","2"
"Some worries","1985","Not Working","middle vocational","897","0.523984054472103","0.500292087614893","0.547676021329314","2"
"Some worries","1985","Not Working","vocational + Abi","42","0.490996474787608","0.380757763536503","0.601235186038714","2"
"Some worries","1985","Part Time","middle vocational","506","0.570985299915177","0.538523625913558","0.603446973916795","2"
"Some worries","1985","Part Time","vocational + Abi","29","","","","2"
"Some worries","1985","Part Time","higher vocational","59","0.570575546742515","0.475896602888495","0.665254490596534","2"
"Some worries","1985","Part Time","higher education","95","0.692493133856629","0.617122530920077","0.76786373679318","2"
"Some worries","1985","Full Time","higher vocational","201","0.576681498192324","0.524695667521438","0.628667328863209","2"
"Some worries","1985","Full Time","higher education","293","0.6354791594131","0.591496547854422","0.679461770971777","2"
"Some worries","1985","Part Time","in school","3","","","","2"
"Some worries","1985","Part Time","inadequately","44","0.522948208489099","0.424560102783914","0.621336314194283","2"
"Some worries","1985","Part Time","general elemantary","298","0.5892015761155","0.547512954657192","0.630890197573808","2"
"Some worries","1985","Full Time","in school","","","","","2"
"Some worries","1985","Full Time","inadequately","201","0.508373418099824","0.459196429239998","0.557550406959649","2"
"Some worries","1985","Full Time","general elemantary","518","0.545230884167711","0.514181333159447","0.576280435175976","2"
"Some worries","1985","Full Time","middle vocational","1459","0.577127857511598","0.557946076163946","0.596309638859249","2"
"Some worries","1985","Full Time","vocational + Abi","88","0.613598786497972","0.535415046111383","0.691782526884561","2"
"Big worries","1986","Full Time","in school","","","","","1"
"Big worries","1986","Full Time","inadequately","56","0.144251829398144","0.107703496754826","0.180800162041461","1"
"Big worries","1986","Full Time","general elemantary","188","0.198707953708165","0.173976415283152","0.223439492133179","1"
"Big worries","1986","Full Time","middle vocational","456","0.18392190513309","0.168618550042112","0.199225260224069","1"
"Big worries","1986","Full Time","vocational + Abi","24","","","","1"
"Big worries","1986","Full Time","higher vocational","65","0.200370684293564","0.156026428907506","0.244714939679621","1"
"Big worries","1986","Full Time","higher education","68","0.138022209882322","0.106937984667314","0.169106435097329","1"
"Big worries","1986","Part Time","in school","","","","","1"
"Big worries","1986","Part Time","inadequately","22","","","","1"
"Big worries","1986","Part Time","general elemantary","98","0.209283784632613","0.174519497229886","0.24404807203534","1"
"Big worries","1986","Part Time","middle vocational","181","0.223111288703179","0.195446418144786","0.250776159261572","1"
"Big worries","1986","Part Time","vocational + Abi","10","","","","1"
"Big worries","1986","Part Time","higher vocational","15","","","","1"
"Big worries","1986","Part Time","higher education","25","","","","1"
"Big worries","1986","Not Working","in school","19","","","","1"
"Big worries","1986","Not Working","inadequately","48","0.155184442265189","0.11538842850188","0.194980456028497","1"
"Big worries","1986","Not Working","general elemantary","252","0.186246088660926","0.165479204912637","0.207012972409215","1"
"Big worries","1986","Not Working","middle vocational","338","0.202362243543537","0.182725355535307","0.221999131551768","1"
"Big worries","1986","Not Working","vocational + Abi","17","","","","1"
"Big worries","1986","Not Working","higher vocational","29","","","","1"
"Big worries","1986","Not Working","higher education","24","","","","1"
"No worries","1986","Part Time","vocational + Abi","10","","","","3"
"No worries","1986","Not Working","middle vocational","393","0.259694658043446","0.238263678658688","0.281125637428203","3"
"No worries","1986","Part Time","higher vocational","19","","","","3"
"No worries","1986","Not Working","general elemantary","362","0.25783129325861","0.234496694392247","0.281165892124974","3"
"No worries","1986","Part Time","in school","5","","","","3"
"No worries","1986","Part Time","inadequately","29","","","","3"
"No worries","1986","Part Time","higher education","35","0.288783435368796","0.211176682255243","0.36639018848235","3"
"No worries","1986","Part Time","middle vocational","163","0.186548871129167","0.160663731590818","0.212434010667516","3"
"No worries","1986","Not Working","inadequately","116","0.402378963150686","0.348481899772902","0.456276026528469","3"
"No worries","1986","Not Working","higher education","35","0.255534346700351","0.183796077730626","0.327272615670076","3"
"No worries","1986","Not Working","in school","69","0.35530532786147","0.285772435114446","0.424838220608493","3"
"No worries","1986","Not Working","vocational + Abi","21","","","","3"
"No worries","1986","Not Working","higher vocational","49","0.291643628394436","0.221652542350077","0.361634714438795","3"
"No worries","1986","Part Time","general elemantary","101","0.16741723958086","0.135511485429716","0.199322993732004","3"
"No worries","1986","Full Time","general elemantary","230","0.215631803888073","0.190142117802195","0.241121489973951","3"
"No worries","1986","Full Time","middle vocational","520","0.205169506235964","0.1892181456097","0.221120866862229","3"
"No worries","1986","Full Time","in school","","","","","3"
"No worries","1986","Full Time","inadequately","101","0.257686119105596","0.212190118840708","0.303182119370485","3"
"No worries","1986","Full Time","vocational + Abi","31","0.181887655489937","0.120563103738894","0.24321220724098","3"
"No worries","1986","Full Time","higher vocational","69","0.211810680218436","0.166545409449844","0.257075950987027","3"
"No worries","1986","Full Time","higher education","117","0.256306422156835","0.21696099357506","0.29565185073861","3"
"Some worries","1986","Not Working","inadequately","154","0.442436594584126","0.387847337686233","0.497025851482018","2"
"Some worries","1986","Not Working","higher vocational","84","0.514916367503514","0.437955980539239","0.59187675446779","2"
"Some worries","1986","Not Working","higher education","83","0.569838211203979","0.488406114411481","0.651270307996478","2"
"Some worries","1986","Not Working","in school","94","0.525844340444714","0.453300345462938","0.598388335426491","2"
"Some worries","1986","Not Working","general elemantary","736","0.555922618080464","0.529418234650288","0.582427001510639","2"
"Some worries","1986","Not Working","middle vocational","877","0.537943098413017","0.513575037611419","0.562311159214615","2"
"Some worries","1986","Not Working","vocational + Abi","34","0.449416858244669","0.334517400969502","0.564316315519836","2"
"Some worries","1986","Full Time","higher vocational","179","0.587818635488001","0.533287847465233","0.642349423510769","2"
"Some worries","1986","Full Time","higher education","288","0.605671367960843","0.561629553949738","0.649713181971949","2"
"Some worries","1986","Part Time","in school","","","","","2"
"Some worries","1986","Part Time","inadequately","54","0.468008543732409","0.372568053594458","0.56344903387036","2"
"Some worries","1986","Part Time","general elemantary","327","0.623298975786527","0.581889300397581","0.664708651175473","2"
"Some worries","1986","Part Time","middle vocational","526","0.590339840167654","0.557662148063182","0.623017532272125","2"
"Some worries","1986","Part Time","vocational + Abi","32","0.570992674504115","0.436470449644875","0.705514899363356","2"
"Some worries","1986","Part Time","higher vocational","65","0.636195023895592","0.541427410156046","0.730962637635139","2"
"Some worries","1986","Part Time","higher education","71","0.515229686808717","0.429647990457047","0.600811383160386","2"
"Some worries","1986","Full Time","in school","","","","","2"
"Some worries","1986","Full Time","inadequately","198","0.59806205149626","0.547060129420134","0.649063973572386","2"
"Some worries","1986","Full Time","general elemantary","582","0.585660242403761","0.555128663331526","0.616191821475997","2"
"Some worries","1986","Full Time","middle vocational","1486","0.610908588630945","0.591650286118969","0.630166891142922","2"
"Some worries","1986","Full Time","vocational + Abi","97","0.676213793452536","0.601826718535259","0.750600868369813","2"
"Big worries","1987","Full Time","in school","","","","","1"
"Big worries","1987","Full Time","inadequately","47","0.17673195182772","0.13688409884878","0.216579804806661","1"
"Big worries","1987","Full Time","general elemantary","176","0.191642476580899","0.167259951371933","0.216025001789865","1"
"Big worries","1987","Full Time","middle vocational","495","0.207458985702668","0.191674293870445","0.223243677534891","1"
"Big worries","1987","Full Time","vocational + Abi","29","","","","1"
"Big worries","1987","Full Time","higher vocational","57","0.188453521812945","0.144346935405551","0.232560108220338","1"
"Big worries","1987","Full Time","higher education","74","0.169314024673508","0.134778671970118","0.203849377376899","1"
"Big worries","1987","Part Time","in school","4","","","","1"
"Big worries","1987","Part Time","inadequately","24","","","","1"
"Big worries","1987","Part Time","general elemantary","113","0.236882394402328","0.200303839766743","0.273460949037913","1"
"Big worries","1987","Part Time","middle vocational","163","0.2129350090878","0.184948997145697","0.240921021029903","1"
"Big worries","1987","Part Time","vocational + Abi","4","","","","1"
"Big worries","1987","Part Time","higher vocational","25","","","","1"
"Big worries","1987","Part Time","higher education","25","","","","1"
"Big worries","1987","Not Working","in school","18","","","","1"
"Big worries","1987","Not Working","inadequately","45","0.215540386863067","0.167462590373384","0.26361818335275","1"
"Big worries","1987","Not Working","general elemantary","253","0.201209005879615","0.179306232729216","0.223111779030014","1"
"Big worries","1987","Not Working","middle vocational","352","0.228393213111487","0.207647739867793","0.24913868635518","1"
"Big worries","1987","Not Working","vocational + Abi","9","","","","1"
"Big worries","1987","Not Working","higher vocational","31","0.220175092639769","0.155151877943385","0.285198307336153","1"
"Big worries","1987","Not Working","higher education","22","","","","1"
"No worries","1987","Not Working","higher education","30","0.22967734246957","0.160001939944413","0.299352744994727","3"
"No worries","1987","Not Working","higher vocational","30","0.203598390354774","0.140409747695428","0.26678703301412","3"
"No worries","1987","Part Time","higher vocational","20","","","","3"
"No worries","1987","Not Working","inadequately","94","0.310493010732914","0.256393893098271","0.364592128367557","3"
"No worries","1987","Not Working","vocational + Abi","16","","","","3"
"No worries","1987","Part Time","in school","2","","","","3"
"No worries","1987","Part Time","inadequately","37","0.279761966444398","0.197720855524578","0.361803077364218","3"
"No worries","1987","Part Time","middle vocational","104","0.118963758078455","0.0968319749083822","0.141095541248527","3"
"No worries","1987","Part Time","vocational + Abi","6","","","","3"
"No worries","1987","Part Time","higher education","29","","","","3"
"No worries","1987","Not Working","in school","61","0.368335626767016","0.296665442348798","0.440005811185234","3"
"No worries","1987","Not Working","general elemantary","330","0.239872269585696","0.216543484194169","0.263201054977222","3"
"No worries","1987","Not Working","middle vocational","328","0.213104921290996","0.192868259017533","0.23334158356446","3"
"No worries","1987","Part Time","general elemantary","113","0.172626017770584","0.14011216251015","0.205139873031019","3"
"No worries","1987","Full Time","general elemantary","230","0.184795653674913","0.160751462531989","0.208839844817837","3"
"No worries","1987","Full Time","middle vocational","400","0.139718949311951","0.126222891089368","0.153215007534534","3"
"No worries","1987","Full Time","in school","","","","","3"
"No worries","1987","Full Time","inadequately","126","0.31783922209806","0.269195827306746","0.366482616889374","3"
"No worries","1987","Full Time","vocational + Abi","24","","","","3"
"No worries","1987","Full Time","higher vocational","39","0.132810808713845","0.0945355391315794","0.17108607829611","3"
"No worries","1987","Full Time","higher education","85","0.180968173796141","0.145515378673333","0.216420968918948","3"
"Some worries","1987","Not Working","higher vocational","95","0.576226517005457","0.498682320416312","0.653770713594602","2"
"Some worries","1987","Not Working","higher education","88","0.599600462552227","0.518436762666289","0.680764162438165","2"
"Some worries","1987","Not Working","in school","95","0.496919114175118","0.422628281423024","0.571209946927213","2"
"Some worries","1987","Not Working","inadequately","142","0.473966602404019","0.415585073998759","0.53234813080928","2"
"Some worries","1987","Not Working","general elemantary","704","0.558918724534689","0.53179230600758","0.586045143061798","2"
"Some worries","1987","Not Working","middle vocational","893","0.558501865597517","0.533962661080927","0.583041070114107","2"
"Some worries","1987","Not Working","vocational + Abi","47","0.619990985845027","0.507873982944001","0.732107988746054","2"
"Some worries","1987","Full Time","higher vocational","206","0.67873566947321","0.62607016958797","0.731401169358451","2"
"Some worries","1987","Full Time","higher education","294","0.649717801530351","0.605786870593236","0.693648732467466","2"
"Some worries","1987","Part Time","in school","6","","","","2"
"Some worries","1987","Part Time","inadequately","54","0.52961917510141","0.438395865222406","0.620842484980414","2"
"Some worries","1987","Part Time","general elemantary","293","0.590491587827088","0.548185517855032","0.632797657799144","2"
"Some worries","1987","Part Time","middle vocational","555","0.668101232833746","0.635910109021654","0.700292356645837","2"
"Some worries","1987","Part Time","vocational + Abi","39","0.740416133457729","0.617664625440275","0.863167641475182","2"
"Some worries","1987","Part Time","higher vocational","58","0.526338868322979","0.429912441469682","0.622765295176276","2"
"Some worries","1987","Part Time","higher education","92","0.656391768039821","0.57935731453324","0.733426221546402","2"
"Some worries","1987","Full Time","in school","","","","","2"
"Some worries","1987","Full Time","inadequately","179","0.50542882607422","0.453198689323675","0.557658962824765","2"
"Some worries","1987","Full Time","general elemantary","595","0.623561869744188","0.593548301456142","0.653575438032234","2"
"Some worries","1987","Full Time","middle vocational","1640","0.652822064985381","0.634289625978477","0.671354503992285","2"
"Some worries","1987","Full Time","vocational + Abi","101","0.742505996245843","0.67344683914639","0.811565153345297","2"
"Big worries","1988","Full Time","in school","","","","","1"
"Big worries","1988","Full Time","inadequately","53","0.172886812729232","0.129952613670435","0.215821011788029","1"
"Big worries","1988","Full Time","general elemantary","231","0.295153757161465","0.266149774228869","0.324157740094061","1"
"Big worries","1988","Full Time","middle vocational","657","0.289505286509811","0.271330212915418","0.307680360104203","1"
"Big worries","1988","Full Time","vocational + Abi","32","0.256235604727616","0.184178639884134","0.328292569571098","1"
"Big worries","1988","Full Time","higher vocational","76","0.242338954049782","0.193274906225497","0.291403001874067","1"
"Big worries","1988","Full Time","higher education","84","0.189831624549638","0.152547362516197","0.227115886583079","1"
"Big worries","1988","Part Time","in school","1","","","","1"
"Big worries","1988","Part Time","inadequately","17","","","","1"
"Big worries","1988","Part Time","general elemantary","149","0.291841408968828","0.254322754076101","0.329360063861555","1"
"Big worries","1988","Part Time","middle vocational","233","0.290828103394199","0.259932051292957","0.321724155495442","1"
"Big worries","1988","Part Time","vocational + Abi","15","","","","1"
"Big worries","1988","Part Time","higher vocational","23","","","","1"
"Big worries","1988","Part Time","higher education","29","","","","1"
"Big worries","1988","Not Working","in school","23","","","","1"
"Big worries","1988","Not Working","inadequately","50","0.230730461110788","0.182408071768361","0.279052850453216","1"
"Big worries","1988","Not Working","general elemantary","306","0.285730106967775","0.260116348340088","0.311343865595461","1"
"Big worries","1988","Not Working","middle vocational","443","0.303341484768886","0.280015523054754","0.326667446483017","1"
"Big worries","1988","Not Working","vocational + Abi","14","","","","1"
"Big worries","1988","Not Working","higher vocational","42","0.300796093003122","0.226911267495519","0.374680918510725","1"
"Big worries","1988","Not Working","higher education","36","0.264283899661839","0.188484302391733","0.340083496931946","1"
"No worries","1988","Not Working","higher education","21","","","","3"
"No worries","1988","Not Working","higher vocational","18","","","","3"
"No worries","1988","Part Time","general elemantary","98","0.134142731493665","0.106016259187141","0.16226920380019","3"
"No worries","1988","Not Working","vocational + Abi","15","","","","3"
"No worries","1988","Part Time","in school","2","","","","3"
"No worries","1988","Part Time","inadequately","33","0.356748234191861","0.262385198610391","0.45111126977333","3"
"No worries","1988","Part Time","middle vocational","92","0.0922075539618264","0.0725248129587077","0.111890294964945","3"
"No worries","1988","Part Time","vocational + Abi","6","","","","3"
"No worries","1988","Not Working","in school","44","0.273058029354985","0.202919026117145","0.343197032592825","3"
"No worries","1988","Not Working","inadequately","92","0.255693939993156","0.205656779037753","0.305731100948558","3"
"No worries","1988","Part Time","higher vocational","10","","","","3"
"No worries","1988","Part Time","higher education","16","","","","3"
"No worries","1988","Not Working","general elemantary","244","0.198057949414179","0.175461938757929","0.220653960070428","3"
"No worries","1988","Not Working","middle vocational","216","0.149155162526309","0.131078926294345","0.167231398758273","3"
"No worries","1988","Full Time","in school","","","","","3"
"No worries","1988","Full Time","inadequately","64","0.210279110508906","0.164011737926278","0.256546483091535","3"
"No worries","1988","Full Time","general elemantary","166","0.132265706371799","0.11072284945584","0.153808563287757","3"
"No worries","1988","Full Time","middle vocational","278","0.105684776797139","0.0933645406460158","0.118005012948261","3"
"No worries","1988","Full Time","vocational + Abi","19","","","","3"
"No worries","1988","Full Time","higher vocational","24","","","","3"
"No worries","1988","Full Time","higher education","64","0.14987026957086","0.115934791445942","0.183805747695778","3"
"Some worries","1988","Not Working","middle vocational","833","0.547503352704805","0.522247341951346","0.572759363458264","2"
"Some worries","1988","Not Working","in school","88","0.562148865605109","0.484045247847384","0.640252483362834","2"
"Some worries","1988","Not Working","inadequately","150","0.513575598896056","0.45624763301392","0.570903564778192","2"
"Some worries","1988","Not Working","general elemantary","645","0.516211943618047","0.487878084256815","0.544545802979278","2"
"Some worries","1988","Not Working","vocational + Abi","41","0.561948746822214","0.445720981430278","0.678176512214151","2"
"Some worries","1988","Not Working","higher vocational","88","0.561091301336196","0.481140817683173","0.641041784989219","2"
"Some worries","1988","Not Working","higher education","73","0.583473407138717","0.498729532790408","0.668217281487026","2"
"Some worries","1988","Full Time","in school","","","","","2"
"Some worries","1988","Full Time","inadequately","181","0.616834076761862","0.561636809472098","0.672031344051625","2"
"Some worries","1988","Full Time","general elemantary","553","0.572580536466736","0.541122491682066","0.604038581251407","2"
"Some worries","1988","Full Time","middle vocational","1457","0.604809936693051","0.585217882640031","0.624401990746071","2"
"Some worries","1988","Full Time","vocational + Abi","90","0.610560157203568","0.530073673271406","0.691046641135729","2"
"Some worries","1988","Full Time","higher vocational","193","0.685198215434961","0.632019115167913","0.738377315702009","2"
"Some worries","1988","Full Time","higher education","277","0.660298105879502","0.615271144902063","0.70532506685694","2"
"Some worries","1988","Part Time","in school","4","","","","2"
"Some worries","1988","Part Time","inadequately","49","0.438960518858844","0.341205303659822","0.536715734057866","2"
"Some worries","1988","Part Time","higher education","99","0.681467794824938","0.605371031094055","0.757564558555822","2"
"Some worries","1988","Part Time","general elemantary","317","0.574015859537506","0.533205802653354","0.614825916421658","2"
"Some worries","1988","Part Time","middle vocational","505","0.616964342643974","0.583892478160577","0.650036207127372","2"
"Some worries","1988","Part Time","vocational + Abi","36","0.705532989187445","0.587204954959991","0.823861023414899","2"
"Some worries","1988","Part Time","higher vocational","61","0.661418461761149","0.565753267539335","0.757083655982963","2"
"Big worries","1989","Full Time","in school","","","","","1"
"Big worries","1989","Full Time","inadequately","31","0.14736632915142","0.104768482575702","0.189964175727139","1"
"Big worries","1989","Full Time","general elemantary","176","0.198029872527437","0.172621512387417","0.223438232667457","1"
"Big worries","1989","Full Time","middle vocational","422","0.182413601416595","0.166846068497676","0.197981134335514","1"
"Big worries","1989","Full Time","vocational + Abi","17","","","","1"
"Big worries","1989","Full Time","higher vocational","44","0.166492182935124","0.123166972244225","0.209817393626022","1"
"Big worries","1989","Full Time","higher education","32","0.0701323063542114","0.0460233119472663","0.0942413007611565","1"
"Big worries","1989","Part Time","in school","1","","","","1"
"Big worries","1989","Part Time","inadequately","19","","","","1"
"Big worries","1989","Part Time","general elemantary","85","0.183716188836969","0.149180443666086","0.218251934007852","1"
"Big worries","1989","Part Time","middle vocational","134","0.166297558948723","0.140283435396843","0.192311682500604","1"
"Big worries","1989","Part Time","vocational + Abi","8","","","","1"
"Big worries","1989","Part Time","higher vocational","17","","","","1"
"Big worries","1989","Part Time","higher education","20","","","","1"
"Big worries","1989","Not Working","in school","18","","","","1"
"Big worries","1989","Not Working","inadequately","52","0.20131767851575","0.154266123396118","0.248369233635381","1"
"Big worries","1989","Not Working","general elemantary","212","0.193551470704333","0.170505888460003","0.216597052948663","1"
