"plh0032","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Some worries","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Some worries","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Some worries","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Some worries","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Some worries","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Some worries","1990","(2c_voc) vocational maturity certificate","vocational + Abi","189","0.51218685345453","0.461323838491065","0.563049868417994"
"Some worries","1990","(2c_voc) vocational maturity certificate","higher vocational","59","0.471228823172421","0.382287166187016","0.560170480157825"
"Some worries","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Some worries","1990","(3a) lower tertiary education","in school","","","",""
"Some worries","1990","(3a) lower tertiary education","inadequately","","","",""
"Some worries","1990","(3a) lower tertiary education","general elemantary","","","",""
"Some worries","1990","(3a) lower tertiary education","middle vocational","","","",""
"Some worries","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Some worries","1990","(3a) lower tertiary education","higher vocational","","","",""
"Some worries","1990","(3a) lower tertiary education","higher education","426","0.47243100922385","0.439650320990307","0.505211697457392"
"Some worries","1990","(3b) higher tertiary education","in school","","","",""
"Some worries","1990","(3b) higher tertiary education","inadequately","","","",""
"Some worries","1990","(3b) higher tertiary education","general elemantary","","","",""
"Some worries","1990","(3b) higher tertiary education","middle vocational","","","",""
"Some worries","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Some worries","1990","(3b) higher tertiary education","higher vocational","","","",""
"Some worries","1990","(3b) higher tertiary education","higher education","384","0.479282984177925","0.444665142476784","0.513900825879066"
"No worries","1990","(0) in school","in school","63","0.403820948317737","0.328029897036234","0.47961199959924"
"No worries","1990","(0) in school","inadequately","","","",""
"No worries","1990","(0) in school","general elemantary","","","",""
"No worries","1990","(0) in school","middle vocational","","","",""
"No worries","1990","(0) in school","vocational + Abi","","","",""
"No worries","1990","(0) in school","higher vocational","","","",""
"No worries","1990","(0) in school","higher education","","","",""
"No worries","1990","(1a) inadequately completed","in school","1","","",""
"No worries","1990","(1a) inadequately completed","inadequately","193","0.307848791393319","0.271307232480958","0.344390350305679"
"No worries","1990","(1a) inadequately completed","general elemantary","","","",""
"No worries","1990","(1a) inadequately completed","middle vocational","17","","",""
"No worries","1990","(1a) inadequately completed","vocational + Abi","","","",""
"No worries","1990","(1a) inadequately completed","higher vocational","","","",""
"No worries","1990","(1a) inadequately completed","higher education","","","",""
"No worries","1990","(1b) general elementary school","in school","","","",""
"No worries","1990","(1b) general elementary school","inadequately","7","","",""
"No worries","1990","(1b) general elementary school","general elemantary","605","0.246669957366495","0.229495177429825","0.263844737303166"
"No worries","1990","(1b) general elementary school","middle vocational","","","",""
"No worries","1990","(1b) general elementary school","vocational + Abi","","","",""
"No worries","1990","(1b) general elementary school","higher vocational","","","",""
"No worries","1990","(1b) general elementary school","higher education","","","",""
"No worries","1990","(1c) basic vocational qualification","in school","","","",""
"No worries","1990","(1c) basic vocational qualification","inadequately","","","",""
"No worries","1990","(1c) basic vocational qualification","general elemantary","","","",""
"No worries","1990","(1c) basic vocational qualification","middle vocational","858","0.227705385331006","0.215048569966579","0.240362200695432"
"No worries","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"No worries","1990","(1c) basic vocational qualification","higher vocational","78","0.27719689270388","0.2288293163044","0.32556446910336"
"No worries","1990","(1c) basic vocational qualification","higher education","","","",""
"No worries","1990","(2b) intermediate general qualification","in school","","","",""
"No worries","1990","(2b) intermediate general qualification","inadequately","","","",""
"No worries","1990","(2b) intermediate general qualification","general elemantary","121","0.25147834518112","0.214782792793494","0.288173897568747"
"No worries","1990","(2b) intermediate general qualification","middle vocational","","","",""
"No worries","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"No worries","1990","(2b) intermediate general qualification","higher vocational","","","",""
"No worries","1990","(2b) intermediate general qualification","higher education","","","",""
"No worries","1990","(2a) intermediate vocational","in school","","","",""
"No worries","1990","(2a) intermediate vocational","inadequately","","","",""
"No worries","1990","(2a) intermediate vocational","general elemantary","","","",""
"No worries","1990","(2a) intermediate vocational","middle vocational","448","0.243580892313258","0.226133140843813","0.261028643782703"
"No worries","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"No worries","1990","(2a) intermediate vocational","higher vocational","60","0.241405479669192","0.194371368250062","0.288439591088322"
"No worries","1990","(2a) intermediate vocational","higher education","","","",""
"No worries","1990","(2c_gen) general maturity certificate","in school","","","",""
"No worries","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"No worries","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"No worries","1990","(2c_gen) general maturity certificate","middle vocational","135","0.362947241938275","0.314977885818004","0.410916598058546"
"No worries","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No worries","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"No worries","1990","(2c_gen) general maturity certificate","higher education","","","",""
"No worries","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"No worries","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No worries","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No worries","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No worries","1990","(2c_voc) vocational maturity certificate","vocational + Abi","114","0.340145931127664","0.291938085252655","0.388353777002673"
"No worries","1990","(2c_voc) vocational maturity certificate","higher vocational","40","0.35955591084924","0.274053328188422","0.445058493510057"
"No worries","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"No worries","1990","(3a) lower tertiary education","in school","","","",""
"No worries","1990","(3a) lower tertiary education","inadequately","","","",""
"No worries","1990","(3a) lower tertiary education","general elemantary","","","",""
"No worries","1990","(3a) lower tertiary education","middle vocational","","","",""
"No worries","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"No worries","1990","(3a) lower tertiary education","higher vocational","","","",""
"No worries","1990","(3a) lower tertiary education","higher education","153","0.2453381393641","0.217084917904836","0.273591360823364"
"No worries","1990","(3b) higher tertiary education","in school","","","",""
"No worries","1990","(3b) higher tertiary education","inadequately","","","",""
"No worries","1990","(3b) higher tertiary education","general elemantary","","","",""
"No worries","1990","(3b) higher tertiary education","middle vocational","","","",""
"No worries","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"No worries","1990","(3b) higher tertiary education","higher vocational","","","",""
"No worries","1990","(3b) higher tertiary education","higher education","197","0.317934509016085","0.285665548867311","0.350203469164858"
"Big worries","1991","(0) in school","in school","10","","",""
"Big worries","1991","(0) in school","inadequately","","","",""
"Big worries","1991","(0) in school","general elemantary","","","",""
"Big worries","1991","(0) in school","middle vocational","1","","",""
"Big worries","1991","(0) in school","vocational + Abi","","","",""
"Big worries","1991","(0) in school","higher vocational","","","",""
"Big worries","1991","(0) in school","higher education","","","",""
"Big worries","1991","(1a) inadequately completed","in school","5","","",""
"Big worries","1991","(1a) inadequately completed","inadequately","100","0.180945012349297","0.150931322540798","0.210958702157796"
"Big worries","1991","(1a) inadequately completed","general elemantary","","","",""
"Big worries","1991","(1a) inadequately completed","middle vocational","17","","",""
"Big worries","1991","(1a) inadequately completed","vocational + Abi","","","",""
"Big worries","1991","(1a) inadequately completed","higher vocational","","","",""
"Big worries","1991","(1a) inadequately completed","higher education","","","",""
"Big worries","1991","(1b) general elementary school","in school","","","",""
"Big worries","1991","(1b) general elementary school","inadequately","6","","",""
"Big worries","1991","(1b) general elementary school","general elemantary","495","0.220788647577272","0.203928839846054","0.237648455308491"
"Big worries","1991","(1b) general elementary school","middle vocational","","","",""
"Big worries","1991","(1b) general elementary school","vocational + Abi","","","",""
"Big worries","1991","(1b) general elementary school","higher vocational","","","",""
"Big worries","1991","(1b) general elementary school","higher education","","","",""
"Big worries","1991","(1c) basic vocational qualification","in school","","","",""
"Big worries","1991","(1c) basic vocational qualification","inadequately","","","",""
"Big worries","1991","(1c) basic vocational qualification","general elemantary","","","",""
"Big worries","1991","(1c) basic vocational qualification","middle vocational","1135","0.257761288850315","0.244348079332765","0.271174498367865"
"Big worries","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"Big worries","1991","(1c) basic vocational qualification","higher vocational","74","0.185620593904587","0.142820479465259","0.228420708343914"
"Big worries","1991","(1c) basic vocational qualification","higher education","","","",""
"Big worries","1991","(2b) intermediate general qualification","in school","","","",""
"Big worries","1991","(2b) intermediate general qualification","inadequately","","","",""
"Big worries","1991","(2b) intermediate general qualification","general elemantary","127","0.209220919222982","0.1746894843009","0.243752354145064"
"Big worries","1991","(2b) intermediate general qualification","middle vocational","","","",""
"Big worries","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","1991","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","1991","(2b) intermediate general qualification","higher education","","","",""
"Big worries","1991","(2a) intermediate vocational","in school","","","",""
"Big worries","1991","(2a) intermediate vocational","inadequately","","","",""
"Big worries","1991","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","1991","(2a) intermediate vocational","middle vocational","752","0.282659728354273","0.264265142833801","0.301054313874745"
"Big worries","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","1991","(2a) intermediate vocational","higher vocational","87","0.270411019981221","0.220886511122599","0.319935528839844"
"Big worries","1991","(2a) intermediate vocational","higher education","","","",""
"Big worries","1991","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","1991","(2c_gen) general maturity certificate","middle vocational","80","0.175986192861036","0.13799691998026","0.213975465741813"
"Big worries","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","1991","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Big worries","1991","(2c_voc) vocational maturity certificate","vocational + Abi","84","0.170856318139085","0.132963325494387","0.208749310783783"
"Big worries","1991","(2c_voc) vocational maturity certificate","higher vocational","30","0.272971614845776","0.194875844606165","0.351067385085387"
"Big worries","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"Big worries","1991","(3a) lower tertiary education","in school","","","",""
"Big worries","1991","(3a) lower tertiary education","inadequately","","","",""
"Big worries","1991","(3a) lower tertiary education","general elemantary","","","",""
"Big worries","1991","(3a) lower tertiary education","middle vocational","","","",""
"Big worries","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"Big worries","1991","(3a) lower tertiary education","higher vocational","","","",""
"Big worries","1991","(3a) lower tertiary education","higher education","361","0.327988005590743","0.297074466790266","0.358901544391221"
"Big worries","1991","(3b) higher tertiary education","in school","","","",""
"Big worries","1991","(3b) higher tertiary education","inadequately","","","",""
"Big worries","1991","(3b) higher tertiary education","general elemantary","","","",""
"Big worries","1991","(3b) higher tertiary education","middle vocational","","","",""
"Big worries","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"Big worries","1991","(3b) higher tertiary education","higher vocational","","","",""
"Big worries","1991","(3b) higher tertiary education","higher education","244","0.241252269962522","0.211455450691808","0.271049089233237"
"Some worries","1991","(0) in school","in school","87","0.597677053562617","0.518940636229095","0.67641347089614"
"Some worries","1991","(0) in school","inadequately","","","",""
"Some worries","1991","(0) in school","general elemantary","","","",""
"Some worries","1991","(0) in school","middle vocational","1","","",""
"Some worries","1991","(0) in school","vocational + Abi","","","",""
"Some worries","1991","(0) in school","higher vocational","","","",""
"Some worries","1991","(0) in school","higher education","","","",""
"Some worries","1991","(1a) inadequately completed","in school","7","","",""
"Some worries","1991","(1a) inadequately completed","inadequately","342","0.552915089467382","0.514152410962423","0.59167776797234"
"Some worries","1991","(1a) inadequately completed","general elemantary","","","",""
"Some worries","1991","(1a) inadequately completed","middle vocational","45","0.568377498431817","0.456282060969939","0.680472935893694"
"Some worries","1991","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","1991","(1a) inadequately completed","higher vocational","3","","",""
"Some worries","1991","(1a) inadequately completed","higher education","","","",""
"Some worries","1991","(1b) general elementary school","in school","","","",""
"Some worries","1991","(1b) general elementary school","inadequately","9","","",""
"Some worries","1991","(1b) general elementary school","general elemantary","1336","0.57395380176377","0.553853460635453","0.594054142892087"
"Some worries","1991","(1b) general elementary school","middle vocational","","","",""
"Some worries","1991","(1b) general elementary school","vocational + Abi","","","",""
"Some worries","1991","(1b) general elementary school","higher vocational","","","",""
"Some worries","1991","(1b) general elementary school","higher education","","","",""
"Some worries","1991","(1c) basic vocational qualification","in school","","","",""
"Some worries","1991","(1c) basic vocational qualification","inadequately","","","",""
"Some worries","1991","(1c) basic vocational qualification","general elemantary","","","",""
"Some worries","1991","(1c) basic vocational qualification","middle vocational","2300","0.57995288527146","0.56481736269404","0.59508840784888"
"Some worries","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"Some worries","1991","(1c) basic vocational qualification","higher vocational","175","0.58425973830986","0.530005648448501","0.63851382817122"
"Some worries","1991","(1c) basic vocational qualification","higher education","","","",""
"Some worries","1991","(2b) intermediate general qualification","in school","","","",""
"Some worries","1991","(2b) intermediate general qualification","inadequately","","","",""
"Some worries","1991","(2b) intermediate general qualification","general elemantary","301","0.582676450268688","0.540813034027979","0.624539866509397"
"Some worries","1991","(2b) intermediate general qualification","middle vocational","","","",""
"Some worries","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"Some worries","1991","(2b) intermediate general qualification","higher vocational","","","",""
"Some worries","1991","(2b) intermediate general qualification","higher education","","","",""
"Some worries","1991","(2a) intermediate vocational","in school","","","",""
"Some worries","1991","(2a) intermediate vocational","inadequately","","","",""
"Some worries","1991","(2a) intermediate vocational","general elemantary","","","",""
"Some worries","1991","(2a) intermediate vocational","middle vocational","1221","0.534906860102775","0.514531538042788","0.555282182162762"
"Some worries","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"Some worries","1991","(2a) intermediate vocational","higher vocational","171","0.553628011262401","0.498200376599235","0.609055645925567"
"Some worries","1991","(2a) intermediate vocational","higher education","","","",""
"Some worries","1991","(2c_gen) general maturity certificate","in school","","","",""
"Some worries","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"Some worries","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"Some worries","1991","(2c_gen) general maturity certificate","middle vocational","228","0.624816223858006","0.576515614182485","0.673116833533528"
"Some worries","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Some worries","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"Some worries","1991","(2c_gen) general maturity certificate","higher education","","","",""
"Some worries","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"Some worries","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Some worries","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Some worries","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Some worries","1991","(2c_voc) vocational maturity certificate","vocational + Abi","219","0.593987170087516","0.544546209851575","0.643428130323458"
"Some worries","1991","(2c_voc) vocational maturity certificate","higher vocational","72","0.537416714385594","0.450010233050167","0.62482319572102"
"Some worries","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"Some worries","1991","(3a) lower tertiary education","in school","","","",""
"Some worries","1991","(3a) lower tertiary education","inadequately","","","",""
"Some worries","1991","(3a) lower tertiary education","general elemantary","","","",""
"Some worries","1991","(3a) lower tertiary education","middle vocational","","","",""
"Some worries","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"Some worries","1991","(3a) lower tertiary education","higher vocational","","","",""
"Some worries","1991","(3a) lower tertiary education","higher education","422","0.476522074817036","0.44363525125603","0.509408898378042"
"Some worries","1991","(3b) higher tertiary education","in school","","","",""
"Some worries","1991","(3b) higher tertiary education","inadequately","","","",""
"Some worries","1991","(3b) higher tertiary education","general elemantary","","","",""
"Some worries","1991","(3b) higher tertiary education","middle vocational","","","",""
"Some worries","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"Some worries","1991","(3b) higher tertiary education","higher vocational","","","",""
"Some worries","1991","(3b) higher tertiary education","higher education","414","0.549770446342523","0.515121247695151","0.584419644989895"
"No worries","1991","(0) in school","in school","52","0.346411727599305","0.270009965433601","0.422813489765008"
"No worries","1991","(0) in school","inadequately","","","",""
"No worries","1991","(0) in school","general elemantary","","","",""
"No worries","1991","(0) in school","middle vocational","1","","",""
"No worries","1991","(0) in school","vocational + Abi","","","",""
"No worries","1991","(0) in school","higher vocational","","","",""
"No worries","1991","(0) in school","higher education","","","",""
"No worries","1991","(1a) inadequately completed","in school","","","",""
"No worries","1991","(1a) inadequately completed","inadequately","190","0.266139898183322","0.231684983133248","0.300594813233395"
"No worries","1991","(1a) inadequately completed","general elemantary","","","",""
"No worries","1991","(1a) inadequately completed","middle vocational","13","","",""
"No worries","1991","(1a) inadequately completed","vocational + Abi","","","",""
"No worries","1991","(1a) inadequately completed","higher vocational","","","",""
"No worries","1991","(1a) inadequately completed","higher education","","","",""
"No worries","1991","(1b) general elementary school","in school","","","",""
"No worries","1991","(1b) general elementary school","inadequately","9","","",""
"No worries","1991","(1b) general elementary school","general elemantary","494","0.205257550658957","0.188840339326635","0.221674761991279"
"No worries","1991","(1b) general elementary school","middle vocational","","","",""
"No worries","1991","(1b) general elementary school","vocational + Abi","","","",""
"No worries","1991","(1b) general elementary school","higher vocational","","","",""
"No worries","1991","(1b) general elementary school","higher education","","","",""
"No worries","1991","(1c) basic vocational qualification","in school","","","",""
"No worries","1991","(1c) basic vocational qualification","inadequately","","","",""
"No worries","1991","(1c) basic vocational qualification","general elemantary","","","",""
"No worries","1991","(1c) basic vocational qualification","middle vocational","650","0.162285825878225","0.150979010849997","0.173592640906453"
"No worries","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"No worries","1991","(1c) basic vocational qualification","higher vocational","68","0.230119667785553","0.183784905249009","0.276454430322097"
"No worries","1991","(1c) basic vocational qualification","higher education","","","",""
"No worries","1991","(2b) intermediate general qualification","in school","","","",""
"No worries","1991","(2b) intermediate general qualification","inadequately","","","",""
"No worries","1991","(2b) intermediate general qualification","general elemantary","105","0.20810263050833","0.173639262177279","0.242565998839381"
"No worries","1991","(2b) intermediate general qualification","middle vocational","","","",""
"No worries","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"No worries","1991","(2b) intermediate general qualification","higher vocational","","","",""
"No worries","1991","(2b) intermediate general qualification","higher education","","","",""
"No worries","1991","(2a) intermediate vocational","in school","","","",""
"No worries","1991","(2a) intermediate vocational","inadequately","","","",""
"No worries","1991","(2a) intermediate vocational","general elemantary","","","",""
"No worries","1991","(2a) intermediate vocational","middle vocational","329","0.182433411542952","0.166656965059396","0.198209858026508"
"No worries","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"No worries","1991","(2a) intermediate vocational","higher vocational","51","0.175960968756378","0.133503811251104","0.218418126261652"
"No worries","1991","(2a) intermediate vocational","higher education","","","",""
"No worries","1991","(2c_gen) general maturity certificate","in school","","","",""
"No worries","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"No worries","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"No worries","1991","(2c_gen) general maturity certificate","middle vocational","78","0.199197583280957","0.159353929394764","0.239041237167151"
"No worries","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No worries","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"No worries","1991","(2c_gen) general maturity certificate","higher education","","","",""
"No worries","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"No worries","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No worries","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No worries","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No worries","1991","(2c_voc) vocational maturity certificate","vocational + Abi","76","0.235156511773399","0.192459913280593","0.277853110266205"
"No worries","1991","(2c_voc) vocational maturity certificate","higher vocational","23","","",""
"No worries","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"No worries","1991","(3a) lower tertiary education","in school","","","",""
"No worries","1991","(3a) lower tertiary education","inadequately","","","",""
"No worries","1991","(3a) lower tertiary education","general elemantary","","","",""
"No worries","1991","(3a) lower tertiary education","middle vocational","","","",""
"No worries","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"No worries","1991","(3a) lower tertiary education","higher vocational","","","",""
"No worries","1991","(3a) lower tertiary education","higher education","103","0.19548991959222","0.16937677586419","0.221603063320251"
"No worries","1991","(3b) higher tertiary education","in school","","","",""
"No worries","1991","(3b) higher tertiary education","inadequately","","","",""
"No worries","1991","(3b) higher tertiary education","general elemantary","","","",""
"No worries","1991","(3b) higher tertiary education","middle vocational","","","",""
"No worries","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"No worries","1991","(3b) higher tertiary education","higher vocational","","","",""
"No worries","1991","(3b) higher tertiary education","higher education","134","0.208977283694955","0.180661439241937","0.237293128147972"
"Big worries","1992","(0) in school","in school","13","","",""
"Big worries","1992","(0) in school","inadequately","","","",""
"Big worries","1992","(0) in school","general elemantary","","","",""
"Big worries","1992","(0) in school","middle vocational","1","","",""
"Big worries","1992","(0) in school","vocational + Abi","","","",""
"Big worries","1992","(0) in school","higher vocational","","","",""
"Big worries","1992","(0) in school","higher education","","","",""
"Big worries","1992","(1a) inadequately completed","in school","7","","",""
"Big worries","1992","(1a) inadequately completed","inadequately","128","0.216749686571445","0.183698241440026","0.249801131702865"
"Big worries","1992","(1a) inadequately completed","general elemantary","","","",""
"Big worries","1992","(1a) inadequately completed","middle vocational","20","","",""
"Big worries","1992","(1a) inadequately completed","vocational + Abi","","","",""
"Big worries","1992","(1a) inadequately completed","higher vocational","2","","",""
"Big worries","1992","(1a) inadequately completed","higher education","","","",""
"Big worries","1992","(1b) general elementary school","in school","","","",""
"Big worries","1992","(1b) general elementary school","inadequately","6","","",""
"Big worries","1992","(1b) general elementary school","general elemantary","585","0.267632545452855","0.249286220581349","0.28597887032436"
"Big worries","1992","(1b) general elementary school","middle vocational","","","",""
"Big worries","1992","(1b) general elementary school","vocational + Abi","","","",""
"Big worries","1992","(1b) general elementary school","higher vocational","","","",""
"Big worries","1992","(1b) general elementary school","higher education","","","",""
"Big worries","1992","(1c) basic vocational qualification","in school","","","",""
"Big worries","1992","(1c) basic vocational qualification","inadequately","","","",""
"Big worries","1992","(1c) basic vocational qualification","general elemantary","","","",""
"Big worries","1992","(1c) basic vocational qualification","middle vocational","1182","0.291111806469862","0.276928951731408","0.305294661208316"
"Big worries","1992","(1c) basic vocational qualification","vocational + Abi","","","",""
"Big worries","1992","(1c) basic vocational qualification","higher vocational","102","0.331531697942831","0.279378750186773","0.383684645698888"
"Big worries","1992","(1c) basic vocational qualification","higher education","","","",""
"Big worries","1992","(2b) intermediate general qualification","in school","","","",""
"Big worries","1992","(2b) intermediate general qualification","inadequately","","","",""
"Big worries","1992","(2b) intermediate general qualification","general elemantary","119","0.239046006158785","0.203006660297021","0.275085352020548"
"Big worries","1992","(2b) intermediate general qualification","middle vocational","","","",""
"Big worries","1992","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","1992","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","1992","(2b) intermediate general qualification","higher education","","","",""
"Big worries","1992","(2a) intermediate vocational","in school","","","",""
"Big worries","1992","(2a) intermediate vocational","inadequately","","","",""
"Big worries","1992","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","1992","(2a) intermediate vocational","middle vocational","585","0.247741240442121","0.229883656552099","0.265598824332144"
"Big worries","1992","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","1992","(2a) intermediate vocational","higher vocational","90","0.262495059396238","0.213673254835063","0.311316863957413"
"Big worries","1992","(2a) intermediate vocational","higher education","","","",""
"Big worries","1992","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","1992","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","1992","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","1992","(2c_gen) general maturity certificate","middle vocational","57","0.144123422326073","0.108810866922616","0.17943597772953"
"Big worries","1992","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","1992","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","1992","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","1992","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","1992","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","1992","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","1992","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Big worries","1992","(2c_voc) vocational maturity certificate","vocational + Abi","89","0.206805328174664","0.166348811946489","0.247261844402838"
"Big worries","1992","(2c_voc) vocational maturity certificate","higher vocational","31","0.260004059228975","0.185736282229899","0.33427183622805"
"Big worries","1992","(2c_voc) vocational maturity certificate","higher education","","","",""
"Big worries","1992","(3a) lower tertiary education","in school","","","",""
"Big worries","1992","(3a) lower tertiary education","inadequately","","","",""
"Big worries","1992","(3a) lower tertiary education","general elemantary","","","",""
"Big worries","1992","(3a) lower tertiary education","middle vocational","","","",""
"Big worries","1992","(3a) lower tertiary education","vocational + Abi","","","",""
"Big worries","1992","(3a) lower tertiary education","higher vocational","","","",""
"Big worries","1992","(3a) lower tertiary education","higher education","307","0.310327713837848","0.279497842974615","0.341157584701081"
"Big worries","1992","(3b) higher tertiary education","in school","","","",""
"Big worries","1992","(3b) higher tertiary education","inadequately","","","",""
"Big worries","1992","(3b) higher tertiary education","general elemantary","","","",""
"Big worries","1992","(3b) higher tertiary education","middle vocational","","","",""
"Big worries","1992","(3b) higher tertiary education","vocational + Abi","","","",""
"Big worries","1992","(3b) higher tertiary education","higher vocational","","","",""
"Big worries","1992","(3b) higher tertiary education","higher education","219","0.228755169308956","0.199390953344555","0.258119385273358"
"Some worries","1992","(0) in school","in school","88","0.600328712441968","0.520045248085067","0.680612176798869"
"Some worries","1992","(0) in school","inadequately","","","",""
"Some worries","1992","(0) in school","general elemantary","","","",""
"Some worries","1992","(0) in school","middle vocational","1","","",""
"Some worries","1992","(0) in school","vocational + Abi","","","",""
"Some worries","1992","(0) in school","higher vocational","","","",""
"Some worries","1992","(0) in school","higher education","","","",""
"Some worries","1992","(1a) inadequately completed","in school","28","","",""
"Some worries","1992","(1a) inadequately completed","inadequately","302","0.519109291476594","0.479030601315891","0.559187981637298"
"Some worries","1992","(1a) inadequately completed","general elemantary","","","",""
"Some worries","1992","(1a) inadequately completed","middle vocational","45","0.524020474728272","0.410231418591145","0.637809530865399"
"Some worries","1992","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","1992","(1a) inadequately completed","higher vocational","2","","",""
"Some worries","1992","(1a) inadequately completed","higher education","","","",""
"Some worries","1992","(1b) general elementary school","in school","","","",""
"Some worries","1992","(1b) general elementary school","inadequately","14","","",""
"Some worries","1992","(1b) general elementary school","general elemantary","1233","0.560252976477755","0.539684191436499","0.580821761519011"
"Some worries","1992","(1b) general elementary school","middle vocational","","","",""
"Some worries","1992","(1b) general elementary school","vocational + Abi","","","",""
"Some worries","1992","(1b) general elementary school","higher vocational","","","",""
"Some worries","1992","(1b) general elementary school","higher education","","","",""
"Some worries","1992","(1c) basic vocational qualification","in school","","","",""
"Some worries","1992","(1c) basic vocational qualification","inadequately","","","",""
"Some worries","1992","(1c) basic vocational qualification","general elemantary","","","",""
