"plh0032","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","(Married) couple without C. ","893","0.341560639160941","0.323636244774505","0.359485033547378"
"Big worries","1984","1-pers.-HH","377","0.280494318741038","0.256332579005708","0.304656058476369"
"Big worries","1984","Couple + C. GT 16 ","665","0.365054944094402","0.343735392639315","0.38637449554949"
"Big worries","1984","Couple + C. LE 16 ","1013","0.34775001262483","0.330850755880017","0.364649269369643"
"Big worries","1984","Couple + C. LE and GT 16","548","0.336118090929014","0.313649770480758","0.35858641137727"
"Big worries","1984","Single parent ","180","0.308758188622824","0.270931787639872","0.346584589605775"
"No worries","1984","(Married) couple without C. ","353","0.119569748297995","0.107306350227834","0.131833146368155"
"No worries","1984","1-pers.-HH","266","0.203678740375768","0.182018360998933","0.225339119752603"
"No worries","1984","Couple + C. GT 16 ","247","0.0934370459149061","0.0805489307924229","0.106325161037389"
"No worries","1984","Couple + C. LE 16 ","420","0.10261530653866","0.0918476203665886","0.113382992710731"
"No worries","1984","Couple + C. LE and GT 16","279","0.131925758783509","0.115829591269689","0.148021926297329"
"No worries","1984","Single parent ","83","0.140285167352058","0.11185012580366","0.168720208900456"
"Some worries","1984","(Married) couple without C. ","1443","0.538869612541064","0.520028505887768","0.55771071919436"
"Some worries","1984","1-pers.-HH","685","0.515826940883193","0.488948667052773","0.542705214713614"
"Some worries","1984","Couple + C. GT 16 ","1047","0.541508009990691","0.519443250802354","0.563572769179029"
"Some worries","1984","Couple + C. LE 16 ","1618","0.54963468083651","0.53198054267205","0.56728881900097"
"Some worries","1984","Couple + C. LE and GT 16","871","0.531956150287477","0.508222724174723","0.555689576400231"
"Some worries","1984","Single parent ","310","0.550956644025118","0.510230468392735","0.591682819657501"
"Big worries","1985","(Married) couple without C. ","760","0.319230591177551","0.300610915296377","0.337850267058725"
"Big worries","1985","1-pers.-HH","314","0.276569980252253","0.250795958297748","0.302344002206758"
"Big worries","1985","Couple + C. GT 16 ","644","0.324676136783448","0.304144121348262","0.345208152218634"
"Big worries","1985","Couple + C. LE 16 ","805","0.32034871655192","0.30260320102784","0.338094232075999"
"Big worries","1985","Couple + C. LE and GT 16","393","0.294372211717345","0.271113357104822","0.317631066329869"
"Big worries","1985","Single parent ","140","0.283024559859465","0.244817671975296","0.321231447743633"
"No worries","1985","(Married) couple without C. ","341","0.12904318212781","0.115653024383667","0.142433339871954"
"No worries","1985","1-pers.-HH","231","0.194530114312352","0.171721469272896","0.217338759351807"
"No worries","1985","Couple + C. GT 16 ","255","0.102856039541072","0.0895362820782468","0.116175797003897"
"No worries","1985","Couple + C. LE 16 ","301","0.092265538522593","0.0812594442649529","0.103271632780233"
"No worries","1985","Couple + C. LE and GT 16","276","0.132855379619805","0.115533802957428","0.150176956282182"
"No worries","1985","Single parent ","84","0.125475590967639","0.0973796840601852","0.153571497875092"
"Some worries","1985","(Married) couple without C. ","1307","0.551726226694639","0.531862838527737","0.571589614861541"
"Some worries","1985","1-pers.-HH","612","0.528899905435395","0.500137529926766","0.557662280944025"
"Some worries","1985","Couple + C. GT 16 ","1099","0.57246782367548","0.550775289384372","0.594160357966588"
"Some worries","1985","Couple + C. LE 16 ","1550","0.587385744925487","0.568663071118072","0.606108418732903"
"Some worries","1985","Couple + C. LE and GT 16","806","0.572772408662849","0.547527559986501","0.598017257339198"
"Some worries","1985","Single parent ","310","0.591499849172897","0.549808025510655","0.633191672835139"
"Big worries","1986","(Married) couple without C. ","428","0.190753440321586","0.174888550201003","0.206618330442168"
"Big worries","1986","1-pers.-HH","182","0.17273722752713","0.150398086933569","0.19507636812069"
"Big worries","1986","Couple + C. GT 16 ","415","0.208973405513944","0.191483983029414","0.226462827998474"
"Big worries","1986","Couple + C. LE 16 ","449","0.186572093728025","0.170930934171884","0.202213253284166"
"Big worries","1986","Couple + C. LE and GT 16","250","0.183813793639076","0.163422247775174","0.204205339502978"
"Big worries","1986","Single parent ","87","0.193154942956264","0.158621155077212","0.227688730835316"
"No worries","1986","(Married) couple without C. ","565","0.236923123425805","0.219753992225159","0.25409225462645"
"No worries","1986","1-pers.-HH","339","0.310943593366248","0.283589650058106","0.33829753667439"
"No worries","1986","Couple + C. GT 16 ","461","0.203799569022811","0.186471616425107","0.221127521620515"
"No worries","1986","Couple + C. LE 16 ","506","0.195308865396019","0.179391849253465","0.211225881538573"
"No worries","1986","Couple + C. LE and GT 16","350","0.225650105878923","0.203643509997311","0.247656701760534"
"No worries","1986","Single parent ","104","0.194220901636305","0.159614837025959","0.228826966246651"
"Some worries","1986","(Married) couple without C. ","1363","0.57232343625261","0.552346037461711","0.592300835043508"
"Some worries","1986","1-pers.-HH","579","0.516319179106622","0.486787352442418","0.545851005770826"
"Some worries","1986","Couple + C. GT 16 ","1200","0.587227025463246","0.566048629629276","0.608405421297216"
"Some worries","1986","Couple + C. LE 16 ","1428","0.618119040875956","0.59861223629659","0.637625845455322"
"Some worries","1986","Couple + C. LE and GT 16","786","0.590536100482001","0.564648159437526","0.616424041526476"
"Some worries","1986","Single parent ","311","0.612624155407431","0.570009443291586","0.655238867523275"
"Big worries","1987","(Married) couple without C. ","458","0.20468744563011","0.188301260056776","0.221073631203445"
"Big worries","1987","1-pers.-HH","215","0.206554387407612","0.182619849982366","0.230488924832858"
"Big worries","1987","Couple + C. GT 16 ","455","0.232694637671646","0.214754173700174","0.250635101643118"
"Big worries","1987","Couple + C. LE 16 ","404","0.180667843259454","0.16507245225513","0.196263234263778"
"Big worries","1987","Couple + C. LE and GT 16","230","0.209885965252635","0.187283726827761","0.23248820367751"
"Big worries","1987","Single parent ","93","0.198641411716695","0.164116088515395","0.233166734917995"
"No worries","1987","(Married) couple without C. ","469","0.188338839206516","0.17245992969361","0.204217748719422"
"No worries","1987","1-pers.-HH","261","0.236940162232095","0.211801168858794","0.262079155605397"
"No worries","1987","Couple + C. GT 16 ","398","0.153462042819786","0.138158919725989","0.168765165913584"
"No worries","1987","Couple + C. LE 16 ","461","0.156434528777378","0.141709656236102","0.171159401318654"
"No worries","1987","Couple + C. LE and GT 16","274","0.175812208743535","0.154684496762908","0.196939920724163"
"No worries","1987","Single parent ","114","0.206809868652528","0.171761832435032","0.241857904870024"
