"plh0032","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","Full Time","college entrance qualification","165","0.29022456371626","0.252866519848224","0.327582607584297"
"Big worries","1984","Full Time","lower secondary degree","938","0.373204774382413","0.35445098327823","0.391958565486596"
"Big worries","1984","Full Time","no degree/no degree yet","142","0.244842791139098","0.209968610350828","0.279716971927368"
"Big worries","1984","Full Time","Other degree","290","0.334010935313745","0.303795833738451","0.364226036889039"
"Big worries","1984","Full Time","secondary school degree","313","0.328113021555279","0.298145412813073","0.358080630297485"
"Big worries","1984","Not Working","college entrance qualification","130","0.301400639789278","0.257775201548229","0.345026078030327"
"Big worries","1984","Not Working","lower secondary degree","837","0.317670891844139","0.299754573703335","0.335587209984944"
"Big worries","1984","Not Working","no degree/no degree yet","150","0.268406290570201","0.232028024965473","0.304784556174928"
"Big worries","1984","Not Working","Other degree","91","0.259946839821155","0.211433966614003","0.308459713028308"
"Big worries","1984","Not Working","secondary school degree","169","0.252663419273782","0.219511747940114","0.28581509060745"
"Big worries","1984","Part Time","college entrance qualification","108","0.36867454571317","0.313148426788541","0.424200664637798"
"Big worries","1984","Part Time","lower secondary degree","328","0.36184776663613","0.330711779514174","0.392983753758087"
"Big worries","1984","Part Time","no degree/no degree yet","41","0.349562546378325","0.267277966994577","0.431847125762072"
"Big worries","1984","Part Time","Other degree","55","0.353201714925802","0.284512674314877","0.421890755536728"
"Big worries","1984","Part Time","secondary school degree","114","0.344037375305824","0.293689934690583","0.394384815921065"
"No worries","1984","Full Time","college entrance qualification","49","0.0855689493226944","0.0625444527267101","0.108593445918679"
"No worries","1984","Full Time","lower secondary degree","257","0.0930562446101632","0.0817916497324526","0.104320839487874"
"No worries","1984","Full Time","no degree/no degree yet","166","0.261085326980534","0.225462363525469","0.296708290435598"
"No worries","1984","Full Time","Other degree","198","0.200555163326536","0.174903156824324","0.226207169828747"
"No worries","1984","Full Time","secondary school degree","100","0.10293397450725","0.083539240836493","0.122328708178006"
"No worries","1984","Not Working","college entrance qualification","65","0.167889731169288","0.132354746401308","0.203424715937268"
"No worries","1984","Not Working","lower secondary degree","398","0.163352746309406","0.149126264260794","0.177579228358019"
"No worries","1984","Not Working","no degree/no degree yet","153","0.226485804793642","0.192124843845366","0.260846765741919"
"No worries","1984","Not Working","Other degree","71","0.239597823963718","0.19238647852544","0.286809169401996"
"No worries","1984","Not Working","secondary school degree","100","0.169672713814374","0.141037081241233","0.198308346387515"
"No worries","1984","Part Time","college entrance qualification","28","","",""
"No worries","1984","Part Time","lower secondary degree","89","0.0876714867135849","0.0693465554731681","0.105996417954002"
"No worries","1984","Part Time","no degree/no degree yet","27","","",""
"No worries","1984","Part Time","Other degree","42","0.236971690551585","0.175861986860607","0.298081394242564"
"No worries","1984","Part Time","secondary school degree","31","0.0976615677722847","0.0661999093626569","0.129123226181912"
"Some worries","1984","Full Time","college entrance qualification","353","0.624206486961045","0.584341159122764","0.664071814799327"
"Some worries","1984","Full Time","lower secondary degree","1360","0.533738981007424","0.514395632608286","0.553082329406562"
"Some worries","1984","Full Time","no degree/no degree yet","276","0.494071881880368","0.453522788804379","0.534620974956357"
"Some worries","1984","Full Time","Other degree","448","0.465433901359719","0.433478823517984","0.497388979201455"
"Some worries","1984","Full Time","secondary school degree","530","0.568953003937471","0.537345314213437","0.600560693661505"
"Some worries","1984","Not Working","college entrance qualification","230","0.530709629041434","0.483263265587305","0.578155992495564"
"Some worries","1984","Not Working","lower secondary degree","1359","0.518976361846454","0.499748982132113","0.538203741560796"
"Some worries","1984","Not Working","no degree/no degree yet","267","0.505107904636157","0.464063117825634","0.546152691446681"
"Some worries","1984","Not Working","Other degree","152","0.500455336215127","0.445151775880083","0.55575889655017"
"Some worries","1984","Not Working","secondary school degree","391","0.577663866911844","0.539981094758213","0.615346639065475"
"Some worries","1984","Part Time","college entrance qualification","154","0.542466136739694","0.48512754400289","0.599804729476499"
"Some worries","1984","Part Time","lower secondary degree","498","0.550480746650285","0.518249080222559","0.582712413078011"
"Some worries","1984","Part Time","no degree/no degree yet","61","0.467737521956584","0.38163472349056","0.553840320422607"
"Some worries","1984","Part Time","Other degree","89","0.409826594522612","0.339149041477938","0.480504147567287"
"Some worries","1984","Part Time","secondary school degree","197","0.558301056921892","0.50567116925905","0.610930944584734"
"Big worries","1985","Full Time","college entrance qualification","155","0.271066921415144","0.234218042614441","0.307915800215848"
"Big worries","1985","Full Time","lower secondary degree","754","0.347819399410588","0.328007211318998","0.367631587502178"
"Big worries","1985","Full Time","no degree/no degree yet","92","0.220333678710023","0.181650368862036","0.259016988558011"
"Big worries","1985","Full Time","Other degree","203","0.269617924408626","0.238435654504545","0.300800194312707"
"Big worries","1985","Full Time","secondary school degree","257","0.295560883526922","0.265430452342367","0.325691314711477"
"Big worries","1985","Not Working","college entrance qualification","126","0.327233964776758","0.280547236080565","0.373920693472951"
"Big worries","1985","Not Working","lower secondary degree","726","0.312215990960701","0.293203287284457","0.331228694636946"
