"plh0032","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","1990","16-34 y.","East Germany","191","0.120649749435769","0.105157181613281","0.136142317258256"
"No worries","1990","35-65 y.","West Germany","1272","0.262942586183357","0.250395451536056","0.275489720830658"
"No worries","1990","35-65 y.","East Germany","156","0.066947911992809","0.0567469788226815","0.0771488451629365"
"No worries","1990","66 and older","West Germany","394","0.372728516703646","0.343383793357072","0.402073240050221"
"No worries","1990","66 and older","East Germany","81","0.217501351197848","0.17855361374744","0.256449088648256"
"Big worries","1991","16-34 y.","West Germany","600","0.164809319448445","0.152748423069126","0.176870215827764"
"Big worries","1991","16-34 y.","East Germany","664","0.436317665654739","0.411328759979781","0.461306571329697"
"Big worries","1991","35-65 y.","West Germany","906","0.208181242806361","0.196609543891772","0.21975294172095"
"Big worries","1991","35-65 y.","East Germany","1156","0.524400598343064","0.503640443008402","0.545160753677726"
"Big worries","1991","66 and older","West Germany","169","0.172620249624663","0.149804954047275","0.19543554520205"
"Big worries","1991","66 and older","East Germany","161","0.373124321285308","0.326138331932406","0.42011031063821"
"Some worries","1991","16-34 y.","West Germany","2186","0.611261089717466","0.595414410540041","0.627107768894891"
"Some worries","1991","16-34 y.","East Germany","754","0.498685694390395","0.47349169404709","0.523879694733699"
"Some worries","1991","35-65 y.","West Germany","2790","0.590476936499274","0.576461582027917","0.604492290970631"
"Some worries","1991","35-65 y.","East Germany","974","0.431155491379129","0.410568536836955","0.451742445921303"
"Some worries","1991","66 and older","West Germany","586","0.555157795842761","0.525156570088155","0.585159021597367"
"Some worries","1991","66 and older","East Germany","196","0.485098762936606","0.436544436077806","0.533653089795406"
"No worries","1991","16-34 y.","West Germany","849","0.223929590834089","0.2103776284054","0.237481553262778"
"No worries","1991","16-34 y.","East Germany","95","0.064996639954866","0.052574950550136","0.0774183293595959"
"No worries","1991","35-65 y.","West Germany","1033","0.201341820694365","0.189912750457539","0.212770890931192"
"No worries","1991","35-65 y.","East Germany","93","0.044443910277807","0.0358772295184714","0.0530105910371426"
"No worries","1991","66 and older","West Germany","299","0.272221954532576","0.245350644812724","0.299093264252428"
"No worries","1991","66 and older","East Germany","50","0.141776915778085","0.107888306659103","0.175665524897068"
"Big worries","1992","16-34 y.","West Germany","683","0.19112259958046","0.178237552975755","0.204007646185165"
"Big worries","1992","16-34 y.","East Germany","409","0.288747742844067","0.26492389982672","0.312571585861413"
"Big worries","1992","35-65 y.","West Germany","1204","0.268898149485524","0.256182867213728","0.28161343175732"
"Big worries","1992","35-65 y.","East Germany","894","0.409724996173804","0.389043040317469","0.430406952030138"
"Big worries","1992","66 and older","West Germany","253","0.236502778676258","0.210969938234892","0.262035619117625"
"Big worries","1992","66 and older","East Germany","141","0.343120595664885","0.296242906354421","0.389998284975349"
"Some worries","1992","16-34 y.","West Germany","2194","0.624034362424714","0.608161072455162","0.639907652394266"
"Some worries","1992","16-34 y.","East Germany","818","0.588067262967138","0.562193038210218","0.613941487724057"
"Some worries","1992","35-65 y.","West Germany","2800","0.606116300690605","0.59210413889452","0.620128462486691"
"Some worries","1992","35-65 y.","East Germany","1156","0.533010921811312","0.512029273829839","0.553992569792786"
"Some worries","1992","66 and older","West Germany","587","0.546128903434672","0.516213757803526","0.576044049065818"
"Some worries","1992","66 and older","East Germany","191","0.476409978291349","0.427094177981511","0.525725778601186"
"No worries","1992","16-34 y.","West Germany","700","0.184843037994826","0.172122344428188","0.197563731561464"
"No worries","1992","16-34 y.","East Germany","163","0.123184994188796","0.105907785405592","0.140462202972"
"No worries","1992","35-65 y.","West Germany","667","0.124985549823871","0.115501787259057","0.134469312388684"
"No worries","1992","35-65 y.","East Germany","122","0.0572640820148838","0.0474927367514486","0.0670354272783189"
"No worries","1992","66 and older","West Germany","224","0.21736831788907","0.192585304486798","0.242151331291342"
"No worries","1992","66 and older","East Germany","62","0.180469426043766","0.142495598055849","0.218443254031683"
"Big worries","1993","16-34 y.","West Germany","1198","0.340617621127141","0.32506517303157","0.356170069222713"
"Big worries","1993","16-34 y.","East Germany","432","0.325817713708211","0.300572438284793","0.351062989131629"
"Big worries","1993","35-65 y.","West Germany","1936","0.433957899707865","0.419649439398822","0.448266360016907"
"Big worries","1993","35-65 y.","East Germany","968","0.465969146711024","0.444669246026432","0.487269047395617"
"Big worries","1993","66 and older","West Germany","424","0.384212298760361","0.355402371077805","0.413022226442918"
"Big worries","1993","66 and older","East Germany","173","0.438852951120843","0.389790451690038","0.487915450551649"
"Some worries","1993","16-34 y.","West Germany","2059","0.592426124717427","0.576300490416332","0.608551759018522"
"Some worries","1993","16-34 y.","East Germany","813","0.609008196290451","0.582723709969922","0.63529268261098"
"Some worries","1993","35-65 y.","West Germany","2374","0.513125363918681","0.498695406371829","0.527555321465533"
"Some worries","1993","35-65 y.","East Germany","1073","0.505873668197712","0.48452573381774","0.527221602577683"
"Some worries","1993","66 and older","West Germany","555","0.506456053090717","0.476843569748986","0.536068536432447"
"Some worries","1993","66 and older","East Germany","179","0.440534466684127","0.39145176833636","0.489617165031894"
"No worries","1993","16-34 y.","West Germany","310","0.0669562541554316","0.0587538131773549","0.0751586951335083"
"No worries","1993","16-34 y.","East Germany","79","0.0651740900013382","0.0518785201218001","0.0784696598808763"
"No worries","1993","35-65 y.","West Germany","299","0.0529167363734544","0.0464537186981257","0.0593797540487831"
"No worries","1993","35-65 y.","East Germany","66","0.0281571850912638","0.0210938720366546","0.0352204981458731"
"No worries","1993","66 and older","West Germany","116","0.109331648148922","0.0908486683287763","0.127814627969068"
"No worries","1993","66 and older","East Germany","41","0.12061258219503","0.0884138889012751","0.152811275488784"
"Big worries","1994","16-34 y.","West Germany","1124","0.312035436071434","0.296742462779188","0.32732840936368"
"Big worries","1994","16-34 y.","East Germany","418","0.326703641916441","0.300909187224133","0.35249809660875"
"Big worries","1994","35-65 y.","West Germany","1750","0.401946426010246","0.387586236306679","0.416306615713814"
"Big worries","1994","35-65 y.","East Germany","934","0.457857030643609","0.436578542565729","0.479135518721489"
"Big worries","1994","66 and older","West Germany","409","0.367004930748717","0.338521790945123","0.395488070552311"
"Big worries","1994","66 and older","East Germany","155","0.360453016809011","0.313459660440757","0.407446373177265"
"Some worries","1994","16-34 y.","West Germany","2090","0.609517473323263","0.593414694804802","0.625620251841724"
"Some worries","1994","16-34 y.","East Germany","771","0.611358074553002","0.584549798842539","0.638166350263466"
"Some worries","1994","35-65 y.","West Germany","2423","0.539779089664268","0.525180958944666","0.554377220383871"
"Some worries","1994","35-65 y.","East Germany","1109","0.515261936174158","0.493917410899643","0.536606461448673"
"Some worries","1994","66 and older","West Germany","561","0.510683573023588","0.481142750022611","0.540224396024566"
"Some worries","1994","66 and older","East Germany","198","0.495070544279567","0.446134957334945","0.544006131224188"
"No worries","1994","16-34 y.","West Germany","312","0.0784470906053032","0.0695723535384897","0.0873218276721166"
"No worries","1994","16-34 y.","East Germany","81","0.0619382835305562","0.0486813975959755","0.075195169465137"
"No worries","1994","35-65 y.","West Germany","305","0.0582744843254853","0.0514131681136377","0.0651358005373329"
"No worries","1994","35-65 y.","East Germany","63","0.026881033182233","0.0199734701790681","0.0337885961853978"
"No worries","1994","66 and older","West Germany","130","0.122311496227695","0.102949256503537","0.141673735951852"
"No worries","1994","66 and older","East Germany","48","0.144476438911422","0.110065984624671","0.178886893198174"
"Big worries","1995","16-34 y.","West Germany","772","0.187559702300337","0.175002016779271","0.200117387821403"
"Big worries","1995","16-34 y.","East Germany","257","0.214260004579111","0.191236143264432","0.23728386589379"
"Big worries","1995","35-65 y.","West Germany","1287","0.280208791154631","0.267426418829883","0.292991163479379"
"Big worries","1995","35-65 y.","East Germany","624","0.308084275802607","0.288117440387708","0.328051111217506"
"Big worries","1995","66 and older","West Germany","315","0.281805070686628","0.255586298047442","0.308023843325813"
"Big worries","1995","66 and older","East Germany","114","0.269850304352535","0.226726377890654","0.312974230814416"
"Some worries","1995","16-34 y.","West Germany","2392","0.656990779810443","0.641719457556374","0.672262102064513"
"Some worries","1995","16-34 y.","East Germany","816","0.663044676394724","0.636521487821449","0.689567864967998"
"Some worries","1995","35-65 y.","West Germany","2936","0.622221824605624","0.60842248291293","0.636021166298318"
"Some worries","1995","35-65 y.","East Germany","1297","0.623019346039034","0.602060943884697","0.643977748193372"
"Some worries","1995","66 and older","West Germany","640","0.569041485484739","0.540180810365707","0.597902160603771"
"Some worries","1995","66 and older","East Germany","242","0.605283254404163","0.557796444898857","0.652770063909469"
"No worries","1995","16-34 y.","West Germany","548","0.155449517889219","0.143793462458552","0.167105573319886"
"No worries","1995","16-34 y.","East Germany","147","0.122695319026166","0.104285166098419","0.141105471953912"
"No worries","1995","35-65 y.","West Germany","519","0.0975693842397447","0.0891237745145696","0.10601499396492"
"No worries","1995","35-65 y.","East Germany","133","0.0688963781583585","0.0579430758226816","0.0798496804940355"
"No worries","1995","66 and older","West Germany","176","0.149153443828633","0.12839192823463","0.169914959422637"
"No worries","1995","66 and older","East Germany","51","0.124866441243302","0.0927512196790323","0.156981662807571"
"Big worries","1996","16-34 y.","West Germany","1221","0.344593576789899","0.329008774342464","0.360178379237335"
"Big worries","1996","16-34 y.","East Germany","400","0.338197061105419","0.311306093837555","0.365088028373283"
"Big worries","1996","35-65 y.","West Germany","2168","0.49364630295169","0.479307113994761","0.50798549190862"
"Big worries","1996","35-65 y.","East Germany","1010","0.499609660485343","0.478106627815599","0.521112693155088"
"Big worries","1996","66 and older","West Germany","520","0.468293274479404","0.439403056453145","0.497183492505663"
"Big worries","1996","66 and older","East Germany","184","0.424936508464753","0.377828165485407","0.472044851444098"
"Some worries","1996","16-34 y.","West Germany","2035","0.571055076343466","0.554824567693973","0.587285584992959"
"Some worries","1996","16-34 y.","East Germany","698","0.587485398666273","0.559503616910174","0.615467180422373"
"Some worries","1996","35-65 y.","West Germany","2232","0.455704022869135","0.441420062248788","0.469987983489482"
"Some worries","1996","35-65 y.","East Germany","990","0.462209264605514","0.440767732036229","0.483650797174799"
"Some worries","1996","66 and older","West Germany","532","0.452450840506408","0.423633556931075","0.481268124081741"
"Some worries","1996","66 and older","East Germany","203","0.497938977582496","0.450291027396672","0.54558692776832"
"No worries","1996","16-34 y.","West Germany","316","0.0843513468666345","0.0752374773366984","0.0934652163965706"
"No worries","1996","16-34 y.","East Germany","91","0.0743175402283074","0.0594090438395561","0.0892260366170586"
"No worries","1996","35-65 y.","West Germany","270","0.0506496741791748","0.0443605346408499","0.0569388137174998"
"No worries","1996","35-65 y.","East Germany","77","0.0381810749091429","0.029939682804342","0.0464224670139437"
"No worries","1996","66 and older","West Germany","94","0.0792558850141882","0.0636157312661017","0.0948960387622748"
"No worries","1996","66 and older","East Germany","36","0.0771245139527518","0.0517004084273879","0.102548619478116"
"Big worries","1997","16-34 y.","West Germany","1323","0.392156898738404","0.375877073410062","0.408436724066745"
"Big worries","1997","16-34 y.","East Germany","493","0.425159164515768","0.396771170384474","0.453547158647061"
"Big worries","1997","35-65 y.","West Germany","2248","0.508055654279348","0.493624161396974","0.522487147161721"
"Big worries","1997","35-65 y.","East Germany","1166","0.584075282621709","0.56268181140534","0.605468753838079"
"Big worries","1997","66 and older","West Germany","569","0.51359262192499","0.48482999411864","0.54235524973134"
"Big worries","1997","66 and older","East Germany","242","0.556127277288562","0.509597886864662","0.602656667712463"
"Some worries","1997","16-34 y.","West Germany","1900","0.549106123793672","0.532514481453513","0.56569776613383"
"Some worries","1997","16-34 y.","East Germany","623","0.524957411658587","0.496281750663835","0.553633072653338"
"Some worries","1997","35-65 y.","West Germany","2156","0.454401154651488","0.440027934992789","0.468774374310188"
"Some worries","1997","35-65 y.","East Germany","841","0.402399388734155","0.381114388915469","0.423684388552841"
"Some worries","1997","66 and older","West Germany","505","0.415044236410436","0.386689357152395","0.443399115668477"
"Some worries","1997","66 and older","East Germany","172","0.390872448888322","0.345175975240708","0.436568922535937"
"No worries","1997","16-34 y.","West Germany","232","0.0587369774679248","0.0508966290762095","0.06657732585964"
"No worries","1997","16-34 y.","East Germany","49","0.0498834238256457","0.0373822238330614","0.0623846238182301"
"No worries","1997","35-65 y.","West Germany","206","0.0375431910691642","0.03205595247028","0.0430304296680485"
"No worries","1997","35-65 y.","East Germany","32","0.0135253286441356","0.00851165153796229","0.018539005750309"
"No worries","1997","66 and older","West Germany","86","0.0713631416645742","0.0565489132869656","0.0861773700421828"
"No worries","1997","66 and older","East Germany","","","",""
"Big worries","1998","16-34 y.","West Germany","1249","0.328298266998428","0.313095115227393","0.343501418769463"
"Big worries","1998","16-34 y.","East Germany","534","0.454814903097872","0.42674607557881","0.482883730616934"
"Big worries","1998","35-65 y.","West Germany","2237","0.428503831461992","0.415233549047657","0.441774113876326"
"Big worries","1998","35-65 y.","East Germany","1181","0.548053271648687","0.527171096760508","0.568935446536866"
"Big worries","1998","66 and older","West Germany","599","0.4525922111045","0.42645365719819","0.47873076501081"
"Big worries","1998","66 and older","East Germany","269","0.540297530190327","0.495851862449217","0.584743197931437"
"Some worries","1998","16-34 y.","West Germany","2070","0.58526898131141","0.569318561630124","0.601219400992695"
"Some worries","1998","16-34 y.","East Germany","614","0.496188536268363","0.468005204938259","0.524371867598467"
"Some worries","1998","35-65 y.","West Germany","2769","0.513550866933139","0.500147725530738","0.526954008335541"
"Some worries","1998","35-65 y.","East Germany","944","0.428038118058982","0.407277251161545","0.448798984956419"
"Some worries","1998","66 and older","West Germany","661","0.445244942237127","0.41914601446923","0.471343870005023"
"Some worries","1998","66 and older","East Germany","181","0.379655664487428","0.336375801413947","0.422935527560908"
"No worries","1998","16-34 y.","West Germany","346","0.0864327516901621","0.0773352837859538","0.0955302195943703"
"No worries","1998","16-34 y.","East Germany","61","0.0489965606337649","0.0368288525480911","0.0611642687194388"
"No worries","1998","35-65 y.","West Germany","336","0.057945301604869","0.051679980658767","0.0642106225509709"
"No worries","1998","35-65 y.","East Germany","57","0.0239086102923311","0.0174988302676405","0.0303183903170218"
"No worries","1998","66 and older","West Germany","133","0.102162846658373","0.0862584275327376","0.118067265784009"
"No worries","1998","66 and older","East Germany","33","0.0800468053222454","0.0558460236591094","0.104247586985381"
"Big worries","1999","16-34 y.","West Germany","694","0.213013208376893","0.199317068653384","0.226709348100403"
"Big worries","1999","16-34 y.","East Germany","273","0.237212086600383","0.212848571246366","0.261575601954399"
"Big worries","1999","35-65 y.","West Germany","1347","0.274401027791757","0.262237935117416","0.286564120466097"
"Big worries","1999","35-65 y.","East Germany","694","0.316957482030867","0.297220828168574","0.33669413589316"
"Big worries","1999","66 and older","West Germany","330","0.259674792445031","0.236128521141509","0.283221063748553"
"Big worries","1999","66 and older","East Germany","167","0.335256492513498","0.293500097663222","0.377012887363774"
"Some worries","1999","16-34 y.","West Germany","2277","0.649080613274873","0.63311578729216","0.665045439257586"
"Some worries","1999","16-34 y.","East Germany","790","0.661652445988392","0.634552643522174","0.68875224845461"
"Some worries","1999","35-65 y.","West Germany","3331","0.639299216069189","0.626209553583044","0.652388878555334"
"Some worries","1999","35-65 y.","East Germany","1342","0.641604894465736","0.621264282238763","0.661945506692708"
"Some worries","1999","66 and older","West Germany","811","0.598526570453174","0.572201708647771","0.624851432258577"
"Some worries","1999","66 and older","East Germany","277","0.574389822669601","0.5306560729443","0.618123572394902"
"No worries","1999","16-34 y.","West Germany","462","0.137906178348233","0.12637216851377","0.149440188182697"
"No worries","1999","16-34 y.","East Germany","108","0.101135467411225","0.0838664149577014","0.118404519864749"
"No worries","1999","35-65 y.","West Germany","492","0.0862997561390546","0.0786453857399557","0.0939541265381536"
"No worries","1999","35-65 y.","East Germany","99","0.0414376235033972","0.0329837302272436","0.0498915167795508"
"No worries","1999","66 and older","West Germany","191","0.141798637101795","0.123064805723062","0.160532468480527"
"No worries","1999","66 and older","East Germany","47","0.0903536848169015","0.0649955934897476","0.115711776144055"
"Big worries","2000","16-34 y.","West Germany","890","0.163668663471352","0.15381538592805","0.173521941014654"
"Big worries","2000","16-34 y.","East Germany","430","0.262130849707415","0.241006190260963","0.283255509153868"
"Big worries","2000","35-65 y.","West Germany","2039","0.207582962968072","0.199668557252235","0.215497368683909"
"Big worries","2000","35-65 y.","East Germany","1131","0.342262649921079","0.326035116091417","0.358490183750742"
"Big worries","2000","66 and older","West Germany","531","0.193692503471099","0.178832803976801","0.208552202965396"
"Big worries","2000","66 and older","East Germany","270","0.316893812939334","0.286118546430801","0.347669079447868"
"Some worries","2000","16-34 y.","West Germany","3352","0.614561291164066","0.601599380370554","0.627523201957578"
"Some worries","2000","16-34 y.","East Germany","1013","0.598292774267979","0.574744847699545","0.621840700836413"
"Some worries","2000","35-65 y.","West Germany","6355","0.627697509832105","0.618264099457754","0.637130920206456"
"Some worries","2000","35-65 y.","East Germany","1915","0.582085804840537","0.565217028406222","0.598954581274851"
"Some worries","2000","66 and older","West Germany","1570","0.581901398388942","0.563354669238366","0.600448127539517"
"Some worries","2000","66 and older","East Germany","490","0.552027538188372","0.519134282311067","0.584920794065677"
"No worries","2000","16-34 y.","West Germany","1174","0.221770045364581","0.210705994150788","0.232834096578375"
"No worries","2000","16-34 y.","East Germany","222","0.139576376024606","0.122930636512297","0.156222115536914"
"No worries","2000","35-65 y.","West Germany","1694","0.164719527199823","0.157481265815874","0.171957788583772"
"No worries","2000","35-65 y.","East Germany","238","0.075651545238384","0.066607280251877","0.0846958102248911"
"No worries","2000","66 and older","West Germany","616","0.224406098139959","0.208719174159359","0.24009302212056"
"No worries","2000","66 and older","East Germany","118","0.131078648872294","0.108755418273009","0.153401879471578"
"Big worries","2001","16-34 y.","West Germany","657","0.14164711076075","0.131712233182241","0.151581988339259"
"Big worries","2001","16-34 y.","East Germany","391","0.256128595788148","0.234249855423017","0.278007336153279"
"Big worries","2001","35-65 y.","West Germany","1654","0.18853921116132","0.180533098136057","0.196545324186583"
"Big worries","2001","35-65 y.","East Germany","1131","0.382645607353253","0.365416371782546","0.39987484292396"
"Big worries","2001","66 and older","West Germany","431","0.17118205641054","0.156596694147712","0.185767418673367"
"Big worries","2001","66 and older","East Germany","261","0.308230084782455","0.277021904840245","0.339438264724665"
"Some worries","2001","16-34 y.","West Germany","2922","0.612794868719433","0.598916007437175","0.626673730001691"
"Some worries","2001","16-34 y.","East Germany","910","0.584766656724641","0.560067520864794","0.609465792584489"
"Some worries","2001","35-65 y.","West Germany","5941","0.64241420769406","0.632603850940703","0.652224564447417"
"Some worries","2001","35-65 y.","East Germany","1726","0.549125673565926","0.531487078122736","0.566764269009116"
"Some worries","2001","66 and older","West Germany","1491","0.584147492755448","0.565062612080632","0.603232373430264"
"Some worries","2001","66 and older","East Germany","465","0.551542899085897","0.517930447132151","0.585155351039644"
