"plh0032","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1984","Hamburg","149","0.509016104999535","0.453094672433521","0.564937537565549","2"
"Some worries","1984","Berlin","222","0.560023344849382","0.511857864931538","0.608188824767225","2"
"Some worries","1984","Hesse","667","0.559192972818827","0.531581320238482","0.586804625399172","2"
"Some worries","1984","Schleswig-Holstein","212","0.548700064083648","0.498928347411069","0.598471780756228","2"
"Some worries","1984","Mecklenburg-Western Pomerania","","","","","2"
"Some worries","1984","Saxony-Anhalt","","","","","2"
"Some worries","1984","Bavaria","1175","0.573157246911035","0.551849684536064","0.594464809286006","2"
"Some worries","1984","Saxony","","","","","2"
"Some worries","1984","Lower Saxony","673","0.558226288151632","0.53034894922996","0.586103627073304","2"
"Some worries","1984","Bremen","41","0.318501426325988","0.23902299408532","0.397979858566656","2"
"Some worries","1984","North Rhine-Westphalia","1617","0.509244845861891","0.492012635226818","0.526477056496965","2"
"Some worries","1984","Rhineland-Palatinate,Saarland","452","0.532807193652126","0.499246775811978","0.566367611492274","2"
"Some worries","1984","Baden-Württemberg","1193","0.5449125632288","0.524345384049857","0.565479742407744","2"
"Some worries","1984","Thuringia","","","","","2"
"Big worries","1985","Schleswig-Holstein","125","0.367085836772345","0.316223680851049","0.417947992693642","1"
"Big worries","1985","Hamburg","88","0.313762355104394","0.258819591956403","0.368705118252385","1"
"Big worries","1985","Lower Saxony","396","0.362181876102786","0.333675070329708","0.390688681875864","1"
"Big worries","1985","Bremen","51","0.380294814922261","0.290786859626241","0.46980277021828","1"
"Big worries","1985","North Rhine-Westphalia","925","0.324367010700617","0.307404712545182","0.341329308856053","1"
"Big worries","1985","Hesse","290","0.276184586005016","0.250081024523208","0.302288147486823","1"
"Big worries","1985","Rhineland-Palatinate,Saarland","251","0.338134850314791","0.304677063845356","0.371592636784226","1"
"Big worries","1985","Baden-Württemberg","541","0.273592443671057","0.254247154176687","0.292937733165427","1"
"Big worries","1985","Bavaria","498","0.273791997139616","0.253625002299603","0.293958991979629","1"
"Big worries","1985","Berlin","100","0.259265778260028","0.214430604051245","0.304100952468812","1"
"Big worries","1985","Brandenburg","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","","","","","1"
"Big worries","1985","Saxony","","","","","1"
"Big worries","1985","Saxony-Anhalt","","","","","1"
"Big worries","1985","Thuringia","","","","","1"
"No worries","1985","Rhineland-Palatinate,Saarland","106","0.128781638831042","0.105092025908787","0.152471251753298","3"
"No worries","1985","Schleswig-Holstein","33","0.0972924423746777","0.0660207319689715","0.128564152780384","3"
"No worries","1985","Hamburg","38","0.129399906219556","0.0896579587287648","0.169141853710347","3"
"No worries","1985","Lower Saxony","99","0.0910999277570133","0.0740330586743404","0.108166796839686","3"
"No worries","1985","Bremen","14","","","","3"
"No worries","1985","North Rhine-Westphalia","402","0.121504849691517","0.109666874634806","0.133342824748227","3"
"No worries","1985","Hesse","214","0.163995951874467","0.142378381216593","0.185613522532342","3"
"No worries","1985","Baden-Württemberg","391","0.156606950854011","0.140836157797728","0.172377743910293","3"
"No worries","1985","Bavaria","277","0.137584594121545","0.122005455072829","0.15316373317026","3"
"No worries","1985","Berlin","51","0.138666687661865","0.103308764170914","0.174024611152815","3"
"No worries","1985","Brandenburg","","","","","3"
"No worries","1985","Mecklenburg-Western Pomerania","","","","","3"
"No worries","1985","Saxony","","","","","3"
"No worries","1985","Saxony-Anhalt","","","","","3"
"No worries","1985","Thuringia","","","","","3"
"Some worries","1985","Hamburg","148","0.55683773867605","0.498018618354295","0.615656858997805","2"
"Some worries","1985","Hesse","623","0.559819462120517","0.530837649268424","0.58880127497261","2"
"Some worries","1985","Brandenburg","","","","","2"
"Some worries","1985","Saxony-Anhalt","","","","","2"
"Some worries","1985","Schleswig-Holstein","187","0.535621720852977","0.482995330515074","0.58824811119088","2"
"Some worries","1985","Bavaria","1103","0.588623408738839","0.56636783219791","0.610878985279769","2"
"Some worries","1985","Berlin","216","0.602067534078107","0.551990067481509","0.652145000674706","2"
"Some worries","1985","Mecklenburg-Western Pomerania","","","","","2"
"Some worries","1985","Saxony","","","","","2"
"Some worries","1985","Lower Saxony","597","0.546718196140201","0.517192327800267","0.576244064480135","2"
"Some worries","1985","Bremen","48","0.451928909202087","0.36016701321321","0.543690805190965","2"
"Some worries","1985","North Rhine-Westphalia","1599","0.554128139607866","0.536117834724295","0.572138444491437","2"
"Some worries","1985","Rhineland-Palatinate,Saarland","411","0.533083510854167","0.497798950434191","0.568368071274142","2"
"Some worries","1985","Baden-Württemberg","1108","0.569800605474933","0.548315902304652","0.591285308645213","2"
"Some worries","1985","Thuringia","","","","","2"
"Big worries","1986","Schleswig-Holstein","79","0.263305919636951","0.21512562223974","0.311486217034161","1"
"Big worries","1986","Hamburg","51","0.166685649396129","0.120670444861684","0.212700853930574","1"
"Big worries","1986","Lower Saxony","244","0.221557547959565","0.196993301169158","0.246121794749971","1"
"Big worries","1986","Bremen","30","0.242313986778417","0.160744254841911","0.323883718714924","1"
"Big worries","1986","North Rhine-Westphalia","596","0.207559438213285","0.192627961546569","0.22249091488","1"
"Big worries","1986","Hesse","144","0.143297108209271","0.121971936224475","0.164622280194068","1"
"Big worries","1986","Rhineland-Palatinate,Saarland","178","0.243221326785407","0.212819292641563","0.273623360929251","1"
"Big worries","1986","Baden-Württemberg","309","0.155710867637525","0.139752377638166","0.171669357636884","1"
"Big worries","1986","Bavaria","282","0.174694638273768","0.156863825622575","0.192525450924961","1"
"Big worries","1986","Berlin","51","0.119809901336183","0.0858855654940127","0.153734237178354","1"
"Big worries","1986","Brandenburg","","","","","1"
"Big worries","1986","Mecklenburg-Western Pomerania","","","","","1"
"Big worries","1986","Saxony","","","","","1"
"Big worries","1986","Saxony-Anhalt","","","","","1"
"Big worries","1986","Thuringia","","","","","1"
"No worries","1986","Rhineland-Palatinate,Saarland","144","0.181366158164862","0.154061273445547","0.208671042884177","3"
"No worries","1986","Schleswig-Holstein","69","0.206782987351911","0.162478370253022","0.2510876044508","3"
"No worries","1986","Hamburg","60","0.26119155295544","0.206954846304652","0.315428259606229","3"
"No worries","1986","Lower Saxony","248","0.22691958667003","0.202145637170626","0.251693536169434","3"
"No worries","1986","Bremen","25","","","","3"
"No worries","1986","North Rhine-Westphalia","626","0.207176360032875","0.192255063442401","0.222097656623349","3"
"No worries","1986","Hesse","281","0.287733598437628","0.260180196301105","0.31528700057415","3"
"No worries","1986","Baden-Württemberg","551","0.262324876742779","0.242963374910644","0.281686378574915","3"
"No worries","1986","Bavaria","414","0.242140658309368","0.222024169534852","0.262257147083885","3"
"No worries","1986","Berlin","90","0.285373990439547","0.238197746252136","0.332550234626958","3"
"No worries","1986","Brandenburg","","","","","3"
"No worries","1986","Mecklenburg-Western Pomerania","","","","","3"
"No worries","1986","Saxony","","","","","3"
"No worries","1986","Saxony-Anhalt","","","","","3"
"No worries","1986","Thuringia","","","","","3"
"Some worries","1986","Schleswig-Holstein","173","0.529911093011138","0.475311792129462","0.584510393892814","2"
"Some worries","1986","Hamburg","141","0.57212279764843","0.511035344180651","0.63321025111621","2"
"Some worries","1986","Hesse","612","0.568969293353101","0.538828322823137","0.599110263883065","2"
"Some worries","1986","Bavaria","1046","0.583164703416864","0.560011991173498","0.606317415660229","2"
"Some worries","1986","Berlin","211","0.59481610822427","0.543530654084563","0.646101562363977","2"
"Some worries","1986","Brandenburg","","","","","2"
"Some worries","1986","Mecklenburg-Western Pomerania","","","","","2"
"Some worries","1986","Saxony","","","","","2"
"Some worries","1986","Saxony-Anhalt","","","","","2"
"Some worries","1986","Lower Saxony","606","0.551522865370406","0.522105834584862","0.580939896155949","2"
"Some worries","1986","Bremen","51","0.444500597033187","0.349904518979348","0.539096675087027","2"
"Some worries","1986","North Rhine-Westphalia","1612","0.585264201753841","0.567125345036433","0.603403058471248","2"
"Some worries","1986","Rhineland-Palatinate,Saarland","443","0.575412515049731","0.540386508900523","0.610438521198939","2"
"Some worries","1986","Baden-Württemberg","1123","0.581964255619696","0.560255166655277","0.603673344584114","2"
"Some worries","1986","Thuringia","","","","","2"
"Big worries","1987","Hamburg","37","0.160947986688748","0.112716252698499","0.209179720678997","1"
"Big worries","1987","Lower Saxony","225","0.219389513751414","0.194844578253546","0.243934449249282","1"
"Big worries","1987","Bremen","38","0.388266015952517","0.292264854496097","0.484267177408937","1"
"Big worries","1987","North Rhine-Westphalia","646","0.243083348836947","0.227200965989375","0.258965731684518","1"
"Big worries","1987","Hesse","158","0.161132841481033","0.138863192116871","0.183402490845196","1"
"Big worries","1987","Rhineland-Palatinate,Saarland","155","0.198565694288652","0.170185636417513","0.226945752159792","1"
"Big worries","1987","Baden-Württemberg","327","0.201758375375492","0.184018959894443","0.219497790856542","1"
"Big worries","1987","Bavaria","255","0.163657944139832","0.146102206123","0.181213682156663","1"
"Big worries","1987","Berlin","64","0.160583063006518","0.122498172126278","0.198667953886759","1"
"Big worries","1987","Brandenburg","","","","","1"
"Big worries","1987","Mecklenburg-Western Pomerania","","","","","1"
"Big worries","1987","Saxony","","","","","1"
"Big worries","1987","Saxony-Anhalt","","","","","1"
"Big worries","1987","Thuringia","","","","","1"
"Big worries","1987","Schleswig-Holstein","82","0.249813894282735","0.202083243848871","0.297544544716599","1"
"No worries","1987","Schleswig-Holstein","58","0.174098987599094","0.132290286831169","0.215907688367019","3"
"No worries","1987","Lower Saxony","212","0.177184313805439","0.154537834822709","0.199830792788169","3"
"No worries","1987","Hamburg","38","0.165497142635552","0.116721295212189","0.214272990058915","3"
"No worries","1987","Bremen","12","","","","3"
"No worries","1987","North Rhine-Westphalia","532","0.172414694859197","0.158428243163274","0.186401146555119","3"
"No worries","1987","Hesse","265","0.229672428372236","0.204194336309905","0.255150520434567","3"
"No worries","1987","Rhineland-Palatinate,Saarland","133","0.180004579330075","0.152672372816517","0.207336785843634","3"
"No worries","1987","Baden-Württemberg","450","0.196699735652886","0.17912870738851","0.214270763917263","3"
"No worries","1987","Bavaria","387","0.198118531947386","0.179204844123084","0.217032219771687","3"
"No worries","1987","Berlin","56","0.146730200762643","0.110025902440805","0.18343449908448","3"
"No worries","1987","Brandenburg","","","","","3"
"No worries","1987","Mecklenburg-Western Pomerania","","","","","3"
"No worries","1987","Saxony","","","","","3"
"No worries","1987","Saxony-Anhalt","","","","","3"
"No worries","1987","Thuringia","","","","","3"
"Some worries","1987","Hamburg","148","0.6735548706757","0.612010654263033","0.735099087088367","2"
"Some worries","1987","Thuringia","","","","","2"
"Some worries","1987","Schleswig-Holstein","176","0.576087118118171","0.521600865600244","0.630573370636098","2"
"Some worries","1987","Bavaria","1064","0.638223523912783","0.615421933324825","0.661025114500741","2"
"Some worries","1987","Berlin","237","0.692686736230839","0.644826694680146","0.740546777781533","2"
"Some worries","1987","Saxony-Anhalt","","","","","2"
"Some worries","1987","Mecklenburg-Western Pomerania","","","","","2"
"Some worries","1987","Saxony","","","","","2"
"Some worries","1987","Lower Saxony","655","0.603426172443147","0.574411954579989","0.632440390306305","2"
"Some worries","1987","Bremen","49","0.469217530318744","0.370912465518924","0.567522595118564","2"
"Some worries","1987","North Rhine-Westphalia","1624","0.584501956303857","0.566254955056488","0.602748957551225","2"
"Some worries","1987","Hesse","624","0.609194730146731","0.579639589883532","0.63874987040993","2"
"Some worries","1987","Rhineland-Palatinate,Saarland","471","0.621429726381272","0.586923579264023","0.655935873498521","2"
"Some worries","1987","Baden-Württemberg","1189","0.601541888971621","0.579900725390611","0.623183052552631","2"
"Some worries","1987","Brandenburg","","","","","2"
"Big worries","1988","Hamburg","59","0.281954730365586","0.219439309663744","0.344470151067428","1"
"Big worries","1988","Lower Saxony","306","0.309128096355475","0.281054973155955","0.337201219554996","1"
"Big worries","1988","Bremen","36","0.315654300486778","0.224100975749697","0.407207625223859","1"
"Big worries","1988","North Rhine-Westphalia","797","0.319501888514276","0.301851679164376","0.337152097864176","1"
"Big worries","1988","Hesse","203","0.244709503262386","0.217942873507044","0.271476133017728","1"
"Big worries","1988","Rhineland-Palatinate,Saarland","252","0.353232854970347","0.318630900963803","0.38783480897689","1"
"Big worries","1988","Baden-Württemberg","370","0.230299927138588","0.211328710251598","0.249271144025577","1"
"Big worries","1988","Bavaria","371","0.232634059954959","0.212129095536891","0.253139024373028","1"
"Big worries","1988","Berlin","72","0.226716342897767","0.181472345197732","0.271960340597802","1"
"Big worries","1988","Brandenburg","","","","","1"
"Big worries","1988","Mecklenburg-Western Pomerania","","","","","1"
"Big worries","1988","Saxony","","","","","1"
"Big worries","1988","Saxony-Anhalt","","","","","1"
"Big worries","1988","Thuringia","","","","","1"
"Big worries","1988","Schleswig-Holstein","81","0.258906881637579","0.211062786818757","0.3067509764564","1"
"No worries","1988","Lower Saxony","131","0.120730981895477","0.100938831702349","0.140523132088605","3"
"No worries","1988","Schleswig-Holstein","51","0.13416693959384","0.0969397720212099","0.17139410716647","3"
"No worries","1988","Hamburg","29","","","","3"
"No worries","1988","Bremen","13","","","","3"
"No worries","1988","North Rhine-Westphalia","385","0.127555894622462","0.114928354505642","0.140183434739282","3"
"No worries","1988","Hesse","194","0.184893611830687","0.160723460734533","0.209063762926842","3"
"No worries","1988","Rhineland-Palatinate,Saarland","73","0.0878060576251642","0.0673179458496068","0.108294169400722","3"
"No worries","1988","Baden-Württemberg","364","0.150666968784594","0.134548062968296","0.166785874600891","3"
"No worries","1988","Bavaria","265","0.152031297030014","0.134606107016635","0.169456487043393","3"
"No worries","1988","Berlin","48","0.147907951799774","0.109547018937577","0.186268884661972","3"
"No worries","1988","Brandenburg","","","","","3"
"No worries","1988","Mecklenburg-Western Pomerania","","","","","3"
"No worries","1988","Saxony","","","","","3"
"No worries","1988","Saxony-Anhalt","","","","","3"
"No worries","1988","Thuringia","","","","","3"
"Some worries","1988","Thuringia","","","","","2"
"Some worries","1988","Schleswig-Holstein","190","0.606926178768581","0.55357731787793","0.660275039659233","2"
"Some worries","1988","Hamburg","111","0.551966425625365","0.482873566634303","0.621059284616428","2"
"Some worries","1988","Saxony-Anhalt","","","","","2"
"Some worries","1988","Bavaria","995","0.615334643015027","0.591723428257066","0.638945857772988","2"
"Some worries","1988","Berlin","209","0.625375705302458","0.573073667044622","0.677677743560295","2"
"Some worries","1988","Mecklenburg-Western Pomerania","","","","","2"
"Some worries","1988","Saxony","","","","","2"
"Some worries","1988","Lower Saxony","604","0.570140921749048","0.540067912727415","0.60021393077068","2"
"Some worries","1988","Bremen","50","0.502651296157271","0.404160784788778","0.601141807525764","2"
"Some worries","1988","North Rhine-Westphalia","1499","0.552942216863262","0.534122140172452","0.571762293554073","2"
"Some worries","1988","Hesse","594","0.570396884906927","0.539576820127501","0.601216949686353","2"
"Some worries","1988","Rhineland-Palatinate,Saarland","408","0.558961087404489","0.523017175132245","0.594904999676734","2"
"Some worries","1988","Baden-Württemberg","1158","0.619033104076819","0.597151050256303","0.640915157897335","2"
"Some worries","1988","Brandenburg","","","","","2"
"Big worries","1989","Hamburg","33","0.126796976506913","0.0797307326095609","0.173863220404265","1"
"Big worries","1989","Lower Saxony","178","0.180820778919211","0.156870758576599","0.204770799261822","1"
"Big worries","1989","Bremen","33","0.242888844143363","0.161635768530554","0.324141919756171","1"
"Big worries","1989","North Rhine-Westphalia","509","0.213432317070477","0.197673984735768","0.229190649405185","1"
"Big worries","1989","Hesse","132","0.13696974573344","0.115520360477008","0.158419130989873","1"
"Big worries","1989","Rhineland-Palatinate,Saarland","141","0.20468480110812","0.174579984608943","0.234789617607298","1"
"Big worries","1989","Baden-Württemberg","248","0.139553654270176","0.123536485519896","0.155570823020456","1"
"Big worries","1989","Bavaria","245","0.151479907285253","0.133846695541065","0.169113119029442","1"
"Big worries","1989","Berlin","65","0.18970117562099","0.147076211533696","0.232326139708284","1"
"Big worries","1989","Brandenburg","","","","","1"
"Big worries","1989","Mecklenburg-Western Pomerania","","","","","1"
"Big worries","1989","Saxony","","","","","1"
"Big worries","1989","Saxony-Anhalt","","","","","1"
"Big worries","1989","Thuringia","","","","","1"
"Big worries","1989","Schleswig-Holstein","57","0.198780197296522","0.153239520659669","0.244320873933376","1"
"No worries","1989","Lower Saxony","225","0.233029541950804","0.206721588556382","0.259337495345226","3"
"No worries","1989","Hamburg","57","0.297480653298349","0.232817633230335","0.362143673366362","3"
"No worries","1989","Schleswig-Holstein","80","0.271836984837975","0.221067160180541","0.322606809495409","3"
"No worries","1989","Bremen","28","","","","3"
"No worries","1989","North Rhine-Westphalia","602","0.201475895755355","0.186049385969421","0.21690240554129","3"
"No worries","1989","Hesse","280","0.299253809738606","0.270685158890094","0.327822460587118","3"
"No worries","1989","Rhineland-Palatinate,Saarland","142","0.22180294908792","0.190803641449401","0.252802256726439","3"
"No worries","1989","Baden-Württemberg","479","0.261202198020462","0.240897129551675","0.281507266489249","3"
"No worries","1989","Bavaria","397","0.251701745740257","0.230356393699523","0.273047097780991","3"
"No worries","1989","Berlin","80","0.259324720322752","0.21167698159099","0.306972459054514","3"
"No worries","1989","Brandenburg","","","","","3"
"No worries","1989","Mecklenburg-Western Pomerania","","","","","3"
"No worries","1989","Saxony","","","","","3"
"No worries","1989","Saxony-Anhalt","","","","","3"
"No worries","1989","Thuringia","","","","","3"
"Some worries","1989","Thuringia","","","","","2"
"Some worries","1989","Schleswig-Holstein","158","0.529382817865503","0.472424665467491","0.586340970263514","2"
"Some worries","1989","Hamburg","102","0.575722370194738","0.5058140130905","0.645630727298976","2"
"Some worries","1989","Bavaria","946","0.59681834697449","0.572691848012723","0.620944845936256","2"
"Some worries","1989","Berlin","180","0.550974104056258","0.496897713217958","0.605050494894558","2"
"Some worries","1989","Mecklenburg-Western Pomerania","","","","","2"
"Some worries","1989","Saxony","","","","","2"
"Some worries","1989","Saxony-Anhalt","","","","","2"
"Some worries","1989","Lower Saxony","589","0.586149679129985","0.555500547885992","0.616798810373978","2"
"Some worries","1989","Bremen","46","0.438268995031438","0.344255375375891","0.532282614686984","2"
"Some worries","1989","North Rhine-Westphalia","1486","0.585091787174168","0.566142183425049","0.604041390923287","2"
"Some worries","1989","Hesse","575","0.563776444527954","0.532838067013431","0.594714822042476","2"
"Some worries","1989","Rhineland-Palatinate,Saarland","407","0.573512249803959","0.536610396696908","0.610414102911011","2"
"Some worries","1989","Baden-Württemberg","1071","0.599244147709362","0.576592745871547","0.621895549547177","2"
"Some worries","1989","Brandenburg","","","","","2"
"Big worries","1990","Schleswig-Holstein","46","0.174763577876667","0.130041408315776","0.219485747437557","1"
"Big worries","1990","Hamburg","28","","","","1"
"Big worries","1990","Lower Saxony","187","0.195754552162271","0.170759119817265","0.220749984507276","1"
"Big worries","1990","Bremen","27","","","","1"
"Big worries","1990","North Rhine-Westphalia","500","0.193056975628896","0.177737560468241","0.208376390789551","1"
"Big worries","1990","Hesse","141","0.16878628609308","0.145299383982478","0.192273188203681","1"
"Big worries","1990","Rhineland-Palatinate,Saarland","128","0.1921863460187","0.162284222323319","0.222088469714081","1"
"Big worries","1990","Baden-Württemberg","269","0.173841623149804","0.156270709101885","0.191412537197724","1"
"Big worries","1990","Bavaria","306","0.198912300039393","0.179210627530407","0.218613972548379","1"
"Big worries","1990","Berlin","189","0.257018380457911","0.222648864385904","0.291387896529917","1"
"Big worries","1990","Brandenburg","314","0.40791182743156","0.372358815146748","0.443464839716373","1"
"Big worries","1990","Mecklenburg-Western Pomerania","164","0.31685463943147","0.276356906853432","0.357352372009508","1"
"Big worries","1990","Saxony","451","0.324939303502764","0.299843993291795","0.350034613713734","1"
"Big worries","1990","Saxony-Anhalt","297","0.341360786280949","0.308807121000307","0.373914451561591","1"
"Big worries","1990","Thuringia","278","0.359281398567216","0.324805733259494","0.393757063874939","1"
"No worries","1990","Lower Saxony","249","0.267059701653522","0.239188936462147","0.294930466844898","3"
"No worries","1990","Hamburg","46","0.310151464063952","0.239997268883157","0.380305659244747","3"
"No worries","1990","Schleswig-Holstein","97","0.363706949287371","0.307055295017287","0.420358603557455","3"
"No worries","1990","North Rhine-Westphalia","742","0.287595416362205","0.270027011410568","0.305163821313842","3"
"No worries","1990","Hesse","306","0.321980423743955","0.292682512458933","0.351278335028976","3"
"No worries","1990","Rhineland-Palatinate,Saarland","182","0.276587610441533","0.24264114930922","0.310534071573845","3"
"No worries","1990","Bavaria","429","0.282358650978568","0.260141594428147","0.30457570752899","3"
"No worries","1990","Berlin","118","0.219421548702954","0.186871607536627","0.251971489869282","3"
"No worries","1990","Brandenburg","67","0.110186040306378","0.0875337062991255","0.13283837431363","3"
"No worries","1990","Baden-Württemberg","546","0.28914703750659","0.268126923018139","0.31016715199504","3"
"No worries","1990","Bremen","39","0.392601386888285","0.29783358272505","0.487369191051521","3"
"No worries","1990","Mecklenburg-Western Pomerania","58","0.11597235874553","0.0881012478855262","0.143843469605533","3"
"No worries","1990","Saxony","140","0.119396595272489","0.102022340496139","0.136770850048838","3"
"No worries","1990","Saxony-Anhalt","68","0.095159472060809","0.0750138203735211","0.115305123748097","3"
"No worries","1990","Thuringia","64","0.0995412864445144","0.0780285750807926","0.121053997808236","3"
"Some worries","1990","North Rhine-Westphalia","1308","0.519347608008899","0.499955607109596","0.538739608908202","2"
"Some worries","1990","Saxony-Anhalt","450","0.563479741658242","0.529430249267971","0.597529234048513","2"
"Some worries","1990","Bavaria","842","0.518729048982038","0.494068805886205","0.543389292077872","2"
"Some worries","1990","Schleswig-Holstein","134","0.461529472835962","0.402822607040941","0.520236338630984","2"
"Some worries","1990","Lower Saxony","532","0.537185746184207","0.505775161858708","0.568596330509706","2"
"Some worries","1990","Bremen","36","0.37194864610769","0.278152050805143","0.465745241410237","2"
"Some worries","1990","Mecklenburg-Western Pomerania","285","0.567173001823","0.524045027771425","0.610300975874575","2"
"Some worries","1990","Saxony","747","0.555664101224747","0.529039573956583","0.582288628492912","2"
"Some worries","1990","Thuringia","402","0.541177314988269","0.505371475861912","0.576983154114626","2"
"Some worries","1990","Hamburg","93","0.54642827383334","0.470922628422193","0.621933919244487","2"
"Some worries","1990","Hesse","530","0.509233290162966","0.47788623483089","0.540580345495041","2"
"Some worries","1990","Rhineland-Palatinate,Saarland","357","0.531226043539767","0.493355059404267","0.569097027675267","2"
"Some worries","1990","Baden-Württemberg","972","0.537011339343606","0.513892676033362","0.56013000265385","2"
"Some worries","1990","Berlin","314","0.523560070839135","0.484278429542551","0.562841712135719","2"
"Some worries","1990","Brandenburg","353","0.481902132262062","0.445754039549744","0.518050224974379","2"
"Big worries","1991","Schleswig-Holstein","50","0.161690911056142","0.119534932755147","0.203846889357138","1"
"Big worries","1991","Hamburg","28","","","","1"
"Big worries","1991","Lower Saxony","200","0.216307848539674","0.190397627888493","0.242218069190854","1"
"Big worries","1991","Bremen","31","0.324695591268285","0.23102560363108","0.41836557890549","1"
"Big worries","1991","North Rhine-Westphalia","468","0.193426386665309","0.178068706350908","0.208784066979711","1"
"Big worries","1991","Hesse","161","0.179889406819268","0.155630347685697","0.204148465952839","1"
"Big worries","1991","Rhineland-Palatinate,Saarland","119","0.185958220610909","0.156364805251358","0.215551635970461","1"
"Big worries","1991","Baden-Württemberg","264","0.156700897757759","0.139888816277966","0.173512979237553","1"
"Big worries","1991","Bavaria","272","0.176445319718387","0.157761092053274","0.1951295473835","1"
"Big worries","1991","Berlin","229","0.363760224085102","0.325362326355532","0.402158121814672","1"
"Big worries","1991","Brandenburg","349","0.493558688129286","0.456036352237062","0.531081024021509","1"
"Big worries","1991","Mecklenburg-Western Pomerania","209","0.486638455914038","0.441306492484188","0.531970419343887","1"
"Big worries","1991","Saxony","582","0.459477069005117","0.431671646811444","0.487282491198791","1"
"Big worries","1991","Saxony-Anhalt","354","0.420935378563201","0.386680859394449","0.455189897731953","1"
"Big worries","1991","Thuringia","340","0.479327798806382","0.442186747490368","0.516468850122396","1"
"No worries","1991","Lower Saxony","210","0.211999055465482","0.186277776722007","0.237720334208957","3"
"No worries","1991","Hamburg","26","","","","3"
"No worries","1991","Schleswig-Holstein","82","0.29020496371539","0.238237301781212","0.342172625649568","3"
"No worries","1991","North Rhine-Westphalia","582","0.209069268899411","0.193258241771443","0.224880296027379","3"
"No worries","1991","Hesse","231","0.249870493356764","0.222526586936681","0.277214399776848","3"
"No worries","1991","Rhineland-Palatinate,Saarland","131","0.199753918017933","0.169343423475386","0.23016441256048","3"
"No worries","1991","Baden-Württemberg","473","0.243080742385998","0.223242875158823","0.262918609613173","3"
"No worries","1991","Bavaria","360","0.229230317386392","0.208627709410073","0.249832925362712","3"
"No worries","1991","Berlin","75","0.112854456315116","0.0875995228290443","0.138109389801188","3"
"No worries","1991","Brandenburg","39","0.0679121304192603","0.0490296949578326","0.086794565880688","3"
"No worries","1991","Bremen","21","","","","3"
"No worries","1991","Mecklenburg-Western Pomerania","27","","","","3"
"No worries","1991","Saxony","68","0.0629582797925476","0.0494064979546142","0.076510061630481","3"
"No worries","1991","Saxony-Anhalt","55","0.0831310361513676","0.0639760484192152","0.10228602388352","3"
"No worries","1991","Thuringia","39","0.064968050108118","0.0466441114015211","0.083291988814715","3"
"Some worries","1991","Schleswig-Holstein","161","0.548104125228468","0.491118541065708","0.605089709391227","2"
"Some worries","1991","Lower Saxony","560","0.571693095994845","0.54055290763871","0.602833284350979","2"
"Some worries","1991","Bremen","44","0.453587864576048","0.354000702622115","0.553175026529981","2"
