"plh0032","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","281","0.567910044776991","0.525127034707447","0.610693054846535"
"Some worries","1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","76","0.570647426265559","0.483874538417987","0.65742031411313"
"Some worries","1984","Couple + C. LE and GT 16","(2a) intermediate vocational","62","0.498437684905456","0.411134376324743","0.585740993486169"
"Some worries","1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","28","","",""
"Some worries","1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","15","","",""
"Some worries","1984","Couple + C. LE and GT 16","(3a) lower tertiary education","10","","",""
"Some worries","1984","Couple + C. LE and GT 16","(3b) higher tertiary education","24","","",""
"No worries","1984","1-pers.-HH","(0) in school","","","",""
"No worries","1984","1-pers.-HH","(1a) inadequately completed","27","","",""
"No worries","1984","1-pers.-HH","(1b) general elementary school","94","0.264517150418253","0.218954389423731","0.310079911412774"
"No worries","1984","1-pers.-HH","(1c) basic vocational qualification","74","0.188562776647651","0.150467070779522","0.226658482515781"
"No worries","1984","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"No worries","1984","1-pers.-HH","(2a) intermediate vocational","31","0.18104509986544","0.127411261828689","0.234678937902191"
"No worries","1984","1-pers.-HH","(2c_gen) general maturity certificate","7","","",""
"No worries","1984","1-pers.-HH","(2c_voc) vocational maturity certificate","7","","",""
"No worries","1984","1-pers.-HH","(3a) lower tertiary education","9","","",""
"No worries","1984","1-pers.-HH","(3b) higher tertiary education","11","","",""
"No worries","1984","(Married) couple without C. ","(0) in school","","","",""
"No worries","1984","(Married) couple without C. ","(1a) inadequately completed","47","0.294520738569061","0.21981049736957","0.369230979768553"
"No worries","1984","(Married) couple without C. ","(1b) general elementary school","97","0.141457141226087","0.114645761028257","0.168268521423917"
"No worries","1984","(Married) couple without C. ","(1c) basic vocational qualification","114","0.100241531756109","0.082526155819863","0.117956907692354"
"No worries","1984","(Married) couple without C. ","(2b) intermediate general qualification","11","","",""
"No worries","1984","(Married) couple without C. ","(2a) intermediate vocational","30","0.0975565586525106","0.0665598920730522","0.128553225231969"
"No worries","1984","(Married) couple without C. ","(2c_gen) general maturity certificate","10","","",""
"No worries","1984","(Married) couple without C. ","(2c_voc) vocational maturity certificate","11","","",""
"No worries","1984","(Married) couple without C. ","(3a) lower tertiary education","13","","",""
"No worries","1984","(Married) couple without C. ","(3b) higher tertiary education","17","","",""
"No worries","1984","Single parent ","(0) in school","5","","",""
"No worries","1984","Single parent ","(1a) inadequately completed","7","","",""
"No worries","1984","Single parent ","(1b) general elementary school","31","0.191413249021103","0.131385034363441","0.251441463678766"
"No worries","1984","Single parent ","(1c) basic vocational qualification","20","","",""
"No worries","1984","Single parent ","(2b) intermediate general qualification","7","","",""
"No worries","1984","Single parent ","(2a) intermediate vocational","11","","",""
"No worries","1984","Single parent ","(2c_gen) general maturity certificate","","","",""
"No worries","1984","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"No worries","1984","Single parent ","(3a) lower tertiary education","1","","",""
"No worries","1984","Single parent ","(3b) higher tertiary education","","","",""
"No worries","1984","Couple + C. LE 16 ","(0) in school","","","",""
"No worries","1984","Couple + C. LE 16 ","(1a) inadequately completed","102","0.279807754900218","0.232912289199426","0.326703220601009"
"No worries","1984","Couple + C. LE 16 ","(1b) general elementary school","106","0.126031842126695","0.0999288532738666","0.152134830979523"
"No worries","1984","Couple + C. LE 16 ","(1c) basic vocational qualification","111","0.0832142681102082","0.067333268001151","0.0990952682192654"
"No worries","1984","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"No worries","1984","Couple + C. LE 16 ","(2a) intermediate vocational","33","0.0826224244060681","0.0552636702074055","0.109981178604731"
"No worries","1984","Couple + C. LE 16 ","(2c_gen) general maturity certificate","8","","",""
"No worries","1984","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","17","","",""
"No worries","1984","Couple + C. LE 16 ","(3a) lower tertiary education","11","","",""
"No worries","1984","Couple + C. LE 16 ","(3b) higher tertiary education","18","","",""
"No worries","1984","Couple + C. GT 16 ","(0) in school","12","","",""
"No worries","1984","Couple + C. GT 16 ","(1a) inadequately completed","37","0.209929420268058","0.145815572721515","0.274043267814601"
"No worries","1984","Couple + C. GT 16 ","(1b) general elementary school","62","0.0858962637711731","0.0597733368649449","0.112019190677401"
"No worries","1984","Couple + C. GT 16 ","(1c) basic vocational qualification","59","0.071780700848037","0.052028053260555","0.091533348435519"
"No worries","1984","Couple + C. GT 16 ","(2b) intermediate general qualification","16","","",""
"No worries","1984","Couple + C. GT 16 ","(2a) intermediate vocational","23","","",""
"No worries","1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"No worries","1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","7","","",""
"No worries","1984","Couple + C. GT 16 ","(3a) lower tertiary education","5","","",""
"No worries","1984","Couple + C. GT 16 ","(3b) higher tertiary education","9","","",""
"No worries","1984","Couple + C. LE and GT 16","(0) in school","21","","",""
"No worries","1984","Couple + C. LE and GT 16","(1a) inadequately completed","58","0.22385767639552","0.170105162505692","0.277610190285348"
"No worries","1984","Couple + C. LE and GT 16","(1b) general elementary school","84","0.153353591663405","0.120638123174094","0.186069060152715"
"No worries","1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","59","0.0934721252071525","0.0683314975284223","0.118612752885883"
"No worries","1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","13","","",""
"No worries","1984","Couple + C. LE and GT 16","(2a) intermediate vocational","17","","",""
"No worries","1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","12","","",""
"No worries","1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","7","","",""
"No worries","1984","Couple + C. LE and GT 16","(3a) lower tertiary education","2","","",""
"No worries","1984","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"Big worries","1985","1-pers.-HH","(0) in school","","","",""
"Big worries","1985","1-pers.-HH","(1a) inadequately completed","12","","",""
"Big worries","1985","1-pers.-HH","(1b) general elementary school","74","0.242437204865751","0.193449918917644","0.291424490813858"
"Big worries","1985","1-pers.-HH","(1c) basic vocational qualification","113","0.32952185321301","0.280207901921572","0.378835804504447"
"Big worries","1985","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"Big worries","1985","1-pers.-HH","(2a) intermediate vocational","47","0.253227866773257","0.190050401615302","0.316405331931211"
"Big worries","1985","1-pers.-HH","(2c_gen) general maturity certificate","14","","",""
"Big worries","1985","1-pers.-HH","(2c_voc) vocational maturity certificate","19","","",""
"Big worries","1985","1-pers.-HH","(3a) lower tertiary education","6","","",""
"Big worries","1985","1-pers.-HH","(3b) higher tertiary education","20","","",""
"Big worries","1985","(Married) couple without C. ","(0) in school","","","",""
"Big worries","1985","(Married) couple without C. ","(1a) inadequately completed","27","","",""
"Big worries","1985","(Married) couple without C. ","(1b) general elementary school","157","0.281934168415739","0.244500913946522","0.319367422884956"
"Big worries","1985","(Married) couple without C. ","(1c) basic vocational qualification","359","0.360098079375019","0.330405471431705","0.389790687318333"
"Big worries","1985","(Married) couple without C. ","(2b) intermediate general qualification","9","","",""
"Big worries","1985","(Married) couple without C. ","(2a) intermediate vocational","94","0.271012619142369","0.223973866911739","0.318051371372998"
"Big worries","1985","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Big worries","1985","(Married) couple without C. ","(2c_voc) vocational maturity certificate","40","0.387309182760607","0.296686652430828","0.477931713090386"
"Big worries","1985","(Married) couple without C. ","(3a) lower tertiary education","23","","",""
"Big worries","1985","(Married) couple without C. ","(3b) higher tertiary education","33","0.293596947230205","0.209629505655858","0.377564388804551"
"Big worries","1985","Single parent ","(0) in school","5","","",""
"Big worries","1985","Single parent ","(1a) inadequately completed","10","","",""
"Big worries","1985","Single parent ","(1b) general elementary school","30","0.235231033813219","0.167127853453438","0.303334214173"
"Big worries","1985","Single parent ","(1c) basic vocational qualification","50","0.313382429007705","0.242171104007586","0.384593754007823"
"Big worries","1985","Single parent ","(2b) intermediate general qualification","15","","",""
"Big worries","1985","Single parent ","(2a) intermediate vocational","18","","",""
"Big worries","1985","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Big worries","1985","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Big worries","1985","Single parent ","(3a) lower tertiary education","1","","",""
"Big worries","1985","Single parent ","(3b) higher tertiary education","3","","",""
"Big worries","1985","Couple + C. LE 16 ","(0) in school","","","",""
"Big worries","1985","Couple + C. LE 16 ","(1a) inadequately completed","60","0.214612747176001","0.166524521137567","0.262700973214435"
"Big worries","1985","Couple + C. LE 16 ","(1b) general elementary school","156","0.338104638062784","0.29720807941434","0.379001196711229"
"Big worries","1985","Couple + C. LE 16 ","(1c) basic vocational qualification","350","0.348332668561055","0.319022038888881","0.377643298233228"
"Big worries","1985","Couple + C. LE 16 ","(2b) intermediate general qualification","14","","",""
"Big worries","1985","Couple + C. LE 16 ","(2a) intermediate vocational","108","0.297766395641214","0.250854789235364","0.344678002047064"
"Big worries","1985","Couple + C. LE 16 ","(2c_gen) general maturity certificate","12","","",""
"Big worries","1985","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","30","0.301651204118089","0.215487657272098","0.38781475096408"
"Big worries","1985","Couple + C. LE 16 ","(3a) lower tertiary education","16","","",""
"Big worries","1985","Couple + C. LE 16 ","(3b) higher tertiary education","46","0.246582174325301","0.181979749350363","0.311184599300239"
"Big worries","1985","Couple + C. GT 16 ","(0) in school","13","","",""
"Big worries","1985","Couple + C. GT 16 ","(1a) inadequately completed","44","0.379696569880763","0.296590475771118","0.462802663990409"
"Big worries","1985","Couple + C. GT 16 ","(1b) general elementary school","149","0.344700376691763","0.300641322741115","0.38875943064241"
"Big worries","1985","Couple + C. GT 16 ","(1c) basic vocational qualification","238","0.377356812081476","0.340035551371958","0.414678072790995"
"Big worries","1985","Couple + C. GT 16 ","(2b) intermediate general qualification","40","0.22949162406338","0.165134256929952","0.293848991196809"
"Big worries","1985","Couple + C. GT 16 ","(2a) intermediate vocational","67","0.297967166367866","0.238600373890699","0.357333958845033"
"Big worries","1985","Couple + C. GT 16 ","(2c_gen) general maturity certificate","38","0.323448896973588","0.237198319850781","0.409699474096395"
"Big worries","1985","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","16","","",""
"Big worries","1985","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"Big worries","1985","Couple + C. GT 16 ","(3b) higher tertiary education","24","","",""
"Big worries","1985","Couple + C. LE and GT 16","(0) in school","13","","",""
"Big worries","1985","Couple + C. LE and GT 16","(1a) inadequately completed","39","0.22310844027103","0.166393024527091","0.279823856014968"
"Big worries","1985","Couple + C. LE and GT 16","(1b) general elementary school","100","0.273373701345812","0.229196964326849","0.317550438364775"
"Big worries","1985","Couple + C. LE and GT 16","(1c) basic vocational qualification","133","0.3257151749011","0.281675495190891","0.369754854611309"
"Big worries","1985","Couple + C. LE and GT 16","(2b) intermediate general qualification","33","0.289518365501063","0.207337701230657","0.371699029771468"
"Big worries","1985","Couple + C. LE and GT 16","(2a) intermediate vocational","33","0.321243935131381","0.231499867167092","0.41098800309567"
"Big worries","1985","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","16","","",""
"Big worries","1985","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Big worries","1985","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Big worries","1985","Couple + C. LE and GT 16","(3b) higher tertiary education","9","","",""
"Some worries","1985","1-pers.-HH","(0) in school","","","",""
"Some worries","1985","1-pers.-HH","(1a) inadequately completed","25","","",""
"Some worries","1985","1-pers.-HH","(1b) general elementary school","140","0.479377759170012","0.422272681724585","0.53648283661544"
"Some worries","1985","1-pers.-HH","(1c) basic vocational qualification","173","0.48781419543209","0.435372543527097","0.540255847337084"
"Some worries","1985","1-pers.-HH","(2b) intermediate general qualification","25","","",""
"Some worries","1985","1-pers.-HH","(2a) intermediate vocational","107","0.587713672551551","0.516199064876446","0.659228280226657"
"Some worries","1985","1-pers.-HH","(2c_gen) general maturity certificate","29","","",""
"Some worries","1985","1-pers.-HH","(2c_voc) vocational maturity certificate","48","0.649340856229286","0.539120758570923","0.759560953887649"
"Some worries","1985","1-pers.-HH","(3a) lower tertiary education","16","","",""
"Some worries","1985","1-pers.-HH","(3b) higher tertiary education","48","0.634366033801723","0.526794848062969","0.741937219540476"
"Some worries","1985","(Married) couple without C. ","(0) in school","","","",""
"Some worries","1985","(Married) couple without C. ","(1a) inadequately completed","52","0.530123227266739","0.435111860938051","0.625134593595426"
"Some worries","1985","(Married) couple without C. ","(1b) general elementary school","309","0.567488083250487","0.526270833344062","0.608705333156913"
"Some worries","1985","(Married) couple without C. ","(1c) basic vocational qualification","512","0.513566015575757","0.482649444001996","0.544482587149519"
"Some worries","1985","(Married) couple without C. ","(2b) intermediate general qualification","21","","",""
"Some worries","1985","(Married) couple without C. ","(2a) intermediate vocational","208","0.612290742703841","0.560728361770113","0.663853123637569"
"Some worries","1985","(Married) couple without C. ","(2c_gen) general maturity certificate","22","","",""
"Some worries","1985","(Married) couple without C. ","(2c_voc) vocational maturity certificate","57","0.523862482052521","0.430952697795614","0.616772266309429"
"Some worries","1985","(Married) couple without C. ","(3a) lower tertiary education","52","0.657393003016084","0.554041633858638","0.76074437217353"
"Some worries","1985","(Married) couple without C. ","(3b) higher tertiary education","66","0.583754418441129","0.492868044285048","0.674640792597209"
"Some worries","1985","Single parent ","(0) in school","11","","",""
"Some worries","1985","Single parent ","(1a) inadequately completed","18","","",""
"Some worries","1985","Single parent ","(1b) general elementary school","88","0.597014581953025","0.518257051101257","0.675772112804793"
"Some worries","1985","Single parent ","(1c) basic vocational qualification","92","0.579494405303007","0.503712625351465","0.655276185254549"
"Some worries","1985","Single parent ","(2b) intermediate general qualification","24","","",""
"Some worries","1985","Single parent ","(2a) intermediate vocational","30","0.547453673576954","0.414696982194752","0.680210364959155"
"Some worries","1985","Single parent ","(2c_gen) general maturity certificate","23","","",""
"Some worries","1985","Single parent ","(2c_voc) vocational maturity certificate","11","","",""
"Some worries","1985","Single parent ","(3a) lower tertiary education","1","","",""
"Some worries","1985","Single parent ","(3b) higher tertiary education","8","","",""
"Some worries","1985","Couple + C. LE 16 ","(0) in school","1","","",""
"Some worries","1985","Couple + C. LE 16 ","(1a) inadequately completed","156","0.563741650859489","0.505654374607671","0.621828927111307"
"Some worries","1985","Couple + C. LE 16 ","(1b) general elementary school","294","0.574445818605149","0.531702474315175","0.617189162895122"
"Some worries","1985","Couple + C. LE 16 ","(1c) basic vocational qualification","574","0.573814340625528","0.543391470399539","0.604237210851517"
"Some worries","1985","Couple + C. LE 16 ","(2b) intermediate general qualification","19","","",""
"Some worries","1985","Couple + C. LE 16 ","(2a) intermediate vocational","223","0.608992725068341","0.558931654829125","0.659053795307557"
"Some worries","1985","Couple + C. LE 16 ","(2c_gen) general maturity certificate","28","","",""
"Some worries","1985","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","67","0.573825282369746","0.480988832875987","0.666661731863505"
"Some worries","1985","Couple + C. LE 16 ","(3a) lower tertiary education","52","0.7033957648876","0.598616533228907","0.808174996546292"
"Some worries","1985","Couple + C. LE 16 ","(3b) higher tertiary education","111","0.646498309057728","0.574846117177026","0.718150500938431"
"Some worries","1985","Couple + C. GT 16 ","(0) in school","50","0.632138372179517","0.526468442465686","0.737808301893348"
"Some worries","1985","Couple + C. GT 16 ","(1a) inadequately completed","53","0.390644413599055","0.307095914833105","0.474192912365004"
"Some worries","1985","Couple + C. GT 16 ","(1b) general elementary school","239","0.559692355409461","0.513672300780815","0.605712410038107"
"Some worries","1985","Couple + C. GT 16 ","(1c) basic vocational qualification","352","0.553749397048311","0.515475152340758","0.592023641755864"
"Some worries","1985","Couple + C. GT 16 ","(2b) intermediate general qualification","97","0.598333650394135","0.523304400285507","0.673362900502763"
"Some worries","1985","Couple + C. GT 16 ","(2a) intermediate vocational","139","0.609280889771182","0.545949098398122","0.672612681144241"
"Some worries","1985","Couple + C. GT 16 ","(2c_gen) general maturity certificate","62","0.587031670936495","0.496250034152845","0.677813307720146"
"Some worries","1985","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","30","0.619808849738721","0.486581652609492","0.75303604686795"
"Some worries","1985","Couple + C. GT 16 ","(3a) lower tertiary education","25","","",""
"Some worries","1985","Couple + C. GT 16 ","(3b) higher tertiary education","40","0.538215571464599","0.422253306849374","0.654177836079823"
