"plh0036","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"No worries","1986","Part Time","no migration background","86","0.0673709334978498","0.0538690345183559","0.0808728324773437","3"
"Some worries","1986","Part Time","no migration background","578","0.432020187688452","0.405337930313108","0.458702445063795","2"
"Some worries","1986","Part Time","indirect migration background","16","","","","2"
"Some worries","1986","Part Time","direct migration background","218","0.497447893289853","0.451455658626459","0.543440127953246","2"
"Some worries","1986","Not Working","no migration background","1379","0.46356867085537","0.445685497542519","0.48145184416822","2"
"Some worries","1986","Not Working","indirect migration background","19","","","","2"
"Some worries","1986","Not Working","direct migration background","389","0.469202562288461","0.435271912587316","0.503133211989607","2"
"Some worries","1986","Full Time","no migration background","1522","0.475283826217691","0.458059080795962","0.492508571639421","2"
"Some worries","1986","Full Time","indirect migration background","24","","","","2"
"Some worries","1986","Full Time","direct migration background","777","0.514056197610117","0.488963119928424","0.539149275291809","2"
"Big worries","1987","Full Time","direct migration background","578","0.4193758932266","0.394617635068436","0.444134151384764","1"
"Big worries","1987","Full Time","indirect migration background","34","0.608681718644453","0.490938386807102","0.726425050481804","1"
"Big worries","1987","Full Time","no migration background","2029","0.619622953355927","0.602962876044047","0.636283030667806","1"
"Big worries","1987","Not Working","direct migration background","325","0.453415176560427","0.419709512150736","0.487120840970119","1"
"Big worries","1987","Not Working","indirect migration background","43","0.740487004126066","0.641276938844417","0.839697069407716","1"
"Big worries","1987","Not Working","no migration background","1614","0.555024929960211","0.536695885265948","0.573353974654474","1"
"Big worries","1987","Part Time","direct migration background","200","0.510033096377247","0.463109920526523","0.556956272227971","1"
"Big worries","1987","Part Time","indirect migration background","23","","","","1"
"Big worries","1987","Part Time","no migration background","862","0.644102282302776","0.618332167725498","0.669872396880054","1"
"No worries","1987","Not Working","no migration background","170","0.068664675777975","0.0593378155300189","0.0779915360259312","3"
"No worries","1987","Part Time","direct migration background","65","0.101531428274595","0.0731812013642902","0.129881655184899","3"
"No worries","1987","Not Working","indirect migration background","4","","","","3"
"No worries","1987","Not Working","direct migration background","145","0.134086055816738","0.11101564880935","0.157156462824127","3"
"No worries","1987","Full Time","no migration background","101","0.0317353170562983","0.0257197776075382","0.0377508565050584","3"
"No worries","1987","Full Time","indirect migration background","10","","","","3"
"No worries","1987","Full Time","direct migration background","225","0.106051975292852","0.0906034744911415","0.121500476094562","3"
"No worries","1987","Part Time","indirect migration background","3","","","","3"
"No worries","1987","Part Time","no migration background","34","0.0270984357519389","0.0183590101246138","0.035837861379264","3"
"Some worries","1987","Part Time","no migration background","430","0.328799281945285","0.303513990405748","0.354084573484823","2"
"Some worries","1987","Part Time","indirect migration background","9","","","","2"
"Some worries","1987","Part Time","direct migration background","171","0.388435475348159","0.342686072233401","0.434184878462916","2"
"Some worries","1987","Not Working","no migration background","1040","0.376310394261814","0.358442511051261","0.394178277472367","2"
"Some worries","1987","Not Working","indirect migration background","28","","","","2"
"Some worries","1987","Not Working","direct migration background","368","0.412498767622834","0.379168269795152","0.445829265450517","2"
"Some worries","1987","Full Time","no migration background","1132","0.348641729587775","0.332288416093351","0.3649950430822","2"
"Some worries","1987","Full Time","indirect migration background","22","","","","2"
"Some worries","1987","Full Time","direct migration background","723","0.474572131480548","0.449518049634296","0.4996262133268","2"
"Big worries","1988","Full Time","direct migration background","538","0.427749167765714","0.401795832023398","0.453702503508029","1"
"Big worries","1988","Full Time","indirect migration background","34","0.540701798730324","0.427159283500691","0.654244313959957","1"
"Big worries","1988","Full Time","no migration background","1811","0.582751706704585","0.565379426491942","0.600123986917228","1"
"Big worries","1988","Not Working","direct migration background","305","0.459056068664671","0.4244381821264","0.493673955202943","1"
"Big worries","1988","Not Working","indirect migration background","60","0.70610665534113","0.616371933303665","0.795841377378596","1"
"Big worries","1988","Not Working","no migration background","1467","0.539990193915576","0.520927810016441","0.55905257781471","1"
"Big worries","1988","Part Time","direct migration background","198","0.514818056965275","0.469392442061269","0.560243671869282","1"
"Big worries","1988","Part Time","indirect migration background","25","","","","1"
"Big worries","1988","Part Time","no migration background","822","0.624098611680258","0.597909909219853","0.650287314140664","1"
"No worries","1988","Not Working","no migration background","160","0.0676377036295822","0.0580329217033436","0.0772424855558208","3"
"No worries","1988","Not Working","indirect migration background","15","","","","3"
"No worries","1988","Part Time","direct migration background","58","0.0800226638629159","0.0553613232772752","0.104684004448557","3"
"No worries","1988","Not Working","direct migration background","123","0.103964596709641","0.0827616179406082","0.125167575478674","3"
"No worries","1988","Full Time","indirect migration background","9","","","","3"
"No worries","1988","Full Time","no migration background","104","0.0319738655370914","0.0257757612725183","0.0381719698016645","3"
"No worries","1988","Full Time","direct migration background","173","0.0954293777045707","0.0800170701328196","0.110841685276322","3"
"No worries","1988","Part Time","indirect migration background","7","","","","3"
"No worries","1988","Part Time","no migration background","42","0.0342296051262633","0.0243988178867712","0.0440603923657554","3"
"Some worries","1988","Part Time","no migration background","450","0.341671783193478","0.316028348136456","0.367315218250501","2"
"Some worries","1988","Part Time","indirect migration background","18","","","","2"
"Some worries","1988","Part Time","direct migration background","209","0.405159279171809","0.360538735754895","0.449779822588722","2"
"Some worries","1988","Not Working","no migration background","999","0.392372102454842","0.373696757026947","0.411047447882737","2"
"Some worries","1988","Not Working","indirect migration background","24","","","","2"
"Some worries","1988","Not Working","direct migration background","368","0.436979334625687","0.402521802119607","0.471436867131768","2"
"Some worries","1988","Full Time","no migration background","1180","0.385274427758323","0.368129190618271","0.402419664898376","2"
"Some worries","1988","Full Time","indirect migration background","31","0.40437664327054","0.292558797140259","0.516194489400822","2"
"Some worries","1988","Full Time","direct migration background","685","0.476821454529716","0.450621035386431","0.503021873673001","2"
"Big worries","1989","Full Time","direct migration background","583","0.472931062051074","0.446425757787659","0.49943636631449","1"
"Big worries","1989","Full Time","indirect migration background","57","0.657318192277576","0.562378936012616","0.752257448542536","1"
"Big worries","1989","Full Time","no migration background","2000","0.657100627524043","0.640276651660585","0.673924603387501","1"
"Big worries","1989","Not Working","direct migration background","331","0.522616531734695","0.487786024043766","0.557447039425624","1"
"Big worries","1989","Not Working","indirect migration background","55","0.609344606238175","0.517328339038476","0.701360873437873","1"
"Big worries","1989","Not Working","no migration background","1549","0.603874231292955","0.584690697292358","0.623057765293552","1"
"Big worries","1989","Part Time","direct migration background","209","0.588017289816716","0.54049098750955","0.635543592123883","1"
"Big worries","1989","Part Time","indirect migration background","32","0.662906955077046","0.536825156664132","0.788988753489959","1"
"Big worries","1989","Part Time","no migration background","840","0.682269316676134","0.656291777420612","0.708246855931657","1"
"No worries","1989","Not Working","no migration background","114","0.0516279864534184","0.0429489646721816","0.0603070082346553","3"
"No worries","1989","Not Working","indirect migration background","10","","","","3"
"No worries","1989","Part Time","direct migration background","59","0.0910793540373825","0.0632967827017788","0.118861925372986","3"
"No worries","1989","Not Working","direct migration background","128","0.131882075534268","0.108287248731508","0.155476902337027","3"
"No worries","1989","Full Time","indirect migration background","8","","","","3"
"No worries","1989","Full Time","direct migration background","176","0.0998478887973068","0.0839321223132481","0.115763655281366","3"
"No worries","1989","Full Time","no migration background","80","0.0266182884781897","0.0209132181127003","0.0323233588436792","3"
"No worries","1989","Part Time","indirect migration background","6","","","","3"
"No worries","1989","Part Time","no migration background","39","0.0309280157261079","0.0212687400926285","0.0405872913595873","3"
"Some worries","1989","Part Time","no migration background","355","0.286802667597758","0.261568617586559","0.312036717608957","2"
"Some worries","1989","Part Time","indirect migration background","16","","","","2"
"Some worries","1989","Part Time","direct migration background","144","0.320903356145901","0.275826626025795","0.365980086266007","2"
"Some worries","1989","Not Working","no migration background","834","0.344497782253626","0.325858932061757","0.363136632445496","2"
"Some worries","1989","Not Working","indirect migration background","43","0.306051751661513","0.219136260253794","0.392967243069232","2"
"Some worries","1989","Not Working","direct migration background","331","0.345501392731037","0.312341447090877","0.378661338371198","2"
"Some worries","1989","Full Time","no migration background","978","0.316281083997768","0.299799279533412","0.332762888462123","2"
"Some worries","1989","Full Time","indirect migration background","31","0.270541159020264","0.181676404862965","0.359405913177563","2"
"Some worries","1989","Full Time","direct migration background","604","0.427221049151619","0.400959520090066","0.453482578213172","2"
"Big worries","1990","Full Time","direct migration background","656","0.548628327053537","0.521813535034259","0.575443119072816","1"
"Big worries","1990","Full Time","indirect migration background","52","0.626402732144912","0.530132749991935","0.72267271429789","1"
"Big worries","1990","Full Time","no migration background","1967","0.662600060847045","0.645649527445811","0.679550594248279","1"
"Big worries","1990","Not Working","direct migration background","367","0.530275553627242","0.49553922762535","0.565011879629133","1"
"Big worries","1990","Not Working","indirect migration background","64","0.609229994476727","0.521194392876205","0.69726559607725","1"
"Big worries","1990","Not Working","no migration background","1407","0.567887376837061","0.548064688568134","0.587710065105987","1"
"Big worries","1990","Part Time","direct migration background","196","0.577073269899484","0.528840343277137","0.625306196521832","1"
"Big worries","1990","Part Time","indirect migration background","42","0.644079608451464","0.536436184134674","0.751723032768254","1"
"Big worries","1990","Part Time","no migration background","865","0.694625837137262","0.66892885500864","0.720322819265885","1"
"No worries","1990","Not Working","no migration background","163","0.0781059365129456","0.0673681318738576","0.0888437411520335","3"
"No worries","1990","Not Working","direct migration background","106","0.105161712227025","0.0838109885091864","0.126512435944864","3"
"No worries","1990","Not Working","indirect migration background","16","","","","3"
"No worries","1990","Full Time","no migration background","85","0.0280492640646572","0.0221299961734475","0.0339685319558669","3"
"No worries","1990","Part Time","direct migration background","36","0.0540701528742023","0.0319899107593626","0.076150394989042","3"
"No worries","1990","Full Time","direct migration background","127","0.0685182870369268","0.054905138475969","0.0821314355978846","3"
"No worries","1990","Full Time","indirect migration background","12","","","","3"
"No worries","1990","Part Time","indirect migration background","6","","","","3"
"No worries","1990","Part Time","no migration background","23","","","","3"
"Some worries","1990","Part Time","no migration background","346","0.283838572494431","0.258683146212529","0.308993998776334","2"
"Some worries","1990","Part Time","indirect migration background","28","","","","2"
"Some worries","1990","Part Time","direct migration background","171","0.368856577226313","0.321749260810737","0.41596389364189","2"
"Some worries","1990","Not Working","no migration background","829","0.354006686649994","0.33487061841112","0.373142754888867","2"
"Some worries","1990","Not Working","indirect migration background","38","0.304381600859143","0.221357952089642","0.387405249628644","2"
"Some worries","1990","Not Working","direct migration background","320","0.364562734145733","0.331063569747329","0.398061898544137","2"
"Some worries","1990","Full Time","no migration background","937","0.309350675088298","0.29278002817915","0.325921321997445","2"
"Some worries","1990","Full Time","indirect migration background","33","0.301029700596383","0.209745365139192","0.392314036053574","2"
"Some worries","1990","Full Time","direct migration background","540","0.382853385909536","0.356660787132685","0.409045984686386","2"
"Big worries","1991","Full Time","direct migration background","488","0.41747292178117","0.390768409054186","0.444177434508154","1"
"Big worries","1991","Full Time","indirect migration background","55","0.502086214861998","0.41646553595409","0.587706893769907","1"
"Big worries","1991","Full Time","no migration background","1617","0.550772429388518","0.532871242978076","0.56867361579896","1"
"Big worries","1991","Not Working","direct migration background","270","0.431767122834328","0.396458957058106","0.46707528861055","1"
"Big worries","1991","Not Working","indirect migration background","72","0.604276983449749","0.521170299789146","0.687383667110352","1"
"Big worries","1991","Not Working","no migration background","1182","0.48494570395783","0.464760845867971","0.505130562047689","1"
"Big worries","1991","Part Time","direct migration background","165","0.495188713137145","0.446969184344468","0.543408241929822","1"
"Big worries","1991","Part Time","indirect migration background","43","0.659919792882777","0.558003105279435","0.76183648048612","1"
"Big worries","1991","Part Time","no migration background","757","0.600979303773543","0.573918839740031","0.628039767807055","1"
"No worries","1991","Not Working","no migration background","170","0.0764511454026839","0.0657192959793833","0.0871829948259846","3"
"No worries","1991","Not Working","direct migration background","111","0.108249647830691","0.0861022817603197","0.130397013901062","3"
"No worries","1991","Not Working","indirect migration background","15","","","","3"
"No worries","1991","Full Time","no migration background","103","0.0339433508518553","0.0274264491359161","0.0404602525677944","3"
"No worries","1991","Full Time","indirect migration background","15","","","","3"
"No worries","1991","Full Time","direct migration background","148","0.0851711109221768","0.0700554015057633","0.10028682033859","3"
"No worries","1991","Part Time","direct migration background","57","0.0908740850823622","0.0631533265578042","0.11859484360692","3"
"No worries","1991","Part Time","indirect migration background","7","","","","3"
"No worries","1991","Part Time","no migration background","45","0.033599842664969","0.0236422378088353","0.0435574475211027","3"
"Some worries","1991","Part Time","no migration background","456","0.365420853561488","0.338810702962952","0.392031004160024","2"
"Some worries","1991","Part Time","indirect migration background","33","0.287737252157706","0.190344372684138","0.385130131631275","2"
"Some worries","1991","Part Time","direct migration background","191","0.413937201780493","0.366435149630066","0.461439253930919","2"
"Some worries","1991","Not Working","no migration background","1003","0.438603150639486","0.418561961150497","0.458644340128475","2"
"Some worries","1991","Not Working","indirect migration background","46","0.312062558045492","0.233318539167538","0.390806576923446","2"
"Some worries","1991","Not Working","direct migration background","375","0.459983229334981","0.424455961022468","0.495510497647494","2"
"Some worries","1991","Full Time","no migration background","1246","0.415284219759626","0.397550181567651","0.433018257951601","2"
"Some worries","1991","Full Time","indirect migration background","61","0.432049180888496","0.347222123583703","0.516876238193288","2"
"Some worries","1991","Full Time","direct migration background","674","0.497355967296653","0.470280474168064","0.524431460425242","2"
"Big worries","1992","Full Time","direct migration background","586","0.530944472102978","0.504154658163488","0.557734286042468","1"
"Big worries","1992","Full Time","indirect migration background","83","0.565495365318445","0.490315492442539","0.640675238194352","1"
"Big worries","1992","Full Time","no migration background","2962","0.590899964032063","0.57735559552699","0.604444332537136","1"
"Big worries","1992","Not Working","direct migration background","336","0.516076692372709","0.481360111218846","0.550793273526571","1"
"Big worries","1992","Not Working","indirect migration background","95","0.604449583217193","0.527472188856905","0.68142697757748","1"
"Big worries","1992","Not Working","no migration background","1865","0.554200461030129","0.537190065265895","0.571210856794362","1"
"Big worries","1992","Part Time","direct migration background","200","0.551992141189797","0.504089751004762","0.599894531374832","1"
"Big worries","1992","Part Time","indirect migration background","45","0.660561001866345","0.559299169554415","0.761822834178275","1"
"Big worries","1992","Part Time","no migration background","1289","0.649349252737639","0.628426110569727","0.670272394905552","1"
"No worries","1992","Not Working","indirect migration background","13","","","","3"
"No worries","1992","Not Working","no migration background","163","0.0596254405296433","0.0515218515486518","0.0677290295106349","3"
"No worries","1992","Not Working","direct migration background","92","0.0843378342766953","0.0650328072319261","0.103642861321465","3"
"No worries","1992","Full Time","indirect migration background","14","","","","3"
"No worries","1992","Full Time","no migration background","118","0.023603388920219","0.0194213570944976","0.0277854207459404","3"
"No worries","1992","Full Time","direct migration background","123","0.0763176002588712","0.0620645865290813","0.090570613988661","3"
"No worries","1992","Part Time","direct migration background","47","0.0751951114035555","0.0497931189655297","0.100597103841581","3"
"No worries","1992","Part Time","indirect migration background","6","","","","3"
"No worries","1992","Part Time","no migration background","46","0.0228281251507763","0.0162791860673365","0.0293770642342161","3"
"Some worries","1992","Part Time","no migration background","663","0.327822622111584","0.307239476090518","0.348405768132651","2"
"Some worries","1992","Part Time","indirect migration background","33","0.313547295414735","0.214335047981792","0.412759542847678","2"
"Some worries","1992","Part Time","direct migration background","167","0.372812747406648","0.326233559909059","0.419391934904237","2"
"Some worries","1992","Not Working","no migration background","1252","0.386174098440228","0.369512166927616","0.40283602995284","2"
"Some worries","1992","Not Working","indirect migration background","47","0.285354339666225","0.214262481922831","0.356446197409618","2"
"Some worries","1992","Not Working","direct migration background","368","0.399585473350596","0.365558603620124","0.433612343081067","2"
"Some worries","1992","Full Time","no migration background","1982","0.385496647047718","0.372088787510733","0.398904506584702","2"
"Some worries","1992","Full Time","indirect migration background","70","0.36496778610407","0.291952296724306","0.437983275483834","2"
"Some worries","1992","Full Time","direct migration background","624","0.392737927638151","0.366521560095061","0.418954295181241","2"
"Big worries","1993","Part Time","no migration background","1033","0.545932419502371","0.523562810813535","0.568302028191207","1"
"Big worries","1993","Full Time","direct migration background","527","0.464922167903722","0.437104980346593","0.49273935546085","1"
"Big worries","1993","Full Time","indirect migration background","94","0.539717783999702","0.466497138740936","0.612938429258468","1"
"Big worries","1993","Full Time","no migration background","2459","0.518134300117058","0.504022285089683","0.532246315144432","1"
"Big worries","1993","Not Working","direct migration background","313","0.434708557442142","0.400485731342196","0.468931383542088","1"
"Big worries","1993","Not Working","indirect migration background","90","0.564769820232301","0.488890853404747","0.640648787059856","1"
"Big worries","1993","Not Working","no migration background","1713","0.488199898721294","0.471464345816251","0.504935451626337","1"
"Big worries","1993","Part Time","direct migration background","191","0.502247102291533","0.454655450201101","0.549838754381965","1"
"Big worries","1993","Part Time","indirect migration background","57","0.534379561034511","0.447965573961324","0.620793548107697","1"
"No worries","1993","Not Working","indirect migration background","8","","","","3"
"No worries","1993","Not Working","direct migration background","97","0.0929769067091214","0.0729286188659122","0.113025194552331","3"
"No worries","1993","Not Working","no migration background","162","0.0584176696801011","0.0505654524976839","0.0662698868625183","3"
"No worries","1993","Full Time","no migration background","130","0.0276385032785204","0.0230085566044873","0.0322684499525534","3"
"No worries","1993","Full Time","direct migration background","120","0.0775277913738431","0.0626129045003841","0.0924426782473022","3"
"No worries","1993","Full Time","indirect migration background","14","","","","3"
"No worries","1993","Part Time","direct migration background","32","0.0320648320762918","0.015296001289128","0.0488336628634556","3"
"No worries","1993","Part Time","no migration background","46","0.0242894905351538","0.017372799265318","0.0312061818049897","3"
"No worries","1993","Part Time","indirect migration background","5","","","","3"
"Some worries","1993","Part Time","no migration background","824","0.429778089962475","0.407536143920038","0.452020036004912","2"
"Some worries","1993","Part Time","indirect migration background","66","0.43871319259002","0.352747360608971","0.524679024571069","2"
"Some worries","1993","Part Time","direct migration background","201","0.465688065632175","0.418208126428786","0.513168004835564","2"
"Some worries","1993","Not Working","no migration background","1552","0.453382431598605","0.436715134555898","0.470049728641311","2"
"Some worries","1993","Not Working","indirect migration background","66","0.40906498569177","0.333817467180272","0.484312504203268","2"
"Some worries","1993","Not Working","direct migration background","396","0.472314535848736","0.437849098691603","0.506779973005869","2"
"Some worries","1993","Full Time","no migration background","2227","0.454227196604422","0.440165187849413","0.468289205359431","2"
"Some worries","1993","Full Time","indirect migration background","70","0.41961672984595","0.347119413592489","0.492114046099411","2"
"Some worries","1993","Full Time","direct migration background","588","0.457550040722435","0.429764826350447","0.485335255094423","2"
"Big worries","1994","Part Time","no migration background","819","0.460189115005219","0.437359798528155","0.483018431482283","1"
"Big worries","1994","Part Time","indirect migration background","44","0.37146055406705","0.280750074634765","0.462171033499336","1"
"Big worries","1994","Full Time","direct migration background","359","0.391380501580239","0.362459591600714","0.420301411559765","1"
"Big worries","1994","Full Time","indirect migration background","86","0.464940095100669","0.3981147964405","0.531765393760838","1"
"Big worries","1994","Full Time","no migration background","1790","0.392973966680402","0.378929862673617","0.407018070687188","1"
"Big worries","1994","Not Working","direct migration background","258","0.364094068176306","0.331418072484299","0.396770063868313","1"
"Big worries","1994","Not Working","indirect migration background","84","0.534569963115557","0.459588638164552","0.609551288066562","1"
"Big worries","1994","Not Working","no migration background","1326","0.362055764590666","0.34621742490232","0.377894104279011","1"
"Big worries","1994","Part Time","direct migration background","151","0.406644225696551","0.359778347770251","0.453510103622851","1"
"No worries","1994","Not Working","indirect migration background","12","","","","3"
"No worries","1994","Not Working","direct migration background","115","0.109788762875457","0.0885587101845131","0.131018815566401","3"
"No worries","1994","Full Time","no migration background","226","0.0477404523894889","0.0416094791406995","0.0538714256382784","3"
"No worries","1994","Not Working","no migration background","233","0.075210387126669","0.0665189629704726","0.0839018112828654","3"
"No worries","1994","Full Time","direct migration background","133","0.0898941441557509","0.0729448707448328","0.106843417566669","3"
"No worries","1994","Full Time","indirect migration background","14","","","","3"
"No worries","1994","Part Time","direct migration background","34","0.068339171612048","0.0442647623844517","0.0924135808396443","3"
"No worries","1994","Part Time","no migration background","66","0.0370665450470833","0.0284130188967167","0.04572007119745","3"
"No worries","1994","Part Time","indirect migration background","12","","","","3"
"Some worries","1994","Part Time","no migration background","946","0.502744339947697","0.479842657873291","0.525646022022103","2"
"Some worries","1994","Part Time","indirect migration background","53","0.562235293872218","0.469100004848944","0.655370582895492","2"
"Some worries","1994","Part Time","direct migration background","237","0.525016602691401","0.47737157332548","0.572661632057322","2"
"Some worries","1994","Not Working","no migration background","1978","0.562733848282665","0.546386210341319","0.579081486224012","2"
"Some worries","1994","Not Working","indirect migration background","74","0.432845812502545","0.358365616305567","0.507326008699523","2"
"Some worries","1994","Not Working","direct migration background","460","0.526117168948237","0.492209157998173","0.5600251798983","2"
"Some worries","1994","Full Time","no migration background","2630","0.559285580930109","0.545009666715078","0.57356149514514","2"
"Some worries","1994","Full Time","indirect migration background","114","0.484114464206878","0.417158092859783","0.551070835553974","2"
"Some worries","1994","Full Time","direct migration background","602","0.51872535426401","0.4891176550901","0.548333053437919","2"
"Big worries","1995","Part Time","no migration background","915","0.496153314838243","0.473759872783032","0.518546756893453","1"
"Big worries","1995","Part Time","indirect migration background","64","0.505195336517155","0.420856468962462","0.589534204071848","1"
"Big worries","1995","Part Time","direct migration background","205","0.443864627087211","0.401920685865391","0.485808568309031","1"
"Big worries","1995","Full Time","direct migration background","413","0.405737105400011","0.377369537732585","0.434104673067438","1"
"Big worries","1995","Full Time","indirect migration background","76","0.363495054868594","0.297650281832415","0.429339827904773","1"
"Big worries","1995","Full Time","no migration background","1926","0.437416899007806","0.422964766454838","0.451869031560774","1"
"Big worries","1995","Not Working","direct migration background","398","0.410078154909446","0.380852503491759","0.439303806327133","1"
"Big worries","1995","Not Working","indirect migration background","90","0.505599369946886","0.430662973363318","0.580535766530455","1"
"Big worries","1995","Not Working","no migration background","1561","0.431398775736337","0.415051315622445","0.447746235850229","1"
"No worries","1995","Not Working","indirect migration background","11","","","","3"
"No worries","1995","Not Working","direct migration background","117","0.092646160945451","0.0754181278338325","0.10987419405707","3"
