"plh0036","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No worries","1993","Brandenburg","higher vocational","","","","","3"
"No worries","1993","Brandenburg","higher education","","","","","3"
"No worries","1993","Berlin","in school","","","","","3"
"No worries","1993","Berlin","vocational + Abi","1","","","","3"
"No worries","1993","Berlin","higher vocational","","","","","3"
"No worries","1993","Berlin","higher education","3","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","middle vocational","3","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"No worries","1993","Saxony","middle vocational","27","","","","3"
"No worries","1993","Saxony","vocational + Abi","2","","","","3"
"No worries","1993","Saxony","higher vocational","3","","","","3"
"No worries","1993","Saxony","higher education","7","","","","3"
"No worries","1993","Thuringia","middle vocational","9","","","","3"
"No worries","1993","Thuringia","vocational + Abi","","","","","3"
"No worries","1993","Thuringia","higher vocational","","","","","3"
"No worries","1993","Thuringia","higher education","4","","","","3"
"No worries","1993","Berlin","inadequately","4","","","","3"
"No worries","1993","Berlin","general elemantary","3","","","","3"
"No worries","1993","Berlin","middle vocational","3","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","in school","1","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","general elemantary","2","","","","3"
"No worries","1993","Saxony-Anhalt","in school","1","","","","3"
"No worries","1993","Saxony-Anhalt","inadequately","","","","","3"
"No worries","1993","Saxony-Anhalt","general elemantary","4","","","","3"
"No worries","1993","Saxony-Anhalt","middle vocational","5","","","","3"
"No worries","1993","Saxony-Anhalt","vocational + Abi","","","","","3"
"No worries","1993","Saxony-Anhalt","higher vocational","","","","","3"
"No worries","1993","Saxony-Anhalt","higher education","4","","","","3"
"No worries","1993","Thuringia","in school","","","","","3"
"No worries","1993","Thuringia","inadequately","","","","","3"
"No worries","1993","Thuringia","general elemantary","2","","","","3"
"No worries","1993","Schleswig-Holstein","in school","","","","","3"
"No worries","1993","Schleswig-Holstein","inadequately","2","","","","3"
"No worries","1993","Schleswig-Holstein","general elemantary","6","","","","3"
"No worries","1993","Schleswig-Holstein","middle vocational","6","","","","3"
"No worries","1993","Schleswig-Holstein","vocational + Abi","","","","","3"
"No worries","1993","Schleswig-Holstein","higher vocational","","","","","3"
"No worries","1993","Schleswig-Holstein","higher education","1","","","","3"
"No worries","1993","Hamburg","in school","","","","","3"
"No worries","1993","Hamburg","inadequately","3","","","","3"
"No worries","1993","Hamburg","general elemantary","3","","","","3"
"No worries","1993","Hamburg","middle vocational","3","","","","3"
"No worries","1993","Hamburg","vocational + Abi","1","","","","3"
"No worries","1993","Hamburg","higher vocational","","","","","3"
"No worries","1993","Hamburg","higher education","","","","","3"
"No worries","1993","Lower Saxony","in school","","","","","3"
"No worries","1993","Lower Saxony","inadequately","8","","","","3"
"No worries","1993","Lower Saxony","general elemantary","16","","","","3"
"No worries","1993","Lower Saxony","middle vocational","9","","","","3"
"No worries","1993","Lower Saxony","vocational + Abi","","","","","3"
"No worries","1993","Lower Saxony","higher vocational","","","","","3"
"No worries","1993","Lower Saxony","higher education","4","","","","3"
"No worries","1993","Bremen","in school","","","","","3"
"No worries","1993","Bremen","inadequately","","","","","3"
"No worries","1993","Bremen","general elemantary","7","","","","3"
"No worries","1993","Bremen","middle vocational","3","","","","3"
"No worries","1993","Bremen","vocational + Abi","","","","","3"
"No worries","1993","Bremen","higher vocational","","","","","3"
"No worries","1993","Bremen","higher education","","","","","3"
"No worries","1993","North Rhine-Westphalia","in school","4","","","","3"
"No worries","1993","North Rhine-Westphalia","inadequately","22","","","","3"
"No worries","1993","North Rhine-Westphalia","general elemantary","41","0.0613460137625129","0.0415944038497701","0.0810976236752557","3"
"No worries","1993","North Rhine-Westphalia","middle vocational","60","0.0363660389294937","0.0258958876684997","0.0468361901904877","3"
"No worries","1993","North Rhine-Westphalia","vocational + Abi","1","","","","3"
"No worries","1993","North Rhine-Westphalia","higher vocational","3","","","","3"
"No worries","1993","North Rhine-Westphalia","higher education","2","","","","3"
"No worries","1993","Hesse","in school","","","","","3"
"No worries","1993","Hesse","inadequately","11","","","","3"
"No worries","1993","Hesse","general elemantary","24","","","","3"
"No worries","1993","Hesse","middle vocational","12","","","","3"
"No worries","1993","Hesse","vocational + Abi","","","","","3"
"No worries","1993","Hesse","higher vocational","1","","","","3"
"No worries","1993","Hesse","higher education","4","","","","3"
"No worries","1993","Rhineland-Palatinate,Saarland","in school","","","","","3"
"No worries","1993","Rhineland-Palatinate,Saarland","inadequately","2","","","","3"
"No worries","1993","Rhineland-Palatinate,Saarland","general elemantary","15","","","","3"
"No worries","1993","Rhineland-Palatinate,Saarland","middle vocational","13","","","","3"
"No worries","1993","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"No worries","1993","Rhineland-Palatinate,Saarland","higher vocational","1","","","","3"
"No worries","1993","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"No worries","1993","Baden-Württemberg","in school","2","","","","3"
"No worries","1993","Baden-Württemberg","inadequately","30","0.175177417592986","0.120985250268839","0.229369584917133","3"
"No worries","1993","Baden-Württemberg","general elemantary","38","0.0397154409536888","0.0221716161436705","0.0572592657637072","3"
"No worries","1993","Baden-Württemberg","middle vocational","49","0.0460491491434827","0.0315526169858018","0.0605456813011635","3"
"No worries","1993","Baden-Württemberg","vocational + Abi","1","","","","3"
"No worries","1993","Baden-Württemberg","higher vocational","2","","","","3"
"Some worries","1993","Berlin","general elemantary","37","0.407552102941217","0.304298523742918","0.510805682139516","2"
"Some worries","1993","Berlin","inadequately","11","","","","2"
"Some worries","1993","Baden-Württemberg","higher education","39","0.360024254798833","0.268646013370377","0.451402496227289","2"
"Some worries","1993","Bavaria","middle vocational","365","0.429041855191826","0.395186413847107","0.462897296536545","2"
"Some worries","1993","Bavaria","higher vocational","43","0.397174714336219","0.301747129961602","0.492602298710836","2"
"Some worries","1993","Bavaria","higher education","65","0.426073189220888","0.351073370187414","0.501073008254361","2"
"Some worries","1993","Berlin","in school","4","","","","2"
"Some worries","1993","Berlin","middle vocational","94","0.392396699711078","0.331625895210036","0.453167504212121","2"
"Some worries","1993","Berlin","vocational + Abi","6","","","","2"
"Some worries","1993","Berlin","higher vocational","11","","","","2"
"Some worries","1993","Berlin","higher education","53","0.315875386449977","0.240211335181146","0.391539437718808","2"
"Some worries","1993","Bavaria","vocational + Abi","20","","","","2"
"Some worries","1993","Bavaria","in school","5","","","","2"
"Some worries","1993","Bavaria","general elemantary","185","0.47820370270515","0.42681688277263","0.52959052263767","2"
"Some worries","1993","Bavaria","inadequately","33","0.497124695804103","0.37462897225656","0.619620419351647","2"
"Some worries","1993","Brandenburg","in school","9","","","","2"
"Some worries","1993","Brandenburg","inadequately","1","","","","2"
"Some worries","1993","Brandenburg","general elemantary","38","0.585108281665687","0.465330319969372","0.704886243362003","2"
"Some worries","1993","Brandenburg","middle vocational","169","0.492573147830266","0.439275035207943","0.545871260452588","2"
"Some worries","1993","Brandenburg","vocational + Abi","6","","","","2"
"Some worries","1993","Brandenburg","higher vocational","26","","","","2"
"Some worries","1993","Brandenburg","higher education","72","0.461111743959457","0.381603517028478","0.540619970890436","2"
"Some worries","1993","Mecklenburg-Western Pomerania","general elemantary","25","","","","2"
"Some worries","1993","Mecklenburg-Western Pomerania","in school","4","","","","2"
"Some worries","1993","Mecklenburg-Western Pomerania","inadequately","2","","","","2"
"Some worries","1993","Schleswig-Holstein","in school","4","","","","2"
"Some worries","1993","Schleswig-Holstein","inadequately","1","","","","2"
"Some worries","1993","Schleswig-Holstein","general elemantary","23","","","","2"
"Some worries","1993","Schleswig-Holstein","middle vocational","75","0.451980764676696","0.375342006107845","0.528619523245547","2"
"Some worries","1993","Schleswig-Holstein","vocational + Abi","5","","","","2"
"Some worries","1993","Schleswig-Holstein","higher vocational","11","","","","2"
"Some worries","1993","Schleswig-Holstein","higher education","9","","","","2"
"Some worries","1993","Hamburg","in school","","","","","2"
"Some worries","1993","Hamburg","inadequately","1","","","","2"
"Some worries","1993","Hamburg","general elemantary","12","","","","2"
"Some worries","1993","Hamburg","middle vocational","41","0.498645741803723","0.391079138178738","0.606212345428709","2"
"Some worries","1993","Hamburg","vocational + Abi","","","","","2"
"Some worries","1993","Hamburg","higher vocational","1","","","","2"
"Some worries","1993","Hamburg","higher education","","","","","2"
"Some worries","1993","Lower Saxony","in school","2","","","","2"
"Some worries","1993","Lower Saxony","inadequately","17","","","","2"
"Some worries","1993","Lower Saxony","general elemantary","113","0.482698748684211","0.417694010509258","0.547703486859165","2"
"Some worries","1993","Lower Saxony","middle vocational","243","0.484650874815715","0.440624719269954","0.528677030361475","2"
"Some worries","1993","Lower Saxony","vocational + Abi","9","","","","2"
"Some worries","1993","Lower Saxony","higher vocational","34","0.458008250827277","0.343715246334305","0.572301255320248","2"
"Some worries","1993","Lower Saxony","higher education","34","0.483522114903913","0.374016311998535","0.593027917809291","2"
"Some worries","1993","Bremen","in school","","","","","2"
"Some worries","1993","Bremen","inadequately","1","","","","2"
"Some worries","1993","Bremen","general elemantary","7","","","","2"
"Some worries","1993","Bremen","middle vocational","14","","","","2"
"Some worries","1993","Bremen","vocational + Abi","4","","","","2"
"Some worries","1993","Bremen","higher vocational","2","","","","2"
"Some worries","1993","Bremen","higher education","","","","","2"
"Some worries","1993","North Rhine-Westphalia","in school","11","","","","2"
"Some worries","1993","North Rhine-Westphalia","inadequately","71","0.405369165341831","0.329766056893252","0.48097227379041","2"
"Some worries","1993","North Rhine-Westphalia","general elemantary","252","0.442385379072356","0.4015041428223","0.483266615322412","2"
"Some worries","1993","North Rhine-Westphalia","middle vocational","500","0.433193133997006","0.405478621664495","0.460907646329517","2"
"Some worries","1993","North Rhine-Westphalia","vocational + Abi","36","0.351846706678413","0.256812963599917","0.446880449756909","2"
"Some worries","1993","North Rhine-Westphalia","higher vocational","45","0.362522877628358","0.280201533235459","0.444844222021257","2"
"Some worries","1993","North Rhine-Westphalia","higher education","87","0.395396742412781","0.330492717586107","0.460300767239456","2"
"Some worries","1993","Hesse","in school","5","","","","2"
"Some worries","1993","Hesse","inadequately","33","0.45613505354274","0.330107726779761","0.582162380305719","2"
"Some worries","1993","Hesse","general elemantary","144","0.567038031723484","0.505494929188673","0.628581134258295","2"
"Some worries","1993","Hesse","middle vocational","182","0.393056949024455","0.346675426302934","0.439438471745976","2"
"Some worries","1993","Hesse","vocational + Abi","12","","","","2"
"Some worries","1993","Hesse","higher vocational","13","","","","2"
"Some worries","1993","Hesse","higher education","33","0.394336331453288","0.295011971749134","0.493660691157442","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Some worries","1993","Mecklenburg-Western Pomerania","middle vocational","113","0.496252934667752","0.429882042919555","0.56262382641595","2"
"Some worries","1993","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","2"
"Some worries","1993","Mecklenburg-Western Pomerania","higher vocational","15","","","","2"
"Some worries","1993","Mecklenburg-Western Pomerania","higher education","43","0.514093683058989","0.409070332130541","0.619117033987437","2"
"Some worries","1993","Saxony","in school","2","","","","2"
"Some worries","1993","Saxony","inadequately","2","","","","2"
"Some worries","1993","Saxony","general elemantary","62","0.550702581714326","0.464530095348661","0.636875068079992","2"
"Some worries","1993","Saxony","middle vocational","325","0.511522325480945","0.472825643118137","0.550219007843753","2"
"Some worries","1993","Saxony","vocational + Abi","13","","","","2"
"Some worries","1993","Saxony","higher vocational","25","","","","2"
"Some worries","1993","Saxony","higher education","112","0.453273595200067","0.390423664289385","0.516123526110749","2"
"Some worries","1993","Saxony-Anhalt","in school","1","","","","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","inadequately","18","","","","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","general elemantary","105","0.540472539199157","0.471231416041216","0.609713662357098","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","middle vocational","159","0.500392305415199","0.445351050054605","0.555433560775793","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","higher vocational","16","","","","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","higher education","18","","","","2"
"Some worries","1993","Baden-Württemberg","in school","8","","","","2"
"Some worries","1993","Baden-Württemberg","inadequately","112","0.572771876061181","0.502247711745845","0.643296040376518","2"
"Some worries","1993","Baden-Württemberg","general elemantary","223","0.491579001723532","0.446667971678267","0.536490031768797","2"
"Some worries","1993","Baden-Württemberg","middle vocational","370","0.473864715031101","0.439329177632846","0.508400252429355","2"
"Some worries","1993","Baden-Württemberg","vocational + Abi","26","","","","2"
"Some worries","1993","Baden-Württemberg","higher vocational","43","0.473338215777699","0.371313389230849","0.575363042324549","2"
"Some worries","1993","Saxony-Anhalt","inadequately","2","","","","2"
"Some worries","1993","Saxony-Anhalt","general elemantary","47","0.462987658489163","0.363243076390744","0.562732240587582","2"
"Some worries","1993","Saxony-Anhalt","middle vocational","202","0.50232639215588","0.453751014048637","0.550901770263122","2"
"Some worries","1993","Saxony-Anhalt","vocational + Abi","7","","","","2"
"Some worries","1993","Saxony-Anhalt","higher vocational","23","","","","2"
"Some worries","1993","Saxony-Anhalt","higher education","72","0.452028789723896","0.375389317979409","0.528668261468383","2"
"Some worries","1993","Thuringia","in school","6","","","","2"
"Some worries","1993","Thuringia","inadequately","1","","","","2"
"Some worries","1993","Thuringia","general elemantary","29","","","","2"
"Some worries","1993","Thuringia","middle vocational","214","0.548575611942506","0.500581957270499","0.596569266614513","2"
"Some worries","1993","Thuringia","vocational + Abi","3","","","","2"
"Some worries","1993","Thuringia","higher vocational","19","","","","2"
"Some worries","1993","Thuringia","higher education","54","0.451424265264822","0.361636361166582","0.541212169363062","2"
"Big worries","1994","Schleswig-Holstein","in school","3","","","","1"
"Big worries","1994","Schleswig-Holstein","inadequately","2","","","","1"
"Big worries","1994","Schleswig-Holstein","general elemantary","22","","","","1"
"Big worries","1994","Schleswig-Holstein","middle vocational","55","0.329326859325477","0.256956685302357","0.401697033348597","1"
"Big worries","1994","Schleswig-Holstein","vocational + Abi","2","","","","1"
"Big worries","1994","Schleswig-Holstein","higher vocational","11","","","","1"
"Big worries","1994","Schleswig-Holstein","higher education","6","","","","1"
"Big worries","1994","Hamburg","in school","1","","","","1"
"Big worries","1994","Hamburg","inadequately","1","","","","1"
"Big worries","1994","Hamburg","general elemantary","7","","","","1"
"Big worries","1994","Hamburg","middle vocational","23","","","","1"
"Big worries","1994","Hamburg","vocational + Abi","3","","","","1"
"Big worries","1994","Hamburg","higher vocational","3","","","","1"
"Big worries","1994","Hamburg","higher education","6","","","","1"
"Big worries","1994","Lower Saxony","in school","3","","","","1"
"Big worries","1994","Lower Saxony","inadequately","11","","","","1"
"Big worries","1994","Lower Saxony","general elemantary","65","0.255333455420661","0.196911513712939","0.313755397128384","1"
"Big worries","1994","Lower Saxony","middle vocational","190","0.383560680820507","0.340896832694586","0.426224528946429","1"
"Big worries","1994","Bremen","middle vocational","20","","","","1"
"Big worries","1994","Bremen","vocational + Abi","1","","","","1"
"Big worries","1994","Bremen","higher vocational","2","","","","1"
"Big worries","1994","Bremen","higher education","3","","","","1"
"Big worries","1994","North Rhine-Westphalia","in school","28","","","","1"
"Big worries","1994","North Rhine-Westphalia","inadequately","63","0.440362612952419","0.361443012632001","0.519282213272837","1"
"Big worries","1994","North Rhine-Westphalia","general elemantary","237","0.482915382618979","0.439840991383319","0.525989773854639","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","in school","1","","","","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","inadequately","8","","","","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","general elemantary","46","0.251859622562206","0.188621404341734","0.315097840782678","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","middle vocational","118","0.358714536720431","0.306164468053451","0.411264605387412","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","vocational + Abi","9","","","","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","higher vocational","13","","","","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","higher education","19","","","","1"
"Big worries","1994","Bavaria","higher vocational","50","0.525914874290424","0.428534083722589","0.623295664858258","1"
"Big worries","1994","Bavaria","higher education","74","0.414602143197782","0.340105829069539","0.489098457326026","1"
"Big worries","1994","Berlin","in school","5","","","","1"
"Big worries","1994","Berlin","inadequately","4","","","","1"
"Big worries","1994","Berlin","general elemantary","35","0.450143557247269","0.339735449158271","0.560551665336267","1"
"Big worries","1994","Berlin","middle vocational","110","0.466975303053495","0.404246705713119","0.529703900393872","1"
"Big worries","1994","Brandenburg","middle vocational","105","0.323076271790924","0.271917751440008","0.374234792141841","1"
"Big worries","1994","Brandenburg","vocational + Abi","8","","","","1"
"Big worries","1994","Brandenburg","higher vocational","14","","","","1"
"Big worries","1994","Brandenburg","higher education","51","0.404292643218424","0.324688428176394","0.483896858260455","1"
"Big worries","1994","Mecklenburg-Western Pomerania","in school","8","","","","1"
"Big worries","1994","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Big worries","1994","Mecklenburg-Western Pomerania","general elemantary","15","","","","1"
"Big worries","1994","Saxony-Anhalt","in school","9","","","","1"
"Big worries","1994","Saxony-Anhalt","inadequately","","","","","1"
"Big worries","1994","Saxony-Anhalt","general elemantary","37","0.424734740538027","0.319028308472772","0.530441172603281","1"
"Big worries","1994","Saxony-Anhalt","middle vocational","127","0.324358821881494","0.277597299827194","0.371120343935793","1"
"Big worries","1994","Saxony-Anhalt","vocational + Abi","7","","","","1"
"Big worries","1994","Saxony-Anhalt","higher vocational","16","","","","1"
"Big worries","1994","Saxony-Anhalt","higher education","50","0.370937651456604","0.294144303480659","0.44773099943255","1"
"Big worries","1994","Lower Saxony","vocational + Abi","19","","","","1"
"Big worries","1994","Lower Saxony","higher vocational","30","0.415275419443288","0.299005510073623","0.531545328812954","1"
"Big worries","1994","Lower Saxony","higher education","30","0.389096466292005","0.280899333638749","0.497293598945261","1"
"Big worries","1994","Bremen","in school","","","","","1"
"Big worries","1994","Bremen","inadequately","1","","","","1"
"Big worries","1994","Bremen","general elemantary","9","","","","1"
"Big worries","1994","North Rhine-Westphalia","middle vocational","530","0.418168321791304","0.390602573782686","0.445734069799923","1"
"Big worries","1994","North Rhine-Westphalia","vocational + Abi","48","0.500828984319941","0.400285091560537","0.601372877079346","1"
"Big worries","1994","North Rhine-Westphalia","higher vocational","61","0.480209802055439","0.393658688616869","0.566760915494009","1"
"Big worries","1994","North Rhine-Westphalia","higher education","103","0.470521588738453","0.405157684092482","0.535885493384425","1"
"Big worries","1994","Hesse","in school","8","","","","1"
"Big worries","1994","Hesse","inadequately","13","","","","1"
"Big worries","1994","Hesse","general elemantary","65","0.313750702907214","0.253652199126863","0.373849206687565","1"
"Big worries","1994","Hesse","middle vocational","160","0.401506718093032","0.354513412166636","0.448500024019427","1"
"Big worries","1994","Hesse","vocational + Abi","15","","","","1"
"Big worries","1994","Hesse","higher vocational","15","","","","1"
"Big worries","1994","Hesse","higher education","42","0.459559357322302","0.361390146143479","0.557728568501125","1"
"Big worries","1994","Baden-Württemberg","in school","17","","","","1"
"Big worries","1994","Baden-Württemberg","inadequately","27","","","","1"
"Big worries","1994","Baden-Württemberg","general elemantary","150","0.38623670133763","0.340270704458039","0.432202698217221","1"
"Big worries","1994","Baden-Württemberg","middle vocational","273","0.362787948847465","0.329260310610661","0.396315587084268","1"
"Big worries","1994","Baden-Württemberg","vocational + Abi","26","","","","1"
"Big worries","1994","Baden-Württemberg","higher vocational","40","0.412076745242044","0.313616288254996","0.510537202229092","1"
"Big worries","1994","Baden-Württemberg","higher education","50","0.468238259725449","0.374129899692911","0.562346619757988","1"
"Big worries","1994","Bavaria","in school","14","","","","1"
"Big worries","1994","Bavaria","inadequately","17","","","","1"
"Big worries","1994","Bavaria","general elemantary","124","0.374723824750754","0.323720130303935","0.425727519197573","1"
"Big worries","1994","Bavaria","middle vocational","313","0.388116014410625","0.354410136505701","0.42182189231555","1"
"Big worries","1994","Bavaria","vocational + Abi","27","","","","1"
"Big worries","1994","Berlin","vocational + Abi","8","","","","1"
"Big worries","1994","Berlin","higher vocational","18","","","","1"
"Big worries","1994","Berlin","higher education","72","0.534420351348325","0.452377186130749","0.6164635165659","1"
"Big worries","1994","Brandenburg","in school","8","","","","1"
"Big worries","1994","Brandenburg","inadequately","","","","","1"
"Big worries","1994","Brandenburg","general elemantary","21","","","","1"
"Big worries","1994","Mecklenburg-Western Pomerania","middle vocational","84","0.370641307541813","0.307251171095721","0.434031443987905","1"
"Big worries","1994","Mecklenburg-Western Pomerania","vocational + Abi","3","","","","1"
"Big worries","1994","Mecklenburg-Western Pomerania","higher vocational","10","","","","1"
"Big worries","1994","Mecklenburg-Western Pomerania","higher education","30","0.307246517307076","0.212973583945586","0.401519450668566","1"
"Big worries","1994","Saxony","in school","12","","","","1"
"Big worries","1994","Saxony","inadequately","","","","","1"
"Big worries","1994","Saxony","general elemantary","50","0.327716088064206","0.244082516026305","0.411349660102107","1"
"Big worries","1994","Saxony","middle vocational","234","0.357581178500639","0.320273354789414","0.394889002211863","1"
"Big worries","1994","Saxony","vocational + Abi","10","","","","1"
"Big worries","1994","Saxony","higher vocational","27","","","","1"
"Big worries","1994","Saxony","higher education","86","0.333952230189117","0.27489678985041","0.393007670527825","1"
"Big worries","1994","Thuringia","in school","2","","","","1"
"Big worries","1994","Thuringia","inadequately","","","","","1"
"Big worries","1994","Thuringia","general elemantary","32","0.360576714801481","0.254016803042162","0.467136626560799","1"
"Big worries","1994","Thuringia","middle vocational","143","0.345536958729014","0.299673914162041","0.391400003295986","1"
"Big worries","1994","Thuringia","vocational + Abi","4","","","","1"
"Big worries","1994","Thuringia","higher vocational","12","","","","1"
"Big worries","1994","Thuringia","higher education","46","0.426663794299753","0.337044248253201","0.516283340346305","1"
"No worries","1994","Saxony","in school","","","","","3"
"No worries","1994","Saxony","general elemantary","6","","","","3"
"No worries","1994","Bavaria","higher vocational","4","","","","3"
"No worries","1994","Bavaria","higher education","11","","","","3"
"No worries","1994","Saxony","inadequately","2","","","","3"
"No worries","1994","Baden-Württemberg","higher education","9","","","","3"
"No worries","1994","Bavaria","inadequately","13","","","","3"
"No worries","1994","Bavaria","general elemantary","25","","","","3"
"No worries","1994","Bavaria","middle vocational","43","0.0444349288096175","0.030182702953624","0.0586871546656111","3"
"No worries","1994","Bavaria","vocational + Abi","2","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","higher education","1","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","higher vocational","1","","","","3"
"No worries","1994","Bavaria","in school","","","","","3"
"No worries","1994","Brandenburg","in school","2","","","","3"
"No worries","1994","Brandenburg","inadequately","","","","","3"
"No worries","1994","Brandenburg","general elemantary","3","","","","3"
"No worries","1994","Brandenburg","middle vocational","8","","","","3"
"No worries","1994","Brandenburg","vocational + Abi","1","","","","3"
"No worries","1994","Berlin","in school","1","","","","3"
"No worries","1994","Berlin","general elemantary","3","","","","3"
"No worries","1994","Berlin","middle vocational","9","","","","3"
"No worries","1994","Berlin","vocational + Abi","2","","","","3"
"No worries","1994","Berlin","higher vocational","","","","","3"
"No worries","1994","Berlin","higher education","3","","","","3"
"No worries","1994","Brandenburg","higher vocational","3","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","middle vocational","13","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"No worries","1994","Saxony","middle vocational","51","0.0851922236395349","0.0634617914987418","0.106922655780328","3"
"No worries","1994","Saxony","vocational + Abi","1","","","","3"
"No worries","1994","Saxony","higher vocational","7","","","","3"
"No worries","1994","Saxony","higher education","9","","","","3"
"No worries","1994","Thuringia","general elemantary","6","","","","3"
"No worries","1994","Thuringia","middle vocational","18","","","","3"
"No worries","1994","Thuringia","vocational + Abi","","","","","3"
"No worries","1994","Thuringia","higher vocational","","","","","3"
"No worries","1994","Thuringia","higher education","6","","","","3"
"No worries","1994","Berlin","inadequately","3","","","","3"
"No worries","1994","Brandenburg","higher education","7","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","in school","","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","general elemantary","3","","","","3"
"No worries","1994","Saxony-Anhalt","in school","","","","","3"
"No worries","1994","Saxony-Anhalt","inadequately","","","","","3"
"No worries","1994","Saxony-Anhalt","general elemantary","4","","","","3"
"No worries","1994","Saxony-Anhalt","middle vocational","12","","","","3"
"No worries","1994","Saxony-Anhalt","vocational + Abi","","","","","3"
"No worries","1994","Saxony-Anhalt","higher vocational","2","","","","3"
"No worries","1994","Saxony-Anhalt","higher education","8","","","","3"
"No worries","1994","Thuringia","in school","3","","","","3"
"No worries","1994","Thuringia","inadequately","","","","","3"
"No worries","1994","Schleswig-Holstein","in school","2","","","","3"
"No worries","1994","Schleswig-Holstein","inadequately","","","","","3"
"No worries","1994","Schleswig-Holstein","general elemantary","7","","","","3"
"No worries","1994","Schleswig-Holstein","middle vocational","14","","","","3"
"No worries","1994","Schleswig-Holstein","vocational + Abi","","","","","3"
"No worries","1994","Schleswig-Holstein","higher vocational","2","","","","3"
"No worries","1994","Schleswig-Holstein","higher education","3","","","","3"
"No worries","1994","Hamburg","in school","","","","","3"
"No worries","1994","Hamburg","inadequately","2","","","","3"
"No worries","1994","Hamburg","general elemantary","","","","","3"
"No worries","1994","Hamburg","middle vocational","6","","","","3"
"No worries","1994","Hamburg","vocational + Abi","","","","","3"
"No worries","1994","Hamburg","higher vocational","1","","","","3"
"No worries","1994","Hamburg","higher education","","","","","3"
"No worries","1994","Lower Saxony","in school","","","","","3"
"No worries","1994","Lower Saxony","inadequately","8","","","","3"
"No worries","1994","Lower Saxony","general elemantary","18","","","","3"
"No worries","1994","Lower Saxony","middle vocational","14","","","","3"
"No worries","1994","Lower Saxony","vocational + Abi","1","","","","3"
"No worries","1994","Lower Saxony","higher vocational","1","","","","3"
"No worries","1994","Lower Saxony","higher education","2","","","","3"
"No worries","1994","Bremen","in school","","","","","3"
"No worries","1994","Bremen","inadequately","","","","","3"
"No worries","1994","Bremen","general elemantary","2","","","","3"
"No worries","1994","Bremen","middle vocational","2","","","","3"
"No worries","1994","Bremen","vocational + Abi","1","","","","3"
"No worries","1994","Bremen","higher vocational","1","","","","3"
"No worries","1994","Bremen","higher education","","","","","3"
"No worries","1994","North Rhine-Westphalia","in school","1","","","","3"
"No worries","1994","North Rhine-Westphalia","inadequately","15","","","","3"
"No worries","1994","North Rhine-Westphalia","general elemantary","41","0.0533104049316276","0.0339456229399293","0.0726751869233258","3"
"No worries","1994","North Rhine-Westphalia","middle vocational","76","0.0602356749363302","0.0469393413314811","0.0735320085411793","3"
"No worries","1994","North Rhine-Westphalia","vocational + Abi","4","","","","3"
"No worries","1994","North Rhine-Westphalia","higher vocational","7","","","","3"
"No worries","1994","North Rhine-Westphalia","higher education","8","","","","3"
"No worries","1994","Hesse","in school","1","","","","3"
"No worries","1994","Hesse","inadequately","9","","","","3"
"No worries","1994","Hesse","general elemantary","31","0.131193375425254","0.0874665584501018","0.174920192400406","3"
"No worries","1994","Hesse","middle vocational","23","","","","3"
"No worries","1994","Hesse","vocational + Abi","2","","","","3"
"No worries","1994","Hesse","higher vocational","3","","","","3"
"No worries","1994","Hesse","higher education","8","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","in school","","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","inadequately","4","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","general elemantary","20","","","","3"
