"plh0036","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Some worries","1991","66 and older","Rhineland-Palatinate,Saarland","51","0.533437259056753","0.431495792421716","0.635378725691791"
"Some worries","1991","66 and older","Baden-Württemberg","76","0.427622028429292","0.353032780378577","0.502211276480007"
"Some worries","1991","66 and older","Bavaria","110","0.526890265863056","0.458208555540992","0.595571976185121"
"Some worries","1991","66 and older","Berlin","","","",""
"Some worries","1991","66 and older","Brandenburg","34","0.549612009624329","0.428660046830003","0.670563972418655"
"Some worries","1991","66 and older","Mecklenburg-Western Pomerania","","","",""
"Some worries","1991","66 and older","Saxony","65","0.52347165554923","0.437944624243357","0.608998686855103"
"Some worries","1991","66 and older","Saxony-Anhalt","53","0.516311314028724","0.416862179197374","0.615760448860073"
"Some worries","1991","66 and older","Thuringia","39","0.525231086784852","0.406542219997253","0.643919953572451"
"No worries","1991","16-34 y.","Schleswig-Holstein","","","",""
"No worries","1991","16-34 y.","Hamburg","","","",""
"No worries","1991","16-34 y.","Lower Saxony","","","",""
"No worries","1991","16-34 y.","Bremen","","","",""
"No worries","1991","16-34 y.","North Rhine-Westphalia","80","0.046842726271969","0.033720068991624","0.059965383552314"
"No worries","1991","16-34 y.","Hesse","","","",""
"No worries","1991","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"No worries","1991","16-34 y.","Baden-Württemberg","50","0.0388938378972948","0.0248876924733935","0.0528999833211961"
"No worries","1991","16-34 y.","Bavaria","","","",""
"No worries","1991","16-34 y.","Berlin","","","",""
"No worries","1991","16-34 y.","Brandenburg","","","",""
"No worries","1991","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1991","16-34 y.","Saxony","","","",""
"No worries","1991","16-34 y.","Saxony-Anhalt","","","",""
"No worries","1991","16-34 y.","Thuringia","","","",""
"No worries","1991","35-65 y.","Schleswig-Holstein","","","",""
"No worries","1991","35-65 y.","Hamburg","","","",""
"No worries","1991","35-65 y.","Lower Saxony","","","",""
"No worries","1991","35-65 y.","Bremen","","","",""
"No worries","1991","35-65 y.","North Rhine-Westphalia","95","0.0402263741652641","0.0295452671811001","0.0509074811494281"
"No worries","1991","35-65 y.","Hesse","43","0.0611950754209773","0.0404132564367096","0.0819768944052451"
"No worries","1991","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"No worries","1991","35-65 y.","Baden-Württemberg","83","0.0451503833488405","0.031585219420754","0.0587155472769271"
"No worries","1991","35-65 y.","Bavaria","37","0.0352575348854361","0.0223394278161521","0.0481756419547201"
"No worries","1991","35-65 y.","Berlin","","","",""
"No worries","1991","35-65 y.","Brandenburg","","","",""
"No worries","1991","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1991","35-65 y.","Saxony","","","",""
"No worries","1991","35-65 y.","Saxony-Anhalt","","","",""
"No worries","1991","35-65 y.","Thuringia","","","",""
"No worries","1991","66 and older","Schleswig-Holstein","","","",""
"No worries","1991","66 and older","Hamburg","","","",""
"No worries","1991","66 and older","Lower Saxony","","","",""
"No worries","1991","66 and older","Bremen","","","",""
"No worries","1991","66 and older","North Rhine-Westphalia","","","",""
"No worries","1991","66 and older","Hesse","","","",""
"No worries","1991","66 and older","Rhineland-Palatinate,Saarland","","","",""
"No worries","1991","66 and older","Baden-Württemberg","","","",""
"No worries","1991","66 and older","Bavaria","","","",""
"No worries","1991","66 and older","Berlin","","","",""
"No worries","1991","66 and older","Brandenburg","","","",""
"No worries","1991","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","1991","66 and older","Saxony","","","",""
"No worries","1991","66 and older","Saxony-Anhalt","","","",""
"No worries","1991","66 and older","Thuringia","","","",""
"Big worries","1992","16-34 y.","Schleswig-Holstein","53","0.671763691224392","0.575285540994274","0.768241841454509"
"Big worries","1992","16-34 y.","Hamburg","","","",""
"Big worries","1992","16-34 y.","Lower Saxony","246","0.677996616701863","0.630642660220626","0.7253505731831"
"Big worries","1992","16-34 y.","Bremen","","","",""
"Big worries","1992","16-34 y.","North Rhine-Westphalia","621","0.697350050120322","0.668483997944819","0.726216102295825"
"Big worries","1992","16-34 y.","Hesse","205","0.620503938937428","0.570166642006719","0.670841235868137"
"Big worries","1992","16-34 y.","Rhineland-Palatinate,Saarland","145","0.574017728714864","0.513205678130527","0.6348297792992"
"Big worries","1992","16-34 y.","Baden-Württemberg","436","0.702129906063544","0.668655668024933","0.735604144102154"
"Big worries","1992","16-34 y.","Bavaria","401","0.670915331675383","0.634281931102543","0.707548732248223"
"Big worries","1992","16-34 y.","Berlin","140","0.659890259504896","0.598531616852293","0.721248902157499"
"Big worries","1992","16-34 y.","Brandenburg","125","0.578706518513413","0.514894022853605","0.642519014173221"
"Big worries","1992","16-34 y.","Mecklenburg-Western Pomerania","73","0.481327911297834","0.400830077162221","0.561825745433447"
"Big worries","1992","16-34 y.","Saxony","205","0.563550351113476","0.513354722922827","0.613745979304125"
"Big worries","1992","16-34 y.","Saxony-Anhalt","153","0.58490942109507","0.525358845534316","0.644459996655824"
"Big worries","1992","16-34 y.","Thuringia","156","0.605906295218132","0.546736519036624","0.665076071399639"
"Big worries","1992","35-65 y.","Schleswig-Holstein","71","0.479334174459019","0.398020642948223","0.560647705969816"
"Big worries","1992","35-65 y.","Hamburg","50","0.564045055250323","0.457364136569633","0.670725973931012"
"Big worries","1992","35-65 y.","Lower Saxony","248","0.507946674439128","0.463034946860912","0.552858402017344"
"Big worries","1992","35-65 y.","Bremen","","","",""
"Big worries","1992","35-65 y.","North Rhine-Westphalia","732","0.592609998964198","0.565879909334567","0.619340088593829"
"Big worries","1992","35-65 y.","Hesse","233","0.537578456475063","0.493342223412121","0.581814689538006"
"Big worries","1992","35-65 y.","Rhineland-Palatinate,Saarland","149","0.499949144608659","0.443927303185285","0.555970986032032"
"Big worries","1992","35-65 y.","Baden-Württemberg","450","0.602758630386878","0.570262027185452","0.635255233588305"
"Big worries","1992","35-65 y.","Bavaria","417","0.563066966279288","0.528717555029597","0.597416377528979"
"Big worries","1992","35-65 y.","Berlin","218","0.724038895210106","0.675366751811173","0.772711038609039"
"Big worries","1992","35-65 y.","Brandenburg","189","0.508771911796471","0.45783291493122","0.559710908661722"
"Big worries","1992","35-65 y.","Mecklenburg-Western Pomerania","135","0.578679219407926","0.515947817084194","0.641410621731659"
"Big worries","1992","35-65 y.","Saxony","376","0.584035869909278","0.546404235136551","0.621667504682005"
"Big worries","1992","35-65 y.","Saxony-Anhalt","256","0.622723133786781","0.575976466609619","0.669469800963944"
"Big worries","1992","35-65 y.","Thuringia","205","0.614062364448276","0.562767386459569","0.665357342436984"
"Big worries","1992","66 and older","Schleswig-Holstein","","","",""
"Big worries","1992","66 and older","Hamburg","","","",""
"Big worries","1992","66 and older","Lower Saxony","51","0.485833659134643","0.39368171740517","0.577985600864117"
"Big worries","1992","66 and older","Bremen","","","",""
"Big worries","1992","66 and older","North Rhine-Westphalia","137","0.53395158749329","0.473081392139877","0.594821782846703"
"Big worries","1992","66 and older","Hesse","43","0.369662862437041","0.279455682292462","0.45987004258162"
"Big worries","1992","66 and older","Rhineland-Palatinate,Saarland","33","0.363711257581728","0.267479600114071","0.459942915049385"
"Big worries","1992","66 and older","Baden-Württemberg","79","0.497998394842682","0.422391748519513","0.57360504116585"
"Big worries","1992","66 and older","Bavaria","86","0.431595367039081","0.363122698459059","0.500068035619103"
"Big worries","1992","66 and older","Berlin","","","",""
"Big worries","1992","66 and older","Brandenburg","","","",""
"Big worries","1992","66 and older","Mecklenburg-Western Pomerania","","","",""
"Big worries","1992","66 and older","Saxony","66","0.485937617524866","0.397610571220753","0.574264663828979"
"Big worries","1992","66 and older","Saxony-Anhalt","60","0.622083165492757","0.524582263841118","0.719584067144395"
"Big worries","1992","66 and older","Thuringia","34","0.437497626763601","0.322911543945236","0.552083709581966"
"Some worries","1992","16-34 y.","Schleswig-Holstein","33","0.304304563207711","0.209769873147153","0.398839253268268"
"Some worries","1992","16-34 y.","Hamburg","","","",""
"Some worries","1992","16-34 y.","Lower Saxony","118","0.313297315974529","0.266288966857604","0.360305665091454"
"Some worries","1992","16-34 y.","Bremen","","","",""
"Some worries","1992","16-34 y.","North Rhine-Westphalia","303","0.273101707558448","0.245106048041056","0.30109736707584"
"Some worries","1992","16-34 y.","Hesse","142","0.350412651438274","0.30092205921251","0.399903243664038"
"Some worries","1992","16-34 y.","Rhineland-Palatinate,Saarland","104","0.413367264749132","0.352807745316612","0.473926784181652"
"Some worries","1992","16-34 y.","Baden-Württemberg","234","0.266432443335172","0.234072919325032","0.298791967345311"
"Some worries","1992","16-34 y.","Bavaria","208","0.294568025263047","0.259028638973081","0.330107411553014"
"Some worries","1992","16-34 y.","Berlin","76","0.303259024641438","0.243723951317004","0.362794097965872"
"Some worries","1992","16-34 y.","Brandenburg","103","0.411761932767331","0.348158020053921","0.475365845480741"
"Some worries","1992","16-34 y.","Mecklenburg-Western Pomerania","67","0.463139685422708","0.382804854819849","0.543474516025567"
"Some worries","1992","16-34 y.","Saxony","153","0.396210647610032","0.346706879982615","0.445714415237448"
"Some worries","1992","16-34 y.","Saxony-Anhalt","103","0.393467769696938","0.334427036736736","0.45250850265714"
"Some worries","1992","16-34 y.","Thuringia","101","0.368143050264897","0.309742743033344","0.42654335749645"
"Some worries","1992","35-65 y.","Schleswig-Holstein","64","0.458664991610108","0.377560493063585","0.53976949015663"
"Some worries","1992","35-65 y.","Hamburg","","","",""
"Some worries","1992","35-65 y.","Lower Saxony","212","0.456077000130177","0.411333246801328","0.500820753459025"
"Some worries","1992","35-65 y.","Bremen","","","",""
"Some worries","1992","35-65 y.","North Rhine-Westphalia","483","0.364159215694112","0.337981569850097","0.390336861538127"
"Some worries","1992","35-65 y.","Hesse","221","0.401848649597534","0.358350079547993","0.445347219647074"
"Some worries","1992","35-65 y.","Rhineland-Palatinate,Saarland","153","0.487118912130483","0.431115664062575","0.54312216019839"
"Some worries","1992","35-65 y.","Baden-Württemberg","348","0.354518111619434","0.3227493520684","0.386286871170468"
"Some worries","1992","35-65 y.","Bavaria","360","0.410402228695473","0.376336741470515","0.444467715920431"
"Some worries","1992","35-65 y.","Berlin","97","0.255550925838616","0.208057684299396","0.303044167377837"
"Some worries","1992","35-65 y.","Brandenburg","171","0.467758779259145","0.416917969866579","0.51859958865171"
"Some worries","1992","35-65 y.","Mecklenburg-Western Pomerania","96","0.392750967828003","0.330706700543708","0.454795235112299"
"Some worries","1992","35-65 y.","Saxony","262","0.390050458154867","0.352810195566209","0.427290720743525"
"Some worries","1992","35-65 y.","Saxony-Anhalt","153","0.368685204875001","0.322156185049624","0.415214224700379"
"Some worries","1992","35-65 y.","Thuringia","137","0.379687078108079","0.328550888429254","0.430823267786904"
"Some worries","1992","66 and older","Schleswig-Holstein","","","",""
"Some worries","1992","66 and older","Hamburg","","","",""
"Some worries","1992","66 and older","Lower Saxony","54","0.433900811578315","0.34252097718907","0.52528064596756"
"Some worries","1992","66 and older","Bremen","","","",""
"Some worries","1992","66 and older","North Rhine-Westphalia","101","0.390956359402243","0.331413925204395","0.450498793600091"
"Some worries","1992","66 and older","Hesse","47","0.42478217494159","0.33240789663762","0.51715645324556"
"Some worries","1992","66 and older","Rhineland-Palatinate,Saarland","53","0.532450976417643","0.432642858636746","0.63225909419854"
"Some worries","1992","66 and older","Baden-Württemberg","78","0.433054508235985","0.358128018724472","0.507980997747498"
"Some worries","1992","66 and older","Bavaria","102","0.502211335426062","0.433089411262198","0.571333259589927"
"Some worries","1992","66 and older","Berlin","","","",""
"Some worries","1992","66 and older","Brandenburg","31","0.45568113841979","0.333665549015856","0.577696727823724"
"Some worries","1992","66 and older","Mecklenburg-Western Pomerania","","","",""
"Some worries","1992","66 and older","Saxony","48","0.437185309460011","0.349523379510176","0.524847239409847"
"Some worries","1992","66 and older","Saxony-Anhalt","30","0.298654617642394","0.206623038009204","0.390686197275585"
"Some worries","1992","66 and older","Thuringia","37","0.556360888819704","0.441604981203138","0.671116796436271"
"No worries","1992","16-34 y.","Schleswig-Holstein","","","",""
"No worries","1992","16-34 y.","Hamburg","","","",""
"No worries","1992","16-34 y.","Lower Saxony","","","",""
"No worries","1992","16-34 y.","Bremen","","","",""
"No worries","1992","16-34 y.","North Rhine-Westphalia","49","0.0295482423212302","0.018908172634973","0.0401883120074875"
"No worries","1992","16-34 y.","Hesse","","","",""
"No worries","1992","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"No worries","1992","16-34 y.","Baden-Württemberg","47","0.0314376506012846","0.0186651084070231","0.0442101927955461"
"No worries","1992","16-34 y.","Bavaria","","","",""
"No worries","1992","16-34 y.","Berlin","","","",""
"No worries","1992","16-34 y.","Brandenburg","","","",""
"No worries","1992","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1992","16-34 y.","Saxony","","","",""
"No worries","1992","16-34 y.","Saxony-Anhalt","","","",""
"No worries","1992","16-34 y.","Thuringia","","","",""
"No worries","1992","35-65 y.","Schleswig-Holstein","","","",""
"No worries","1992","35-65 y.","Hamburg","","","",""
"No worries","1992","35-65 y.","Lower Saxony","","","",""
"No worries","1992","35-65 y.","Bremen","","","",""
"No worries","1992","35-65 y.","North Rhine-Westphalia","83","0.0432307853416901","0.032166817525951","0.0542947531574293"
"No worries","1992","35-65 y.","Hesse","34","0.0605728939274029","0.0394083514271875","0.0817374364276183"
"No worries","1992","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"No worries","1992","35-65 y.","Baden-Württemberg","73","0.0427232579936877","0.029292827020451","0.0561536889669243"
"No worries","1992","35-65 y.","Bavaria","","","",""
"No worries","1992","35-65 y.","Berlin","","","",""
"No worries","1992","35-65 y.","Brandenburg","","","",""
"No worries","1992","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1992","35-65 y.","Saxony","","","",""
"No worries","1992","35-65 y.","Saxony-Anhalt","","","",""
"No worries","1992","35-65 y.","Thuringia","","","",""
"No worries","1992","66 and older","Schleswig-Holstein","","","",""
"No worries","1992","66 and older","Hamburg","","","",""
"No worries","1992","66 and older","Lower Saxony","","","",""
"No worries","1992","66 and older","Bremen","","","",""
"No worries","1992","66 and older","North Rhine-Westphalia","","","",""
"No worries","1992","66 and older","Hesse","","","",""
"No worries","1992","66 and older","Rhineland-Palatinate,Saarland","","","",""
"No worries","1992","66 and older","Baden-Württemberg","","","",""
"No worries","1992","66 and older","Bavaria","","","",""
"No worries","1992","66 and older","Berlin","","","",""
"No worries","1992","66 and older","Brandenburg","","","",""
"No worries","1992","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","1992","66 and older","Saxony","","","",""
"No worries","1992","66 and older","Saxony-Anhalt","","","",""
"No worries","1992","66 and older","Thuringia","","","",""
"Big worries","1993","16-34 y.","Schleswig-Holstein","60","0.626741778557646","0.531466657834083","0.722016899281209"
"Big worries","1993","16-34 y.","Hamburg","","","",""
"Big worries","1993","16-34 y.","Lower Saxony","222","0.611590202132342","0.562714640881431","0.660465763383253"
"Big worries","1993","16-34 y.","Bremen","","","",""
"Big worries","1993","16-34 y.","North Rhine-Westphalia","573","0.611064754370095","0.580080567701546","0.642048941038643"
"Big worries","1993","16-34 y.","Hesse","184","0.632960888001904","0.582026219976636","0.683895556027171"
"Big worries","1993","16-34 y.","Rhineland-Palatinate,Saarland","123","0.538788977100498","0.475983199321222","0.601594754879775"
"Big worries","1993","16-34 y.","Baden-Württemberg","387","0.568658439944347","0.533189878114355","0.604127001774339"
"Big worries","1993","16-34 y.","Bavaria","360","0.609999412950289","0.571882290509535","0.648116535391044"
"Big worries","1993","16-34 y.","Berlin","126","0.60741788174745","0.542144230830793","0.672691532664107"
"Big worries","1993","16-34 y.","Brandenburg","101","0.53154565371641","0.463893929467697","0.599197377965122"
"Big worries","1993","16-34 y.","Mecklenburg-Western Pomerania","66","0.442088758063042","0.360403965451389","0.523773550674695"
"Big worries","1993","16-34 y.","Saxony","184","0.483318581693427","0.432605285069506","0.534031878317347"
"Big worries","1993","16-34 y.","Saxony-Anhalt","112","0.443151019931832","0.381325633225839","0.504976406637824"
"Big worries","1993","16-34 y.","Thuringia","127","0.453201985407261","0.391370769942224","0.515033200872298"
"Big worries","1993","35-65 y.","Schleswig-Holstein","62","0.43425716927108","0.354131355788693","0.514382982753467"
"Big worries","1993","35-65 y.","Hamburg","36","0.484096830199989","0.367025840825849","0.60116781957413"
"Big worries","1993","35-65 y.","Lower Saxony","202","0.424939349336312","0.380577545050399","0.469301153622224"
"Big worries","1993","35-65 y.","Bremen","","","",""
"Big worries","1993","35-65 y.","North Rhine-Westphalia","641","0.506813875942006","0.479499675599295","0.534128076284716"
"Big worries","1993","35-65 y.","Hesse","220","0.501876272312861","0.457053254893153","0.54669928973257"
"Big worries","1993","35-65 y.","Rhineland-Palatinate,Saarland","132","0.443549016292081","0.387143156124428","0.499954876459733"
"Big worries","1993","35-65 y.","Baden-Württemberg","362","0.451744644575408","0.418579798579742","0.484909490571074"
"Big worries","1993","35-65 y.","Bavaria","370","0.506623437343817","0.471537532133127","0.541709342554507"
"Big worries","1993","35-65 y.","Berlin","187","0.618268637376266","0.564448667303611","0.672088607448921"
"Big worries","1993","35-65 y.","Brandenburg","161","0.455984494892627","0.404027812169475","0.507941177615779"
"Big worries","1993","35-65 y.","Mecklenburg-Western Pomerania","113","0.510423098526845","0.446236294790649","0.574609902263042"
"Big worries","1993","35-65 y.","Saxony","295","0.471061358502038","0.431770308573128","0.510352408430947"
"Big worries","1993","35-65 y.","Saxony-Anhalt","220","0.534646252251186","0.486423493570156","0.582869010932216"
"Big worries","1993","35-65 y.","Thuringia","159","0.479655301149621","0.426237175676749","0.533073426622493"
"Big worries","1993","66 and older","Schleswig-Holstein","","","",""
"Big worries","1993","66 and older","Hamburg","","","",""
"Big worries","1993","66 and older","Lower Saxony","54","0.476368970639207","0.386634556884137","0.566103384394277"
"Big worries","1993","66 and older","Bremen","","","",""
"Big worries","1993","66 and older","North Rhine-Westphalia","130","0.508842327471354","0.448538037396646","0.569146617546063"
"Big worries","1993","66 and older","Hesse","40","0.393216469896287","0.302346717695983","0.484086222096591"
"Big worries","1993","66 and older","Rhineland-Palatinate,Saarland","30","0.295762203710828","0.205861830348943","0.385662577072712"
"Big worries","1993","66 and older","Baden-Württemberg","68","0.41601195418116","0.34057553748872","0.491448370873601"
"Big worries","1993","66 and older","Bavaria","79","0.398152258229259","0.330813053768033","0.465491462690485"
"Big worries","1993","66 and older","Berlin","","","",""
"Big worries","1993","66 and older","Brandenburg","","","",""
"Big worries","1993","66 and older","Mecklenburg-Western Pomerania","","","",""
"Big worries","1993","66 and older","Saxony","48","0.352219672192274","0.268146403990031","0.436292940394517"
"Big worries","1993","66 and older","Saxony-Anhalt","39","0.478327543934138","0.370208346510768","0.586446741357508"
"Big worries","1993","66 and older","Thuringia","31","0.394738198997402","0.284115647839521","0.505360750155283"
"Some worries","1993","16-34 y.","Schleswig-Holstein","36","0.354601120426023","0.260365596594376","0.448836644257671"
"Some worries","1993","16-34 y.","Hamburg","","","",""
"Some worries","1993","16-34 y.","Lower Saxony","150","0.37065544819082","0.32222194952727","0.41908894685437"
"Some worries","1993","16-34 y.","Bremen","","","",""
"Some worries","1993","16-34 y.","North Rhine-Westphalia","332","0.357381663600914","0.326923723912555","0.387839603289272"
"Some worries","1993","16-34 y.","Hesse","148","0.334827059872674","0.284956248837302","0.384697870908046"
"Some worries","1993","16-34 y.","Rhineland-Palatinate,Saarland","110","0.421830684811555","0.359609681259888","0.484051688363222"
"Some worries","1993","16-34 y.","Baden-Württemberg","317","0.40316929068208","0.368039425340796","0.438299156023363"
"Some worries","1993","16-34 y.","Bavaria","239","0.353864963941214","0.316496676370374","0.391233251512055"
"Some worries","1993","16-34 y.","Berlin","83","0.379093249109134","0.314242488032427","0.443944010185841"
"Some worries","1993","16-34 y.","Brandenburg","107","0.462033800314992","0.394442731064064","0.529624869565921"
"Some worries","1993","16-34 y.","Mecklenburg-Western Pomerania","73","0.546078123823841","0.464189821988841","0.62796642565884"
"Some worries","1993","16-34 y.","Saxony","175","0.469734769917528","0.419086267964728","0.520383271870328"
"Some worries","1993","16-34 y.","Saxony-Anhalt","130","0.543004128412295","0.481005803647474","0.605002453177117"
"Some worries","1993","16-34 y.","Thuringia","116","0.518895830156262","0.456836359291081","0.580955301021443"
"Some worries","1993","35-65 y.","Schleswig-Holstein","77","0.53327652936287","0.452628180714355","0.613924878011385"
"Some worries","1993","35-65 y.","Hamburg","","","",""
"Some worries","1993","35-65 y.","Lower Saxony","253","0.533087212017755","0.488315271496391","0.577859152539119"
"Some worries","1993","35-65 y.","Bremen","","","",""
"Some worries","1993","35-65 y.","North Rhine-Westphalia","573","0.457086928095391","0.429870986299792","0.48430286989099"
"Some worries","1993","35-65 y.","Hesse","228","0.457285483475493","0.412626013006911","0.501944953944076"
"Some worries","1993","35-65 y.","Rhineland-Palatinate,Saarland","151","0.50255533179439","0.445787240584627","0.559323423004154"
"Some worries","1993","35-65 y.","Baden-Württemberg","435","0.504479910921657","0.471160861038521","0.537798960804794"
"Some worries","1993","35-65 y.","Bavaria","378","0.446392334382885","0.411505609432063","0.481279059333707"
"Some worries","1993","35-65 y.","Berlin","120","0.363947215356804","0.310645436658749","0.417248994054858"
"Some worries","1993","35-65 y.","Brandenburg","183","0.514339545209925","0.462201821334021","0.566477269085829"
"Some worries","1993","35-65 y.","Mecklenburg-Western Pomerania","116","0.479535078279043","0.415388122126086","0.543682034431999"
"Some worries","1993","35-65 y.","Saxony","301","0.485124903801053","0.445785300686456","0.52446450691565"
"Some worries","1993","35-65 y.","Saxony-Anhalt","185","0.450884276208043","0.402779116022841","0.498989436393246"
"Some worries","1993","35-65 y.","Thuringia","170","0.503953638962943","0.450492909652946","0.557414368272941"
"Some worries","1993","66 and older","Schleswig-Holstein","","","",""
"Some worries","1993","66 and older","Hamburg","","","",""
"Some worries","1993","66 and older","Lower Saxony","59","0.461769213701107","0.372197400543406","0.551341026858809"
"Some worries","1993","66 and older","Bremen","","","",""
"Some worries","1993","66 and older","North Rhine-Westphalia","116","0.420964731857444","0.361409284371099","0.480520179343789"
"Some worries","1993","66 and older","Hesse","57","0.480108463427669","0.38716632591293","0.573050600942407"
"Some worries","1993","66 and older","Rhineland-Palatinate,Saarland","61","0.629685714425557","0.534564442888382","0.724806985962731"
"Some worries","1993","66 and older","Baden-Württemberg","80","0.481811771309789","0.405338680801367","0.558284861818212"
"Some worries","1993","66 and older","Bavaria","112","0.534160888035261","0.465540354683195","0.602781421387327"
"Some worries","1993","66 and older","Berlin","","","",""
"Some worries","1993","66 and older","Brandenburg","34","0.537882248735876","0.416679813944561","0.65908468352719"
"Some worries","1993","66 and older","Mecklenburg-Western Pomerania","","","",""
"Some worries","1993","66 and older","Saxony","66","0.538044689833716","0.450294835329264","0.625794544338168"
"Some worries","1993","66 and older","Saxony-Anhalt","41","0.501182644885343","0.392962040679629","0.609403249091057"
"Some worries","1993","66 and older","Thuringia","42","0.581122908470702","0.469463644166499","0.692782172774906"
"No worries","1993","16-34 y.","Schleswig-Holstein","","","",""
"No worries","1993","16-34 y.","Hamburg","","","",""
"No worries","1993","16-34 y.","Lower Saxony","","","",""
"No worries","1993","16-34 y.","Bremen","","","",""
"No worries","1993","16-34 y.","North Rhine-Westphalia","46","0.0315535820289918","0.0204434309324003","0.0426637331255832"
"No worries","1993","16-34 y.","Hesse","","","",""
"No worries","1993","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"No worries","1993","16-34 y.","Baden-Württemberg","45","0.0281722693735734","0.0163224224006927","0.040022116346454"
"No worries","1993","16-34 y.","Bavaria","30","0.0361356231084962","0.021550889299307","0.0507203569176854"
"No worries","1993","16-34 y.","Berlin","","","",""
"No worries","1993","16-34 y.","Brandenburg","","","",""
"No worries","1993","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1993","16-34 y.","Saxony","","","",""
"No worries","1993","16-34 y.","Saxony-Anhalt","","","",""
"No worries","1993","16-34 y.","Thuringia","","","",""
"No worries","1993","35-65 y.","Schleswig-Holstein","","","",""
"No worries","1993","35-65 y.","Hamburg","","","",""
"No worries","1993","35-65 y.","Lower Saxony","","","",""
"No worries","1993","35-65 y.","Bremen","","","",""
"No worries","1993","35-65 y.","North Rhine-Westphalia","73","0.0360991959626035","0.0259080328343932","0.0462903590908138"
"No worries","1993","35-65 y.","Hesse","30","0.0408382442116456","0.0230957937768693","0.058580694646422"
"No worries","1993","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"No worries","1993","35-65 y.","Baden-Württemberg","68","0.043775444502935","0.0301410685306163","0.0574098204752536"
"No worries","1993","35-65 y.","Bavaria","32","0.0469842282732979","0.0321342136066067","0.061834242939989"
"No worries","1993","35-65 y.","Berlin","","","",""
"No worries","1993","35-65 y.","Brandenburg","","","",""
"No worries","1993","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1993","35-65 y.","Saxony","","","",""
"No worries","1993","35-65 y.","Saxony-Anhalt","","","",""
"No worries","1993","35-65 y.","Thuringia","","","",""
"No worries","1993","66 and older","Schleswig-Holstein","","","",""
"No worries","1993","66 and older","Hamburg","","","",""
"No worries","1993","66 and older","Lower Saxony","","","",""
"No worries","1993","66 and older","Bremen","","","",""
"No worries","1993","66 and older","North Rhine-Westphalia","","","",""
"No worries","1993","66 and older","Hesse","","","",""
"No worries","1993","66 and older","Rhineland-Palatinate,Saarland","","","",""
"No worries","1993","66 and older","Baden-Württemberg","","","",""
"No worries","1993","66 and older","Bavaria","","","",""
"No worries","1993","66 and older","Berlin","","","",""
"No worries","1993","66 and older","Brandenburg","","","",""
"No worries","1993","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","1993","66 and older","Saxony","","","",""
"No worries","1993","66 and older","Saxony-Anhalt","","","",""
"No worries","1993","66 and older","Thuringia","","","",""
"Big worries","1994","16-34 y.","Schleswig-Holstein","47","0.425369917757462","0.330804791435011","0.519935044079914"
"Big worries","1994","16-34 y.","Hamburg","","","",""
"Big worries","1994","16-34 y.","Lower Saxony","154","0.386573331125121","0.337547410535467","0.435599251714774"
"Big worries","1994","16-34 y.","Bremen","","","",""
"Big worries","1994","16-34 y.","North Rhine-Westphalia","458","0.493002362855684","0.460643675852255","0.525361049859113"
"Big worries","1994","16-34 y.","Hesse","142","0.469396915091162","0.416427411567675","0.52236641861465"
"Big worries","1994","16-34 y.","Rhineland-Palatinate,Saarland","97","0.411738876199841","0.34960397940996","0.473873772989722"
"Big worries","1994","16-34 y.","Baden-Württemberg","296","0.46211779889031","0.426220735514602","0.498014862266018"
"Big worries","1994","16-34 y.","Bavaria","277","0.469794632817468","0.430791557327378","0.508797708307558"
"Big worries","1994","16-34 y.","Berlin","100","0.554718983104059","0.484602029158344","0.624835937049774"
"Big worries","1994","16-34 y.","Brandenburg","76","0.426652175122856","0.356510283488582","0.49679406675713"
"Big worries","1994","16-34 y.","Mecklenburg-Western Pomerania","56","0.399145207426878","0.317732740418397","0.480557674435359"
"Big worries","1994","16-34 y.","Saxony","157","0.414773859191439","0.365106652207576","0.464441066175303"
"Big worries","1994","16-34 y.","Saxony-Anhalt","82","0.367061424706027","0.304769130148422","0.429353719263632"
"Big worries","1994","16-34 y.","Thuringia","90","0.36405478084243","0.30292500050387","0.425184561180991"
"Big worries","1994","35-65 y.","Schleswig-Holstein","43","0.30934102236739","0.234365024924183","0.384317019810597"
"Big worries","1994","35-65 y.","Hamburg","","","",""
"Big worries","1994","35-65 y.","Lower Saxony","160","0.357756980233434","0.314095208985446","0.401418751481422"
"Big worries","1994","35-65 y.","Bremen","","","",""
"Big worries","1994","35-65 y.","North Rhine-Westphalia","524","0.427305938602411","0.40001306790471","0.454598809300111"
