"plh0036","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1985","Full Time","Rural Area","417","0.44260854463332","0.411221486966355","0.473995602300285","1"
"Big worries","1985","Full Time","Urban Area","1773","0.488199030366703","0.472624531756494","0.503773528976911","1"
"Big worries","1985","Not Working","Rural Area","371","0.412392164167214","0.380267114050392","0.444517214284036","1"
"Big worries","1985","Not Working","Urban Area","1480","0.4601551220176","0.443035565275736","0.477274678759464","1"
"Big worries","1985","Part Time","Rural Area","179","0.492250642033886","0.44218191600859","0.542319368059181","1"
"Big worries","1985","Part Time","Urban Area","726","0.517974385218376","0.492422297274","0.543526473162751","1"
"No worries","1985","Not Working","Rural Area","104","0.115974751644036","0.0950789574443843","0.136870545843688","3"
"No worries","1985","Not Working","Urban Area","342","0.092874433281846","0.0829046048440242","0.102844261719668","3"
"No worries","1985","Full Time","Rural Area","72","0.0544039508829792","0.0400712314533846","0.0687366703125738","3"
"No worries","1985","Part Time","Urban Area","108","0.0542178043881359","0.0426379333347131","0.0657976754415586","3"
"No worries","1985","Full Time","Urban Area","413","0.0695734998713237","0.0616461499826489","0.0775008497599985","3"
"No worries","1985","Part Time","Rural Area","33","0.0754267521450885","0.0489794078252363","0.101874096464941","3"
"Some worries","1985","Not Working","Rural Area","427","0.47163308418875","0.439055808622699","0.5042103597548","2"
"Some worries","1985","Part Time","Urban Area","635","0.427807810393488","0.402507111947059","0.453108508839918","2"
"Some worries","1985","Full Time","Rural Area","473","0.502987504483701","0.471392180948671","0.53458282801873","2"
"Some worries","1985","Full Time","Urban Area","1771","0.442227469761973","0.426752974767325","0.457701964756622","2"
"Some worries","1985","Not Working","Urban Area","1434","0.446970444700554","0.429893134499013","0.464047754902096","2"
"Some worries","1985","Part Time","Rural Area","171","0.432322605821026","0.38270869328511","0.481936518356941","2"
"Big worries","1986","Full Time","Rural Area","376","0.398738714918991","0.367813639299744","0.429663790538237","1"
