"plh0036","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1987","Not Employed","Female","1384","0.550702360444493","0.531644604230251","0.569760116658735","1"
"Big worries","1987","Not Employed","Male","598","0.538439319719841","0.509243419850942","0.56763521958874","1"
"No worries","1987","Employed","Female","144","0.0291376088631127","0.0226924293982941","0.0355827883279312","3"
"No worries","1987","Employed","Male","294","0.0457225403211532","0.0392774526377647","0.0521676280045416","3"
"No worries","1987","Not Employed","Female","230","0.0744345021303986","0.0643782315047522","0.0844907727560451","3"
"No worries","1987","Not Employed","Male","89","0.0737852262622404","0.0584750694694135","0.0890953830550673","3"
"Some worries","1987","Employed","Female","921","0.33027229808159","0.312249823284658","0.348294772878522","2"
"Some worries","1987","Not Employed","Female","1003","0.374863137425109","0.356316287750676","0.393409987099542","2"
"Some worries","1987","Employed","Male","1566","0.371679801041489","0.35676898843457","0.386590613648408","2"
"Some worries","1987","Not Employed","Male","433","0.387775454017919","0.359240011876535","0.416310896159303","2"
"Big worries","1988","Employed","Female","1462","0.62465927484212","0.605883966437368","0.643434583246873","1"
"Big worries","1988","Employed","Male","1966","0.548339679247575","0.532597319197556","0.564082039297594","1"
"Big worries","1988","Not Employed","Female","1266","0.534778634687779","0.515023929706001","0.554533339669556","1"
"Big worries","1988","Not Employed","Male","566","0.532718457231619","0.502851644150455","0.562585270312783","1"
"No worries","1988","Employed","Female","135","0.0271816010331614","0.0208762968396332","0.0334869052266896","3"
"No worries","1988","Employed","Male","258","0.0474021698821765","0.0406802560632391","0.054124083701114","3"
"No worries","1988","Not Employed","Female","215","0.0736259730446283","0.0632825947841853","0.0839693513050713","3"
"No worries","1988","Not Employed","Male","83","0.0659699199256635","0.051110422941078","0.0808294169102489","3"
"Some worries","1988","Employed","Female","958","0.348159124124718","0.329687191970698","0.366631056278738","2"
"Some worries","1988","Employed","Male","1615","0.404258150870248","0.388734370773513","0.419781930966984","2"
"Some worries","1988","Not Employed","Female","968","0.391595392267593","0.372263750787785","0.4109270337474","2"
"Some worries","1988","Not Employed","Male","423","0.401311622842717","0.371969469607851","0.430653776077584","2"
"Big worries","1989","Employed","Female","1607","0.685812730613789","0.667742813004572","0.703882648223007","1"
"Big worries","1989","Employed","Male","2114","0.617923321910909","0.602228775922049","0.63361786789977","1"
"Big worries","1989","Not Employed","Female","1330","0.59352992882591","0.573637388642372","0.613422469009448","1"
"Big worries","1989","Not Employed","Male","605","0.6010274392918","0.57145054498584","0.630604333597761","1"
"No worries","1989","Employed","Female","124","0.0237604397459292","0.0178316704989325","0.029689208992926","3"
"No worries","1989","Employed","Male","244","0.0446149949247623","0.0379463770338608","0.0512836128156638","3"
"No worries","1989","Not Employed","Female","183","0.0653832627352812","0.0553716344379122","0.0753948910326502","3"
"No worries","1989","Not Employed","Male","69","0.0480419694139053","0.03512522079559","0.0609587180322206","3"
"Some worries","1989","Employed","Female","804","0.290426829640282","0.272755221641343","0.30809843763922","2"
"Some worries","1989","Employed","Male","1324","0.337461683164328","0.322188697886488","0.352734668442169","2"
"Some worries","1989","Not Employed","Female","829","0.341086808438809","0.321886809333131","0.360286807544487","2"
"Some worries","1989","Not Employed","Male","379","0.350930591294294","0.322104212450751","0.379756970137838","2"
"Big worries","1990","Employed","Female","1632","0.69275742048631","0.674762551281725","0.710752289690896","1"
"Big worries","1990","Employed","Male","2146","0.633034397474298","0.6172835398628","0.648785255085796","1"
"Big worries","1990","Not Employed","Female","1257","0.567799910869935","0.547344529484498","0.588255292255373","1"
"Big worries","1990","Not Employed","Male","581","0.556969401501134","0.527023104538806","0.586915698463462","1"
"No worries","1990","Employed","Female","97","0.0196500614070245","0.0142364145965868","0.0250637082174622","3"
"No worries","1990","Employed","Male","192","0.0390903228135758","0.0327566768428414","0.0454239687843101","3"
"No worries","1990","Not Employed","Female","185","0.082454695161831","0.0710970329291663","0.0938123573944956","3"
"No worries","1990","Not Employed","Male","100","0.0781658254641032","0.0619833313081046","0.0943483196201017","3"
"Some worries","1990","Employed","Female","796","0.287592518106665","0.269937408119862","0.305247628093468","2"
"Some worries","1990","Employed","Male","1259","0.327875279712126","0.31253415701034","0.343216402413912","2"
"Some worries","1990","Not Employed","Female","811","0.349745393968234","0.330053603064686","0.369437184871782","2"
"Some worries","1990","Not Employed","Male","376","0.364864773034763","0.335843953976264","0.393885592093261","2"
"Big worries","1991","Employed","Female","1439","0.602715402971301","0.583771005506513","0.62165980043609","1"
"Big worries","1991","Employed","Male","1686","0.510689001916969","0.494355163584983","0.527022840248955","1"
"Big worries","1991","Not Employed","Female","1046","0.488855486472177","0.468014702455935","0.509696270488419","1"
"Big worries","1991","Not Employed","Male","478","0.463189106214569","0.432795820671509","0.493582391757629","1"
"No worries","1991","Employed","Female","129","0.0280577048584743","0.0216644782271905","0.0344509314897581","3"
"No worries","1991","Employed","Male","246","0.0503684646159285","0.0432222767057717","0.0575146525260853","3"
"No worries","1991","Not Employed","Female","183","0.072930149935186","0.0620893398566208","0.0837709600137511","3"
"No worries","1991","Not Employed","Male","113","0.0951592845012854","0.0772738509195661","0.113044718083005","3"
"Some worries","1991","Employed","Female","995","0.369226892170224","0.350543443850411","0.387910340490038","2"
"Some worries","1991","Employed","Male","1666","0.438942533467103","0.422727232359415","0.45515783457479","2"
"Some worries","1991","Not Employed","Female","981","0.438214363592637","0.417528170511169","0.458900556674105","2"
"Some worries","1991","Not Employed","Male","443","0.441651609284146","0.411383843503033","0.471919375065258","2"
"Big worries","1992","Employed","Female","2444","0.649126074713895","0.634284378222728","0.663967771205062","1"
"Big worries","1992","Employed","Male","2721","0.563075112816883","0.549443524214118","0.576706701419649","1"
"Big worries","1992","Not Employed","Female","1560","0.55537278449775","0.53718946645992","0.573556102535579","1"
"Big worries","1992","Not Employed","Male","736","0.541835663672104","0.515374802699956","0.568296524644253","1"
"No worries","1992","Employed","Female","105","0.0179741414274147","0.0138424392384042","0.0221058436164251","3"
"No worries","1992","Employed","Male","249","0.0383141983105369","0.0330387862658388","0.043589610355235","3"
"No worries","1992","Not Employed","Female","184","0.0647629638762051","0.0557574806143499","0.0737684471380604","3"
"No worries","1992","Not Employed","Male","84","0.0589441391010353","0.0464361482853371","0.0714521299167336","3"
"Some worries","1992","Employed","Female","1423","0.33289978385869","0.318244448246432","0.347555119470948","2"
"Some worries","1992","Employed","Male","2116","0.39861068887258","0.385154804837427","0.412066572907733","2"
"Some worries","1992","Not Employed","Female","1125","0.379864251626045","0.362104355841716","0.397624147410375","2"
"Some worries","1992","Not Employed","Male","542","0.39922019722686","0.373211209384711","0.42522918506901","2"
"Big worries","1993","Employed","Female","2038","0.559550422724957","0.543743275391934","0.57535757005798","1"
"Big worries","1993","Employed","Male","2323","0.491394928859214","0.477390112412699","0.50539974530573","1"
"Big worries","1993","Not Employed","Female","1423","0.492252523341229","0.474190316040423","0.510314730642036","1"
"Big worries","1993","Not Employed","Male","693","0.466815302474262","0.441171804380922","0.492458800567603","1"
"No worries","1993","Employed","Female","113","0.0182366458214209","0.0139761349395733","0.0224971567032684","3"
"No worries","1993","Employed","Male","234","0.0409801448493979","0.0354265743817323","0.0465337153170635","3"
"No worries","1993","Not Employed","Female","181","0.0613206425250697","0.0526527215732693","0.0699885634768701","3"
"No worries","1993","Not Employed","Male","86","0.0621009243341403","0.0496960327241421","0.0745058159441385","3"
"Some worries","1993","Employed","Male","2338","0.467624926291388","0.453647428705185","0.48160242387759","2"
"Some worries","1993","Employed","Female","1638","0.422212931453622","0.406486308939502","0.437939553967742","2"
"Some worries","1993","Not Employed","Female","1339","0.446426834133701","0.428466450016112","0.464387218251289","2"
"Some worries","1993","Not Employed","Male","675","0.471083773191597","0.445426623632049","0.496740922751146","2"
"Big worries","1994","Employed","Female","1577","0.458863036561754","0.442677284290063","0.475048788833446","1"
"Big worries","1994","Employed","Male","1672","0.375364176716663","0.361483931499353","0.389244421933972","1"
"Big worries","1994","Not Employed","Female","1102","0.367397576771321","0.350192128518056","0.384603025024585","1"
"Big worries","1994","Not Employed","Male","566","0.361454172061863","0.337334118697097","0.38557422542663","1"
"No worries","1994","Employed","Female","140","0.0298238218357373","0.0242986638204019","0.0353489798510727","3"
"No worries","1994","Employed","Male","345","0.0642474127910571","0.0572188646557598","0.0712759609263544","3"
"No worries","1994","Not Employed","Female","238","0.0782994264216156","0.0687118985025686","0.0878869543406625","3"
"No worries","1994","Not Employed","Male","122","0.0786344758032765","0.0651206572212125","0.0921482943853404","3"
"Some worries","1994","Employed","Female","1924","0.511313141602508","0.495076486737751","0.527549796467266","2"
"Some worries","1994","Employed","Male","2658","0.56038841049228","0.54616065403661","0.574616166947951","2"
"Some worries","1994","Not Employed","Female","1676","0.554302996807064","0.536564129188047","0.572041864426081","2"
"Some worries","1994","Not Employed","Male","836","0.55991135213486","0.53498921238598","0.58483349188374","2"
"Big worries","1995","Employed","Female","1712","0.492686414546116","0.476572977842674","0.508799851249557","1"
"Big worries","1995","Employed","Male","1887","0.419070898671158","0.40507316610252","0.433068631239795","1"
"Big worries","1995","Not Employed","Female","1382","0.439778758883097","0.422502612297263","0.457054905468932","1"
"Big worries","1995","Not Employed","Male","667","0.409622408255053","0.385631145253479","0.433613671256626","1"
"No worries","1995","Employed","Female","156","0.0349772030429943","0.0290557817218355","0.0408986243641531","3"
"No worries","1995","Employed","Male","295","0.056365313527469","0.0498225641378702","0.0629080629170679","3"
"No worries","1995","Not Employed","Female","202","0.0630699347606663","0.0546090700928443","0.0715307994284882","3"
"No worries","1995","Not Employed","Male","129","0.0793143418135224","0.0661309282178747","0.0924977554091701","3"
"Some worries","1995","Employed","Female","1830","0.47233638241089","0.456245905650246","0.488426859171534","2"
"Some worries","1995","Employed","Male","2591","0.524563787801373","0.510396143139994","0.538731432462753","2"
"Some worries","1995","Not Employed","Female","1587","0.497151306356236","0.479748754939484","0.514553857772989","2"
"Some worries","1995","Not Employed","Male","818","0.511063249931425","0.486676159273234","0.535450340589616","2"
"Big worries","1996","Employed","Female","1467","0.417664597541931","0.40180797575734","0.433521219326522","1"
"Big worries","1996","Employed","Male","1543","0.342500752449207","0.328951234482095","0.356050270416319","1"
"Big worries","1996","Not Employed","Female","1156","0.396803690046539","0.379475121565777","0.414132258527302","1"
"Big worries","1996","Not Employed","Male","542","0.340653108049512","0.317269703081191","0.364036513017832","1"
"No worries","1996","Employed","Female","190","0.0388557910117779","0.0326423469553696","0.0450692350681862","3"
"No worries","1996","Employed","Male","399","0.0768948755764552","0.0692877649797194","0.084501986173191","3"
"No worries","1996","Not Employed","Female","254","0.0745299812405767","0.0652276418421039","0.0838323206390496","3"
"No worries","1996","Not Employed","Male","152","0.0928550341745209","0.0785352765867666","0.107174791762275","3"
"Some worries","1996","Employed","Female","2059","0.543479611446291","0.527464426601319","0.559494796291264","2"
"Some worries","1996","Employed","Male","2770","0.580604371974338","0.566514808093644","0.594693935855032","2"
"Some worries","1996","Not Employed","Female","1652","0.528666328712884","0.510985583890814","0.546347073534954","2"
"Some worries","1996","Not Employed","Male","884","0.566491857775967","0.542041227587372","0.590942487964563","2"
"Big worries","1997","Employed","Female","1364","0.398999772921576","0.382931865881724","0.415067679961429","1"
"Big worries","1997","Employed","Male","1371","0.319717212377665","0.306203325101845","0.333231099653485","1"
"Big worries","1997","Not Employed","Female","1098","0.366022694558331","0.348993777813568","0.383051611303095","1"
"Big worries","1997","Not Employed","Male","525","0.326012109998426","0.303366913759064","0.348657306237787","1"
"No worries","1997","Employed","Female","212","0.0493440479980169","0.0422374010398893","0.0564506949561446","3"
"No worries","1997","Employed","Male","447","0.0893825458844221","0.0811155658790503","0.0976495258897939","3"
"No worries","1997","Not Employed","Female","295","0.0904172925384543","0.0802795091809646","0.100555075895944","3"
"No worries","1997","Not Employed","Male","196","0.105771610872391","0.0909142400988523","0.120628981645929","3"
"Some worries","1997","Employed","Female","1992","0.551656179080407","0.535337856799363","0.567974501361451","2"
"Some worries","1997","Employed","Male","2757","0.590900241737913","0.57665321507474","0.605147268401086","2"
"Some worries","1997","Not Employed","Female","1681","0.543560012903214","0.525951943076625","0.561168082729804","2"
"Some worries","1997","Not Employed","Male","925","0.568216279129184","0.544287356592575","0.592145201665792","2"
"Big worries","1998","Employed","Female","1347","0.357455196184284","0.342400624485226","0.372509767883342","1"
"Big worries","1998","Employed","Male","1409","0.300475007035325","0.287719969284427","0.313230044786224","1"
"Big worries","1998","Not Employed","Female","1216","0.361102530836284","0.345151006021919","0.377054055650649","1"
"Big worries","1998","Not Employed","Male","605","0.334278706433738","0.313177948403317","0.35537946446416","1"
"No worries","1998","Employed","Female","195","0.0476560386050356","0.0409639485778088","0.0543481286322624","3"
"No worries","1998","Employed","Male","478","0.0927675764317594","0.0846964650558438","0.100838687807675","3"
"No worries","1998","Not Employed","Female","287","0.0860496578550004","0.0767362799049069","0.0953630358050939","3"
"No worries","1998","Not Employed","Male","193","0.0907367905643065","0.0778888359698552","0.103584745158758","3"
"Some worries","1998","Employed","Female","2351","0.594888765210681","0.579467822759001","0.610309707662361","2"
"Some worries","1998","Employed","Male","3076","0.606757416532915","0.593167594466679","0.620347238599152","2"
"Some worries","1998","Not Employed","Female","1980","0.552847811308715","0.536335729505517","0.569359893111914","2"
"Some worries","1998","Not Employed","Male","1122","0.574984503001955","0.552872507906361","0.597096498097549","2"
"Big worries","1999","Employed","Female","915","0.246411099720947","0.232876435140814","0.259945764301081","1"
"Big worries","1999","Employed","Male","951","0.20155701462989","0.190302815358677","0.212811213901102","1"
"Big worries","1999","Not Employed","Female","795","0.258515666466515","0.243329678371873","0.273701654561156","1"
"Big worries","1999","Not Employed","Male","399","0.243362820466516","0.223229225419324","0.263496415513709","1"
"No worries","1999","Employed","Female","384","0.0876235835856367","0.0787428744063838","0.0965042927648895","3"
"No worries","1999","Employed","Male","799","0.154883330302167","0.144733603317994","0.165033057286339","3"
"No worries","1999","Not Employed","Female","368","0.110707354707121","0.0998240893361924","0.12159062007805","3"
"No worries","1999","Not Employed","Male","268","0.139401008540843","0.123149871609152","0.155652145472534","3"
"Some worries","1999","Employed","Female","2595","0.665965316693416","0.651151338377158","0.680779295009674","2"
"Some worries","1999","Employed","Male","3131","0.643559655067944","0.630123298515059","0.656996011620828","2"
"Some worries","1999","Not Employed","Female","2030","0.630776978826364","0.614037923881883","0.647516033770846","2"
"Some worries","1999","Not Employed","Male","1078","0.617236170992641","0.594430570882549","0.640041771102732","2"
"Big worries","2000","Employed","Female","2023","0.30930491994387","0.298308640655228","0.320301199232513","1"
"Big worries","2000","Employed","Male","1963","0.245272280395647","0.236016729590615","0.254527831200678","1"
"Big worries","2000","Not Employed","Female","1553","0.275818213997724","0.264229072944041","0.287407355051406","1"
"Big worries","2000","Not Employed","Male","780","0.242219052108268","0.227505578896502","0.256932525320035","1"
"No worries","2000","Employed","Female","686","0.0999400351220456","0.0928046956905675","0.107075374553524","3"
"No worries","2000","Employed","Male","1389","0.166131067252945","0.158124299922366","0.174137834583523","3"
"No worries","2000","Not Employed","Female","824","0.141881830873253","0.132833824042977","0.150929837703528","3"
"No worries","2000","Not Employed","Male","621","0.187581263659834","0.174174501476082","0.200988025843586","3"
"Some worries","2000","Employed","Female","4078","0.590755044934084","0.579057235201963","0.602452854666206","2"
"Some worries","2000","Employed","Male","4949","0.588596652351409","0.578010803502241","0.599182501200577","2"
"Some worries","2000","Not Employed","Female","3336","0.582299955129024","0.5695113959278","0.595088514330247","2"
"Some worries","2000","Not Employed","Male","1856","0.570199684231897","0.553198230296771","0.587201138167023","2"
"Big worries","2001","Employed","Female","1770","0.279698683536763","0.268654475132052","0.290742891941474","1"
"Big worries","2001","Employed","Male","1717","0.240859085322751","0.231173254253533","0.25054491639197","1"
"Big worries","2001","Not Employed","Female","1272","0.25665189434318","0.244579994327534","0.268723794358827","1"
"Big worries","2001","Not Employed","Male","695","0.228449970842648","0.213493832281304","0.243406109403991","1"
"No worries","2001","Employed","Female","705","0.107009178390402","0.0994030037952516","0.114615352985553","3"
"No worries","2001","Employed","Male","1211","0.158992220796047","0.150709326505906","0.167275115086187","3"
"No worries","2001","Not Employed","Female","787","0.153428190482106","0.143467446997641","0.163388933966572","3"
"No worries","2001","Not Employed","Male","566","0.190151040986069","0.176171489164532","0.204130592807606","3"
"Some worries","2001","Employed","Female","3870","0.613292138072834","0.601309361069318","0.62527491507635","2"
"Some worries","2001","Employed","Male","4559","0.600148693881202","0.589052529890181","0.611244857872223","2"
"Some worries","2001","Not Employed","Female","2970","0.589919915174714","0.576326200769297","0.603513629580131","2"
"Some worries","2001","Not Employed","Male","1766","0.581398988171283","0.563824642948781","0.598973333393786","2"
"Big worries","2002","Employed","Female","1668","0.259364488886603","0.248962570874993","0.269766406898212","1"
"Big worries","2002","Employed","Male","1511","0.199137557887337","0.190364027377655","0.20791108839702","1"
"Big worries","2002","Not Employed","Female","1271","0.256297533134792","0.24429181732199","0.268303248947593","1"
"Big worries","2002","Not Employed","Male","739","0.23930298072422","0.224443488444521","0.254162473003919","1"
"No worries","2002","Employed","Female","800","0.113791930643475","0.106255260868536","0.121328600418413","3"
"No worries","2002","Employed","Male","1523","0.193840648455611","0.18515601059129","0.202525286319932","3"
"No worries","2002","Not Employed","Female","769","0.145949172972232","0.136240521453335","0.155657824491128","3"
"No worries","2002","Not Employed","Male","589","0.184362493412987","0.170857047124467","0.197867939701507","3"
"Some worries","2002","Employed","Female","4352","0.626843580469923","0.61536519107739","0.638321969862456","2"
"Some worries","2002","Employed","Male","4925","0.607021793657051","0.596291657977391","0.617751929336712","2"
"Some worries","2002","Not Employed","Female","3040","0.597753293892977","0.584269147089586","0.611237440696368","2"
"Some worries","2002","Not Employed","Male","1839","0.576334525862794","0.559124841124676","0.593544210600911","2"
"Big worries","2003","Employed","Female","1632","0.261598849064493","0.250927442894303","0.272270255234683","1"
"Big worries","2003","Employed","Male","1437","0.206953778052214","0.197780276549024","0.216127279555404","1"
"Big worries","2003","Not Employed","Female","1331","0.284522421666111","0.27197870721413","0.297066136118091","1"
"Big worries","2003","Not Employed","Male","770","0.25800188573223","0.242809077846765","0.273194693617696","1"
"No worries","2003","Employed","Female","700","0.10184035726284","0.0944970064069523","0.109183708118727","3"
"No worries","2003","Employed","Male","1261","0.15898344224702","0.150703497709348","0.167263386784692","3"
"No worries","2003","Not Employed","Female","679","0.13319371069897","0.123747170376749","0.142640251021191","3"
"No worries","2003","Not Employed","Male","579","0.181177788034178","0.16780344403491","0.194552132033447","3"
"Some worries","2003","Employed","Female","4184","0.636560793672667","0.624882123746228","0.648239463599106","2"
"Some worries","2003","Employed","Male","4794","0.634062779700766","0.623155445271656","0.644970114129876","2"
"Some worries","2003","Not Employed","Female","2960","0.582283867634919","0.568572590790656","0.595995144479182","2"
"Some worries","2003","Not Employed","Male","1837","0.560820326233591","0.543587433131861","0.578053219335322","2"
"Big worries","2004","Employed","Female","1571","0.267810992072424","0.256889368220404","0.278732615924444","1"
"Big worries","2004","Employed","Male","1364","0.198704599775129","0.189440025505761","0.207969174044497","1"
"Big worries","2004","Not Employed","Female","1238","0.262697321642186","0.250363433999571","0.275031209284801","1"
"Big worries","2004","Not Employed","Male","703","0.220834123090919","0.206559793474096","0.235108452707742","1"
"No worries","2004","Employed","Female","752","0.118485547197261","0.11051462038683","0.126456474007693","3"
"No worries","2004","Employed","Male","1367","0.188158787579596","0.17908428178986","0.197233293369332","3"
"No worries","2004","Not Employed","Female","717","0.141142288459018","0.131384791003293","0.150899785914744","3"
"No worries","2004","Not Employed","Male","646","0.192628891054407","0.179058105659179","0.206199676449635","3"
"Some worries","2004","Employed","Female","3992","0.613703460730315","0.601694619350075","0.625712302110554","2"
"Some worries","2004","Employed","Male","4395","0.613136612645275","0.601828695382546","0.624444529908004","2"
"Some worries","2004","Not Employed","Female","2936","0.596160389898796","0.582409358453517","0.609911421344075","2"
"Some worries","2004","Not Employed","Male","1895","0.586536985854675","0.569590732191452","0.603483239517897","2"
"Big worries","2005","Employed","Female","1807","0.322155077250301","0.31042824163351","0.333881912867091","1"
"Big worries","2005","Employed","Male","1559","0.242680133440871","0.232435553290856","0.252924713590885","1"
"Big worries","2005","Not Employed","Female","1441","0.31029222247928","0.297059527575023","0.323524917383537","1"
"Big worries","2005","Not Employed","Male","827","0.265912277675465","0.250512646004696","0.281311909346233","1"
"No worries","2005","Employed","Female","654","0.102936886605146","0.0953111783254348","0.110562594884856","3"
"No worries","2005","Employed","Male","1212","0.174570524972568","0.165499365069275","0.183641684875861","3"
"No worries","2005","Not Employed","Female","573","0.115998631029982","0.106838890036864","0.1251583720231","3"
"No worries","2005","Not Employed","Male","557","0.171971257783241","0.158818470449232","0.18512404511725","3"
"Some worries","2005","Employed","Female","3639","0.574908036144554","0.56250226370362","0.587313808585488","2"
"Some worries","2005","Employed","Male","3956","0.582749341586561","0.570965774240363","0.594532908932759","2"
"Some worries","2005","Not Employed","Female","2681","0.573709146490738","0.559563291986628","0.587855000994847","2"
"Some worries","2005","Not Employed","Male","1778","0.562116464541294","0.544823891481482","0.579409037601107","2"
"Big worries","2006","Employed","Female","1802","0.292973789344286","0.281819036352175","0.304128542336397","1"
"Big worries","2006","Employed","Male","1572","0.230730198985689","0.220852331286351","0.240608066685027","1"
"Big worries","2006","Not Employed","Female","1497","0.295176831619339","0.282619105498902","0.307734557739777","1"
"Big worries","2006","Not Employed","Male","893","0.265120399036222","0.250395837681738","0.279844960390705","1"
"No worries","2006","Employed","Female","635","0.102133632496949","0.0947116819246522","0.109555583069246","3"
"No worries","2006","Employed","Male","1181","0.17079683134365","0.161973308304369","0.179620354382931","3"
"No worries","2006","Not Employed","Female","611","0.122469645377268","0.113444065957533","0.131495224797003","3"
"No worries","2006","Not Employed","Male","573","0.171166049791949","0.158601258545183","0.183730841038714","3"
"Some worries","2006","Employed","Female","3958","0.604892578158765","0.592910709949247","0.616874446368283","2"
"Some worries","2006","Employed","Male","4235","0.598472969670661","0.586979495973153","0.609966443368169","2"
"Some worries","2006","Not Employed","Female","2960","0.582353523003392","0.568775780986294","0.595931265020491","2"
"Some worries","2006","Not Employed","Male","1986","0.56371355117183","0.547170035890218","0.580257066453442","2"
"Big worries","2007","Employed","Female","2368","0.410276321945852","0.397866316750511","0.422686327141193","1"
"Big worries","2007","Employed","Male","2084","0.333054301363568","0.321610763401813","0.344497839325323","1"
"Big worries","2007","Not Employed","Female","1813","0.380417852151426","0.366530796201539","0.394304908101313","1"
"Big worries","2007","Not Employed","Male","1158","0.364091895667969","0.347536352789181","0.380647438546757","1"
"No worries","2007","Employed","Female","485","0.0806373790878212","0.0737679431649342","0.0875068150107083","3"
"No worries","2007","Employed","Male","887","0.142035727946783","0.133559727802631","0.150511728090935","3"
"No worries","2007","Not Employed","Female","459","0.096035511085592","0.0876075619913651","0.104463460179819","3"
"No worries","2007","Not Employed","Male","417","0.12913529640427","0.117597083011745","0.140673509796794","3"
"Some worries","2007","Employed","Female","3182","0.509086298966327","0.496473608580633","0.521698989352021","2"
"Some worries","2007","Employed","Male","3545","0.52490997068965","0.512784798287536","0.537035143091764","2"
"Some worries","2007","Not Employed","Female","2423","0.523546636762982","0.509260388983773","0.537832884542191","2"
"Some worries","2007","Not Employed","Male","1670","0.506772807927761","0.489571126586859","0.523974489268663","2"
"Big worries","2008","Employed","Female","1652","0.315454942514551","0.303422869249384","0.327487015779718","1"
"Big worries","2008","Employed","Male","1455","0.243928865556686","0.233203652805541","0.254654078307831","1"
"Big worries","2008","Not Employed","Female","1346","0.313914377988164","0.300214330862137","0.327614425114191","1"
"Big worries","2008","Not Employed","Male","851","0.286889886878293","0.270869189562564","0.302910584194022","1"
"No worries","2008","Employed","Female","579","0.101112242635136","0.0933062994806651","0.108918185789607","3"
"No worries","2008","Employed","Male","1038","0.178893310222898","0.169321593560509","0.188465026885286","3"
"No worries","2008","Not Employed","Female","523","0.111589309550417","0.102294393295108","0.120884225805727","3"
"No worries","2008","Not Employed","Male","486","0.163549767956296","0.150449188154312","0.176650347758279","3"
"Some worries","2008","Employed","Female","3499","0.583432814850313","0.570668170060118","0.596197459640509","2"
"Some worries","2008","Employed","Male","3666","0.577177824220416","0.56484033785651","0.589515310584323","2"
