"plh0036","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1989","Rural Area","Male","330","0.347816729118459","0.317353540781697","0.378279917455222"
"Some worries","1989","Urban Area","Female","1329","0.316829168460075","0.302261397264268","0.331396939655881"
"Some worries","1989","Urban Area","Male","1373","0.339210488807162","0.324149579411548","0.354271398202777"
"Big worries","1990","Rural Area","Female","1398","0.577812736453205","0.558158833296247","0.597466639610164"
"Big worries","1990","Rural Area","Male","1317","0.579884819515101","0.559629434364729","0.600140204665473"
"Big worries","1990","Urban Area","Female","2806","0.63354165142858","0.619662673288215","0.647420629568945"
"Big worries","1990","Urban Area","Male","2649","0.621948128346979","0.60768999364765","0.636206263046309"
"No worries","1990","Rural Area","Female","97","0.0478092124678162","0.039318962528338","0.0562994624072945"
"No worries","1990","Rural Area","Male","86","0.0425418941981997","0.0342595409395367","0.0508242474568627"
"No worries","1990","Urban Area","Female","252","0.0496973687286163","0.043437643661507","0.0559570937957257"
"No worries","1990","Urban Area","Male","252","0.045345850364978","0.0392279592670284","0.0514637414629277"
"Some worries","1990","Rural Area","Female","931","0.374378051078978","0.35511993186797","0.393636170289986"
"Some worries","1990","Rural Area","Male","878","0.377573286286699","0.357678916313819","0.39746765625958"
"Some worries","1990","Urban Area","Female","1572","0.316760979842804","0.303360826599483","0.330161133086124"
"Some worries","1990","Urban Area","Male","1542","0.332706021288043","0.318851265731504","0.346560776844581"
"Big worries","1991","Rural Area","Female","1146","0.489445694035984","0.469349827957336","0.509541560114633"
"Big worries","1991","Rural Area","Male","977","0.443563812026347","0.423013157649948","0.464114466402747"
"Big worries","1991","Urban Area","Female","2347","0.547389224454407","0.532896113183968","0.561882335724845"
"Big worries","1991","Urban Area","Male","2067","0.508428624906434","0.49355518182608","0.523302067986787"
"No worries","1991","Rural Area","Female","106","0.0539889583890888","0.0449037670711528","0.0630741497070249"
"No worries","1991","Rural Area","Male","129","0.0581480577460601","0.0484675342424855","0.0678285812496348"
"No worries","1991","Urban Area","Female","268","0.0457896694374018","0.0397033201669345","0.0518760187078691"
"No worries","1991","Urban Area","Male","310","0.0575289056897483","0.0506013455868634","0.0644564657926332"
"Some worries","1991","Rural Area","Female","1125","0.456565347574927","0.436540987904849","0.476589707245005"
"Some worries","1991","Rural Area","Male","1139","0.498288130227593","0.477605423338266","0.518970837116919"
"Some worries","1991","Urban Area","Female","1916","0.406821106108191","0.392517496675189","0.421124715541194"
"Some worries","1991","Urban Area","Male","1963","0.434042469403818","0.419296909744978","0.448788029062658"
"Big worries","1992","Rural Area","Female","1304","0.569450531651761","0.549112631739482","0.58978843156404"
"Big worries","1992","Rural Area","Male","1079","0.505412227543606","0.484164675286931","0.526659779800282"
"Big worries","1992","Urban Area","Female","2664","0.617614976373204","0.603417768832829","0.63181218391358"
"Big worries","1992","Urban Area","Male","2348","0.580093977659439","0.565283710404227","0.594904244914652"
"No worries","1992","Rural Area","Female","73","0.038002020282013","0.0301486332961286","0.0458554072678974"
"No worries","1992","Rural Area","Male","97","0.045263870084512","0.0364293722875733","0.0540983678814508"
"No worries","1992","Urban Area","Female","212","0.0419898358813587","0.0361304684663839","0.0478492032963335"
"No worries","1992","Urban Area","Male","234","0.0431145834822709","0.0370194989841294","0.0492096679804124"
"Some worries","1992","Rural Area","Female","900","0.392547448066226","0.372490315943641","0.412604580188811"
"Some worries","1992","Rural Area","Male","951","0.449323902371882","0.428184523613445","0.470463281130319"
"Some worries","1992","Urban Area","Female","1625","0.340395187745437","0.326552284030848","0.354238091460026"
"Some worries","1992","Urban Area","Male","1684","0.37679143885829","0.36225008362293","0.39133279409365"
"Big worries","1993","Rural Area","Female","1114","0.491025039642642","0.470441589748822","0.511608489536462"
"Big worries","1993","Rural Area","Male","937","0.456570101501282","0.43529128156712","0.477848921435444"
"Big worries","1993","Urban Area","Female","2347","0.541027505228269","0.52641274367602","0.555642266780519"
"Big worries","1993","Urban Area","Male","2079","0.496977734558448","0.481935149571523","0.512020319545372"
"No worries","1993","Rural Area","Female","79","0.0380869425402457","0.0302060736278455","0.0459678114526458"
"No worries","1993","Rural Area","Male","94","0.0422082056728319","0.0336189398820328","0.050797471463631"
"No worries","1993","Urban Area","Female","215","0.0406154287360627","0.0348260679169407","0.0464047895551846"
"No worries","1993","Urban Area","Male","226","0.0486801334452022","0.0422057328608414","0.0551545340295631"
"Some worries","1993","Rural Area","Female","1073","0.470888017817112","0.450336175634067","0.491439860000157"
"Some worries","1993","Rural Area","Male","1074","0.501221692825886","0.479862209218251","0.522581176433521"
"Some worries","1993","Urban Area","Female","1904","0.418357066035668","0.40388966520192","0.432824466869416"
"Some worries","1993","Urban Area","Male","1939","0.45434213199635","0.43936212141549","0.46932214257721"
"Big worries","1994","Rural Area","Female","819","0.364006497485247","0.343987130209361","0.384025864761133"
"Big worries","1994","Rural Area","Male","668","0.326573232995415","0.30636127886841","0.346785187122421"
"Big worries","1994","Urban Area","Female","1860","0.43199275349512","0.417419060682315","0.446566446307925"
"Big worries","1994","Urban Area","Male","1570","0.390677318071242","0.37579901966543","0.405555616477054"
"No worries","1994","Rural Area","Female","106","0.0581892344701814","0.0484489287809811","0.0679295401593817"
"No worries","1994","Rural Area","Male","160","0.072497872059892","0.0613217043324325","0.0836740397873515"
"No worries","1994","Urban Area","Female","272","0.0533728935468599","0.0467598058147082","0.0599859812790117"
"No worries","1994","Urban Area","Male","307","0.0666526956583226","0.059046788997127","0.0742586023195182"
"Some worries","1994","Rural Area","Female","1294","0.577804268044572","0.55725403591163","0.598354500177514"
"Some worries","1994","Rural Area","Male","1240","0.600928894944693","0.579822721188634","0.622035068700752"
"Some worries","1994","Urban Area","Female","2306","0.51463435295802","0.499930256400089","0.529338449515951"
"Some worries","1994","Urban Area","Male","2254","0.542669986270436","0.527478395709635","0.557861576831236"
"Big worries","1995","Rural Area","Female","974","0.436071652947375","0.415756687609722","0.456386618285028"
"Big worries","1995","Rural Area","Male","788","0.384206252052993","0.363641203709855","0.404771300396131"
"Big worries","1995","Urban Area","Female","2120","0.476774618950411","0.462309689581912","0.491239548318909"
"Big worries","1995","Urban Area","Male","1766","0.430514291554291","0.41560686026754","0.445421722841042"
"No worries","1995","Rural Area","Female","105","0.049322844162479","0.0404519830497389","0.058193705275219"
"No worries","1995","Rural Area","Male","132","0.0628190487564528","0.052560467860349","0.0730776296525565"
"No worries","1995","Urban Area","Female","253","0.0501488488487509","0.0438280260842896","0.0564696716132122"
"No worries","1995","Urban Area","Male","292","0.0634134422775307","0.0560762104830015","0.07075067407206"
"Some worries","1995","Rural Area","Female","1210","0.514605502890146","0.494131166617671","0.535079839162621"
"Some worries","1995","Rural Area","Male","1229","0.552974699190555","0.531953931830173","0.573995466550936"
"Some worries","1995","Urban Area","Female","2207","0.473076532200839","0.458616980614333","0.487536083787344"
"Some worries","1995","Urban Area","Male","2180","0.506072266168178","0.491019871742749","0.521124660593608"
"Big worries","1996","Rural Area","Female","824","0.371194932817044","0.351338012330867","0.391051853303222"
"Big worries","1996","Rural Area","Male","684","0.329845021531603","0.309939223359836","0.349750819703371"
"Big worries","1996","Urban Area","Female","1798","0.421435914873597","0.407013478729654","0.43585835101754"
"Big worries","1996","Urban Area","Male","1401","0.347210130607615","0.3327202779124","0.361699983302829"
"No worries","1996","Rural Area","Female","138","0.0639012954986774","0.0538489243645869","0.0739536666327679"
"No worries","1996","Rural Area","Male","172","0.0789791602544034","0.0675601624383656","0.0903981580704411"
"No worries","1996","Urban Area","Female","306","0.0549176138766891","0.048263537496116","0.0615716902572623"
"No worries","1996","Urban Area","Male","379","0.0828019470980343","0.074414439818784","0.0911894543772846"
"Some worries","1996","Rural Area","Female","1312","0.564903771684278","0.544527123022389","0.585280420346167"
"Some worries","1996","Rural Area","Male","1287","0.591175818213993","0.570361431258138","0.611990205169849"
"Some worries","1996","Urban Area","Female","2399","0.523646471249713","0.5090589701585","0.538233972340927"
"Some worries","1996","Urban Area","Male","2367","0.569987922294351","0.554919970335583","0.585055874253119"
"Big worries","1997","Rural Area","Female","776","0.359455747650082","0.339549093038221","0.379362402261943"
"Big worries","1997","Rural Area","Male","604","0.295073034789556","0.275636012678195","0.314510056900917"
"Big worries","1997","Urban Area","Female","1685","0.390351162396677","0.375951720653033","0.40475060414032"
"Big worries","1997","Urban Area","Male","1292","0.333075041348436","0.318658929305613","0.347491153391259"
"No worries","1997","Rural Area","Female","152","0.0715321888260104","0.0608407740364917","0.0822236036155291"
"No worries","1997","Rural Area","Male","212","0.0951963804721178","0.0826885989162622","0.107704162027973"
"No worries","1997","Urban Area","Female","355","0.0711379614375999","0.0635503626837976","0.0787255601914022"
"No worries","1997","Urban Area","Male","431","0.0940637969024057","0.0851348821065338","0.102992711698278"
"Some worries","1997","Rural Area","Female","1304","0.569012063523908","0.548467624366224","0.589556502681591"
"Some worries","1997","Rural Area","Male","1299","0.609730584738326","0.588941079485709","0.630520089990944"
"Some worries","1997","Urban Area","Female","2369","0.538510876165723","0.523796020172131","0.553225732159316"
"Some worries","1997","Urban Area","Male","2383","0.572861161749158","0.5577308512954","0.587991472202916"
"Big worries","1998","Rural Area","Female","847","0.354973088501147","0.336204766248835","0.373741410753459"
"Big worries","1998","Rural Area","Male","635","0.279914371500529","0.261835545258247","0.297993197742811"
"Big worries","1998","Urban Area","Female","1716","0.361310987036863","0.347831666879803","0.374790307193924"
"Big worries","1998","Urban Area","Male","1379","0.324951455190442","0.311288518390969","0.338614391989915"
"No worries","1998","Rural Area","Female","156","0.0736572019451591","0.0634117223416382","0.0839026815486799"
"No worries","1998","Rural Area","Male","221","0.0902852787569177","0.078744725125026","0.101825832388809"
"No worries","1998","Urban Area","Female","326","0.065915401911793","0.0589528372778724","0.0728779665457136"
"No worries","1998","Urban Area","Male","450","0.0929208366364882","0.0844515571511887","0.101390116121788"
"Some worries","1998","Rural Area","Female","1494","0.571369709553694","0.551959114220114","0.590780304887273"
"Some worries","1998","Rural Area","Male","1513","0.629800349742553","0.61035637664776","0.649244322837346"
"Some worries","1998","Urban Area","Female","2837","0.572773611051344","0.558893171549317","0.58665405055337"
"Some worries","1998","Urban Area","Male","2685","0.58212770817307","0.567739780803203","0.596515635542937"
"Big worries","1999","Rural Area","Female","571","0.250040520565017","0.232819518044987","0.267261523085047"
"Big worries","1999","Rural Area","Male","429","0.203835524008933","0.187328780006877","0.220342268010989"
"Big worries","1999","Urban Area","Female","1139","0.253694989681762","0.241199235512399","0.266190743851125"
"Big worries","1999","Urban Area","Male","921","0.218576547602026","0.20627815596497","0.230874939239082"
"No worries","1999","Rural Area","Female","270","0.12247445526302","0.109437175780532","0.135511734745508"
"No worries","1999","Rural Area","Male","381","0.161602834970683","0.146520469191241","0.176685200750124"
"No worries","1999","Urban Area","Female","482","0.0895195742022263","0.0813209182980978","0.0977182301063548"
"No worries","1999","Urban Area","Male","686","0.145306296242738","0.134819307880852","0.155793284604624"
"Some worries","1999","Rural Area","Female","1588","0.627485024171963","0.608258185392262","0.646711862951665"
"Some worries","1999","Rural Area","Male","1478","0.634561641020384","0.614829961422804","0.654293320617964"
"Some worries","1999","Urban Area","Female","3037","0.656785436116012","0.643150818580562","0.670420053651462"
"Some worries","1999","Urban Area","Male","2731","0.636117156155236","0.62180013516677","0.650434177143701"
"Big worries","2000","Rural Area","Female","1147","0.271304470999396","0.257932097803321","0.284676844195472"
"Big worries","2000","Rural Area","Male","911","0.23200756009087","0.218913257713047","0.245101862468692"
"Big worries","2000","Urban Area","Female","2429","0.302219233700901","0.292312365028073","0.312126102373729"
"Big worries","2000","Urban Area","Male","1833","0.250097106641726","0.240339505258459","0.259854708024993"
"No worries","2000","Rural Area","Female","475","0.121401603385661","0.111579276687069","0.131223930084252"
"No worries","2000","Rural Area","Male","632","0.157259778028762","0.145966799172882","0.168552756884642"
"No worries","2000","Urban Area","Female","1035","0.120374722820476","0.11335479964634","0.127394645994611"
"No worries","2000","Urban Area","Male","1378","0.179453916345761","0.170807937215912","0.188099895475611"
"Some worries","2000","Rural Area","Female","2625","0.607293925614943","0.592606684025636","0.621981167204249"
"Some worries","2000","Rural Area","Male","2449","0.610732661880368","0.595607418184391","0.625857905576344"
"Some worries","2000","Urban Area","Female","4790","0.577406043478623","0.566749455805188","0.588062631152059"
"Some worries","2000","Urban Area","Male","4356","0.570448977012512","0.559295712408272","0.581602241616753"
"Big worries","2001","Rural Area","Female","978","0.254450406553243","0.240681601691638","0.268219211414848"
"Big worries","2001","Rural Area","Male","791","0.228460798104526","0.214810552264111","0.24211104394494"
"Big worries","2001","Urban Area","Female","2064","0.274961939428694","0.264877139266543","0.285046739590846"
"Big worries","2001","Urban Area","Male","1621","0.24106673438791","0.230959686837729","0.25117378193809"
"No worries","2001","Rural Area","Female","481","0.130024528420384","0.119392342819954","0.140656714020813"
"No worries","2001","Rural Area","Male","589","0.165374498042759","0.153295366125869","0.177453629959649"
"No worries","2001","Urban Area","Female","1011","0.128837461000233","0.121270503797174","0.136404418203292"
"No worries","2001","Urban Area","Male","1188","0.169730366707587","0.160859966310133","0.17860076710504"
"Some worries","2001","Rural Area","Female","2385","0.615525065026374","0.60014658938985","0.630903540662898"
"Some worries","2001","Rural Area","Male","2254","0.606164703852715","0.590278933881973","0.622050473823458"
"Some worries","2001","Urban Area","Female","4455","0.596200599571073","0.585118306215861","0.607282892926284"
"Some worries","2001","Urban Area","Male","4071","0.589202898904504","0.57757771064919","0.600828087159817"
"Big worries","2002","Rural Area","Female","923","0.242407140506764","0.228979991525021","0.255834289488506"
"Big worries","2002","Rural Area","Male","725","0.198527588190879","0.185705814107252","0.211349362274506"
"Big worries","2002","Urban Area","Female","2016","0.264843545384365","0.255166543343463","0.274520547425268"
"Big worries","2002","Urban Area","Male","1525","0.217814123066849","0.208414820991007","0.227213425142691"
"No worries","2002","Rural Area","Female","497","0.131233213204197","0.120653676417535","0.14181274999086"
"No worries","2002","Rural Area","Male","685","0.193082891755407","0.180395283603413","0.205770499907402"
"No worries","2002","Urban Area","Female","1072","0.128403184371513","0.121066464059108","0.135739904683918"
"No worries","2002","Urban Area","Male","1427","0.18984600886141","0.180915378222383","0.198776639500438"
"Some worries","2002","Rural Area","Female","2493","0.626359646289039","0.611201994029861","0.641517298548217"
"Some worries","2002","Rural Area","Male","2308","0.608389520053714","0.592699936610739","0.624079103496688"
"Some worries","2002","Urban Area","Female","4899","0.606753270244122","0.596040670675049","0.617465869813195"
"Some worries","2002","Urban Area","Male","4456","0.592339868071741","0.58114981344423","0.603529922699252"
"Big worries","2003","Rural Area","Female","972","0.265743773149241","0.251639587637368","0.279847958661113"
"Big worries","2003","Rural Area","Male","773","0.22492935934847","0.211176948320557","0.238681770376383"
"Big worries","2003","Urban Area","Female","1991","0.275969450519059","0.265996936537791","0.285941964500326"
"Big worries","2003","Urban Area","Male","1434","0.223053147417066","0.213395083474487","0.232711211359646"
"No worries","2003","Rural Area","Female","429","0.121961925946847","0.111513245311888","0.132410606581806"
"No worries","2003","Rural Area","Male","539","0.156333865395693","0.144372053492479","0.168295677298907"
"No worries","2003","Urban Area","Female","950","0.115048838919058","0.107930208015171","0.122167469822946"
"No worries","2003","Urban Area","Male","1301","0.170711212850958","0.161982018494047","0.179440407207868"
"Some worries","2003","Rural Area","Female","2367","0.612294300903913","0.596737372786009","0.627851229021816"
"Some worries","2003","Rural Area","Male","2229","0.618736775255837","0.602739333014649","0.634734217497025"
"Some worries","2003","Urban Area","Female","4777","0.608981710561883","0.598095007826973","0.619868413296793"
"Some worries","2003","Urban Area","Male","4402","0.606235639731976","0.594900439986457","0.617570839477494"
"Big worries","2004","Rural Area","Female","904","0.261376360937885","0.247205273028872","0.275547448846898"
"Big worries","2004","Rural Area","Male","692","0.204256087490684","0.190832436925306","0.217679738056061"
"Big worries","2004","Urban Area","Female","1905","0.267115064432881","0.257110262740509","0.277119866125253"
"Big worries","2004","Urban Area","Male","1375","0.207181222549207","0.197621871531976","0.216740573566437"
"No worries","2004","Rural Area","Female","448","0.125419464223117","0.11473775351999","0.136101174926243"
"No worries","2004","Rural Area","Male","669","0.200690004445143","0.187354269200813","0.214025739689472"
"No worries","2004","Urban Area","Female","1021","0.131299917256318","0.123663167596387","0.138936666916249"
"No worries","2004","Urban Area","Male","1344","0.18469902675136","0.175546151706023","0.193851901796698"
"Some worries","2004","Rural Area","Female","2341","0.613204174838998","0.597496862575975","0.628911487102022"
"Some worries","2004","Rural Area","Male","2104","0.595053908064173","0.57870934807507","0.611398468053276"
"Some worries","2004","Urban Area","Female","4587","0.601585018310801","0.59051476054969","0.612655276071913"
"Some worries","2004","Urban Area","Male","4186","0.608119750699433","0.596605451994024","0.619634049404842"
"Big worries","2005","Rural Area","Female","1057","0.304763513735618","0.289634348055011","0.319892679416225"
"Big worries","2005","Rural Area","Male","773","0.247221789029638","0.232483025795632","0.261960552263643"
"Big worries","2005","Urban Area","Female","2191","0.321910413829437","0.311147748069532","0.332673079589342"
"Big worries","2005","Urban Area","Male","1613","0.251735363647472","0.241263073645179","0.262207653649765"
"No worries","2005","Rural Area","Female","406","0.121468400126588","0.110731533355443","0.132205266897733"
"No worries","2005","Rural Area","Male","573","0.176621670926092","0.163592827631332","0.189650514220853"
"No worries","2005","Urban Area","Female","821","0.103487264309649","0.0964706034232854","0.110503925196012"
"No worries","2005","Urban Area","Male","1196","0.172397582964264","0.163283386269209","0.181511779659319"
"Some worries","2005","Rural Area","Female","2093","0.573768086137794","0.557514155909435","0.590022016366153"
"Some worries","2005","Rural Area","Male","1945","0.57615654004427","0.559273247684979","0.593039832403562"
"Some worries","2005","Urban Area","Female","4227","0.574602321860914","0.563213205015704","0.585991438706124"
"Some worries","2005","Urban Area","Male","3789","0.575867053388264","0.563942172317366","0.587791934459161"
"Big worries","2006","Rural Area","Female","1066","0.274331046698256","0.260211669405339","0.288450423991172"
"Big worries","2006","Rural Area","Male","808","0.231780163870908","0.217862058393168","0.245698269348647"
"Big worries","2006","Urban Area","Female","2233","0.303028408938311","0.292714568013546","0.313342249863075"
"Big worries","2006","Urban Area","Male","1657","0.246879552598341","0.236712026987914","0.257047078208768"
"No worries","2006","Rural Area","Female","422","0.116139789538752","0.106000883442122","0.126278695635383"
"No worries","2006","Rural Area","Male","589","0.169473888314781","0.157099399292523","0.181848377337039"
"No worries","2006","Urban Area","Female","824","0.110000144270464","0.10297811212372","0.117022176417207"
"No worries","2006","Urban Area","Male","1165","0.171580652067351","0.162690692856007","0.180470611278695"
"Some worries","2006","Rural Area","Female","2348","0.609529163762992","0.594090833120544","0.62496749440544"
"Some worries","2006","Rural Area","Male","2134","0.598745947814311","0.582578917915286","0.614912977713337"
"Some worries","2006","Urban Area","Female","4570","0.586971446791226","0.575921256838454","0.598021636743998"
"Some worries","2006","Urban Area","Male","4087","0.581539795334308","0.569907717598067","0.59317187307055"
"Big worries","2007","Rural Area","Female","1335","0.370235723532816","0.354444779356042","0.38602666770959"
"Big worries","2007","Rural Area","Male","1053","0.324771299765395","0.308911241236238","0.340631358294551"
"Big worries","2007","Urban Area","Female","2846","0.408133019212548","0.396731236999044","0.419534801426053"
"Big worries","2007","Urban Area","Male","2189","0.351932317113817","0.340242947497839","0.363621686729794"
"No worries","2007","Rural Area","Female","336","0.100654253483591","0.0908150637441212","0.11049344322306"
"No worries","2007","Rural Area","Male","461","0.134785870657083","0.123220101951741","0.146351639362425"
"No worries","2007","Urban Area","Female","608","0.0820353572873072","0.0756692590942343","0.0884014554803801"
"No worries","2007","Urban Area","Male","843","0.139187352513367","0.130714970278801","0.147659734747933"
"Some worries","2007","Rural Area","Female","1921","0.529110022983594","0.512786547002997","0.545433498964191"
"Some worries","2007","Rural Area","Male","1835","0.540442829577522","0.523564278193761","0.557321380961283"
"Some worries","2007","Urban Area","Female","3684","0.509831623500144","0.498234618383114","0.521428628617175"
"Some worries","2007","Urban Area","Male","3380","0.508880330372817","0.49664395389355","0.521116706852084"
"Big worries","2008","Rural Area","Female","927","0.293415227650952","0.278087714292233","0.30874274100967"
"Big worries","2008","Rural Area","Male","779","0.25113677669903","0.236006878596676","0.266266674801384"
"Big worries","2008","Urban Area","Female","2071","0.324614881922542","0.313443149878033","0.33578661396705"
"Big worries","2008","Urban Area","Male","1527","0.260738986766091","0.249689691561923","0.271788281970259"
"No worries","2008","Rural Area","Female","381","0.121895391444184","0.110882153729575","0.132908629158792"
"No worries","2008","Rural Area","Male","501","0.173398046644058","0.160189655913101","0.186606437375015"
"No worries","2008","Urban Area","Female","721","0.0985862980387575","0.0914736566734572","0.105698939404058"
"No worries","2008","Urban Area","Male","1023","0.174222770279453","0.164676876497637","0.183768664061268"
"Some worries","2008","Rural Area","Female","2082","0.584689380904865","0.568101253475811","0.601277508333918"
"Some worries","2008","Rural Area","Male","1876","0.575465176656912","0.55822086839412","0.592709484919704"
"Some worries","2008","Urban Area","Female","3956","0.576798820038701","0.565010656000139","0.588586984077263"
"Some worries","2008","Urban Area","Male","3515","0.565038242954456","0.552561617238075","0.577514868670838"
"Big worries","2009","Rural Area","Female","824","0.245917789299414","0.231023072195077","0.260812506403751"
"Big worries","2009","Rural Area","Male","705","0.240706190277067","0.225453830796886","0.255958549757248"
"Big worries","2009","Urban Area","Female","1834","0.302935631664243","0.291515673320166","0.314355590008319"
"Big worries","2009","Urban Area","Male","1365","0.247964437871396","0.236652278029482","0.25927659771331"
"No worries","2009","Rural Area","Female","372","0.122275822452572","0.110944586962779","0.133607057942366"
"No worries","2009","Rural Area","Male","531","0.173720498042134","0.160203585751558","0.18723741033271"
"No worries","2009","Urban Area","Female","655","0.101322064996314","0.0938230028240857","0.108821127168541"
"No worries","2009","Urban Area","Male","924","0.174276302877919","0.164339007770065","0.184213597985772"
"Some worries","2009","Rural Area","Female","2015","0.631806388248014","0.615124005957573","0.648488770538455"
"Some worries","2009","Rural Area","Male","1782","0.585573311680799","0.567998002714541","0.603148620647057"
"Some worries","2009","Urban Area","Female","3731","0.595742303339444","0.583546475997341","0.607938130681547"
"Some worries","2009","Urban Area","Male","3309","0.577759259250685","0.564820722358685","0.590697796142684"
"Big worries","2010","Rural Area","Female","1237","0.293994974496482","0.280583606635329","0.307406342357634"
"Big worries","2010","Rural Area","Male","928","0.271673729069164","0.257504553034505","0.285842905103824"
"Big worries","2010","Urban Area","Female","2802","0.332043550037374","0.322104608470191","0.341982491604556"
"Big worries","2010","Urban Area","Male","2000","0.290411863980059","0.279880850487322","0.300942877472796"
