"plh0036","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"No worries","1985","direct migration background","Male","263","0.120045884514616","0.103802610351507","0.136289158677725"
"No worries","1985","indirect migration background","Female","7","","",""
"No worries","1985","indirect migration background","Male","10","","",""
"No worries","1985","no migration background","Female","288","0.0775955871608612","0.0694333341183129","0.0857578402034096"
"No worries","1985","no migration background","Male","245","0.0704191448573115","0.06226396185302","0.0785743278616031"
"Some worries","1985","direct migration background","Female","629","0.471011829809703","0.444285791950907","0.497737867668498"
"Some worries","1985","direct migration background","Male","710","0.45806028359914","0.433159860188426","0.482960707009854"
"Some worries","1985","indirect migration background","Female","28","","",""
"Some worries","1985","indirect migration background","Male","28","","",""
"Some worries","1985","no migration background","Female","1825","0.44799573101805","0.432823864519121","0.463167597516979"
"Some worries","1985","no migration background","Male","1691","0.449840501459418","0.433983599632671","0.465697403286164"
"Big worries","1986","direct migration background","Female","400","0.333649741210859","0.30793906401478","0.359360418406938"
"Big worries","1986","direct migration background","Male","508","0.353953330256073","0.329889749746158","0.378016910765988"
"Big worries","1986","indirect migration background","Female","38","0.523759269416214","0.415660613562024","0.631857925270405"
"Big worries","1986","indirect migration background","Male","36","0.567367738585441","0.453715385851218","0.681020091319663"
"Big worries","1986","no migration background","Female","1808","0.443459385951795","0.427927393425051","0.458991378478539"
"Big worries","1986","no migration background","Male","1592","0.430007163033361","0.413857367282702","0.44615695878402"
"No worries","1986","direct migration background","Female","251","0.173156718025457","0.15252439597423","0.193789040076684"
"No worries","1986","direct migration background","Male","266","0.148890982008891","0.13097741412413","0.166804549893651"
"No worries","1986","indirect migration background","Female","13","","",""
"No worries","1986","indirect migration background","Male","9","","",""
"No worries","1986","no migration background","Female","331","0.099621604428077","0.0902580419084179","0.108985166947736"
"No worries","1986","no migration background","Male","330","0.0997415967437534","0.0899666085788132","0.109516584908694"
"Some worries","1986","direct migration background","Female","641","0.493193540763684","0.465932238700652","0.520454842826716"
"Some worries","1986","direct migration background","Male","743","0.497155687735036","0.471995245059352","0.522316130410721"
"Some worries","1986","indirect migration background","Female","31","0.428338275904074","0.32123465231912","0.535441899489028"
"Some worries","1986","indirect migration background","Male","28","","",""
"Some worries","1986","no migration background","Female","1791","0.456919009620128","0.441344881973376","0.472493137266879"
"Some worries","1986","no migration background","Male","1688","0.470251240222886","0.453969739261856","0.486532741183916"
"Big worries","1987","direct migration background","Female","498","0.44502876507036","0.417951161156277","0.472106368984444"
"Big worries","1987","direct migration background","Male","605","0.447433662614553","0.422321035700114","0.472546289528992"
"Big worries","1987","indirect migration background","Female","57","0.746150452386602","0.658170126880753","0.834130777892452"
"Big worries","1987","indirect migration background","Male","43","0.650557923209199","0.547359811920284","0.753756034498114"
"Big worries","1987","no migration background","Female","2380","0.605260911913605","0.589810989614257","0.620710834212952"
"Big worries","1987","no migration background","Male","2125","0.586376481209397","0.570214767091819","0.602538195326976"
"No worries","1987","direct migration background","Female","214","0.117466268854797","0.0999232957845506","0.135009241925043"
"No worries","1987","direct migration background","Male","221","0.11357412720445","0.0975491831896117","0.129599071219287"
"No worries","1987","indirect migration background","Female","7","","",""
"No worries","1987","indirect migration background","Male","10","","",""
"No worries","1987","no migration background","Female","153","0.0476153443110325","0.0408843445004236","0.0543463441216414"
"No worries","1987","no migration background","Male","152","0.0453451202595669","0.0385172538748855","0.0521729866442484"
"Some worries","1987","direct migration background","Female","582","0.437504966074843","0.41047585315429","0.464534078995395"
"Some worries","1987","direct migration background","Male","680","0.438992210180997","0.413928321220597","0.464056099141398"
"Some worries","1987","indirect migration background","Female","30","0.229260258699647","0.144283056204216","0.314237461195078"
"Some worries","1987","indirect migration background","Male","29","","",""
"Some worries","1987","no migration background","Female","1312","0.347123743775363","0.332076480602821","0.362171006947904"
"Some worries","1987","no migration background","Male","1290","0.368278398531036","0.352449615609209","0.384107181452862"
"Big worries","1988","direct migration background","Female","486","0.46585966755367","0.43820628084467","0.49351305426267"
"Big worries","1988","direct migration background","Male","555","0.445257245938128","0.419288417376656","0.4712260744996"
"Big worries","1988","indirect migration background","Female","61","0.686877917232453","0.602483110672673","0.771272723792233"
"Big worries","1988","indirect migration background","Male","58","0.630801021295009","0.539361774173907","0.722240268416111"
"Big worries","1988","no migration background","Female","2181","0.586633217350902","0.570631453522485","0.602634981179319"
"Big worries","1988","no migration background","Male","1919","0.555586714134875","0.538876971519049","0.572296456750701"
"No worries","1988","direct migration background","Female","181","0.0967621039819213","0.0803733169677282","0.113150890996114"
"No worries","1988","direct migration background","Male","173","0.0946243819463946","0.0793305269740432","0.109918236918746"
"No worries","1988","indirect migration background","Female","16","","",""
"No worries","1988","indirect migration background","Male","15","","",""
"No worries","1988","no migration background","Female","153","0.0475605971374222","0.0406445320779885","0.0544766621968558"
"No worries","1988","no migration background","Male","153","0.0468910833019079","0.0397819490298489","0.0540002175739669"
"Some worries","1988","direct migration background","Female","583","0.437378228464409","0.409878403342777","0.464878053586041"
"Some worries","1988","direct migration background","Male","679","0.460118372115477","0.434075726331977","0.486161017898977"
"Some worries","1988","indirect migration background","Female","39","0.254932838996959","0.175622519627595","0.334243158366324"
"Some worries","1988","indirect migration background","Male","34","0.27435966524154","0.189816784541521","0.358902545941558"
"Some worries","1988","no migration background","Female","1304","0.365806185511676","0.350154782764413","0.381457588258939"
"Some worries","1988","no migration background","Male","1325","0.397522202563217","0.381065169712637","0.413979235413798"
"Big worries","1989","direct migration background","Female","532","0.509444545381288","0.481507012722458","0.537382078040118"
"Big worries","1989","direct migration background","Male","591","0.51181730129625","0.485003639246817","0.538630963345683"
"Big worries","1989","indirect migration background","Female","74","0.650602178132925","0.570471929567848","0.730732426698003"
"Big worries","1989","indirect migration background","Male","70","0.619320363434861","0.533160365738337","0.705480361131384"
"Big worries","1989","no migration background","Female","2331","0.650697224578799","0.63492753401302","0.666466915144577"
"Big worries","1989","no migration background","Male","2058","0.626299286400555","0.609737905780165","0.642860667020944"
"No worries","1989","direct migration background","Female","178","0.108042909891394","0.0906942612067198","0.125391558576067"
"No worries","1989","direct migration background","Male","185","0.113061179926392","0.0960744005267129","0.13004795932607"
"No worries","1989","indirect migration background","Female","11","","",""
"No worries","1989","indirect migration background","Male","13","","",""
"No worries","1989","no migration background","Female","118","0.0390047418550684","0.0326007318370522","0.0454087518730847"
"No worries","1989","no migration background","Male","115","0.0362446983951559","0.0298466245021946","0.0426427722881172"
"Some worries","1989","direct migration background","Female","520","0.382512544727319","0.355352377091481","0.409672712363156"
"Some worries","1989","direct migration background","Male","559","0.375121518777358","0.349150365711895","0.401092671842821"
"Some worries","1989","indirect migration background","Female","51","0.304944449016932","0.227569787708882","0.382319110324981"
"Some worries","1989","indirect migration background","Male","39","0.272753011570015","0.193722659135146","0.351783364004884"
"Some worries","1989","no migration background","Female","1062","0.310298033566133","0.294995867173583","0.325600199958683"
"Some worries","1989","no migration background","Male","1105","0.337456015204289","0.321269268862544","0.353642761546034"
"Big worries","1990","direct migration background","Female","608","0.542782002958634","0.515416195485497","0.57014781043177"
"Big worries","1990","direct migration background","Male","695","0.551564146416985","0.525409723249083","0.577718569584887"
"Big worries","1990","indirect migration background","Female","82","0.63955261496714","0.562459776550386","0.716645453383894"
"Big worries","1990","indirect migration background","Male","78","0.61130214142642","0.531686045509437","0.690918237343403"
"Big worries","1990","no migration background","Female","3542","0.624037002028947","0.611444884187792","0.636629119870102"
"Big worries","1990","no migration background","Male","3215","0.615906956617389","0.602722686962375","0.629091226272404"
"No worries","1990","direct migration background","Female","130","0.0796025522705698","0.0647334383670282","0.0944716661741115"
"No worries","1990","direct migration background","Male","141","0.0722968295020118","0.0586773310496217","0.0859163279544019"
"No worries","1990","indirect migration background","Female","15","","",""
"No worries","1990","indirect migration background","Male","19","","",""
"No worries","1990","no migration background","Female","207","0.0460770978828677","0.0406267998242073","0.0515273959415282"
"No worries","1990","no migration background","Male","182","0.040970744244342","0.0355975423893834","0.0463439460993006"
"Some worries","1990","direct migration background","Female","535","0.377615444770796","0.350984402304904","0.404246487236689"
"Some worries","1990","direct migration background","Male","553","0.376139024081003","0.350663972325958","0.401614075836049"
"Some worries","1990","indirect migration background","Female","52","0.307438686988116","0.233348049918082","0.381529324058149"
"Some worries","1990","indirect migration background","Male","47","0.300306384767613","0.22543720360209","0.375175565933136"
"Some worries","1990","no migration background","Female","1935","0.329885900088185","0.317662914178261","0.342108885998108"
"Some worries","1990","no migration background","Male","1831","0.343122299138269","0.330253233003759","0.355991365272779"
"Big worries","1991","direct migration background","Female","476","0.432727801673009","0.405327432116169","0.460128171229848"
"Big worries","1991","direct migration background","Male","510","0.439963931634486","0.413640695627427","0.466287167641546"
"Big worries","1991","indirect migration background","Female","90","0.666259715550529","0.596395439993374","0.736123991107684"
"Big worries","1991","indirect migration background","Male","82","0.507486891915903","0.433415521785765","0.581558262046042"
"Big worries","1991","no migration background","Female","2952","0.538320548916224","0.525176371807937","0.551464726024511"
"Big worries","1991","no migration background","Male","2467","0.493055656299917","0.47931426439348","0.506797048206355"
"No worries","1991","direct migration background","Female","154","0.0874473377861259","0.0718246578364009","0.103070017735851"
"No worries","1991","direct migration background","Male","170","0.0972565545608341","0.0815433648730383","0.11296974424863"
"No worries","1991","indirect migration background","Female","19","","",""
"No worries","1991","indirect migration background","Male","18","","",""
"No worries","1991","no migration background","Female","202","0.0436943501086711","0.0383047858580655","0.0490839143592767"
"No worries","1991","no migration background","Male","253","0.0526841626002435","0.0465438560698413","0.0588244691306456"
"Some worries","1991","direct migration background","Female","626","0.479824860540865","0.452195588640538","0.507454132441192"
"Some worries","1991","direct migration background","Male","686","0.462779513804679","0.436338013910636","0.489221013698722"
"Some worries","1991","indirect migration background","Female","66","0.262578764311486","0.197383404466955","0.327774124156017"
"Some worries","1991","indirect migration background","Male","75","0.426881837009018","0.35359854148833","0.500165132529705"
"Some worries","1991","no migration background","Female","2372","0.417985100975105","0.404980707463538","0.430989494486672"
"Some worries","1991","no migration background","Male","2365","0.454260181099839","0.440575087615681","0.467945274583997"
"Big worries","1992","direct migration background","Female","545","0.536456250769474","0.508462650440965","0.564449851097983"
"Big worries","1992","direct migration background","Male","577","0.521868428327432","0.494961859376362","0.548774997278502"
"Big worries","1992","indirect migration background","Female","112","0.63408635554508","0.567495657362921","0.700677053727238"
"Big worries","1992","indirect migration background","Male","111","0.571131506722502","0.503382756051039","0.638880257393966"
"Big worries","1992","no migration background","Female","3347","0.610098039184747","0.597114714690819","0.623081363678675"
"Big worries","1992","no migration background","Male","2769","0.562141891556141","0.548277546665933","0.57600623644635"
"No worries","1992","direct migration background","Female","112","0.065508581508045","0.0516191971966179","0.0793979658194722"
"No worries","1992","direct migration background","Male","150","0.0919534078177166","0.0763886603293299","0.107518155306103"
"No worries","1992","indirect migration background","Female","18","","",""
"No worries","1992","indirect migration background","Male","15","","",""
"No worries","1992","no migration background","Female","159","0.0374675288320926","0.0324122675490634","0.0425227901151219"
"No worries","1992","no migration background","Male","168","0.0370006321904134","0.0317255740221358","0.0422756903586909"
"Some worries","1992","direct migration background","Female","562","0.398035167722481","0.370556699422691","0.425513636022271"
"Some worries","1992","direct migration background","Male","597","0.386178163854851","0.359952944942337","0.412403382767365"
"Some worries","1992","indirect migration background","Female","71","0.272172458487068","0.210642532425943","0.333702384548193"
"Some worries","1992","indirect migration background","Male","79","0.371651232413928","0.305499787769679","0.437802677058177"
"Some worries","1992","no migration background","Female","1915","0.35243443198316","0.339717292715187","0.365151571251133"
"Some worries","1992","no migration background","Male","1982","0.400857476253445","0.387162233146421","0.414552719360469"
"Big worries","1993","direct migration background","Female","486","0.462933363102111","0.434531582546495","0.491335143657727"
"Big worries","1993","direct migration background","Male","545","0.45867829769924","0.431391325928094","0.485965269470385"
"Big worries","1993","indirect migration background","Female","122","0.535112183816837","0.470793284622777","0.599431083010897"
"Big worries","1993","indirect migration background","Male","119","0.560106805238518","0.49717673928405","0.623036871192986"
"Big worries","1993","no migration background","Female","2853","0.533330679835998","0.519921022827154","0.546740336844843"
"Big worries","1993","no migration background","Male","2352","0.486847611214548","0.472750205861847","0.500945016567249"
"No worries","1993","direct migration background","Female","121","0.0709649087195834","0.05633942888922","0.0855903885499468"
"No worries","1993","direct migration background","Male","128","0.0784613917219784","0.0637362902166675","0.0931864932272893"
"No worries","1993","indirect migration background","Female","12","","",""
"No worries","1993","indirect migration background","Male","15","","",""
"No worries","1993","no migration background","Female","161","0.0361714497145125","0.0311526760337894","0.0411902233952357"
"No worries","1993","no migration background","Male","177","0.0425164575043744","0.0368257838173958","0.048207131191353"
"Some worries","1993","direct migration background","Female","577","0.466101728178306","0.437687108077854","0.494516348278757"
"Some worries","1993","direct migration background","Male","608","0.462860310578782","0.43555531445499","0.490165306702574"
"Some worries","1993","indirect migration background","Female","97","0.432703262383749","0.368811873517523","0.496594651249975"
"Some worries","1993","indirect migration background","Male","105","0.40931225243014","0.346973874960892","0.471650629899388"
"Some worries","1993","no migration background","Female","2303","0.430497870449489","0.417188793354601","0.443806947544378"
"Some worries","1993","no migration background","Male","2300","0.470635931281077","0.456557986462096","0.484713876100059"
"Big worries","1994","direct migration background","Female","375","0.380624971642036","0.352501376823762","0.408748566460311"
"Big worries","1994","direct migration background","Male","393","0.3863298251025","0.35882673607899","0.41383291412601"
"Big worries","1994","indirect migration background","Female","112","0.502850640055775","0.440496892504926","0.565204387606623"
"Big worries","1994","indirect migration background","Male","102","0.438053850942525","0.376053858229015","0.500053843656036"
"Big worries","1994","no migration background","Female","2192","0.413852477451704","0.400548694532289","0.427156260371118"
"Big worries","1994","no migration background","Male","1743","0.367561693820781","0.353849049488838","0.381274338152725"
"No worries","1994","direct migration background","Female","127","0.0914285323917933","0.0747343263580999","0.108122738425487"
"No worries","1994","direct migration background","Male","155","0.0958989777019111","0.0792667540418706","0.112531201361952"
"No worries","1994","indirect migration background","Female","17","","",""
"No worries","1994","indirect migration background","Male","21","","",""
"No worries","1994","no migration background","Female","234","0.0503958306235155","0.044486782682818","0.056304878564213"
"No worries","1994","no migration background","Male","291","0.0646479734194624","0.0576541927301452","0.0716417541087797"
"Some worries","1994","direct migration background","Female","643","0.52794649596617","0.499030649079558","0.556862342852782"
"Some worries","1994","direct migration background","Male","656","0.517771197195589","0.489546430245697","0.54599596414548"
"Some worries","1994","indirect migration background","Female","118","0.458684062950204","0.396542546600273","0.520825579300135"
"Some worries","1994","indirect migration background","Male","123","0.505665029630291","0.443187670384028","0.568142388876554"
"Some worries","1994","no migration background","Female","2839","0.535751691924781","0.522280505579992","0.54922287826957"
"Some worries","1994","no migration background","Male","2715","0.567790332759756","0.553701070882019","0.581879594637494"
"Big worries","1995","direct migration background","Female","517","0.423163956106906","0.397059214232816","0.449268697980997"
"Big worries","1995","direct migration background","Male","499","0.40742245977218","0.381702566571929","0.433142352972431"
"Big worries","1995","indirect migration background","Female","117","0.453311757329602","0.392211032904199","0.514412481755006"
"Big worries","1995","indirect migration background","Male","113","0.461697906868643","0.400629007136478","0.522766806600808"
"Big worries","1995","no migration background","Female","2460","0.471421323488941","0.457902939606634","0.484939707371247"
"Big worries","1995","no migration background","Male","1942","0.416737138106255","0.402685508330979","0.430788767881531"
"No worries","1995","direct migration background","Female","128","0.0778380430554605","0.0636821123092844","0.0919939738016366"
"No worries","1995","direct migration background","Male","152","0.100499632702539","0.0847613626174546","0.116237902787623"
"No worries","1995","indirect migration background","Female","19","","",""
"No worries","1995","indirect migration background","Male","17","","",""
"No worries","1995","no migration background","Female","211","0.0453425077587902","0.0397081826264522","0.0509768328911283"
"No worries","1995","no migration background","Male","255","0.0567399036393693","0.0501462905065107","0.063333516772228"
"Some worries","1995","direct migration background","Female","731","0.498998000837633","0.472579509907269","0.525416491767998"
"Some worries","1995","direct migration background","Male","751","0.492077907525281","0.465908760363793","0.518247054686769"
"Some worries","1995","indirect migration background","Female","119","0.49197491646028","0.430613968680389","0.553335864240171"
"Some worries","1995","indirect migration background","Male","126","0.480175567987013","0.418974855013628","0.541376280960398"
"Some worries","1995","no migration background","Female","2567","0.483236168752269","0.469703261203763","0.496769076300776"
"Some worries","1995","no migration background","Male","2532","0.526522958254375","0.51229241259425","0.540753503914501"
"Big worries","1996","direct migration background","Female","413","0.3557327491522","0.32963856151828","0.38182693678612"
"Big worries","1996","direct migration background","Male","350","0.291504522611456","0.266866747489396","0.316142297733517"
"Big worries","1996","indirect migration background","Female","111","0.446795003409987","0.388458124488474","0.505131882331501"
"Big worries","1996","indirect migration background","Male","101","0.426838065949393","0.36773062017745","0.485945511721335"
"Big worries","1996","no migration background","Female","2099","0.413840932140554","0.400462030068776","0.427219834212331"
"Big worries","1996","no migration background","Male","1634","0.348553610253369","0.334950837731448","0.362156382775289"
"No worries","1996","direct migration background","Female","151","0.10020956952334","0.0838423799812742","0.116576759065406"
"No worries","1996","direct migration background","Male","182","0.112911152250484","0.0957533255643446","0.130068978936623"
"No worries","1996","indirect migration background","Female","33","0.0709206223049009","0.0408003656316347","0.101040878978167"
"No worries","1996","indirect migration background","Male","29","","",""
"No worries","1996","no migration background","Female","260","0.0505457856609875","0.0445949836910439","0.056496587630931"
"No worries","1996","no migration background","Male","340","0.0768621386274392","0.0692581262394913","0.0844661510153871"
"Some worries","1996","direct migration background","Female","729","0.54405768132446","0.516910405627711","0.571204957021208"
"Some worries","1996","direct migration background","Male","775","0.59558432513806","0.568977324688311","0.622191325587809"
"Some worries","1996","indirect migration background","Female","135","0.482284374285112","0.423651224991828","0.540917523578396"
"Some worries","1996","indirect migration background","Male","139","0.515762128227555","0.456041268411388","0.575482988043723"
"Some worries","1996","no migration background","Female","2847","0.535613282198459","0.522065706914203","0.549160857482715"
"Some worries","1996","no migration background","Male","2740","0.574584251119192","0.560470679132477","0.588697823105907"
"Big worries","1997","direct migration background","Female","374","0.334921462253867","0.308470418222078","0.361372506285656"
"Big worries","1997","direct migration background","Male","335","0.300420347658343","0.275046719005679","0.325793976311006"
"Big worries","1997","indirect migration background","Female","107","0.38362212322474","0.326563494130291","0.44068075231919"
"Big worries","1997","indirect migration background","Male","97","0.384827256015329","0.329020327584101","0.440634184446556"
"Big worries","1997","no migration background","Female","1981","0.3887192975901","0.375393140605687","0.402045454574513"
"Big worries","1997","no migration background","Male","1464","0.323533217989063","0.310122872711694","0.336943563266432"
"No worries","1997","direct migration background","Female","164","0.107024502112323","0.0896985846226066","0.124350419602039"
"No worries","1997","direct migration background","Male","194","0.128293551873879","0.109784385187766","0.146802718559991"
"No worries","1997","indirect migration background","Female","23","","",""
"No worries","1997","indirect migration background","Male","39","0.0820428837074494","0.050566247100182","0.113519520314717"
"No worries","1997","no migration background","Female","320","0.0657918263343635","0.0590142513049074","0.0725694013638195"
"No worries","1997","no migration background","Male","410","0.0888262339923463","0.0806711486207115","0.0969813193639811"
"Some worries","1997","direct migration background","Female","685","0.55805403563381","0.530221192282534","0.585886878985087"
"Some worries","1997","direct migration background","Male","725","0.571286100467779","0.543894971438196","0.598677229497362"
"Some worries","1997","indirect migration background","Female","149","0.553505260432267","0.495172162818913","0.61183835804562"
"Some worries","1997","indirect migration background","Male","156","0.533129860277222","0.475906781799853","0.590352938754591"
"Some worries","1997","no migration background","Female","2839","0.545488876075537","0.531876568949595","0.559101183201478"
"Some worries","1997","no migration background","Male","2801","0.58764054801859","0.573529764217722","0.601751331819459"
"Big worries","1998","direct migration background","Female","346","0.305815199604433","0.279647876685384","0.331982522523481"
"Big worries","1998","direct migration background","Male","317","0.294607031824926","0.268963616580956","0.320250447068897"
"Big worries","1998","indirect migration background","Female","94","0.346657025857882","0.292164756239082","0.401149295476682"
"Big worries","1998","indirect migration background","Male","91","0.343328401300822","0.290472166096443","0.396184636505201"
"Big worries","1998","no migration background","Female","2123","0.368069250211757","0.355754765766209","0.380383734657304"
"Big worries","1998","no migration background","Male","1606","0.31298121953651","0.300566135708347","0.325396303364672"
"No worries","1998","direct migration background","Female","132","0.115728838676899","0.0975608965151578","0.133896780838641"
"No worries","1998","direct migration background","Male","185","0.132716073326192","0.113631556973328","0.151800589679056"
"No worries","1998","indirect migration background","Female","22","","",""
"No worries","1998","indirect migration background","Male","38","0.0901226842153414","0.0582458104861445","0.121999557944538"
"No worries","1998","no migration background","Female","328","0.0613157661085229","0.0551899696397682","0.0674415625772776"
"No worries","1998","no migration background","Male","448","0.0852669738569651","0.0777896908721615","0.0927442568417687"
"Some worries","1998","direct migration background","Female","713","0.578455961718668","0.55041138840489","0.606500535032445"
"Some worries","1998","direct migration background","Male","712","0.572676894848881","0.544849550247675","0.600504239450087"
"Some worries","1998","indirect migration background","Female","177","0.599564823416514","0.54346022424683","0.655669422586197"
"Some worries","1998","indirect migration background","Male","181","0.566548914483836","0.511384883027589","0.621712945940084"
"Some worries","1998","no migration background","Female","3441","0.57061498367972","0.557976011718711","0.58325395564073"
"Some worries","1998","no migration background","Male","3305","0.601751806606525","0.588645153018397","0.614858460194654"
"Big worries","1999","direct migration background","Female","243","0.248700919069675","0.223144831435952","0.274257006703399"
"Big worries","1999","direct migration background","Male","210","0.198682360052495","0.175219925820766","0.222144794284223"
"Big worries","1999","indirect migration background","Female","76","0.272192153486484","0.221657868352053","0.322726438620914"
"Big worries","1999","indirect migration background","Male","61","0.244172499290734","0.196117494777479","0.29222750380399"
"Big worries","1999","no migration background","Female","1391","0.252571372585005","0.241282023978337","0.263860721191672"
"Big worries","1999","no migration background","Male","1079","0.215621213853143","0.204452034462873","0.226790393243412"
"No worries","1999","direct migration background","Female","179","0.13539228785056","0.115164156696583","0.155620419004537"
"No worries","1999","direct migration background","Male","223","0.184870733722303","0.162044283068921","0.207697184375686"
"No worries","1999","indirect migration background","Female","53","0.125613034892296","0.0879852068499583","0.163240862934633"
"No worries","1999","indirect migration background","Male","66","0.172556883524157","0.130288647750998","0.214825119297317"
"No worries","1999","no migration background","Female","520","0.0931460247745845","0.0855943582971932","0.100697691251976"
"No worries","1999","no migration background","Male","778","0.143659534586363","0.134133699379887","0.15318536979284"
"Some worries","1999","direct migration background","Female","677","0.615906793079764","0.587151019522743","0.644662566636786"
"Some worries","1999","direct migration background","Male","678","0.616446906225202","0.587854438122565","0.645039374327839"
"Some worries","1999","indirect migration background","Female","169","0.602194811621221","0.546624390846122","0.657765232396319"
"Some worries","1999","indirect migration background","Male","180","0.583270617185108","0.528121188954697","0.63842004541552"
"Some worries","1999","no migration background","Female","3779","0.654282602640411","0.641924970543633","0.666640234737189"
"Some worries","1999","no migration background","Male","3351","0.640719251560494","0.627688680069424","0.653749823051564"
"Big worries","2000","direct migration background","Female","395","0.251858731676598","0.231107945940238","0.272609517412957"
"Big worries","2000","direct migration background","Male","317","0.197897225119051","0.178561699956851","0.217232750281252"
"Big worries","2000","indirect migration background","Female","128","0.329448968561303","0.284337178855177","0.374560758267429"
"Big worries","2000","indirect migration background","Male","90","0.236534976524437","0.195199082835913","0.277870870212962"
"Big worries","2000","no migration background","Female","3053","0.297707126086093","0.288920492062368","0.306493760109818"
"Big worries","2000","no migration background","Male","2337","0.252026466821294","0.243305789978955","0.260747143663634"
"No worries","2000","direct migration background","Female","337","0.18555691138062","0.166973169147816","0.204140653613425"
"No worries","2000","direct migration background","Male","407","0.247701784285863","0.226751945087036","0.26865162348469"
"No worries","2000","indirect migration background","Female","81","0.15787389071947","0.122877457357206","0.192870324081735"
"No worries","2000","indirect migration background","Male","101","0.218833430033264","0.178616053915438","0.25905080615109"
"No worries","2000","no migration background","Female","1092","0.10976882652701","0.103761797901491","0.115775855152529"
"No worries","2000","no migration background","Male","1502","0.159121868968029","0.15177477715694","0.166468960779118"
"Some worries","2000","direct migration background","Female","949","0.562584356942782","0.538870335099008","0.586298378786556"
"Some worries","2000","direct migration background","Male","907","0.554400990595085","0.530279440237661","0.57852254095251"
"Some worries","2000","indirect migration background","Female","208","0.512677140719227","0.464702643479271","0.560651637959182"
"Some worries","2000","indirect migration background","Male","215","0.544631593442299","0.496190053860567","0.59307313302403"
"Some worries","2000","no migration background","Female","6258","0.592524047386897","0.583081856544214","0.601966238229579"
"Some worries","2000","no migration background","Male","5683","0.588851664210677","0.578968722721149","0.598734605700205"
"Big worries","2001","direct migration background","Female","315","0.227536057510288","0.206227363680843","0.248844751339733"
"Big worries","2001","direct migration background","Male","284","0.207136260877997","0.186153997213276","0.228118524542718"
"Big worries","2001","indirect migration background","Female","99","0.261628741078482","0.218174523629436","0.305082958527528"
"Big worries","2001","indirect migration background","Male","97","0.261141875621824","0.216801823222722","0.305481928020926"
"Big worries","2001","no migration background","Female","2628","0.274957902880078","0.265976623787289","0.283939181972866"
"Big worries","2001","no migration background","Male","2031","0.240910698227421","0.231926835064487","0.249894561390356"
"No worries","2001","direct migration background","Female","319","0.206026385176918","0.185469511683331","0.226583258670505"
"No worries","2001","direct migration background","Male","340","0.238442606859627","0.216379419869392","0.260505793849861"
"No worries","2001","indirect migration background","Female","72","0.144523449188263","0.109759826337393","0.179287072039132"
"No worries","2001","indirect migration background","Male","89","0.208815403946816","0.167785774582958","0.249845033310675"
"No worries","2001","no migration background","Female","1101","0.117411061635389","0.110935801432728","0.123886321838049"
"No worries","2001","no migration background","Male","1348","0.156353943516323","0.148723966847989","0.163983920184656"
"Some worries","2001","direct migration background","Female","853","0.566437557312794","0.541249512655489","0.5916256019701"
"Some worries","2001","direct migration background","Male","809","0.554421132262376","0.528687139390294","0.580155125134458"
"Some worries","2001","indirect migration background","Female","222","0.593847809733255","0.545292827991971","0.642402791474539"
"Some worries","2001","indirect migration background","Male","191","0.53004272043136","0.479662270276383","0.580423170586337"
"Some worries","2001","no migration background","Female","5765","0.607631035484534","0.597809242516983","0.617452828452085"
