"plh0036","year","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1986","no degree/no degree yet","312","0.380605978053854","0.35080919955524","0.410402756552468"
"Big worries","1986","Other degree","382","0.335435385565972","0.308123593898386","0.362747177233557"
"Big worries","1986","secondary school degree","916","0.484799057835844","0.461876297577944","0.507721818093744"
"No worries","1986","college entrance qualification","53","0.0471825441722456","0.0354331637346358","0.0589319246098555"
"No worries","1986","lower secondary degree","589","0.123049583236682","0.114045535525065","0.132053630948299"
"No worries","1986","no degree/no degree yet","227","0.18846520221784","0.164464874834214","0.212465529601466"
"No worries","1986","Other degree","191","0.162545137493311","0.141202659496192","0.18388761549043"
"No worries","1986","secondary school degree","116","0.0716387796608462","0.0598102629057173","0.0834672964159751"
"Some worries","1986","college entrance qualification","482","0.395690474653905","0.368593116351632","0.422787832956178"
"Some worries","1986","lower secondary degree","2529","0.491204187099427","0.4775012713019","0.504907102896954"
"Some worries","1986","no degree/no degree yet","481","0.430928819728305","0.400538583840133","0.461319055616478"
"Some worries","1986","Other degree","575","0.502019476940717","0.473096458868746","0.530942495012688"
"Some worries","1986","secondary school degree","794","0.44356216250331","0.420775365808297","0.466348959198322"
"Big worries","1987","college entrance qualification","890","0.714040846191903","0.688777802149584","0.739303890234222"
"Big worries","1987","lower secondary degree","2714","0.541349343796267","0.527614479421617","0.555084208170916"
"Big worries","1987","no degree/no degree yet","402","0.528311939108876","0.497247400365637","0.559376477852115"
"Big worries","1987","Other degree","437","0.397261753552499","0.368794018643106","0.425729488461892"
"Big worries","1987","secondary school degree","1185","0.641348400559077","0.619283947305459","0.663412853812695"
"No worries","1987","college entrance qualification","25","","",""
"No worries","1987","lower secondary degree","309","0.0593187388538239","0.0528075280014477","0.0658299497062"
"No worries","1987","no degree/no degree yet","169","0.127494351119761","0.10673939353802","0.148249308701502"
"No worries","1987","Other degree","183","0.151216352269383","0.130373937171792","0.172058767366975"
"No worries","1987","secondary school degree","51","0.0304408073404806","0.0225372060447987","0.0383444086361624"
"Some worries","1987","college entrance qualification","314","0.2647839724931","0.240116453042652","0.289451491943547"
"Some worries","1987","lower secondary degree","2033","0.39933191734991","0.385832070304411","0.412831764395408"
"Some worries","1987","no degree/no degree yet","421","0.344193709771363","0.314628462982608","0.373758956560117"
"Some worries","1987","Other degree","515","0.451521894178118","0.422570517805174","0.480473270551062"
"Some worries","1987","secondary school degree","579","0.328210792100443","0.306608356638711","0.349813227562175"
"Big worries","1988","college entrance qualification","791","0.671980773400954","0.645170359445726","0.698791187356182"
"Big worries","1988","lower secondary degree","2530","0.526448428898283","0.512381899180061","0.540514958616506"
"Big worries","1988","no degree/no degree yet","333","0.467012240745303","0.43438106876743","0.499643412723176"
"Big worries","1988","Other degree","410","0.395340182313246","0.365893176338645","0.424787188287847"
"Big worries","1988","secondary school degree","1099","0.618307117648265","0.595559276135547","0.641054959160982"
"No worries","1988","college entrance qualification","31","0.0287787420598105","0.0192316647598446","0.0383258193597764"
"No worries","1988","lower secondary degree","292","0.0603983232367925","0.0536869754821397","0.0671096709914454"
"No worries","1988","no degree/no degree yet","151","0.115864799409427","0.0949311464260927","0.136798452392761"
"No worries","1988","Other degree","147","0.130055443268421","0.109796808945195","0.150314077591647"
"No worries","1988","secondary school degree","53","0.0240913577089017","0.0169114930119385","0.0312712224058648"
"Some worries","1988","college entrance qualification","356","0.299240484539236","0.273090579128853","0.325390389949619"
"Some worries","1988","lower secondary degree","2018","0.413153247864924","0.399281111527751","0.427025384202097"
"Some worries","1988","no degree/no degree yet","414","0.41712295984527","0.384872905951589","0.449373013738952"
"Some worries","1988","Other degree","502","0.474604374418333","0.444529127220177","0.504679621616489"
"Some worries","1988","secondary school degree","600","0.357601524642834","0.335158418070054","0.380044631215614"
"Big worries","1989","college entrance qualification","869","0.732474145594317","0.707365403408249","0.757582887780385"
"Big worries","1989","lower secondary degree","2720","0.592526842976951","0.57838106821335","0.606672617740551"
"Big worries","1989","no degree/no degree yet","371","0.570150840476761","0.537273858853339","0.603027822100183"
"Big worries","1989","Other degree","431","0.446197665480266","0.415661448004426","0.476733882956106"
"Big worries","1989","secondary school degree","1169","0.679148270614804","0.656977782294991","0.701318758934618"
"No worries","1989","college entrance qualification","22","","",""
"No worries","1989","lower secondary degree","237","0.0493715319575236","0.0431346585184189","0.0556084053966282"
"No worries","1989","no degree/no degree yet","150","0.12941244824975","0.107121257577763","0.151703638921737"
"No worries","1989","Other degree","146","0.153091311932767","0.130972195817103","0.17521042804843"
"No worries","1989","secondary school degree","42","0.0225293244712537","0.0154813110794394","0.0295773378630679"
"Some worries","1989","college entrance qualification","303","0.251097658553957","0.226500788127046","0.275694528980867"
"Some worries","1989","lower secondary degree","1678","0.358101625065526","0.344299069448192","0.371904180682859"
"Some worries","1989","no degree/no degree yet","350","0.300436711273489","0.269990797115137","0.33088262543184"
"Some worries","1989","Other degree","441","0.400711022586967","0.370608146462167","0.430813898711767"
"Some worries","1989","secondary school degree","492","0.298322404913942","0.276592766105778","0.320052043722106"
"Big worries","1990","college entrance qualification","1222","0.735543097048048","0.714796123824506","0.75629007027159"
"Big worries","1990","lower secondary degree","3644","0.577349078259269","0.565109254565172","0.589588901953365"
"Big worries","1990","no degree/no degree yet","419","0.563333703045878","0.530620321174319","0.596047084917437"
"Big worries","1990","Other degree","478","0.471323528872287","0.441187755783176","0.501459301961397"
"Big worries","1990","secondary school degree","2329","0.641521045015617","0.62610027825968","0.656941811771553"
"No worries","1990","college entrance qualification","29","","",""
"No worries","1990","lower secondary degree","306","0.056247735252361","0.0505389127877914","0.0619565577169305"
"No worries","1990","no degree/no degree yet","122","0.118743522794779","0.0974069891536753","0.140080056435883"
"No worries","1990","Other degree","128","0.0970656126027298","0.0791929777741674","0.114938247431292"
"No worries","1990","secondary school degree","91","0.0273756431460331","0.0221284938888351","0.0326227924032312"
"Some worries","1990","college entrance qualification","485","0.245540137655954","0.225293516898139","0.26578675841377"
"Some worries","1990","lower secondary degree","2307","0.366403186488371","0.354464649021518","0.378341723955223"
"Some worries","1990","no degree/no degree yet","342","0.317922774159343","0.287208140949883","0.348637407368804"
"Some worries","1990","Other degree","448","0.431610858524984","0.401709091532382","0.461512625517585"
"Some worries","1990","secondary school degree","1295","0.33110331183835","0.315970139872828","0.346236483803872"
"Big worries","1991","college entrance qualification","1029","0.610002870420739","0.587098378615259","0.632907362226218"
"Big worries","1991","lower secondary degree","2867","0.47451167340678","0.461916431195015","0.487106915618545"
"Big worries","1991","no degree/no degree yet","318","0.504702338205308","0.47126726284815","0.538137413562466"
"Big worries","1991","Other degree","365","0.38033982294827","0.350706425099848","0.409973220796691"
"Big worries","1991","secondary school degree","1871","0.537123905438322","0.520961179298161","0.553286631578484"
"No worries","1991","college entrance qualification","57","0.0378094814959839","0.0288526395009113","0.0467663234910565"
"No worries","1991","lower secondary degree","319","0.0577580502797388","0.0518738287228547","0.063642271836623"
"No worries","1991","no degree/no degree yet","132","0.124496462955037","0.102418501638429","0.146574424271644"
"No worries","1991","Other degree","160","0.147213274934146","0.125585469143798","0.168841080724494"
"No worries","1991","secondary school degree","125","0.0291257599323417","0.0236748987822807","0.0345766210824026"
"Some worries","1991","college entrance qualification","656","0.352187648083277","0.329757316790373","0.374617979376181"
"Some worries","1991","lower secondary degree","2852","0.467730276313481","0.455144930311719","0.480315622315243"
"Some worries","1991","no degree/no degree yet","409","0.370801198839656","0.338500195168064","0.403102202511247"
"Some worries","1991","Other degree","506","0.472446902117585","0.441972980230086","0.502920824005083"
"Some worries","1991","secondary school degree","1660","0.433750334629336","0.41768577266331","0.449814896595362"
"Big worries","1992","college entrance qualification","1168","0.667819014387569","0.645701272248656","0.689936756526481"
"Big worries","1992","lower secondary degree","3172","0.54461250045015","0.531827951257653","0.557397049642646"
"Big worries","1992","no degree/no degree yet","373","0.528972431178914","0.49539604677075","0.562548815587077"
"Big worries","1992","Other degree","397","0.434044818701065","0.403371841431746","0.464717795970384"
"Big worries","1992","secondary school degree","2211","0.627292061677797","0.611486211502254","0.64309791185334"
"No worries","1992","college entrance qualification","40","0.0262468098735479","0.0187394588101921","0.0337541609369036"
"No worries","1992","lower secondary degree","245","0.0461701145823519","0.0407828661635338","0.05155736300117"
"No worries","1992","no degree/no degree yet","109","0.106617555664447","0.0858575573610019","0.127377553967892"
"No worries","1992","Other degree","122","0.116735427066406","0.0968632994023932","0.136607554730419"
"No worries","1992","secondary school degree","82","0.0239022464758789","0.0189092108993548","0.0288952820524029"
"Some worries","1992","college entrance qualification","534","0.305934175738883","0.284295118131659","0.327573233346108"
"Some worries","1992","lower secondary degree","2412","0.409217384967498","0.396594984504097","0.4218397854309"
"Some worries","1992","no degree/no degree yet","367","0.36441001315664","0.332037387881257","0.396782638432022"
"Some worries","1992","Other degree","484","0.449219754232529","0.418436379776859","0.480003128688199"
"Some worries","1992","secondary school degree","1302","0.348805691846324","0.333226471379866","0.364384912312782"
"Big worries","1993","college entrance qualification","1072","0.614928663911659","0.592271831258968","0.63758549656435"
"Big worries","1993","lower secondary degree","2646","0.461271517369616","0.448292710419937","0.474250324319294"
"Big worries","1993","no degree/no degree yet","336","0.486273090741089","0.452125941746212","0.520420239735966"
"Big worries","1993","Other degree","370","0.398266596639299","0.367443575491604","0.429089617786994"
"Big worries","1993","secondary school degree","1915","0.546266263167104","0.529925958586729","0.562606567747478"
"No worries","1993","college entrance qualification","44","0.0272337558247225","0.0196554129991917","0.0348120986502533"
"No worries","1993","lower secondary degree","256","0.051447388814431","0.0456958525122885","0.0571989251165735"
"No worries","1993","no degree/no degree yet","102","0.112536493860116","0.0909456252173727","0.13412736250286"
"No worries","1993","Other degree","111","0.0994907595207501","0.0806446520888829","0.118336866952617"
"No worries","1993","secondary school degree","83","0.0191922158609406","0.0146891123150561","0.023695319406825"
"Some worries","1993","college entrance qualification","656","0.357837580263619","0.335518224761467","0.38015693576577"
"Some worries","1993","lower secondary degree","2765","0.487281093815953","0.474267389604799","0.500294798027108"
"Some worries","1993","no degree/no degree yet","385","0.401190415398795","0.367704064837611","0.434676765959978"
"Some worries","1993","Other degree","488","0.502242643839951","0.470761403259141","0.533723884420761"
"Some worries","1993","secondary school degree","1568","0.434541520971956","0.418272050351124","0.450810991592788"
"Big worries","1994","college entrance qualification","859","0.479986668786655","0.4570276370743","0.502945700499009"
"Big worries","1994","lower secondary degree","1963","0.358051128888216","0.345358811216031","0.370743446560401"
"Big worries","1994","no degree/no degree yet","286","0.405857285030907","0.372328598051545","0.439385972010269"
"Big worries","1994","Other degree","267","0.348348003459297","0.31711643036851","0.379579576550083"
"Big worries","1994","secondary school degree","1426","0.408069857660318","0.391808421704971","0.424331293615664"
"No worries","1994","college entrance qualification","74","0.0415744635437834","0.032401191846262","0.0507477352413048"
"No worries","1994","lower secondary degree","355","0.068214914959806","0.0615404610523657","0.0748893688672464"
"No worries","1994","no degree/no degree yet","103","0.103090275273396","0.082328346287425","0.123852204259367"
"No worries","1994","Other degree","127","0.139528139990629","0.116814927175436","0.162241352805822"
"No worries","1994","secondary school degree","154","0.042721387132211","0.0360302757744866","0.0494124984899353"
"Some worries","1994","college entrance qualification","886","0.478438867669562","0.455482795671046","0.501394939668078"
"Some worries","1994","lower secondary degree","3163","0.573733956151978","0.560641719822098","0.586826192481857"
"Some worries","1994","no degree/no degree yet","435","0.491052439695697","0.45691861606576","0.525186263325634"
"Some worries","1994","Other degree","500","0.512123856550075","0.479357992396798","0.544889720703351"
"Some worries","1994","secondary school degree","1929","0.549208755207471","0.532745607708503","0.565671902706439"
"Big worries","1995","college entrance qualification","979","0.526964661737922","0.504568032218267","0.549361291257578"
"Big worries","1995","lower secondary degree","2204","0.415308303974979","0.402143178136568","0.42847342981339"
"Big worries","1995","no degree/no degree yet","317","0.443169186969624","0.409813130390912","0.476525243548335"
"Big worries","1995","Other degree","408","0.374699119746756","0.346939563071946","0.402458676421566"
"Big worries","1995","secondary school degree","1589","0.447180421323568","0.430872963493722","0.463487879153413"
"No worries","1995","college entrance qualification","66","0.0350556245895822","0.0268052223807576","0.0433060267984067"
"No worries","1995","lower secondary degree","326","0.0634371826784815","0.0569251489122818","0.0699492164446811"
"No worries","1995","no degree/no degree yet","108","0.103045540728588","0.0826315416153506","0.123459539841825"
"No worries","1995","Other degree","133","0.11885941366743","0.100299922542272","0.137418904792588"
"No worries","1995","secondary school degree","121","0.0348854863346049","0.0288673090075543","0.0409036636616554"
"Some worries","1995","college entrance qualification","864","0.437979713672495","0.415723662027522","0.460235765317469"
"Some worries","1995","lower secondary degree","2852","0.52125451334654","0.507908440074818","0.534600586618262"
"Some worries","1995","no degree/no degree yet","427","0.453785272301789","0.420355363260547","0.48721518134303"
"Some worries","1995","Other degree","627","0.506441466585814","0.477769292090252","0.535113641081376"
"Some worries","1995","secondary school degree","1861","0.517934092341827","0.501545425577566","0.534322759106089"
"Big worries","1996","college entrance qualification","842","0.439271395628825","0.41702565011763","0.461517141140019"
"Big worries","1996","lower secondary degree","1808","0.355869585496604","0.342949386629909","0.368789784363299"
"Big worries","1996","no degree/no degree yet","262","0.383774667076269","0.350509903713568","0.417039430438969"
"Big worries","1996","Other degree","308","0.297656653055352","0.270575100090649","0.324738206020056"
"Big worries","1996","secondary school degree","1347","0.382980991786845","0.367066162958336","0.398895820615353"
"No worries","1996","college entrance qualification","84","0.0410136554159377","0.0321242114291529","0.0499030994027226"
"No worries","1996","lower secondary degree","397","0.0736498669687901","0.0666011442533777","0.0806985896842026"
"No worries","1996","no degree/no degree yet","116","0.106299076576945","0.0852158361328919","0.127382317020998"
"No worries","1996","Other degree","165","0.145918545146997","0.125008935614152","0.166828154679842"
"No worries","1996","secondary school degree","191","0.0553817459579252","0.047893577965578","0.0628699139502725"
"Some worries","1996","college entrance qualification","986","0.519714948955238","0.497320711123432","0.542109186787043"
"Some worries","1996","lower secondary degree","3070","0.570480547534606","0.557122324269938","0.583838770799274"
"Some worries","1996","no degree/no degree yet","443","0.509926256346786","0.475731389467271","0.544121123226301"
"Some worries","1996","Other degree","622","0.556424801797651","0.526999027537585","0.585850576057716"
"Some worries","1996","secondary school degree","2046","0.56163726225523","0.545392668212527","0.577881856297934"
"Big worries","1997","college entrance qualification","727","0.378954487907598","0.357355845914323","0.400553129900873"
"Big worries","1997","lower secondary degree","1692","0.334880993592077","0.322001394313323","0.347760592870832"
"Big worries","1997","no degree/no degree yet","260","0.407193426099338","0.373441949850763","0.440944902347912"
"Big worries","1997","Other degree","284","0.297349280409336","0.269270554622107","0.325428006196565"
"Big worries","1997","secondary school degree","1254","0.365676318905758","0.349813184336099","0.381539453475417"
"No worries","1997","college entrance qualification","126","0.0672484309338894","0.0560979069380308","0.078398954929748"
"No worries","1997","lower secondary degree","453","0.0844511002491698","0.0768626891485708","0.0920395113497687"
"No worries","1997","no degree/no degree yet","139","0.141550677719906","0.117603783481335","0.165497571958478"
"No worries","1997","Other degree","154","0.140101409671079","0.118779844947081","0.161422974395076"
"No worries","1997","secondary school degree","232","0.0678905948848459","0.0596050060165583","0.0761761837531334"
"Some worries","1997","college entrance qualification","1085","0.553797081158513","0.531665484877479","0.575928677439546"
"Some worries","1997","lower secondary degree","3013","0.580667906158753","0.567201541056484","0.594134271261022"
"Some worries","1997","no degree/no degree yet","415","0.451255896180756","0.417071157311843","0.48544063504967"
"Some worries","1997","Other degree","580","0.562549309919585","0.532076040374945","0.593022579464225"
"Some worries","1997","secondary school degree","2055","0.566433086209396","0.550110555258803","0.58275561715999"
"Big worries","1998","college entrance qualification","816","0.371986707644805","0.351830985548445","0.392142429741165"
"Big worries","1998","lower secondary degree","1853","0.339320971884743","0.326944316970131","0.351697626799354"
"Big worries","1998","no degree/no degree yet","199","0.262668124247476","0.232304995946182","0.29303125254877"
"Big worries","1998","Other degree","275","0.290389967287709","0.262155854568933","0.318624080006485"
"Big worries","1998","secondary school degree","1198","0.328087689487273","0.313310377065801","0.342865001908745"
"No worries","1998","college entrance qualification","129","0.067282530899142","0.0568358952419859","0.0777291665562982"
"No worries","1998","lower secondary degree","449","0.0807141762099423","0.0735938013005422","0.0878345511193424"
"No worries","1998","no degree/no degree yet","109","0.127531083193053","0.104516965507818","0.150545200878287"
"No worries","1998","Other degree","148","0.145803869121568","0.123853754565664","0.167753983677472"
"No worries","1998","secondary school degree","244","0.0610301707350128","0.0534958812979198","0.0685644601721058"
"Some worries","1998","college entrance qualification","1264","0.560730761456053","0.540034456276416","0.581427066635689"
"Some worries","1998","lower secondary degree","3320","0.579964851905315","0.567063170172777","0.592866533637853"
"Some worries","1998","no degree/no degree yet","499","0.609800792559471","0.576145876835447","0.643455708283496"
"Some worries","1998","Other degree","570","0.563806163590723","0.532961634888972","0.594650692292474"
"Some worries","1998","secondary school degree","2436","0.610882139777714","0.59553726017912","0.626227019376309"
"Big worries","1999","college entrance qualification","524","0.234711268368829","0.217105088251006","0.252317448486652"
"Big worries","1999","lower secondary degree","1284","0.238910404337545","0.227645064367429","0.250175744307661"
"Big worries","1999","no degree/no degree yet","158","0.241237356743406","0.211057672484254","0.271417041002558"
"Big worries","1999","Other degree","181","0.204983104435858","0.179079841057092","0.230886367814624"
"Big worries","1999","secondary school degree","819","0.223972087033782","0.210815025937862","0.237129148129703"
"No worries","1999","college entrance qualification","282","0.122385991823294","0.108771446556833","0.136000537089754"
"No worries","1999","lower secondary degree","669","0.115804104348965","0.107350438025068","0.124257770672861"
"No worries","1999","no degree/no degree yet","142","0.171315348305417","0.144736740713802","0.197893955897032"
"No worries","1999","Other degree","180","0.167538031313823","0.143574756189287","0.191501306438359"
"No worries","1999","secondary school degree","468","0.118822255950254","0.108610417676726","0.129034094223783"
"Some worries","1999","college entrance qualification","1420","0.642902739807877","0.622998233586045","0.66280724602971"
"Some worries","1999","lower secondary degree","3551","0.64528549131349","0.632646153981391","0.65792482864559"
"Some worries","1999","no degree/no degree yet","472","0.587447294951178","0.552720587010869","0.622174002891486"
"Some worries","1999","Other degree","572","0.627478864250319","0.596455972372495","0.658501756128143"
"Some worries","1999","secondary school degree","2570","0.657205657015964","0.642226383832584","0.672184930199344"
"Big worries","2000","college entrance qualification","1404","0.300896019742018","0.287815704010985","0.313976335473051"
"Big worries","2000","lower secondary degree","2479","0.257141761913811","0.248526329743097","0.265757194084525"
"Big worries","2000","no degree/no degree yet","221","0.248576265808695","0.220496099290525","0.276656432326864"
"Big worries","2000","Other degree","311","0.216439325028429","0.195810955767133","0.237067694289725"
"Big worries","2000","secondary school degree","1887","0.278688059976746","0.268153252080587","0.289222867872905"
"No worries","2000","college entrance qualification","561","0.119730790718083","0.110472095264452","0.128989486171715"
"No worries","2000","lower secondary degree","1560","0.153191726595828","0.146091895946443","0.160291557245213"
"No worries","2000","no degree/no degree yet","200","0.221367930621656","0.194393586667733","0.248342274575579"
"No worries","2000","Other degree","357","0.238813371684679","0.217456610514369","0.260170132854989"
"No worries","2000","secondary school degree","833","0.123720202217678","0.115983647720947","0.131456756714409"
"Some worries","2000","college entrance qualification","2758","0.579373189539899","0.56529435221554","0.593452026864258"
"Some worries","2000","lower secondary degree","5847","0.589666511490361","0.579970134302918","0.599362888677803"
"Some worries","2000","no degree/no degree yet","489","0.530055803569649","0.497628462672923","0.562483144466375"
"Some worries","2000","Other degree","863","0.544747303286892","0.519802257599885","0.5696923489739"
"Some worries","2000","secondary school degree","4238","0.597591737805576","0.586069373149768","0.609114102461383"
"Big worries","2001","college entrance qualification","1282","0.297057918258952","0.283606144216518","0.310509692301386"
"Big worries","2001","lower secondary degree","2074","0.238774608503021","0.229820658816652","0.247728558189391"
"Big worries","2001","no degree/no degree yet","195","0.227289384803939","0.199345342147156","0.255233427460722"
"Big worries","2001","Other degree","255","0.184156136014423","0.163540590618634","0.204771681410212"
"Big worries","2001","secondary school degree","1623","0.261779689643159","0.251021366564316","0.272538012722002"
"No worries","2001","college entrance qualification","525","0.117715618501002","0.108228800577743","0.127202436424261"
"No worries","2001","lower secondary degree","1398","0.160206337278474","0.152502801783184","0.167909872773763"
"No worries","2001","no degree/no degree yet","190","0.210845351515782","0.183646266492909","0.238044436538654"
"No worries","2001","Other degree","338","0.254370538029816","0.231207626932324","0.277533449127307"
"No worries","2001","secondary school degree","799","0.12215254149604","0.114138632711224","0.130166450280856"
"Some worries","2001","college entrance qualification","2626","0.585226463240046","0.57072316681398","0.599729759666112"
"Some worries","2001","lower secondary degree","5237","0.601019054218505","0.590734531452957","0.611303576984053"
"Some worries","2001","no degree/no degree yet","479","0.561865263680279","0.528781786068147","0.594948741292411"
"Some worries","2001","Other degree","765","0.561473325955762","0.535082026285294","0.58786462562623"
"Some worries","2001","secondary school degree","3992","0.616067768860801","0.604165626414129","0.627969911307473"
"Big worries","2002","college entrance qualification","1333","0.257388633022151","0.245937998439766","0.268839267604537"
"Big worries","2002","lower secondary degree","1876","0.235854661257144","0.2267363581512","0.244972964363088"
"Big worries","2002","no degree/no degree yet","217","0.227949716878762","0.200602936828199","0.255296496929325"
"Big worries","2002","Other degree","253","0.200227640245242","0.178532847421343","0.221922433069141"
"Big worries","2002","secondary school degree","1461","0.226543166882864","0.216511029225829","0.236575304539899"
"No worries","2002","college entrance qualification","809","0.139616405872887","0.130538861829528","0.148693949916246"
"No worries","2002","lower secondary degree","1352","0.157354550091888","0.149533484979938","0.165175615203838"
"No worries","2002","no degree/no degree yet","206","0.241505458068722","0.213605498048586","0.269405418088858"
"No worries","2002","Other degree","279","0.223819943773519","0.201223456668643","0.246416430878395"
"No worries","2002","secondary school degree","995","0.151500146675034","0.142907392821592","0.160092900528477"
"Some worries","2002","college entrance qualification","3458","0.602994961104962","0.590180246795057","0.615809675414866"
"Some worries","2002","lower secondary degree","5099","0.606790788650968","0.59629934771693","0.617282229585005"
"Some worries","2002","no degree/no degree yet","481","0.530544825052516","0.498011984657325","0.563077665447708"
"Some worries","2002","Other degree","775","0.575952415981239","0.549160060548119","0.602744771414359"
"Some worries","2002","secondary school degree","4232","0.621956686442101","0.610335490870715","0.633577882013488"
"Big worries","2003","college entrance qualification","1320","0.269243721528832","0.257446838866574","0.28104060419109"
"Big worries","2003","lower secondary degree","1922","0.25385990224549","0.244256074607303","0.263463729883677"
"Big worries","2003","no degree/no degree yet","208","0.246216506374759","0.217945090594563","0.274487922154955"
"Big worries","2003","Other degree","235","0.198930867279838","0.176676003392705","0.221185731166971"
"Big worries","2003","secondary school degree","1424","0.238867426009525","0.228455941805466","0.249278910213584"
"No worries","2003","college entrance qualification","709","0.116781200750483","0.108239805680147","0.125322595820818"
"No worries","2003","lower secondary degree","1171","0.143355660704751","0.135622717668224","0.151088603741278"
"No worries","2003","no degree/no degree yet","200","0.24724798594005","0.218936803513714","0.275559168366385"
"No worries","2003","Other degree","251","0.205963977593666","0.183418751580592","0.228509203606741"
"No worries","2003","secondary school degree","827","0.122635619752258","0.114626176295878","0.130645063208638"
"Some worries","2003","college entrance qualification","3402","0.613975077720685","0.6010274193124","0.62692273612897"
"Some worries","2003","lower secondary degree","4796","0.602784437049759","0.591986737064281","0.613582137035237"
"Some worries","2003","no degree/no degree yet","484","0.506535507685192","0.473726086777292","0.539344928593091"
"Some worries","2003","Other degree","750","0.595105155126496","0.567739437869363","0.622470872383628"
"Some worries","2003","secondary school degree","4192","0.638496954238217","0.626765835768142","0.650228072708293"
"Big worries","2004","college entrance qualification","1265","0.255882429290799","0.244212679965105","0.267552178616494"
"Big worries","2004","lower secondary degree","1727","0.231648122995951","0.222121070059625","0.241175175932277"
"Big worries","2004","no degree/no degree yet","200","0.219568978576338","0.192524439193662","0.246613517959015"
"Big worries","2004","Other degree","256","0.231497047360687","0.207369701995663","0.25562439272571"
"Big worries","2004","secondary school degree","1358","0.234767715299057","0.224281411089665","0.245254019508449"
"No worries","2004","college entrance qualification","813","0.131753755441471","0.122708445076383","0.140799065806559"
"No worries","2004","lower secondary degree","1184","0.160055225519393","0.151775338659669","0.168335112379117"
"No worries","2004","no degree/no degree yet","216","0.245570952169665","0.217450355317075","0.273691549022255"
"No worries","2004","Other degree","234","0.207786764713986","0.184578427291444","0.230995102136527"
"No worries","2004","secondary school degree","954","0.147439167920216","0.138667629953696","0.156210705886736"
"Some worries","2004","college entrance qualification","3293","0.61236381526773","0.599334024851655","0.625393605683804"
"Some worries","2004","lower secondary degree","4622","0.608296651484656","0.597273634863064","0.619319668106247"
"Some worries","2004","no degree/no degree yet","484","0.534860069253996","0.502273492764521","0.567446645743471"
"Some worries","2004","Other degree","684","0.560716187925328","0.532326658785284","0.589105717065372"
"Some worries","2004","secondary school degree","3964","0.617793116780727","0.605771097830277","0.629815135731177"
"Big worries","2005","college entrance qualification","1396","0.283614004177426","0.271346132791051","0.295881875563802"
"Big worries","2005","lower secondary degree","2028","0.292394119648966","0.281798862637054","0.302989376660879"
"Big worries","2005","no degree/no degree yet","238","0.255737542719759","0.227218920163578","0.28425616527594"
