"plh0036","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2000","Hamburg","indirect migration background","","","",""
"Some worries","2000","Lower Saxony","no migration background","1078","0.60867084447464","0.585639680155356","0.631702008793924"
"Some worries","2000","Lower Saxony","direct migration background","138","0.559276693725357","0.496982216237192","0.621571171213521"
"Some worries","2000","Lower Saxony","indirect migration background","","","",""
"Some worries","2000","Bremen","no migration background","81","0.548361669417373","0.46791309264864","0.628810246186106"
"Some worries","2000","Bremen","direct migration background","","","",""
"Some worries","2000","Bremen","indirect migration background","","","",""
"Some worries","2000","North Rhine-Westphalia","no migration background","2329","0.579945987893906","0.564663827181925","0.595228148605886"
"Some worries","2000","North Rhine-Westphalia","direct migration background","512","0.560501511403101","0.527966840462868","0.593036182343334"
"Some worries","2000","North Rhine-Westphalia","indirect migration background","139","0.655317475076166","0.593896079429929","0.716738870722403"
"Some worries","2000","Hesse","no migration background","761","0.621183309811162","0.594095918673636","0.648270700948687"
"Some worries","2000","Hesse","direct migration background","207","0.580583005626482","0.52953767298879","0.631628338264175"
"Some worries","2000","Hesse","indirect migration background","45","0.540275588530898","0.432406348224784","0.648144828837012"
"Some worries","2000","Rhineland-Palatinate,Saarland","no migration background","705","0.580097688327406","0.551829736426783","0.608365640228029"
"Some worries","2000","Rhineland-Palatinate,Saarland","direct migration background","141","0.545626765345754","0.482633129767461","0.608620400924047"
"Some worries","2000","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Some worries","2000","Baden-Württemberg","no migration background","1215","0.622047438142191","0.60052098039296","0.643573895891422"
"Some worries","2000","Baden-Württemberg","direct migration background","430","0.576865049950524","0.541786052857278","0.611944047043769"
"Some worries","2000","Baden-Württemberg","indirect migration background","105","0.465716042452121","0.400967896984224","0.530464187920019"
"Some worries","2000","Bavaria","no migration background","1658","0.583549323548806","0.565299565416084","0.601799081681527"
"Some worries","2000","Bavaria","direct migration background","232","0.531221360929227","0.485618630428851","0.576824091429604"
"Some worries","2000","Bavaria","indirect migration background","48","0.407793047718506","0.317185259591193","0.498400835845819"
"Some worries","2000","Berlin","no migration background","386","0.536061317252642","0.499456279994297","0.572666354510988"
"Some worries","2000","Berlin","direct migration background","40","0.525870189652241","0.416451627204132","0.635288752100349"
"Some worries","2000","Berlin","indirect migration background","","","",""
"Some worries","2000","Brandenburg","no migration background","613","0.616063767025063","0.585629981857491","0.646497552192634"
"Some worries","2000","Brandenburg","direct migration background","","","",""
"Some worries","2000","Brandenburg","indirect migration background","","","",""
"Some worries","2000","Mecklenburg-Western Pomerania","no migration background","314","0.560260867202554","0.518550756398953","0.601970978006155"
"Some worries","2000","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Some worries","2000","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Some worries","2000","Saxony","no migration background","1083","0.613505430160047","0.590552850772868","0.636458009547225"
"Some worries","2000","Saxony","direct migration background","","","",""
"Some worries","2000","Saxony","indirect migration background","","","",""
"Some worries","2000","Saxony-Anhalt","no migration background","625","0.624593298826154","0.594700436942079","0.654486160710229"
"Some worries","2000","Saxony-Anhalt","direct migration background","","","",""
"Some worries","2000","Saxony-Anhalt","indirect migration background","","","",""
"Some worries","2000","Thuringia","no migration background","646","0.610188783248965","0.580346387424274","0.640031179073655"
"Some worries","2000","Thuringia","direct migration background","","","",""
"Some worries","2000","Thuringia","indirect migration background","","","",""
"No worries","2000","Schleswig-Holstein","no migration background","205","0.299940003153136","0.264271220392217","0.335608785914055"
"No worries","2000","Schleswig-Holstein","direct migration background","","","",""
"No worries","2000","Schleswig-Holstein","indirect migration background","","","",""
"No worries","2000","Hamburg","no migration background","","","",""
"No worries","2000","Hamburg","direct migration background","","","",""
"No worries","2000","Hamburg","indirect migration background","","","",""
"No worries","2000","Lower Saxony","no migration background","234","0.13679467361549","0.120578619281912","0.153010727949067"
"No worries","2000","Lower Saxony","direct migration background","63","0.253569540344384","0.198981639219897","0.308157441468871"
"No worries","2000","Lower Saxony","indirect migration background","","","",""
"No worries","2000","Bremen","no migration background","","","",""
"No worries","2000","Bremen","direct migration background","","","",""
"No worries","2000","Bremen","indirect migration background","","","",""
"No worries","2000","North Rhine-Westphalia","no migration background","527","0.131385907165387","0.120926038116444","0.14184577621433"
"No worries","2000","North Rhine-Westphalia","direct migration background","178","0.22631882865383","0.198889151950592","0.253748505357067"
"No worries","2000","North Rhine-Westphalia","indirect migration background","31","0.106200653999804","0.0663837227839868","0.14601758521562"
"No worries","2000","Hesse","no migration background","114","0.106591743504689","0.0893599889127466","0.123823498096632"
"No worries","2000","Hesse","direct migration background","75","0.201126482954708","0.159662166673081","0.242590799236336"
"No worries","2000","Hesse","indirect migration background","","","",""
"No worries","2000","Rhineland-Palatinate,Saarland","no migration background","145","0.139299809037958","0.119467610855257","0.159132007220659"
"No worries","2000","Rhineland-Palatinate,Saarland","direct migration background","47","0.226329835723183","0.173388938314553","0.279270733131812"
"No worries","2000","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No worries","2000","Baden-Württemberg","no migration background","212","0.108907429365209","0.0950771059356834","0.122737752794734"
"No worries","2000","Baden-Württemberg","direct migration background","203","0.233778151158162","0.203727780648166","0.263828521668159"
"No worries","2000","Baden-Württemberg","indirect migration background","74","0.283654672230329","0.225143761965038","0.34216558249562"
"No worries","2000","Bavaria","no migration background","444","0.16756309446255","0.153736940419303","0.181389248505797"
"No worries","2000","Bavaria","direct migration background","124","0.236119595572305","0.197309217343644","0.274929973800966"
"No worries","2000","Bavaria","indirect migration background","31","0.241911376062367","0.162953218647006","0.320869533477728"
"No worries","2000","Berlin","no migration background","40","0.0686179782490456","0.0500618993538582","0.0871740571442329"
"No worries","2000","Berlin","direct migration background","","","",""
"No worries","2000","Berlin","indirect migration background","","","",""
"No worries","2000","Brandenburg","no migration background","90","0.08610399000133","0.0685500901468401","0.10365788985582"
"No worries","2000","Brandenburg","direct migration background","","","",""
"No worries","2000","Brandenburg","indirect migration background","","","",""
"No worries","2000","Mecklenburg-Western Pomerania","no migration background","70","0.129453365264595","0.101243479071701","0.15766325145749"
"No worries","2000","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2000","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","2000","Saxony","no migration background","210","0.120822157388034","0.105459644698691","0.136184670077377"
"No worries","2000","Saxony","direct migration background","","","",""
"No worries","2000","Saxony","indirect migration background","","","",""
"No worries","2000","Saxony-Anhalt","no migration background","137","0.127812764901258","0.107201255204029","0.148424274598487"
"No worries","2000","Saxony-Anhalt","direct migration background","","","",""
"No worries","2000","Saxony-Anhalt","indirect migration background","","","",""
"No worries","2000","Thuringia","no migration background","121","0.125110576686599","0.104866498463486","0.145354654909712"
"No worries","2000","Thuringia","direct migration background","","","",""
"No worries","2000","Thuringia","indirect migration background","","","",""
"Big worries","2001","Schleswig-Holstein","no migration background","89","0.167335975567809","0.136825868670336","0.197846082465282"
"Big worries","2001","Schleswig-Holstein","direct migration background","","","",""
"Big worries","2001","Schleswig-Holstein","indirect migration background","","","",""
"Big worries","2001","Hamburg","no migration background","73","0.308477341402978","0.249922341764642","0.367032341041313"
"Big worries","2001","Hamburg","direct migration background","","","",""
"Big worries","2001","Hamburg","indirect migration background","","","",""
"Big worries","2001","Lower Saxony","no migration background","368","0.245710356707186","0.224374478665177","0.267046234749196"
"Big worries","2001","Lower Saxony","direct migration background","44","0.236651036473198","0.181722258320676","0.29157981462572"
"Big worries","2001","Lower Saxony","indirect migration background","","","",""
"Big worries","2001","Bremen","no migration background","32","0.261892376792078","0.184817230369814","0.338967523214342"
"Big worries","2001","Bremen","direct migration background","","","",""
"Big worries","2001","Bremen","indirect migration background","","","",""
"Big worries","2001","North Rhine-Westphalia","no migration background","993","0.28024821896268","0.265617805135835","0.294878632789524"
"Big worries","2001","North Rhine-Westphalia","direct migration background","181","0.213181409437059","0.184747871521481","0.241614947352637"
"Big worries","2001","North Rhine-Westphalia","indirect migration background","72","0.287244198916163","0.228640319848253","0.345848077984072"
"Big worries","2001","Hesse","no migration background","289","0.261342497260948","0.235436904918315","0.287248089603581"
"Big worries","2001","Hesse","direct migration background","50","0.169041815262682","0.12691118481247","0.211172445712893"
"Big worries","2001","Hesse","indirect migration background","","","",""
"Big worries","2001","Rhineland-Palatinate,Saarland","no migration background","290","0.263899100126445","0.23775796748011","0.290040232772779"
"Big worries","2001","Rhineland-Palatinate,Saarland","direct migration background","45","0.23013384519829","0.174000738872522","0.286266951524057"
"Big worries","2001","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Big worries","2001","Baden-Württemberg","no migration background","474","0.267326632942598","0.246567830871874","0.288085435013321"
"Big worries","2001","Baden-Württemberg","direct migration background","104","0.183319064904058","0.153777369968887","0.212860759839228"
"Big worries","2001","Baden-Württemberg","indirect migration background","31","0.197327126484282","0.141468085628824","0.253186167339739"
"Big worries","2001","Bavaria","no migration background","566","0.219629715577933","0.203411107560384","0.235848323595482"
"Big worries","2001","Bavaria","direct migration background","81","0.204782638720466","0.166097029184193","0.243468248256739"
"Big worries","2001","Bavaria","indirect migration background","","","",""
"Big worries","2001","Berlin","no migration background","277","0.40508297002611","0.368533450931704","0.441632489120516"
"Big worries","2001","Berlin","direct migration background","","","",""
"Big worries","2001","Berlin","indirect migration background","","","",""
"Big worries","2001","Brandenburg","no migration background","236","0.248573886458724","0.220901335959696","0.276246436957752"
"Big worries","2001","Brandenburg","direct migration background","","","",""
"Big worries","2001","Brandenburg","indirect migration background","","","",""
"Big worries","2001","Mecklenburg-Western Pomerania","no migration background","119","0.23008428669618","0.193081454319261","0.267087119073098"
"Big worries","2001","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Big worries","2001","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Big worries","2001","Saxony","no migration background","400","0.255030544384602","0.233666218622356","0.276394870146848"
"Big worries","2001","Saxony","direct migration background","","","",""
"Big worries","2001","Saxony","indirect migration background","","","",""
"Big worries","2001","Saxony-Anhalt","no migration background","224","0.222538842960868","0.196213074914597","0.248864611007138"
"Big worries","2001","Saxony-Anhalt","direct migration background","","","",""
"Big worries","2001","Saxony-Anhalt","indirect migration background","","","",""
"Big worries","2001","Thuringia","no migration background","229","0.246198116322774","0.218717082543111","0.273679150102438"
"Big worries","2001","Thuringia","direct migration background","","","",""
"Big worries","2001","Thuringia","indirect migration background","","","",""
"Some worries","2001","Schleswig-Holstein","no migration background","284","0.533192312245394","0.492414388629074","0.573970235861713"
"Some worries","2001","Schleswig-Holstein","direct migration background","34","0.572354666252498","0.448201541028154","0.696507791476841"
"Some worries","2001","Schleswig-Holstein","indirect migration background","","","",""
"Some worries","2001","Hamburg","no migration background","148","0.588907763935566","0.526528188024247","0.651287339846884"
"Some worries","2001","Hamburg","direct migration background","","","",""
"Some worries","2001","Hamburg","indirect migration background","","","",""
"Some worries","2001","Lower Saxony","no migration background","966","0.597574557641625","0.573271076710292","0.621878038572957"
"Some worries","2001","Lower Saxony","direct migration background","135","0.545963338568879","0.481618846901775","0.610307830235984"
"Some worries","2001","Lower Saxony","indirect migration background","","","",""
"Some worries","2001","Bremen","no migration background","71","0.539068488988882","0.451684220076324","0.62645275790144"
"Some worries","2001","Bremen","direct migration background","","","",""
"Some worries","2001","Bremen","indirect migration background","","","",""
"Some worries","2001","North Rhine-Westphalia","no migration background","2181","0.60291384917104","0.58697474878297","0.61885294955911"
"Some worries","2001","North Rhine-Westphalia","direct migration background","480","0.600808583854753","0.566808687606583","0.634808480102924"
"Some worries","2001","North Rhine-Westphalia","indirect migration background","118","0.557403972122444","0.493073144977467","0.621734799267422"
"Some worries","2001","Hesse","no migration background","699","0.626923087541938","0.598408094439323","0.655438080644552"
"Some worries","2001","Hesse","direct migration background","188","0.623845625972073","0.569391232568646","0.6783000193755"
"Some worries","2001","Hesse","indirect migration background","43","0.563058446727095","0.451544366167964","0.674572527286227"
"Some worries","2001","Rhineland-Palatinate,Saarland","no migration background","664","0.601032190008574","0.571988314503868","0.63007606551328"
"Some worries","2001","Rhineland-Palatinate,Saarland","direct migration background","120","0.521224434158103","0.454605207362008","0.587843660954198"
"Some worries","2001","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Some worries","2001","Baden-Württemberg","no migration background","1058","0.607003668351257","0.584094154285536","0.629913182416978"
"Some worries","2001","Baden-Württemberg","direct migration background","378","0.578815003850547","0.54111757590229","0.616512431798805"
"Some worries","2001","Baden-Württemberg","indirect migration background","114","0.612233442787994","0.543846295924229","0.680620589651759"
"Some worries","2001","Bavaria","no migration background","1524","0.609044408043181","0.589928018976493","0.628160797109869"
"Some worries","2001","Bavaria","direct migration background","208","0.476751766524144","0.428871121651537","0.52463241139675"
"Some worries","2001","Bavaria","indirect migration background","52","0.533857932575517","0.44105566229501","0.626660202856023"
"Some worries","2001","Berlin","no migration background","387","0.551367298839643","0.514337833674235","0.58839676400505"
"Some worries","2001","Berlin","direct migration background","33","0.568867494318272","0.44938973574604","0.688345252890505"
"Some worries","2001","Berlin","indirect migration background","","","",""
"Some worries","2001","Brandenburg","no migration background","601","0.658570232277414","0.628208256103867","0.688932208450961"
"Some worries","2001","Brandenburg","direct migration background","","","",""
"Some worries","2001","Brandenburg","indirect migration background","","","",""
"Some worries","2001","Mecklenburg-Western Pomerania","no migration background","321","0.667893566381378","0.626487671890872","0.709299460871883"
"Some worries","2001","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Some worries","2001","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Some worries","2001","Saxony","no migration background","981","0.609538874074656","0.585627008281866","0.633450739867446"
"Some worries","2001","Saxony","direct migration background","","","",""
"Some worries","2001","Saxony","indirect migration background","","","",""
"Some worries","2001","Saxony-Anhalt","no migration background","610","0.637390335556447","0.606963190004534","0.66781748110836"
"Some worries","2001","Saxony-Anhalt","direct migration background","","","",""
"Some worries","2001","Saxony-Anhalt","indirect migration background","","","",""
"Some worries","2001","Thuringia","no migration background","595","0.612595486341774","0.581519041582692","0.643671931100856"
"Some worries","2001","Thuringia","direct migration background","","","",""
"Some worries","2001","Thuringia","indirect migration background","","","",""
"No worries","2001","Schleswig-Holstein","no migration background","202","0.299471712186797","0.262034378532933","0.336909045840662"
"No worries","2001","Schleswig-Holstein","direct migration background","","","",""
"No worries","2001","Schleswig-Holstein","indirect migration background","","","",""
"No worries","2001","Hamburg","no migration background","","","",""
"No worries","2001","Hamburg","direct migration background","","","",""
"No worries","2001","Hamburg","indirect migration background","","","",""
"No worries","2001","Lower Saxony","no migration background","230","0.156715085651189","0.138698508554486","0.174731662747892"
"No worries","2001","Lower Saxony","direct migration background","51","0.217385624957923","0.164079944146831","0.270691305769016"
"No worries","2001","Lower Saxony","indirect migration background","","","",""
"No worries","2001","Bremen","no migration background","","","",""
"No worries","2001","Bremen","direct migration background","","","",""
"No worries","2001","Bremen","indirect migration background","","","",""
"No worries","2001","North Rhine-Westphalia","no migration background","446","0.11683793186628","0.106373734070685","0.127302129661875"
"No worries","2001","North Rhine-Westphalia","direct migration background","136","0.186010006708188","0.158995526380726","0.21302448703565"
"No worries","2001","North Rhine-Westphalia","indirect migration background","39","0.155351828961393","0.10843523690684","0.202268421015946"
"No worries","2001","Hesse","no migration background","117","0.111734415197114","0.0931592856989666","0.130309544695262"
"No worries","2001","Hesse","direct migration background","66","0.207112558765245","0.161559212411428","0.252665905119063"
"No worries","2001","Hesse","indirect migration background","","","",""
"No worries","2001","Rhineland-Palatinate,Saarland","no migration background","138","0.135068709864981","0.114796319893364","0.155341099836599"
"No worries","2001","Rhineland-Palatinate,Saarland","direct migration background","51","0.248641720643607","0.191000687701777","0.306282753585438"
"No worries","2001","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No worries","2001","Baden-Württemberg","no migration background","214","0.125669698706145","0.110121537917344","0.141217859494947"
"No worries","2001","Baden-Württemberg","direct migration background","177","0.237865931245395","0.205358160105673","0.270373702385116"
"No worries","2001","Baden-Württemberg","indirect migration background","50","0.190439430727724","0.135328988474171","0.245549872981277"
"No worries","2001","Bavaria","no migration background","413","0.171325876378885","0.156564697740211","0.18608705501756"
"No worries","2001","Bavaria","direct migration background","129","0.31846559475539","0.273803909898144","0.363127279612636"
"No worries","2001","Bavaria","indirect migration background","32","0.22901080322597","0.150841051434839","0.3071805550171"
"No worries","2001","Berlin","no migration background","","","",""
"No worries","2001","Berlin","direct migration background","","","",""
"No worries","2001","Berlin","indirect migration background","","","",""
"No worries","2001","Brandenburg","no migration background","100","0.0928558812638619","0.0742726535670816","0.111439108960642"
"No worries","2001","Brandenburg","direct migration background","","","",""
"No worries","2001","Brandenburg","indirect migration background","","","",""
"No worries","2001","Mecklenburg-Western Pomerania","no migration background","57","0.102022146922443","0.0754118366279531","0.128632457216933"
"No worries","2001","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2001","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","2001","Saxony","no migration background","218","0.135430581540742","0.118658685352509","0.152202477728976"
"No worries","2001","Saxony","direct migration background","","","",""
"No worries","2001","Saxony","indirect migration background","","","",""
"No worries","2001","Saxony-Anhalt","no migration background","125","0.140070821482686","0.118105176101209","0.162036466864162"
"No worries","2001","Saxony-Anhalt","direct migration background","","","",""
"No worries","2001","Saxony-Anhalt","indirect migration background","","","",""
"No worries","2001","Thuringia","no migration background","120","0.141206397335452","0.11899204373236","0.163420750938543"
"No worries","2001","Thuringia","direct migration background","","","",""
"No worries","2001","Thuringia","indirect migration background","","","",""
"Big worries","2002","Schleswig-Holstein","no migration background","83","0.157565934387782","0.129295213926375","0.185836654849189"
"Big worries","2002","Schleswig-Holstein","direct migration background","","","",""
"Big worries","2002","Schleswig-Holstein","indirect migration background","","","",""
"Big worries","2002","Hamburg","no migration background","55","0.16329730059682","0.121329612376405","0.205264988817235"
"Big worries","2002","Hamburg","direct migration background","","","",""
"Big worries","2002","Hamburg","indirect migration background","","","",""
"Big worries","2002","Lower Saxony","no migration background","358","0.216848785271189","0.197356432920994","0.236341137621384"
"Big worries","2002","Lower Saxony","direct migration background","35","0.218231080289128","0.16263071280001","0.273831447778245"
"Big worries","2002","Lower Saxony","indirect migration background","","","",""
"Big worries","2002","Bremen","no migration background","44","0.315808082133034","0.240664825396671","0.390951338869396"
"Big worries","2002","Bremen","direct migration background","","","",""
"Big worries","2002","Bremen","indirect migration background","","","",""
"Big worries","2002","North Rhine-Westphalia","no migration background","948","0.249875474446155","0.236229972886835","0.263520976005476"
"Big worries","2002","North Rhine-Westphalia","direct migration background","155","0.189247382011826","0.161417274591327","0.217077489432326"
"Big worries","2002","North Rhine-Westphalia","indirect migration background","65","0.292236125418353","0.232942907878065","0.35152934295864"
"Big worries","2002","Hesse","no migration background","273","0.223492147174279","0.200652640232508","0.246331654116051"
"Big worries","2002","Hesse","direct migration background","49","0.207344445486762","0.160523486616583","0.254165404356941"
"Big worries","2002","Hesse","indirect migration background","","","",""
"Big worries","2002","Rhineland-Palatinate,Saarland","no migration background","263","0.244001604792639","0.21890421198887","0.269098997596407"
"Big worries","2002","Rhineland-Palatinate,Saarland","direct migration background","45","0.197123752597543","0.143571968449142","0.250675536745944"
"Big worries","2002","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Big worries","2002","Baden-Württemberg","no migration background","472","0.262860152019259","0.243441823751453","0.282278480287065"
"Big worries","2002","Baden-Württemberg","direct migration background","109","0.199145987817166","0.167786675811625","0.230505299822706"
"Big worries","2002","Baden-Württemberg","indirect migration background","40","0.203933644235611","0.148642945017441","0.25922434345378"
"Big worries","2002","Bavaria","no migration background","644","0.225397873624952","0.209795109640755","0.24100063760915"
"Big worries","2002","Bavaria","direct migration background","93","0.244210369586122","0.202213436197137","0.286207302975107"
"Big worries","2002","Bavaria","indirect migration background","","","",""
"Big worries","2002","Berlin","no migration background","262","0.377238922549084","0.341932981926135","0.412544863172033"
"Big worries","2002","Berlin","direct migration background","","","",""
"Big worries","2002","Berlin","indirect migration background","","","",""
"Big worries","2002","Brandenburg","no migration background","230","0.243869256192852","0.216519713016996","0.271218799368707"
"Big worries","2002","Brandenburg","direct migration background","","","",""
"Big worries","2002","Brandenburg","indirect migration background","","","",""
"Big worries","2002","Mecklenburg-Western Pomerania","no migration background","128","0.290263680827416","0.250399918607395","0.330127443047437"
"Big worries","2002","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Big worries","2002","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Big worries","2002","Saxony","no migration background","333","0.221677940911682","0.201413378277783","0.241942503545581"
"Big worries","2002","Saxony","direct migration background","","","",""
"Big worries","2002","Saxony","indirect migration background","","","",""
"Big worries","2002","Saxony-Anhalt","no migration background","167","0.174951113218359","0.15055962319165","0.199342603245068"
"Big worries","2002","Saxony-Anhalt","direct migration background","","","",""
"Big worries","2002","Saxony-Anhalt","indirect migration background","","","",""
"Big worries","2002","Thuringia","no migration background","191","0.213451034591173","0.187312929002789","0.239589140179557"
"Big worries","2002","Thuringia","direct migration background","","","",""
"Big worries","2002","Thuringia","indirect migration background","","","",""
"Some worries","2002","Schleswig-Holstein","no migration background","299","0.514926216978312","0.476145649925072","0.553706784031552"
"Some worries","2002","Schleswig-Holstein","direct migration background","41","0.565080194998056","0.449767120332958","0.680393269663155"
"Some worries","2002","Schleswig-Holstein","indirect migration background","","","",""
"Some worries","2002","Hamburg","no migration background","202","0.708571900486362","0.656978086456679","0.760165714516045"
"Some worries","2002","Hamburg","direct migration background","","","",""
"Some worries","2002","Hamburg","indirect migration background","","","",""
"Some worries","2002","Lower Saxony","no migration background","1090","0.61001004107715","0.586939480461682","0.633080601692617"
"Some worries","2002","Lower Saxony","direct migration background","135","0.566275052137765","0.499563495172551","0.632986609102979"
"Some worries","2002","Lower Saxony","indirect migration background","37","0.635996016694987","0.508837043549486","0.763154989840489"
"Some worries","2002","Bremen","no migration background","81","0.551000528174597","0.470594548778631","0.631406507570564"
"Some worries","2002","Bremen","direct migration background","","","",""
"Some worries","2002","Bremen","indirect migration background","","","",""
"Some worries","2002","North Rhine-Westphalia","no migration background","2337","0.614358267547958","0.599016907197806","0.629699627898109"
"Some worries","2002","North Rhine-Westphalia","direct migration background","442","0.581235836240412","0.546183521003285","0.61628815147754"
"Some worries","2002","North Rhine-Westphalia","indirect migration background","113","0.475203033154458","0.410095816195518","0.540310250113399"
"Some worries","2002","Hesse","no migration background","848","0.643384783308214","0.617123376217769","0.669646190398659"
"Some worries","2002","Hesse","direct migration background","176","0.585964728668296","0.529078616328474","0.642850841008118"
"Some worries","2002","Hesse","indirect migration background","43","0.589973083828534","0.47636633657999","0.703579831077079"
"Some worries","2002","Rhineland-Palatinate,Saarland","no migration background","688","0.587368237996866","0.558600323043814","0.616136152949917"
"Some worries","2002","Rhineland-Palatinate,Saarland","direct migration background","124","0.555131982911439","0.488236949161585","0.622027016661293"
"Some worries","2002","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Some worries","2002","Baden-Württemberg","no migration background","1231","0.614662560586346","0.59319347729734","0.636131643875352"
"Some worries","2002","Baden-Württemberg","direct migration background","395","0.605888425668899","0.567516818426767","0.644260032911032"
"Some worries","2002","Baden-Württemberg","indirect migration background","124","0.61326643697638","0.546437656181214","0.680095217771546"
"Some worries","2002","Bavaria","no migration background","1733","0.632183185452576","0.61417688265265","0.650189488252503"
"Some worries","2002","Bavaria","direct migration background","215","0.51738481301429","0.468537307019373","0.566232319009207"
"Some worries","2002","Bavaria","indirect migration background","51","0.454527411698266","0.359287288873485","0.549767534523047"
"Some worries","2002","Berlin","no migration background","401","0.532312764633151","0.495968155167782","0.56865737409852"
"Some worries","2002","Berlin","direct migration background","35","0.46400644454804","0.347180080299461","0.580832808796619"
"Some worries","2002","Berlin","indirect migration background","","","",""
"Some worries","2002","Brandenburg","no migration background","604","0.640004116437943","0.609432862495198","0.670575370380688"
"Some worries","2002","Brandenburg","direct migration background","","","",""
"Some worries","2002","Brandenburg","indirect migration background","","","",""
"Some worries","2002","Mecklenburg-Western Pomerania","no migration background","285","0.533946286892436","0.490133569400437","0.577759004384435"
"Some worries","2002","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Some worries","2002","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Some worries","2002","Saxony","no migration background","1040","0.624962724062233","0.60134377329486","0.648581674829606"
"Some worries","2002","Saxony","direct migration background","","","",""
"Some worries","2002","Saxony","indirect migration background","","","",""
"Some worries","2002","Saxony-Anhalt","no migration background","615","0.657082874530809","0.626607798603935","0.687557950457683"
"Some worries","2002","Saxony-Anhalt","direct migration background","","","",""
"Some worries","2002","Saxony-Anhalt","indirect migration background","","","",""
"Some worries","2002","Thuringia","no migration background","618","0.635128931556348","0.604420137901771","0.665837725210924"
"Some worries","2002","Thuringia","direct migration background","","","",""
"Some worries","2002","Thuringia","indirect migration background","","","",""
"No worries","2002","Schleswig-Holstein","no migration background","256","0.327507848633906","0.291091850527817","0.363923846739995"
"No worries","2002","Schleswig-Holstein","direct migration background","","","",""
"No worries","2002","Schleswig-Holstein","indirect migration background","","","",""
"No worries","2002","Hamburg","no migration background","41","0.128130798916818","0.0901824928892795","0.166079104944356"
"No worries","2002","Hamburg","direct migration background","","","",""
"No worries","2002","Hamburg","indirect migration background","","","",""
"No worries","2002","Lower Saxony","no migration background","269","0.173141173651662","0.155244232695479","0.191038114607844"
"No worries","2002","Lower Saxony","direct migration background","42","0.215493867573108","0.160146650384128","0.270841084762087"
"No worries","2002","Lower Saxony","indirect migration background","","","",""
"No worries","2002","Bremen","no migration background","","","",""
"No worries","2002","Bremen","direct migration background","","","",""
"No worries","2002","Bremen","indirect migration background","","","",""
"No worries","2002","North Rhine-Westphalia","no migration background","582","0.135766258005887","0.124970017810302","0.146562498201472"
"No worries","2002","North Rhine-Westphalia","direct migration background","164","0.229516781747761","0.199639259572703","0.25939430392282"
"No worries","2002","North Rhine-Westphalia","indirect migration background","48","0.232560841427189","0.177482082719821","0.287639600134557"
"No worries","2002","Hesse","no migration background","157","0.133123069517507","0.114498422594787","0.151747716440227"
"No worries","2002","Hesse","direct migration background","63","0.206690825844942","0.159924453217206","0.253457198472678"
"No worries","2002","Hesse","indirect migration background","","","",""
"No worries","2002","Rhineland-Palatinate,Saarland","no migration background","174","0.168630157210495","0.146750697888708","0.190509616532283"
"No worries","2002","Rhineland-Palatinate,Saarland","direct migration background","43","0.247744264491017","0.189632412166385","0.30585611681565"
"No worries","2002","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No worries","2002","Baden-Württemberg","no migration background","271","0.122477287394395","0.108015183424793","0.136939391363998"
"No worries","2002","Baden-Württemberg","direct migration background","119","0.194965586513935","0.163856284228405","0.226074888799465"
"No worries","2002","Baden-Württemberg","indirect migration background","40","0.18279991878801","0.129762154717574","0.235837682858445"
"No worries","2002","Bavaria","no migration background","378","0.142418940922471","0.129368993690751","0.155468888154191"
"No worries","2002","Bavaria","direct migration background","94","0.238404817399588","0.196751013120542","0.280058621678634"
"No worries","2002","Bavaria","indirect migration background","33","0.308150618909184","0.219834344129363","0.396466893689006"
"No worries","2002","Berlin","no migration background","61","0.0904483128177653","0.0695557010150181","0.111340924620512"
"No worries","2002","Berlin","direct migration background","","","",""
"No worries","2002","Berlin","indirect migration background","","","",""
"No worries","2002","Brandenburg","no migration background","113","0.116126627369206","0.0957217479164611","0.13653150682195"
"No worries","2002","Brandenburg","direct migration background","","","",""
"No worries","2002","Brandenburg","indirect migration background","","","",""
"No worries","2002","Mecklenburg-Western Pomerania","no migration background","85","0.175790032280148","0.142359024101834","0.209221040458462"
"No worries","2002","Mecklenburg-Western Pomerania","direct migration background","","","",""
