"plh0036","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","1984","16-34 y.","(2a) intermediate vocational","","","",""
"No worries","1984","16-34 y.","(2c_gen) general maturity certificate","","","",""
"No worries","1984","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"No worries","1984","16-34 y.","(3a) lower tertiary education","","","",""
"No worries","1984","16-34 y.","(3b) higher tertiary education","","","",""
"No worries","1984","35-65 y.","(0) in school","","","",""
"No worries","1984","35-65 y.","(1a) inadequately completed","222","0.294742540408886","0.261937438305256","0.327547642512517"
"No worries","1984","35-65 y.","(1b) general elementary school","215","0.100990031709525","0.0860901950859872","0.115889868333063"
"No worries","1984","35-65 y.","(1c) basic vocational qualification","186","0.0632550136870056","0.0536416792589549","0.0728683481150564"
"No worries","1984","35-65 y.","(2b) intermediate general qualification","","","",""
"No worries","1984","35-65 y.","(2a) intermediate vocational","","","",""
"No worries","1984","35-65 y.","(2c_gen) general maturity certificate","","","",""
"No worries","1984","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"No worries","1984","35-65 y.","(3a) lower tertiary education","","","",""
"No worries","1984","35-65 y.","(3b) higher tertiary education","","","",""
"No worries","1984","66 and older","(0) in school","","","",""
"No worries","1984","66 and older","(1a) inadequately completed","","","",""
"No worries","1984","66 and older","(1b) general elementary school","95","0.208820303278672","0.172495817010958","0.245144789546385"
"No worries","1984","66 and older","(1c) basic vocational qualification","61","0.136879271149254","0.106098113461629","0.167660428836879"
"No worries","1984","66 and older","(2b) intermediate general qualification","","","",""
"No worries","1984","66 and older","(2a) intermediate vocational","","","",""
"No worries","1984","66 and older","(2c_gen) general maturity certificate","","","",""
"No worries","1984","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No worries","1984","66 and older","(3a) lower tertiary education","","","",""
"No worries","1984","66 and older","(3b) higher tertiary education","","","",""
"Big worries","1985","16-34 y.","(0) in school","115","0.650134762341541","0.581778331478284","0.718491193204798"
"Big worries","1985","16-34 y.","(1a) inadequately completed","69","0.346784363512609","0.28706554356468","0.406503183460538"
"Big worries","1985","16-34 y.","(1b) general elementary school","317","0.442727193174179","0.40806854542966","0.477385840918699"
"Big worries","1985","16-34 y.","(1c) basic vocational qualification","516","0.485010385250436","0.455662267681989","0.514358502818884"
"Big worries","1985","16-34 y.","(2b) intermediate general qualification","233","0.63524815384064","0.586134147372671","0.684362160308609"
"Big worries","1985","16-34 y.","(2a) intermediate vocational","346","0.58952852651825","0.550068731210674","0.628988321825827"
"Big worries","1985","16-34 y.","(2c_gen) general maturity certificate","212","0.726447305565711","0.677451704698872","0.77544290643255"
"Big worries","1985","16-34 y.","(2c_voc) vocational maturity certificate","142","0.73924468899881","0.678548594076542","0.799940783921078"
"Big worries","1985","16-34 y.","(3a) lower tertiary education","45","0.712265009976117","0.600477068184702","0.824052951767531"
"Big worries","1985","16-34 y.","(3b) higher tertiary education","119","0.687094234004243","0.618199123362499","0.755989344645987"
"Big worries","1985","35-65 y.","(0) in school","","","",""
"Big worries","1985","35-65 y.","(1a) inadequately completed","173","0.278002842315444","0.242850994593953","0.313154690036935"
"Big worries","1985","35-65 y.","(1b) general elementary school","498","0.369135337364796","0.343982655482063","0.394288019247529"
"Big worries","1985","35-65 y.","(1c) basic vocational qualification","1013","0.45672114995753","0.436138855228643","0.477303444686418"
"Big worries","1985","35-65 y.","(2b) intermediate general qualification","43","0.555698817743886","0.443244553053778","0.668153082433994"
"Big worries","1985","35-65 y.","(2a) intermediate vocational","304","0.513701671069562","0.473608740372193","0.553794601766931"
"Big worries","1985","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Big worries","1985","35-65 y.","(2c_voc) vocational maturity certificate","88","0.49322206199739","0.418722256867049","0.56772186712773"
"Big worries","1985","35-65 y.","(3a) lower tertiary education","87","0.531166070250392","0.453842343123937","0.608489797376847"
"Big worries","1985","35-65 y.","(3b) higher tertiary education","177","0.59260606402302","0.536912780608862","0.648299347437178"
"Big worries","1985","66 and older","(0) in school","","","",""
"Big worries","1985","66 and older","(1a) inadequately completed","","","",""
"Big worries","1985","66 and older","(1b) general elementary school","107","0.277623157468185","0.23312079747191","0.322125517464461"
"Big worries","1985","66 and older","(1c) basic vocational qualification","151","0.356457952205985","0.310976333870211","0.401939570541758"
"Big worries","1985","66 and older","(2b) intermediate general qualification","","","",""
"Big worries","1985","66 and older","(2a) intermediate vocational","49","0.370119329795248","0.289267876362869","0.450970783227626"
"Big worries","1985","66 and older","(2c_gen) general maturity certificate","","","",""
"Big worries","1985","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1985","66 and older","(3a) lower tertiary education","","","",""
"Big worries","1985","66 and older","(3b) higher tertiary education","","","",""
"Some worries","1985","16-34 y.","(0) in school","63","0.314911240933038","0.248338752598115","0.381483729267961"
"Some worries","1985","16-34 y.","(1a) inadequately completed","118","0.485195183513509","0.422485772884355","0.547904594142663"
"Some worries","1985","16-34 y.","(1b) general elementary school","367","0.444992083784499","0.410315578643825","0.479668588925173"
"Some worries","1985","16-34 y.","(1c) basic vocational qualification","512","0.455996939700323","0.426749548705395","0.485244330695251"
"Some worries","1985","16-34 y.","(2b) intermediate general qualification","121","0.322332841067355","0.274646345724868","0.370019336409842"
"Some worries","1985","16-34 y.","(2a) intermediate vocational","233","0.386138004067594","0.347083819648945","0.425192188486243"
"Some worries","1985","16-34 y.","(2c_gen) general maturity certificate","97","0.263213387664258","0.21481182520571","0.311614950122806"
"Some worries","1985","16-34 y.","(2c_voc) vocational maturity certificate","51","0.254259741510933","0.194061659076618","0.314457823945247"
"Some worries","1985","16-34 y.","(3a) lower tertiary education","","","",""
"Some worries","1985","16-34 y.","(3b) higher tertiary education","52","0.286592426805428","0.21940706202039","0.353777791590466"
"Some worries","1985","35-65 y.","(0) in school","","","",""
"Some worries","1985","35-65 y.","(1a) inadequately completed","288","0.469197406659201","0.430041244743186","0.508353568575217"
"Some worries","1985","35-65 y.","(1b) general elementary school","734","0.530380776933068","0.504367790962109","0.556393762904027"
"Some worries","1985","35-65 y.","(1c) basic vocational qualification","1080","0.480931166350748","0.460286362083047","0.501575970618448"
"Some worries","1985","35-65 y.","(2b) intermediate general qualification","31","0.429851497067924","0.317812122636122","0.541890871499726"
"Some worries","1985","35-65 y.","(2a) intermediate vocational","270","0.447166561283682","0.407283109560797","0.487050013006567"
"Some worries","1985","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Some worries","1985","35-65 y.","(2c_voc) vocational maturity certificate","73","0.449851895956241","0.375720935432977","0.523982856479505"
"Some worries","1985","35-65 y.","(3a) lower tertiary education","69","0.444186790902359","0.367196608012316","0.521176973792402"
"Some worries","1985","35-65 y.","(3b) higher tertiary education","113","0.378041822531027","0.323079761237979","0.433003883824074"
"Some worries","1985","66 and older","(0) in school","","","",""
"Some worries","1985","66 and older","(1a) inadequately completed","","","",""
"Some worries","1985","66 and older","(1b) general elementary school","203","0.529514730396001","0.479914313276338","0.579115147515663"
"Some worries","1985","66 and older","(1c) basic vocational qualification","209","0.486044899980271","0.438583113993422","0.53350668596712"
"Some worries","1985","66 and older","(2b) intermediate general qualification","","","",""
"Some worries","1985","66 and older","(2a) intermediate vocational","72","0.518655266944726","0.434988051423353","0.602322482466099"
"Some worries","1985","66 and older","(2c_gen) general maturity certificate","","","",""
"Some worries","1985","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1985","66 and older","(3a) lower tertiary education","","","",""
"Some worries","1985","66 and older","(3b) higher tertiary education","","","",""
"No worries","1985","16-34 y.","(0) in school","","","",""
"No worries","1985","16-34 y.","(1a) inadequately completed","57","0.168020452973882","0.121107736824853","0.214933169122911"
"No worries","1985","16-34 y.","(1b) general elementary school","105","0.112280723041322","0.0902514576440411","0.134309988438603"
"No worries","1985","16-34 y.","(1c) basic vocational qualification","86","0.0589926750492406","0.0451569780452875","0.0728283720531937"
"No worries","1985","16-34 y.","(2b) intermediate general qualification","","","",""
"No worries","1985","16-34 y.","(2a) intermediate vocational","","","",""
"No worries","1985","16-34 y.","(2c_gen) general maturity certificate","","","",""
"No worries","1985","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"No worries","1985","16-34 y.","(3a) lower tertiary education","","","",""
"No worries","1985","16-34 y.","(3b) higher tertiary education","","","",""
"No worries","1985","35-65 y.","(0) in school","","","",""
"No worries","1985","35-65 y.","(1a) inadequately completed","163","0.252799751025355","0.218699103865008","0.286900398185702"
"No worries","1985","35-65 y.","(1b) general elementary school","182","0.100483885702136","0.0848136304528807","0.116154140951391"
"No worries","1985","35-65 y.","(1c) basic vocational qualification","157","0.0623476836917218","0.052357167935277","0.0723381994481666"
"No worries","1985","35-65 y.","(2b) intermediate general qualification","","","",""
"No worries","1985","35-65 y.","(2a) intermediate vocational","","","",""
"No worries","1985","35-65 y.","(2c_gen) general maturity certificate","","","",""
"No worries","1985","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"No worries","1985","35-65 y.","(3a) lower tertiary education","","","",""
"No worries","1985","35-65 y.","(3b) higher tertiary education","","","",""
"No worries","1985","66 and older","(0) in school","","","",""
"No worries","1985","66 and older","(1a) inadequately completed","","","",""
"No worries","1985","66 and older","(1b) general elementary school","79","0.192862112135814","0.153654479827536","0.232069744444092"
"No worries","1985","66 and older","(1c) basic vocational qualification","66","0.157497147813744","0.122905971732055","0.192088323895433"
"No worries","1985","66 and older","(2b) intermediate general qualification","","","",""
"No worries","1985","66 and older","(2a) intermediate vocational","","","",""
"No worries","1985","66 and older","(2c_gen) general maturity certificate","","","",""
"No worries","1985","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No worries","1985","66 and older","(3a) lower tertiary education","","","",""
"No worries","1985","66 and older","(3b) higher tertiary education","","","",""
"Big worries","1986","16-34 y.","(0) in school","92","0.53169568437849","0.459984438705501","0.603406930051479"
"Big worries","1986","16-34 y.","(1a) inadequately completed","70","0.380278766298734","0.317403537796627","0.443153994800841"
"Big worries","1986","16-34 y.","(1b) general elementary school","287","0.419023006443769","0.384195746798468","0.453850266089069"
"Big worries","1986","16-34 y.","(1c) basic vocational qualification","466","0.465915643949526","0.435828933465538","0.496002354433515"
"Big worries","1986","16-34 y.","(2b) intermediate general qualification","205","0.568286581049068","0.517332819177225","0.619240342920912"
"Big worries","1986","16-34 y.","(2a) intermediate vocational","326","0.552453548456576","0.512262774386061","0.592644322527091"
"Big worries","1986","16-34 y.","(2c_gen) general maturity certificate","220","0.647074036241113","0.596865534626887","0.697282537855338"
"Big worries","1986","16-34 y.","(2c_voc) vocational maturity certificate","130","0.66651257200714","0.602747574122792","0.730277569891488"
"Big worries","1986","16-34 y.","(3a) lower tertiary education","35","0.495258818502586","0.373712476989986","0.616805160015186"
"Big worries","1986","16-34 y.","(3b) higher tertiary education","102","0.654215019845768","0.581199092291236","0.727230947400299"
"Big worries","1986","35-65 y.","(0) in school","","","",""
"Big worries","1986","35-65 y.","(1a) inadequately completed","150","0.251030226127506","0.21601268899043","0.286047763264581"
"Big worries","1986","35-65 y.","(1b) general elementary school","429","0.333241684824016","0.307706315192771","0.358777054455262"
"Big worries","1986","35-65 y.","(1c) basic vocational qualification","873","0.418048431162117","0.397155639288174","0.43894122303606"
"Big worries","1986","35-65 y.","(2b) intermediate general qualification","35","0.516762570436576","0.398852919591824","0.634672221281327"
"Big worries","1986","35-65 y.","(2a) intermediate vocational","267","0.449151918104578","0.408671345752501","0.489632490456656"
"Big worries","1986","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Big worries","1986","35-65 y.","(2c_voc) vocational maturity certificate","68","0.415947109267523","0.339812820130898","0.492081398404147"
"Big worries","1986","35-65 y.","(3a) lower tertiary education","75","0.480071892220464","0.401922959254213","0.558220825186715"
"Big worries","1986","35-65 y.","(3b) higher tertiary education","164","0.524890157563697","0.469210048200376","0.580570266927017"
"Big worries","1986","66 and older","(0) in school","","","",""
"Big worries","1986","66 and older","(1a) inadequately completed","","","",""
"Big worries","1986","66 and older","(1b) general elementary school","100","0.275806235836598","0.2294462372577","0.322166234415497"
"Big worries","1986","66 and older","(1c) basic vocational qualification","121","0.304892037833621","0.259085085136412","0.35069899053083"
"Big worries","1986","66 and older","(2b) intermediate general qualification","","","",""
"Big worries","1986","66 and older","(2a) intermediate vocational","39","0.313167164791425","0.234049263179697","0.392285066403153"
"Big worries","1986","66 and older","(2c_gen) general maturity certificate","","","",""
"Big worries","1986","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1986","66 and older","(3a) lower tertiary education","","","",""
"Big worries","1986","66 and older","(3b) higher tertiary education","","","",""
"Some worries","1986","16-34 y.","(0) in school","81","0.410749473113523","0.340047730820852","0.481451215406194"
"Some worries","1986","16-34 y.","(1a) inadequately completed","114","0.465577419073945","0.400972036271373","0.530182801876518"
"Some worries","1986","16-34 y.","(1b) general elementary school","377","0.471262365309826","0.436027518044111","0.506497212575542"
"Some worries","1986","16-34 y.","(1c) basic vocational qualification","495","0.460522871835959","0.430460153178104","0.490585590493815"
"Some worries","1986","16-34 y.","(2b) intermediate general qualification","133","0.362675516520729","0.313217784285407","0.412133248756051"
"Some worries","1986","16-34 y.","(2a) intermediate vocational","240","0.411017163438727","0.371248524614891","0.450785802262564"
"Some worries","1986","16-34 y.","(2c_gen) general maturity certificate","114","0.313723486150745","0.264972707862442","0.362474264439049"
"Some worries","1986","16-34 y.","(2c_voc) vocational maturity certificate","67","0.302311916927721","0.240196882578142","0.3644269512773"
"Some worries","1986","16-34 y.","(3a) lower tertiary education","","","",""
"Some worries","1986","16-34 y.","(3b) higher tertiary education","57","0.330688934608525","0.25846550245778","0.40291236675927"
"Some worries","1986","35-65 y.","(0) in school","","","",""
"Some worries","1986","35-65 y.","(1a) inadequately completed","280","0.460905255883047","0.42064942241981","0.501161089346285"
"Some worries","1986","35-65 y.","(1b) general elementary school","703","0.550331602124835","0.523382973008523","0.577280231241148"
"Some worries","1986","35-65 y.","(1c) basic vocational qualification","1068","0.496378406024984","0.475199751352396","0.517557060697572"
"Some worries","1986","35-65 y.","(2b) intermediate general qualification","31","0.436618748616833","0.319594481221443","0.553643016012223"
"Some worries","1986","35-65 y.","(2a) intermediate vocational","278","0.489410843667467","0.448728432795941","0.530093254538992"
"Some worries","1986","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Some worries","1986","35-65 y.","(2c_voc) vocational maturity certificate","78","0.501766900072463","0.424533981705922","0.578999818439005"
"Some worries","1986","35-65 y.","(3a) lower tertiary education","79","0.498803645463642","0.420592791840873","0.57701449908641"
"Some worries","1986","35-65 y.","(3b) higher tertiary education","132","0.435023521734778","0.379747038499681","0.490300004969875"
"Some worries","1986","66 and older","(0) in school","","","",""
"Some worries","1986","66 and older","(1a) inadequately completed","","","",""
"Some worries","1986","66 and older","(1b) general elementary school","168","0.460126649088079","0.408425687374742","0.511827610801416"
"Some worries","1986","66 and older","(1c) basic vocational qualification","182","0.469410778864782","0.419752922413987","0.519068635315577"
"Some worries","1986","66 and older","(2b) intermediate general qualification","","","",""
"Some worries","1986","66 and older","(2a) intermediate vocational","69","0.50680567952224","0.421517097242869","0.592094261801611"
"Some worries","1986","66 and older","(2c_gen) general maturity certificate","","","",""
"Some worries","1986","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1986","66 and older","(3a) lower tertiary education","","","",""
"Some worries","1986","66 and older","(3b) higher tertiary education","","","",""
"No worries","1986","16-34 y.","(0) in school","","","",""
"No worries","1986","16-34 y.","(1a) inadequately completed","45","0.154143814627321","0.107376582674455","0.200911046580186"
"No worries","1986","16-34 y.","(1b) general elementary school","107","0.109714628246405","0.0876540044432148","0.131775252049595"
"No worries","1986","16-34 y.","(1c) basic vocational qualification","95","0.0735614842145144","0.0578162300843999","0.0893067383446288"
"No worries","1986","16-34 y.","(2b) intermediate general qualification","","","",""
"No worries","1986","16-34 y.","(2a) intermediate vocational","","","",""
"No worries","1986","16-34 y.","(2c_gen) general maturity certificate","","","",""
"No worries","1986","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"No worries","1986","16-34 y.","(3a) lower tertiary education","","","",""
"No worries","1986","16-34 y.","(3b) higher tertiary education","","","",""
"No worries","1986","35-65 y.","(0) in school","","","",""
"No worries","1986","35-65 y.","(1a) inadequately completed","159","0.288064517989447","0.251491933940584","0.32463710203831"
"No worries","1986","35-65 y.","(1b) general elementary school","177","0.116426713051148","0.0990516705828939","0.133801755519403"
"No worries","1986","35-65 y.","(1c) basic vocational qualification","200","0.0855731628128994","0.0737241264813026","0.0974221991444963"
"No worries","1986","35-65 y.","(2b) intermediate general qualification","","","",""
"No worries","1986","35-65 y.","(2a) intermediate vocational","35","0.0614372382279552","0.0418946718285559","0.0809798046273546"
"No worries","1986","35-65 y.","(2c_gen) general maturity certificate","","","",""
"No worries","1986","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"No worries","1986","35-65 y.","(3a) lower tertiary education","","","",""
"No worries","1986","35-65 y.","(3b) higher tertiary education","","","",""
"No worries","1986","66 and older","(0) in school","","","",""
"No worries","1986","66 and older","(1a) inadequately completed","","","",""
"No worries","1986","66 and older","(1b) general elementary school","89","0.264067115075322","0.218338268399382","0.309795961751263"
"No worries","1986","66 and older","(1c) basic vocational qualification","85","0.225697183301597","0.184101264923432","0.267293101679762"
"No worries","1986","66 and older","(2b) intermediate general qualification","","","",""
"No worries","1986","66 and older","(2a) intermediate vocational","","","",""
"No worries","1986","66 and older","(2c_gen) general maturity certificate","","","",""
"No worries","1986","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No worries","1986","66 and older","(3a) lower tertiary education","","","",""
"No worries","1986","66 and older","(3b) higher tertiary education","","","",""
"Big worries","1987","16-34 y.","(0) in school","130","0.766418786314217","0.706097691531156","0.826739881097278"
"Big worries","1987","16-34 y.","(1a) inadequately completed","74","0.501255428225786","0.431960455440952","0.570550401010619"
"Big worries","1987","16-34 y.","(1b) general elementary school","361","0.519438705623302","0.484308626350675","0.554568784895929"
"Big worries","1987","16-34 y.","(1c) basic vocational qualification","580","0.600776110596295","0.57088215765271","0.63067006353988"
"Big worries","1987","16-34 y.","(2b) intermediate general qualification","234","0.728747899085533","0.680850789371566","0.7766450087995"
"Big worries","1987","16-34 y.","(2a) intermediate vocational","422","0.673371385927051","0.636662706314459","0.710080065539643"
"Big worries","1987","16-34 y.","(2c_gen) general maturity certificate","236","0.771384345009016","0.72551647756431","0.817252212453721"
"Big worries","1987","16-34 y.","(2c_voc) vocational maturity certificate","154","0.775933743323959","0.719538952214866","0.832328534433053"
"Big worries","1987","16-34 y.","(3a) lower tertiary education","54","0.761648791049061","0.661836246094233","0.861461336003889"
"Big worries","1987","16-34 y.","(3b) higher tertiary education","109","0.748562342304674","0.678902240364676","0.818222444244672"
"Big worries","1987","35-65 y.","(0) in school","","","",""
"Big worries","1987","35-65 y.","(1a) inadequately completed","195","0.340966454279739","0.302748807876491","0.379184100682986"
"Big worries","1987","35-65 y.","(1b) general elementary school","568","0.486878830133685","0.459236561486688","0.514521098780683"
"Big worries","1987","35-65 y.","(1c) basic vocational qualification","1184","0.575825819850729","0.554803009340729","0.596848630360728"
"Big worries","1987","35-65 y.","(2b) intermediate general qualification","47","0.683646132908847","0.573916026531766","0.793376239285927"
"Big worries","1987","35-65 y.","(2a) intermediate vocational","349","0.616998674600576","0.57670058658604","0.657296762615112"
"Big worries","1987","35-65 y.","(2c_gen) general maturity certificate","30","0.744844078643629","0.622780650906992","0.866907506380266"
"Big worries","1987","35-65 y.","(2c_voc) vocational maturity certificate","91","0.625245826005905","0.549041279687397","0.701450372324414"
"Big worries","1987","35-65 y.","(3a) lower tertiary education","103","0.667084056278562","0.591918790910092","0.742249321647033"
"Big worries","1987","35-65 y.","(3b) higher tertiary education","216","0.68604018851883","0.63487007760474","0.737210299432921"
"Big worries","1987","66 and older","(0) in school","","","",""
"Big worries","1987","66 and older","(1a) inadequately completed","","","",""
"Big worries","1987","66 and older","(1b) general elementary school","159","0.436678265303533","0.386745280392689","0.486611250214377"
"Big worries","1987","66 and older","(1c) basic vocational qualification","194","0.491712406590486","0.442781164240829","0.540643648940143"
"Big worries","1987","66 and older","(2b) intermediate general qualification","","","",""
"Big worries","1987","66 and older","(2a) intermediate vocational","67","0.493947944439025","0.409296596158072","0.578599292719978"
"Big worries","1987","66 and older","(2c_gen) general maturity certificate","","","",""
"Big worries","1987","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1987","66 and older","(3a) lower tertiary education","","","",""
"Big worries","1987","66 and older","(3b) higher tertiary education","","","",""
"Some worries","1987","16-34 y.","(0) in school","47","0.188184334584757","0.132460930832648","0.243907738336865"
"Some worries","1987","16-34 y.","(1a) inadequately completed","99","0.407645703580907","0.339542851631329","0.475748555530484"
"Some worries","1987","16-34 y.","(1b) general elementary school","327","0.392884575946465","0.358544147875929","0.427225004017001"
"Some worries","1987","16-34 y.","(1c) basic vocational qualification","399","0.370263419493106","0.340788432440249","0.399738406545963"
"Some worries","1987","16-34 y.","(2b) intermediate general qualification","87","0.260606498919193","0.213317019894263","0.307895977944123"
"Some worries","1987","16-34 y.","(2a) intermediate vocational","195","0.310022929223673","0.273821263195393","0.346224595251952"
"Some worries","1987","16-34 y.","(2c_gen) general maturity certificate","76","0.208537238467161","0.164163378627305","0.252911098307017"
"Some worries","1987","16-34 y.","(2c_voc) vocational maturity certificate","46","0.207018233681059","0.152219017865308","0.261817449496811"
"Some worries","1987","16-34 y.","(3a) lower tertiary education","","","",""
"Some worries","1987","16-34 y.","(3b) higher tertiary education","37","0.23809513539052","0.169707027026844","0.306483243754197"
