"plh0036","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1985","secondary school degree","Female","406","0.383563198448635","0.354455126262896","0.412671270634374"
"Some worries","1985","secondary school degree","Male","355","0.453070751563365","0.418424194392011","0.487717308734719"
"Big worries","1986","college entrance qualification","Female","307","0.620659604242455","0.577476037670389","0.663843170814521"
"Big worries","1986","college entrance qualification","Male","409","0.516566650237917","0.481177902748797","0.551955397727037"
"Big worries","1986","lower secondary degree","Female","1056","0.381044426790987","0.362726186365325","0.39936266721665"
"Big worries","1986","lower secondary degree","Male","939","0.391474227498988","0.371999988028245","0.410948466969731"
"Big worries","1986","no degree/no degree yet","Female","151","0.343249335104543","0.303203595043611","0.383295075165474"
"Big worries","1986","no degree/no degree yet","Male","161","0.414344372401238","0.370275762123707","0.458412982678768"
"Big worries","1986","Other degree","Female","144","0.341191132396225","0.297386461700259","0.384995803092191"
"Big worries","1986","Other degree","Male","238","0.331944860853788","0.297009960487802","0.366879761219773"
"Big worries","1986","secondary school degree","Female","554","0.513241112036173","0.482979983972316","0.543502240100031"
"Big worries","1986","secondary school degree","Male","362","0.444236339454795","0.409321471281258","0.479151207628333"
"No worries","1986","college entrance qualification","Female","10","","",""
"No worries","1986","college entrance qualification","Male","43","0.0635587993727585","0.0462820590701619","0.080835539675355"
"No worries","1986","lower secondary degree","Female","308","0.128213524814542","0.115602853904062","0.140824195725022"
"No worries","1986","lower secondary degree","Male","281","0.116758582321052","0.103945501967081","0.129571662675022"
"No worries","1986","no degree/no degree yet","Female","122","0.204397956014579","0.170385544067044","0.238410367962114"
"No worries","1986","no degree/no degree yet","Male","105","0.174075645550141","0.140154804188567","0.207996486911715"
"No worries","1986","Other degree","Female","79","0.166520915551074","0.132099907718089","0.200941923384058"
"No worries","1986","Other degree","Male","112","0.160134060013698","0.132927901649323","0.187340218378072"
"No worries","1986","secondary school degree","Female","60","0.0644753692445983","0.0496060193253176","0.0793447191638791"
"No worries","1986","secondary school degree","Male","56","0.0818548982757517","0.0625913498106698","0.101118446740833"
"Some worries","1986","college entrance qualification","Female","168","0.357809181959622","0.315147791315722","0.400470572603523"
"Some worries","1986","college entrance qualification","Male","314","0.419874550389324","0.3849239660506","0.454825134728048"
"Some worries","1986","lower secondary degree","Female","1336","0.49074204839447","0.471885519364925","0.509598577424016"
"Some worries","1986","lower secondary degree","Male","1193","0.49176719017996","0.471820053928206","0.511714326431715"
"Some worries","1986","no degree/no degree yet","Female","267","0.452352708880878","0.41037291704584","0.494332500715917"
"Some worries","1986","no degree/no degree yet","Male","214","0.411579982048622","0.367555088579085","0.455604875518158"
"Some worries","1986","Other degree","Female","227","0.492287952052701","0.446096653406399","0.538479250699004"
"Some worries","1986","Other degree","Male","348","0.507921079132515","0.470832868658121","0.545009289606908"
"Some worries","1986","secondary school degree","Female","434","0.422283518719228","0.392379683270918","0.452187354167539"
"Some worries","1986","secondary school degree","Male","360","0.473908762269453","0.438822573463339","0.508994951075567"
"Big worries","1987","college entrance qualification","Female","374","0.787173452098119","0.750248051850696","0.824098852345542"
"Big worries","1987","college entrance qualification","Male","516","0.66742242093559","0.633860482913466","0.700984358957715"
"Big worries","1987","lower secondary degree","Female","1453","0.545914655917783","0.526976096201669","0.564853215633897"
"Big worries","1987","lower secondary degree","Male","1261","0.535833260064191","0.515885053643432","0.55578146648495"
"Big worries","1987","no degree/no degree yet","Female","206","0.512970585856537","0.470773978418474","0.5551671932946"
"Big worries","1987","no degree/no degree yet","Male","196","0.544299172275708","0.498436671124429","0.590161673426987"
"Big worries","1987","Other degree","Female","176","0.430772501678396","0.385222637459057","0.476322365897735"
"Big worries","1987","Other degree","Male","261","0.376183031660297","0.339799677997309","0.412566385323286"
"Big worries","1987","secondary school degree","Female","688","0.649273349572736","0.620159045424226","0.678387653721246"
"Big worries","1987","secondary school degree","Male","497","0.630059301761489","0.59624316589435","0.663875437628629"
"No worries","1987","college entrance qualification","Female","8","","",""
"No worries","1987","college entrance qualification","Male","17","","",""
"No worries","1987","lower secondary degree","Female","154","0.0614775784796054","0.0523407277254089","0.0706144292338019"
"No worries","1987","lower secondary degree","Male","155","0.0567102994255956","0.0474589405680664","0.0659616582831248"
"No worries","1987","no degree/no degree yet","Female","91","0.11627557214986","0.0892137907871699","0.143337353512551"
"No worries","1987","no degree/no degree yet","Male","78","0.13918544722379","0.107310409687172","0.171060484760408"
"No worries","1987","Other degree","Female","83","0.145973628912991","0.113495349960431","0.178451907865551"
"No worries","1987","Other degree","Male","100","0.15451409743377","0.127367726750029","0.18166046811751"
"No worries","1987","secondary school degree","Female","28","","",""
"No worries","1987","secondary school degree","Male","23","","",""
"Some worries","1987","college entrance qualification","Female","90","0.194814540538903","0.159084316633015","0.230544764444791"
"Some worries","1987","college entrance qualification","Male","224","0.309386030540454","0.276457816134814","0.342314244946094"
"Some worries","1987","lower secondary degree","Female","1048","0.392607765602611","0.374032720001704","0.411182811203518"
"Some worries","1987","lower secondary degree","Male","985","0.407456440510213","0.387802359333885","0.427110521686542"
"Some worries","1987","no degree/no degree yet","Female","242","0.370753841993603","0.329977635039704","0.411530048947501"
"Some worries","1987","no degree/no degree yet","Male","179","0.316515380500502","0.273684128212836","0.359346632788168"
"Some worries","1987","Other degree","Female","195","0.423253869408613","0.377806057602097","0.468701681215129"
"Some worries","1987","Other degree","Male","320","0.469302870905933","0.431820719583054","0.506785022228812"
"Some worries","1987","secondary school degree","Female","316","0.319496322804615","0.291048016684709","0.34794462892452"
"Some worries","1987","secondary school degree","Male","263","0.340624563429392","0.307429647448351","0.373819479410433"
"Big worries","1988","college entrance qualification","Female","324","0.738311197813182","0.69742573640553","0.779196659220835"
"Big worries","1988","college entrance qualification","Male","467","0.630869397006738","0.595958595687087","0.66578019832639"
"Big worries","1988","lower secondary degree","Female","1358","0.533988087367132","0.514523116440902","0.553453058293362"
"Big worries","1988","lower secondary degree","Male","1172","0.517514883553303","0.497168442393543","0.537861324713064"
"Big worries","1988","no degree/no degree yet","Female","179","0.4536691875141","0.410291107858356","0.497047267169843"
"Big worries","1988","no degree/no degree yet","Male","154","0.481154398496506","0.431693003909753","0.530615793083258"
"Big worries","1988","Other degree","Female","161","0.40884922259469","0.3619438504248","0.45575459476458"
"Big worries","1988","Other degree","Male","249","0.386843395458632","0.349022511641748","0.424664279275516"
"Big worries","1988","secondary school degree","Female","661","0.644716719353227","0.615287883088278","0.674145555618177"
"Big worries","1988","secondary school degree","Male","438","0.579312608908157","0.543647346626603","0.61497787118971"
"No worries","1988","college entrance qualification","Female","11","","",""
"No worries","1988","college entrance qualification","Male","20","","",""
"No worries","1988","lower secondary degree","Female","140","0.0605832757669247","0.0512744482013035","0.0698921033325459"
"No worries","1988","lower secondary degree","Male","152","0.0601791777912221","0.0504957140562788","0.0698626415261654"
"No worries","1988","no degree/no degree yet","Female","90","0.127669081370487","0.0985916303929052","0.156746532348068"
"No worries","1988","no degree/no degree yet","Male","61","0.103353568678322","0.0732180682229721","0.133489069133673"
"No worries","1988","Other degree","Female","64","0.13188824467125","0.0996045873934311","0.164171901949069"
"No worries","1988","Other degree","Male","83","0.128902665384705","0.102880545935265","0.154924784834145"
"No worries","1988","secondary school degree","Female","34","0.02552471742899","0.0158270536615047","0.0352223811964752"
"No worries","1988","secondary school degree","Male","19","","",""
"Some worries","1988","college entrance qualification","Female","109","0.238187663484695","0.198565312690531","0.277810014278859"
"Some worries","1988","college entrance qualification","Male","247","0.337080819928966","0.302883082446033","0.371278557411899"
"Some worries","1988","lower secondary degree","Female","1025","0.405428636865943","0.386270702970286","0.424586570761601"
"Some worries","1988","lower secondary degree","Male","993","0.422305938655474","0.402194292473272","0.442417584837677"
"Some worries","1988","no degree/no degree yet","Female","237","0.418661731115413","0.375676534103754","0.461646928127072"
"Some worries","1988","no degree/no degree yet","Male","177","0.415492032825172","0.366707558979741","0.464276506670603"
"Some worries","1988","Other degree","Female","197","0.45926253273406","0.411716355483003","0.506808709985117"
"Some worries","1988","Other degree","Male","305","0.484253939156663","0.445444897745091","0.523062980568235"
"Some worries","1988","secondary school degree","Female","321","0.329758563217783","0.300850771619776","0.358666354815789"
"Some worries","1988","secondary school degree","Male","279","0.398712428728738","0.363338753495441","0.434086103962034"
"Big worries","1989","college entrance qualification","Female","342","0.772035702142496","0.733360643230171","0.810710761054821"
"Big worries","1989","college entrance qualification","Male","527","0.707782222692505","0.675059511444564","0.740504933940447"
"Big worries","1989","lower secondary degree","Female","1454","0.597375662029755","0.577840164757841","0.616911159301669"
"Big worries","1989","lower secondary degree","Male","1266","0.586738481613606","0.566227140718778","0.607249822508433"
"Big worries","1989","no degree/no degree yet","Female","202","0.551418680505893","0.507560971072337","0.595276389939449"
"Big worries","1989","no degree/no degree yet","Male","169","0.588939464774124","0.539272726908384","0.638606202639865"
"Big worries","1989","Other degree","Female","182","0.49249307545609","0.444623218474277","0.540362932437903"
"Big worries","1989","Other degree","Male","249","0.415415405210636","0.375951536106255","0.454879274315018"
"Big worries","1989","secondary school degree","Female","709","0.70196064994951","0.673511672940813","0.730409626958208"
"Big worries","1989","secondary school degree","Male","460","0.645320810576241","0.610130377983042","0.68051124316944"
"No worries","1989","college entrance qualification","Female","12","","",""
"No worries","1989","college entrance qualification","Male","10","","",""
"No worries","1989","lower secondary degree","Female","114","0.0485658848035291","0.0400032837720636","0.0571284858349946"
"No worries","1989","lower secondary degree","Male","123","0.050333287141185","0.0412263458350203","0.0594402284473497"
"No worries","1989","no degree/no degree yet","Female","88","0.154541818473041","0.122666561750134","0.186417075195947"
"No worries","1989","no degree/no degree yet","Male","62","0.10420733059706","0.0733661990667736","0.135048462127346"
"No worries","1989","Other degree","Female","59","0.126130380368283","0.094341571666767","0.1579191890698"
"No worries","1989","Other degree","Male","87","0.171017892839232","0.140865065993593","0.201170719684871"
"No worries","1989","secondary school degree","Female","23","","",""
"No worries","1989","secondary school degree","Male","19","","",""
"Some worries","1989","college entrance qualification","Female","98","0.206513323357644","0.169194947800245","0.243831698915042"
"Some worries","1989","college entrance qualification","Male","205","0.27892449509299","0.246655916346217","0.311193073839764"
"Some worries","1989","lower secondary degree","Female","853","0.354058453166716","0.335008900151174","0.373108006182258"
"Some worries","1989","lower secondary degree","Male","825","0.362928231245209","0.342899020374269","0.38295744211615"
"Some worries","1989","no degree/no degree yet","Female","204","0.294039501021066","0.253862487073287","0.334216514968846"
"Some worries","1989","no degree/no degree yet","Male","146","0.306853204628816","0.260299380950495","0.353407028307136"
"Some worries","1989","Other degree","Female","178","0.381376544175626","0.334868159011794","0.427884929339458"
"Some worries","1989","Other degree","Male","263","0.413566701950132","0.374128530286992","0.453004873613272"
"Some worries","1989","secondary school degree","Female","261","0.27480909176684","0.247042972134924","0.302575211398756"
"Some worries","1989","secondary school degree","Male","231","0.333189248446029","0.298518301538114","0.367860195353944"
"Big worries","1990","college entrance qualification","Female","508","0.787184532108211","0.756689091343365","0.817679972873057"
"Big worries","1990","college entrance qualification","Male","714","0.703137423633367","0.67542364941603","0.730851197850705"
"Big worries","1990","lower secondary degree","Female","1941","0.576699393410667","0.559908022257547","0.593490764563787"
"Big worries","1990","lower secondary degree","Male","1703","0.578134750296871","0.560255817356625","0.596013683237117"
"Big worries","1990","no degree/no degree yet","Female","223","0.539384775708068","0.494840280777467","0.583929270638668"
"Big worries","1990","no degree/no degree yet","Male","196","0.586825821082872","0.538691343973394","0.634960298192349"
"Big worries","1990","Other degree","Female","186","0.465721025396172","0.418845038202632","0.512597012589711"
"Big worries","1990","Other degree","Male","292","0.475101250469333","0.435761316890362","0.514441184048305"
"Big worries","1990","secondary school degree","Female","1316","0.656371590875794","0.635853127927792","0.676890053823797"
"Big worries","1990","secondary school degree","Male","1013","0.621950152704224","0.59860271852649","0.645297586881958"
"No worries","1990","college entrance qualification","Female","10","","",""
"No worries","1990","college entrance qualification","Male","19","","",""
"No worries","1990","lower secondary degree","Female","164","0.0591813623052909","0.0511621372164364","0.0672005873941454"
"No worries","1990","lower secondary degree","Male","142","0.0527000632553865","0.0446111625519397","0.0607889639588334"
"No worries","1990","no degree/no degree yet","Female","64","0.119192384237542","0.0902362662928238","0.148148502182259"
"No worries","1990","no degree/no degree yet","Male","58","0.118303223075009","0.0867318856779735","0.149874560472045"
"No worries","1990","Other degree","Female","54","0.0948407868306089","0.0673071534812153","0.122374420180003"
"No worries","1990","Other degree","Male","74","0.0985657941563583","0.0750839124378649","0.122047675874852"
"No worries","1990","secondary school degree","Female","52","0.0305622787887072","0.0231256135963114","0.037998943981103"
"No worries","1990","secondary school degree","Male","39","0.0231761138098317","0.0159314993283159","0.0304207282913475"
"Some worries","1990","college entrance qualification","Female","174","0.197459399826083","0.167799651858046","0.22711914779412"
"Some worries","1990","college entrance qualification","Male","311","0.275711427160913","0.248604453017873","0.302818401303953"
"Some worries","1990","lower secondary degree","Female","1221","0.364119244284042","0.347766274820381","0.380472213747702"
"Some worries","1990","lower secondary degree","Male","1086","0.369165186447742","0.351694564038323","0.386635808857162"
"Some worries","1990","no degree/no degree yet","Female","194","0.341422840054391","0.299046331624086","0.383799348484696"
"Some worries","1990","no degree/no degree yet","Male","148","0.294870955842119","0.25029657030885","0.339445341375389"
"Some worries","1990","Other degree","Female","195","0.439438187773219","0.392797589319224","0.486078786227214"
"Some worries","1990","Other degree","Male","253","0.426332955374309","0.387374011990013","0.465291898758604"
"Some worries","1990","secondary school degree","Female","690","0.313066130335499","0.293030596732613","0.333101663938385"
"Some worries","1990","secondary school degree","Male","605","0.354873733485944","0.331835661713227","0.377911805258661"
"Big worries","1991","college entrance qualification","Female","438","0.655782991299101","0.620561662189176","0.691004320409026"
"Big worries","1991","college entrance qualification","Male","591","0.580569349464258","0.550621677263334","0.610517021665182"
"Big worries","1991","lower secondary degree","Female","1557","0.486305677569238","0.468947647932942","0.503663707205535"
"Big worries","1991","lower secondary degree","Male","1310","0.46031796234197","0.442028743858575","0.478607180825364"
"Big worries","1991","no degree/no degree yet","Female","184","0.530389414747174","0.485834980362282","0.574943849132067"
"Big worries","1991","no degree/no degree yet","Male","134","0.475549114087214","0.425137858316287","0.525960369858141"
"Big worries","1991","Other degree","Female","156","0.398007577104608","0.351361074235934","0.444654079973283"
"Big worries","1991","Other degree","Male","209","0.368398986303736","0.330056795520743","0.40674117708673"
"Big worries","1991","secondary school degree","Female","1117","0.572550596082447","0.551067252706297","0.594033939458597"
"Big worries","1991","secondary school degree","Male","754","0.489922438447483","0.465572019279729","0.514272857615238"
"No worries","1991","college entrance qualification","Female","17","","",""
"No worries","1991","college entrance qualification","Male","40","0.0457798069148907","0.033095486136635","0.0584641276931464"
"No worries","1991","lower secondary degree","Female","168","0.0593542624353723","0.0511482461423118","0.0675602787284329"
"No worries","1991","lower secondary degree","Male","151","0.0558370594251385","0.0474118258551108","0.0642622929951663"
"No worries","1991","no degree/no degree yet","Female","74","0.126706995653307","0.0970105235228553","0.156403467783759"
"No worries","1991","no degree/no degree yet","Male","58","0.121987646699983","0.0889517837539086","0.155023509646056"
"No worries","1991","Other degree","Female","62","0.140128626599706","0.10704919142263","0.173208061776782"
"No worries","1991","Other degree","Male","98","0.152001468594581","0.123463849071246","0.180539088117916"
"No worries","1991","secondary school degree","Female","40","0.0163796302480309","0.0108675138434716","0.0218917466525902"
"No worries","1991","secondary school degree","Male","85","0.0461083233221491","0.0358927237504711","0.0563239228938271"
"Some worries","1991","college entrance qualification","Female","244","0.318804360789892","0.284257581982534","0.35335113959725"
"Some worries","1991","college entrance qualification","Male","412","0.373650843620852","0.344291444103824","0.403010243137879"
"Some worries","1991","lower secondary degree","Female","1460","0.454340059995389","0.437048072067339","0.471632047923439"
"Some worries","1991","lower secondary degree","Male","1392","0.483844978232892","0.465507466586984","0.5021824898788"
"Some worries","1991","no degree/no degree yet","Female","224","0.342903589599518","0.300527084643835","0.385280094555201"
"Some worries","1991","no degree/no degree yet","Male","185","0.402463239212804","0.352961228559608","0.451965249865999"
"Some worries","1991","Other degree","Female","205","0.461863796295686","0.414354240144051","0.50937335244732"
"Some worries","1991","Other degree","Male","301","0.479599545101683","0.439889121813599","0.519309968389766"
"Some worries","1991","secondary school degree","Female","880","0.411069773669522","0.389702836605584","0.432436710733461"
"Some worries","1991","secondary school degree","Male","780","0.463969238230368","0.439677190984495","0.48826128547624"
"Big worries","1992","college entrance qualification","Female","512","0.736295606276238","0.703906566113571","0.768684646438906"
"Big worries","1992","college entrance qualification","Male","656","0.62241818716867","0.592826792851419","0.65200958148592"
"Big worries","1992","lower secondary degree","Female","1706","0.554491426081913","0.536869764076781","0.572113088087046"
"Big worries","1992","lower secondary degree","Male","1466","0.53300858684232","0.514439322162394","0.551577851522245"
"Big worries","1992","no degree/no degree yet","Female","207","0.512426609854364","0.467941664997559","0.55691155471117"
"Big worries","1992","no degree/no degree yet","Male","166","0.547846046544153","0.496716748370111","0.598975344718195"
"Big worries","1992","Other degree","Female","178","0.471896335885866","0.424323307296988","0.519469364474744"
"Big worries","1992","Other degree","Male","219","0.408190971264306","0.368191285025566","0.448190657503047"
"Big worries","1992","secondary school degree","Female","1324","0.661323496234012","0.6407209580788","0.681926034389224"
"Big worries","1992","secondary school degree","Male","887","0.582253840482393","0.557842733405057","0.606664947559729"
"No worries","1992","college entrance qualification","Female","11","","",""
"No worries","1992","college entrance qualification","Male","29","","",""
"No worries","1992","lower secondary degree","Female","122","0.0492250174325239","0.0415548785411587","0.0568951563238892"
"No worries","1992","lower secondary degree","Male","123","0.0425817862483748","0.0350666659562916","0.050096906540458"
"No worries","1992","no degree/no degree yet","Female","56","0.0948938335078369","0.0688115278929029","0.120976139122771"
"No worries","1992","no degree/no degree yet","Male","53","0.119990661676687","0.0866084763648677","0.153372846988506"
"No worries","1992","Other degree","Female","51","0.100109522784355","0.0715065988651418","0.128712446703568"
"No worries","1992","Other degree","Male","71","0.128091473660461","0.10089393093872","0.155289016382202"
"No worries","1992","secondary school degree","Female","37","0.0224484263599747","0.0159995506413205","0.0288973020786289"
"No worries","1992","secondary school degree","Male","45","0.0258262756216459","0.0179752904267335","0.0336772608165583"
"Some worries","1992","college entrance qualification","Female","188","0.249054513535268","0.21726640371895","0.280842623351587"
"Some worries","1992","college entrance qualification","Male","346","0.343646095166389","0.314656409807311","0.372635780525467"
"Some worries","1992","lower secondary degree","Female","1228","0.396283556485563","0.378941885412091","0.413625227559035"
"Some worries","1992","lower secondary degree","Male","1184","0.424409626909306","0.406013663787371","0.44280559003124"
"Some worries","1992","no degree/no degree yet","Female","222","0.392679556637799","0.349217995920227","0.43614111735537"
"Some worries","1992","no degree/no degree yet","Male","145","0.33216329177916","0.28377855748543","0.380548026072891"
"Some worries","1992","Other degree","Female","194","0.427994141329779","0.38084247362278","0.475145809036778"
"Some worries","1992","Other degree","Male","290","0.463717555075232","0.423133293048882","0.504301817101582"
"Some worries","1992","secondary school degree","Female","666","0.316228077406013","0.295984975458288","0.336471179353738"
"Some worries","1992","secondary school degree","Male","636","0.391919883895961","0.367756702624937","0.416083065166986"
"Big worries","1993","college entrance qualification","Female","484","0.674881021717238","0.640970781038637","0.70879126239584"
"Big worries","1993","college entrance qualification","Male","588","0.574371023799438","0.544306649371719","0.604435398227158"
"Big worries","1993","lower secondary degree","Female","1427","0.475465162854245","0.457510791314013","0.493419534394476"
"Big worries","1993","lower secondary degree","Male","1219","0.444612961950839","0.425851890564568","0.46337403333711"
"Big worries","1993","no degree/no degree yet","Female","182","0.427210053500155","0.382583277061209","0.471836829939101"
"Big worries","1993","no degree/no degree yet","Male","154","0.553909378833023","0.501906733261665","0.605912024404382"
"Big worries","1993","Other degree","Female","150","0.426375048317902","0.377910072181468","0.474840024454336"
"Big worries","1993","Other degree","Male","220","0.379879324131779","0.339999531443997","0.419759116819561"
"Big worries","1993","secondary school degree","Female","1142","0.57888388395648","0.557288402173226","0.600479365739735"
"Big worries","1993","secondary school degree","Male","773","0.504181503810928","0.479354793261255","0.529008214360601"
"No worries","1993","college entrance qualification","Female","11","","",""
"No worries","1993","college entrance qualification","Male","33","0.0352312859053462","0.0240210133841853","0.0464415584265071"
"No worries","1993","lower secondary degree","Female","126","0.0498076738451627","0.0419863984600664","0.0576289492302589"
"No worries","1993","lower secondary degree","Male","130","0.0533718614748293","0.0448856356164926","0.0618580873331661"
"No worries","1993","no degree/no degree yet","Female","57","0.120467667140855","0.0911021098926742","0.149833224389036"
"No worries","1993","no degree/no degree yet","Male","45","0.103454077073204","0.0715934288091415","0.135314725337266"
"No worries","1993","Other degree","Female","48","0.0760764465028332","0.0500951257790314","0.102057767226635"
"No worries","1993","Other degree","Male","63","0.11480733970665","0.088613709813884","0.141000969599416"
"No worries","1993","secondary school degree","Female","42","0.0171450309666648","0.0114672309395459","0.0228228309937836"
"No worries","1993","secondary school degree","Male","41","0.0218335882709495","0.0145769864160784","0.0290901901258207"
"Some worries","1993","college entrance qualification","Female","238","0.309707182109236","0.276234661356541","0.343179702861931"
"Some worries","1993","college entrance qualification","Male","418","0.390397690295215","0.360734542272629","0.420060838317802"
"Some worries","1993","lower secondary degree","Female","1419","0.474727163300593","0.456774114930024","0.492680211671162"
"Some worries","1993","lower secondary degree","Male","1346","0.502015176574332","0.483138080624869","0.520892272523795"
"Some worries","1993","no degree/no degree yet","Female","233","0.45232227935899","0.407420493050612","0.497224065667369"
"Some worries","1993","no degree/no degree yet","Male","152","0.342636544093773","0.292987127248684","0.392285960938862"
"Some worries","1993","Other degree","Female","202","0.497548505179265","0.448549994521513","0.546547015837017"
"Some worries","1993","Other degree","Male","286","0.505313336161571","0.464232673623454","0.546393998699688"
"Some worries","1993","secondary school degree","Female","824","0.403971085076855","0.382508845339348","0.425433324814362"
"Some worries","1993","secondary school degree","Male","744","0.473984907918122","0.449190957775518","0.498778858060726"
"Big worries","1994","college entrance qualification","Female","395","0.519227129417338","0.483752385433802","0.554701873400874"
"Big worries","1994","college entrance qualification","Male","464","0.452409949690892","0.422404202532053","0.48241569684973"
"Big worries","1994","lower secondary degree","Female","1071","0.374507193995863","0.35683389179204","0.392180496199686"
"Big worries","1994","lower secondary degree","Male","892","0.338713402670887","0.320521736900956","0.356905068440818"
"Big worries","1994","no degree/no degree yet","Female","163","0.380807440400953","0.337093042868989","0.424521837932917"
"Big worries","1994","no degree/no degree yet","Male","123","0.435447590728383","0.383503739332485","0.487391442124281"
"Big worries","1994","Other degree","Female","113","0.396760886863113","0.34763676774909","0.445885005977136"
"Big worries","1994","Other degree","Male","154","0.314468545567139","0.27429023164299","0.354646859491289"
