"plh0036","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","Full Time","(Married) couple without C. ","622","0.580451151351552","0.551954360381117","0.608947942321987","1"
"Big worries","1984","Full Time","1-pers.-HH","277","0.588439749638321","0.546739475273967","0.630140024002675","1"
"Big worries","1984","Full Time","Couple + C. GT 16 ","479","0.56734812418939","0.535591349138201","0.599104899240578","1"
"Big worries","1984","Full Time","Couple + C. LE 16 ","803","0.53338748799221","0.509227832100329","0.557547143884092","1"
"Big worries","1984","Full Time","Couple + C. LE and GT 16","374","0.522975244051221","0.488255577037356","0.557694911065086","1"
"Big worries","1984","Full Time","Single parent ","112","0.502531594997634","0.440051026136341","0.565012163858927","1"
"Big worries","1984","Not Working","(Married) couple without C. ","545","0.452866864418667","0.424726634695982","0.481007094141351","1"
"Big worries","1984","Not Working","1-pers.-HH","272","0.398438577794218","0.360801829722523","0.436075325865913","1"
"Big worries","1984","Not Working","Couple + C. GT 16 ","380","0.572906935252144","0.535700633556797","0.610113236947491","1"
"Big worries","1984","Not Working","Couple + C. LE 16 ","427","0.53185652883917","0.498794401258573","0.564918656419768","1"
"Big worries","1984","Not Working","Couple + C. LE and GT 16","300","0.579144135036303","0.539508576336021","0.618779693736586","1"
"Big worries","1984","Not Working","Single parent ","121","0.51679096506412","0.452068458375924","0.581513471752316","1"
"Big worries","1984","Part Time","(Married) couple without C. ","183","0.579373843670409","0.526030808608193","0.632716878732626","1"
"Big worries","1984","Part Time","1-pers.-HH","70","0.536846339078408","0.452418973041249","0.621273705115567","1"
"Big worries","1984","Part Time","Couple + C. GT 16 ","185","0.584737238108362","0.531969611893075","0.637504864323649","1"
"Big worries","1984","Part Time","Couple + C. LE 16 ","297","0.595782185703802","0.553764325779679","0.637800045627926","1"
"Big worries","1984","Part Time","Couple + C. LE and GT 16","136","0.477729302549754","0.4214866821113","0.533971922988209","1"
"Big worries","1984","Part Time","Single parent ","62","0.645737615309817","0.552918255484312","0.738556975135322","1"
"No worries","1984","Full Time","Single parent ","24","","","","3"
"No worries","1984","Not Working","(Married) couple without C. ","111","0.0905260322799555","0.0743050280932135","0.106747036466698","3"
"No worries","1984","Not Working","1-pers.-HH","104","0.168618691411308","0.139835138639631","0.197402244182986","3"
"No worries","1984","Not Working","Couple + C. GT 16 ","55","0.0541684423424016","0.0371432009766559","0.0711936837081474","3"
"No worries","1984","Not Working","Couple + C. LE 16 ","92","0.0632125837805859","0.0470888224941559","0.0793363450670159","3"
"No worries","1984","Full Time","Couple + C. LE 16 ","167","0.0527121416774527","0.0418906418054108","0.0635336415494946","3"
"No worries","1984","Full Time","Couple + C. LE and GT 16","99","0.0752694803462383","0.056930229909736","0.0936087307827405","3"
"No worries","1984","Full Time","Couple + C. GT 16 ","103","0.0722091339458055","0.0556184840002498","0.0887997838913612","3"
"No worries","1984","Part Time","Single parent ","11","","","","3"
"No worries","1984","Part Time","Couple + C. LE 16 ","42","0.0626956825165462","0.041939782329121","0.0834515827039713","3"
"No worries","1984","Part Time","Couple + C. LE and GT 16","30","0.060369198641292","0.033552018794898","0.0871863784876859","3"
"No worries","1984","Part Time","Couple + C. GT 16 ","20","","","","3"
"No worries","1984","Full Time","(Married) couple without C. ","92","0.0467839205503763","0.0345893688852907","0.058978472215462","3"
"No worries","1984","Full Time","1-pers.-HH","70","0.0806578756424114","0.057583329385394","0.103732421899429","3"
"No worries","1984","Not Working","Couple + C. LE and GT 16","67","0.0671090450886386","0.0470213118738317","0.0871967783034455","3"
"No worries","1984","Not Working","Single parent ","25","","","","3"
"No worries","1984","Part Time","(Married) couple without C. ","26","","","","3"
"No worries","1984","Part Time","1-pers.-HH","19","","","","3"
"Some worries","1984","Full Time","Single parent ","110","0.416650111921374","0.355043000236658","0.478257223606091","2"
"Some worries","1984","Full Time","Couple + C. LE and GT 16","322","0.401755275602541","0.367676439047522","0.43583411215756","2"
"Some worries","1984","Full Time","Couple + C. LE 16 ","668","0.413900370330337","0.390048371834704","0.43775236882597","2"
"Some worries","1984","Part Time","Couple + C. GT 16 ","130","0.367295443559886","0.315673549058204","0.418917338061569","2"
"Some worries","1984","Part Time","Couple + C. LE 16 ","185","0.341522131779651","0.300918725827837","0.382125537731466","2"
"Some worries","1984","Full Time","Couple + C. GT 16 ","353","0.360442741864805","0.329667594307919","0.391217889421692","2"
"Some worries","1984","Part Time","Couple + C. LE and GT 16","137","0.461901498808954","0.405766676313862","0.518036321304045","2"
"Some worries","1984","Part Time","Single parent ","29","","","","2"
"Some worries","1984","Full Time","(Married) couple without C. ","438","0.372764928098072","0.344842412592202","0.400687443603942","2"
"Some worries","1984","Full Time","1-pers.-HH","188","0.330902374719268","0.291030570678538","0.370774178759997","2"
"Some worries","1984","Not Working","(Married) couple without C. ","546","0.456607103301378","0.42844765334707","0.484766553255685","2"
"Some worries","1984","Not Working","1-pers.-HH","274","0.432942730794474","0.394851930284056","0.471033531304891","2"
"Some worries","1984","Not Working","Couple + C. GT 16 ","244","0.372924622405454","0.336551246794656","0.409297998016253","2"
"Some worries","1984","Not Working","Couple + C. LE 16 ","356","0.404930887380244","0.372405818767265","0.437455955993223","2"
"Some worries","1984","Not Working","Couple + C. LE and GT 16","229","0.353746819875058","0.315360844539785","0.392132795210331","2"
"Some worries","1984","Not Working","Single parent ","83","0.368768457563418","0.306279744672005","0.431257170454831","2"
"Some worries","1984","Part Time","(Married) couple without C. ","120","0.35994717838833","0.30808181357261","0.41181254320405","2"
"Some worries","1984","Part Time","1-pers.-HH","45","0.337681315304779","0.257608940190385","0.417753690419174","2"
"Big worries","1985","Full Time","(Married) couple without C. ","501","0.506953954871974","0.476332479598513","0.537575430145435","1"
"Big worries","1985","Full Time","1-pers.-HH","215","0.5165420561985","0.470725527169886","0.562358585227113","1"
"Big worries","1985","Full Time","Couple + C. GT 16 ","421","0.483083340220023","0.450932272674501","0.515234407765546","1"
"Big worries","1985","Full Time","Couple + C. LE 16 ","600","0.46791958509735","0.44136176072176","0.494477409472941","1"
"Big worries","1985","Full Time","Couple + C. LE and GT 16","268","0.416969380992419","0.379992054898737","0.453946707086101","1"
"Big worries","1985","Full Time","Single parent ","94","0.427212364056556","0.363143197593887","0.491281530519226","1"
"Big worries","1985","Not Working","(Married) couple without C. ","439","0.393003277740574","0.363765661762335","0.422240893718813","1"
"Big worries","1985","Not Working","1-pers.-HH","224","0.398821440331043","0.358193764163728","0.439449116498358","1"
"Big worries","1985","Not Working","Couple + C. GT 16 ","349","0.52507488256609","0.487624097116013","0.562525668016166","1"
"Big worries","1985","Not Working","Couple + C. LE 16 ","361","0.51868089445767","0.483343529890435","0.554018259024904","1"
"Big worries","1985","Not Working","Couple + C. LE and GT 16","232","0.5244707571257","0.481792716480096","0.567148797771304","1"
"Big worries","1985","Not Working","Single parent ","120","0.607908410993214","0.541400124716016","0.674416697270413","1"
"Big worries","1985","Part Time","(Married) couple without C. ","150","0.506183066730429","0.450165508646271","0.562200624814586","1"
"Big worries","1985","Part Time","1-pers.-HH","81","0.571430812216693","0.489456765986129","0.653404858447257","1"
"Big worries","1985","Part Time","Couple + C. GT 16 ","191","0.484160985821177","0.434689261738601","0.533632709903754","1"
"Big worries","1985","Part Time","Couple + C. LE 16 ","270","0.532769061634298","0.490609872632587","0.57492825063601","1"
"Big worries","1985","Part Time","Couple + C. LE and GT 16","108","0.44686300013116","0.386776934177365","0.506949066084956","1"
"Big worries","1985","Part Time","Single parent ","46","0.504797270940642","0.405808697152699","0.603785844728584","1"
"No worries","1985","Part Time","Single parent ","9","","","","3"
"No worries","1985","Full Time","Couple + C. LE 16 ","110","0.0510827233491404","0.0393642929631755","0.0628011537351053","3"
"No worries","1985","Full Time","Couple + C. LE and GT 16","92","0.093660280598172","0.0718098010434657","0.115510760152878","3"
"No worries","1985","Full Time","Single parent ","25","","","","3"
"No worries","1985","Not Working","(Married) couple without C. ","113","0.106642288591924","0.0881654305574693","0.125119146626379","3"
"No worries","1985","Not Working","1-pers.-HH","72","0.132824167063783","0.104664784683565","0.160983549444001","3"
"No worries","1985","Not Working","Couple + C. GT 16 ","48","0.053130528548135","0.036309410270385","0.069951646825885","3"
"No worries","1985","Not Working","Couple + C. LE 16 ","69","0.0613853244195123","0.0444090092720254","0.0783616395669992","3"
"No worries","1985","Full Time","Couple + C. GT 16 ","93","0.0670982943362007","0.0510011889755153","0.0831953996968861","3"
"No worries","1985","Part Time","Couple + C. LE and GT 16","27","","","","3"
"No worries","1985","Part Time","Couple + C. GT 16 ","28","","","","3"
"No worries","1985","Part Time","Couple + C. LE 16 ","30","0.0337151489500668","0.0184633145917803","0.0489669833083533","3"
"No worries","1985","Full Time","(Married) couple without C. ","64","0.0504820258441473","0.0370723556943169","0.0638916959939776","3"
"No worries","1985","Full Time","1-pers.-HH","55","0.0751335802133232","0.0509652559795268","0.0993019044471195","3"
"No worries","1985","Not Working","Couple + C. LE and GT 16","62","0.0550165487732711","0.0355309393944148","0.0745021581521274","3"
"No worries","1985","Not Working","Single parent ","19","","","","3"
"No worries","1985","Part Time","(Married) couple without C. ","27","","","","3"
"No worries","1985","Part Time","1-pers.-HH","10","","","","3"
"Some worries","1985","Full Time","Single parent ","110","0.494645786579044","0.429890466797462","0.559401106360627","2"
"Some worries","1985","Full Time","Couple + C. LE and GT 16","323","0.489370338409409","0.451880844324744","0.526859832494074","2"
"Some worries","1985","Part Time","Couple + C. LE 16 ","238","0.433515789415635","0.391640934259033","0.475390644572237","2"
"Some worries","1985","Full Time","Couple + C. LE 16 ","646","0.480997691553509","0.454404259646243","0.507591123460776","2"
"Some worries","1985","Full Time","Couple + C. GT 16 ","414","0.449818365443776","0.41781130875248","0.481825422135072","2"
"Some worries","1985","Part Time","Single parent ","43","0.425859902377854","0.327961102550659","0.52375870220505","2"
