"plh0174","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1991","66 and older","middle vocational","","","","","8"
"8 on Scale 1 to 10","1991","16-34 y.","inadequately","","","","","8"
"8 on Scale 1 to 10","1991","16-34 y.","middle vocational","","","","","8"
"8 on Scale 1 to 10","1991","16-34 y.","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1991","16-34 y.","higher vocational","","","","","8"
"8 on Scale 1 to 10","1991","16-34 y.","higher education","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","general elemantary","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","higher vocational","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","higher education","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","general elemantary","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","middle vocational","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","higher vocational","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","higher education","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","inadequately","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","vocational + Abi","","","","","8"
"9 on Scale 1 to 10","1991","16-34 y.","middle vocational","","","","","9"
"9 on Scale 1 to 10","1991","16-34 y.","higher vocational","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","middle vocational","","","","","9"
"9 on Scale 1 to 10","1991","16-34 y.","general elemantary","","","","","9"
"9 on Scale 1 to 10","1991","16-34 y.","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","higher vocational","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","higher education","","","","","9"
"9 on Scale 1 to 10","1991","16-34 y.","in school","","","","","9"
"9 on Scale 1 to 10","1991","16-34 y.","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","16-34 y.","higher education","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","general elemantary","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","middle vocational","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","higher vocational","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","higher education","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","general elemantary","","","","","9"
"0 Completely dissatisfied","1992","35-65 y.","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","higher education","","","","","0"
"0 Completely dissatisfied","1992","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1992","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","1992","66 and older","general elemantary","","","","","0"
"0 Completely dissatisfied","1992","66 and older","middle vocational","","","","","0"
"0 Completely dissatisfied","1992","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1992","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","1992","66 and older","higher education","","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","general elemantary","","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","middle vocational","","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","higher education","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","inadequately","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","general elemantary","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","middle vocational","","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","inadequately","","","","","0"
"1 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","middle vocational","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","higher vocational","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","middle vocational","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","higher education","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","general elemantary","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","middle vocational","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","higher education","","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","general elemantary","","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","higher education","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","inadequately","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","general elemantary","","","","","1"
"10 Completely satisfied","1992","16-34 y.","in school","","","","","10"
"10 Completely satisfied","1992","16-34 y.","inadequately","","","","","10"
"10 Completely satisfied","1992","16-34 y.","general elemantary","","","","","10"
"10 Completely satisfied","1992","16-34 y.","middle vocational","","","","","10"
"10 Completely satisfied","1992","16-34 y.","vocational + Abi","","","","","10"
"10 Completely satisfied","1992","16-34 y.","higher vocational","","","","","10"
"10 Completely satisfied","1992","16-34 y.","higher education","","","","","10"
"10 Completely satisfied","1992","35-65 y.","in school","","","","","10"
"10 Completely satisfied","1992","35-65 y.","inadequately","","","","","10"
"10 Completely satisfied","1992","35-65 y.","general elemantary","","","","","10"
"10 Completely satisfied","1992","35-65 y.","middle vocational","","","","","10"
"10 Completely satisfied","1992","35-65 y.","vocational + Abi","","","","","10"
"10 Completely satisfied","1992","66 and older","middle vocational","","","","","10"
"10 Completely satisfied","1992","66 and older","vocational + Abi","","","","","10"
"10 Completely satisfied","1992","66 and older","higher vocational","","","","","10"
"10 Completely satisfied","1992","66 and older","higher education","","","","","10"
"10 Completely satisfied","1992","35-65 y.","higher vocational","","","","","10"
"10 Completely satisfied","1992","35-65 y.","higher education","","","","","10"
"10 Completely satisfied","1992","66 and older","in school","","","","","10"
"10 Completely satisfied","1992","66 and older","inadequately","","","","","10"
"10 Completely satisfied","1992","66 and older","general elemantary","","","","","10"
"2 on Scale 1 to 10","1992","66 and older","middle vocational","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","higher vocational","","","","","2"
"2 on Scale 1 to 10","1992","16-34 y.","in school","","","","","2"
"2 on Scale 1 to 10","1992","16-34 y.","inadequately","","","","","2"
"2 on Scale 1 to 10","1992","16-34 y.","general elemantary","","","","","2"
"2 on Scale 1 to 10","1992","16-34 y.","middle vocational","","","","","2"
"2 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1992","16-34 y.","higher vocational","","","","","2"
"2 on Scale 1 to 10","1992","16-34 y.","higher education","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","inadequately","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","general elemantary","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","middle vocational","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","higher vocational","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","higher education","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","general elemantary","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","higher education","","","","","2"
"3 on Scale 1 to 10","1992","16-34 y.","general elemantary","","","","","3"
"3 on Scale 1 to 10","1992","16-34 y.","middle vocational","","","","","3"
"3 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1992","16-34 y.","higher vocational","","","","","3"
"3 on Scale 1 to 10","1992","16-34 y.","higher education","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","higher vocational","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","higher education","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","middle vocational","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","higher vocational","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","higher education","","","","","3"
"3 on Scale 1 to 10","1992","16-34 y.","in school","","","","","3"
"3 on Scale 1 to 10","1992","16-34 y.","inadequately","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","middle vocational","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","general elemantary","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","inadequately","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","general elemantary","","","","","3"
"4 on Scale 1 to 10","1992","16-34 y.","general elemantary","","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","middle vocational","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","middle vocational","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","middle vocational","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","higher vocational","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","higher education","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","general elemantary","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","higher vocational","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","higher education","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","inadequately","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","general elemantary","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","in school","","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","inadequately","","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","higher education","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","inadequately","","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","higher vocational","","","","","4"
"5 on Scale 1 to 10","1992","66 and older","middle vocational","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","in school","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","inadequately","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","general elemantary","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","middle vocational","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","higher vocational","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","higher education","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","inadequately","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","general elemantary","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","middle vocational","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","higher vocational","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","higher education","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","inadequately","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","general elemantary","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","higher vocational","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","higher education","","","","","5"
"6 on Scale 1 to 10","1992","66 and older","middle vocational","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","higher vocational","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","higher education","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","general elemantary","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","middle vocational","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","higher vocational","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","higher education","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","higher vocational","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","higher education","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","inadequately","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","general elemantary","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","inadequately","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","general elemantary","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","middle vocational","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","in school","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","inadequately","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","in school","","","","","6"
"7 on Scale 1 to 10","1992","16-34 y.","middle vocational","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","middle vocational","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","higher vocational","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","higher education","","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","inadequately","","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","general elemantary","","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","in school","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","general elemantary","","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","higher vocational","","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","higher education","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","inadequately","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","middle vocational","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","higher vocational","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","higher education","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","inadequately","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","general elemantary","","","","","7"
"8 on Scale 1 to 10","1992","16-34 y.","in school","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","middle vocational","","","","","8"
"8 on Scale 1 to 10","1992","16-34 y.","inadequately","","","","","8"
"8 on Scale 1 to 10","1992","16-34 y.","general elemantary","","","","","8"
"8 on Scale 1 to 10","1992","16-34 y.","middle vocational","","","","","8"
"8 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1992","16-34 y.","higher vocational","","","","","8"
"8 on Scale 1 to 10","1992","16-34 y.","higher education","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","inadequately","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","general elemantary","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","middle vocational","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","higher vocational","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","higher education","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","inadequately","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","general elemantary","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","higher vocational","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","higher education","","","","","8"
"9 on Scale 1 to 10","1992","16-34 y.","general elemantary","","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","middle vocational","","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","higher vocational","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","higher vocational","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","higher education","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","middle vocational","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","higher vocational","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","higher education","","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","in school","","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","inadequately","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","general elemantary","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","middle vocational","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","general elemantary","","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","higher education","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","inadequately","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","inadequately","","","","","9"
"0 Completely dissatisfied","1993","35-65 y.","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","higher vocational","1","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","higher education","4","","","","0"
"0 Completely dissatisfied","1993","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1993","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","1993","66 and older","general elemantary","6","","","","0"
"0 Completely dissatisfied","1993","66 and older","middle vocational","8","","","","0"
"0 Completely dissatisfied","1993","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1993","66 and older","higher vocational","1","","","","0"
"0 Completely dissatisfied","1993","66 and older","higher education","3","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","general elemantary","6","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","middle vocational","14","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","general elemantary","5","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","middle vocational","20","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","inadequately","3","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","higher vocational","1","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","higher education","3","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","inadequately","1","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","middle vocational","11","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","middle vocational","17","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","higher vocational","4","","","","1"
"1 on Scale 1 to 10","1993","66 and older","middle vocational","9","","","","1"
"1 on Scale 1 to 10","1993","66 and older","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1993","66 and older","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1993","66 and older","higher education","1","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","higher education","5","","","","1"
"1 on Scale 1 to 10","1993","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","higher education","1","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1993","66 and older","inadequately","","","","","1"
"1 on Scale 1 to 10","1993","66 and older","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","in school","","","","","1"
"10 Completely satisfied","1993","16-34 y.","in school","8","","","","10"
"10 Completely satisfied","1993","16-34 y.","inadequately","13","","","","10"
"10 Completely satisfied","1993","16-34 y.","general elemantary","64","0.0947254831889899","0.0719490984320515","0.117501867945928","10"
"10 Completely satisfied","1993","16-34 y.","middle vocational","143","0.0891769929587037","0.0751507968231792","0.103203189094228","10"
"10 Completely satisfied","1993","16-34 y.","vocational + Abi","16","","","","10"
"10 Completely satisfied","1993","16-34 y.","higher vocational","10","","","","10"
"10 Completely satisfied","1993","16-34 y.","higher education","14","","","","10"
"10 Completely satisfied","1993","35-65 y.","in school","","","","","10"
"10 Completely satisfied","1993","35-65 y.","inadequately","32","0.109397473658733","0.0755660851493621","0.143228862168103","10"
"10 Completely satisfied","1993","35-65 y.","middle vocational","165","0.0735417255562254","0.0629339804393836","0.0841494706730672","10"
"10 Completely satisfied","1993","35-65 y.","vocational + Abi","6","","","","10"
"10 Completely satisfied","1993","66 and older","middle vocational","55","0.108115059302611","0.0815780039767364","0.134652114628486","10"
"10 Completely satisfied","1993","66 and older","vocational + Abi","4","","","","10"
"10 Completely satisfied","1993","66 and older","higher vocational","8","","","","10"
"10 Completely satisfied","1993","66 and older","higher education","11","","","","10"
"10 Completely satisfied","1993","35-65 y.","general elemantary","95","0.102049505017664","0.0826462793850239","0.121452730650305","10"
"10 Completely satisfied","1993","35-65 y.","higher vocational","20","","","","10"
"10 Completely satisfied","1993","35-65 y.","higher education","31","0.0544105546758007","0.0355054794432476","0.0733156299083537","10"
"10 Completely satisfied","1993","66 and older","in school","","","","","10"
"10 Completely satisfied","1993","66 and older","inadequately","2","","","","10"
"10 Completely satisfied","1993","66 and older","general elemantary","58","0.148796381584078","0.11480099699022","0.182791766177936","10"
"2 on Scale 1 to 10","1993","66 and older","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1993","66 and older","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1993","66 and older","middle vocational","12","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","general elemantary","11","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","middle vocational","29","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","higher education","6","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","general elemantary","23","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","middle vocational","50","0.0180495998770614","0.0126392942251245","0.0234599055289983","2"
"2 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","higher vocational","5","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","higher education","11","","","","2"
"2 on Scale 1 to 10","1993","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","1993","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","1993","66 and older","general elemantary","10","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","inadequately","4","","","","2"
"2 on Scale 1 to 10","1993","66 and older","higher education","6","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","in school","4","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","inadequately","3","","","","2"
"3 on Scale 1 to 10","1993","16-34 y.","inadequately","5","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","general elemantary","23","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","middle vocational","57","0.0370880643967016","0.0277875521558601","0.0463885766375431","3"
"3 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","higher vocational","7","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","higher vocational","18","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","higher education","42","0.0606065683342949","0.040719574823691","0.0804935618448988","3"
"3 on Scale 1 to 10","1993","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","1993","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","1993","66 and older","middle vocational","19","","","","3"
"3 on Scale 1 to 10","1993","66 and older","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1993","66 and older","higher vocational","4","","","","3"
"3 on Scale 1 to 10","1993","66 and older","higher education","3","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","higher education","13","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","in school","4","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","general elemantary","31","0.03257829345023","0.0211990244285978","0.0439575624718622","3"
"3 on Scale 1 to 10","1993","35-65 y.","middle vocational","113","0.0484700305831512","0.0397425052441466","0.0571975559221558","3"
"3 on Scale 1 to 10","1993","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","inadequately","15","","","","3"
"3 on Scale 1 to 10","1993","66 and older","general elemantary","18","","","","3"
"4 on Scale 1 to 10","1993","16-34 y.","inadequately","5","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","general elemantary","38","0.0584786706563937","0.0402281585286751","0.0767291827841124","4"
"4 on Scale 1 to 10","1993","35-65 y.","middle vocational","147","0.0615514048359102","0.0517842636652652","0.0713185460065552","4"
"4 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1993","66 and older","middle vocational","34","0.0589119231140312","0.0387898855905098","0.0790339606375527","4"
"4 on Scale 1 to 10","1993","66 and older","vocational + Abi","","","","","4"
