"plh0174","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","82","0.0371706170159139","0.0289793390328761","0.0453618949989518","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","32","0.0352120153412956","0.023695743015818","0.0467282876667731","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","36","0.0344895194467191","0.0224053138460578","0.0465737250473804","3"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","77","0.0413175511562027","0.0322213113460819","0.0504137909663235","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","72","0.0360467475140743","0.0279755469268343","0.0441179481013142","4"
"4 on Scale 1 to 10","1984","Single parent ","18","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","66","0.0533755367714656","0.0404234006177928","0.0663276729251385","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","63","0.0599448552354731","0.0451127374736277","0.0747769729973184","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","43","0.0470495033917872","0.0330275431879068","0.0610714635956676","4"
"5 on Scale 1 to 10","1984","1-pers.-HH","209","0.167881304098041","0.146344799481885","0.189417808714197","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","287","0.151729254225141","0.135332452960243","0.16812605549004","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","147","0.188813613355566","0.162897312284254","0.214729914426878","5"
"5 on Scale 1 to 10","1984","Single parent ","81","0.185049534609677","0.147368083930496","0.222730985288858","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","280","0.145026883499025","0.12978012228736","0.160273644710691","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","148","0.145840918376238","0.123788327602308","0.167893509150168","5"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","209","0.105799216016362","0.0924813126384471","0.119117119394277","6"
"6 on Scale 1 to 10","1984","(Married) couple without C. ","151","0.0760457507585992","0.0639308479085339","0.0881606536086646","6"
"6 on Scale 1 to 10","1984","Single parent ","38","0.100425618925141","0.0712608320374276","0.129590405812855","6"
"6 on Scale 1 to 10","1984","1-pers.-HH","114","0.0957334876013421","0.0787799015146851","0.112687073687999","6"
"6 on Scale 1 to 10","1984","Couple + C. GT 16 ","92","0.100991018148533","0.0821643298442342","0.119817706452831","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","83","0.106326477202496","0.0859135072613702","0.126739447143622","6"
"7 on Scale 1 to 10","1984","1-pers.-HH","123","0.100414981152917","0.0830968200943407","0.117733142211493","7"
"7 on Scale 1 to 10","1984","(Married) couple without C. ","213","0.111513996506468","0.097127759459774","0.125900233553162","7"
"7 on Scale 1 to 10","1984","Single parent ","46","0.106455734337981","0.0765289140592213","0.13638255461674","7"
"7 on Scale 1 to 10","1984","Couple + C. LE 16 ","278","0.136171987841602","0.121321707848203","0.151022267835001","7"
"7 on Scale 1 to 10","1984","Couple + C. GT 16 ","125","0.128020760664889","0.107144927567329","0.148896593762449","7"
"7 on Scale 1 to 10","1984","Couple + C. LE and GT 16","129","0.138980095587303","0.116072530110294","0.161887661064312","7"
"8 on Scale 1 to 10","1984","1-pers.-HH","210","0.196108182899574","0.173229655177106","0.218986710622041","8"
"8 on Scale 1 to 10","1984","Single parent ","63","0.153658358279722","0.118666342733009","0.188650373826434","8"
"8 on Scale 1 to 10","1984","(Married) couple without C. ","375","0.210030672290113","0.191413929341692","0.228647415238535","8"
"8 on Scale 1 to 10","1984","Couple + C. LE 16 ","417","0.208945611505792","0.191342197179612","0.226549025831971","8"
"8 on Scale 1 to 10","1984","Couple + C. GT 16 ","192","0.201417259223404","0.176358541572298","0.22647597687451","8"
"8 on Scale 1 to 10","1984","Couple + C. LE and GT 16","157","0.185942674361736","0.160178687509554","0.211706661213918","8"
"9 on Scale 1 to 10","1984","1-pers.-HH","83","0.0779130079202791","0.0624685615551423","0.0933574542854159","9"
"9 on Scale 1 to 10","1984","(Married) couple without C. ","200","0.113835928810927","0.0993196943863303","0.128352163235524","9"
"9 on Scale 1 to 10","1984","Single parent ","34","0.090472425308029","0.0626378845042509","0.118306966111807","9"
"9 on Scale 1 to 10","1984","Couple + C. GT 16 ","95","0.0952806969046318","0.076936025684666","0.113625368124597","9"
"9 on Scale 1 to 10","1984","Couple + C. LE 16 ","197","0.0905404813038698","0.0781156586759704","0.102965303931769","9"
"9 on Scale 1 to 10","1984","Couple + C. LE and GT 16","58","0.0622123022783425","0.046217221405106","0.0782073831515789","9"
"0 Completely dissatisfied","1985","1-pers.-HH","17","","","","0"
"0 Completely dissatisfied","1985","(Married) couple without C. ","8","","","","0"
"0 Completely dissatisfied","1985","Single parent ","7","","","","0"
"0 Completely dissatisfied","1985","Couple + C. LE 16 ","14","","","","0"
"0 Completely dissatisfied","1985","Couple + C. GT 16 ","7","","","","0"
"0 Completely dissatisfied","1985","Couple + C. LE and GT 16","2","","","","0"
"1 on Scale 1 to 10","1985","Single parent ","2","","","","1"
"1 on Scale 1 to 10","1985","Couple + C. LE 16 ","11","","","","1"
"1 on Scale 1 to 10","1985","1-pers.-HH","10","","","","1"
"1 on Scale 1 to 10","1985","(Married) couple without C. ","7","","","","1"
"1 on Scale 1 to 10","1985","Couple + C. GT 16 ","7","","","","1"
"1 on Scale 1 to 10","1985","Couple + C. LE and GT 16","5","","","","1"
"10 Completely satisfied","1985","1-pers.-HH","164","0.180447828333779","0.156272126477541","0.204623530190017","10"
"10 Completely satisfied","1985","(Married) couple without C. ","311","0.209658198242673","0.18924787819169","0.230068518293656","10"
"10 Completely satisfied","1985","Single parent ","38","0.112005448296381","0.0791527394426405","0.144858157150121","10"
"10 Completely satisfied","1985","Couple + C. LE 16 ","261","0.154309340088868","0.136707393192102","0.171911286985634","10"
"10 Completely satisfied","1985","Couple + C. GT 16 ","159","0.179340074573764","0.154441702187434","0.204238446960093","10"
"10 Completely satisfied","1985","Couple + C. LE and GT 16","99","0.130681545880586","0.104829906948469","0.156533184812702","10"
"2 on Scale 1 to 10","1985","1-pers.-HH","24","","","","2"
"2 on Scale 1 to 10","1985","Single parent ","8","","","","2"
"2 on Scale 1 to 10","1985","Couple + C. LE and GT 16","13","","","","2"
"2 on Scale 1 to 10","1985","Couple + C. LE 16 ","25","","","","2"
"2 on Scale 1 to 10","1985","Couple + C. GT 16 ","22","","","","2"
"2 on Scale 1 to 10","1985","(Married) couple without C. ","14","","","","2"
"3 on Scale 1 to 10","1985","1-pers.-HH","47","0.0409967778196697","0.0285315605158433","0.053461995123496","3"
"3 on Scale 1 to 10","1985","Single parent ","26","","","","3"
"3 on Scale 1 to 10","1985","(Married) couple without C. ","46","0.0269488554755419","0.0188294466299418","0.035068264321142","3"
"3 on Scale 1 to 10","1985","Couple + C. LE 16 ","66","0.0409272803041168","0.0312736415255826","0.050580919082651","3"
"3 on Scale 1 to 10","1985","Couple + C. GT 16 ","29","","","","3"
"3 on Scale 1 to 10","1985","Couple + C. LE and GT 16","17","","","","3"
"4 on Scale 1 to 10","1985","Couple + C. LE 16 ","73","0.0475984955244295","0.0372240359741208","0.0579729550747382","4"
"4 on Scale 1 to 10","1985","Single parent ","21","","","","4"
"4 on Scale 1 to 10","1985","1-pers.-HH","57","0.0565386506874717","0.0420192150804495","0.0710580862944938","4"
"4 on Scale 1 to 10","1985","(Married) couple without C. ","67","0.0408409546919019","0.0309171166016703","0.0507647927821336","4"
"4 on Scale 1 to 10","1985","Couple + C. GT 16 ","55","0.0604754202023732","0.0450052820359453","0.0759455583688011","4"
"4 on Scale 1 to 10","1985","Couple + C. LE and GT 16","35","0.0533604995849465","0.0361222265554309","0.070598772614462","4"
"5 on Scale 1 to 10","1985","(Married) couple without C. ","230","0.148688288877988","0.130849346626135","0.166527231129842","5"
"5 on Scale 1 to 10","1985","1-pers.-HH","205","0.203007948808617","0.177720880885775","0.228295016731459","5"
"5 on Scale 1 to 10","1985","Single parent ","61","0.172843158914641","0.133454926625497","0.212231391203784","5"
"5 on Scale 1 to 10","1985","Couple + C. LE 16 ","275","0.182320665775001","0.163507222328438","0.201134109221565","5"
"5 on Scale 1 to 10","1985","Couple + C. GT 16 ","161","0.169959050770682","0.145582481725258","0.194335619816107","5"
"5 on Scale 1 to 10","1985","Couple + C. LE and GT 16","97","0.164524329949203","0.13608800493314","0.192960654965265","5"
"6 on Scale 1 to 10","1985","(Married) couple without C. ","144","0.0972346855826098","0.0823792820582161","0.112090089107004","6"
"6 on Scale 1 to 10","1985","1-pers.-HH","81","0.0829798391419622","0.0656381780414091","0.100321500242515","6"
"6 on Scale 1 to 10","1985","Single parent ","39","0.113031485022558","0.0800477161446645","0.146015253900452","6"
"6 on Scale 1 to 10","1985","Couple + C. LE 16 ","164","0.103730300137218","0.0888733041216531","0.118587296152783","6"
"6 on Scale 1 to 10","1985","Couple + C. GT 16 ","93","0.104893472812489","0.0850067937040748","0.124780151920902","6"
"6 on Scale 1 to 10","1985","Couple + C. LE and GT 16","61","0.104466447144071","0.0810068341261454","0.127926060161997","6"
"7 on Scale 1 to 10","1985","1-pers.-HH","135","0.138911191805726","0.117168788387461","0.160653595223992","7"
"7 on Scale 1 to 10","1985","Single parent ","59","0.168381828920052","0.129400552448636","0.207363105391469","7"
"7 on Scale 1 to 10","1985","(Married) couple without C. ","219","0.14519621498607","0.127531880500828","0.162860549471312","7"
"7 on Scale 1 to 10","1985","Couple + C. LE 16 ","267","0.167637642376065","0.149436408909009","0.185838875843121","7"
"7 on Scale 1 to 10","1985","Couple + C. GT 16 ","126","0.142216198139772","0.119548150090458","0.164884246189085","7"
"7 on Scale 1 to 10","1985","Couple + C. LE and GT 16","104","0.163322020843834","0.134969410961309","0.191674630726358","7"
"8 on Scale 1 to 10","1985","(Married) couple without C. ","336","0.213770530113023","0.193214701400825","0.23432635882522","8"
"8 on Scale 1 to 10","1985","Couple + C. GT 16 ","174","0.185987849790807","0.160735115895092","0.211240583686522","8"
"8 on Scale 1 to 10","1985","Single parent ","65","0.172896307091021","0.133503285092967","0.212289329089074","8"
"8 on Scale 1 to 10","1985","Couple + C. LE 16 ","312","0.182541794640538","0.163719491262834","0.201364098018242","8"
"8 on Scale 1 to 10","1985","1-pers.-HH","172","0.1864978272461","0.162011073967998","0.210984580524201","8"
"8 on Scale 1 to 10","1985","Couple + C. LE and GT 16","149","0.227934294499989","0.195758930566572","0.260109658433405","8"
"9 on Scale 1 to 10","1985","Single parent ","28","","","","9"
"9 on Scale 1 to 10","1985","Couple + C. LE 16 ","150","0.0940743925763735","0.0798497680449038","0.108299017107843","9"
"9 on Scale 1 to 10","1985","Couple + C. GT 16 ","79","0.0918841149658032","0.073136694216116","0.11063153571549","9"
"9 on Scale 1 to 10","1985","1-pers.-HH","60","0.0629695485407039","0.0476989133993589","0.0782401836820489","9"
"9 on Scale 1 to 10","1985","(Married) couple without C. ","146","0.0981000565731763","0.0831858476458627","0.11301426550049","9"
"9 on Scale 1 to 10","1985","Couple + C. LE and GT 16","71","0.107204427817811","0.0834757316303798","0.130933124005243","9"
"0 Completely dissatisfied","1986","1-pers.-HH","10","","","","0"
"0 Completely dissatisfied","1986","(Married) couple without C. ","5","","","","0"
"0 Completely dissatisfied","1986","Single parent ","3","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE 16 ","16","","","","0"
"0 Completely dissatisfied","1986","Couple + C. GT 16 ","7","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE and GT 16","7","","","","0"
"1 on Scale 1 to 10","1986","Couple + C. LE 16 ","14","","","","1"
"1 on Scale 1 to 10","1986","Single parent ","6","","","","1"
"1 on Scale 1 to 10","1986","1-pers.-HH","7","","","","1"
"1 on Scale 1 to 10","1986","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. GT 16 ","5","","","","1"
"10 Completely satisfied","1986","(Married) couple without C. ","259","0.174395524633947","0.155376071064861","0.193414978203032","10"
"10 Completely satisfied","1986","1-pers.-HH","141","0.16947705369742","0.14540359229502","0.19355051509982","10"
"10 Completely satisfied","1986","Couple + C. LE 16 ","177","0.102791925359345","0.0873772154398405","0.11820663527885","10"
"10 Completely satisfied","1986","Single parent ","39","0.103749068022503","0.0718936233733845","0.135604512671622","10"
"10 Completely satisfied","1986","Couple + C. GT 16 ","137","0.132759415249724","0.111622920993241","0.153895909506206","10"
"10 Completely satisfied","1986","Couple + C. LE and GT 16","83","0.115228855731141","0.0912828082735788","0.139174903188702","10"
"2 on Scale 1 to 10","1986","Couple + C. GT 16 ","19","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE 16 ","25","","","","2"
"2 on Scale 1 to 10","1986","Single parent ","9","","","","2"
"2 on Scale 1 to 10","1986","1-pers.-HH","23","","","","2"
"2 on Scale 1 to 10","1986","(Married) couple without C. ","22","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE and GT 16","22","","","","2"
"3 on Scale 1 to 10","1986","1-pers.-HH","42","0.0435142072845096","0.0304235314345396","0.0566048831344797","3"
"3 on Scale 1 to 10","1986","(Married) couple without C. ","42","0.0271582686574506","0.0190109165765403","0.0353056207383609","3"
"3 on Scale 1 to 10","1986","Couple + C. LE 16 ","56","0.039488757543809","0.0296032896418047","0.0493742254458134","3"
"3 on Scale 1 to 10","1986","Couple + C. GT 16 ","39","0.0402583552692672","0.0280140068906469","0.0525027036478875","3"
"3 on Scale 1 to 10","1986","Single parent ","19","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. LE and GT 16","27","","","","3"
"4 on Scale 1 to 10","1986","Couple + C. LE 16 ","83","0.058573430412756","0.0466540734941378","0.0704927873313742","4"
"4 on Scale 1 to 10","1986","1-pers.-HH","53","0.0532933736440096","0.038880466645527","0.0677062806424922","4"
"4 on Scale 1 to 10","1986","Single parent ","27","","","","4"
"4 on Scale 1 to 10","1986","(Married) couple without C. ","69","0.0444614518480329","0.0341300257295575","0.0547928779665082","4"
"4 on Scale 1 to 10","1986","Couple + C. GT 16 ","59","0.0591331192460113","0.0444401361620529","0.0738261023299696","4"
"4 on Scale 1 to 10","1986","Couple + C. LE and GT 16","39","0.0609863753664051","0.0430394483260202","0.0789333024067901","4"
"5 on Scale 1 to 10","1986","1-pers.-HH","197","0.189686517939919","0.164529912765559","0.214843123114279","5"
"5 on Scale 1 to 10","1986","(Married) couple without C. ","222","0.139771997213694","0.122391539006679","0.157152455420709","5"
"5 on Scale 1 to 10","1986","Single parent ","66","0.198583234764373","0.156908076155817","0.240258393372928","5"
"5 on Scale 1 to 10","1986","Couple + C. LE 16 ","229","0.169693783804662","0.150640870963045","0.188746696646279","5"
"5 on Scale 1 to 10","1986","Couple + C. GT 16 ","167","0.166790321111683","0.14356867142085","0.190011970802516","5"
"5 on Scale 1 to 10","1986","Couple + C. LE and GT 16","134","0.21373066078173","0.182986911929625","0.244474409633834","5"
"6 on Scale 1 to 10","1986","Single parent ","35","0.0857388489837336","0.0564905430484068","0.11498715491906","6"
"6 on Scale 1 to 10","1986","(Married) couple without C. ","180","0.113234206496431","0.0973510200151057","0.129117392977756","6"
"6 on Scale 1 to 10","1986","Couple + C. LE and GT 16","68","0.0921011863887364","0.0704147059045929","0.11378766687288","6"
"6 on Scale 1 to 10","1986","1-pers.-HH","84","0.0857586754604624","0.0677916275672246","0.1037257233537","6"
"6 on Scale 1 to 10","1986","Couple + C. LE 16 ","163","0.110156129334039","0.0942644237849115","0.126047834883167","6"
"6 on Scale 1 to 10","1986","Couple + C. GT 16 ","104","0.0993083032653252","0.0806783676418906","0.11793823888876","6"
"7 on Scale 1 to 10","1986","1-pers.-HH","112","0.123514906407256","0.102402427768048","0.144627385046463","7"
"7 on Scale 1 to 10","1986","Single parent ","48","0.136990991817871","0.101071479734402","0.17291050390134","7"
"7 on Scale 1 to 10","1986","(Married) couple without C. ","230","0.148039454725117","0.130238519161333","0.165840390288901","7"
"7 on Scale 1 to 10","1986","Couple + C. LE 16 ","258","0.177187742282127","0.157806728831625","0.19656875573263","7"
"7 on Scale 1 to 10","1986","Couple + C. GT 16 ","145","0.143944444732782","0.122077962426449","0.165810927039116","7"
"7 on Scale 1 to 10","1986","Couple + C. LE and GT 16","98","0.155950614477886","0.128741449535586","0.183159779420187","7"
"8 on Scale 1 to 10","1986","Couple + C. LE 16 ","335","0.222288467357534","0.201183873222915","0.243393061492154","8"
"8 on Scale 1 to 10","1986","Single parent ","72","0.22656693245664","0.182836236436507","0.270297628476773","8"
"8 on Scale 1 to 10","1986","1-pers.-HH","184","0.210144082722952","0.184002023754445","0.23628614169146","8"
"8 on Scale 1 to 10","1986","(Married) couple without C. ","339","0.228481884786585","0.207437157678494","0.249526611894677","8"
"8 on Scale 1 to 10","1986","Couple + C. GT 16 ","220","0.241217354484147","0.214567584592212","0.267867124376083","8"
"8 on Scale 1 to 10","1986","Couple + C. LE and GT 16","149","0.206468794469383","0.176112625943508","0.236824962995259","8"
"9 on Scale 1 to 10","1986","Couple + C. LE 16 ","135","0.0844844297516818","0.0703678178470926","0.0986010416562711","9"
"9 on Scale 1 to 10","1986","Single parent ","28","","","","9"
"9 on Scale 1 to 10","1986","1-pers.-HH","80","0.090197051987653","0.0718157144276454","0.108578389547661","9"
"9 on Scale 1 to 10","1986","(Married) couple without C. ","152","0.0974565818125813","0.0825909289365683","0.112322234688594","9"
"9 on Scale 1 to 10","1986","Couple + C. GT 16 ","88","0.0848538076235027","0.0674953393578662","0.102212275889139","9"
"9 on Scale 1 to 10","1986","Couple + C. LE and GT 16","53","0.0729715575550874","0.0534658783769505","0.0924772367332243","9"
"0 Completely dissatisfied","1987","(Married) couple without C. ","3","","","","0"
"0 Completely dissatisfied","1987","1-pers.-HH","7","","","","0"
"0 Completely dissatisfied","1987","Single parent ","","","","","0"
"0 Completely dissatisfied","1987","Couple + C. LE 16 ","2","","","","0"
"0 Completely dissatisfied","1987","Couple + C. GT 16 ","5","","","","0"
"0 Completely dissatisfied","1987","Couple + C. LE and GT 16","7","","","","0"
"1 on Scale 1 to 10","1987","Single parent ","1","","","","1"
"1 on Scale 1 to 10","1987","1-pers.-HH","3","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE 16 ","12","","","","1"
"1 on Scale 1 to 10","1987","(Married) couple without C. ","2","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. GT 16 ","7","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE and GT 16","4","","","","1"
"10 Completely satisfied","1987","(Married) couple without C. ","267","0.183665919295781","0.164414141684163","0.202917696907399","10"
"10 Completely satisfied","1987","1-pers.-HH","135","0.157742370745512","0.134265551496578","0.181219189994446","10"
"10 Completely satisfied","1987","Single parent ","36","0.0975733349336478","0.0670054535163472","0.128141216350948","10"
"10 Completely satisfied","1987","Couple + C. LE 16 ","143","0.0878356048868325","0.0733903923143459","0.102280817459319","10"
"10 Completely satisfied","1987","Couple + C. GT 16 ","123","0.123629651215536","0.103228566906397","0.144030735524675","10"
"10 Completely satisfied","1987","Couple + C. LE and GT 16","80","0.116880460794439","0.0917128708814091","0.142048050707469","10"
"2 on Scale 1 to 10","1987","Couple + C. LE 16 ","37","0.0259244524556702","0.017814782164793","0.0340341227465474","2"
"2 on Scale 1 to 10","1987","Couple + C. GT 16 ","24","","","","2"
"2 on Scale 1 to 10","1987","1-pers.-HH","20","","","","2"
"2 on Scale 1 to 10","1987","Single parent ","12","","","","2"
"2 on Scale 1 to 10","1987","(Married) couple without C. ","13","","","","2"
"2 on Scale 1 to 10","1987","Couple + C. LE and GT 16","15","","","","2"
"3 on Scale 1 to 10","1987","1-pers.-HH","25","","","","3"
"3 on Scale 1 to 10","1987","(Married) couple without C. ","41","0.0253018002772504","0.0174939158298407","0.0331096847246601","3"
"3 on Scale 1 to 10","1987","Couple + C. LE 16 ","53","0.0372997265700487","0.027629192651195","0.0469702604889024","3"
"3 on Scale 1 to 10","1987","Couple + C. GT 16 ","34","0.0363152851931169","0.024720564110916","0.0479100062753179","3"
"3 on Scale 1 to 10","1987","Single parent ","16","","","","3"
"3 on Scale 1 to 10","1987","Couple + C. LE and GT 16","25","","","","3"
"4 on Scale 1 to 10","1987","Couple + C. LE 16 ","82","0.0479061101482441","0.0370070907828855","0.0588051295136028","4"
"4 on Scale 1 to 10","1987","1-pers.-HH","56","0.0579412977031677","0.0428934048762604","0.072989190530075","4"
"4 on Scale 1 to 10","1987","(Married) couple without C. ","79","0.0499477453143128","0.0391171014735422","0.0607783891550834","4"
"4 on Scale 1 to 10","1987","Single parent ","21","","","","4"
"4 on Scale 1 to 10","1987","Couple + C. GT 16 ","47","0.0421032912773114","0.0296562693434874","0.0545503132111354","4"
"4 on Scale 1 to 10","1987","Couple + C. LE and GT 16","32","0.049005013141255","0.032093974059763","0.065916052222747","4"
"5 on Scale 1 to 10","1987","1-pers.-HH","171","0.17188254854214","0.147582650109876","0.196182446974404","5"
"5 on Scale 1 to 10","1987","(Married) couple without C. ","191","0.124339199551561","0.107933506876691","0.140744892226431","5"
"5 on Scale 1 to 10","1987","Single parent ","66","0.185791695700605","0.145725812672379","0.225857578728832","5"
"5 on Scale 1 to 10","1987","Couple + C. LE 16 ","248","0.183997056356952","0.164222653341539","0.203771459372366","5"
"5 on Scale 1 to 10","1987","Couple + C. GT 16 ","159","0.166756579641086","0.143653199348971","0.189859959933201","5"
"5 on Scale 1 to 10","1987","Couple + C. LE and GT 16","119","0.205990770081197","0.174309864989637","0.237671675172757","5"
"6 on Scale 1 to 10","1987","1-pers.-HH","110","0.114476356022223","0.0939694294302545","0.134983282614192","6"
"6 on Scale 1 to 10","1987","(Married) couple without C. ","177","0.108608477917934","0.0931385355029419","0.124078420332927","6"
"6 on Scale 1 to 10","1987","Single parent ","50","0.142475249228995","0.106468256550063","0.178482241907926","6"
"6 on Scale 1 to 10","1987","Couple + C. LE 16 ","176","0.118544851303896","0.102048285702306","0.135041416905485","6"
"6 on Scale 1 to 10","1987","Couple + C. GT 16 ","129","0.126387443581128","0.105792552970989","0.146982334191266","6"
"6 on Scale 1 to 10","1987","Couple + C. LE and GT 16","67","0.115500986147363","0.0904628240310569","0.140539148263669","6"
"7 on Scale 1 to 10","1987","1-pers.-HH","148","0.156201678114918","0.132818433440244","0.179584922789591","7"
"7 on Scale 1 to 10","1987","Single parent ","59","0.146045541540933","0.109666159920392","0.182424923161473","7"
"7 on Scale 1 to 10","1987","(Married) couple without C. ","229","0.139539183564747","0.12231112966893","0.156767237460565","7"
"7 on Scale 1 to 10","1987","Couple + C. LE 16 ","281","0.189294586801804","0.169302749226781","0.209286424376828","7"
"7 on Scale 1 to 10","1987","Couple + C. GT 16 ","174","0.153908021396629","0.131542063274063","0.176273979519196","7"
"7 on Scale 1 to 10","1987","Couple + C. LE and GT 16","102","0.159040820466376","0.130392267816295","0.187689373116457","7"
"8 on Scale 1 to 10","1987","1-pers.-HH","174","0.203358023305335","0.177433854133822","0.229282192476848","8"
"8 on Scale 1 to 10","1987","Single parent ","70","0.207961944088181","0.166154004517489","0.249769883658873","8"
"8 on Scale 1 to 10","1987","Couple + C. LE 16 ","314","0.209736017579098","0.188959407757165","0.23051262740103","8"
"8 on Scale 1 to 10","1987","(Married) couple without C. ","359","0.231234953134737","0.210272305251231","0.252197601018244","8"
"8 on Scale 1 to 10","1987","Couple + C. GT 16 ","213","0.228002018952883","0.201998895392786","0.254005142512981","8"
"8 on Scale 1 to 10","1987","Couple + C. LE and GT 16","115","0.181481549630411","0.151289583155939","0.211673516104884","8"
"9 on Scale 1 to 10","1987","1-pers.-HH","77","0.0843603890499503","0.0664595177270003","0.1022612603729","9"
"9 on Scale 1 to 10","1987","Couple + C. LE 16 ","127","0.0901664665217057","0.0755495564195109","0.104783376623901","9"
"9 on Scale 1 to 10","1987","Single parent ","31","0.0831327629245799","0.054692530578719","0.111572995270441","9"
"9 on Scale 1 to 10","1987","(Married) couple without C. ","193","0.127496001136496","0.110913326541111","0.144078675731881","9"
"9 on Scale 1 to 10","1987","Couple + C. GT 16 ","85","0.0931752029355035","0.0751591371761776","0.111191268694829","9"
"9 on Scale 1 to 10","1987","Couple + C. LE and GT 16","60","0.0932183894902881","0.0704431436154664","0.11599363536511","9"
"0 Completely dissatisfied","1988","1-pers.-HH","6","","","","0"
"0 Completely dissatisfied","1988","(Married) couple without C. ","6","","","","0"
"0 Completely dissatisfied","1988","Single parent ","3","","","","0"
"0 Completely dissatisfied","1988","Couple + C. LE 16 ","8","","","","0"
"0 Completely dissatisfied","1988","Couple + C. GT 16 ","3","","","","0"
"0 Completely dissatisfied","1988","Couple + C. LE and GT 16","1","","","","0"
"1 on Scale 1 to 10","1988","1-pers.-HH","11","","","","1"
"1 on Scale 1 to 10","1988","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","1988","Single parent ","3","","","","1"
"1 on Scale 1 to 10","1988","Couple + C. LE and GT 16","1","","","","1"
"1 on Scale 1 to 10","1988","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","1988","Couple + C. GT 16 ","5","","","","1"
"10 Completely satisfied","1988","1-pers.-HH","102","0.125604793746182","0.103880967377221","0.147328620115142","10"
"10 Completely satisfied","1988","(Married) couple without C. ","261","0.17570107686177","0.156569274979506","0.194832878744034","10"
