"hlf0071_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2","1984","Full Time","(2b) intermediate general qualification","18","","",""
"2","1984","Full Time","(2a) intermediate vocational","130","0.161465636588801","0.135458926994681","0.187472346182921"
"2","1984","Full Time","(2c_gen) general maturity certificate","20","","",""
"2","1984","Full Time","(2c_voc) vocational maturity certificate","48","0.169613446089781","0.122999195068023","0.216227697111539"
"2","1984","Full Time","(3a) lower tertiary education","24","","",""
"2","1984","Full Time","(3b) higher tertiary education","62","0.190377982582288","0.146025865152292","0.234730100012285"
"2","1984","Part Time","(0) in school","1","","",""
"2","1984","Part Time","(1a) inadequately completed","30","0.230442306960179","0.156021009973057","0.304863603947301"
"2","1984","Part Time","(1b) general elementary school","75","0.120376739042359","0.0903783099112369","0.15037516817348"
"2","1984","Part Time","(1c) basic vocational qualification","101","0.139847072759742","0.112436061432731","0.167258084086752"
"2","1984","Part Time","(2b) intermediate general qualification","19","","",""
"2","1984","Part Time","(2a) intermediate vocational","40","0.15988970921347","0.112830075870217","0.206949342556723"
"2","1984","Part Time","(2c_gen) general maturity certificate","22","","",""
"2","1984","Part Time","(2c_voc) vocational maturity certificate","20","","",""
"2","1984","Part Time","(3a) lower tertiary education","11","","",""
"2","1984","Part Time","(3b) higher tertiary education","29","","",""
"2","1984","Not Working","(0) in school","32","0.176419374666278","0.120422435383626","0.232416313948929"
"2","1984","Not Working","(1a) inadequately completed","88","0.179420989969686","0.141676838724275","0.217165141215097"
"2","1984","Not Working","(1b) general elementary school","178","0.07845030707556","0.0649730643026638","0.0919275498484562"
"2","1984","Not Working","(1c) basic vocational qualification","142","0.0864526178040612","0.0714280125816371","0.101477223026485"
"2","1984","Not Working","(2b) intermediate general qualification","33","0.113986328962941","0.0738639971934834","0.154108660732398"
"2","1984","Not Working","(2a) intermediate vocational","61","0.128474462325211","0.0960056447877423","0.160943279862679"
"2","1984","Not Working","(2c_gen) general maturity certificate","46","0.203973812510689","0.152123069640616","0.255824555380761"
"2","1984","Not Working","(2c_voc) vocational maturity certificate","15","","",""
"2","1984","Not Working","(3a) lower tertiary education","4","","",""
"2","1984","Not Working","(3b) higher tertiary education","12","","",""
"3","1984","Full Time","(0) in school","1","","",""
"3","1984","Full Time","(1a) inadequately completed","406","0.684936527138767","0.647578919183284","0.722294135094249"
"3","1984","Full Time","(1b) general elementary school","719","0.73478913077284","0.70786913722504","0.761709124320639"
"3","1984","Full Time","(1c) basic vocational qualification","1704","0.75447138907399","0.736897038128963","0.772045740019017"
"3","1984","Full Time","(2b) intermediate general qualification","98","0.746478483791808","0.672265962876193","0.820691004707424"
"3","1984","Full Time","(2a) intermediate vocational","570","0.73911073570716","0.708074590121208","0.770146881293113"
"3","1984","Full Time","(2c_gen) general maturity certificate","52","0.653353995806431","0.548411371518702","0.75829662009416"
"3","1984","Full Time","(2c_voc) vocational maturity certificate","173","0.729881531018828","0.674730740181992","0.785032321855663"
"3","1984","Full Time","(3a) lower tertiary education","128","0.782727765584093","0.720182082402486","0.8452734487657"
"3","1984","Full Time","(3b) higher tertiary education","206","0.684793528160375","0.632307678781005","0.737279377539744"
"3","1984","Part Time","(0) in school","6","","",""
"3","1984","Part Time","(1a) inadequately completed","81","0.666138242682244","0.582796791888468","0.749479693476021"
"3","1984","Part Time","(1b) general elementary school","328","0.759618728532857","0.720225006194747","0.799012450870968"
"3","1984","Part Time","(1c) basic vocational qualification","460","0.772810654520964","0.739694411285099","0.805926897756829"
"3","1984","Part Time","(2b) intermediate general qualification","75","0.737443752589095","0.652875559766969","0.82201194541122"
"3","1984","Part Time","(2a) intermediate vocational","174","0.751880303287751","0.696420911136588","0.807339695438915"
"3","1984","Part Time","(2c_gen) general maturity certificate","72","0.75324791910044","0.669989365694248","0.836506472506633"
"3","1984","Part Time","(2c_voc) vocational maturity certificate","47","0.65287523396066","0.545846794760217","0.759903673161103"
"3","1984","Part Time","(3a) lower tertiary education","25","","",""
"3","1984","Part Time","(3b) higher tertiary education","85","0.685457605421728","0.604701358992528","0.766213851850928"
"3","1984","Not Working","(0) in school","134","0.749908823992242","0.6862891402058","0.813528507778685"
"3","1984","Not Working","(1a) inadequately completed","251","0.584603580582014","0.536128900951334","0.633078260212695"
"3","1984","Not Working","(1b) general elementary school","1195","0.81716476749422","0.797790329690039","0.8365392052984"
"3","1984","Not Working","(1c) basic vocational qualification","1074","0.819597314423136","0.799039818197044","0.840154810649227"
"3","1984","Not Working","(2b) intermediate general qualification","181","0.762465383639881","0.708735847660885","0.816194919618877"
"3","1984","Not Working","(2a) intermediate vocational","308","0.767127429114998","0.726115430493716","0.808139427736281"
"3","1984","Not Working","(2c_gen) general maturity certificate","149","0.643762981494001","0.582140863377494","0.705385099610508"
"3","1984","Not Working","(2c_voc) vocational maturity certificate","91","0.689800265539402","0.610587562622579","0.769012968456226"
"3","1984","Not Working","(3a) lower tertiary education","49","0.826986011121852","0.731274944307961","0.922697077935742"
"3","1984","Not Working","(3b) higher tertiary education","76","0.786530905954279","0.705815600720727","0.867246211187831"
"4","1984","Full Time","(0) in school","","","",""
"4","1984","Full Time","(1a) inadequately completed","13","","",""
"4","1984","Full Time","(1b) general elementary school","38","0.0486500740029945","0.0355307992566358","0.0617693487493532"
"4","1984","Full Time","(1c) basic vocational qualification","129","0.0623182340355991","0.0524476657350476","0.0721888023361505"
"4","1984","Full Time","(2b) intermediate general qualification","10","","",""
"4","1984","Full Time","(2a) intermediate vocational","50","0.0720320841110716","0.0537588931907161","0.0903052750314271"
"4","1984","Full Time","(2c_gen) general maturity certificate","3","","",""
"4","1984","Full Time","(2c_voc) vocational maturity certificate","12","","",""
"4","1984","Full Time","(3a) lower tertiary education","12","","",""
"4","1984","Full Time","(3b) higher tertiary education","15","","",""
"4","1984","Part Time","(0) in school","1","","",""
"4","1984","Part Time","(1a) inadequately completed","4","","",""
"4","1984","Part Time","(1b) general elementary school","25","","",""
"4","1984","Part Time","(1c) basic vocational qualification","30","0.0535461683035125","0.0357541814341508","0.0713381551728743"
"4","1984","Part Time","(2b) intermediate general qualification","8","","",""
"4","1984","Part Time","(2a) intermediate vocational","11","","",""
"4","1984","Part Time","(2c_gen) general maturity certificate","2","","",""
"4","1984","Part Time","(2c_voc) vocational maturity certificate","6","","",""
"4","1984","Part Time","(3a) lower tertiary education","2","","",""
"4","1984","Part Time","(3b) higher tertiary education","6","","",""
"4","1984","Not Working","(0) in school","6","","",""
"4","1984","Not Working","(1a) inadequately completed","17","","",""
"4","1984","Not Working","(1b) general elementary school","98","0.0777642065667031","0.0643410329368464","0.0911873801965597"
"4","1984","Not Working","(1c) basic vocational qualification","88","0.072265731967683","0.058422851815372","0.0861086121199939"
"4","1984","Not Working","(2b) intermediate general qualification","18","","",""
"4","1984","Not Working","(2a) intermediate vocational","26","","",""
"4","1984","Not Working","(2c_gen) general maturity certificate","11","","",""
"4","1984","Not Working","(2c_voc) vocational maturity certificate","14","","",""
"4","1984","Not Working","(3a) lower tertiary education","7","","",""
"4","1984","Not Working","(3b) higher tertiary education","5","","",""
"5","1984","Full Time","(0) in school","","","",""
"5","1984","Full Time","(1a) inadequately completed","2","","",""
"5","1984","Full Time","(1b) general elementary school","9","","",""
"5","1984","Full Time","(1c) basic vocational qualification","17","","",""
"5","1984","Full Time","(2b) intermediate general qualification","1","","",""
"5","1984","Full Time","(2a) intermediate vocational","10","","",""
"5","1984","Full Time","(2c_gen) general maturity certificate","","","",""
"5","1984","Full Time","(2c_voc) vocational maturity certificate","1","","",""
"5","1984","Full Time","(3a) lower tertiary education","1","","",""
"5","1984","Full Time","(3b) higher tertiary education","5","","",""
"5","1984","Part Time","(0) in school","1","","",""
"5","1984","Part Time","(1a) inadequately completed","","","",""
"5","1984","Part Time","(1b) general elementary school","1","","",""
"5","1984","Part Time","(1c) basic vocational qualification","6","","",""
"5","1984","Part Time","(2b) intermediate general qualification","","","",""
"5","1984","Part Time","(2a) intermediate vocational","3","","",""
"5","1984","Part Time","(2c_gen) general maturity certificate","1","","",""
"5","1984","Part Time","(2c_voc) vocational maturity certificate","1","","",""
"5","1984","Part Time","(3a) lower tertiary education","","","",""
"5","1984","Part Time","(3b) higher tertiary education","1","","",""
"5","1984","Not Working","(0) in school","","","",""
"5","1984","Not Working","(1a) inadequately completed","","","",""
"5","1984","Not Working","(1b) general elementary school","9","","",""
"5","1984","Not Working","(1c) basic vocational qualification","3","","",""
"5","1984","Not Working","(2b) intermediate general qualification","2","","",""
"5","1984","Not Working","(2a) intermediate vocational","6","","",""
"5","1984","Not Working","(2c_gen) general maturity certificate","6","","",""
"5","1984","Not Working","(2c_voc) vocational maturity certificate","2","","",""
"5","1984","Not Working","(3a) lower tertiary education","","","",""
"5","1984","Not Working","(3b) higher tertiary education","4","","",""
"1","1985","Full Time","(0) in school","","","",""
"1","1985","Full Time","(1a) inadequately completed","34","0.0734998726593553","0.0492814030211251","0.0977183422975855"
"1","1985","Full Time","(1b) general elementary school","47","0.0381239886622228","0.0253699462230363","0.0508780311014093"
"1","1985","Full Time","(1c) basic vocational qualification","59","0.0247719720522539","0.017946435419836","0.0315975086846717"
"1","1985","Full Time","(2b) intermediate general qualification","3","","",""
"1","1985","Full Time","(2a) intermediate vocational","14","","",""
"1","1985","Full Time","(2c_gen) general maturity certificate","3","","",""
"1","1985","Full Time","(2c_voc) vocational maturity certificate","12","","",""
"1","1985","Full Time","(3a) lower tertiary education","1","","",""
"1","1985","Full Time","(3b) higher tertiary education","14","","",""
"1","1985","Part Time","(0) in school","","","",""
"1","1985","Part Time","(1a) inadequately completed","7","","",""
"1","1985","Part Time","(1b) general elementary school","26","","",""
"1","1985","Part Time","(1c) basic vocational qualification","23","","",""
"1","1985","Part Time","(2b) intermediate general qualification","3","","",""
"1","1985","Part Time","(2a) intermediate vocational","9","","",""
"1","1985","Part Time","(2c_gen) general maturity certificate","3","","",""
"1","1985","Part Time","(2c_voc) vocational maturity certificate","6","","",""
"1","1985","Part Time","(3a) lower tertiary education","2","","",""
"1","1985","Part Time","(3b) higher tertiary education","4","","",""
"1","1985","Not Working","(0) in school","5","","",""
"1","1985","Not Working","(1a) inadequately completed","20","","",""
"1","1985","Not Working","(1b) general elementary school","46","0.0190879037459567","0.0116639202385966","0.0265118872533168"
"1","1985","Not Working","(1c) basic vocational qualification","29","","",""
"1","1985","Not Working","(2b) intermediate general qualification","6","","",""
"1","1985","Not Working","(2a) intermediate vocational","3","","",""
"1","1985","Not Working","(2c_gen) general maturity certificate","7","","",""
"1","1985","Not Working","(2c_voc) vocational maturity certificate","6","","",""
"1","1985","Not Working","(3a) lower tertiary education","3","","",""
"1","1985","Not Working","(3b) higher tertiary education","3","","",""
"2","1985","Full Time","(0) in school","","","",""
"2","1985","Full Time","(1a) inadequately completed","81","0.160330404320524","0.126278389055069","0.194382419585979"
"2","1985","Full Time","(1b) general elementary school","151","0.133409178664733","0.110763306957391","0.156055050372074"
"2","1985","Full Time","(1c) basic vocational qualification","305","0.135507069145578","0.120476856561865","0.15053728172929"
"2","1985","Full Time","(2b) intermediate general qualification","18","","",""
"2","1985","Full Time","(2a) intermediate vocational","100","0.132265745294676","0.107381460853112","0.157150029736241"
"2","1985","Full Time","(2c_gen) general maturity certificate","16","","",""
"2","1985","Full Time","(2c_voc) vocational maturity certificate","45","0.168581874839572","0.118422006478562","0.218741743200582"
"2","1985","Full Time","(3a) lower tertiary education","30","0.181843920568007","0.121890080800046","0.241797760335967"
"2","1985","Full Time","(3b) higher tertiary education","50","0.155290405885933","0.114374622643426","0.196206189128441"
"2","1985","Part Time","(0) in school","3","","",""
"2","1985","Part Time","(1a) inadequately completed","32","0.271217696740951","0.185772167861677","0.356663225620224"
"2","1985","Part Time","(1b) general elementary school","59","0.115668946030788","0.0858189262412996","0.145518965820277"
"2","1985","Part Time","(1c) basic vocational qualification","85","0.127619477124637","0.101205772643205","0.154033181606068"
"2","1985","Part Time","(2b) intermediate general qualification","15","","",""
"2","1985","Part Time","(2a) intermediate vocational","36","0.148180201834475","0.102948505664121","0.193411898004829"
"2","1985","Part Time","(2c_gen) general maturity certificate","27","","",""
"2","1985","Part Time","(2c_voc) vocational maturity certificate","22","","",""
"2","1985","Part Time","(3a) lower tertiary education","2","","",""
"2","1985","Part Time","(3b) higher tertiary education","22","","",""
"2","1985","Not Working","(0) in school","21","","",""
"2","1985","Not Working","(1a) inadequately completed","81","0.183503321010817","0.143350768521444","0.22365587350019"
"2","1985","Not Working","(1b) general elementary school","139","0.0710024153064907","0.0570680661405976","0.0849367644723837"
"2","1985","Not Working","(1c) basic vocational qualification","125","0.0829433845730698","0.0674483784380678","0.0984383907080718"
"2","1985","Not Working","(2b) intermediate general qualification","39","0.138903310681898","0.094872551235588","0.182934070128208"
"2","1985","Not Working","(2a) intermediate vocational","55","0.117831967086243","0.0858748985287416","0.149789035643745"
"2","1985","Not Working","(2c_gen) general maturity certificate","37","0.163844184375729","0.112418429480852","0.215269939270606"
"2","1985","Not Working","(2c_voc) vocational maturity certificate","10","","",""
"2","1985","Not Working","(3a) lower tertiary education","3","","",""
"2","1985","Not Working","(3b) higher tertiary education","11","","",""
"3","1985","Full Time","(0) in school","","","",""
"3","1985","Full Time","(1a) inadequately completed","323","0.75436388526766","0.714413845523416","0.794313925011904"
"3","1985","Full Time","(1b) general elementary school","632","0.767170158378121","0.739021719290853","0.795318597465389"
"3","1985","Full Time","(1c) basic vocational qualification","1514","0.774869002623438","0.756527487186986","0.793210518059889"
"3","1985","Full Time","(2b) intermediate general qualification","105","0.781703552883525","0.711761227307161","0.851645878459889"
"3","1985","Full Time","(2a) intermediate vocational","524","0.742409266190052","0.710287833746643","0.774530698633462"
"3","1985","Full Time","(2c_gen) general maturity certificate","56","0.77981809326462","0.686658247091244","0.872977939437997"
"3","1985","Full Time","(2c_voc) vocational maturity certificate","144","0.708406207622144","0.647512625786502","0.769299789457785"
"3","1985","Full Time","(3a) lower tertiary education","116","0.721639279555359","0.651974448711656","0.791304110399061"
"3","1985","Full Time","(3b) higher tertiary education","210","0.694576539681197","0.642543871698125","0.74660920766427"
"3","1985","Part Time","(0) in school","4","","",""
"3","1985","Part Time","(1a) inadequately completed","63","0.616487354331387","0.523036483666686","0.709938224996087"
"3","1985","Part Time","(1b) general elementary school","328","0.768884350830565","0.72954076100068","0.808227940660449"
"3","1985","Part Time","(1c) basic vocational qualification","449","0.741293866277154","0.706626853551422","0.775960879002885"
"3","1985","Part Time","(2b) intermediate general qualification","80","0.797253661202969","0.718845336350759","0.875661986055179"
"3","1985","Part Time","(2a) intermediate vocational","173","0.740248233711209","0.684421545819286","0.796074921603132"
"3","1985","Part Time","(2c_gen) general maturity certificate","60","0.592450988318947","0.497091449635038","0.687810527002856"
"3","1985","Part Time","(2c_voc) vocational maturity certificate","49","0.667838077091246","0.563315213104861","0.772360941077631"
"3","1985","Part Time","(3a) lower tertiary education","26","","",""
"3","1985","Part Time","(3b) higher tertiary education","78","0.716153401907129","0.632653886296566","0.799652917517693"
"3","1985","Not Working","(0) in school","145","0.834747775569979","0.780338509487493","0.889157041652465"
"3","1985","Not Working","(1a) inadequately completed","245","0.690824074109056","0.64288379592448","0.738764352293632"
"3","1985","Not Working","(1b) general elementary school","1027","0.82061667299863","0.799800348911965","0.841432997085295"
"3","1985","Not Working","(1c) basic vocational qualification","989","0.831553473650563","0.810526395796592","0.852580551504534"
"3","1985","Not Working","(2b) intermediate general qualification","172","0.741758488009106","0.686037577004909","0.797479399013302"
"3","1985","Not Working","(2a) intermediate vocational","293","0.76692984277558","0.725023393417248","0.808836292133911"
"3","1985","Not Working","(2c_gen) general maturity certificate","141","0.741237909435865","0.680389295536731","0.802086523334998"
"3","1985","Not Working","(2c_voc) vocational maturity certificate","90","0.750239179648233","0.672135928249004","0.828342431047461"
"3","1985","Not Working","(3a) lower tertiary education","45","0.810742699084782","0.709052638173887","0.912432759995676"
"3","1985","Not Working","(3b) higher tertiary education","69","0.798118092035261","0.716094939838621","0.8801412442319"
"4","1985","Full Time","(0) in school","","","",""
"4","1985","Full Time","(1a) inadequately completed","7","","",""
"4","1985","Full Time","(1b) general elementary school","27","","",""
"4","1985","Full Time","(1c) basic vocational qualification","106","0.0614113642611156","0.0508683342574276","0.0719543942648036"
"4","1985","Full Time","(2b) intermediate general qualification","7","","",""
"4","1985","Full Time","(2a) intermediate vocational","67","0.0956119047780633","0.0740125141994621","0.117211295356665"
"4","1985","Full Time","(2c_gen) general maturity certificate","1","","",""
"4","1985","Full Time","(2c_voc) vocational maturity certificate","13","","",""
"4","1985","Full Time","(3a) lower tertiary education","12","","",""
"4","1985","Full Time","(3b) higher tertiary education","22","","",""
"4","1985","Part Time","(0) in school","","","",""
"4","1985","Part Time","(1a) inadequately completed","1","","",""
"4","1985","Part Time","(1b) general elementary school","22","","",""
"4","1985","Part Time","(1c) basic vocational qualification","51","0.0923963866207431","0.0694722253205648","0.115320547920922"
"4","1985","Part Time","(2b) intermediate general qualification","3","","",""
"4","1985","Part Time","(2a) intermediate vocational","17","","",""
"4","1985","Part Time","(2c_gen) general maturity certificate","11","","",""
"4","1985","Part Time","(2c_voc) vocational maturity certificate","","","",""
"4","1985","Part Time","(3a) lower tertiary education","2","","",""
"4","1985","Part Time","(3b) higher tertiary education","8","","",""
"4","1985","Not Working","(0) in school","6","","",""
"4","1985","Not Working","(1a) inadequately completed","8","","",""
"4","1985","Not Working","(1b) general elementary school","82","0.0768417202235518","0.0623913338587121","0.0912921065883916"
"4","1985","Not Working","(1c) basic vocational qualification","69","0.063382992318271","0.0496940406232528","0.0770719440132892"
"4","1985","Not Working","(2b) intermediate general qualification","15","","",""
"4","1985","Not Working","(2a) intermediate vocational","36","0.0994084307201228","0.0697508814983064","0.129065979941939"
"4","1985","Not Working","(2c_gen) general maturity certificate","12","","",""
"4","1985","Not Working","(2c_voc) vocational maturity certificate","12","","",""
"4","1985","Not Working","(3a) lower tertiary education","5","","",""
"4","1985","Not Working","(3b) higher tertiary education","8","","",""
"5","1985","Full Time","(0) in school","","","",""
"5","1985","Full Time","(1a) inadequately completed","1","","",""
"5","1985","Full Time","(1b) general elementary school","9","","",""
"5","1985","Full Time","(1c) basic vocational qualification","8","","",""
"5","1985","Full Time","(2b) intermediate general qualification","1","","",""
"5","1985","Full Time","(2a) intermediate vocational","7","","",""
"5","1985","Full Time","(2c_gen) general maturity certificate","","","",""
"5","1985","Full Time","(2c_voc) vocational maturity certificate","","","",""
"5","1985","Full Time","(3a) lower tertiary education","","","",""
"5","1985","Full Time","(3b) higher tertiary education","5","","",""
"5","1985","Part Time","(0) in school","","","",""
"5","1985","Part Time","(1a) inadequately completed","1","","",""
"5","1985","Part Time","(1b) general elementary school","6","","",""
"5","1985","Part Time","(1c) basic vocational qualification","5","","",""
"5","1985","Part Time","(2b) intermediate general qualification","","","",""
"5","1985","Part Time","(2a) intermediate vocational","2","","",""
"5","1985","Part Time","(2c_gen) general maturity certificate","1","","",""
"5","1985","Part Time","(2c_voc) vocational maturity certificate","1","","",""
"5","1985","Part Time","(3a) lower tertiary education","","","",""
"5","1985","Part Time","(3b) higher tertiary education","","","",""
"5","1985","Not Working","(0) in school","2","","",""
"5","1985","Not Working","(1a) inadequately completed","3","","",""
"5","1985","Not Working","(1b) general elementary school","11","","",""
"5","1985","Not Working","(1c) basic vocational qualification","5","","",""
"5","1985","Not Working","(2b) intermediate general qualification","5","","",""
"5","1985","Not Working","(2a) intermediate vocational","4","","",""
"5","1985","Not Working","(2c_gen) general maturity certificate","2","","",""
"5","1985","Not Working","(2c_voc) vocational maturity certificate","","","",""
"5","1985","Not Working","(3a) lower tertiary education","1","","",""
"5","1985","Not Working","(3b) higher tertiary education","1","","",""
"1","1986","Full Time","(0) in school","","","",""
"1","1986","Full Time","(1a) inadequately completed","1","","",""
"1","1986","Full Time","(1b) general elementary school","5","","",""
"1","1986","Full Time","(1c) basic vocational qualification","5","","",""
"1","1986","Full Time","(2b) intermediate general qualification","","","",""
"1","1986","Full Time","(2a) intermediate vocational","1","","",""
"1","1986","Full Time","(2c_gen) general maturity certificate","1","","",""
"1","1986","Full Time","(2c_voc) vocational maturity certificate","3","","",""
"1","1986","Full Time","(3a) lower tertiary education","","","",""
"1","1986","Full Time","(3b) higher tertiary education","","","",""
"1","1986","Part Time","(0) in school","","","",""
"1","1986","Part Time","(1a) inadequately completed","2","","",""
"1","1986","Part Time","(1b) general elementary school","8","","",""
"1","1986","Part Time","(1c) basic vocational qualification","2","","",""
"1","1986","Part Time","(2b) intermediate general qualification","1","","",""
"1","1986","Part Time","(2a) intermediate vocational","","","",""
"1","1986","Part Time","(2c_gen) general maturity certificate","1","","",""
"1","1986","Part Time","(2c_voc) vocational maturity certificate","","","",""
"1","1986","Part Time","(3a) lower tertiary education","","","",""
"1","1986","Part Time","(3b) higher tertiary education","1","","",""
"1","1986","Not Working","(0) in school","","","",""
"1","1986","Not Working","(1a) inadequately completed","3","","",""
"1","1986","Not Working","(1b) general elementary school","7","","",""
"1","1986","Not Working","(1c) basic vocational qualification","1","","",""
"1","1986","Not Working","(2b) intermediate general qualification","","","",""
"1","1986","Not Working","(2a) intermediate vocational","1","","",""
"1","1986","Not Working","(2c_gen) general maturity certificate","1","","",""
"1","1986","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"1","1986","Not Working","(3a) lower tertiary education","1","","",""
"1","1986","Not Working","(3b) higher tertiary education","2","","",""
"2","1986","Full Time","(0) in school","","","",""
"2","1986","Full Time","(1a) inadequately completed","3","","",""
"2","1986","Full Time","(1b) general elementary school","18","","",""
"2","1986","Full Time","(1c) basic vocational qualification","36","0.132593762232486","0.0897771415983332","0.175410382866638"
"2","1986","Full Time","(2b) intermediate general qualification","3","","",""
"2","1986","Full Time","(2a) intermediate vocational","12","","",""
"2","1986","Full Time","(2c_gen) general maturity certificate","2","","",""
"2","1986","Full Time","(2c_voc) vocational maturity certificate","3","","",""
"2","1986","Full Time","(3a) lower tertiary education","1","","",""
"2","1986","Full Time","(3b) higher tertiary education","15","","",""
"2","1986","Part Time","(0) in school","","","",""
"2","1986","Part Time","(1a) inadequately completed","3","","",""
"2","1986","Part Time","(1b) general elementary school","8","","",""
"2","1986","Part Time","(1c) basic vocational qualification","7","","",""
"2","1986","Part Time","(2b) intermediate general qualification","2","","",""
"2","1986","Part Time","(2a) intermediate vocational","5","","",""
"2","1986","Part Time","(2c_gen) general maturity certificate","4","","",""
"2","1986","Part Time","(2c_voc) vocational maturity certificate","","","",""
"2","1986","Part Time","(3a) lower tertiary education","2","","",""
"2","1986","Part Time","(3b) higher tertiary education","6","","",""
"2","1986","Not Working","(0) in school","1","","",""
"2","1986","Not Working","(1a) inadequately completed","11","","",""
"2","1986","Not Working","(1b) general elementary school","10","","",""
"2","1986","Not Working","(1c) basic vocational qualification","7","","",""
"2","1986","Not Working","(2b) intermediate general qualification","4","","",""
"2","1986","Not Working","(2a) intermediate vocational","3","","",""
"2","1986","Not Working","(2c_gen) general maturity certificate","8","","",""
"2","1986","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"2","1986","Not Working","(3a) lower tertiary education","1","","",""
"2","1986","Not Working","(3b) higher tertiary education","3","","",""
"3","1986","Full Time","(0) in school","","","",""
"3","1986","Full Time","(1a) inadequately completed","43","0.954353081449145","0.894682614727826","1.01402354817046"
"3","1986","Full Time","(1b) general elementary school","89","0.734060164952399","0.654000699480284","0.814119630424514"
"3","1986","Full Time","(1c) basic vocational qualification","185","0.766437681456175","0.713020695075487","0.819854667836862"
"3","1986","Full Time","(2b) intermediate general qualification","15","","",""
"3","1986","Full Time","(2a) intermediate vocational","83","0.788768448478036","0.710319779228882","0.867217117727189"
"3","1986","Full Time","(2c_gen) general maturity certificate","8","","",""
"3","1986","Full Time","(2c_voc) vocational maturity certificate","25","","",""
"3","1986","Full Time","(3a) lower tertiary education","15","","",""
"3","1986","Full Time","(3b) higher tertiary education","34","0.600183731365459","0.46952947827068","0.730837984460238"
"3","1986","Part Time","(0) in school","1","","",""
"3","1986","Part Time","(1a) inadequately completed","7","","",""
"3","1986","Part Time","(1b) general elementary school","46","0.754584162416739","0.648320947231482","0.860847377601996"
"3","1986","Part Time","(1c) basic vocational qualification","59","0.785768597132421","0.693526281902657","0.878010912362185"
"3","1986","Part Time","(2b) intermediate general qualification","11","","",""
"3","1986","Part Time","(2a) intermediate vocational","27","","",""
"3","1986","Part Time","(2c_gen) general maturity certificate","12","","",""
"3","1986","Part Time","(2c_voc) vocational maturity certificate","13","","",""
"3","1986","Part Time","(3a) lower tertiary education","8","","",""
"3","1986","Part Time","(3b) higher tertiary education","9","","",""
"3","1986","Not Working","(0) in school","7","","",""
"3","1986","Not Working","(1a) inadequately completed","34","0.745934146055086","0.625267710761088","0.866600581349084"
"3","1986","Not Working","(1b) general elementary school","72","0.783212863440806","0.699913664577025","0.866512062304587"
"3","1986","Not Working","(1c) basic vocational qualification","58","0.794686325323936","0.702654287375497","0.886718363272374"
"3","1986","Not Working","(2b) intermediate general qualification","14","","",""
"3","1986","Not Working","(2a) intermediate vocational","24","","",""
"3","1986","Not Working","(2c_gen) general maturity certificate","18","","",""
"3","1986","Not Working","(2c_voc) vocational maturity certificate","9","","",""
"3","1986","Not Working","(3a) lower tertiary education","2","","",""
