"hlf0071_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"3","1994","Not Working","in school","146","0.713044596126172","0.652998414646014","0.773090777606329"
"3","1994","Not Working","inadequately","156","0.656398007719876","0.596563479401292","0.71623253603846"
"3","1994","Not Working","general elemantary","909","0.819182448031883","0.797195220462802","0.841169675600964"
"3","1994","Not Working","middle vocational","1614","0.786911915631074","0.769509602079219","0.804314229182928"
"3","1994","Not Working","vocational + Abi","67","0.643307748915548","0.551683659789532","0.734931838041563"
"3","1994","Not Working","higher vocational","142","0.744416858513226","0.683351591947657","0.805482125078796"
"3","1994","Not Working","higher education","248","0.722243351578318","0.674704913393165","0.769781789763471"
"4","1994","Full Time","in school","","","",""
"4","1994","Full Time","inadequately","5","","",""
"4","1994","Full Time","general elemantary","26","","",""
"4","1994","Full Time","middle vocational","189","0.0752974463622306","0.0660885327504417","0.0845063599740195"
"4","1994","Full Time","vocational + Abi","15","","",""
"4","1994","Full Time","higher vocational","30","0.0676156695802061","0.0436597401433652","0.091571599017047"
"4","1994","Full Time","higher education","89","0.130293315664178","0.109532955860792","0.151053675467565"
"4","1994","Part Time","in school","1","","",""
"4","1994","Part Time","inadequately","","","",""
"4","1994","Part Time","general elemantary","29","","",""
"4","1994","Part Time","middle vocational","86","0.0952032945028627","0.0784857020438075","0.111920886961918"
"4","1994","Part Time","vocational + Abi","3","","",""
"4","1994","Part Time","higher vocational","12","","",""
"4","1994","Part Time","higher education","18","","",""
"4","1994","Not Working","in school","16","","",""
"4","1994","Not Working","inadequately","4","","",""
"4","1994","Not Working","general elemantary","89","0.0735756736560117","0.0586603748452547","0.0884909724667686"
"4","1994","Not Working","middle vocational","175","0.091336300552645","0.0790933063472133","0.103579294758077"
"4","1994","Not Working","vocational + Abi","10","","",""
"4","1994","Not Working","higher vocational","24","","",""
"4","1994","Not Working","higher education","36","0.106007258053037","0.0733330027102","0.138681513395874"
"5","1994","Full Time","in school","","","",""
"5","1994","Full Time","inadequately","","","",""
"5","1994","Full Time","general elemantary","6","","",""
"5","1994","Full Time","middle vocational","21","","",""
"5","1994","Full Time","vocational + Abi","1","","",""
"5","1994","Full Time","higher vocational","3","","",""
"5","1994","Full Time","higher education","4","","",""
"5","1994","Part Time","in school","","","",""
"5","1994","Part Time","inadequately","","","",""
"5","1994","Part Time","general elemantary","","","",""
"5","1994","Part Time","middle vocational","1","","",""
"5","1994","Part Time","vocational + Abi","","","",""
"5","1994","Part Time","higher vocational","1","","",""
"5","1994","Part Time","higher education","","","",""
"5","1994","Not Working","in school","1","","",""
"5","1994","Not Working","inadequately","","","",""
"5","1994","Not Working","general elemantary","10","","",""
"5","1994","Not Working","middle vocational","19","","",""
"5","1994","Not Working","vocational + Abi","3","","",""
"5","1994","Not Working","higher vocational","5","","",""
"5","1994","Not Working","higher education","5","","",""
"1","1995","Full Time","in school","","","",""
"1","1995","Full Time","inadequately","7","","",""
"1","1995","Full Time","general elemantary","47","0.0435010811633056","0.0288141434103525","0.0581880189162586"
"1","1995","Full Time","middle vocational","105","0.0264796721577114","0.0208204445320848","0.0321388997833381"
"1","1995","Full Time","vocational + Abi","6","","",""
"1","1995","Full Time","higher vocational","12","","",""
"1","1995","Full Time","higher education","34","0.0267714040912475","0.0170312715549805","0.0365115366275146"
"1","1995","Part Time","in school","","","",""
"1","1995","Part Time","inadequately","2","","",""
"1","1995","Part Time","general elemantary","28","","",""
"1","1995","Part Time","middle vocational","48","0.031307702989943","0.022045448026071","0.040569957953815"
"1","1995","Part Time","vocational + Abi","3","","",""
"1","1995","Part Time","higher vocational","6","","",""
"1","1995","Part Time","higher education","15","","",""
"1","1995","Not Working","in school","9","","",""
"1","1995","Not Working","inadequately","20","","",""
"1","1995","Not Working","general elemantary","40","0.0139526849164589","0.00740565502663605","0.0204997148062817"
"1","1995","Not Working","middle vocational","56","0.0140454367545451","0.00914695697803891","0.0189439165310514"
"1","1995","Not Working","vocational + Abi","7","","",""
"1","1995","Not Working","higher vocational","6","","",""
"1","1995","Not Working","higher education","15","","",""
"2","1995","Full Time","in school","3","","",""
"2","1995","Full Time","inadequately","37","0.235118517215521","0.171557545732018","0.298679488699024"
"2","1995","Full Time","general elemantary","145","0.175695605079223","0.148294805019031","0.203096405139415"
"2","1995","Full Time","middle vocational","575","0.179840512297697","0.166303548404625","0.19337747619077"
"2","1995","Full Time","vocational + Abi","60","0.236812337371312","0.182801930957504","0.29082274378512"
"2","1995","Full Time","higher vocational","92","0.201471718315179","0.163993930406662","0.238949506223696"
"2","1995","Full Time","higher education","253","0.206514328033648","0.182087532338059","0.230941123729238"
"2","1995","Part Time","in school","","","",""
"2","1995","Part Time","inadequately","27","","",""
"2","1995","Part Time","general elemantary","77","0.133119863942136","0.103608440462432","0.16263128742184"
"2","1995","Part Time","middle vocational","252","0.173945975528898","0.153785089043952","0.194106862013844"
"2","1995","Part Time","vocational + Abi","32","0.354315355559514","0.264522856580921","0.444107854538106"
"2","1995","Part Time","higher vocational","25","","",""
"2","1995","Part Time","higher education","82","0.273566575058428","0.224950907235085","0.32218224288177"
"2","1995","Not Working","in school","65","0.222147707442977","0.172472300118805","0.271823114767149"
"2","1995","Not Working","inadequately","63","0.286758701394916","0.230586045138965","0.342931357650867"
"2","1995","Not Working","general elemantary","159","0.096665622882987","0.080171590283651","0.113159655482323"
"2","1995","Not Working","middle vocational","281","0.0989229012064582","0.0864950901215939","0.111350712291323"
"2","1995","Not Working","vocational + Abi","31","0.178472941635422","0.112138323526195","0.244807559744649"
"2","1995","Not Working","higher vocational","19","","",""
"2","1995","Not Working","higher education","55","0.128895747817032","0.0945196939751032","0.163271801658961"
"3","1995","Full Time","in school","2","","",""
"3","1995","Full Time","inadequately","123","0.710228914314948","0.642233952486725","0.778223876143171"
"3","1995","Full Time","general elemantary","512","0.723785218353481","0.691591784690751","0.755978652016212"
"3","1995","Full Time","middle vocational","2212","0.708342771980103","0.692321888800942","0.724363655159263"
"3","1995","Full Time","vocational + Abi","151","0.642034509073471","0.581128607121806","0.702940411025136"
"3","1995","Full Time","higher vocational","303","0.699678962651416","0.656847388244219","0.742510537058614"
"3","1995","Full Time","higher education","654","0.635621809148083","0.606581753525635","0.664661864770532"
"3","1995","Part Time","in school","4","","",""
"3","1995","Part Time","inadequately","67","0.708458363506522","0.618016462276888","0.798900264736156"
"3","1995","Part Time","general elemantary","377","0.761722609263121","0.724711760832503","0.798733457693739"
"3","1995","Part Time","middle vocational","952","0.697559455083275","0.673130278607518","0.721988631559033"
"3","1995","Part Time","vocational + Abi","66","0.517979772160554","0.42417522872182","0.611784315599287"
"3","1995","Part Time","higher vocational","86","0.681525783411682","0.601440134446776","0.761611432376587"
"3","1995","Part Time","higher education","195","0.590513770987641","0.536887018811473","0.644140523163809"
"3","1995","Not Working","in school","175","0.663713734229772","0.607256848407317","0.720170620052227"
"3","1995","Not Working","inadequately","160","0.625366902455541","0.565246907525575","0.685486897385507"
"3","1995","Not Working","general elemantary","921","0.776845578497016","0.753605550336999","0.800085606657033"
"3","1995","Not Working","middle vocational","1677","0.784407632554107","0.76728963970254","0.801525625405675"
"3","1995","Not Working","vocational + Abi","76","0.654972568555391","0.572619179844716","0.737325957266065"
"3","1995","Not Working","higher vocational","135","0.681492303196737","0.615419634139044","0.747564972254429"
"3","1995","Not Working","higher education","249","0.687190596266146","0.639626399952499","0.734754792579793"
"4","1995","Full Time","in school","1","","",""
"4","1995","Full Time","inadequately","4","","",""
"4","1995","Full Time","general elemantary","35","0.0519495787286027","0.0359707213705406","0.0679284360866647"
"4","1995","Full Time","middle vocational","183","0.0776398570338864","0.0682074838292276","0.0870722302385451"
"4","1995","Full Time","vocational + Abi","20","","",""
"4","1995","Full Time","higher vocational","31","0.076142364672417","0.0513603015377141","0.10092442780712"
"4","1995","Full Time","higher education","107","0.119463052884305","0.0998920780958881","0.139034027672721"
"4","1995","Part Time","in school","","","",""
"4","1995","Part Time","inadequately","1","","",""
"4","1995","Part Time","general elemantary","26","","",""
"4","1995","Part Time","middle vocational","98","0.0900768671217934","0.0748501178828079","0.105303616360779"
"4","1995","Part Time","vocational + Abi","6","","",""
"4","1995","Part Time","higher vocational","11","","",""
"4","1995","Part Time","higher education","30","0.0889779041324994","0.0579285642808335","0.120027243984165"
"4","1995","Not Working","in school","18","","",""
"4","1995","Not Working","inadequately","6","","",""
"4","1995","Not Working","general elemantary","105","0.10452062268546","0.0874442611406757","0.121596984230244"
"4","1995","Not Working","middle vocational","189","0.0957683129308959","0.0835188788789805","0.108017746982811"
"4","1995","Not Working","vocational + Abi","13","","",""
"4","1995","Not Working","higher vocational","31","0.178960986954514","0.124599354813548","0.233322619095479"
"4","1995","Not Working","higher education","41","0.124701924287357","0.0908084395204017","0.158595409054313"
"5","1995","Full Time","in school","","","",""
"5","1995","Full Time","inadequately","","","",""
"5","1995","Full Time","general elemantary","2","","",""
"5","1995","Full Time","middle vocational","17","","",""
"5","1995","Full Time","vocational + Abi","1","","",""
"5","1995","Full Time","higher vocational","2","","",""
"5","1995","Full Time","higher education","7","","",""
"5","1995","Part Time","in school","","","",""
"5","1995","Part Time","inadequately","","","",""
"5","1995","Part Time","general elemantary","1","","",""
"5","1995","Part Time","middle vocational","8","","",""
"5","1995","Part Time","vocational + Abi","2","","",""
"5","1995","Part Time","higher vocational","2","","",""
"5","1995","Part Time","higher education","1","","",""
"5","1995","Not Working","in school","2","","",""
"5","1995","Not Working","inadequately","","","",""
"5","1995","Not Working","general elemantary","8","","",""
"5","1995","Not Working","middle vocational","14","","",""
"5","1995","Not Working","vocational + Abi","1","","",""
"5","1995","Not Working","higher vocational","","","",""
"5","1995","Not Working","higher education","5","","",""
"1","1996","Full Time","in school","","","",""
"1","1996","Full Time","inadequately","8","","",""
"1","1996","Full Time","general elemantary","44","0.0427292975502835","0.0274607261928269","0.0579978689077401"
"1","1996","Full Time","middle vocational","84","0.020424193797877","0.0153878164347972","0.0254605711609568"
"1","1996","Full Time","vocational + Abi","11","","",""
"1","1996","Full Time","higher vocational","17","","",""
"1","1996","Full Time","higher education","34","0.0261222619103593","0.0165921156840363","0.0356524081366823"
"1","1996","Part Time","in school","1","","",""
"1","1996","Part Time","inadequately","7","","",""
"1","1996","Part Time","general elemantary","20","","",""
"1","1996","Part Time","middle vocational","48","0.0274670971565122","0.0188563947580821","0.0360777995549423"
"1","1996","Part Time","vocational + Abi","4","","",""
"1","1996","Part Time","higher vocational","4","","",""
"1","1996","Part Time","higher education","11","","",""
"1","1996","Not Working","in school","7","","",""
"1","1996","Not Working","inadequately","21","","",""
"1","1996","Not Working","general elemantary","37","0.0162451038610998","0.00903827760146268","0.0234519301207369"
"1","1996","Not Working","middle vocational","37","0.0114122198815567","0.00693598862401161","0.0158884511391018"
"1","1996","Not Working","vocational + Abi","11","","",""
"1","1996","Not Working","higher vocational","3","","",""
"1","1996","Not Working","higher education","6","","",""
"2","1996","Full Time","in school","2","","",""
"2","1996","Full Time","inadequately","25","","",""
"2","1996","Full Time","general elemantary","118","0.167316692029755","0.139137553827881","0.195495830231629"
"2","1996","Full Time","middle vocational","592","0.184758926976536","0.170940057385554","0.198577796567519"
"2","1996","Full Time","vocational + Abi","58","0.235797068762315","0.183071415649057","0.288522721875573"
"2","1996","Full Time","higher vocational","87","0.185832830175045","0.149652325575428","0.222013334774661"
"2","1996","Full Time","higher education","253","0.232691367955714","0.207443940458957","0.257938795452471"
"2","1996","Part Time","in school","5","","",""
"2","1996","Part Time","inadequately","26","","",""
"2","1996","Part Time","general elemantary","89","0.138656278258632","0.108924394388989","0.168388162128275"
"2","1996","Part Time","middle vocational","263","0.181671899099567","0.161358263550205","0.201985534648928"
"2","1996","Part Time","vocational + Abi","26","","",""
"2","1996","Part Time","higher vocational","15","","",""
"2","1996","Part Time","higher education","61","0.156099128371403","0.117057762251721","0.195140494491086"
"2","1996","Not Working","in school","68","0.230697063849189","0.180723940255508","0.28067018744287"
"2","1996","Not Working","inadequately","60","0.236378538852274","0.183178967447544","0.289578110257004"
"2","1996","Not Working","general elemantary","148","0.0869185365057363","0.0708583598331123","0.10297871317836"
"2","1996","Not Working","middle vocational","279","0.103986724534878","0.0911230215845272","0.116850427485229"
"2","1996","Not Working","vocational + Abi","31","0.216321514198271","0.142032275699559","0.290610752696984"
"2","1996","Not Working","higher vocational","14","","",""
"2","1996","Not Working","higher education","57","0.15478288371278","0.116943840953135","0.192621926472424"
"3","1996","Full Time","in school","2","","",""
"3","1996","Full Time","inadequately","97","0.625517994160523","0.543571368964399","0.707464619356648"
"3","1996","Full Time","general elemantary","481","0.750232344602591","0.717552187681811","0.782912501523372"
"3","1996","Full Time","middle vocational","2136","0.697782051577616","0.681430958134216","0.714133145021016"
"3","1996","Full Time","vocational + Abi","152","0.602108386794556","0.541313346825019","0.662903426764093"
"3","1996","Full Time","higher vocational","307","0.697568924704666","0.654845763931842","0.74029208547749"
"3","1996","Full Time","higher education","696","0.62684109420586","0.597943107240652","0.655739081171068"
"3","1996","Part Time","in school","4","","",""
"3","1996","Part Time","inadequately","75","0.621018801108677","0.530768676849815","0.71126892536754"
"3","1996","Part Time","general elemantary","381","0.773286244988658","0.737263774874296","0.809308715103021"
"3","1996","Part Time","middle vocational","968","0.692011613696142","0.667689354761361","0.716333872630923"
"3","1996","Part Time","vocational + Abi","67","0.6278164819711","0.53622583494734","0.71940712899486"
"3","1996","Part Time","higher vocational","109","0.787440741635177","0.720150378429352","0.854731104841001"
"3","1996","Part Time","higher education","235","0.707892581449108","0.658978486407905","0.756806676490312"
"3","1996","Not Working","in school","182","0.684460168092136","0.629332711974334","0.739587624209937"
"3","1996","Not Working","inadequately","158","0.669171367236755","0.610255093835247","0.728087640638262"
"3","1996","Not Working","general elemantary","881","0.775707696812464","0.751928587224009","0.799486806400918"
"3","1996","Not Working","middle vocational","1619","0.764344514910872","0.746458928478062","0.782230101343682"
"3","1996","Not Working","vocational + Abi","68","0.599489367140702","0.511078661909321","0.687900072372082"
"3","1996","Not Working","higher vocational","140","0.742215682199597","0.678667123215802","0.805764241183391"
"3","1996","Not Working","higher education","235","0.660386638613515","0.610843210281955","0.709930066945075"
"4","1996","Full Time","in school","2","","",""
"4","1996","Full Time","inadequately","4","","",""
"4","1996","Full Time","general elemantary","24","","",""
"4","1996","Full Time","middle vocational","207","0.092347762626373","0.082039162180321","0.102656363072425"
"4","1996","Full Time","vocational + Abi","27","","",""
"4","1996","Full Time","higher vocational","31","0.0854794467275811","0.0594728099325333","0.111486083522629"
"4","1996","Full Time","higher education","89","0.108354245858533","0.0897821423615523","0.126926349355513"
"4","1996","Part Time","in school","1","","",""
"4","1996","Part Time","inadequately","2","","",""
"4","1996","Part Time","general elemantary","26","","",""
"4","1996","Part Time","middle vocational","101","0.095427219705439","0.0799483965349518","0.110906042875926"
"4","1996","Part Time","vocational + Abi","10","","",""
"4","1996","Part Time","higher vocational","13","","",""
"4","1996","Part Time","higher education","25","","",""
"4","1996","Not Working","in school","16","","",""
"4","1996","Not Working","inadequately","5","","",""
"4","1996","Not Working","general elemantary","106","0.109056571679987","0.0912864526177581","0.126826690742216"
"4","1996","Not Working","middle vocational","215","0.11506496944526","0.101617298052815","0.128512640837704"
"4","1996","Not Working","vocational + Abi","7","","",""
"4","1996","Not Working","higher vocational","23","","",""
"4","1996","Not Working","higher education","46","0.149799449815354","0.112464950389101","0.187133949241607"
"5","1996","Full Time","in school","","","",""
"5","1996","Full Time","inadequately","","","",""
"5","1996","Full Time","general elemantary","7","","",""
"5","1996","Full Time","middle vocational","11","","",""
"5","1996","Full Time","vocational + Abi","1","","",""
"5","1996","Full Time","higher vocational","2","","",""
"5","1996","Full Time","higher education","4","","",""
"5","1996","Part Time","in school","","","",""
"5","1996","Part Time","inadequately","1","","",""
"5","1996","Part Time","general elemantary","3","","",""
"5","1996","Part Time","middle vocational","4","","",""
"5","1996","Part Time","vocational + Abi","","","",""
"5","1996","Part Time","higher vocational","1","","",""
"5","1996","Part Time","higher education","","","",""
"5","1996","Not Working","in school","","","",""
"5","1996","Not Working","inadequately","1","","",""
"5","1996","Not Working","general elemantary","10","","",""
"5","1996","Not Working","middle vocational","13","","",""
"5","1996","Not Working","vocational + Abi","1","","",""
"5","1996","Not Working","higher vocational","2","","",""
"5","1996","Not Working","higher education","7","","",""
"1","1997","Full Time","in school","","","",""
"1","1997","Full Time","inadequately","11","","",""
"1","1997","Full Time","general elemantary","19","","",""
"1","1997","Full Time","middle vocational","57","0.0174080675113156","0.0126373184089373","0.0221788166136938"
"1","1997","Full Time","vocational + Abi","9","","",""
"1","1997","Full Time","higher vocational","16","","",""
"1","1997","Full Time","higher education","27","","",""
"1","1997","Part Time","in school","","","",""
"1","1997","Part Time","inadequately","5","","",""
"1","1997","Part Time","general elemantary","21","","",""
"1","1997","Part Time","middle vocational","39","0.0213710897905573","0.0137103850839749","0.0290317944971397"
"1","1997","Part Time","vocational + Abi","5","","",""
"1","1997","Part Time","higher vocational","3","","",""
"1","1997","Part Time","higher education","7","","",""
"1","1997","Not Working","in school","22","","",""
"1","1997","Not Working","inadequately","14","","",""
"1","1997","Not Working","general elemantary","23","","",""
"1","1997","Not Working","middle vocational","36","0.0117097367473746","0.00723277746793403","0.0161866960268151"
"1","1997","Not Working","vocational + Abi","8","","",""
"1","1997","Not Working","higher vocational","1","","",""
"1","1997","Not Working","higher education","6","","",""
"2","1997","Full Time","in school","1","","",""
"2","1997","Full Time","inadequately","19","","",""
"2","1997","Full Time","general elemantary","134","0.16665146269236","0.138620945726045","0.194681979658675"
"2","1997","Full Time","middle vocational","548","0.186648803296007","0.172436110827227","0.200861495764787"
"2","1997","Full Time","vocational + Abi","56","0.229964308126176","0.177163712257979","0.282764903994373"
"2","1997","Full Time","higher vocational","88","0.20556939033789","0.167852489072548","0.243286291603233"
"2","1997","Full Time","higher education","232","0.226912916115237","0.202139223867775","0.2516866083627"
"2","1997","Part Time","in school","4","","",""
"2","1997","Part Time","inadequately","18","","",""
"2","1997","Part Time","general elemantary","75","0.144887000829684","0.11243770033862","0.177336301320747"
"2","1997","Part Time","middle vocational","265","0.182603769336037","0.162138495913824","0.203069042758249"
"2","1997","Part Time","vocational + Abi","26","","",""
"2","1997","Part Time","higher vocational","25","","",""
"2","1997","Part Time","higher education","76","0.228682094371606","0.181702237377385","0.275661951365828"
"2","1997","Not Working","in school","69","0.221742470645805","0.174734276234311","0.2687506650573"
"2","1997","Not Working","inadequately","57","0.270278418228982","0.214894472361778","0.325662364096186"
"2","1997","Not Working","general elemantary","137","0.0889631146520928","0.0728218667184376","0.105104362585748"
"2","1997","Not Working","middle vocational","273","0.108462484281205","0.0955212140685497","0.121403754493861"
"2","1997","Not Working","vocational + Abi","33","0.233670696665608","0.155991359988018","0.311350033343198"
"2","1997","Not Working","higher vocational","19","","",""
"2","1997","Not Working","higher education","47","0.118716556265237","0.0853039547438769","0.152129157786598"
"3","1997","Full Time","in school","1","","",""
"3","1997","Full Time","inadequately","88","0.654358790606406","0.569969195294066","0.738748385918746"
"3","1997","Full Time","general elemantary","493","0.760165022554036","0.728048877887357","0.792281167220715"
"3","1997","Full Time","middle vocational","2086","0.703418582369954","0.686757485634247","0.720079679105661"
"3","1997","Full Time","vocational + Abi","161","0.651800043467809","0.592024335748943","0.711575751186675"
"3","1997","Full Time","higher vocational","306","0.683104018834547","0.639679943216336","0.726528094452759"
"3","1997","Full Time","higher education","756","0.643995544311302","0.615674056197527","0.672317032425077"
"3","1997","Part Time","in school","6","","",""
"3","1997","Part Time","inadequately","67","0.752544439014907","0.665307815351233","0.83978106267858"
"3","1997","Part Time","general elemantary","339","0.768436361127109","0.729548146068225","0.807324576185994"
"3","1997","Part Time","middle vocational","962","0.697337195814573","0.673001301637762","0.721673089991383"
"3","1997","Part Time","vocational + Abi","59","0.570930446606502","0.471922985126463","0.669937908086541"
"3","1997","Part Time","higher vocational","92","0.669993016829763","0.590673892716687","0.749312140942839"
"3","1997","Part Time","higher education","208","0.689133341853973","0.637358639982503","0.740908043725443"
"3","1997","Not Working","in school","199","0.679775920298021","0.626980367077509","0.732571473518533"
"3","1997","Not Working","inadequately","167","0.626436563149433","0.566108366329766","0.6867647599691"
"3","1997","Not Working","general elemantary","926","0.777409079066746","0.753823710589583","0.800994447543909"
"3","1997","Not Working","middle vocational","1672","0.752616196280656","0.73465895030525","0.770573442256063"
"3","1997","Not Working","vocational + Abi","66","0.636857496195575","0.548578915995594","0.725136076395555"
"3","1997","Not Working","higher vocational","140","0.760923632460138","0.698787006940456","0.82306025797982"
"3","1997","Not Working","higher education","250","0.67673023921634","0.628414661915665","0.725045816517015"
"4","1997","Full Time","in school","1","","",""
"4","1997","Full Time","inadequately","4","","",""
"4","1997","Full Time","general elemantary","29","","",""
"4","1997","Full Time","middle vocational","182","0.086388419902","0.0761405580502505","0.0966362817537494"
"4","1997","Full Time","vocational + Abi","18","","",""
"4","1997","Full Time","higher vocational","31","0.0890213299276529","0.0624428622202003","0.115599797635106"
"4","1997","Full Time","higher education","79","0.102636505005666","0.0846857777776358","0.120587232233697"
"4","1997","Part Time","in school","1","","",""
"4","1997","Part Time","inadequately","4","","",""
"4","1997","Part Time","general elemantary","16","","",""
"4","1997","Part Time","middle vocational","99","0.0963285557234416","0.0806996284289886","0.111957483017895"
"4","1997","Part Time","vocational + Abi","6","","",""
"4","1997","Part Time","higher vocational","15","","",""
"4","1997","Part Time","higher education","16","","",""
"4","1997","Not Working","in school","10","","",""
"4","1997","Not Working","inadequately","9","","",""
"4","1997","Not Working","general elemantary","103","0.113705278379836","0.0957064791454514","0.13170407761422"
"4","1997","Not Working","middle vocational","221","0.119492002310169","0.105992946529557","0.13299105809078"
"4","1997","Not Working","vocational + Abi","7","","",""
"4","1997","Not Working","higher vocational","19","","",""
"4","1997","Not Working","higher education","50","0.154672822965643","0.117320616418073","0.192025029513213"
"5","1997","Full Time","in school","","","",""
"5","1997","Full Time","inadequately","","","",""
"5","1997","Full Time","general elemantary","4","","",""
"5","1997","Full Time","middle vocational","14","","",""
"5","1997","Full Time","vocational + Abi","","","",""
"5","1997","Full Time","higher vocational","","","",""
"5","1997","Full Time","higher education","4","","",""
"5","1997","Part Time","in school","","","",""
"5","1997","Part Time","inadequately","","","",""
"5","1997","Part Time","general elemantary","1","","",""
"5","1997","Part Time","middle vocational","4","","",""
"5","1997","Part Time","vocational + Abi","","","",""
"5","1997","Part Time","higher vocational","","","",""
"5","1997","Part Time","higher education","","","",""
"5","1997","Not Working","in school","","","",""
"5","1997","Not Working","inadequately","","","",""
"5","1997","Not Working","general elemantary","6","","",""
"5","1997","Not Working","middle vocational","16","","",""
"5","1997","Not Working","vocational + Abi","","","",""
"5","1997","Not Working","higher vocational","2","","",""
"5","1997","Not Working","higher education","7","","",""
"1","1998","Full Time","in school","1","","",""
"1","1998","Full Time","inadequately","6","","",""
"1","1998","Full Time","general elemantary","40","0.0446705322224613","0.029223079562771","0.0601179848821516"
"1","1998","Full Time","middle vocational","64","0.0251851192071354","0.019578248465757","0.0307919899485139"
"1","1998","Full Time","vocational + Abi","5","","",""
"1","1998","Full Time","higher vocational","15","","",""
"1","1998","Full Time","higher education","22","","",""
"1","1998","Part Time","in school","1","","",""
"1","1998","Part Time","inadequately","5","","",""
"1","1998","Part Time","general elemantary","18","","",""
"1","1998","Part Time","middle vocational","46","0.0349551912745066","0.0255533982376502","0.0443569843113629"
"1","1998","Part Time","vocational + Abi","4","","",""
"1","1998","Part Time","higher vocational","2","","",""
"1","1998","Part Time","higher education","17","","",""
"1","1998","Not Working","in school","9","","",""
"1","1998","Not Working","inadequately","20","","",""
"1","1998","Not Working","general elemantary","25","","",""
"1","1998","Not Working","middle vocational","41","0.0133002168766242","0.00877145976021203","0.0178289739930364"
"1","1998","Not Working","vocational + Abi","7","","",""
"1","1998","Not Working","higher vocational","2","","",""
"1","1998","Not Working","higher education","12","","",""
"2","1998","Full Time","in school","2","","",""
"2","1998","Full Time","inadequately","19","","",""
"2","1998","Full Time","general elemantary","131","0.183695492858364","0.154739059339705","0.212651926377023"
"2","1998","Full Time","middle vocational","539","0.180438071293417","0.166677310682806","0.194198831904027"
"2","1998","Full Time","vocational + Abi","49","0.152702005823754","0.108979818855556","0.196424192791952"
"2","1998","Full Time","higher vocational","79","0.172922197317563","0.139090325420498","0.206754069214628"
"2","1998","Full Time","higher education","218","0.187383412787257","0.164661674682199","0.210105150892315"
"2","1998","Part Time","in school","3","","",""
"2","1998","Part Time","inadequately","16","","",""
"2","1998","Part Time","general elemantary","76","0.169715032064285","0.136168371397877","0.203261692730693"
"2","1998","Part Time","middle vocational","273","0.187145454739747","0.167180093749763","0.207110815729731"
"2","1998","Part Time","vocational + Abi","33","0.315591818878573","0.232783137292398","0.398400500464749"
"2","1998","Part Time","higher vocational","32","0.199367668594157","0.132466803363663","0.266268533824652"
"2","1998","Part Time","higher education","80","0.201981313328109","0.162538427598343","0.241424199057876"
"2","1998","Not Working","in school","65","0.165422622862696","0.123791499195894","0.207053746529499"
"2","1998","Not Working","inadequately","44","0.19314112694482","0.141559741579453","0.244722512310188"
"2","1998","Not Working","general elemantary","146","0.0945976877051095","0.0787978929273151","0.110397482482904"
"2","1998","Not Working","middle vocational","277","0.0942000807308605","0.0826522893866493","0.105747872075072"
"2","1998","Not Working","vocational + Abi","29","","",""
"2","1998","Not Working","higher vocational","19","","",""
"2","1998","Not Working","higher education","56","0.115829703443529","0.0854046353687083","0.14625477151835"
"3","1998","Full Time","in school","1","","",""
"3","1998","Full Time","inadequately","88","0.711771564215775","0.629346778711945","0.794196349719605"
"3","1998","Full Time","general elemantary","479","0.727595010185046","0.694304372990539","0.760885647379552"
"3","1998","Full Time","middle vocational","2175","0.703218831916552","0.686871349466617","0.719566314366487"
"3","1998","Full Time","vocational + Abi","186","0.739571669224233","0.686226430393456","0.79291690805501"
"3","1998","Full Time","higher vocational","338","0.700086527803249","0.659094319031659","0.741078736574838"
"3","1998","Full Time","higher education","772","0.669972898133184","0.642592701901307","0.697353094365061"
"3","1998","Part Time","in school","8","","",""
"3","1998","Part Time","inadequately","64","0.768932307300718","0.681847879130492","0.856016735470944"
"3","1998","Part Time","general elemantary","358","0.72473360612298","0.684818126727773","0.764649085518188"
"3","1998","Part Time","middle vocational","1027","0.694939692076334","0.671370346899554","0.718509037253113"
"3","1998","Part Time","vocational + Abi","75","0.536109131463154","0.44725248469494","0.624965778231367"
"3","1998","Part Time","higher vocational","91","0.685533497116199","0.607785476134631","0.763281518097767"
"3","1998","Part Time","higher education","259","0.647506003962712","0.600570193987529","0.694441813937896"
"3","1998","Not Working","in school","211","0.709147280117712","0.658262000743868","0.760032559491557"
"3","1998","Not Working","inadequately","153","0.656538315714137","0.59449056851484","0.718586062913433"
"3","1998","Not Working","general elemantary","994","0.756909693616195","0.733751950078307","0.780067437154082"
"3","1998","Not Working","middle vocational","1837","0.749981352485561","0.732862739045562","0.767099965925561"
"3","1998","Not Working","vocational + Abi","75","0.597618568213186","0.510957000243374","0.684280136182998"
"3","1998","Not Working","higher vocational","152","0.732440818137417","0.671088737951712","0.793792898323123"
"3","1998","Not Working","higher education","292","0.671631515641129","0.626983733169541","0.716279298112717"
"4","1998","Full Time","in school","","","",""
"4","1998","Full Time","inadequately","3","","",""
"4","1998","Full Time","general elemantary","32","0.0396452269252056","0.0250543623654679","0.0542360914849434"
"4","1998","Full Time","middle vocational","210","0.0862468516871636","0.0762013060223919","0.0962923973519354"
"4","1998","Full Time","vocational + Abi","19","","",""
"4","1998","Full Time","higher vocational","45","0.0924002769535094","0.0664936252631521","0.118306928643867"
"4","1998","Full Time","higher education","114","0.114817660275099","0.0962544171467295","0.133380903403468"
"4","1998","Part Time","in school","1","","",""
