"hlf0071_h","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3","1984","Not Employed","(1c) basic vocational qualification","1074","0.819597314423136","0.799039818197044","0.840154810649227"
"3","1984","Not Employed","(2b) intermediate general qualification","181","0.762465383639881","0.708735847660885","0.816194919618877"
"3","1984","Not Employed","(2a) intermediate vocational","308","0.767127429114998","0.726115430493716","0.808139427736281"
"3","1984","Not Employed","(2c_gen) general maturity certificate","149","0.643762981494001","0.582140863377494","0.705385099610508"
"3","1984","Not Employed","(2c_voc) vocational maturity certificate","91","0.689800265539402","0.610587562622579","0.769012968456226"
"3","1984","Not Employed","(3a) lower tertiary education","49","0.826986011121852","0.731274944307961","0.922697077935742"
"3","1984","Not Employed","(3b) higher tertiary education","76","0.786530905954279","0.705815600720727","0.867246211187831"
"3","1984","Employed","(0) in school","7","","",""
"3","1984","Employed","(1a) inadequately completed","487","0.681055182550934","0.646940805982806","0.715169559119062"
"3","1984","Employed","(1b) general elementary school","1047","0.744045888081711","0.721850344781163","0.766241431382259"
"3","1984","Employed","(1c) basic vocational qualification","2164","0.75852245417344","0.742996666556597","0.774048241790283"
"3","1984","Employed","(2b) intermediate general qualification","173","0.742543025696466","0.686759593492747","0.798326457900185"
"3","1984","Employed","(2a) intermediate vocational","744","0.741960556516453","0.714868143499772","0.769052969533133"
"3","1984","Employed","(2c_gen) general maturity certificate","124","0.721142038406842","0.655992052243147","0.786292024570536"
"3","1984","Employed","(2c_voc) vocational maturity certificate","220","0.711155739819803","0.66188141963316","0.760430060006446"
"3","1984","Employed","(3a) lower tertiary education","153","0.762576654020926","0.70432951162167","0.820823796420183"
"3","1984","Employed","(3b) higher tertiary education","291","0.684993312262402","0.640985552687197","0.729001071837607"
"4","1984","Not Employed","(0) in school","6","","",""
"4","1984","Not Employed","(1a) inadequately completed","17","","",""
"4","1984","Not Employed","(1b) general elementary school","98","0.0777642065667031","0.0643410329368464","0.0911873801965597"
"4","1984","Not Employed","(1c) basic vocational qualification","88","0.072265731967683","0.058422851815372","0.0861086121199939"
"4","1984","Not Employed","(2b) intermediate general qualification","18","","",""
"4","1984","Not Employed","(2a) intermediate vocational","26","","",""
"4","1984","Not Employed","(2c_gen) general maturity certificate","11","","",""
"4","1984","Not Employed","(2c_voc) vocational maturity certificate","14","","",""
"4","1984","Not Employed","(3a) lower tertiary education","7","","",""
"4","1984","Not Employed","(3b) higher tertiary education","5","","",""
"4","1984","Employed","(0) in school","1","","",""
"4","1984","Employed","(1a) inadequately completed","17","","",""
"4","1984","Employed","(1b) general elementary school","63","0.0592300544653734","0.0472240735812286","0.0712360353495183"
"4","1984","Employed","(1c) basic vocational qualification","159","0.0603805223295284","0.0517396919145406","0.0690213527445163"
"4","1984","Employed","(2b) intermediate general qualification","18","","",""
"4","1984","Employed","(2a) intermediate vocational","61","0.0673944646951517","0.0518714760889571","0.0829174533013463"
"4","1984","Employed","(2c_gen) general maturity certificate","5","","",""
"4","1984","Employed","(2c_voc) vocational maturity certificate","18","","",""
"4","1984","Employed","(3a) lower tertiary education","14","","",""
"4","1984","Employed","(3b) higher tertiary education","21","","",""
"5","1984","Not Employed","(0) in school","","","",""
"5","1984","Not Employed","(1a) inadequately completed","","","",""
"5","1984","Not Employed","(1b) general elementary school","9","","",""
"5","1984","Not Employed","(1c) basic vocational qualification","3","","",""
"5","1984","Not Employed","(2b) intermediate general qualification","2","","",""
"5","1984","Not Employed","(2a) intermediate vocational","6","","",""
"5","1984","Not Employed","(2c_gen) general maturity certificate","6","","",""
"5","1984","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"5","1984","Not Employed","(3a) lower tertiary education","","","",""
"5","1984","Not Employed","(3b) higher tertiary education","4","","",""
"5","1984","Employed","(0) in school","1","","",""
"5","1984","Employed","(1a) inadequately completed","2","","",""
"5","1984","Employed","(1b) general elementary school","10","","",""
"5","1984","Employed","(1c) basic vocational qualification","23","","",""
"5","1984","Employed","(2b) intermediate general qualification","1","","",""
"5","1984","Employed","(2a) intermediate vocational","13","","",""
"5","1984","Employed","(2c_gen) general maturity certificate","1","","",""
"5","1984","Employed","(2c_voc) vocational maturity certificate","2","","",""
"5","1984","Employed","(3a) lower tertiary education","1","","",""
"5","1984","Employed","(3b) higher tertiary education","6","","",""
"1","1985","Not Employed","(0) in school","5","","",""
"1","1985","Not Employed","(1a) inadequately completed","20","","",""
"1","1985","Not Employed","(1b) general elementary school","46","0.0190879037459567","0.0116639202385966","0.0265118872533168"
"1","1985","Not Employed","(1c) basic vocational qualification","29","","",""
"1","1985","Not Employed","(2b) intermediate general qualification","6","","",""
"1","1985","Not Employed","(2a) intermediate vocational","3","","",""
"1","1985","Not Employed","(2c_gen) general maturity certificate","7","","",""
"1","1985","Not Employed","(2c_voc) vocational maturity certificate","6","","",""
"1","1985","Not Employed","(3a) lower tertiary education","3","","",""
"1","1985","Not Employed","(3b) higher tertiary education","3","","",""
"1","1985","Employed","(0) in school","","","",""
"1","1985","Employed","(1a) inadequately completed","41","0.0704118906994208","0.0490305452996859","0.0917932360991557"
"1","1985","Employed","(1b) general elementary school","73","0.036242528870819","0.0261103365904312","0.0463747211512069"
"1","1985","Employed","(1c) basic vocational qualification","82","0.0259711777648395","0.0198635022827436","0.0320788532469353"
"1","1985","Employed","(2b) intermediate general qualification","6","","",""
"1","1985","Employed","(2a) intermediate vocational","23","","",""
"1","1985","Employed","(2c_gen) general maturity certificate","6","","",""
"1","1985","Employed","(2c_voc) vocational maturity certificate","18","","",""
"1","1985","Employed","(3a) lower tertiary education","3","","",""
"1","1985","Employed","(3b) higher tertiary education","18","","",""
"2","1985","Not Employed","(0) in school","21","","",""
"2","1985","Not Employed","(1a) inadequately completed","81","0.183503321010817","0.143350768521444","0.22365587350019"
"2","1985","Not Employed","(1b) general elementary school","139","0.0710024153064907","0.0570680661405976","0.0849367644723837"
"2","1985","Not Employed","(1c) basic vocational qualification","125","0.0829433845730698","0.0674483784380678","0.0984383907080718"
"2","1985","Not Employed","(2b) intermediate general qualification","39","0.138903310681898","0.094872551235588","0.182934070128208"
"2","1985","Not Employed","(2a) intermediate vocational","55","0.117831967086243","0.0858748985287416","0.149789035643745"
"2","1985","Not Employed","(2c_gen) general maturity certificate","37","0.163844184375729","0.112418429480852","0.215269939270606"
"2","1985","Not Employed","(2c_voc) vocational maturity certificate","10","","",""
"2","1985","Not Employed","(3a) lower tertiary education","3","","",""
"2","1985","Not Employed","(3b) higher tertiary education","11","","",""
"2","1985","Employed","(0) in school","3","","",""
"2","1985","Employed","(1a) inadequately completed","113","0.184267900310105","0.151866381648377","0.216669418971833"
"2","1985","Employed","(1b) general elementary school","210","0.126498017883904","0.108476801352528","0.144519234415281"
"2","1985","Employed","(1c) basic vocational qualification","390","0.133550556556559","0.120487683938634","0.146613429174484"
"2","1985","Employed","(2b) intermediate general qualification","33","0.13843295091375","0.0942780983819036","0.182587803445597"
"2","1985","Employed","(2a) intermediate vocational","136","0.136065285137822","0.114251596215953","0.157878974059691"
"2","1985","Employed","(2c_gen) general maturity certificate","43","0.242208693480257","0.179271443491699","0.305145943468815"
"2","1985","Employed","(2c_voc) vocational maturity certificate","67","0.188678394382044","0.143802380681605","0.233554408082483"
"2","1985","Employed","(3a) lower tertiary education","32","0.163501078991937","0.111053624901963","0.21594853308191"
"2","1985","Employed","(3b) higher tertiary education","72","0.159525694244378","0.124211393812078","0.194839994676677"
"3","1985","Not Employed","(0) in school","145","0.834747775569979","0.780338509487493","0.889157041652465"
"3","1985","Not Employed","(1a) inadequately completed","245","0.690824074109056","0.64288379592448","0.738764352293632"
"3","1985","Not Employed","(1b) general elementary school","1027","0.82061667299863","0.799800348911965","0.841432997085295"
"3","1985","Not Employed","(1c) basic vocational qualification","989","0.831553473650563","0.810526395796592","0.852580551504534"
"3","1985","Not Employed","(2b) intermediate general qualification","172","0.741758488009106","0.686037577004909","0.797479399013302"
"3","1985","Not Employed","(2a) intermediate vocational","293","0.76692984277558","0.725023393417248","0.808836292133911"
"3","1985","Not Employed","(2c_gen) general maturity certificate","141","0.741237909435865","0.680389295536731","0.802086523334998"
"3","1985","Not Employed","(2c_voc) vocational maturity certificate","90","0.750239179648233","0.672135928249004","0.828342431047461"
"3","1985","Not Employed","(3a) lower tertiary education","45","0.810742699084782","0.709052638173887","0.912432759995676"
"3","1985","Not Employed","(3b) higher tertiary education","69","0.798118092035261","0.716094939838621","0.8801412442319"
"3","1985","Employed","(0) in school","4","","",""
"3","1985","Employed","(1a) inadequately completed","386","0.724600160008404","0.687266737881885","0.761933582134923"
"3","1985","Employed","(1b) general elementary school","960","0.767837965835473","0.744948234859687","0.79072769681126"
"3","1985","Employed","(1c) basic vocational qualification","1963","0.766540709683702","0.750295795557375","0.78278562381003"
"3","1985","Employed","(2b) intermediate general qualification","185","0.788414386415676","0.736194671362346","0.840634101469006"
"3","1985","Employed","(2a) intermediate vocational","697","0.74189332466323","0.71405229231697","0.76973435700949"
"3","1985","Employed","(2c_gen) general maturity certificate","116","0.65597750868167","0.586190275133383","0.725764742229956"
"3","1985","Employed","(2c_voc) vocational maturity certificate","193","0.696334269252752","0.643591437696931","0.749077100808574"
"3","1985","Employed","(3a) lower tertiary education","142","0.73830865519496","0.675971774482275","0.800645535907645"
"3","1985","Employed","(3b) higher tertiary education","288","0.700203024406898","0.656015600833586","0.744390447980211"
"4","1985","Not Employed","(0) in school","6","","",""
"4","1985","Not Employed","(1a) inadequately completed","8","","",""
"4","1985","Not Employed","(1b) general elementary school","82","0.0768417202235518","0.0623913338587121","0.0912921065883916"
"4","1985","Not Employed","(1c) basic vocational qualification","69","0.063382992318271","0.0496940406232528","0.0770719440132892"
"4","1985","Not Employed","(2b) intermediate general qualification","15","","",""
"4","1985","Not Employed","(2a) intermediate vocational","36","0.0994084307201228","0.0697508814983064","0.129065979941939"
"4","1985","Not Employed","(2c_gen) general maturity certificate","12","","",""
"4","1985","Not Employed","(2c_voc) vocational maturity certificate","12","","",""
"4","1985","Not Employed","(3a) lower tertiary education","5","","",""
"4","1985","Not Employed","(3b) higher tertiary education","8","","",""
"4","1985","Employed","(0) in school","","","",""
"4","1985","Employed","(1a) inadequately completed","8","","",""
"4","1985","Employed","(1b) general elementary school","49","0.054869756397618","0.0425238595637078","0.0672156532315281"
"4","1985","Employed","(1c) basic vocational qualification","157","0.069097180940868","0.0593579073826199","0.0788364544991162"
"4","1985","Employed","(2b) intermediate general qualification","10","","",""
"4","1985","Employed","(2a) intermediate vocational","84","0.0899290946444006","0.0717277819594648","0.108130407329337"
"4","1985","Employed","(2c_gen) general maturity certificate","12","","",""
"4","1985","Employed","(2c_voc) vocational maturity certificate","13","","",""
"4","1985","Employed","(3a) lower tertiary education","14","","",""
"4","1985","Employed","(3b) higher tertiary education","30","0.0862839623509895","0.0592042697925942","0.113363654909385"
"5","1985","Not Employed","(0) in school","2","","",""
"5","1985","Not Employed","(1a) inadequately completed","3","","",""
"5","1985","Not Employed","(1b) general elementary school","11","","",""
"5","1985","Not Employed","(1c) basic vocational qualification","5","","",""
"5","1985","Not Employed","(2b) intermediate general qualification","5","","",""
"5","1985","Not Employed","(2a) intermediate vocational","4","","",""
"5","1985","Not Employed","(2c_gen) general maturity certificate","2","","",""
"5","1985","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5","1985","Not Employed","(3a) lower tertiary education","1","","",""
"5","1985","Not Employed","(3b) higher tertiary education","1","","",""
"5","1985","Employed","(0) in school","","","",""
"5","1985","Employed","(1a) inadequately completed","2","","",""
"5","1985","Employed","(1b) general elementary school","15","","",""
"5","1985","Employed","(1c) basic vocational qualification","13","","",""
"5","1985","Employed","(2b) intermediate general qualification","1","","",""
"5","1985","Employed","(2a) intermediate vocational","9","","",""
"5","1985","Employed","(2c_gen) general maturity certificate","1","","",""
"5","1985","Employed","(2c_voc) vocational maturity certificate","1","","",""
"5","1985","Employed","(3a) lower tertiary education","","","",""
"5","1985","Employed","(3b) higher tertiary education","5","","",""
"1","1986","Not Employed","(0) in school","","","",""
"1","1986","Not Employed","(1a) inadequately completed","3","","",""
"1","1986","Not Employed","(1b) general elementary school","7","","",""
"1","1986","Not Employed","(1c) basic vocational qualification","1","","",""
"1","1986","Not Employed","(2b) intermediate general qualification","","","",""
"1","1986","Not Employed","(2a) intermediate vocational","1","","",""
"1","1986","Not Employed","(2c_gen) general maturity certificate","1","","",""
"1","1986","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"1","1986","Not Employed","(3a) lower tertiary education","1","","",""
"1","1986","Not Employed","(3b) higher tertiary education","2","","",""
"1","1986","Employed","(0) in school","","","",""
"1","1986","Employed","(1a) inadequately completed","3","","",""
"1","1986","Employed","(1b) general elementary school","13","","",""
"1","1986","Employed","(1c) basic vocational qualification","7","","",""
"1","1986","Employed","(2b) intermediate general qualification","1","","",""
"1","1986","Employed","(2a) intermediate vocational","1","","",""
"1","1986","Employed","(2c_gen) general maturity certificate","2","","",""
"1","1986","Employed","(2c_voc) vocational maturity certificate","3","","",""
"1","1986","Employed","(3a) lower tertiary education","","","",""
"1","1986","Employed","(3b) higher tertiary education","1","","",""
"2","1986","Not Employed","(0) in school","1","","",""
"2","1986","Not Employed","(1a) inadequately completed","11","","",""
"2","1986","Not Employed","(1b) general elementary school","10","","",""
"2","1986","Not Employed","(1c) basic vocational qualification","7","","",""
"2","1986","Not Employed","(2b) intermediate general qualification","4","","",""
"2","1986","Not Employed","(2a) intermediate vocational","3","","",""
"2","1986","Not Employed","(2c_gen) general maturity certificate","8","","",""
"2","1986","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"2","1986","Not Employed","(3a) lower tertiary education","1","","",""
"2","1986","Not Employed","(3b) higher tertiary education","3","","",""
"2","1986","Employed","(0) in school","","","",""
"2","1986","Employed","(1a) inadequately completed","6","","",""
"2","1986","Employed","(1b) general elementary school","26","","",""
"2","1986","Employed","(1c) basic vocational qualification","43","0.117610529444386","0.082147835743906","0.153073223144867"
"2","1986","Employed","(2b) intermediate general qualification","5","","",""
"2","1986","Employed","(2a) intermediate vocational","17","","",""
"2","1986","Employed","(2c_gen) general maturity certificate","6","","",""
"2","1986","Employed","(2c_voc) vocational maturity certificate","3","","",""
"2","1986","Employed","(3a) lower tertiary education","3","","",""
"2","1986","Employed","(3b) higher tertiary education","21","","",""
"3","1986","Not Employed","(0) in school","7","","",""
"3","1986","Not Employed","(1a) inadequately completed","34","0.745934146055086","0.625267710761088","0.866600581349084"
"3","1986","Not Employed","(1b) general elementary school","72","0.783212863440806","0.699913664577025","0.866512062304587"
"3","1986","Not Employed","(1c) basic vocational qualification","58","0.794686325323936","0.702654287375497","0.886718363272374"
"3","1986","Not Employed","(2b) intermediate general qualification","14","","",""
"3","1986","Not Employed","(2a) intermediate vocational","24","","",""
"3","1986","Not Employed","(2c_gen) general maturity certificate","18","","",""
"3","1986","Not Employed","(2c_voc) vocational maturity certificate","9","","",""
"3","1986","Not Employed","(3a) lower tertiary education","2","","",""
"3","1986","Not Employed","(3b) higher tertiary education","3","","",""
"3","1986","Employed","(0) in school","1","","",""
"3","1986","Employed","(1a) inadequately completed","50","0.902057019350164","0.827465951093241","0.976648087607087"
"3","1986","Employed","(1b) general elementary school","135","0.741867403367841","0.677938624607696","0.805796182127986"
"3","1986","Employed","(1c) basic vocational qualification","244","0.771583697702215","0.7253697009131","0.817797694491331"
"3","1986","Employed","(2b) intermediate general qualification","26","","",""
"3","1986","Employed","(2a) intermediate vocational","110","0.780034554686605","0.710924267148478","0.849144842224731"
"3","1986","Employed","(2c_gen) general maturity certificate","20","","",""
"3","1986","Employed","(2c_voc) vocational maturity certificate","38","0.84827738113788","0.745713777723724","0.950840984552036"
"3","1986","Employed","(3a) lower tertiary education","23","","",""
"3","1986","Employed","(3b) higher tertiary education","43","0.564864349371005","0.448723904004891","0.681004794737118"
"4","1986","Not Employed","(0) in school","1","","",""
"4","1986","Not Employed","(1a) inadequately completed","2","","",""
"4","1986","Not Employed","(1b) general elementary school","5","","",""
"4","1986","Not Employed","(1c) basic vocational qualification","7","","",""
"4","1986","Not Employed","(2b) intermediate general qualification","1","","",""
"4","1986","Not Employed","(2a) intermediate vocational","3","","",""
"4","1986","Not Employed","(2c_gen) general maturity certificate","1","","",""
"4","1986","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"4","1986","Not Employed","(3a) lower tertiary education","1","","",""
"4","1986","Not Employed","(3b) higher tertiary education","2","","",""
"4","1986","Employed","(0) in school","","","",""
"4","1986","Employed","(1a) inadequately completed","2","","",""
"4","1986","Employed","(1b) general elementary school","5","","",""
"4","1986","Employed","(1c) basic vocational qualification","23","","",""
"4","1986","Employed","(2b) intermediate general qualification","","","",""
"4","1986","Employed","(2a) intermediate vocational","10","","",""
"4","1986","Employed","(2c_gen) general maturity certificate","","","",""
"4","1986","Employed","(2c_voc) vocational maturity certificate","3","","",""
"4","1986","Employed","(3a) lower tertiary education","3","","",""
"4","1986","Employed","(3b) higher tertiary education","5","","",""
"5","1986","Not Employed","(0) in school","","","",""
"5","1986","Not Employed","(1a) inadequately completed","","","",""
"5","1986","Not Employed","(1b) general elementary school","","","",""
"5","1986","Not Employed","(1c) basic vocational qualification","1","","",""
"5","1986","Not Employed","(2b) intermediate general qualification","","","",""
"5","1986","Not Employed","(2a) intermediate vocational","1","","",""
"5","1986","Not Employed","(2c_gen) general maturity certificate","","","",""
"5","1986","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5","1986","Not Employed","(3a) lower tertiary education","","","",""
"5","1986","Not Employed","(3b) higher tertiary education","","","",""
"5","1986","Employed","(0) in school","","","",""
"5","1986","Employed","(1a) inadequately completed","","","",""
"5","1986","Employed","(1b) general elementary school","1","","",""
"5","1986","Employed","(1c) basic vocational qualification","","","",""
"5","1986","Employed","(2b) intermediate general qualification","","","",""
"5","1986","Employed","(2a) intermediate vocational","","","",""
"5","1986","Employed","(2c_gen) general maturity certificate","","","",""
"5","1986","Employed","(2c_voc) vocational maturity certificate","","","",""
"5","1986","Employed","(3a) lower tertiary education","","","",""
"5","1986","Employed","(3b) higher tertiary education","","","",""
"1","1987","Not Employed","(0) in school","","","",""
"1","1987","Not Employed","(1a) inadequately completed","4","","",""
"1","1987","Not Employed","(1b) general elementary school","3","","",""
"1","1987","Not Employed","(1c) basic vocational qualification","1","","",""
"1","1987","Not Employed","(2b) intermediate general qualification","2","","",""
"1","1987","Not Employed","(2a) intermediate vocational","","","",""
"1","1987","Not Employed","(2c_gen) general maturity certificate","","","",""
"1","1987","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"1","1987","Not Employed","(3a) lower tertiary education","","","",""
"1","1987","Not Employed","(3b) higher tertiary education","1","","",""
"1","1987","Employed","(0) in school","","","",""
"1","1987","Employed","(1a) inadequately completed","7","","",""
"1","1987","Employed","(1b) general elementary school","8","","",""
"1","1987","Employed","(1c) basic vocational qualification","5","","",""
"1","1987","Employed","(2b) intermediate general qualification","1","","",""
"1","1987","Employed","(2a) intermediate vocational","2","","",""
"1","1987","Employed","(2c_gen) general maturity certificate","1","","",""
"1","1987","Employed","(2c_voc) vocational maturity certificate","2","","",""
"1","1987","Employed","(3a) lower tertiary education","2","","",""
"1","1987","Employed","(3b) higher tertiary education","1","","",""
"2","1987","Not Employed","(0) in school","1","","",""
"2","1987","Not Employed","(1a) inadequately completed","4","","",""
"2","1987","Not Employed","(1b) general elementary school","10","","",""
"2","1987","Not Employed","(1c) basic vocational qualification","8","","",""
"2","1987","Not Employed","(2b) intermediate general qualification","","","",""
"2","1987","Not Employed","(2a) intermediate vocational","3","","",""
"2","1987","Not Employed","(2c_gen) general maturity certificate","2","","",""
"2","1987","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"2","1987","Not Employed","(3a) lower tertiary education","2","","",""
"2","1987","Not Employed","(3b) higher tertiary education","3","","",""
"2","1987","Employed","(0) in school","","","",""
"2","1987","Employed","(1a) inadequately completed","13","","",""
"2","1987","Employed","(1b) general elementary school","33","0.172280729763401","0.112444770193344","0.232116689333458"
"2","1987","Employed","(1c) basic vocational qualification","32","0.103132506140858","0.0653569953926097","0.140908016889106"
"2","1987","Employed","(2b) intermediate general qualification","3","","",""
"2","1987","Employed","(2a) intermediate vocational","12","","",""
"2","1987","Employed","(2c_gen) general maturity certificate","11","","",""
"2","1987","Employed","(2c_voc) vocational maturity certificate","8","","",""
"2","1987","Employed","(3a) lower tertiary education","5","","",""
"2","1987","Employed","(3b) higher tertiary education","8","","",""
"3","1987","Not Employed","(0) in school","10","","",""
"3","1987","Not Employed","(1a) inadequately completed","27","","",""
"3","1987","Not Employed","(1b) general elementary school","42","0.77044785730499","0.661272916657508","0.879622797952472"
"3","1987","Not Employed","(1c) basic vocational qualification","53","0.72090639362255","0.615827993107088","0.825984794138012"
"3","1987","Not Employed","(2b) intermediate general qualification","7","","",""
"3","1987","Not Employed","(2a) intermediate vocational","15","","",""
"3","1987","Not Employed","(2c_gen) general maturity certificate","15","","",""
"3","1987","Not Employed","(2c_voc) vocational maturity certificate","7","","",""
"3","1987","Not Employed","(3a) lower tertiary education","3","","",""
"3","1987","Not Employed","(3b) higher tertiary education","5","","",""
"3","1987","Employed","(0) in school","1","","",""
"3","1987","Employed","(1a) inadequately completed","53","0.776115573856628","0.681140995887098","0.871090151826159"
"3","1987","Employed","(1b) general elementary school","103","0.703617372041859","0.631257627559374","0.775977116524344"
"3","1987","Employed","(1c) basic vocational qualification","200","0.825260101816734","0.778092925130551","0.872427278502918"
"3","1987","Employed","(2b) intermediate general qualification","18","","",""
"3","1987","Employed","(2a) intermediate vocational","104","0.814904561723422","0.747884554835956","0.881924568610888"
"3","1987","Employed","(2c_gen) general maturity certificate","19","","",""
"3","1987","Employed","(2c_voc) vocational maturity certificate","36","0.698250662077437","0.569728242797935","0.826773081356939"
"3","1987","Employed","(3a) lower tertiary education","12","","",""
"3","1987","Employed","(3b) higher tertiary education","48","0.798889369462622","0.699911374653492","0.897867364271752"
"4","1987","Not Employed","(0) in school","","","",""
"4","1987","Not Employed","(1a) inadequately completed","3","","",""
"4","1987","Not Employed","(1b) general elementary school","2","","",""
"4","1987","Not Employed","(1c) basic vocational qualification","7","","",""
"4","1987","Not Employed","(2b) intermediate general qualification","","","",""
"4","1987","Not Employed","(2a) intermediate vocational","1","","",""
"4","1987","Not Employed","(2c_gen) general maturity certificate","","","",""
"4","1987","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"4","1987","Not Employed","(3a) lower tertiary education","","","",""
"4","1987","Not Employed","(3b) higher tertiary education","1","","",""
"4","1987","Employed","(0) in school","","","",""
"4","1987","Employed","(1a) inadequately completed","1","","",""
"4","1987","Employed","(1b) general elementary school","7","","",""
"4","1987","Employed","(1c) basic vocational qualification","12","","",""
"4","1987","Employed","(2b) intermediate general qualification","1","","",""
"4","1987","Employed","(2a) intermediate vocational","11","","",""
"4","1987","Employed","(2c_gen) general maturity certificate","","","",""
"4","1987","Employed","(2c_voc) vocational maturity certificate","3","","",""
"4","1987","Employed","(3a) lower tertiary education","2","","",""
"4","1987","Employed","(3b) higher tertiary education","5","","",""
"5","1987","Not Employed","(0) in school","1","","",""
"5","1987","Not Employed","(1a) inadequately completed","","","",""
"5","1987","Not Employed","(1b) general elementary school","","","",""
"5","1987","Not Employed","(1c) basic vocational qualification","1","","",""
"5","1987","Not Employed","(2b) intermediate general qualification","","","",""
"5","1987","Not Employed","(2a) intermediate vocational","","","",""
"5","1987","Not Employed","(2c_gen) general maturity certificate","1","","",""
"5","1987","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"5","1987","Not Employed","(3a) lower tertiary education","","","",""
"5","1987","Not Employed","(3b) higher tertiary education","","","",""
"5","1987","Employed","(0) in school","","","",""
"5","1987","Employed","(1a) inadequately completed","","","",""
"5","1987","Employed","(1b) general elementary school","2","","",""
"5","1987","Employed","(1c) basic vocational qualification","","","",""
"5","1987","Employed","(2b) intermediate general qualification","","","",""
"5","1987","Employed","(2a) intermediate vocational","","","",""
"5","1987","Employed","(2c_gen) general maturity certificate","","","",""
