"hlf0071_h","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"2","1984","Couple + C. LE and GT 16","indirect migration background","9","","",""
"3","1984","1-pers.-HH","no migration background","806","0.753630976078527","0.728062306106526","0.779199646050529"
"3","1984","1-pers.-HH","direct migration background","171","0.763471649577245","0.709369816900373","0.817573482254117"
"3","1984","1-pers.-HH","indirect migration background","6","","",""
"3","1984","(Married) couple without C. ","no migration background","1766","0.802398593131661","0.785860780090968","0.818936406172354"
"3","1984","(Married) couple without C. ","direct migration background","365","0.784183467549804","0.746670769657444","0.821696165442163"
"3","1984","(Married) couple without C. ","indirect migration background","9","","",""
"3","1984","Single parent ","no migration background","346","0.786173966055853","0.747993972799192","0.824353959312514"
"3","1984","Single parent ","direct migration background","87","0.757611913765489","0.683374618798807","0.83184920873217"
"3","1984","Single parent ","indirect migration background","4","","",""
"3","1984","Couple + C. LE 16 ","no migration background","1303","0.700506820347258","0.679730167447098","0.721283473247419"
"3","1984","Couple + C. LE 16 ","direct migration background","713","0.612367809369634","0.584721067134869","0.640014551604398"
"3","1984","Couple + C. LE 16 ","indirect migration background","14","","",""
"3","1984","Couple + C. GT 16 ","no migration background","1226","0.840081991456708","0.821338662945408","0.858825319968007"
"3","1984","Couple + C. GT 16 ","direct migration background","332","0.739474019328265","0.700126158880621","0.778821879775908"
"3","1984","Couple + C. GT 16 ","indirect migration background","34","0.875215990602555","0.779715354359753","0.970716626845358"
"3","1984","Couple + C. LE and GT 16","no migration background","751","0.746827084894807","0.719957079616206","0.773697090173408"
"3","1984","Couple + C. LE and GT 16","direct migration background","467","0.715856143545191","0.681958020783679","0.749754266306703"
"3","1984","Couple + C. LE and GT 16","indirect migration background","21","","",""
"4","1984","1-pers.-HH","no migration background","116","0.111195966080939","0.0925414820866378","0.129850450075239"
"4","1984","1-pers.-HH","direct migration background","7","","",""
"4","1984","1-pers.-HH","indirect migration background","","","",""
"4","1984","(Married) couple without C. ","no migration background","177","0.0823681970615828","0.0709498828236195","0.0937865112995461"
"4","1984","(Married) couple without C. ","direct migration background","14","","",""
"4","1984","(Married) couple without C. ","indirect migration background","1","","",""
"4","1984","Single parent ","no migration background","25","","",""
"4","1984","Single parent ","direct migration background","6","","",""
"4","1984","Single parent ","indirect migration background","1","","",""
"4","1984","Couple + C. LE 16 ","no migration background","87","0.0503994407430221","0.0404760687567469","0.0603228127292974"
"4","1984","Couple + C. LE 16 ","direct migration background","29","","",""
"4","1984","Couple + C. LE 16 ","indirect migration background","","","",""
"4","1984","Couple + C. GT 16 ","no migration background","97","0.0645568400478688","0.0519902621669901","0.0771234179287475"
"4","1984","Couple + C. GT 16 ","direct migration background","12","","",""
"4","1984","Couple + C. GT 16 ","indirect migration background","2","","",""
"4","1984","Couple + C. LE and GT 16","no migration background","33","0.0315373120464494","0.0207378310413454","0.0423367930515534"
"4","1984","Couple + C. LE and GT 16","direct migration background","8","","",""
"4","1984","Couple + C. LE and GT 16","indirect migration background","","","",""
"5","1984","1-pers.-HH","no migration background","31","0.0275875945897907","0.0178686774683236","0.0373065117112578"
"5","1984","1-pers.-HH","direct migration background","3","","",""
"5","1984","1-pers.-HH","indirect migration background","","","",""
"5","1984","(Married) couple without C. ","no migration background","16","","",""
"5","1984","(Married) couple without C. ","direct migration background","2","","",""
"5","1984","(Married) couple without C. ","indirect migration background","","","",""
"5","1984","Single parent ","no migration background","6","","",""
"5","1984","Single parent ","direct migration background","","","",""
"5","1984","Single parent ","indirect migration background","","","",""
"5","1984","Couple + C. LE 16 ","no migration background","10","","",""
"5","1984","Couple + C. LE 16 ","direct migration background","","","",""
"5","1984","Couple + C. LE 16 ","indirect migration background","","","",""
"5","1984","Couple + C. GT 16 ","no migration background","11","","",""
"5","1984","Couple + C. GT 16 ","direct migration background","","","",""
"5","1984","Couple + C. GT 16 ","indirect migration background","","","",""
"5","1984","Couple + C. LE and GT 16","no migration background","8","","",""
"5","1984","Couple + C. LE and GT 16","direct migration background","1","","",""
"5","1984","Couple + C. LE and GT 16","indirect migration background","","","",""
"1","1985","1-pers.-HH","no migration background","20","","",""
"1","1985","1-pers.-HH","direct migration background","18","","",""
"1","1985","1-pers.-HH","indirect migration background","","","",""
"1","1985","(Married) couple without C. ","no migration background","23","","",""
"1","1985","(Married) couple without C. ","direct migration background","20","","",""
"1","1985","(Married) couple without C. ","indirect migration background","","","",""
"1","1985","Single parent ","no migration background","6","","",""
"1","1985","Single parent ","direct migration background","10","","",""
"1","1985","Single parent ","indirect migration background","2","","",""
"1","1985","Couple + C. LE 16 ","no migration background","70","0.039334087559487","0.0300249078159077","0.0486432673030663"
"1","1985","Couple + C. LE 16 ","direct migration background","81","0.0778716401047082","0.0609907336719602","0.0947525465374561"
"1","1985","Couple + C. LE 16 ","indirect migration background","","","",""
"1","1985","Couple + C. GT 16 ","no migration background","35","0.0205746011293938","0.0135121797550222","0.0276370225037654"
"1","1985","Couple + C. GT 16 ","direct migration background","27","","",""
"1","1985","Couple + C. GT 16 ","indirect migration background","3","","",""
"1","1985","Couple + C. LE and GT 16","no migration background","25","","",""
"1","1985","Couple + C. LE and GT 16","direct migration background","39","0.0625637129918188","0.0434856225053572","0.0816418034782803"
"1","1985","Couple + C. LE and GT 16","indirect migration background","4","","",""
"2","1985","1-pers.-HH","no migration background","99","0.0862826120358145","0.0685763407229796","0.103988883348649"
"2","1985","1-pers.-HH","direct migration background","29","","",""
"2","1985","1-pers.-HH","indirect migration background","1","","",""
"2","1985","(Married) couple without C. ","no migration background","170","0.0759859477515068","0.064404896434407","0.0875669990686066"
"2","1985","(Married) couple without C. ","direct migration background","48","0.114177157736974","0.0831273711633206","0.145226944310627"
"2","1985","(Married) couple without C. ","indirect migration background","","","",""
"2","1985","Single parent ","no migration background","60","0.135719658557982","0.10276834443442","0.168670972681543"
"2","1985","Single parent ","direct migration background","32","0.263333982879197","0.182835454164566","0.343832511593828"
"2","1985","Single parent ","indirect migration background","2","","",""
"2","1985","Couple + C. LE 16 ","no migration background","330","0.190778614909407","0.171962099231766","0.209595130587047"
"2","1985","Couple + C. LE 16 ","direct migration background","285","0.283642519635297","0.255246270370195","0.3120387689004"
"2","1985","Couple + C. LE 16 ","indirect migration background","4","","",""
"2","1985","Couple + C. GT 16 ","no migration background","144","0.089108573354533","0.0749344801214492","0.103282666587617"
"2","1985","Couple + C. GT 16 ","direct migration background","69","0.191953819152783","0.154333410155279","0.229574228150288"
"2","1985","Couple + C. GT 16 ","indirect migration background","3","","",""
"2","1985","Couple + C. LE and GT 16","no migration background","99","0.123857688237509","0.101283078492925","0.146432297982092"
"2","1985","Couple + C. LE and GT 16","direct migration background","155","0.269834335487238","0.234867037421315","0.304801633553161"
"2","1985","Couple + C. LE and GT 16","indirect migration background","9","","",""
"3","1985","1-pers.-HH","no migration background","723","0.763328888513315","0.736525604863172","0.790132172163458"
"3","1985","1-pers.-HH","direct migration background","146","0.772872347212143","0.71480633728606","0.830938357138225"
"3","1985","1-pers.-HH","indirect migration background","7","","",""
"3","1985","(Married) couple without C. ","no migration background","1629","0.821238971369788","0.804492887829874","0.837985054909702"
"3","1985","(Married) couple without C. ","direct migration background","314","0.768852568986774","0.72769387000239","0.810011267971158"
"3","1985","(Married) couple without C. ","indirect migration background","9","","",""
"3","1985","Single parent ","no migration background","303","0.736924900794376","0.694562991116148","0.779286810472604"
"3","1985","Single parent ","direct migration background","70","0.625391747967736","0.536928289501222","0.71385520643425"
"3","1985","Single parent ","indirect migration background","9","","",""
"3","1985","Couple + C. LE 16 ","no migration background","1183","0.713213291934778","0.691554715457724","0.734871868411832"
"3","1985","Couple + C. LE 16 ","direct migration background","593","0.629226734253771","0.598799098993045","0.659654369514497"
"3","1985","Couple + C. LE 16 ","indirect migration background","12","","",""
"3","1985","Couple + C. GT 16 ","no migration background","1267","0.822362449435914","0.803347233731709","0.841377665140118"
"3","1985","Couple + C. GT 16 ","direct migration background","313","0.717920167741663","0.674933761537262","0.760906573946065"
"3","1985","Couple + C. GT 16 ","indirect migration background","35","0.893040189414175","0.799570831283707","0.986509547544643"
"3","1985","Couple + C. LE and GT 16","no migration background","646","0.78876324636961","0.760790860258257","0.816735632480962"
"3","1985","Couple + C. LE and GT 16","direct migration background","414","0.632352948192179","0.594369176735057","0.6703367196493"
"3","1985","Couple + C. LE and GT 16","indirect migration background","37","0.784185296776057","0.670156917624852","0.898213675927263"
"4","1985","1-pers.-HH","no migration background","102","0.107694185340886","0.0881457268242972","0.127242643857476"
"4","1985","1-pers.-HH","direct migration background","4","","",""
"4","1985","1-pers.-HH","indirect migration background","","","",""
"4","1985","(Married) couple without C. ","no migration background","177","0.0875654975269501","0.0752114458090659","0.0999195492448344"
"4","1985","(Married) couple without C. ","direct migration background","19","","",""
"4","1985","(Married) couple without C. ","indirect migration background","","","",""
"4","1985","Single parent ","no migration background","39","0.0958843630678548","0.0675567535802971","0.124211972555413"
"4","1985","Single parent ","direct migration background","1","","",""
"4","1985","Single parent ","indirect migration background","","","",""
"4","1985","Couple + C. LE 16 ","no migration background","82","0.0500237994257606","0.0395841627342571","0.0604634361172642"
"4","1985","Couple + C. LE 16 ","direct migration background","5","","",""
"4","1985","Couple + C. LE 16 ","indirect migration background","1","","",""
"4","1985","Couple + C. GT 16 ","no migration background","96","0.0615452009542111","0.0495886475119317","0.0735017543964906"
"4","1985","Couple + C. GT 16 ","direct migration background","12","","",""
"4","1985","Couple + C. GT 16 ","indirect migration background","1","","",""
"4","1985","Couple + C. LE and GT 16","no migration background","45","0.0532321094308918","0.0378477280495765","0.0686164908122072"
"4","1985","Couple + C. LE and GT 16","direct migration background","11","","",""
"4","1985","Couple + C. LE and GT 16","indirect migration background","","","",""
"5","1985","1-pers.-HH","no migration background","22","","",""
"5","1985","1-pers.-HH","direct migration background","3","","",""
"5","1985","1-pers.-HH","indirect migration background","","","",""
"5","1985","(Married) couple without C. ","no migration background","12","","",""
"5","1985","(Married) couple without C. ","direct migration background","2","","",""
"5","1985","(Married) couple without C. ","indirect migration background","","","",""
"5","1985","Single parent ","no migration background","7","","",""
"5","1985","Single parent ","direct migration background","2","","",""
"5","1985","Single parent ","indirect migration background","","","",""
"5","1985","Couple + C. LE 16 ","no migration background","10","","",""
"5","1985","Couple + C. LE 16 ","direct migration background","4","","",""
"5","1985","Couple + C. LE 16 ","indirect migration background","","","",""
"5","1985","Couple + C. GT 16 ","no migration background","10","","",""
"5","1985","Couple + C. GT 16 ","direct migration background","","","",""
"5","1985","Couple + C. GT 16 ","indirect migration background","","","",""
"5","1985","Couple + C. LE and GT 16","no migration background","3","","",""
"5","1985","Couple + C. LE and GT 16","direct migration background","","","",""
"5","1985","Couple + C. LE and GT 16","indirect migration background","","","",""
"1","1986","1-pers.-HH","no migration background","9","","",""
"1","1986","1-pers.-HH","direct migration background","4","","",""
"1","1986","1-pers.-HH","indirect migration background","","","",""
"1","1986","(Married) couple without C. ","no migration background","3","","",""
"1","1986","(Married) couple without C. ","direct migration background","5","","",""
"1","1986","(Married) couple without C. ","indirect migration background","","","",""
"1","1986","Single parent ","no migration background","2","","",""
"1","1986","Single parent ","direct migration background","2","","",""
"1","1986","Single parent ","indirect migration background","1","","",""
"1","1986","Couple + C. LE 16 ","no migration background","3","","",""
"1","1986","Couple + C. LE 16 ","direct migration background","8","","",""
"1","1986","Couple + C. LE 16 ","indirect migration background","1","","",""
"1","1986","Couple + C. GT 16 ","no migration background","10","","",""
"1","1986","Couple + C. GT 16 ","direct migration background","2","","",""
"1","1986","Couple + C. GT 16 ","indirect migration background","","","",""
"1","1986","Couple + C. LE and GT 16","no migration background","","","",""
"1","1986","Couple + C. LE and GT 16","direct migration background","","","",""
"1","1986","Couple + C. LE and GT 16","indirect migration background","","","",""
"2","1986","1-pers.-HH","no migration background","42","0.242487067872974","0.176077995106559","0.30889614063939"
"2","1986","1-pers.-HH","direct migration background","9","","",""
"2","1986","1-pers.-HH","indirect migration background","1","","",""
"2","1986","(Married) couple without C. ","no migration background","28","","",""
"2","1986","(Married) couple without C. ","direct migration background","2","","",""
"2","1986","(Married) couple without C. ","indirect migration background","","","",""
"2","1986","Single parent ","no migration background","4","","",""
"2","1986","Single parent ","direct migration background","2","","",""
"2","1986","Single parent ","indirect migration background","","","",""
"2","1986","Couple + C. LE 16 ","no migration background","34","0.15013186686379","0.102605957091625","0.197657776635955"
"2","1986","Couple + C. LE 16 ","direct migration background","32","0.240047598119447","0.163308535710797","0.316786660528097"
"2","1986","Couple + C. LE 16 ","indirect migration background","","","",""
"2","1986","Couple + C. GT 16 ","no migration background","2","","",""
"2","1986","Couple + C. GT 16 ","direct migration background","11","","",""
"2","1986","Couple + C. GT 16 ","indirect migration background","","","",""
"2","1986","Couple + C. LE and GT 16","no migration background","","","",""
"2","1986","Couple + C. LE and GT 16","direct migration background","6","","",""
"2","1986","Couple + C. LE and GT 16","indirect migration background","","","",""
"3","1986","1-pers.-HH","no migration background","99","0.65399190577302","0.580283432533368","0.727700379012672"
"3","1986","1-pers.-HH","direct migration background","25","","",""
"3","1986","1-pers.-HH","indirect migration background","5","","",""
"3","1986","(Married) couple without C. ","no migration background","206","0.759408712840734","0.708137900803265","0.810679524878204"
"3","1986","(Married) couple without C. ","direct migration background","64","0.87565586041124","0.800474250515024","0.950837470307456"
"3","1986","(Married) couple without C. ","indirect migration background","4","","",""
"3","1986","Single parent ","no migration background","39","0.890931961155134","0.799854093185062","0.982009829125206"
"3","1986","Single parent ","direct migration background","13","","",""
"3","1986","Single parent ","indirect migration background","","","",""
"3","1986","Couple + C. LE 16 ","no migration background","164","0.747734934187547","0.689949202579636","0.805520665795458"
"3","1986","Couple + C. LE 16 ","direct migration background","77","0.694709787154443","0.611966501974255","0.77745307233463"
"3","1986","Couple + C. LE 16 ","indirect migration background","2","","",""
"3","1986","Couple + C. GT 16 ","no migration background","50","0.84861628560477","0.75939930817389","0.93783326303565"
"3","1986","Couple + C. GT 16 ","direct migration background","36","0.61579420446956","0.484842875374567","0.746745533564552"
"3","1986","Couple + C. GT 16 ","indirect migration background","10","","",""
"3","1986","Couple + C. LE and GT 16","no migration background","38","0.89438143556846","0.801430243462616","0.987332627674303"
"3","1986","Couple + C. LE and GT 16","direct migration background","46","0.813707567502353","0.710811558435397","0.91660357656931"
"3","1986","Couple + C. LE and GT 16","indirect migration background","1","","",""
"4","1986","1-pers.-HH","no migration background","9","","",""
"4","1986","1-pers.-HH","direct migration background","1","","",""
"4","1986","1-pers.-HH","indirect migration background","","","",""
"4","1986","(Married) couple without C. ","no migration background","28","","",""
"4","1986","(Married) couple without C. ","direct migration background","3","","",""
"4","1986","(Married) couple without C. ","indirect migration background","","","",""
"4","1986","Single parent ","no migration background","","","",""
"4","1986","Single parent ","direct migration background","2","","",""
"4","1986","Single parent ","indirect migration background","","","",""
"4","1986","Couple + C. LE 16 ","no migration background","16","","",""
"4","1986","Couple + C. LE 16 ","direct migration background","2","","",""
"4","1986","Couple + C. LE 16 ","indirect migration background","","","",""
"4","1986","Couple + C. GT 16 ","no migration background","","","",""
"4","1986","Couple + C. GT 16 ","direct migration background","4","","",""
"4","1986","Couple + C. GT 16 ","indirect migration background","","","",""
"4","1986","Couple + C. LE and GT 16","no migration background","4","","",""
"4","1986","Couple + C. LE and GT 16","direct migration background","3","","",""
"4","1986","Couple + C. LE and GT 16","indirect migration background","","","",""
"5","1986","1-pers.-HH","no migration background","1","","",""
"5","1986","1-pers.-HH","direct migration background","","","",""
"5","1986","1-pers.-HH","indirect migration background","","","",""
"5","1986","(Married) couple without C. ","no migration background","2","","",""
"5","1986","(Married) couple without C. ","direct migration background","","","",""
"5","1986","(Married) couple without C. ","indirect migration background","","","",""
"5","1986","Single parent ","no migration background","","","",""
"5","1986","Single parent ","direct migration background","","","",""
"5","1986","Single parent ","indirect migration background","","","",""
"5","1986","Couple + C. LE 16 ","no migration background","","","",""
"5","1986","Couple + C. LE 16 ","direct migration background","","","",""
"5","1986","Couple + C. LE 16 ","indirect migration background","","","",""
"5","1986","Couple + C. GT 16 ","no migration background","","","",""
"5","1986","Couple + C. GT 16 ","direct migration background","","","",""
"5","1986","Couple + C. GT 16 ","indirect migration background","","","",""
"5","1986","Couple + C. LE and GT 16","no migration background","","","",""
"5","1986","Couple + C. LE and GT 16","direct migration background","","","",""
"5","1986","Couple + C. LE and GT 16","indirect migration background","","","",""
"1","1987","1-pers.-HH","no migration background","5","","",""
"1","1987","1-pers.-HH","direct migration background","2","","",""
"1","1987","1-pers.-HH","indirect migration background","","","",""
"1","1987","(Married) couple without C. ","no migration background","6","","",""
"1","1987","(Married) couple without C. ","direct migration background","","","",""
"1","1987","(Married) couple without C. ","indirect migration background","","","",""
"1","1987","Single parent ","no migration background","","","",""
"1","1987","Single parent ","direct migration background","2","","",""
"1","1987","Single parent ","indirect migration background","","","",""
"1","1987","Couple + C. LE 16 ","no migration background","7","","",""
"1","1987","Couple + C. LE 16 ","direct migration background","6","","",""
"1","1987","Couple + C. LE 16 ","indirect migration background","","","",""
"1","1987","Couple + C. GT 16 ","no migration background","6","","",""
"1","1987","Couple + C. GT 16 ","direct migration background","4","","",""
"1","1987","Couple + C. GT 16 ","indirect migration background","","","",""
"1","1987","Couple + C. LE and GT 16","no migration background","","","",""
"1","1987","Couple + C. LE and GT 16","direct migration background","","","",""
"1","1987","Couple + C. LE and GT 16","indirect migration background","","","",""
"2","1987","1-pers.-HH","no migration background","19","","",""
"2","1987","1-pers.-HH","direct migration background","9","","",""
"2","1987","1-pers.-HH","indirect migration background","","","",""
"2","1987","(Married) couple without C. ","no migration background","24","","",""
"2","1987","(Married) couple without C. ","direct migration background","5","","",""
"2","1987","(Married) couple without C. ","indirect migration background","","","",""
"2","1987","Single parent ","no migration background","5","","",""
"2","1987","Single parent ","direct migration background","4","","",""
"2","1987","Single parent ","indirect migration background","","","",""
"2","1987","Couple + C. LE 16 ","no migration background","33","0.143997536408647","0.0931303654526068","0.194864707364687"
"2","1987","Couple + C. LE 16 ","direct migration background","22","","",""
"2","1987","Couple + C. LE 16 ","indirect migration background","3","","",""
"2","1987","Couple + C. GT 16 ","no migration background","2","","",""
"2","1987","Couple + C. GT 16 ","direct migration background","16","","",""
"2","1987","Couple + C. GT 16 ","indirect migration background","","","",""
"2","1987","Couple + C. LE and GT 16","no migration background","","","",""
"2","1987","Couple + C. LE and GT 16","direct migration background","10","","",""
"2","1987","Couple + C. LE and GT 16","indirect migration background","1","","",""
"3","1987","1-pers.-HH","no migration background","101","0.728063046218996","0.653281017069844","0.802845075368147"
"3","1987","1-pers.-HH","direct migration background","28","","",""
"3","1987","1-pers.-HH","indirect migration background","6","","",""
"3","1987","(Married) couple without C. ","no migration background","185","0.795776185508588","0.744667136329578","0.846885234687598"
"3","1987","(Married) couple without C. ","direct migration background","37","0.808928986089677","0.6965327507571","0.921325221422254"
"3","1987","(Married) couple without C. ","indirect migration background","1","","",""
"3","1987","Single parent ","no migration background","36","0.83800328248198","0.729135915346795","0.946870649617165"
"3","1987","Single parent ","direct migration background","9","","",""
"3","1987","Single parent ","indirect migration background","1","","",""
"3","1987","Couple + C. LE 16 ","no migration background","136","0.766519522094957","0.705226724688745","0.827812319501168"
"3","1987","Couple + C. LE 16 ","direct migration background","96","0.800651265079003","0.73116888770741","0.870133642450596"
"3","1987","Couple + C. LE 16 ","indirect migration background","5","","",""
"3","1987","Couple + C. GT 16 ","no migration background","31","0.724439073970382","0.593896676249962","0.854981471690802"
"3","1987","Couple + C. GT 16 ","direct migration background","23","","",""
"3","1987","Couple + C. GT 16 ","indirect migration background","2","","",""
"3","1987","Couple + C. LE and GT 16","no migration background","11","","",""
"3","1987","Couple + C. LE and GT 16","direct migration background","42","0.838711217880455","0.738744662768039","0.938677772992871"
"3","1987","Couple + C. LE and GT 16","indirect migration background","4","","",""
"4","1987","1-pers.-HH","no migration background","10","","",""
"4","1987","1-pers.-HH","direct migration background","2","","",""
"4","1987","1-pers.-HH","indirect migration background","","","",""
"4","1987","(Married) couple without C. ","no migration background","24","","",""
"4","1987","(Married) couple without C. ","direct migration background","5","","",""
"4","1987","(Married) couple without C. ","indirect migration background","","","",""
"4","1987","Single parent ","no migration background","","","",""
"4","1987","Single parent ","direct migration background","","","",""
"4","1987","Single parent ","indirect migration background","","","",""
"4","1987","Couple + C. LE 16 ","no migration background","7","","",""
"4","1987","Couple + C. LE 16 ","direct migration background","3","","",""
"4","1987","Couple + C. LE 16 ","indirect migration background","","","",""
"4","1987","Couple + C. GT 16 ","no migration background","6","","",""
"4","1987","Couple + C. GT 16 ","direct migration background","","","",""
"4","1987","Couple + C. GT 16 ","indirect migration background","","","",""
"4","1987","Couple + C. LE and GT 16","no migration background","","","",""
"4","1987","Couple + C. LE and GT 16","direct migration background","","","",""
"4","1987","Couple + C. LE and GT 16","indirect migration background","","","",""
"5","1987","1-pers.-HH","no migration background","1","","",""
"5","1987","1-pers.-HH","direct migration background","","","",""
"5","1987","1-pers.-HH","indirect migration background","","","",""
"5","1987","(Married) couple without C. ","no migration background","","","",""
"5","1987","(Married) couple without C. ","direct migration background","","","",""
"5","1987","(Married) couple without C. ","indirect migration background","","","",""
"5","1987","Single parent ","no migration background","3","","",""
"5","1987","Single parent ","direct migration background","","","",""
"5","1987","Single parent ","indirect migration background","","","",""
"5","1987","Couple + C. LE 16 ","no migration background","","","",""
"5","1987","Couple + C. LE 16 ","direct migration background","","","",""
"5","1987","Couple + C. LE 16 ","indirect migration background","","","",""
"5","1987","Couple + C. GT 16 ","no migration background","","","",""
"5","1987","Couple + C. GT 16 ","direct migration background","","","",""
"5","1987","Couple + C. GT 16 ","indirect migration background","","","",""
"5","1987","Couple + C. LE and GT 16","no migration background","","","",""
"5","1987","Couple + C. LE and GT 16","direct migration background","","","",""
"5","1987","Couple + C. LE and GT 16","indirect migration background","","","",""
"1","1988","1-pers.-HH","no migration background","7","","",""
"1","1988","1-pers.-HH","direct migration background","1","","",""
"1","1988","1-pers.-HH","indirect migration background","","","",""
"1","1988","(Married) couple without C. ","no migration background","7","","",""
"1","1988","(Married) couple without C. ","direct migration background","5","","",""
"1","1988","(Married) couple without C. ","indirect migration background","","","",""
"1","1988","Single parent ","no migration background","1","","",""
"1","1988","Single parent ","direct migration background","","","",""
"1","1988","Single parent ","indirect migration background","","","",""
"1","1988","Couple + C. LE 16 ","no migration background","4","","",""
"1","1988","Couple + C. LE 16 ","direct migration background","4","","",""
"1","1988","Couple + C. LE 16 ","indirect migration background","","","",""
"1","1988","Couple + C. GT 16 ","no migration background","2","","",""
"1","1988","Couple + C. GT 16 ","direct migration background","","","",""
"1","1988","Couple + C. GT 16 ","indirect migration background","","","",""
"1","1988","Couple + C. LE and GT 16","no migration background","","","",""
"1","1988","Couple + C. LE and GT 16","direct migration background","","","",""
"1","1988","Couple + C. LE and GT 16","indirect migration background","","","",""
"2","1988","1-pers.-HH","no migration background","26","","",""
"2","1988","1-pers.-HH","direct migration background","4","","",""
"2","1988","1-pers.-HH","indirect migration background","","","",""
"2","1988","(Married) couple without C. ","no migration background","33","0.151236512856501","0.104422216111466","0.198050809601536"
"2","1988","(Married) couple without C. ","direct migration background","12","","",""
"2","1988","(Married) couple without C. ","indirect migration background","2","","",""
"2","1988","Single parent ","no migration background","13","","",""
"2","1988","Single parent ","direct migration background","5","","",""
"2","1988","Single parent ","indirect migration background","","","",""
"2","1988","Couple + C. LE 16 ","no migration background","22","","",""
"2","1988","Couple + C. LE 16 ","direct migration background","15","","",""
"2","1988","Couple + C. LE 16 ","indirect migration background","","","",""
"2","1988","Couple + C. GT 16 ","no migration background","4","","",""
"2","1988","Couple + C. GT 16 ","direct migration background","11","","",""
"2","1988","Couple + C. GT 16 ","indirect migration background","1","","",""
"2","1988","Couple + C. LE and GT 16","no migration background","","","",""
"2","1988","Couple + C. LE and GT 16","direct migration background","11","","",""
"2","1988","Couple + C. LE and GT 16","indirect migration background","","","",""
"3","1988","1-pers.-HH","no migration background","91","0.663493447713565","0.583786479843525","0.743200415583605"
"3","1988","1-pers.-HH","direct migration background","19","","",""
"3","1988","1-pers.-HH","indirect migration background","","","",""
"3","1988","(Married) couple without C. ","no migration background","171","0.7681999837332","0.713062021722309","0.823337945744092"
"3","1988","(Married) couple without C. ","direct migration background","57","0.813462769008492","0.729659560193612","0.897265977823372"
"3","1988","(Married) couple without C. ","indirect migration background","2","","",""
"3","1988","Single parent ","no migration background","25","","",""
"3","1988","Single parent ","direct migration background","9","","",""
"3","1988","Single parent ","indirect migration background","","","",""
"3","1988","Couple + C. LE 16 ","no migration background","147","0.808213640219656","0.751015179318143","0.865412101121168"
"3","1988","Couple + C. LE 16 ","direct migration background","78","0.791578741506056","0.711969010007614","0.871188473004498"
"3","1988","Couple + C. LE 16 ","indirect migration background","6","","",""
"3","1988","Couple + C. GT 16 ","no migration background","29","","",""
"3","1988","Couple + C. GT 16 ","direct migration background","25","","",""
"3","1988","Couple + C. GT 16 ","indirect migration background","2","","",""
