"plh0179","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2010","66 and older","Rural Area","","","","","1"
"10 Completely satisfied","2010","16-34 y.","Urban Area","343","0.161503024196384","0.144147289529386","0.178858758863382","10"
"10 Completely satisfied","2010","16-34 y.","Rural Area","209","0.242258374842313","0.215281839295674","0.269234910388953","10"
"10 Completely satisfied","2010","35-65 y.","Rural Area","244","0.125101278674098","0.107466520422389","0.142736036925808","10"
"10 Completely satisfied","2010","66 and older","Urban Area","9","","","","10"
"10 Completely satisfied","2010","66 and older","Rural Area","2","","","","10"
"10 Completely satisfied","2010","35-65 y.","Urban Area","475","0.134840706806283","0.122079773908252","0.147601639704313","10"
"2 on Scale 1 to 10","2010","16-34 y.","Urban Area","52","0.0222626069355316","0.0153043406623951","0.029220873208668","2"
"2 on Scale 1 to 10","2010","16-34 y.","Rural Area","22","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","Urban Area","85","0.0304159305092813","0.0239998889919725","0.0368319720265901","2"
"2 on Scale 1 to 10","2010","35-65 y.","Rural Area","21","","","","2"
"2 on Scale 1 to 10","2010","66 and older","Urban Area","1","","","","2"
"2 on Scale 1 to 10","2010","66 and older","Rural Area","","","","","2"
"3 on Scale 1 to 10","2010","16-34 y.","Urban Area","76","0.0343780070953213","0.0257849866521052","0.0429710275385375","3"
"3 on Scale 1 to 10","2010","16-34 y.","Rural Area","24","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","Urban Area","107","0.0352888386482627","0.0283953159355906","0.0421823613609349","3"
"3 on Scale 1 to 10","2010","35-65 y.","Rural Area","43","0.0230745171255453","0.0150714441861169","0.0310775900649737","3"
"3 on Scale 1 to 10","2010","66 and older","Urban Area","2","","","","3"
"3 on Scale 1 to 10","2010","66 and older","Rural Area","","","","","3"
"4 on Scale 1 to 10","2010","16-34 y.","Urban Area","52","0.0216478586103752","0.0147841791473548","0.0285115380733955","4"
"4 on Scale 1 to 10","2010","16-34 y.","Rural Area","34","0.0287074407288024","0.0181936707369064","0.0392212107206984","4"
"4 on Scale 1 to 10","2010","35-65 y.","Urban Area","122","0.0441075749643027","0.0364359921652591","0.0517791577633463","4"
"4 on Scale 1 to 10","2010","35-65 y.","Rural Area","44","0.0424543701531329","0.0317070376456132","0.0532017026606525","4"
"4 on Scale 1 to 10","2010","66 and older","Urban Area","4","","","","4"
"4 on Scale 1 to 10","2010","66 and older","Rural Area","1","","","","4"
"5 on Scale 1 to 10","2010","16-34 y.","Rural Area","83","0.112643025256261","0.0927368630308909","0.132549187481631","5"
"5 on Scale 1 to 10","2010","16-34 y.","Urban Area","167","0.104033600573314","0.0896345254167595","0.118432675729868","5"
"5 on Scale 1 to 10","2010","35-65 y.","Urban Area","259","0.106427558305569","0.0949058783152127","0.117949238295925","5"
"5 on Scale 1 to 10","2010","35-65 y.","Rural Area","132","0.133887762881029","0.115736064139251","0.152039461622807","5"
"5 on Scale 1 to 10","2010","66 and older","Rural Area","3","","","","5"
"5 on Scale 1 to 10","2010","66 and older","Urban Area","6","","","","5"
"6 on Scale 1 to 10","2010","16-34 y.","Urban Area","122","0.0924792582037491","0.0788160599220617","0.106142456485437","6"
"6 on Scale 1 to 10","2010","16-34 y.","Rural Area","52","0.0407865461097653","0.0283327343164464","0.0532403579030842","6"
"6 on Scale 1 to 10","2010","35-65 y.","Urban Area","201","0.0802801618277011","0.0701280644926091","0.0904322591627931","6"
"6 on Scale 1 to 10","2010","35-65 y.","Rural Area","104","0.111921949719947","0.0951167782982199","0.128727121141675","6"
"6 on Scale 1 to 10","2010","66 and older","Urban Area","","","","","6"
"6 on Scale 1 to 10","2010","66 and older","Rural Area","1","","","","6"
"7 on Scale 1 to 10","2010","16-34 y.","Urban Area","212","0.123780471188393","0.10824821832566","0.139312724051125","7"
"7 on Scale 1 to 10","2010","16-34 y.","Rural Area","111","0.116243114643261","0.0960624146270454","0.136423814659476","7"
"7 on Scale 1 to 10","2010","66 and older","Urban Area","1","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","Urban Area","329","0.141160480723465","0.128151704271378","0.154169257175552","7"
"7 on Scale 1 to 10","2010","35-65 y.","Rural Area","176","0.143011033662409","0.12435015309712","0.161671914227697","7"
"7 on Scale 1 to 10","2010","66 and older","Rural Area","3","","","","7"
"8 on Scale 1 to 10","2010","16-34 y.","Urban Area","347","0.218240953474551","0.198760166144324","0.237721740804777","8"
"8 on Scale 1 to 10","2010","16-34 y.","Rural Area","220","0.179489346410739","0.155326524514276","0.203652168307201","8"
"8 on Scale 1 to 10","2010","66 and older","Urban Area","3","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","Urban Area","613","0.19178414802475","0.177074783451055","0.206493512598445","8"
"8 on Scale 1 to 10","2010","35-65 y.","Rural Area","298","0.206408896544454","0.184835310234835","0.227982482854073","8"
"8 on Scale 1 to 10","2010","66 and older","Rural Area","2","","","","8"
"9 on Scale 1 to 10","2010","16-34 y.","Urban Area","255","0.144367701961646","0.127791671779368","0.160943732143923","9"
"9 on Scale 1 to 10","2010","16-34 y.","Rural Area","177","0.177674041274993","0.15360713909088","0.201740943459105","9"
"9 on Scale 1 to 10","2010","35-65 y.","Urban Area","422","0.152974804854831","0.139526052561837","0.166423557147825","9"
"9 on Scale 1 to 10","2010","35-65 y.","Rural Area","236","0.145455483516743","0.126662655460263","0.164248311573222","9"
"9 on Scale 1 to 10","2010","66 and older","Urban Area","5","","","","9"
"9 on Scale 1 to 10","2010","66 and older","Rural Area","4","","","","9"
"0 Completely dissatisfied","2011","16-34 y.","Urban Area","44","0.0582591970114589","0.0465453263574509","0.0699730676654669","0"
"0 Completely dissatisfied","2011","16-34 y.","Rural Area","18","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","Rural Area","32","0.0377506010149347","0.0284292024074687","0.0470719996224007","0"
"0 Completely dissatisfied","2011","66 and older","Rural Area","14","","","","0"
"0 Completely dissatisfied","2011","66 and older","Urban Area","30","0.392991338900758","0.290360613582789","0.495622064218727","0"
"0 Completely dissatisfied","2011","35-65 y.","Urban Area","64","0.0348312271976747","0.0282908536455566","0.0413716007497929","0"
"1 on Scale 1 to 10","2011","16-34 y.","Urban Area","26","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","Urban Area","29","","","","1"
"1 on Scale 1 to 10","2011","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","Rural Area","13","","","","1"
"1 on Scale 1 to 10","2011","66 and older","Rural Area","","","","","1"
"10 Completely satisfied","2011","16-34 y.","Urban Area","329","0.17236312578663","0.153474751510732","0.191251500062528","10"
"10 Completely satisfied","2011","16-34 y.","Rural Area","208","0.178226761615429","0.154229412804163","0.202224110426696","10"
"10 Completely satisfied","2011","35-65 y.","Rural Area","317","0.150551707220023","0.133061834990197","0.168041579449849","10"
"10 Completely satisfied","2011","66 and older","Urban Area","10","","","","10"
"10 Completely satisfied","2011","66 and older","Rural Area","5","","","","10"
"10 Completely satisfied","2011","35-65 y.","Urban Area","539","0.15634999965919","0.14339472477245","0.169305274545929","10"
"2 on Scale 1 to 10","2011","16-34 y.","Urban Area","25","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","Rural Area","19","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","Urban Area","67","0.021188093310771","0.0160510633961595","0.0263251232253824","2"
"2 on Scale 1 to 10","2011","66 and older","Urban Area","","","","","2"
"2 on Scale 1 to 10","2011","66 and older","Rural Area","","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","Rural Area","27","","","","2"
"3 on Scale 1 to 10","2011","16-34 y.","Urban Area","55","0.0343337998615968","0.0252278147872199","0.0434397849359737","3"
"3 on Scale 1 to 10","2011","16-34 y.","Rural Area","26","","","","3"
"3 on Scale 1 to 10","2011","35-65 y.","Urban Area","75","0.0210820797484743","0.0159576398979332","0.0262065195990153","3"
"3 on Scale 1 to 10","2011","35-65 y.","Rural Area","38","0.023951820060079","0.0164739104944415","0.0314297296257164","3"
"3 on Scale 1 to 10","2011","66 and older","Urban Area","2","","","","3"
"3 on Scale 1 to 10","2011","66 and older","Rural Area","","","","","3"
"4 on Scale 1 to 10","2011","16-34 y.","Urban Area","42","0.0306893137107274","0.0220639469303222","0.0393146804911327","4"
"4 on Scale 1 to 10","2011","16-34 y.","Rural Area","35","0.0592566400424215","0.0444517597130042","0.0740615203718388","4"
"4 on Scale 1 to 10","2011","35-65 y.","Urban Area","103","0.0400622885366031","0.0330669950743534","0.0470575819988528","4"
"4 on Scale 1 to 10","2011","35-65 y.","Rural Area","45","0.0332922428125426","0.0245183070783528","0.0420661785467324","4"
"4 on Scale 1 to 10","2011","66 and older","Urban Area","3","","","","4"
"4 on Scale 1 to 10","2011","66 and older","Rural Area","2","","","","4"
"5 on Scale 1 to 10","2011","16-34 y.","Urban Area","107","0.0958634264779082","0.0811404378750642","0.110586415080752","5"
"5 on Scale 1 to 10","2011","16-34 y.","Rural Area","80","0.090669291644141","0.0726643445590903","0.108674238729192","5"
"5 on Scale 1 to 10","2011","35-65 y.","Urban Area","273","0.120079889381794","0.108484821489163","0.131674957274424","5"
"5 on Scale 1 to 10","2011","35-65 y.","Rural Area","109","0.104552432925171","0.0895879238975531","0.119516941952789","5"
"5 on Scale 1 to 10","2011","66 and older","Rural Area","4","","","","5"
"5 on Scale 1 to 10","2011","66 and older","Urban Area","9","","","","5"
"6 on Scale 1 to 10","2011","16-34 y.","Rural Area","53","0.0595811592882668","0.0447383555680504","0.0744239630084833","6"
"6 on Scale 1 to 10","2011","35-65 y.","Urban Area","202","0.0761296988505935","0.0666695255205401","0.0855898721806468","6"
"6 on Scale 1 to 10","2011","35-65 y.","Rural Area","105","0.0788745242463515","0.065691862950844","0.092057185541859","6"
"6 on Scale 1 to 10","2011","66 and older","Urban Area","6","","","","6"
"6 on Scale 1 to 10","2011","16-34 y.","Urban Area","109","0.0880249159488986","0.0738556686794586","0.102194163218339","6"
"6 on Scale 1 to 10","2011","66 and older","Rural Area","","","","","6"
"7 on Scale 1 to 10","2011","16-34 y.","Urban Area","193","0.122395728536303","0.106005501168481","0.138785955904125","7"
"7 on Scale 1 to 10","2011","16-34 y.","Rural Area","97","0.133804568936213","0.112457206427235","0.155151931445192","7"
"7 on Scale 1 to 10","2011","35-65 y.","Urban Area","382","0.126956175849152","0.115080414191627","0.138831937506677","7"
"7 on Scale 1 to 10","2011","35-65 y.","Rural Area","191","0.115065900921829","0.0994594515918956","0.130672350251763","7"
"7 on Scale 1 to 10","2011","66 and older","Urban Area","12","","","","7"
"7 on Scale 1 to 10","2011","66 and older","Rural Area","3","","","","7"
"8 on Scale 1 to 10","2011","16-34 y.","Rural Area","220","0.20460280906117","0.179306996670979","0.229898621451361","8"
"8 on Scale 1 to 10","2011","16-34 y.","Urban Area","351","0.229684087317644","0.208648609963252","0.250719564672036","8"
"8 on Scale 1 to 10","2011","66 and older","Rural Area","3","","","","8"
"8 on Scale 1 to 10","2011","66 and older","Urban Area","10","","","","8"
"8 on Scale 1 to 10","2011","35-65 y.","Urban Area","709","0.242908018250548","0.227610823940977","0.258205212560119","8"
"8 on Scale 1 to 10","2011","35-65 y.","Rural Area","421","0.253082601220504","0.231818709438486","0.274346493002522","8"
"9 on Scale 1 to 10","2011","35-65 y.","Urban Area","576","0.151737191659741","0.138939614153344","0.164534769166138","9"
"9 on Scale 1 to 10","2011","16-34 y.","Urban Area","255","0.133676974044434","0.116658496142237","0.150695451946631","9"
"9 on Scale 1 to 10","2011","35-65 y.","Rural Area","308","0.177771214491182","0.159072903498264","0.196469525484099","9"
"9 on Scale 1 to 10","2011","16-34 y.","Rural Area","217","0.188004486510912","0.163504732117461","0.212504240904363","9"
"9 on Scale 1 to 10","2011","66 and older","Urban Area","5","","","","9"
"9 on Scale 1 to 10","2011","66 and older","Rural Area","5","","","","9"
"0 Completely dissatisfied","2012","16-34 y.","Urban Area","41","0.0592581360647401","0.0465690162120173","0.0719472559174628","0"
"0 Completely dissatisfied","2012","16-34 y.","Rural Area","13","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","Rural Area","18","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","Urban Area","45","0.0271910747924356","0.0212314883626673","0.0331506612222039","0"
"0 Completely dissatisfied","2012","66 and older","Urban Area","15","","","","0"
"0 Completely dissatisfied","2012","66 and older","Rural Area","8","","","","0"
"1 on Scale 1 to 10","2012","16-34 y.","Urban Area","12","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","Urban Area","21","","","","1"
"1 on Scale 1 to 10","2012","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","Rural Area","11","","","","1"
"1 on Scale 1 to 10","2012","66 and older","Rural Area","1","","","","1"
"10 Completely satisfied","2012","16-34 y.","Urban Area","275","0.170107887094501","0.149915144263996","0.190300629925006","10"
"10 Completely satisfied","2012","16-34 y.","Rural Area","171","0.202006429909206","0.175234880151397","0.228777979667016","10"
"10 Completely satisfied","2012","66 and older","Urban Area","5","","","","10"
"10 Completely satisfied","2012","66 and older","Rural Area","6","","","","10"
"10 Completely satisfied","2012","35-65 y.","Urban Area","488","0.149379796633914","0.136317999304742","0.162441593963085","10"
"10 Completely satisfied","2012","35-65 y.","Rural Area","294","0.150785198649781","0.133168619008599","0.168401778290963","10"
"2 on Scale 1 to 10","2012","16-34 y.","Urban Area","33","0.0302754882037119","0.0210669215753469","0.0394840548320769","2"
"2 on Scale 1 to 10","2012","16-34 y.","Rural Area","6","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","Urban Area","63","0.0259119369820388","0.020090392607962","0.0317334813561156","2"
"2 on Scale 1 to 10","2012","66 and older","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2012","66 and older","Urban Area","","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","Rural Area","31","0.0176308952255963","0.0111518951081222","0.0241098953430705","2"
"3 on Scale 1 to 10","2012","16-34 y.","Urban Area","33","0.0251134938688151","0.0167043289707847","0.0335226587668455","3"
"3 on Scale 1 to 10","2012","16-34 y.","Rural Area","16","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","Urban Area","69","0.0281140065398898","0.0220569978812127","0.0341710151985668","3"
"3 on Scale 1 to 10","2012","35-65 y.","Rural Area","31","0.0231657194515806","0.0157600077711928","0.0305714311319685","3"
"3 on Scale 1 to 10","2012","66 and older","Urban Area","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","Rural Area","","","","","3"
"4 on Scale 1 to 10","2012","16-34 y.","Urban Area","35","0.0303282379814991","0.0211119033598784","0.0395445726031198","4"
"4 on Scale 1 to 10","2012","16-34 y.","Rural Area","23","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","Rural Area","39","0.0444578484381778","0.0343109665977525","0.0546047302786031","4"
"4 on Scale 1 to 10","2012","35-65 y.","Urban Area","90","0.024883285206017","0.0191754513751518","0.0305911190368821","4"
"4 on Scale 1 to 10","2012","66 and older","Rural Area","2","","","","4"
"4 on Scale 1 to 10","2012","66 and older","Urban Area","2","","","","4"
"5 on Scale 1 to 10","2012","16-34 y.","Urban Area","100","0.101286770438525","0.0850720599129408","0.117501480964108","5"
"5 on Scale 1 to 10","2012","16-34 y.","Rural Area","71","0.112542875171598","0.0914699942521534","0.133615756091042","5"
"5 on Scale 1 to 10","2012","35-65 y.","Urban Area","206","0.0968707284239279","0.0860324474862388","0.107709009361617","5"
"5 on Scale 1 to 10","2012","35-65 y.","Rural Area","120","0.13711212863668","0.120178556714748","0.154045700558611","5"
"5 on Scale 1 to 10","2012","66 and older","Rural Area","2","","","","5"
"5 on Scale 1 to 10","2012","66 and older","Urban Area","5","","","","5"
"6 on Scale 1 to 10","2012","16-34 y.","Rural Area","61","0.0701015141153422","0.0530770798364812","0.0871259483942032","6"
