"plh0179","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1997","Full Time","no migration background","26","","","","0"
"0 Completely dissatisfied","1997","Full Time","direct migration background","11","","","","0"
"0 Completely dissatisfied","1997","Full Time","indirect migration background","2","","","","0"
"0 Completely dissatisfied","1997","Part Time","no migration background","8","","","","0"
"0 Completely dissatisfied","1997","Part Time","direct migration background","3","","","","0"
"0 Completely dissatisfied","1997","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Not Working","no migration background","14","","","","0"
"0 Completely dissatisfied","1997","Not Working","direct migration background","11","","","","0"
"0 Completely dissatisfied","1997","Not Working","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","1997","Full Time","direct migration background","4","","","","1"
"1 on Scale 1 to 10","1997","Full Time","no migration background","13","","","","1"
"1 on Scale 1 to 10","1997","Full Time","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","1997","Part Time","no migration background","11","","","","1"
"1 on Scale 1 to 10","1997","Part Time","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Part Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Not Working","no migration background","7","","","","1"
"1 on Scale 1 to 10","1997","Not Working","direct migration background","3","","","","1"
"1 on Scale 1 to 10","1997","Not Working","indirect migration background","","","","","1"
"10 Completely satisfied","1997","Full Time","no migration background","110","0.0888442540699783","0.0729632654494121","0.104725242690545","10"
"10 Completely satisfied","1997","Not Working","direct migration background","34","0.110259941909074","0.0753934947433271","0.14512638907482","10"
"10 Completely satisfied","1997","Full Time","direct migration background","47","0.106414671497342","0.0756918301851782","0.137137512809505","10"
"10 Completely satisfied","1997","Full Time","indirect migration background","7","","","","10"
"10 Completely satisfied","1997","Part Time","no migration background","75","0.0970297142463002","0.0742041807091595","0.119855247783441","10"
"10 Completely satisfied","1997","Part Time","indirect migration background","4","","","","10"
"10 Completely satisfied","1997","Not Working","indirect migration background","6","","","","10"
"10 Completely satisfied","1997","Part Time","direct migration background","19","","","","10"
"10 Completely satisfied","1997","Not Working","no migration background","72","0.116270880370809","0.0900247160655158","0.142517044676101","10"
"2 on Scale 1 to 10","1997","Full Time","direct migration background","12","","","","2"
"2 on Scale 1 to 10","1997","Full Time","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1997","Not Working","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Full Time","no migration background","47","0.0377904482985237","0.0271467536565748","0.0484341429404725","2"
"2 on Scale 1 to 10","1997","Part Time","no migration background","22","","","","2"
"2 on Scale 1 to 10","1997","Part Time","direct migration background","4","","","","2"
"2 on Scale 1 to 10","1997","Part Time","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1997","Not Working","no migration background","21","","","","2"
"2 on Scale 1 to 10","1997","Not Working","direct migration background","7","","","","2"
"3 on Scale 1 to 10","1997","Part Time","direct migration background","6","","","","3"
"3 on Scale 1 to 10","1997","Full Time","direct migration background","10","","","","3"
"3 on Scale 1 to 10","1997","Full Time","no migration background","60","0.0664590434069142","0.0525559870322617","0.0803620997815667","3"
"3 on Scale 1 to 10","1997","Part Time","no migration background","38","0.0509316638717984","0.0339775730129815","0.0678857547306154","3"
"3 on Scale 1 to 10","1997","Full Time","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1997","Part Time","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1997","Not Working","no migration background","34","0.0576023672227745","0.0385254568604575","0.0766792775850915","3"
"3 on Scale 1 to 10","1997","Not Working","direct migration background","12","","","","3"
"3 on Scale 1 to 10","1997","Not Working","indirect migration background","2","","","","3"
"4 on Scale 1 to 10","1997","Full Time","no migration background","73","0.0582781842474207","0.0452020047221394","0.0713543637727021","4"
"4 on Scale 1 to 10","1997","Full Time","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1997","Full Time","direct migration background","33","0.05956562919619","0.0359850362231637","0.0831462221692163","4"
"4 on Scale 1 to 10","1997","Part Time","no migration background","33","0.0647104416010142","0.045739361543401","0.0836815216586275","4"
"4 on Scale 1 to 10","1997","Part Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1997","Not Working","no migration background","44","0.0899997078736813","0.0665675601939961","0.113431855553367","4"
"4 on Scale 1 to 10","1997","Not Working","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1997","Part Time","direct migration background","11","","","","4"
"4 on Scale 1 to 10","1997","Not Working","direct migration background","22","","","","4"
"5 on Scale 1 to 10","1997","Full Time","indirect migration background","8","","","","5"
"5 on Scale 1 to 10","1997","Full Time","direct migration background","55","0.170667222400131","0.133184417374078","0.208150027426184","5"
"5 on Scale 1 to 10","1997","Not Working","no migration background","80","0.146651414258689","0.117686173390931","0.175616655126447","5"
"5 on Scale 1 to 10","1997","Part Time","indirect migration background","9","","","","5"
"5 on Scale 1 to 10","1997","Not Working","indirect migration background","3","","","","5"
"5 on Scale 1 to 10","1997","Full Time","no migration background","169","0.141247902195154","0.121808117015282","0.160687687375026","5"
"5 on Scale 1 to 10","1997","Part Time","no migration background","93","0.148197988283268","0.120799770283633","0.175596206282904","5"
"5 on Scale 1 to 10","1997","Part Time","direct migration background","30","0.153256956782871","0.10176313996287","0.204750773602871","5"
"5 on Scale 1 to 10","1997","Not Working","direct migration background","52","0.19544920115657","0.151306294234772","0.239592108078367","5"
"6 on Scale 1 to 10","1997","Full Time","no migration background","121","0.101379070899767","0.0845318228315382","0.118226318967996","6"
"6 on Scale 1 to 10","1997","Full Time","direct migration background","51","0.144753636499271","0.109698394619561","0.179808878378981","6"
"6 on Scale 1 to 10","1997","Full Time","indirect migration background","5","","","","6"
"6 on Scale 1 to 10","1997","Part Time","no migration background","68","0.105479499385696","0.081792447515452","0.129166551255939","6"
"6 on Scale 1 to 10","1997","Part Time","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1997","Not Working","no migration background","60","0.103043029622948","0.0781506798856058","0.127935379360291","6"
"6 on Scale 1 to 10","1997","Not Working","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1997","Not Working","direct migration background","33","0.110595254302257","0.0756824116506502","0.145508096953864","6"
"6 on Scale 1 to 10","1997","Part Time","direct migration background","28","","","","6"
"7 on Scale 1 to 10","1997","Full Time","no migration background","246","0.176880908125237","0.155582930330627","0.198178885919846","7"
"7 on Scale 1 to 10","1997","Full Time","direct migration background","57","0.146711032182306","0.111459981973959","0.181962082390653","7"
"7 on Scale 1 to 10","1997","Full Time","indirect migration background","4","","","","7"
"7 on Scale 1 to 10","1997","Part Time","no migration background","102","0.167749082699629","0.138936044814105","0.196562120585154","7"
"7 on Scale 1 to 10","1997","Part Time","direct migration background","24","","","","7"
"7 on Scale 1 to 10","1997","Part Time","indirect migration background","10","","","","7"
"7 on Scale 1 to 10","1997","Not Working","no migration background","66","0.0896767018538391","0.0662824897761173","0.113070913931561","7"
"7 on Scale 1 to 10","1997","Not Working","direct migration background","57","0.145955060027638","0.106652830827809","0.185257289227467","7"
"7 on Scale 1 to 10","1997","Not Working","indirect migration background","3","","","","7"
"8 on Scale 1 to 10","1997","Part Time","indirect migration background","13","","","","8"
"8 on Scale 1 to 10","1997","Full Time","indirect migration background","10","","","","8"
"8 on Scale 1 to 10","1997","Full Time","direct migration background","71","0.195528674650161","0.156014481254079","0.235042868046244","8"
"8 on Scale 1 to 10","1997","Full Time","no migration background","255","0.209294302624902","0.186587672280004","0.2320009329698","8"
"8 on Scale 1 to 10","1997","Part Time","direct migration background","42","0.188113202791974","0.13224990823746","0.243976497346487","8"
"8 on Scale 1 to 10","1997","Not Working","indirect migration background","8","","","","8"
"8 on Scale 1 to 10","1997","Part Time","no migration background","135","0.199844038739587","0.169007561842004","0.23068051563717","8"
"8 on Scale 1 to 10","1997","Not Working","no migration background","114","0.177853690043039","0.146544143621545","0.209163236464533","8"
"8 on Scale 1 to 10","1997","Not Working","direct migration background","53","0.182542710926789","0.139541367143906","0.225544054709673","8"
"9 on Scale 1 to 10","1997","Full Time","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","1997","Full Time","direct migration background","36","0.0730227663560567","0.0471014959055364","0.0989440368065771","9"
"9 on Scale 1 to 10","1997","Full Time","no migration background","113","0.0887234499353061","0.0728522098832223","0.10459468998739","9"
"9 on Scale 1 to 10","1997","Part Time","indirect migration background","4","","","","9"
"9 on Scale 1 to 10","1997","Not Working","no migration background","61","0.118711161644571","0.0922276425966654","0.145194680692477","9"
"9 on Scale 1 to 10","1997","Not Working","indirect migration background","5","","","","9"
"9 on Scale 1 to 10","1997","Part Time","no migration background","61","0.0930590841328272","0.0706563659017766","0.115461802363878","9"
"9 on Scale 1 to 10","1997","Part Time","direct migration background","21","","","","9"
"9 on Scale 1 to 10","1997","Not Working","direct migration background","26","","","","9"
"0 Completely dissatisfied","1998","Full Time","no migration background","24","","","","0"
"0 Completely dissatisfied","1998","Full Time","direct migration background","7","","","","0"
"0 Completely dissatisfied","1998","Full Time","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1998","Part Time","no migration background","21","","","","0"
"0 Completely dissatisfied","1998","Part Time","direct migration background","4","","","","0"
"0 Completely dissatisfied","1998","Part Time","indirect migration background","4","","","","0"
"0 Completely dissatisfied","1998","Not Working","no migration background","21","","","","0"
"0 Completely dissatisfied","1998","Not Working","direct migration background","5","","","","0"
"0 Completely dissatisfied","1998","Not Working","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","1998","Full Time","no migration background","14","","","","1"
"1 on Scale 1 to 10","1998","Full Time","direct migration background","4","","","","1"
"1 on Scale 1 to 10","1998","Part Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1998","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1998","Part Time","no migration background","6","","","","1"
"1 on Scale 1 to 10","1998","Part Time","direct migration background","2","","","","1"
"1 on Scale 1 to 10","1998","Not Working","no migration background","15","","","","1"
"1 on Scale 1 to 10","1998","Not Working","direct migration background","5","","","","1"
"1 on Scale 1 to 10","1998","Not Working","indirect migration background","1","","","","1"
"10 Completely satisfied","1998","Full Time","no migration background","136","0.0932135728426216","0.0777392971859789","0.108687848499264","10"
"10 Completely satisfied","1998","Full Time","direct migration background","46","0.133513904623514","0.0970914060475389","0.16993640319949","10"
"10 Completely satisfied","1998","Full Time","indirect migration background","8","","","","10"
"10 Completely satisfied","1998","Part Time","direct migration background","21","","","","10"
"10 Completely satisfied","1998","Part Time","indirect migration background","3","","","","10"
"10 Completely satisfied","1998","Not Working","direct migration background","40","0.111334826963737","0.0757412148696384","0.146928439057836","10"
"10 Completely satisfied","1998","Not Working","indirect migration background","4","","","","10"
"10 Completely satisfied","1998","Part Time","no migration background","112","0.167164383583541","0.139795914456982","0.1945328527101","10"
"10 Completely satisfied","1998","Not Working","no migration background","81","0.118562781528128","0.0937679374041343","0.143357625652122","10"
"2 on Scale 1 to 10","1998","Full Time","no migration background","40","0.0282780920967345","0.0194551323946349","0.0371010517988342","2"
"2 on Scale 1 to 10","1998","Full Time","direct migration background","4","","","","2"
"2 on Scale 1 to 10","1998","Full Time","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1998","Not Working","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1998","Part Time","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1998","Not Working","no migration background","31","0.0517050166775126","0.0347214238938925","0.0686886094611328","2"
"2 on Scale 1 to 10","1998","Part Time","direct migration background","7","","","","2"
"2 on Scale 1 to 10","1998","Part Time","no migration background","23","","","","2"
