"plh0179","year","migback","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2001","no migration background","463","0.130228030352803","0.118903737265062","0.141552323440544","7"
"7 on Scale 1 to 10","2001","direct migration background","110","0.117576287937282","0.0957287093347348","0.139423866539828","7"
"8 on Scale 1 to 10","2001","no migration background","743","0.210798272589251","0.19707417812701","0.224522367051492","8"
"8 on Scale 1 to 10","2001","direct migration background","202","0.233412867117251","0.204721713377918","0.262104020856584","8"
"8 on Scale 1 to 10","2001","indirect migration background","40","0.167408718416468","0.111451643900472","0.223365792932463","8"
"9 on Scale 1 to 10","2001","direct migration background","105","0.137686808820627","0.114315473024867","0.161058144616388","9"
"9 on Scale 1 to 10","2001","indirect migration background","23","","","","9"
"9 on Scale 1 to 10","2001","no migration background","383","0.111115675247544","0.100541014341547","0.121690336153541","9"
"0 Completely dissatisfied","2002","indirect migration background","4","","","","0"
"0 Completely dissatisfied","2002","direct migration background","30","0.0395731763668541","0.0254309020585537","0.0537154506751544","0"
"0 Completely dissatisfied","2002","no migration background","136","0.0490711733592067","0.0416030345315959","0.0565393121868176","0"
"1 on Scale 1 to 10","2002","no migration background","46","0.016721479190818","0.0122884480987319","0.0211545102829042","1"
"1 on Scale 1 to 10","2002","direct migration background","6","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","","","","","1"
"10 Completely satisfied","2002","direct migration background","80","0.110683242205485","0.0879241028466787","0.133442381564291","10"
"10 Completely satisfied","2002","indirect migration background","26","","","","10"
"10 Completely satisfied","2002","no migration background","336","0.100190791632098","0.0898103871747734","0.110571196089423","10"
"2 on Scale 1 to 10","2002","no migration background","98","0.0309674196811364","0.0249785225396691","0.0369563168226036","2"
"2 on Scale 1 to 10","2002","direct migration background","18","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","4","","","","2"
"3 on Scale 1 to 10","2002","direct migration background","20","","","","3"
"3 on Scale 1 to 10","2002","no migration background","146","0.0489993632963904","0.0415364090846967","0.0564623175080841","3"
"3 on Scale 1 to 10","2002","indirect migration background","5","","","","3"
"4 on Scale 1 to 10","2002","direct migration background","41","0.0524598062988451","0.0362864995735146","0.0686331130241756","4"
"4 on Scale 1 to 10","2002","indirect migration background","5","","","","4"
"4 on Scale 1 to 10","2002","no migration background","170","0.0552362598149034","0.0473385914140121","0.0631339282157946","4"
"5 on Scale 1 to 10","2002","direct migration background","116","0.180753788213334","0.152838791190468","0.208668785236199","5"
"5 on Scale 1 to 10","2002","indirect migration background","22","","","","5"
"5 on Scale 1 to 10","2002","no migration background","450","0.146821592191839","0.134585575875637","0.15905760850804","5"
"6 on Scale 1 to 10","2002","indirect migration background","18","","","","6"
"6 on Scale 1 to 10","2002","no migration background","318","0.0947111536333044","0.0845879189995114","0.104834388267098","6"
"6 on Scale 1 to 10","2002","direct migration background","86","0.101012632872183","0.0791525753230834","0.122872690421282","6"
"7 on Scale 1 to 10","2002","no migration background","485","0.15668964173345","0.144122427575613","0.169256855891288","7"
"7 on Scale 1 to 10","2002","indirect migration background","22","","","","7"
"7 on Scale 1 to 10","2002","direct migration background","116","0.159192825950698","0.132653089160724","0.185732562740672","7"
"8 on Scale 1 to 10","2002","no migration background","651","0.186125310966937","0.172669600172699","0.199581021761175","8"
"8 on Scale 1 to 10","2002","direct migration background","145","0.177520732291292","0.149801979766943","0.20523948481564","8"
"8 on Scale 1 to 10","2002","indirect migration background","36","0.20156937395256","0.14035731526252","0.2627814326426","8"
"9 on Scale 1 to 10","2002","indirect migration background","23","","","","9"
"9 on Scale 1 to 10","2002","direct migration background","72","0.111373261851585","0.0885521489807778","0.134194374722392","9"
"9 on Scale 1 to 10","2002","no migration background","378","0.114465814499917","0.103458896728812","0.125472732271021","9"
"0 Completely dissatisfied","2003","indirect migration background","7","","","","0"
"0 Completely dissatisfied","2003","no migration background","296","0.0475174220155915","0.0427870800564395","0.0522477639747435","0"
"0 Completely dissatisfied","2003","direct migration background","42","0.0373434407321673","0.0263899314273533","0.0482969500369813","0"
"1 on Scale 1 to 10","2003","direct migration background","12","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2003","no migration background","93","0.0146787156795736","0.0120046594026308","0.0173527719565163","1"
"10 Completely satisfied","2003","direct migration background","141","0.126328072457711","0.107135439640443","0.145520705274979","10"
"10 Completely satisfied","2003","indirect migration background","39","0.117333264566216","0.083325520248705","0.151341008883726","10"
"10 Completely satisfied","2003","no migration background","745","0.0971789811964408","0.0905929378731896","0.103765024519692","10"
"2 on Scale 1 to 10","2003","no migration background","224","0.0295459197119678","0.0257808429630026","0.033310996460933","2"
"2 on Scale 1 to 10","2003","direct migration background","28","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","5","","","","2"
"3 on Scale 1 to 10","2003","direct migration background","44","0.0475365641265856","0.0352438302528954","0.0598292980002757","3"
"3 on Scale 1 to 10","2003","no migration background","369","0.046675537910273","0.0419852163740642","0.0513658594464819","3"
"3 on Scale 1 to 10","2003","indirect migration background","9","","","","3"
"4 on Scale 1 to 10","2003","direct migration background","57","0.0546040567953294","0.0414781368480289","0.06772997674263","4"
"4 on Scale 1 to 10","2003","indirect migration background","27","","","","4"
"4 on Scale 1 to 10","2003","no migration background","399","0.0550302900426817","0.0499598292783445","0.060100750807019","4"
"5 on Scale 1 to 10","2003","direct migration background","244","0.181747255084055","0.159468644884601","0.204025865283509","5"
"5 on Scale 1 to 10","2003","indirect migration background","78","0.254429451290724","0.20840411901311","0.300454783568337","5"
"5 on Scale 1 to 10","2003","no migration background","1642","0.213427779979014","0.204317486718898","0.222538073239131","5"
"6 on Scale 1 to 10","2003","indirect migration background","33","0.0741483368661906","0.0464604199928009","0.10183625373958","6"
"6 on Scale 1 to 10","2003","no migration background","753","0.0901114421274086","0.0837446355902915","0.0964782486645257","6"
"6 on Scale 1 to 10","2003","direct migration background","99","0.106348643930154","0.0885387855191408","0.124158502341167","6"
"7 on Scale 1 to 10","2003","no migration background","1118","0.140866979617657","0.133131764630742","0.148602194604571","7"
"7 on Scale 1 to 10","2003","indirect migration background","52","0.142036634293799","0.105147078286916","0.178926190300681","7"
"7 on Scale 1 to 10","2003","direct migration background","156","0.138799598161904","0.1188259844914","0.158773211832408","7"
"8 on Scale 1 to 10","2003","no migration background","1440","0.181254259904302","0.172688690873298","0.189819828935305","8"
"8 on Scale 1 to 10","2003","direct migration background","217","0.180491056897254","0.158272537146521","0.202709576647988","8"
"8 on Scale 1 to 10","2003","indirect migration background","65","0.149131532168756","0.111488480450238","0.186774583887274","8"
"9 on Scale 1 to 10","2003","direct migration background","111","0.09395355479235","0.0770980304205189","0.110809079164181","9"
"9 on Scale 1 to 10","2003","indirect migration background","25","","","","9"
"9 on Scale 1 to 10","2003","no migration background","691","0.0837126718150904","0.0775545393934706","0.0898708042367102","9"
"0 Completely dissatisfied","2004","no migration background","151","0.0599145263869028","0.0515193729211362","0.0683096798526694","0"
"0 Completely dissatisfied","2004","direct migration background","32","0.0597140505730143","0.0412838752141108","0.0781442259319179","0"
"0 Completely dissatisfied","2004","indirect migration background","6","","","","0"
"1 on Scale 1 to 10","2004","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","6","","","","1"
"1 on Scale 1 to 10","2004","no migration background","47","0.0148250136235062","0.0105500429270451","0.0190999843199674","1"
"10 Completely satisfied","2004","direct migration background","63","0.0823860139420344","0.0610005839931327","0.103771443890936","10"
"10 Completely satisfied","2004","indirect migration background","21","","","","10"
"10 Completely satisfied","2004","no migration background","286","0.100178042834999","0.0895575794046977","0.110798506265299","10"
"2 on Scale 1 to 10","2004","no migration background","104","0.0359934076903458","0.0294042426131024","0.0425825727675892","2"
"2 on Scale 1 to 10","2004","direct migration background","14","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","3","","","","2"
"3 on Scale 1 to 10","2004","direct migration background","33","0.0555200076788433","0.0377092510935246","0.0733307642641621","3"
"3 on Scale 1 to 10","2004","no migration background","156","0.0474595607316813","0.039938441534736","0.0549806799286266","3"
"3 on Scale 1 to 10","2004","indirect migration background","3","","","","3"
"4 on Scale 1 to 10","2004","direct migration background","31","0.0375575747418833","0.022769985523797","0.0523451639599697","4"
"4 on Scale 1 to 10","2004","no migration background","173","0.0517287373446357","0.0438942400143019","0.0595632346749695","4"
"4 on Scale 1 to 10","2004","indirect migration background","12","","","","4"
"5 on Scale 1 to 10","2004","direct migration background","98","0.148903868955963","0.121215107640401","0.176592630271525","5"
"5 on Scale 1 to 10","2004","indirect migration background","36","0.177718519584929","0.125892059522101","0.229544979647757","5"
"5 on Scale 1 to 10","2004","no migration background","458","0.160278440710729","0.14730114773462","0.173255733686838","5"
"6 on Scale 1 to 10","2004","indirect migration background","26","","","","6"
"6 on Scale 1 to 10","2004","no migration background","289","0.0936529531961628","0.0833470299516817","0.103958876440644","6"
"6 on Scale 1 to 10","2004","direct migration background","65","0.122471173591233","0.0969730122976072","0.147969334884859","6"
"7 on Scale 1 to 10","2004","no migration background","489","0.139045185942632","0.12680615419704","0.151284217688223","7"
"7 on Scale 1 to 10","2004","indirect migration background","32","0.161229895436451","0.111373691791043","0.21108609908186","7"
"7 on Scale 1 to 10","2004","direct migration background","100","0.174417445388368","0.144902876588816","0.20393201418792","7"
"8 on Scale 1 to 10","2004","direct migration background","128","0.189923466858652","0.159415478730088","0.220431454987216","8"
"8 on Scale 1 to 10","2004","no migration background","599","0.192489933733157","0.178543701679907","0.206436165786406","8"
"8 on Scale 1 to 10","2004","indirect migration background","44","0.14343160109268","0.095911386279733","0.190951815905626","8"
"9 on Scale 1 to 10","2004","direct migration background","65","0.0996849517510405","0.0763840201797538","0.122985883322327","9"
"9 on Scale 1 to 10","2004","indirect migration background","23","","","","9"
"9 on Scale 1 to 10","2004","no migration background","318","0.104434197805249","0.0936161468796704","0.115252248730828","9"
"0 Completely dissatisfied","2005","indirect migration background","13","","","","0"
"0 Completely dissatisfied","2005","no migration background","192","0.0849523986464329","0.0748895631956747","0.0950152340971912","0"
"0 Completely dissatisfied","2005","direct migration background","30","0.0612703309731594","0.0415993770025149","0.080941284943804","0"
"1 on Scale 1 to 10","2005","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2005","no migration background","56","0.0227850956299825","0.0173995318480605","0.0281706594119044","1"
"1 on Scale 1 to 10","2005","direct migration background","11","","","","1"
"10 Completely satisfied","2005","no migration background","290","0.103119189038225","0.092143095098132","0.114095282978318","10"
"10 Completely satisfied","2005","direct migration background","66","0.108391298716351","0.0828928126322262","0.133889784800476","10"
"10 Completely satisfied","2005","indirect migration background","26","","","","10"
"2 on Scale 1 to 10","2005","no migration background","109","0.0399402993306777","0.0328728047765902","0.0470077938847652","2"
"2 on Scale 1 to 10","2005","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","11","","","","2"
"3 on Scale 1 to 10","2005","direct migration background","25","","","","3"
"3 on Scale 1 to 10","2005","no migration background","148","0.0506156585402787","0.0427038788988657","0.0585274381816917","3"
"3 on Scale 1 to 10","2005","indirect migration background","6","","","","3"
"4 on Scale 1 to 10","2005","direct migration background","34","0.0721957830886668","0.0509675365061636","0.09342402967117","4"
"4 on Scale 1 to 10","2005","indirect migration background","13","","","","4"
"4 on Scale 1 to 10","2005","no migration background","151","0.0539037133840183","0.0457531483713257","0.0620542783967109","4"
"5 on Scale 1 to 10","2005","indirect migration background","29","","","","5"
"5 on Scale 1 to 10","2005","no migration background","410","0.140375262468953","0.12783777685307","0.152912748084836","5"
"5 on Scale 1 to 10","2005","direct migration background","91","0.14369112157019","0.11491977239914","0.17246247074124","5"
"6 on Scale 1 to 10","2005","no migration background","266","0.0761216233968783","0.0665502969945046","0.0856929497992521","6"
"6 on Scale 1 to 10","2005","indirect migration background","16","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","58","0.0825080655056889","0.0599407777401004","0.105075353271277","6"
"7 on Scale 1 to 10","2005","no migration background","412","0.139302329897068","0.12680505829104","0.151799601503096","7"
"7 on Scale 1 to 10","2005","indirect migration background","27","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","74","0.0952465821352249","0.0711686130105344","0.119324551259915","7"
"8 on Scale 1 to 10","2005","no migration background","595","0.181159482480402","0.16725864702942","0.195060317931383","8"
"8 on Scale 1 to 10","2005","direct migration background","106","0.217288027571576","0.183462161566858","0.251113893576294","8"
"8 on Scale 1 to 10","2005","indirect migration background","47","0.209439390297387","0.154665078611671","0.264213701983104","8"
"9 on Scale 1 to 10","2005","indirect migration background","31","0.128433577059915","0.0833965520146994","0.17347060210513","9"
"9 on Scale 1 to 10","2005","direct migration background","65","0.109708308522732","0.084074333507316","0.135342283538147","9"
"9 on Scale 1 to 10","2005","no migration background","320","0.107724947187084","0.0965352528059828","0.118914641568185","9"
"0 Completely dissatisfied","2006","indirect migration background","13","","","","0"
"0 Completely dissatisfied","2006","no migration background","185","0.0882347318246757","0.0778415034706286","0.0986279601787228","0"
"0 Completely dissatisfied","2006","direct migration background","27","","","","0"
"1 on Scale 1 to 10","2006","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2006","no migration background","49","0.0224115011909695","0.0169877135415733","0.0278352888403657","1"
"1 on Scale 1 to 10","2006","direct migration background","7","","","","1"
"10 Completely satisfied","2006","direct migration background","63","0.111300706769095","0.0847497554225292","0.137851658115661","10"
"10 Completely satisfied","2006","indirect migration background","17","","","","10"
"10 Completely satisfied","2006","no migration background","273","0.0895011202402197","0.0790408451594343","0.0999613953210051","10"
"2 on Scale 1 to 10","2006","no migration background","81","0.0317550882697889","0.0253298618575038","0.038180314682074","2"
"2 on Scale 1 to 10","2006","direct migration background","18","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","10","","","","2"
"3 on Scale 1 to 10","2006","direct migration background","30","0.05979407905601","0.0397772956440643","0.0798108624679557","3"
"3 on Scale 1 to 10","2006","no migration background","121","0.0461272912742171","0.0384410617348237","0.0538135208136105","3"
"3 on Scale 1 to 10","2006","indirect migration background","8","","","","3"
"4 on Scale 1 to 10","2006","direct migration background","32","0.0735849821294399","0.0515429771514994","0.0956269871073804","4"
"4 on Scale 1 to 10","2006","indirect migration background","10","","","","4"
"4 on Scale 1 to 10","2006","no migration background","159","0.0567068865640935","0.0482320682630242","0.0651817048651629","4"
"5 on Scale 1 to 10","2006","indirect migration background","26","","","","5"
"5 on Scale 1 to 10","2006","no migration background","354","0.11663848282167","0.104876532766475","0.128400432876866","5"
"5 on Scale 1 to 10","2006","direct migration background","85","0.153842746713679","0.123383597963885","0.184301895463472","5"
"6 on Scale 1 to 10","2006","indirect migration background","19","","","","6"
"6 on Scale 1 to 10","2006","no migration background","252","0.083967827442163","0.0738053174897496","0.0941303373945764","6"
"6 on Scale 1 to 10","2006","direct migration background","61","0.105300815385371","0.0793883881085912","0.13121324266215","6"
"7 on Scale 1 to 10","2006","no migration background","402","0.134962254657642","0.122442008901944","0.147482500413341","7"
"7 on Scale 1 to 10","2006","indirect migration background","30","0.147454364333817","0.0985598609185262","0.196348867749109","7"
"7 on Scale 1 to 10","2006","direct migration background","71","0.129706496010849","0.101342498215999","0.158070493805698","7"
"8 on Scale 1 to 10","2006","no migration background","622","0.214044749763892","0.199015394111941","0.229074105415842","8"
"8 on Scale 1 to 10","2006","direct migration background","96","0.162674594492171","0.131517230418145","0.193831958566198","8"
"8 on Scale 1 to 10","2006","indirect migration background","40","0.157547530269002","0.10730738228517","0.207787678252834","8"
"9 on Scale 1 to 10","2006","indirect migration background","27","","","","9"
"9 on Scale 1 to 10","2006","no migration background","363","0.115650065950668","0.103931507828804","0.127368624072532","9"
"9 on Scale 1 to 10","2006","direct migration background","49","0.0865733607311646","0.0628332531041227","0.110313468358206","9"
"0 Completely dissatisfied","2007","indirect migration background","10","","","","0"
"0 Completely dissatisfied","2007","no migration background","185","0.0811209954465284","0.0709537336492565","0.0912882572438003","0"
"0 Completely dissatisfied","2007","direct migration background","27","","","","0"
"1 on Scale 1 to 10","2007","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","9","","","","1"
"1 on Scale 1 to 10","2007","no migration background","44","0.0251889851304801","0.0193535431495674","0.0310244271113929","1"
"10 Completely satisfied","2007","indirect migration background","24","","","","10"
"10 Completely satisfied","2007","direct migration background","46","0.0898578058894116","0.0640310316177305","0.115684580161093","10"
"10 Completely satisfied","2007","no migration background","245","0.0842396647243691","0.0738964048674756","0.0945829245812627","10"
"2 on Scale 1 to 10","2007","no migration background","71","0.0270663060429654","0.0210231428480601","0.0331094692378707","2"
"2 on Scale 1 to 10","2007","direct migration background","9","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","4","","","","2"
"3 on Scale 1 to 10","2007","direct migration background","15","","","","3"
"3 on Scale 1 to 10","2007","no migration background","136","0.0534375301729095","0.0450621209530608","0.0618129393927581","3"
"3 on Scale 1 to 10","2007","indirect migration background","8","","","","3"
"4 on Scale 1 to 10","2007","direct migration background","23","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","4","","","","4"
"4 on Scale 1 to 10","2007","no migration background","115","0.0488835249175893","0.0408536955612492","0.0569133542739293","4"
"5 on Scale 1 to 10","2007","indirect migration background","34","0.19004868134511","0.134552977308191","0.24554438538203","5"
"5 on Scale 1 to 10","2007","no migration background","369","0.130059311308869","0.117532984056937","0.142585638560802","5"
"5 on Scale 1 to 10","2007","direct migration background","64","0.14391687444897","0.11221744357399","0.175616305323949","5"
"6 on Scale 1 to 10","2007","indirect migration background","14","","","","6"
"6 on Scale 1 to 10","2007","no migration background","221","0.0711869321485031","0.061611188665949","0.0807626756310573","6"
"6 on Scale 1 to 10","2007","direct migration background","61","0.125926802498229","0.0959648144049332","0.155888790591525","6"
"7 on Scale 1 to 10","2007","no migration background","426","0.148291025518244","0.135056412332208","0.16152563870428","7"
"7 on Scale 1 to 10","2007","indirect migration background","25","","","","7"
"7 on Scale 1 to 10","2007","direct migration background","65","0.136554629802425","0.1055441643642","0.167565095240651","7"
"8 on Scale 1 to 10","2007","no migration background","615","0.221974928143479","0.206498990730466","0.237450865556492","8"
"8 on Scale 1 to 10","2007","direct migration background","96","0.182531439021347","0.147646175670198","0.217416702372496","8"
"8 on Scale 1 to 10","2007","indirect migration background","45","0.219349273692587","0.160817193211289","0.277881354173886","8"
"9 on Scale 1 to 10","2007","no migration background","343","0.108550796446062","0.0969664106015285","0.120135182290596","9"
"9 on Scale 1 to 10","2007","direct migration background","56","0.101555197720518","0.0742758227332106","0.128834572707826","9"
"9 on Scale 1 to 10","2007","indirect migration background","21","","","","9"
"0 Completely dissatisfied","2008","no migration background","82","0.0445936672351716","0.0361304470292772","0.0530568874410659","0"
"0 Completely dissatisfied","2008","direct migration background","15","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","10","","","","0"
"1 on Scale 1 to 10","2008","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2008","no migration background","32","0.0196849633677182","0.0139891581859351","0.0253807685495013","1"
"1 on Scale 1 to 10","2008","direct migration background","6","","","","1"
"10 Completely satisfied","2008","direct migration background","54","0.118279746362009","0.0864326278558334","0.150126864868184","10"
"10 Completely satisfied","2008","indirect migration background","21","","","","10"
"10 Completely satisfied","2008","no migration background","245","0.111266129457249","0.0983725843142621","0.124159674600237","10"
"2 on Scale 1 to 10","2008","no migration background","65","0.0308385123433866","0.0237500869538114","0.0379269377329618","2"
"2 on Scale 1 to 10","2008","direct migration background","8","","","","2"
"2 on Scale 1 to 10","2008","indirect migration background","3","","","","2"
"3 on Scale 1 to 10","2008","direct migration background","17","","","","3"
"3 on Scale 1 to 10","2008","indirect migration background","9","","","","3"
"3 on Scale 1 to 10","2008","no migration background","87","0.0425587625584467","0.0342820942845126","0.0508354308323809","3"
"4 on Scale 1 to 10","2008","direct migration background","15","","","","4"
"4 on Scale 1 to 10","2008","indirect migration background","7","","","","4"
"4 on Scale 1 to 10","2008","no migration background","90","0.0451094695789901","0.036599742293661","0.0536191968643193","4"
"5 on Scale 1 to 10","2008","indirect migration background","25","","","","5"
"5 on Scale 1 to 10","2008","no migration background","258","0.110825622948999","0.0979544374598954","0.123696808438102","5"
"5 on Scale 1 to 10","2008","direct migration background","44","0.142615699296591","0.108131434236219","0.177099964356963","5"
"6 on Scale 1 to 10","2008","indirect migration background","16","","","","6"
"6 on Scale 1 to 10","2008","no migration background","212","0.0860758450349507","0.0745757689346796","0.0975759211352217","6"
"6 on Scale 1 to 10","2008","direct migration background","41","0.0935708506201875","0.064850696664692","0.122291004575683","6"
"7 on Scale 1 to 10","2008","no migration background","334","0.140782283537462","0.126521919800889","0.155042647274036","7"
"7 on Scale 1 to 10","2008","indirect migration background","18","","","","7"
"7 on Scale 1 to 10","2008","direct migration background","69","0.186449698037254","0.148041618644809","0.2248577774297","7"
"8 on Scale 1 to 10","2008","no migration background","521","0.233966887380501","0.216608636580773","0.251325138180228","8"
"8 on Scale 1 to 10","2008","direct migration background","79","0.20153435677519","0.161974728058025","0.241093985492355","8"
"8 on Scale 1 to 10","2008","indirect migration background","49","0.256750069482103","0.194635423536271","0.318864715427935","8"
"9 on Scale 1 to 10","2008","no migration background","359","0.134297856557125","0.120317322048079","0.148278391066172","9"
"9 on Scale 1 to 10","2008","direct migration background","47","0.101209228248973","0.0714659453279516","0.130952511169995","9"
"9 on Scale 1 to 10","2008","indirect migration background","30","0.10209290041719","0.0590417496901171","0.145144051144263","9"
"0 Completely dissatisfied","2009","indirect migration background","6","","","","0"
"0 Completely dissatisfied","2009","no migration background","112","0.0624770565499126","0.0523105882875902","0.0726435248122351","0"
"0 Completely dissatisfied","2009","direct migration background","19","","","","0"
"1 on Scale 1 to 10","2009","no migration background","25","","","","1"
"1 on Scale 1 to 10","2009","direct migration background","3","","","","1"
"1 on Scale 1 to 10","2009","indirect migration background","1","","","","1"
"10 Completely satisfied","2009","no migration background","260","0.110346739694562","0.0971851297238535","0.12350834966527","10"
"10 Completely satisfied","2009","direct migration background","57","0.174661897097337","0.133943573283659","0.215380220911015","10"
"10 Completely satisfied","2009","indirect migration background","22","","","","10"
"2 on Scale 1 to 10","2009","no migration background","50","0.0206054935563132","0.0146380376444443","0.026572949468182","2"
"2 on Scale 1 to 10","2009","indirect migration background","5","","","","2"
"2 on Scale 1 to 10","2009","direct migration background","6","","","","2"
"3 on Scale 1 to 10","2009","direct migration background","11","","","","3"
"3 on Scale 1 to 10","2009","no migration background","64","0.0419515559551703","0.0335301103467169","0.0503730015636236","3"
"3 on Scale 1 to 10","2009","indirect migration background","6","","","","3"
"4 on Scale 1 to 10","2009","indirect migration background","8","","","","4"
"4 on Scale 1 to 10","2009","no migration background","81","0.0446159584625505","0.03594328527018","0.053288631654921","4"
"4 on Scale 1 to 10","2009","direct migration background","8","","","","4"
"5 on Scale 1 to 10","2009","indirect migration background","13","","","","5"
"5 on Scale 1 to 10","2009","no migration background","270","0.127164414714724","0.113169576028289","0.141159253401159","5"
"5 on Scale 1 to 10","2009","direct migration background","40","0.127878628283559","0.092063846717091","0.163693409850028","5"
"6 on Scale 1 to 10","2009","indirect migration background","16","","","","6"
"6 on Scale 1 to 10","2009","no migration background","162","0.0756325762255674","0.0645256051910245","0.0867395472601104","6"
"6 on Scale 1 to 10","2009","direct migration background","30","0.0637913343009428","0.0375828425352856","0.0899998260666","6"
"7 on Scale 1 to 10","2009","no migration background","290","0.133031779584963","0.118765912742377","0.147297646427549","7"
"7 on Scale 1 to 10","2009","indirect migration background","22","","","","7"
"7 on Scale 1 to 10","2009","direct migration background","51","0.142698547035143","0.105188171417713","0.180208922652572","7"
"8 on Scale 1 to 10","2009","no migration background","498","0.208826353963271","0.191751875948501","0.225900831978041","8"
"8 on Scale 1 to 10","2009","direct migration background","61","0.159439680914127","0.12017902888634","0.198700332941914","8"
"8 on Scale 1 to 10","2009","indirect migration background","46","0.281110429428117","0.21431557038524","0.347905288470993","8"
"9 on Scale 1 to 10","2009","no migration background","365","0.162814463162706","0.147305733499565","0.178323192825847","9"
"9 on Scale 1 to 10","2009","indirect migration background","29","","","","9"
"9 on Scale 1 to 10","2009","direct migration background","48","0.12474276772674","0.0893063021068094","0.16017923334667","9"
"0 Completely dissatisfied","2010","indirect migration background","18","","","","0"
"0 Completely dissatisfied","2010","no migration background","192","0.0651929519420651","0.0584395317632342","0.0719463721208961","0"
"0 Completely dissatisfied","2010","direct migration background","67","0.0956963562517359","0.0796245880951557","0.111768124408316","0"
"1 on Scale 1 to 10","2010","no migration background","55","0.012765396948403","0.00969432631261863","0.0158364675841875","1"
"1 on Scale 1 to 10","2010","direct migration background","23","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","10","","","","1"
"10 Completely satisfied","2010","no migration background","923","0.139746894837456","0.130261691035824","0.149232098639088","10"
"10 Completely satisfied","2010","direct migration background","276","0.189604606943514","0.168188933197324","0.211020280689705","10"
"10 Completely satisfied","2010","indirect migration background","83","0.133119846525763","0.102110075276912","0.164129617774614","10"
"2 on Scale 1 to 10","2010","indirect migration background","23","","","","2"
"2 on Scale 1 to 10","2010","no migration background","132","0.0251314416351398","0.020849466000152","0.0294134172701277","2"
"2 on Scale 1 to 10","2010","direct migration background","26","","","","2"
"3 on Scale 1 to 10","2010","no migration background","179","0.0280869252172256","0.023567031006699","0.0326068194277522","3"
"3 on Scale 1 to 10","2010","direct migration background","49","0.0320375092491862","0.0224165704048119","0.0416584480935606","3"
"3 on Scale 1 to 10","2010","indirect migration background","24","","","","3"
"4 on Scale 1 to 10","2010","no migration background","199","0.0377156597557591","0.0325040123879842","0.0429273071235341","4"
"4 on Scale 1 to 10","2010","direct migration background","46","0.036995045481693","0.0266829990195858","0.0473070919438002","4"
"4 on Scale 1 to 10","2010","indirect migration background","12","","","","4"
"5 on Scale 1 to 10","2010","no migration background","481","0.116974343218691","0.108182206600959","0.125766479836423","5"
"5 on Scale 1 to 10","2010","indirect migration background","49","0.111402939861141","0.0826820170198789","0.140123862702403","5"
"5 on Scale 1 to 10","2010","direct migration background","120","0.0940762602280027","0.0781268488354186","0.110025671620587","5"
"6 on Scale 1 to 10","2010","indirect migration background","30","0.113323603124317","0.0843874769512196","0.142259729297415","6"
"6 on Scale 1 to 10","2010","no migration background","371","0.0792016077490398","0.0718138655181772","0.0865893499799025","6"
"6 on Scale 1 to 10","2010","direct migration background","79","0.0815052512101739","0.0665570150111231","0.0964534874092247","6"
"7 on Scale 1 to 10","2010","no migration background","629","0.14008523107785","0.130590419771042","0.149580042384659","7"
"7 on Scale 1 to 10","2010","indirect migration background","48","0.119949874448197","0.0902912344978167","0.149608514398577","7"
"7 on Scale 1 to 10","2010","direct migration background","155","0.114919626575996","0.0974956501097655","0.132343603042227","7"
"8 on Scale 1 to 10","2010","no migration background","1114","0.201248863252952","0.190280674353322","0.212217052152581","8"
"8 on Scale 1 to 10","2010","direct migration background","264","0.171223517434983","0.15064286045371","0.191804174416256","8"
"8 on Scale 1 to 10","2010","indirect migration background","105","0.212784274716013","0.175423637620797","0.250144911811228","8"
"9 on Scale 1 to 10","2010","no migration background","858","0.153850684365419","0.14398026332048","0.163721105410357","9"
"9 on Scale 1 to 10","2010","indirect migration background","59","0.117623369042847","0.0882149664961201","0.147031771589574","9"
"9 on Scale 1 to 10","2010","direct migration background","182","0.152889676639001","0.133228120583826","0.172551232694175","9"
"0 Completely dissatisfied","2011","no migration background","164","0.0685268223197946","0.0618781568525343","0.0751754877870549","0"
"0 Completely dissatisfied","2011","direct migration background","20","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","18","","","","0"
"1 on Scale 1 to 10","2011","no migration background","52","0.00944056349851498","0.0068957366575607","0.0119853903394693","1"
"1 on Scale 1 to 10","2011","indirect migration background","8","","","","1"
