"plj0589","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Rarely ","2018","Saxony-Anhalt","","","","","4"
"Rarely ","2018","Thuringia","1","","","","4"
"Rarely ","2018","Hamburg","1","","","","4"
"Rarely ","2018","Lower Saxony","15","","","","4"
"Sometimes","2018","Hesse","12","","","","3"
"Sometimes","2018","North Rhine-Westphalia","18","","","","3"
"Sometimes","2018","Berlin","2","","","","3"
"Sometimes","2018","Saxony","","","","","3"
"Sometimes","2018","Saxony-Anhalt","2","","","","3"
"Sometimes","2018","Thuringia","1","","","","3"
"Sometimes","2018","Bremen","3","","","","3"
"Sometimes","2018","Baden-Württemberg","6","","","","3"
"Sometimes","2018","Bavaria","10","","","","3"
"Sometimes","2018","Brandenburg","6","","","","3"
"Sometimes","2018","Rhineland-Palatinate,Saarland","6","","","","3"
"Sometimes","2018","Mecklenburg-Western Pomerania","","","","","3"
"Sometimes","2018","Schleswig-Holstein","4","","","","3"
"Sometimes","2018","Hamburg","3","","","","3"
"Sometimes","2018","Lower Saxony","20","","","","3"
"Very often","2018","Bremen","","","","","1"
"Very often","2018","North Rhine-Westphalia","5","","","","1"
"Very often","2018","Hesse","10","","","","1"
"Very often","2018","Rhineland-Palatinate,Saarland","2","","","","1"
"Very often","2018","Baden-Württemberg","2","","","","1"
"Very often","2018","Bavaria","4","","","","1"
"Very often","2018","Berlin","","","","","1"
"Very often","2018","Brandenburg","","","","","1"
"Very often","2018","Mecklenburg-Western Pomerania","","","","","1"
"Very often","2018","Saxony","","","","","1"
"Very often","2018","Saxony-Anhalt","","","","","1"
"Very often","2018","Thuringia","","","","","1"
"Very often","2018","Schleswig-Holstein","2","","","","1"
"Very often","2018","Hamburg","","","","","1"
"Very often","2018","Lower Saxony","2","","","","1"
"Never","2019","Schleswig-Holstein","11","","","","5"
"Never","2019","Hamburg","4","","","","5"
"Never","2019","Lower Saxony","33","0.575226962473628","0.460248365483286","0.690205559463971","5"
"Never","2019","Bremen","","","","","5"
"Never","2019","North Rhine-Westphalia","33","0.489379889020844","0.368779657885695","0.609980120155993","5"
"Never","2019","Hesse","6","","","","5"
"Never","2019","Rhineland-Palatinate,Saarland","8","","","","5"
"Never","2019","Baden-Württemberg","13","","","","5"
"Never","2019","Bavaria","15","","","","5"
"Never","2019","Berlin","2","","","","5"
"Never","2019","Brandenburg","4","","","","5"
"Never","2019","Mecklenburg-Western Pomerania","2","","","","5"
"Never","2019","Saxony","","","","","5"
"Never","2019","Saxony-Anhalt","2","","","","5"
"Never","2019","Thuringia","1","","","","5"
"Often","2019","Schleswig-Holstein","2","","","","2"
"Often","2019","Hamburg","","","","","2"
"Often","2019","Bremen","1","","","","2"
"Often","2019","North Rhine-Westphalia","5","","","","2"
"Often","2019","Hesse","","","","","2"
"Often","2019","Rhineland-Palatinate,Saarland","1","","","","2"
"Often","2019","Baden-Württemberg","2","","","","2"
"Often","2019","Bavaria","4","","","","2"
"Often","2019","Berlin","","","","","2"
"Often","2019","Brandenburg","3","","","","2"
"Often","2019","Mecklenburg-Western Pomerania","","","","","2"
"Often","2019","Saxony","","","","","2"
"Often","2019","Thuringia","","","","","2"
"Often","2019","Saxony-Anhalt","1","","","","2"
"Often","2019","Lower Saxony","2","","","","2"
"Rarely ","2019","Schleswig-Holstein","4","","","","4"
"Rarely ","2019","Bremen","2","","","","4"
"Rarely ","2019","North Rhine-Westphalia","12","","","","4"
"Rarely ","2019","Hesse","6","","","","4"
"Rarely ","2019","Rhineland-Palatinate,Saarland","3","","","","4"
"Rarely ","2019","Baden-Württemberg","3","","","","4"
"Rarely ","2019","Bavaria","3","","","","4"
"Rarely ","2019","Berlin","1","","","","4"
"Rarely ","2019","Brandenburg","2","","","","4"
"Rarely ","2019","Mecklenburg-Western Pomerania","1","","","","4"
"Rarely ","2019","Saxony","","","","","4"
"Rarely ","2019","Saxony-Anhalt","1","","","","4"
"Rarely ","2019","Thuringia","","","","","4"
"Rarely ","2019","Hamburg","","","","","4"
"Rarely ","2019","Lower Saxony","14","","","","4"
"Sometimes","2019","Bremen","3","","","","3"
"Sometimes","2019","North Rhine-Westphalia","14","","","","3"
"Sometimes","2019","Hesse","1","","","","3"
"Sometimes","2019","Rhineland-Palatinate,Saarland","3","","","","3"
"Sometimes","2019","Baden-Württemberg","7","","","","3"
"Sometimes","2019","Bavaria","5","","","","3"
"Sometimes","2019","Berlin","1","","","","3"
"Sometimes","2019","Brandenburg","4","","","","3"
"Sometimes","2019","Saxony","","","","","3"
"Sometimes","2019","Saxony-Anhalt","","","","","3"
"Sometimes","2019","Thuringia","1","","","","3"
"Sometimes","2019","Mecklenburg-Western Pomerania","","","","","3"
"Sometimes","2019","Schleswig-Holstein","3","","","","3"
"Sometimes","2019","Lower Saxony","19","","","","3"
"Sometimes","2019","Hamburg","","","","","3"
"Very often","2019","Bremen","","","","","1"
"Very often","2019","North Rhine-Westphalia","2","","","","1"
"Very often","2019","Hesse","","","","","1"
"Very often","2019","Rhineland-Palatinate,Saarland","","","","","1"
"Very often","2019","Baden-Württemberg","2","","","","1"
"Very often","2019","Bavaria","","","","","1"
"Very often","2019","Berlin","","","","","1"
"Very often","2019","Brandenburg","","","","","1"
"Very often","2019","Mecklenburg-Western Pomerania","","","","","1"
"Very often","2019","Saxony","","","","","1"
"Very often","2019","Saxony-Anhalt","","","","","1"
"Very often","2019","Schleswig-Holstein","1","","","","1"
"Very often","2019","Hamburg","","","","","1"
"Very often","2019","Lower Saxony","3","","","","1"
"Very often","2019","Thuringia","","","","","1"
