"plh0037","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","Saxony-Anhalt","indirect migration background","","","",""
"Big worries","2009","Thuringia","no migration background","199","0.266447404075352","0.235869219751418","0.297025588399287"
"Big worries","2009","Thuringia","direct migration background","","","",""
"Big worries","2009","Thuringia","indirect migration background","","","",""
"Some worries","2009","Schleswig-Holstein","no migration background","229","0.515804751258566","0.470036082255212","0.56157342026192"
"Some worries","2009","Schleswig-Holstein","direct migration background","","","",""
"Some worries","2009","Schleswig-Holstein","indirect migration background","","","",""
"Some worries","2009","Hamburg","no migration background","139","0.622583403295837","0.562253654462196","0.682913152129478"
"Some worries","2009","Hamburg","direct migration background","","","",""
"Some worries","2009","Hamburg","indirect migration background","","","",""
"Some worries","2009","Lower Saxony","no migration background","787","0.520755167397792","0.495129972534943","0.546380362260641"
"Some worries","2009","Lower Saxony","direct migration background","87","0.602270169733122","0.51845894206774","0.686081397398504"
"Some worries","2009","Lower Saxony","indirect migration background","","","",""
"Some worries","2009","Bremen","no migration background","47","0.534750005788108","0.441959148149218","0.627540863426998"
"Some worries","2009","Bremen","direct migration background","","","",""
"Some worries","2009","Bremen","indirect migration background","","","",""
"Some worries","2009","North Rhine-Westphalia","no migration background","1722","0.555464580043796","0.537626484993927","0.573302675093665"
"Some worries","2009","North Rhine-Westphalia","direct migration background","249","0.590157016554544","0.54435983331034","0.635954199798748"
"Some worries","2009","North Rhine-Westphalia","indirect migration background","107","0.570215520832163","0.500910462026646","0.639520579637679"
"Some worries","2009","Hesse","no migration background","553","0.527751677758337","0.496763179162639","0.558740176354035"
"Some worries","2009","Hesse","direct migration background","75","0.473947749135667","0.396819259458263","0.551076238813071"
"Some worries","2009","Hesse","indirect migration background","40","0.698021460088009","0.581851218177531","0.814191701998487"
"Some worries","2009","Rhineland-Palatinate,Saarland","no migration background","454","0.52950890844675","0.495674601088913","0.563343215804587"
"Some worries","2009","Rhineland-Palatinate,Saarland","direct migration background","64","0.534866275609821","0.449777426849812","0.619955124369829"
"Some worries","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Some worries","2009","Baden-Württemberg","no migration background","899","0.57030017744643","0.546066703820345","0.594533651072515"
"Some worries","2009","Baden-Württemberg","direct migration background","182","0.560680100238108","0.508759160795663","0.612601039680554"
"Some worries","2009","Baden-Württemberg","indirect migration background","84","0.621217294301942","0.544851463349789","0.697583125254095"
"Some worries","2009","Bavaria","no migration background","1303","0.592224958488951","0.571824180476853","0.61262573650105"
"Some worries","2009","Bavaria","direct migration background","146","0.512910762409463","0.452155123832654","0.573666400986272"
"Some worries","2009","Bavaria","indirect migration background","66","0.610929579021609","0.524769672510254","0.697089485532964"
"Some worries","2009","Berlin","no migration background","297","0.485857165684249","0.446324135386589","0.525390195981909"
"Some worries","2009","Berlin","direct migration background","","","",""
"Some worries","2009","Berlin","indirect migration background","","","",""
"Some worries","2009","Brandenburg","no migration background","432","0.556242631600538","0.521127860211124","0.591357402989951"
"Some worries","2009","Brandenburg","direct migration background","","","",""
"Some worries","2009","Brandenburg","indirect migration background","","","",""
"Some worries","2009","Mecklenburg-Western Pomerania","no migration background","251","0.536774277501266","0.491693505594213","0.581855049408319"
"Some worries","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Some worries","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Some worries","2009","Saxony","no migration background","733","0.503089292547513","0.476298735188108","0.529879849906918"
"Some worries","2009","Saxony","direct migration background","","","",""
"Some worries","2009","Saxony","indirect migration background","","","",""
"Some worries","2009","Saxony-Anhalt","no migration background","440","0.572660051064322","0.537279604250894","0.60804049787775"
"Some worries","2009","Saxony-Anhalt","direct migration background","","","",""
"Some worries","2009","Saxony-Anhalt","indirect migration background","","","",""
"Some worries","2009","Thuringia","no migration background","454","0.53351108141032","0.499006027808353","0.568016135012288"
"Some worries","2009","Thuringia","direct migration background","","","",""
"Some worries","2009","Thuringia","indirect migration background","","","",""
"No worries","2009","Schleswig-Holstein","no migration background","110","0.206191854342904","0.169140091145071","0.243243617540737"
"No worries","2009","Schleswig-Holstein","direct migration background","","","",""
"No worries","2009","Schleswig-Holstein","indirect migration background","","","",""
"No worries","2009","Hamburg","no migration background","30","0.0970703217758306","0.0602241434844387","0.133916500067222"
"No worries","2009","Hamburg","direct migration background","","","",""
"No worries","2009","Hamburg","indirect migration background","","","",""
"No worries","2009","Lower Saxony","no migration background","257","0.193703491420201","0.173431903135679","0.213975079704722"
"No worries","2009","Lower Saxony","direct migration background","","","",""
"No worries","2009","Lower Saxony","indirect migration background","","","",""
"No worries","2009","Bremen","no migration background","","","",""
"No worries","2009","Bremen","direct migration background","","","",""
"No worries","2009","Bremen","indirect migration background","","","",""
"No worries","2009","North Rhine-Westphalia","no migration background","380","0.142054825493132","0.129522696211113","0.15458695477515"
"No worries","2009","North Rhine-Westphalia","direct migration background","63","0.145462678161097","0.112631419315801","0.178293937006393"
"No worries","2009","North Rhine-Westphalia","indirect migration background","","","",""
"No worries","2009","Hesse","no migration background","149","0.149901923789332","0.12774351185755","0.172060335721114"
"No worries","2009","Hesse","direct migration background","31","0.151644920899006","0.0962413292557632","0.207048512542249"
"No worries","2009","Hesse","indirect migration background","","","",""
"No worries","2009","Rhineland-Palatinate,Saarland","no migration background","128","0.178364610384739","0.152414520555268","0.204314700214209"
"No worries","2009","Rhineland-Palatinate,Saarland","direct migration background","32","0.216244628045409","0.146014403908228","0.28647485218259"
"No worries","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No worries","2009","Baden-Württemberg","no migration background","223","0.126540855653036","0.110265967554534","0.142815743751538"
"No worries","2009","Baden-Württemberg","direct migration background","70","0.187646280067782","0.146801449467612","0.228491110667951"
"No worries","2009","Baden-Württemberg","indirect migration background","","","",""
"No worries","2009","Bavaria","no migration background","334","0.16053614462699","0.145296302361664","0.175775986892316"
"No worries","2009","Bavaria","direct migration background","42","0.152397598209929","0.108711167054101","0.196084029365757"
"No worries","2009","Bavaria","indirect migration background","32","0.191431323162312","0.121903202201501","0.260959444123123"
"No worries","2009","Berlin","no migration background","85","0.132983556799265","0.106125378986184","0.159841734612346"
"No worries","2009","Berlin","direct migration background","","","",""
"No worries","2009","Berlin","indirect migration background","","","",""
"No worries","2009","Brandenburg","no migration background","148","0.22588755372517","0.196332408526319","0.255442698924022"
"No worries","2009","Brandenburg","direct migration background","","","",""
"No worries","2009","Brandenburg","indirect migration background","","","",""
"No worries","2009","Mecklenburg-Western Pomerania","no migration background","100","0.210662618618846","0.173796769908035","0.247528467329658"
"No worries","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","2009","Saxony","no migration background","318","0.248502264913536","0.225347037642725","0.271657492184346"
"No worries","2009","Saxony","direct migration background","","","",""
"No worries","2009","Saxony","indirect migration background","","","",""
"No worries","2009","Saxony-Anhalt","no migration background","134","0.169257637861869","0.142439078862698","0.196076196861041"
"No worries","2009","Saxony-Anhalt","direct migration background","","","",""
"No worries","2009","Saxony-Anhalt","indirect migration background","","","",""
"No worries","2009","Thuringia","no migration background","150","0.200041514514327","0.17237311040623","0.227709918622424"
"No worries","2009","Thuringia","direct migration background","","","",""
"No worries","2009","Thuringia","indirect migration background","","","",""
"Big worries","2010","Schleswig-Holstein","no migration background","175","0.258051997472646","0.223856957492864","0.292247037452428"
"Big worries","2010","Schleswig-Holstein","direct migration background","","","",""
"Big worries","2010","Schleswig-Holstein","indirect migration background","","","",""
"Big worries","2010","Hamburg","no migration background","103","0.287621404598176","0.238026263037455","0.337216546158896"
"Big worries","2010","Hamburg","direct migration background","","","",""
"Big worries","2010","Hamburg","indirect migration background","","","",""
"Big worries","2010","Lower Saxony","no migration background","538","0.290598761823705","0.270166931354919","0.311030592292491"
"Big worries","2010","Lower Saxony","direct migration background","52","0.242923869264438","0.186383736224004","0.299464002304871"
"Big worries","2010","Lower Saxony","indirect migration background","","","",""
"Big worries","2010","Bremen","no migration background","61","0.463420037933897","0.382533491580811","0.544306584286984"
"Big worries","2010","Bremen","direct migration background","","","",""
"Big worries","2010","Bremen","indirect migration background","","","",""
"Big worries","2010","North Rhine-Westphalia","no migration background","1166","0.315303910179895","0.30046039073306","0.330147429626729"
"Big worries","2010","North Rhine-Westphalia","direct migration background","241","0.295006276075581","0.264823683078014","0.325188869073147"
"Big worries","2010","North Rhine-Westphalia","indirect migration background","107","0.271562685087232","0.224356159109232","0.318769211065233"
"Big worries","2010","Hesse","no migration background","393","0.315420016984953","0.289873479850716","0.34096655411919"
"Big worries","2010","Hesse","direct migration background","95","0.314895721902121","0.263274341182028","0.366517102622213"
"Big worries","2010","Hesse","indirect migration background","37","0.391646663223666","0.29244207030077","0.490851256146562"
"Big worries","2010","Rhineland-Palatinate,Saarland","no migration background","295","0.288222606273673","0.261032831855216","0.31541238069213"
"Big worries","2010","Rhineland-Palatinate,Saarland","direct migration background","42","0.203771633820416","0.145411909361966","0.262131358278865"
"Big worries","2010","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Big worries","2010","Baden-Württemberg","no migration background","706","0.342904830877547","0.322997056368707","0.362812605386388"
"Big worries","2010","Baden-Württemberg","direct migration background","146","0.301047793737667","0.260390812822111","0.341704774653223"
"Big worries","2010","Baden-Württemberg","indirect migration background","86","0.384021927965301","0.320187305029221","0.447856550901382"
"Big worries","2010","Bavaria","no migration background","874","0.272205622320275","0.256171133129195","0.288240111511355"
"Big worries","2010","Bavaria","direct migration background","139","0.380759337856827","0.335388503341804","0.42613017237185"
"Big worries","2010","Bavaria","indirect migration background","60","0.317823864092252","0.25108653820048","0.384561189984024"
"Big worries","2010","Berlin","no migration background","281","0.349629449818907","0.316035424297476","0.383223475340338"
"Big worries","2010","Berlin","direct migration background","","","",""
"Big worries","2010","Berlin","indirect migration background","","","",""
"Big worries","2010","Brandenburg","no migration background","215","0.250789174279165","0.22276410143299","0.278814247125339"
"Big worries","2010","Brandenburg","direct migration background","","","",""
"Big worries","2010","Brandenburg","indirect migration background","","","",""
"Big worries","2010","Mecklenburg-Western Pomerania","no migration background","118","0.169715658295391","0.139006598139417","0.200424718451365"
"Big worries","2010","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Big worries","2010","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Big worries","2010","Saxony","no migration background","306","0.229629104633166","0.209128980979519","0.250129228286812"
"Big worries","2010","Saxony","direct migration background","","","",""
"Big worries","2010","Saxony","indirect migration background","","","",""
"Big worries","2010","Saxony-Anhalt","no migration background","188","0.232078455767474","0.204233689401587","0.259923222133361"
"Big worries","2010","Saxony-Anhalt","direct migration background","","","",""
"Big worries","2010","Saxony-Anhalt","indirect migration background","","","",""
"Big worries","2010","Thuringia","no migration background","241","0.257039152360931","0.228892600280824","0.285185704441039"
"Big worries","2010","Thuringia","direct migration background","","","",""
"Big worries","2010","Thuringia","indirect migration background","","","",""
"Some worries","2010","Schleswig-Holstein","no migration background","355","0.562827255332236","0.524062516035523","0.601591994628949"
"Some worries","2010","Schleswig-Holstein","direct migration background","40","0.466300636899441","0.355591838711426","0.577009435087455"
"Some worries","2010","Schleswig-Holstein","indirect migration background","","","",""
"Some worries","2010","Hamburg","no migration background","179","0.572776905050889","0.518577663145668","0.62697614695611"
"Some worries","2010","Hamburg","direct migration background","","","",""
"Some worries","2010","Hamburg","indirect migration background","","","",""
"Some worries","2010","Lower Saxony","no migration background","1008","0.512896053363578","0.490403439463136","0.53538866726402"
"Some worries","2010","Lower Saxony","direct migration background","109","0.474986830554814","0.409148647487928","0.540825013621701"
"Some worries","2010","Lower Saxony","indirect migration background","34","0.292768170359856","0.187662857022613","0.397873483697099"
"Some worries","2010","Bremen","no migration background","63","0.348680783967215","0.271380228311722","0.425981339622708"
"Some worries","2010","Bremen","direct migration background","","","",""
"Some worries","2010","Bremen","indirect migration background","","","",""
"Some worries","2010","North Rhine-Westphalia","no migration background","2045","0.529315484813656","0.513369713230763","0.54526125639655"
"Some worries","2010","North Rhine-Westphalia","direct migration background","449","0.527577234386837","0.494535964782521","0.560618503991153"
"Some worries","2010","North Rhine-Westphalia","indirect migration background","174","0.549132249457235","0.49632008553759","0.60194441337688"
"Some worries","2010","Hesse","no migration background","686","0.545147221190177","0.517771369259234","0.57252307312112"
"Some worries","2010","Hesse","direct migration background","161","0.546421362634221","0.491091699322275","0.601751025946168"
"Some worries","2010","Hesse","indirect migration background","45","0.473713570448061","0.372234702057763","0.575192438838359"
"Some worries","2010","Rhineland-Palatinate,Saarland","no migration background","581","0.552830783478042","0.522983724273486","0.582677842682598"
"Some worries","2010","Rhineland-Palatinate,Saarland","direct migration background","102","0.507508315987923","0.435074130912259","0.579942501063588"
"Some worries","2010","Rhineland-Palatinate,Saarland","indirect migration background","44","0.558672982577928","0.447037979894198","0.670307985261657"
"Some worries","2010","Baden-Württemberg","no migration background","1147","0.505956637683896","0.484988447006193","0.526924828361599"
"Some worries","2010","Baden-Württemberg","direct migration background","259","0.600723459544981","0.557315651629129","0.644131267460833"
"Some worries","2010","Baden-Württemberg","indirect migration background","103","0.470791157108125","0.405278780582586","0.536303533633663"
"Some worries","2010","Bavaria","no migration background","1607","0.542013105600696","0.524064378492649","0.559961832708744"
"Some worries","2010","Bavaria","direct migration background","226","0.454219727915363","0.407697161352802","0.500742294477925"
"Some worries","2010","Bavaria","indirect migration background","91","0.480407344709671","0.408799004288212","0.55201568513113"
"Some worries","2010","Berlin","no migration background","372","0.473323817611294","0.438149261179483","0.508498374043105"
"Some worries","2010","Berlin","direct migration background","51","0.484469808284147","0.387483949409784","0.58145566715851"
"Some worries","2010","Berlin","indirect migration background","","","",""
"Some worries","2010","Brandenburg","no migration background","524","0.531453883907995","0.499191288706891","0.5637164791091"
"Some worries","2010","Brandenburg","direct migration background","","","",""
"Some worries","2010","Brandenburg","indirect migration background","","","",""
"Some worries","2010","Mecklenburg-Western Pomerania","no migration background","316","0.599918134066531","0.559839531241194","0.639996736891868"
"Some worries","2010","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Some worries","2010","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Some worries","2010","Saxony","no migration background","846","0.475347438515347","0.451006654718107","0.499688222312586"
"Some worries","2010","Saxony","direct migration background","","","",""
"Some worries","2010","Saxony","indirect migration background","","","",""
"Some worries","2010","Saxony-Anhalt","no migration background","495","0.533891476118763","0.500988305056163","0.566794647181364"
"Some worries","2010","Saxony-Anhalt","direct migration background","","","",""
"Some worries","2010","Saxony-Anhalt","indirect migration background","","","",""
"Some worries","2010","Thuringia","no migration background","489","0.52168487674516","0.489510971574","0.553858781916319"
"Some worries","2010","Thuringia","direct migration background","","","",""
"Some worries","2010","Thuringia","indirect migration background","","","",""
"No worries","2010","Schleswig-Holstein","no migration background","99","0.179120747195118","0.149154293254545","0.209087201135691"
"No worries","2010","Schleswig-Holstein","direct migration background","","","",""
"No worries","2010","Schleswig-Holstein","indirect migration background","","","",""
"No worries","2010","Hamburg","no migration background","38","0.139601690350935","0.101629275705594","0.177574104996277"
"No worries","2010","Hamburg","direct migration background","","","",""
"No worries","2010","Hamburg","indirect migration background","","","",""
"No worries","2010","Lower Saxony","no migration background","351","0.196505184812717","0.178624136697518","0.214386232927916"
"No worries","2010","Lower Saxony","direct migration background","60","0.282089300180748","0.222758463338883","0.341420137022613"
"No worries","2010","Lower Saxony","indirect migration background","","","",""
"No worries","2010","Bremen","no migration background","","","",""
"No worries","2010","Bremen","direct migration background","","","",""
"No worries","2010","Bremen","indirect migration background","","","",""
"No worries","2010","North Rhine-Westphalia","no migration background","553","0.155380605006449","0.143807438202218","0.16695377181068"
"No worries","2010","North Rhine-Westphalia","direct migration background","187","0.177416489537583","0.152133100634692","0.202699878440473"
"No worries","2010","North Rhine-Westphalia","indirect migration background","60","0.179305065455532","0.138589726246163","0.220020404664901"
"No worries","2010","Hesse","no migration background","192","0.13943276182487","0.12038911428895","0.158476409360789"
"No worries","2010","Hesse","direct migration background","55","0.138682915463658","0.100271447142482","0.177094383784835"
"No worries","2010","Hesse","indirect migration background","","","",""
"No worries","2010","Rhineland-Palatinate,Saarland","no migration background","190","0.158946610248285","0.136998006062021","0.18089521443455"
"No worries","2010","Rhineland-Palatinate,Saarland","direct migration background","39","0.288720050191661","0.223063009877042","0.35437709050628"
"No worries","2010","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No worries","2010","Baden-Württemberg","no migration background","331","0.151138531438557","0.136116530551231","0.166160532325883"
"No worries","2010","Baden-Württemberg","direct migration background","84","0.098228746717352","0.071849574917492","0.124607918517212"
"No worries","2010","Baden-Württemberg","indirect migration background","34","0.145186914926574","0.0989493473797114","0.191424482473436"
"No worries","2010","Bavaria","no migration background","479","0.185781272079029","0.171770123280174","0.199792420877884"
"No worries","2010","Bavaria","direct migration background","75","0.16502093422781","0.130336943049659","0.199704925405961"
"No worries","2010","Bavaria","indirect migration background","36","0.201768791198078","0.144248823218234","0.259288759177921"
"No worries","2010","Berlin","no migration background","121","0.177046732569799","0.150155596161758","0.20393786897784"
"No worries","2010","Berlin","direct migration background","","","",""
"No worries","2010","Berlin","indirect migration background","","","",""
"No worries","2010","Brandenburg","no migration background","180","0.21775694181284","0.191073171201691","0.244440712423989"
"No worries","2010","Brandenburg","direct migration background","","","",""
"No worries","2010","Brandenburg","indirect migration background","","","",""
"No worries","2010","Mecklenburg-Western Pomerania","no migration background","140","0.230366207638078","0.195919827081041","0.264812588195115"
"No worries","2010","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2010","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","2010","Saxony","no migration background","465","0.295023456851488","0.272795032033407","0.317251881669569"
"No worries","2010","Saxony","direct migration background","","","",""
"No worries","2010","Saxony","indirect migration background","","","",""
"No worries","2010","Saxony-Anhalt","no migration background","200","0.234030068113763","0.206104023363607","0.261956112863919"
"No worries","2010","Saxony-Anhalt","direct migration background","","","",""
"No worries","2010","Saxony-Anhalt","indirect migration background","","","",""
"No worries","2010","Thuringia","no migration background","196","0.221275970893909","0.194539658121261","0.248012283666557"
"No worries","2010","Thuringia","direct migration background","","","",""
"No worries","2010","Thuringia","indirect migration background","","","",""
"Big worries","2011","Schleswig-Holstein","no migration background","185","0.316282166140341","0.278039361984566","0.354524970296116"
"Big worries","2011","Schleswig-Holstein","direct migration background","","","",""
"Big worries","2011","Schleswig-Holstein","indirect migration background","","","",""
"Big worries","2011","Hamburg","no migration background","78","0.257400251800993","0.205443077780501","0.309357425821485"
"Big worries","2011","Hamburg","direct migration background","","","",""
"Big worries","2011","Hamburg","indirect migration background","","","",""
"Big worries","2011","Lower Saxony","no migration background","492","0.300977211152967","0.278997975033272","0.322956447272662"
"Big worries","2011","Lower Saxony","direct migration background","44","0.298553280379461","0.229559013117287","0.367547547641635"
"Big worries","2011","Lower Saxony","indirect migration background","","","",""
"Big worries","2011","Bremen","no migration background","32","0.282173711209181","0.195258171076583","0.369089251341779"
"Big worries","2011","Bremen","direct migration background","","","",""
"Big worries","2011","Bremen","indirect migration background","","","",""
"Big worries","2011","North Rhine-Westphalia","no migration background","1091","0.312602720687604","0.296872480599631","0.328332960775577"
"Big worries","2011","North Rhine-Westphalia","direct migration background","171","0.285487218808088","0.247844250577949","0.323130187038228"
"Big worries","2011","North Rhine-Westphalia","indirect migration background","72","0.379601333203718","0.315328813503275","0.44387385290416"
"Big worries","2011","Hesse","no migration background","366","0.331318526862446","0.303947478535395","0.358689575189497"
"Big worries","2011","Hesse","direct migration background","55","0.239506330471842","0.176985048334865","0.302027612608819"
"Big worries","2011","Hesse","indirect migration background","","","",""
"Big worries","2011","Rhineland-Palatinate,Saarland","no migration background","297","0.284559998906136","0.25639672311825","0.312723274694022"
"Big worries","2011","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Big worries","2011","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Big worries","2011","Baden-Württemberg","no migration background","628","0.30990865534092","0.289393333835757","0.330423976846083"
"Big worries","2011","Baden-Württemberg","direct migration background","116","0.254417506816778","0.210277373850763","0.298557639782794"
"Big worries","2011","Baden-Württemberg","indirect migration background","54","0.280002609128805","0.210430591213709","0.349574627043902"
"Big worries","2011","Bavaria","no migration background","868","0.316802846656954","0.299244841206047","0.33436085210786"
"Big worries","2011","Bavaria","direct migration background","91","0.292724910015319","0.242556703952229","0.342893116078408"
"Big worries","2011","Bavaria","indirect migration background","41","0.330381230786737","0.249527901520096","0.411234560053377"
"Big worries","2011","Berlin","no migration background","247","0.371494615796401","0.335724541256041","0.407264690336762"
"Big worries","2011","Berlin","direct migration background","","","",""
"Big worries","2011","Berlin","indirect migration background","","","",""
"Big worries","2011","Brandenburg","no migration background","236","0.276305335869496","0.24613715043247","0.306473521306521"
"Big worries","2011","Brandenburg","direct migration background","","","",""
"Big worries","2011","Brandenburg","indirect migration background","","","",""
"Big worries","2011","Mecklenburg-Western Pomerania","no migration background","120","0.223028891846204","0.18646803058792","0.259589753104487"
"Big worries","2011","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Big worries","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Big worries","2011","Saxony","no migration background","254","0.199747493100552","0.17852216787312","0.220972818327983"
"Big worries","2011","Saxony","direct migration background","","","",""
"Big worries","2011","Saxony","indirect migration background","","","",""
"Big worries","2011","Saxony-Anhalt","no migration background","199","0.246821954452914","0.217629756098778","0.276014152807049"
"Big worries","2011","Saxony-Anhalt","direct migration background","","","",""
"Big worries","2011","Saxony-Anhalt","indirect migration background","","","",""
"Big worries","2011","Thuringia","no migration background","231","0.25382048965219","0.224581099554173","0.283059879750208"
"Big worries","2011","Thuringia","direct migration background","","","",""
"Big worries","2011","Thuringia","indirect migration background","","","",""
"Some worries","2011","Schleswig-Holstein","no migration background","306","0.534066384370423","0.493042803446047","0.575089965294799"
"Some worries","2011","Schleswig-Holstein","direct migration background","32","0.644168322287824","0.525945913880514","0.762390730695134"
"Some worries","2011","Schleswig-Holstein","indirect migration background","","","",""
"Some worries","2011","Hamburg","no migration background","134","0.53001499528694","0.470702018854077","0.589327971719802"
"Some worries","2011","Hamburg","direct migration background","","","",""
"Some worries","2011","Hamburg","indirect migration background","","","",""
"Some worries","2011","Lower Saxony","no migration background","904","0.523700463760173","0.499768315804913","0.547632611715433"
"Some worries","2011","Lower Saxony","direct migration background","96","0.447952850309055","0.372979144656863","0.522926555961248"
"Some worries","2011","Lower Saxony","indirect migration background","","","",""
"Some worries","2011","Bremen","no migration background","44","0.519600651386884","0.423114379298187","0.616086923475581"
"Some worries","2011","Bremen","direct migration background","","","",""
"Some worries","2011","Bremen","indirect migration background","","","",""
"Some worries","2011","North Rhine-Westphalia","no migration background","1815","0.547248979036953","0.530357904856868","0.564140053217037"
"Some worries","2011","North Rhine-Westphalia","direct migration background","301","0.581342495419907","0.540224588330148","0.622460402509667"
"Some worries","2011","North Rhine-Westphalia","indirect migration background","111","0.473148362710945","0.407022877557095","0.539273847864794"
"Some worries","2011","Hesse","no migration background","628","0.539925112853597","0.510942338653362","0.568907887053833"
"Some worries","2011","Hesse","direct migration background","89","0.572429091487344","0.499954379473317","0.644903803501371"
"Some worries","2011","Hesse","indirect migration background","44","0.650025015712586","0.539081364855206","0.760968666569965"
"Some worries","2011","Rhineland-Palatinate,Saarland","no migration background","541","0.582165586402821","0.551380881034566","0.612950291771076"
"Some worries","2011","Rhineland-Palatinate,Saarland","direct migration background","88","0.525496271873915","0.445585174316877","0.605407369430953"
"Some worries","2011","Rhineland-Palatinate,Saarland","indirect migration background","34","0.491179058741994","0.365724749569541","0.616633367914447"
"Some worries","2011","Baden-Württemberg","no migration background","1042","0.53326367657055","0.511131965794937","0.555395387346163"
"Some worries","2011","Baden-Württemberg","direct migration background","186","0.567656315916635","0.51744870151018","0.617863930323089"
"Some worries","2011","Baden-Württemberg","indirect migration background","88","0.620805241619322","0.545626171447894","0.69598431179075"
"Some worries","2011","Bavaria","no migration background","1427","0.531549418487169","0.51271677293404","0.550382064040299"
"Some worries","2011","Bavaria","direct migration background","179","0.57282741676903","0.518287040060372","0.627367793477688"
"Some worries","2011","Bavaria","indirect migration background","63","0.45577511938514","0.370161882355846","0.541388356414435"
"Some worries","2011","Berlin","no migration background","344","0.480380529272797","0.443395625908303","0.517365432637292"
