"plh0037","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","Full Time","college entrance qualification","670","0.293237759896474","0.274882402456396","0.311593117336551"
"Big worries","2009","Full Time","lower secondary degree","405","0.252285752468302","0.230923992416047","0.273647512520557"
"Big worries","2009","Full Time","no degree/no degree yet","10","","",""
"Big worries","2009","Full Time","Other degree","59","0.25639341279003","0.202267761849427","0.310519063730634"
"Big worries","2009","Full Time","secondary school degree","596","0.241497442081067","0.224989050400581","0.258005833761554"
"Big worries","2009","Not Working","college entrance qualification","380","0.330859484290432","0.304889540757589","0.356829427823275"
"Big worries","2009","Not Working","lower secondary degree","931","0.289662631539812","0.274098742673203","0.305226520406421"
"Big worries","2009","Not Working","no degree/no degree yet","97","0.29105317801786","0.243599512785256","0.338506843250463"
"Big worries","2009","Not Working","Other degree","107","0.308104691424021","0.259099707610895","0.357109675237147"
"Big worries","2009","Not Working","secondary school degree","438","0.318481785478929","0.294326453532044","0.342637117425813"
"Big worries","2009","Part Time","college entrance qualification","425","0.339576139128843","0.313561736943528","0.365590541314157"
"Big worries","2009","Part Time","lower secondary degree","304","0.257783503275368","0.231708275776579","0.283858730774158"
"Big worries","2009","Part Time","no degree/no degree yet","22","","",""
"Big worries","2009","Part Time","Other degree","66","0.336464231105561","0.273010098791341","0.39991836341978"
"Big worries","2009","Part Time","secondary school degree","406","0.278286405035289","0.254844496047354","0.301728314023224"
"No worries","2009","Full Time","college entrance qualification","381","0.166339130268904","0.15132472438526","0.181353536152549"
"No worries","2009","Full Time","lower secondary degree","276","0.172434000793175","0.153854432701789","0.191013568884562"
"No worries","2009","Full Time","no degree/no degree yet","8","","",""
"No worries","2009","Full Time","Other degree","44","0.149087495704645","0.10493643421699","0.1932385571923"
"No worries","2009","Full Time","secondary school degree","494","0.19151437510263","0.176336645474934","0.206692104730326"
"No worries","2009","Not Working","college entrance qualification","225","0.190579366888539","0.168901546026201","0.212257187750878"
"No worries","2009","Not Working","lower secondary degree","510","0.156008054230448","0.143557685452963","0.168458423007932"
"No worries","2009","Not Working","no degree/no degree yet","85","0.229218107328269","0.185307749907805","0.273128464748733"
"No worries","2009","Not Working","Other degree","61","0.154641891746798","0.116266321701786","0.19301746179181"
"No worries","2009","Not Working","secondary school degree","208","0.138125105513807","0.120235926780101","0.156014284247513"
"No worries","2009","Part Time","college entrance qualification","191","0.150651148006385","0.131001120439119","0.170301175573651"
"No worries","2009","Part Time","lower secondary degree","141","0.143513412253528","0.122613629462144","0.164413195044912"
"No worries","2009","Part Time","no degree/no degree yet","20","","",""
"No worries","2009","Part Time","Other degree","33","0.141578325682094","0.0947609557489043","0.188395695615283"
"No worries","2009","Part Time","secondary school degree","183","0.141145257715101","0.122933261908103","0.159357253522098"
"Some worries","2009","Full Time","college entrance qualification","1312","0.540423109834622","0.520329300484477","0.560516919184767"
"Some worries","2009","Full Time","lower secondary degree","907","0.575280246738523","0.550968632109006","0.59959186136804"
"Some worries","2009","Full Time","no degree/no degree yet","17","","",""
"Some worries","2009","Full Time","Other degree","147","0.594519091505325","0.53365709498779","0.65538108802286"
"Some worries","2009","Full Time","secondary school degree","1492","0.566988182816302","0.547876151423016","0.586100214209589"
"Some worries","2009","Not Working","college entrance qualification","656","0.478561148821028","0.450989612894683","0.506132684747374"
"Some worries","2009","Not Working","lower secondary degree","1822","0.55432931422974","0.537275147226072","0.571383481233408"
"Some worries","2009","Not Working","no degree/no degree yet","170","0.479728714653871","0.427538444485944","0.531918984821798"
"Some worries","2009","Not Working","Other degree","173","0.537253416829181","0.484331921740492","0.59017491191787"
"Some worries","2009","Not Working","secondary school degree","783","0.543393109007265","0.517566923233615","0.569219294780915"
"Some worries","2009","Part Time","college entrance qualification","657","0.509772712864772","0.482311423633798","0.537234002095747"
"Some worries","2009","Part Time","lower secondary degree","636","0.598703084471104","0.569483508942504","0.627922659999703"
"Some worries","2009","Part Time","no degree/no degree yet","53","0.612378007309499","0.514406388082214","0.710349626536783"
"Some worries","2009","Part Time","Other degree","114","0.521957443212345","0.454874962089589","0.589039924335102"
"Some worries","2009","Part Time","secondary school degree","815","0.580568337249611","0.554756327731639","0.606380346767582"
"Big worries","2010","Full Time","college entrance qualification","891","0.260108168119599","0.244986268515832","0.275230067723366"
"Big worries","2010","Full Time","lower secondary degree","543","0.2853676830329","0.26552660462661","0.30520876143919"
"Big worries","2010","Full Time","no degree/no degree yet","21","","",""
"Big worries","2010","Full Time","Other degree","127","0.286040320761339","0.245738469421922","0.326342172100755"
"Big worries","2010","Full Time","secondary school degree","764","0.2493595873836","0.234508156537638","0.264211018229562"
"Big worries","2010","Not Working","college entrance qualification","462","0.268668884359655","0.247010015051994","0.290327753667317"
"Big worries","2010","Not Working","lower secondary degree","1087","0.332206615252861","0.316517091764116","0.347896138741607"
"Big worries","2010","Not Working","no degree/no degree yet","172","0.318145607969333","0.279220884718934","0.357070331219732"
"Big worries","2010","Not Working","Other degree","205","0.347860626285596","0.311551131212653","0.38417012135854"
"Big worries","2010","Not Working","secondary school degree","599","0.321548315213129","0.300801678745641","0.342294951680618"
"Big worries","2010","Part Time","college entrance qualification","647","0.326939084146879","0.306150530588662","0.347727637705096"
"Big worries","2010","Part Time","lower secondary degree","424","0.325282786950074","0.300645754009574","0.349919819890573"
"Big worries","2010","Part Time","no degree/no degree yet","43","0.212234152770316","0.146358725731864","0.278109579808768"
"Big worries","2010","Part Time","Other degree","126","0.322055085332395","0.278144851804064","0.365965318860727"
"Big worries","2010","Part Time","secondary school degree","634","0.292114799541067","0.273321131137433","0.310908467944702"
"No worries","2010","Full Time","college entrance qualification","583","0.189214866024488","0.175713560828212","0.202716171220764"
"No worries","2010","Full Time","lower secondary degree","364","0.172538323207565","0.155937168996841","0.189139477418289"
"No worries","2010","Full Time","no degree/no degree yet","17","","",""
"No worries","2010","Full Time","Other degree","108","0.189979060951223","0.15499457340413","0.224963548498317"
"No worries","2010","Full Time","secondary school degree","710","0.222480732609329","0.208203597351948","0.23675786786671"
"No worries","2010","Not Working","college entrance qualification","286","0.198284329481276","0.178802737122658","0.217765921839893"
"No worries","2010","Not Working","lower secondary degree","584","0.168224991300245","0.15576456931902","0.180685413281471"
"No worries","2010","Not Working","no degree/no degree yet","110","0.17004489374044","0.138648783565101","0.201441003915779"
"No worries","2010","Not Working","Other degree","130","0.159510995547423","0.131597855652215","0.187424135442631"
"No worries","2010","Not Working","secondary school degree","339","0.165064040264448","0.148574143610581","0.181553936918314"
"No worries","2010","Part Time","college entrance qualification","249","0.146110367330718","0.130457098193007","0.161763636468429"
