"plh0037","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2010","(2a) intermediate vocational","1645","0.280345193954253","0.269135736804049","0.291554651104456"
"Big worries","2010","(2b) intermediate general qualification","184","0.278017787588845","0.24300535313882","0.313030222038871"
"Big worries","2010","(2c_gen) general maturity certificate","258","0.324593183015289","0.294370358623911","0.354816007406667"
"Big worries","2010","(2c_voc) vocational maturity certificate","674","0.323639307965977","0.303862842606468","0.343415773325485"
"Big worries","2010","(3a) lower tertiary education","527","0.247496521395173","0.228292771923478","0.266700270866868"
"Big worries","2010","(3b) higher tertiary education","1007","0.266189274284277","0.25139643114037","0.280982117428184"
"No worries","2010","(0) in school","79","0.184933434732353","0.147580192883523","0.222286676581183"
"No worries","2010","(1a) inadequately completed","78","0.178409506993383","0.138242259086159","0.218576754900606"
"No worries","2010","(1b) general elementary school","400","0.190007192783788","0.172264239910246","0.207750145657329"
"No worries","2010","(1c) basic vocational qualification","926","0.159474496195872","0.149896566671139","0.169052425720606"
"No worries","2010","(2a) intermediate vocational","1158","0.188680103057936","0.178915939978932","0.198444266136941"
"No worries","2010","(2b) intermediate general qualification","134","0.208865567502694","0.177098191983065","0.240632943022323"
"No worries","2010","(2c_gen) general maturity certificate","196","0.195406569891468","0.169812435138904","0.221000704644033"
"No worries","2010","(2c_voc) vocational maturity certificate","323","0.143347867543015","0.128535423266196","0.158160311819834"
"No worries","2010","(3a) lower tertiary education","365","0.222054888508313","0.203559993367227","0.240549783649399"
"No worries","2010","(3b) higher tertiary education","540","0.178548679054071","0.165730285969358","0.191367072138784"
"Some worries","2010","(0) in school","195","0.47725260242986","0.429196987936823","0.525308216922898"
"Some worries","2010","(1a) inadequately completed","176","0.567068251267781","0.51508508102677","0.619051421508792"
"Some worries","2010","(1b) general elementary school","937","0.489304774186375","0.466696317220493","0.511913231152257"
"Some worries","2010","(1c) basic vocational qualification","2998","0.524341460078133","0.511276583280755","0.537406336875511"
"Some worries","2010","(2a) intermediate vocational","3365","0.530974702987811","0.518520642881543","0.54342876309408"
"Some worries","2010","(2b) intermediate general qualification","311","0.513116644908461","0.474055651550779","0.552177638266143"
"Some worries","2010","(2c_gen) general maturity certificate","468","0.480000247093243","0.447752087859208","0.512248406327278"
"Some worries","2010","(2c_voc) vocational maturity certificate","1153","0.533012824491009","0.511924107079743","0.554101541902274"
"Some worries","2010","(3a) lower tertiary education","1048","0.530448590096514","0.508240538886466","0.552656641306562"
"Some worries","2010","(3b) higher tertiary education","1882","0.555262046661652","0.538629243812486","0.571894849510818"
"Big worries","2011","(0) in school","91","0.310565176726339","0.259138213129329","0.36199214032335"
"Big worries","2011","(1a) inadequately completed","62","0.202260751692486","0.150794036519624","0.253727466865349"
"Big worries","2011","(1b) general elementary school","463","0.301270363547638","0.27905139316056","0.323489333934716"
"Big worries","2011","(1c) basic vocational qualification","1668","0.29594176123463","0.283792896174482","0.308090626294779"
"Big worries","2011","(2a) intermediate vocational","1433","0.291703772093713","0.279050084190658","0.304357459996767"
"Big worries","2011","(2b) intermediate general qualification","141","0.257224796067679","0.22004680276079","0.294402789374568"
"Big worries","2011","(2c_gen) general maturity certificate","286","0.343033946685452","0.311416327840006","0.374651565530898"
"Big worries","2011","(2c_voc) vocational maturity certificate","474","0.303541507371609","0.28078363149774","0.326299383245477"
"Big worries","2011","(3a) lower tertiary education","503","0.289909040406176","0.268614772106826","0.311203308705525"
"Big worries","2011","(3b) higher tertiary education","890","0.29228145286245","0.275521895870875","0.309041009854025"
"No worries","2011","(0) in school","48","0.139842194036796","0.101296481471861","0.17838790660173"
"No worries","2011","(1a) inadequately completed","59","0.222302492116998","0.169028200747412","0.275576783486583"
"No worries","2011","(1b) general elementary school","307","0.178459639703781","0.159916827484104","0.197002451923458"
"No worries","2011","(1c) basic vocational qualification","774","0.138906638877354","0.129701827135688","0.148111450619019"
"No worries","2011","(2a) intermediate vocational","803","0.170051098164368","0.159592968325971","0.180509228002764"
"No worries","2011","(2b) intermediate general qualification","118","0.236446421416697","0.200306520158067","0.272586322675327"
"No worries","2011","(2c_gen) general maturity certificate","177","0.208631144525794","0.181568627150365","0.235693661901222"
"No worries","2011","(2c_voc) vocational maturity certificate","224","0.134700617078801","0.117802315697577","0.151598918460024"
"No worries","2011","(3a) lower tertiary education","293","0.168810154532785","0.151229936827499","0.18639037223807"
"No worries","2011","(3b) higher tertiary education","463","0.166923318254343","0.153181866694585","0.180664769814101"
"Some worries","2011","(0) in school","172","0.549592629236865","0.494296963543549","0.604888294930181"
"Some worries","2011","(1a) inadequately completed","113","0.575436756190516","0.512106658453064","0.638766853927968"
"Some worries","2011","(1b) general elementary school","868","0.520269996748581","0.496076203026372","0.544463790470789"
"Some worries","2011","(1c) basic vocational qualification","2981","0.565151599888016","0.551957501819066","0.578345697956966"
"Some worries","2011","(2a) intermediate vocational","2721","0.53824512974192","0.52436688863038","0.55212337085346"
"Some worries","2011","(2b) intermediate general qualification","272","0.506328782515624","0.463804593291069","0.548852971740179"
"Some worries","2011","(2c_gen) general maturity certificate","403","0.448334908788754","0.415212022440489","0.48145779513702"
"Some worries","2011","(2c_voc) vocational maturity certificate","870","0.561757875549591","0.537199100178445","0.586316650920736"
"Some worries","2011","(3a) lower tertiary education","948","0.541280805061039","0.517894607153259","0.56466700296882"
"Some worries","2011","(3b) higher tertiary education","1476","0.540795228883207","0.522431907338067","0.559158550428348"
"Big worries","2012","(0) in school","80","0.252631700207088","0.202006572452942","0.303256827961234"
"Big worries","2012","(1a) inadequately completed","73","0.265179181049376","0.211210479668705","0.319147882430048"
"Big worries","2012","(1b) general elementary school","414","0.255231181843898","0.233941070671181","0.276521293016614"
"Big worries","2012","(1c) basic vocational qualification","1568","0.293984664518317","0.281749299916654","0.306220029119979"
"Big worries","2012","(2a) intermediate vocational","1278","0.25940213592466","0.247142280565771","0.271661991283549"
"Big worries","2012","(2b) intermediate general qualification","141","0.258854485272144","0.221564711737277","0.296144258807011"
"Big worries","2012","(2c_gen) general maturity certificate","237","0.304429329415828","0.27336598729592","0.335492671535735"
"Big worries","2012","(2c_voc) vocational maturity certificate","438","0.291662458281605","0.269356127234987","0.313968789328223"
"Big worries","2012","(3a) lower tertiary education","449","0.251595437884157","0.231391509226839","0.271799366541475"
"Big worries","2012","(3b) higher tertiary education","825","0.297656828119791","0.280940637450066","0.314373018789516"
"No worries","2012","(0) in school","57","0.215450721281187","0.167550340793344","0.263351101769031"
"No worries","2012","(1a) inadequately completed","60","0.222599375628166","0.171740595076163","0.273458156180168"
"No worries","2012","(1b) general elementary school","337","0.199419725696627","0.179908398105822","0.218931053287432"
"No worries","2012","(1c) basic vocational qualification","863","0.160460670829945","0.150603498830357","0.170317842829534"
"No worries","2012","(2a) intermediate vocational","891","0.190902469917592","0.179909537542144","0.201895402293041"
"No worries","2012","(2b) intermediate general qualification","116","0.232159182771192","0.19621416631358","0.268104199228803"
"No worries","2012","(2c_gen) general maturity certificate","191","0.225798534088324","0.197574320019241","0.254022748157407"
"No worries","2012","(2c_voc) vocational maturity certificate","282","0.196796536812107","0.1772850996641","0.216307973960114"
"No worries","2012","(3a) lower tertiary education","313","0.194795804491094","0.176355883912167","0.213235725070021"
"No worries","2012","(3b) higher tertiary education","522","0.18725120737585","0.172988722760707","0.201513691990993"
"Some worries","2012","(0) in school","146","0.531917578511725","0.473782507057208","0.590052649966241"
"Some worries","2012","(1a) inadequately completed","124","0.512221443322458","0.451110109992863","0.573332776652053"
"Some worries","2012","(1b) general elementary school","860","0.545349092459475","0.521033959464335","0.569664225454616"
"Some worries","2012","(1c) basic vocational qualification","2895","0.545554664651738","0.53218232276049","0.558927006542986"
"Some worries","2012","(2a) intermediate vocational","2741","0.549695394157748","0.535779164458678","0.563611623856818"
"Some worries","2012","(2b) intermediate general qualification","273","0.508986331956664","0.466425509964463","0.551547153948865"
"Some worries","2012","(2c_gen) general maturity certificate","415","0.469772136495848","0.436081500939663","0.503462772052033"
"Some worries","2012","(2c_voc) vocational maturity certificate","875","0.511541004906288","0.487009622116019","0.536072387696557"
"Some worries","2012","(3a) lower tertiary education","1010","0.553608757624749","0.530462779361287","0.57675473588821"
"Some worries","2012","(3b) higher tertiary education","1527","0.515091964504359","0.496820355757688","0.53336357325103"
"Big worries","2013","(0) in school","73","0.262281218699043","0.209119473039921","0.315442964358165"
"Big worries","2013","(1a) inadequately completed","45","0.146091794743409","0.0993134834983006","0.192870105988517"
"Big worries","2013","(1b) general elementary school","325","0.23177987058702","0.209723394366987","0.253836346807053"
"Big worries","2013","(1c) basic vocational qualification","1321","0.268134239337391","0.255610095118444","0.280658383556338"
"Big worries","2013","(2a) intermediate vocational","1113","0.24925567416236","0.236711167126793","0.261800181197926"
"Big worries","2013","(2b) intermediate general qualification","112","0.231289002649922","0.193127918145829","0.269450087154015"
"Big worries","2013","(2c_gen) general maturity certificate","199","0.285924621353355","0.253946848315358","0.317902394391351"
"Big worries","2013","(2c_voc) vocational maturity certificate","383","0.263773607220062","0.241153706760492","0.286393507679632"
"Big worries","2013","(3a) lower tertiary education","400","0.240207612185501","0.219785291739241","0.260629932631761"
"Big worries","2013","(3b) higher tertiary education","760","0.275851552366182","0.259240424749701","0.292462679982663"
"No worries","2013","(0) in school","59","0.251241962247136","0.198823164753849","0.303660759740424"
"No worries","2013","(1a) inadequately completed","63","0.31638705208114","0.254792752002456","0.377981352159824"
"No worries","2013","(1b) general elementary school","314","0.221032332264715","0.199343156420649","0.242721508108782"
"No worries","2013","(1c) basic vocational qualification","870","0.179892902726364","0.169033685826336","0.190752119626393"
"No worries","2013","(2a) intermediate vocational","939","0.222882760744053","0.210813892272701","0.234951629215405"
"No worries","2013","(2b) intermediate general qualification","113","0.264133896325712","0.224233874083702","0.304033918567721"
"No worries","2013","(2c_gen) general maturity certificate","178","0.237912023805308","0.207777720198357","0.268046327412258"
"No worries","2013","(2c_voc) vocational maturity certificate","277","0.183361391002667","0.163498693399447","0.203224088605887"
"No worries","2013","(3a) lower tertiary education","336","0.204915614517543","0.185620010724465","0.22421121831062"
"No worries","2013","(3b) higher tertiary education","543","0.20517894200843","0.190170048644245","0.220187835372615"
"Some worries","2013","(0) in school","131","0.486476819053821","0.426070646550314","0.546882991557328"
"Some worries","2013","(1a) inadequately completed","111","0.537521153175451","0.471486827054128","0.603555479296775"
"Some worries","2013","(1b) general elementary school","767","0.547187797148264","0.521169270892964","0.573206323403565"
"Some worries","2013","(1c) basic vocational qualification","2615","0.551972857936245","0.537913443545385","0.566032272327105"
"Some worries","2013","(2a) intermediate vocational","2516","0.527861565093587","0.513384526172981","0.542338604014193"
"Some worries","2013","(2b) intermediate general qualification","244","0.504577101024366","0.459327633141835","0.549826568906898"
"Some worries","2013","(2c_gen) general maturity certificate","390","0.476163354841338","0.440818489457813","0.511508220224862"
"Some worries","2013","(2c_voc) vocational maturity certificate","798","0.552865001777271","0.527343971047177","0.578386032507365"
"Some worries","2013","(3a) lower tertiary education","945","0.554876773296956","0.531119169490315","0.578634377103598"
"Some worries","2013","(3b) higher tertiary education","1478","0.518969505625388","0.500399808480135","0.53753920277064"
"Big worries","2014","(0) in school","149","0.325882183013746","0.282768177204838","0.368996188822655"
"Big worries","2014","(1a) inadequately completed","119","0.245439556199121","0.209142574969667","0.281736537428575"
"Big worries","2014","(1b) general elementary school","592","0.257459161309252","0.23974740079432","0.275170921824183"
"Big worries","2014","(1c) basic vocational qualification","1722","0.301670893287887","0.289908273559886","0.313433513015887"
"Big worries","2014","(2a) intermediate vocational","1558","0.252796822114851","0.241852506300711","0.263741137928991"
"Big worries","2014","(2b) intermediate general qualification","198","0.229774677530075","0.200821406024526","0.258727949035625"
"Big worries","2014","(2c_gen) general maturity certificate","430","0.291866638652073","0.268442502629374","0.315290774674773"
"Big worries","2014","(2c_voc) vocational maturity certificate","675","0.270900395556536","0.253517465385875","0.288283325727198"
"Big worries","2014","(3a) lower tertiary education","558","0.250960833620113","0.232151135465936","0.269770531774289"
"Big worries","2014","(3b) higher tertiary education","1246","0.28547915943447","0.271792457366641","0.2991658615023"
"No worries","2014","(0) in school","93","0.225591133961399","0.187143790580468","0.26403847734233"
"No worries","2014","(1a) inadequately completed","153","0.278994898082302","0.241166451208939","0.316823344955664"
"No worries","2014","(1b) general elementary school","541","0.219251495347937","0.202491486377267","0.236011504318607"
"No worries","2014","(1c) basic vocational qualification","999","0.162239150197162","0.152791035816368","0.171687264577955"
"No worries","2014","(2a) intermediate vocational","1212","0.206439816553444","0.196247565247549","0.216632067859339"
"No worries","2014","(2b) intermediate general qualification","192","0.255576453637808","0.2255566301385","0.285596277137117"
"No worries","2014","(2c_gen) general maturity certificate","288","0.200523296026734","0.179893299759306","0.221153292294163"
"No worries","2014","(2c_voc) vocational maturity certificate","441","0.189284221502923","0.173962193418622","0.204606249587223"
"No worries","2014","(3a) lower tertiary education","381","0.193087071535914","0.175962625805763","0.210211517266066"
"No worries","2014","(3b) higher tertiary education","734","0.184981831357183","0.173215194749166","0.196748467965199"
"Some worries","2014","(0) in school","212","0.448526683024855","0.402778214646732","0.494275151402978"
"Some worries","2014","(1a) inadequately completed","268","0.475565545718577","0.43344422203505","0.517686869402104"
"Some worries","2014","(1b) general elementary school","1208","0.523289343342811","0.503057019878018","0.543521666807605"
"Some worries","2014","(1c) basic vocational qualification","3128","0.536089956514952","0.523309598987692","0.548870314042212"
"Some worries","2014","(2a) intermediate vocational","3288","0.540763361331705","0.528214470224462","0.553312252438948"
"Some worries","2014","(2b) intermediate general qualification","421","0.514648868832116","0.480251818787425","0.549045918876808"
"Some worries","2014","(2c_gen) general maturity certificate","729","0.507610065321193","0.481850797098223","0.533369333544162"
"Some worries","2014","(2c_voc) vocational maturity certificate","1395","0.539815382940541","0.520320824110212","0.559309941770869"
"Some worries","2014","(3a) lower tertiary education","1102","0.555952094843973","0.534396491319629","0.577507698368317"
"Some worries","2014","(3b) higher tertiary education","2203","0.529539009208347","0.514413327842105","0.544664690574589"
"Big worries","2015","(0) in school","131","0.313746056976162","0.265477370665446","0.362014743286877"
"Big worries","2015","(1a) inadequately completed","114","0.25986028256753","0.219563608663771","0.300156956471288"
"Big worries","2015","(1b) general elementary school","462","0.246469403302287","0.227443874727004","0.26549493187757"
"Big worries","2015","(1c) basic vocational qualification","1452","0.275548899162748","0.263615638815298","0.287482159510198"
"Big worries","2015","(2a) intermediate vocational","1433","0.24990583032974","0.23870628461864","0.26110537604084"
"Big worries","2015","(2b) intermediate general qualification","193","0.25785441962323","0.226229002377637","0.289479836868823"
"Big worries","2015","(2c_gen) general maturity certificate","365","0.289037521492526","0.264037126601956","0.314037916383096"
"Big worries","2015","(2c_voc) vocational maturity certificate","606","0.254044141634805","0.236587882800426","0.271500400469184"
"Big worries","2015","(3a) lower tertiary education","489","0.237934012809841","0.218961180854126","0.256906844765556"
"Big worries","2015","(3b) higher tertiary education","1136","0.291562203096367","0.27735123874163","0.305773167451105"
"No worries","2015","(0) in school","61","0.184721750571639","0.144352948661139","0.22509055248214"
"No worries","2015","(1a) inadequately completed","129","0.296172169017915","0.25422064586541","0.33812369217042"
"No worries","2015","(1b) general elementary school","457","0.210998817742103","0.192985918621329","0.229011716862877"
"No worries","2015","(1c) basic vocational qualification","1009","0.1790955367995","0.168854499989198","0.189336573609803"
"No worries","2015","(2a) intermediate vocational","1026","0.180103625051558","0.1701634272217","0.190043822881416"
"No worries","2015","(2b) intermediate general qualification","176","0.230379392898161","0.199937995820379","0.260820789975942"
"No worries","2015","(2c_gen) general maturity certificate","269","0.228302195817602","0.20515357653611","0.251450815099095"
"No worries","2015","(2c_voc) vocational maturity certificate","456","0.191053330920805","0.175288937358988","0.206817724482622"
"No worries","2015","(3a) lower tertiary education","323","0.18325960734658","0.16602176122771","0.200497453465449"
"No worries","2015","(3b) higher tertiary education","680","0.176890819041658","0.164959500354144","0.188822137729172"
"Some worries","2015","(0) in school","163","0.501532192452199","0.449520392953658","0.55354399195074"
"Some worries","2015","(1a) inadequately completed","212","0.443967548414555","0.398314679405465","0.489620417423645"
"Some worries","2015","(1b) general elementary school","1052","0.54253177895561","0.520538102339025","0.564525455572194"
"Some worries","2015","(1c) basic vocational qualification","2924","0.545355564037751","0.532056194558018","0.558654933517485"
"Some worries","2015","(2a) intermediate vocational","3282","0.569990544618702","0.557184142162541","0.582796947074862"
"Some worries","2015","(2b) intermediate general qualification","366","0.511766187478609","0.475629017185453","0.547903357771766"
"Some worries","2015","(2c_gen) general maturity certificate","629","0.482660282689871","0.455101812352603","0.510218753027139"
"Some worries","2015","(2c_voc) vocational maturity certificate","1327","0.55490252744439","0.534973966840345","0.574831088048435"
"Some worries","2015","(3a) lower tertiary education","1123","0.578806379843579","0.556806761165752","0.600805998521406"
"Some worries","2015","(3b) higher tertiary education","2113","0.531546977861975","0.515943876643948","0.547150079080002"
"Big worries","2016","(0) in school","106","0.33596435758596","0.285233959236363","0.386694755935558"
"Big worries","2016","(1a) inadequately completed","123","0.236605987174157","0.198305459232025","0.274906515116289"
"Big worries","2016","(1b) general elementary school","527","0.297342341557277","0.276832647763864","0.31785203535069"
"Big worries","2016","(1c) basic vocational qualification","1582","0.319266405487623","0.306417479797657","0.332115331177589"
"Big worries","2016","(2a) intermediate vocational","1525","0.291177010801519","0.278984034264246","0.303369987338792"
"Big worries","2016","(2b) intermediate general qualification","192","0.285099426609689","0.251389370554499","0.318809482664879"
"Big worries","2016","(2c_gen) general maturity certificate","408","0.343977623577812","0.317654109905218","0.370301137250406"
"Big worries","2016","(2c_voc) vocational maturity certificate","713","0.285768523776558","0.267816900530393","0.303720147022724"
"Big worries","2016","(3a) lower tertiary education","553","0.298153296491941","0.277211795898111","0.31909479708577"
"Big worries","2016","(3b) higher tertiary education","1360","0.333884410147471","0.31937449277448","0.348394327520463"
"No worries","2016","(0) in school","66","0.22396549755553","0.179188285568138","0.268742709542922"
"No worries","2016","(1a) inadequately completed","127","0.302065288059058","0.260686732099163","0.343443844018954"
"No worries","2016","(1b) general elementary school","387","0.197585072040026","0.179718737140267","0.215451406939784"
"No worries","2016","(1c) basic vocational qualification","798","0.146645476998301","0.136895564955027","0.156395389041574"
"No worries","2016","(2a) intermediate vocational","929","0.186273870976514","0.175824806720732","0.196722935232295"
"No worries","2016","(2b) intermediate general qualification","128","0.186383153663604","0.157306007862209","0.215460299464999"
"No worries","2016","(2c_gen) general maturity certificate","224","0.187753112157776","0.166113123120061","0.209393101195491"
"No worries","2016","(2c_voc) vocational maturity certificate","396","0.179400817102751","0.164154856785844","0.194646777419658"
"No worries","2016","(3a) lower tertiary education","285","0.165584074527976","0.148567684425746","0.182600464630205"
"No worries","2016","(3b) higher tertiary education","593","0.151841102043854","0.140799671254022","0.162882532833686"
"Some worries","2016","(0) in school","161","0.44007014485851","0.386754613777042","0.493385675939977"
"Some worries","2016","(1a) inadequately completed","223","0.461328724766784","0.416404077302603","0.506253372230966"
"Some worries","2016","(1b) general elementary school","994","0.505072586402697","0.482638594476248","0.527506578329146"
"Some worries","2016","(1c) basic vocational qualification","2677","0.534088117514076","0.520339470387991","0.547836764640161"
"Some worries","2016","(2a) intermediate vocational","2879","0.522549118221967","0.509143396232469","0.535954840211465"
"Some worries","2016","(2b) intermediate general qualification","369","0.528517419726707","0.491243852459278","0.565790986994136"
"Some worries","2016","(2c_gen) general maturity certificate","619","0.468269264264412","0.440618117648922","0.495920410879901"
"Some worries","2016","(2c_voc) vocational maturity certificate","1324","0.534830659120691","0.515011248954122","0.55465006928726"
"Some worries","2016","(3a) lower tertiary education","995","0.536262628980083","0.513433377466326","0.559091880493841"
"Some worries","2016","(3b) higher tertiary education","2105","0.514274487808675","0.49889701324613","0.529651962371219"
"Big worries","2017","(0) in school","176","0.406964818124408","0.359470042250093","0.454459593998723"
"Big worries","2017","(1a) inadequately completed","180","0.319334734995233","0.278911830492381","0.359757639498085"
"Big worries","2017","(1b) general elementary school","620","0.330934700532098","0.310166443848749","0.351702957215447"
"Big worries","2017","(1c) basic vocational qualification","1820","0.358349736429289","0.345302786704951","0.371396686153627"
"Big worries","2017","(2a) intermediate vocational","2074","0.341257491194674","0.329383574817005","0.353131407572344"
"Big worries","2017","(2b) intermediate general qualification","293","0.327988987542934","0.295657669652054","0.360320305433814"
"Big worries","2017","(2c_gen) general maturity certificate","556","0.369132532656179","0.344646190892512","0.393618874419846"
"Big worries","2017","(2c_voc) vocational maturity certificate","934","0.344045961489004","0.325999627001034","0.362092295976974"
"Big worries","2017","(3a) lower tertiary education","740","0.359472892937331","0.338680852716753","0.380264933157908"
"Big worries","2017","(3b) higher tertiary education","1722","0.38474215429717","0.370506300382884","0.398978008211457"
"No worries","2017","(0) in school","52","0.149043061061409","0.114613074526347","0.183473047596471"
"No worries","2017","(1a) inadequately completed","119","0.26746170784398","0.229083595178913","0.305839820509047"
"No worries","2017","(1b) general elementary school","359","0.172624801374971","0.155944746278565","0.189304856471377"
"No worries","2017","(1c) basic vocational qualification","698","0.128047975138628","0.11895640468533","0.137139545591927"
"No worries","2017","(2a) intermediate vocational","903","0.156469063682566","0.147370773298409","0.165567354066724"
"No worries","2017","(2b) intermediate general qualification","145","0.178449107387651","0.152080936326733","0.20481727844857"
"No worries","2017","(2c_gen) general maturity certificate","220","0.153985054957429","0.135670684987984","0.172299424926873"
"No worries","2017","(2c_voc) vocational maturity certificate","362","0.140591908479581","0.127387348069201","0.153796468889961"
"No worries","2017","(3a) lower tertiary education","225","0.112026751642304","0.0983602899287814","0.125693213355828"
"No worries","2017","(3b) higher tertiary education","569","0.134922073283505","0.124925775737354","0.144918370829656"
"Some worries","2017","(0) in school","183","0.443992120814182","0.395957398475694","0.492026843152671"
"Some worries","2017","(1a) inadequately completed","212","0.413203557160787","0.370509895605416","0.455897218716157"
"Some worries","2017","(1b) general elementary school","993","0.49644049809293","0.474372972714898","0.518508023470963"
"Some worries","2017","(1c) basic vocational qualification","2671","0.513602288432083","0.500003021692578","0.527201555171587"
"Some worries","2017","(2a) intermediate vocational","3148","0.50227344512276","0.489751823982419","0.5147950662631"
"Some worries","2017","(2b) intermediate general qualification","372","0.493561905069415","0.459131702273641","0.527992107865188"
"Some worries","2017","(2c_gen) general maturity certificate","716","0.476882412386392","0.451538772256694","0.50222605251609"
"Some worries","2017","(2c_voc) vocational maturity certificate","1366","0.515362130031415","0.496377200463609","0.534347059599221"
"Some worries","2017","(3a) lower tertiary education","1081","0.528500355420365","0.506870251646734","0.550130459193996"
"Some worries","2017","(3b) higher tertiary education","2196","0.480335772419324","0.465717234689032","0.494954310149617"
"Big worries","2018","(0) in school","138","0.421282425124547","0.369330294854705","0.47323455539439"
"Big worries","2018","(1a) inadequately completed","152","0.311140501261104","0.27191081822431","0.350370184297898"
"Big worries","2018","(1b) general elementary school","544","0.274791872525217","0.254834439871132","0.294749305179301"
"Big worries","2018","(1c) basic vocational qualification","1590","0.340197062785002","0.326846869265936","0.353547256304068"
"Big worries","2018","(2a) intermediate vocational","1865","0.316804433030379","0.304833517298276","0.328775348762483"
"Big worries","2018","(2b) intermediate general qualification","230","0.30630107590722","0.274319017140239","0.3382831346742"
"Big worries","2018","(2c_gen) general maturity certificate","564","0.386082120358038","0.361117902217243","0.411046338498833"
"Big worries","2018","(2c_voc) vocational maturity certificate","856","0.352194911656893","0.333633831186039","0.370755992127746"
"Big worries","2018","(3a) lower tertiary education","665","0.347507561513928","0.326528064825832","0.368487058202024"
"Big worries","2018","(3b) higher tertiary education","1582","0.374817355605365","0.360437084948069","0.389197626262661"
"No worries","2018","(0) in school","50","0.144921459690617","0.107883017944175","0.181959901437058"
"No worries","2018","(1a) inadequately completed","149","0.263796307097282","0.22645370719122","0.301138907003344"
"No worries","2018","(1b) general elementary school","420","0.197390617252608","0.179596077152661","0.215185157352554"
"No worries","2018","(1c) basic vocational qualification","708","0.136415286750222","0.12674366836474","0.146086905135703"
"No worries","2018","(2a) intermediate vocational","886","0.153354705753632","0.144083023669379","0.162626387837886"
"No worries","2018","(2b) intermediate general qualification","178","0.202383370817578","0.174507325761888","0.230259415873269"
"No worries","2018","(2c_gen) general maturity certificate","223","0.165880460928016","0.146806769733768","0.184954152122263"
"No worries","2018","(2c_voc) vocational maturity certificate","341","0.137525790885757","0.124142754101411","0.150908827670103"
"No worries","2018","(3a) lower tertiary education","232","0.122035097422244","0.10761373977257","0.136456455071918"
"No worries","2018","(3b) higher tertiary education","520","0.115931731208281","0.106421352314733","0.125442110101828"
