"plh0037","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","college entrance qualification","(Married) couple without C. ","521","0.319743478465256","0.29791143749692","0.341575519433592"
"Big worries","2009","college entrance qualification","1-pers.-HH","248","0.32958735972629","0.296683531414969","0.362491188037611"
"Big worries","2009","college entrance qualification","Couple + C. GT 16 ","241","0.322959891135053","0.290536667244841","0.355383115025265"
"Big worries","2009","college entrance qualification","Couple + C. LE 16 ","287","0.28847880279072","0.260142497553713","0.316815108027727"
"Big worries","2009","college entrance qualification","Couple + C. LE and GT 16","93","0.291173311034029","0.238976086656145","0.343370535411913"
"Big worries","2009","college entrance qualification","Single parent ","68","0.31799750002325","0.256178115000611","0.379816885045888"
"Big worries","2009","lower secondary degree","(Married) couple without C. ","754","0.295402701828533","0.277936748356943","0.312868655300124"
"Big worries","2009","lower secondary degree","1-pers.-HH","326","0.290360822532431","0.264417103575363","0.316304541489498"
"Big worries","2009","lower secondary degree","Couple + C. GT 16 ","230","0.240172842799087","0.211588790205978","0.268756895392195"
"Big worries","2009","lower secondary degree","Couple + C. LE 16 ","155","0.212122249479472","0.180046388219574","0.24419811073937"
"Big worries","2009","lower secondary degree","Couple + C. LE and GT 16","69","0.253882292547044","0.200145999974597","0.307618585119492"
"Big worries","2009","lower secondary degree","Single parent ","70","0.236266679476397","0.186242460742821","0.286290898209973"
"Big worries","2009","no degree/no degree yet","(Married) couple without C. ","16","","",""
"Big worries","2009","no degree/no degree yet","1-pers.-HH","7","","",""
"Big worries","2009","no degree/no degree yet","Couple + C. GT 16 ","41","0.250441873282752","0.183096826454413","0.31778692011109"
"Big worries","2009","no degree/no degree yet","Couple + C. LE 16 ","10","","",""
"Big worries","2009","no degree/no degree yet","Couple + C. LE and GT 16","35","0.226401891072044","0.15390141957582","0.298902362568268"
"Big worries","2009","no degree/no degree yet","Single parent ","18","","",""
"Big worries","2009","Other degree","(Married) couple without C. ","110","0.408344956547921","0.352063910032188","0.464626003063654"
"Big worries","2009","Other degree","1-pers.-HH","21","","",""
"Big worries","2009","Other degree","Couple + C. GT 16 ","29","","",""
"Big worries","2009","Other degree","Couple + C. LE 16 ","42","0.270283732864583","0.195644768487932","0.344922697241234"
"Big worries","2009","Other degree","Couple + C. LE and GT 16","15","","",""
"Big worries","2009","Other degree","Single parent ","8","","",""
"Big worries","2009","secondary school degree","(Married) couple without C. ","489","0.249324544889782","0.229567958696229","0.269081131083336"
"Big worries","2009","secondary school degree","1-pers.-HH","236","0.320583269784231","0.287271250164303","0.353895289404158"
"Big worries","2009","secondary school degree","Couple + C. GT 16 ","225","0.225274618760052","0.199158937707057","0.251390299813047"
"Big worries","2009","secondary school degree","Couple + C. LE 16 ","289","0.279855191104806","0.252662552492707","0.307047829716906"
"Big worries","2009","secondary school degree","Couple + C. LE and GT 16","84","0.237136754185099","0.1933223826096","0.280951125760599"
"Big worries","2009","secondary school degree","Single parent ","95","0.320877357633856","0.271257870168357","0.370496845099355"
"No worries","2009","college entrance qualification","(Married) couple without C. ","291","0.161665987578869","0.144432427361246","0.178899547796492"
"No worries","2009","college entrance qualification","1-pers.-HH","135","0.170073938479098","0.143775579731955","0.196372297226242"
"No worries","2009","college entrance qualification","Couple + C. GT 16 ","132","0.178227695644359","0.151691537447589","0.20476385384113"
"No worries","2009","college entrance qualification","Couple + C. LE 16 ","147","0.155437861527913","0.132776470871739","0.178099252184087"
"No worries","2009","college entrance qualification","Couple + C. LE and GT 16","44","0.183557471106815","0.139078939725243","0.228036002488387"
"No worries","2009","college entrance qualification","Single parent ","33","0.199782647570372","0.14670609477326","0.252859200367484"
"No worries","2009","lower secondary degree","(Married) couple without C. ","375","0.138318251284857","0.125101407026254","0.151535095543461"
"No worries","2009","lower secondary degree","1-pers.-HH","205","0.169115383619066","0.147691098135034","0.190539669103097"
