"plh0037","year","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","college entrance qualification","1475","0.314927101615111","0.301917726072803","0.327936477157419"
"Big worries","2009","lower secondary degree","1640","0.273044328457193","0.261706808503048","0.284381848411339"
"Big worries","2009","no degree/no degree yet","129","0.263046010706667","0.223739850598905","0.30235217081443"
"Big worries","2009","Other degree","232","0.301029359690749","0.269322446686171","0.332736272695327"
"Big worries","2009","secondary school degree","1440","0.271831849345881","0.259981944305616","0.283681754386146"
"No worries","2009","college entrance qualification","797","0.168255181786482","0.157777569711067","0.178732793861897"
"No worries","2009","lower secondary degree","927","0.158436787862951","0.149144580226979","0.167728995498924"
"No worries","2009","no degree/no degree yet","113","0.221726089139522","0.184641010308776","0.258811167970268"
"No worries","2009","Other degree","138","0.149138017483414","0.124514856235747","0.173761178731082"
"No worries","2009","secondary school degree","885","0.164065568853165","0.154201781711616","0.173929355994715"
"Some worries","2009","college entrance qualification","2625","0.516817716598407","0.502821610165477","0.530813823031336"
"Some worries","2009","lower secondary degree","3365","0.568518883679855","0.555915102227309","0.581122665132402"
"Some worries","2009","no degree/no degree yet","240","0.51522790015381","0.470611649989441","0.55984415031818"
"Some worries","2009","Other degree","434","0.549832622825837","0.515443402605584","0.58422184304609"
"Some worries","2009","secondary school degree","3090","0.564102581800953","0.550895099036585","0.577310064565321"
"Big worries","2010","college entrance qualification","2000","0.279182325968535","0.268518472106118","0.289846179830952"
"Big worries","2010","lower secondary degree","2054","0.31786340957956","0.30682912354645","0.32889769561267"
"Big worries","2010","no degree/no degree yet","236","0.29810243284907","0.265730395127276","0.330474470570864"
"Big worries","2010","Other degree","458","0.322750658530268","0.299690361856349","0.345810955204187"
"Big worries","2010","secondary school degree","1997","0.279467538477876","0.269281915376232","0.289653161579519"
"No worries","2010","college entrance qualification","1118","0.180543922269724","0.171400436616204","0.189687407923244"
"No worries","2010","lower secondary degree","1161","0.166185281284009","0.157364250196707","0.175006312371311"
"No worries","2010","no degree/no degree yet","157","0.181353203788136","0.154084700037394","0.208621707538877"
"No worries","2010","Other degree","336","0.17885126501478","0.15994899562867","0.197753534400889"
"No worries","2010","secondary school degree","1419","0.192228580944489","0.183284239646372","0.201172922242606"
"Some worries","2010","college entrance qualification","3680","0.540273751761741","0.528426596078728","0.552120907444754"
"Some worries","2010","lower secondary degree","3626","0.515951309136431","0.504108978561187","0.527793639711675"
"Some worries","2010","no degree/no degree yet","374","0.520544363362794","0.485189147151776","0.555899579573812"
"Some worries","2010","Other degree","785","0.498398076454952","0.473736274752898","0.523059878157005"
"Some worries","2010","secondary school degree","4040","0.528303880577635","0.51697288178139","0.53963487937388"
"Big worries","2011","college entrance qualification","1747","0.307611991559277","0.295557976577615","0.319666006540938"
"Big worries","2011","lower secondary degree","2039","0.305937632811203","0.294829777552901","0.317045488069505"
"Big worries","2011","no degree/no degree yet","153","0.251523697325686","0.215229232212783","0.287818162438588"
"Big worries","2011","Other degree","299","0.256973181123308","0.23132498638561","0.282621375861006"
"Big worries","2011","secondary school degree","1749","0.28330461953305","0.272030979594931","0.29457825947117"
"No worries","2011","college entrance qualification","914","0.15895468457956","0.149404721529885","0.168504647629236"
"No worries","2011","lower secondary degree","992","0.148551466314853","0.139978478925752","0.157124453703954"
"No worries","2011","no degree/no degree yet","108","0.184780756760893","0.152314852709657","0.217246660812128"
"No worries","2011","Other degree","207","0.1696885440787","0.147656365956189","0.191720722201211"
"No worries","2011","secondary school degree","1034","0.178551643948582","0.168969954555309","0.188133333341855"
"Some worries","2011","college entrance qualification","2970","0.533433323861163","0.520403088596285","0.546463559126041"
"Some worries","2011","lower secondary degree","3580","0.545510900873944","0.533508228139617","0.557513573608271"
"Some worries","2011","no degree/no degree yet","288","0.563695545913422","0.522211697016582","0.605179394810262"
"Some worries","2011","Other degree","609","0.573338274797992","0.544307544070787","0.602369005525197"
"Some worries","2011","secondary school degree","3354","0.538143736518368","0.525670688532153","0.550616784504582"
"Big worries","2012","college entrance qualification","1562","0.288615351995344","0.276828424762369","0.30040227922832"
"Big worries","2012","lower secondary degree","1874","0.289017374517215","0.277984604365946","0.300050144668484"
"Big worries","2012","no degree/no degree yet","154","0.260668138746414","0.223845453445087","0.297490824047741"
"Big worries","2012","Other degree","312","0.271575455590404","0.246046305319532","0.297104605861276"
"Big worries","2012","secondary school degree","1582","0.257751247301653","0.246737813625109","0.268764680978197"
"No worries","2012","college entrance qualification","1039","0.194782536335813","0.184480567188481","0.205084505483144"
"No worries","2012","lower secondary degree","1093","0.167139770088901","0.158059075625859","0.176220464551943"
"No worries","2012","no degree/no degree yet","117","0.21777410161776","0.183154586531557","0.252393616703962"
"No worries","2012","Other degree","245","0.190717858043923","0.168167965607041","0.213267750480805"
"No worries","2012","secondary school degree","1123","0.198436278469094","0.188394117511792","0.208478439426396"
"Some worries","2012","college entrance qualification","3076","0.516602111668843","0.503602837401156","0.529601385936529"
"Some worries","2012","lower secondary degree","3518","0.543842855393884","0.531720498797307","0.555965211990461"
"Some worries","2012","no degree/no degree yet","275","0.521557759635826","0.479657401704994","0.563458117566658"
"Some worries","2012","Other degree","609","0.537706686365674","0.509089275399784","0.566324097331564"
"Some worries","2012","secondary school degree","3354","0.543812474229253","0.531271135431508","0.556353813026998"
"Big worries","2013","college entrance qualification","1420","0.270302476209662","0.258446149535732","0.282158802883592"
"Big worries","2013","lower secondary degree","1556","0.2614336126487","0.250158960742507","0.272708264554893"
"Big worries","2013","no degree/no degree yet","118","0.197247920931859","0.161833988171084","0.232661853692634"
"Big worries","2013","Other degree","254","0.24739284016524","0.220728745857052","0.274056934473428"
"Big worries","2013","secondary school degree","1369","0.246774830475378","0.235515058100886","0.25803460284987"
"No worries","2013","college entrance qualification","1041","0.196695404546427","0.18608355849638","0.207307250596475"
"No worries","2013","lower secondary degree","1102","0.186919403507785","0.176916601960704","0.196922205054866"
"No worries","2013","no degree/no degree yet","123","0.287441227177308","0.247163765178762","0.327718689175855"
"No worries","2013","Other degree","227","0.230613142817284","0.204583781644371","0.256642503990196"
"No worries","2013","secondary school degree","1182","0.227929358081622","0.216973524644844","0.2388851915184"
"Some worries","2013","college entrance qualification","2929","0.533002119243911","0.51968299619426","0.546321242293562"
"Some worries","2013","lower secondary degree","3177","0.551646983843515","0.538886465015139","0.564407502671891"
"Some worries","2013","no degree/no degree yet","244","0.515310851890833","0.470833029732827","0.559788674048839"
"Some worries","2013","Other degree","525","0.521994017017476","0.491126725073352","0.5528613089616"
"Some worries","2013","secondary school degree","3081","0.525295811443","0.512254229671815","0.538337393214184"
"Big worries","2014","college entrance qualification","2176","0.280518085399178","0.270309132842744","0.290727037955612"
"Big worries","2014","lower secondary degree","2018","0.293036740341184","0.282290255618332","0.303783225064035"
"Big worries","2014","no degree/no degree yet","270","0.278699395565698","0.250910310225181","0.306488480906215"
"Big worries","2014","Other degree","808","0.262570472366168","0.247483910727388","0.277657034004947"
"Big worries","2014","secondary school degree","1947","0.250714065649876","0.240927091912732","0.26050103938702"
"No worries","2014","college entrance qualification","1309","0.182926123782611","0.174140768277634","0.191711479287588"
"No worries","2014","lower secondary degree","1213","0.172690123647663","0.163765810093108","0.181614437202217"
"No worries","2014","no degree/no degree yet","246","0.256435428883467","0.229371150704147","0.283499707062788"
"No worries","2014","Other degree","717","0.217497278320053","0.203353126515362","0.231641430124745"
"No worries","2014","secondary school degree","1528","0.211398937003743","0.202179267319336","0.220618606688151"
"Some worries","2014","college entrance qualification","3954","0.536555790818211","0.52522404081197","0.547887540824452"
"Some worries","2014","lower secondary degree","3660","0.534273136011154","0.522495604367953","0.546050667654355"
"Some worries","2014","no degree/no degree yet","484","0.464865175550835","0.433952029581689","0.49577832151998"
"Some worries","2014","Other degree","1743","0.519932249313779","0.50280326107132","0.537061237556237"
"Some worries","2014","secondary school degree","4059","0.537886997346381","0.526629161796433","0.549144832896328"
"Big worries","2015","college entrance qualification","2011","0.274387647674399","0.264004306820694","0.284770988528105"
"Big worries","2015","lower secondary degree","1692","0.274973495347004","0.26394181716802","0.286005173525989"
"Big worries","2015","no degree/no degree yet","246","0.280907595658971","0.2500323813659","0.311782809952041"
"Big worries","2015","Other degree","615","0.241173682060304","0.225202221484621","0.257145142635986"
"Big worries","2015","secondary school degree","1786","0.248276361651255","0.238226819116547","0.258325904185964"
"No worries","2015","college entrance qualification","1225","0.181037649322912","0.172077424261722","0.189997874384103"
"No worries","2015","lower secondary degree","1187","0.178679053842942","0.169214230845682","0.188143876840202"
"No worries","2015","no degree/no degree yet","190","0.25398570307359","0.224082748628154","0.283888657519027"
"No worries","2015","Other degree","661","0.231746468849409","0.215993321702415","0.247499615996403"
"No worries","2015","secondary school degree","1299","0.187450834564645","0.178372252652464","0.196529416476825"
"Some worries","2015","college entrance qualification","3858","0.544574703002688","0.532985867303131","0.556163538702245"
"Some worries","2015","lower secondary degree","3414","0.546347450810054","0.534047160450166","0.558647741169942"
"Some worries","2015","no degree/no degree yet","378","0.465106701267439","0.430842093439448","0.49937130909543"
"Some worries","2015","Other degree","1480","0.527079849090287","0.508440076883763","0.545719621296811"
"Some worries","2015","secondary school degree","4014","0.5642728037841","0.552738234121766","0.575807373446434"
"Big worries","2016","college entrance qualification","2235","0.326607003896983","0.315447311711434","0.337766696082533"
"Big worries","2016","lower secondary degree","1830","0.320581461375758","0.308598518732419","0.332564404019096"
"Big worries","2016","no degree/no degree yet","230","0.2703051220597","0.239701585494681","0.300908658624719"
"Big worries","2016","Other degree","853","0.270794430524293","0.255464994388405","0.286123866660182"
"Big worries","2016","secondary school degree","1913","0.29127843818015","0.280331075274653","0.302225801085646"
"No worries","2016","college entrance qualification","978","0.155917900959781","0.147285223672003","0.164550578247558"
"No worries","2016","lower secondary degree","907","0.149938822215229","0.140772234031905","0.159105410398553"
"No worries","2016","no degree/no degree yet","193","0.274769684477093","0.244008984585314","0.305530384368871"
"No worries","2016","Other degree","690","0.218250396360291","0.204001124139211","0.232499668581371"
"No worries","2016","secondary school degree","1154","0.189167119066682","0.179730725962996","0.198603512170368"
"Some worries","2016","college entrance qualification","3571","0.517475095143236","0.505584331000784","0.529365859285688"
"Some worries","2016","lower secondary degree","3090","0.529479716409014","0.516664102331823","0.542295330486204"
"Some worries","2016","no degree/no degree yet","386","0.454925193463208","0.420611151416443","0.489239235509972"
"Some worries","2016","Other degree","1685","0.510955173115415","0.493710813825833","0.528199532404998"
"Some worries","2016","secondary school degree","3550","0.519554442753168","0.507516420383854","0.531592465122482"
"Big worries","2017","college entrance qualification","3042","0.375037447926891","0.364373828008324","0.385701067845459"
"Big worries","2017","lower secondary degree","2138","0.361777456257654","0.349668321300547","0.37388659121476"
"Big worries","2017","no degree/no degree yet","359","0.35217196039207","0.321440630047486","0.382903290736654"
"Big worries","2017","Other degree","936","0.304758016937372","0.288562203420751","0.320953830453994"
"Big worries","2017","secondary school degree","2600","0.342048026240284","0.331371967863373","0.352724084617195"
"No worries","2017","college entrance qualification","936","0.12615187919246","0.118838717380901","0.133465041004019"
"No worries","2017","lower secondary degree","794","0.129224764307421","0.120771348962232","0.13767817965261"
"No worries","2017","no degree/no degree yet","171","0.222758405597275","0.195987123506069","0.249529687688481"
