"plh0037","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","Employed","(0) in school","16","","",""
"Big worries","2009","Employed","(1a) inadequately completed","16","","",""
"Big worries","2009","Employed","(1b) general elementary school","123","0.249371999187469","0.211296686662647","0.287447311712291"
"Big worries","2009","Employed","(1c) basic vocational qualification","623","0.252791971967072","0.235249992667992","0.270333951266152"
"Big worries","2009","Employed","(2a) intermediate vocational","824","0.254355873433724","0.239508520061265","0.269203226806182"
"Big worries","2009","Employed","(2b) intermediate general qualification","70","0.263230876259309","0.211086565301304","0.315375187217314"
"Big worries","2009","Employed","(2c_gen) general maturity certificate","126","0.341560594373665","0.295823891585149","0.387297297162181"
"Big worries","2009","Employed","(2c_voc) vocational maturity certificate","310","0.328115421629338","0.299057919221439","0.357172924037238"
"Big worries","2009","Employed","(3a) lower tertiary education","284","0.26465688183086","0.23870473955236","0.29060902410936"
"Big worries","2009","Employed","(3b) higher tertiary education","581","0.31730782901321","0.295942597077985","0.338673060948436"
"Big worries","2009","Not Employed","(0) in school","69","0.292477164265452","0.235861258068011","0.349093070462892"
"Big worries","2009","Not Employed","(1a) inadequately completed","28","","",""
"Big worries","2009","Not Employed","(1b) general elementary school","233","0.265669061109306","0.23674824861091","0.294589873607703"
"Big worries","2009","Not Employed","(1c) basic vocational qualification","724","0.297296587508552","0.27925675303571","0.315336421981394"
"Big worries","2009","Not Employed","(2a) intermediate vocational","333","0.329369650099335","0.301248594362186","0.357490705836483"
"Big worries","2009","Not Employed","(2b) intermediate general qualification","50","0.294113009525464","0.223511691919518","0.364714327131411"
"Big worries","2009","Not Employed","(2c_gen) general maturity certificate","79","0.363960331953894","0.307804784664706","0.420115879243081"
"Big worries","2009","Not Employed","(2c_voc) vocational maturity certificate","117","0.396634725358866","0.343449386159404","0.449820064558328"
"Big worries","2009","Not Employed","(3a) lower tertiary education","134","0.280798880684375","0.240300245826692","0.321297515542058"
"Big worries","2009","Not Employed","(3b) higher tertiary education","189","0.292364551627853","0.256790329164742","0.327938774090964"
"No worries","2009","Employed","(0) in school","14","","",""
"No worries","2009","Employed","(1a) inadequately completed","14","","",""
"No worries","2009","Employed","(1b) general elementary school","104","0.192220967909194","0.157542977627716","0.226898958190672"
"No worries","2009","Employed","(1c) basic vocational qualification","357","0.154445881656916","0.13985992020995","0.169031843103881"
"No worries","2009","Employed","(2a) intermediate vocational","547","0.166714161032849","0.154007085676126","0.179421236389571"
