"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-W?rttemberg","Full Time","3.34","3","1100","2","3","4","5","5","3.28","3.4","1","5","3","3"
"2003","Baden-W?rttemberg","Not Working","3.72","4","900","2","3","5","5","5","3.65","3.79","1","5","4","4"
"2003","Baden-W?rttemberg","Part Time","3.19","3","696","2","3","4","5","5","3.12","3.26","1","5","3","3"
"2003","Bavaria","Full Time","3.26","3","1313","2","3","4","5","5","3.2","3.32","1","5","3","3"
"2003","Bavaria","Not Working","3.78","4","1042","2","3","5","5","5","3.71","3.85","1","5","4","4"
"2003","Bavaria","Part Time","3.31","3","775","2","3","4","5","5","3.24","3.38","1","5","3","3"
"2003","Berlin","Full Time","3.19","3","332","2","2","4","5","5","3.08","3.3","1","5","3","3"
"2003","Berlin","Not Working","3.52","3","298","2","3","5","5","5","3.39","3.65","1","5","3","4"
"2003","Berlin","Part Time","2.96","3","194","2","2","4","4","5","2.81","3.11","1","5","3","3"
"2003","Brandenburg","Full Time","3.25","3","381","2","3","4","5","5","3.15","3.35","1","5","3","3"
"2003","Brandenburg","Not Working","3.77","4","394","2","3","5","5","5","3.66","3.88","1","5","4","4"
"2003","Brandenburg","Part Time","3.1","3","167","2","3","4","4","5","2.95","3.25","1","5","3","3"
"2003","Bremen","Full Time","2.93","3","65","2","2","3","4","5","2.69","3.17","1","5","3","3"
"2003","Bremen","Not Working","3.82","4","70","2","3","5","5","5","3.56","4.08","1","5","3","4"
"2003","Bremen","Part Time","3.07","3","39","2","2","4","4","5","2.73","3.41","1","5","2","3"
"2003","Hamburg","Full Time","2.99","3","122","2","2","4","4","5","2.82","3.16","1","5","3","3"
"2003","Hamburg","Not Working","3.64","4","107","2","3","4","5","5","3.45","3.83","1","5","3","4"
"2003","Hamburg","Part Time","3.13","3","66","2","2","4","5","5","2.88","3.38","1","5","3","3"
"2003","Hesse","Full Time","3.14","3","640","2","2","4","5","5","3.06","3.22","1","5","3","3"
"2003","Hesse","Not Working","3.71","4","480","2","3","5","5","5","3.61","3.81","1","5","3","4"
"2003","Hesse","Part Time","3","3","374","2","2","4","5","5","2.89","3.11","1","5","3","3"
"2003","Lower Saxony","Full Time","3.06","3","729","2","2","4","4","5","2.99","3.13","1","5","3","3"
"2003","Lower Saxony","Not Working","3.69","4","710","2","3","5","5","5","3.6","3.78","1","5","4","4"
"2003","Lower Saxony","Part Time","3.19","3","472","2","2","4","5","5","3.1","3.28","1","5","3","3"
"2003","Mecklenburg-Western Pomerania","Full Time","3.19","3","223","2","3","4","4","5","3.07","3.31","1","5","3","3"
"2003","Mecklenburg-Western Pomerania","Not Working","3.86","4","188","2","3","5","5","5","3.7","4.02","1","5","4","4"
"2003","Mecklenburg-Western Pomerania","Part Time","3.35","3","116","2","3","4","5","5","3.16","3.54","1","5","3","4"
"2003","North Rhine-Westphalia","Full Time","3.14","3","1789","2","3","4","4","5","3.09","3.19","1","5","3","3"
"2003","North Rhine-Westphalia","Not Working","3.74","4","1761","2","3","5","5","5","3.69","3.79","1","5","4","4"
"2003","North Rhine-Westphalia","Part Time","3.13","3","1118","2","2","4","5","5","3.07","3.19","1","5","3","3"
"2003","Rhineland-Palatinate,Saarland","Full Time","3.29","3","491","2","3","4","5","5","3.2","3.38","1","5","3","3"
"2003","Rhineland-Palatinate,Saarland","Not Working","3.71","4","533","2","3","5","5","5","3.61","3.81","1","5","4","4"
"2003","Rhineland-Palatinate,Saarland","Part Time","3.16","3","299","2","2","4","5","5","3.04","3.28","1","5","3","3"
"2003","Saxony","Full Time","3.32","3","682","2","3","4","5","5","3.25","3.39","1","5","3","3"
"2003","Saxony","Not Working","3.75","4","621","2","3","5","5","5","3.66","3.84","1","5","4","4"
"2003","Saxony","Part Time","3.22","3","310","2","3","4","5","5","3.11","3.33","1","5","3","3"
"2003","Saxony-Anhalt","Full Time","3.25","3","372","2","2","4","5","5","3.14","3.36","1","5","3","3"
"2003","Saxony-Anhalt","Not Working","3.91","4","400","2","3","5","5","5","3.8","4.02","1","5","4","4"
"2003","Saxony-Anhalt","Part Time","3.22","3","161","2","2","4","5","5","3.05","3.39","1","5","3","3"
"2003","Schleswig-Holstein","Full Time","3.16","3","269","2","3","4","4","5","3.05","3.27","1","5","3","3"
"2003","Schleswig-Holstein","Not Working","3.73","4","247","2","3","5","5","5","3.6","3.86","1","5","3","4"
"2003","Schleswig-Holstein","Part Time","3.19","3","154","2","3","4","4","5","3.04","3.34","1","5","3","3"
"2003","Thuringia","Full Time","3.3","3","389","2","3","4","5","5","3.2","3.4","1","5","3","3"
"2003","Thuringia","Not Working","3.91","4","382","3","3","5","5","5","3.8","4.02","1","5","4","4"
"2003","Thuringia","Part Time","3.38","4","186","2","3","4","5","5","3.24","3.52","1","5","3","4"
"2004","Baden-W?rttemberg","Full Time","","","","","","","","","","","","","",""
"2004","Baden-W?rttemberg","Not Working","","","","","","","","","","","","","",""
"2004","Baden-W?rttemberg","Part Time","","","","","","","","","","","","","",""
"2004","Bavaria","Full Time","","","","","","","","","","","","","",""
"2004","Bavaria","Not Working","","","","","","","","","","","","","",""
