"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","higher vocational","40.87","40","332","22","39","46","55","75","39.51","42.23","3","80","40","42"
"1989","in school","","","","","","","","","","","","","",""
"1989","inadequately","38.36","40","332","30","38","40","45","60","37.37","39.35","2","80","39","40"
"1989","middle vocational","40","40","2807","23","38","45","50","70","39.59","40.41","1","80","40","40"
"1989","vocational + Abi","39.82","40","175","28","39","45","50","66","38.3","41.34","5","80","40","40"
"1990","general elemantary","37.72","39.5","1454","20","37","42","50","70","37.17","38.27","2","80","39","40"
"1990","higher education","43.02","45","1323","30","39","50","53","70","42.45","43.59","0.2","80","45","45"
"1990","higher vocational","42.91","42","529","28.3","39","50","56","70","41.92","43.9","0.5","80","43","45"
"1990","in school","","","","","","","","","","","","","",""
"1990","inadequately","37.94","39","335","30","37.5","40","45","57","36.94","38.94","5","80","38.5","40"
"1990","middle vocational","40.6","40","4631","25","38","46","51","70","40.28","40.92","2","80","40","40.5"
"1990","vocational + Abi","39.45","40","235","20","38.5","45","50","65","38.14","40.76","5","70","40","42"
"1991","general elemantary","36.75","39","1353","20","35","40","48","72","36.16","37.34","2.5","80","38.5","40"
"1991","higher education","41.63","41.5","1228","25","38.5","48.5","55","70","41.01","42.25","1.5","80","40","42"
"1991","higher vocational","41.2","40","520","23","38.5","45","56","70","40.12","42.28","3","80","40","42"
"1991","in school","","","","","","","","","","","","","",""
"1991","inadequately","37.9","39","338","24","37.5","40","46","60","36.78","39.02","4","72","38","39"
"1991","middle vocational","39.43","40","4219","22.5","37.5","44","50","72","39.1","39.76","0.2","80","40","40"
"1991","vocational + Abi","38.19","40","249","20","38","42.5","48","60","36.84","39.54","1","80","40","40"
"1992","general elemantary","36.41","38.5","1279","19","36","40","48","70","35.84","36.98","0.6","80","38.5","39"
"1992","higher education","41.82","42","1190","26","38.5","50","55","70","41.2","42.44","1","80","42","42.5"
"1992","higher vocational","41.44","40","518","25","38.5","46.5","55","70","40.41","42.47","3","80","40","42"
"1992","in school","","","","","","","","","","","","","",""
"1992","inadequately","39.23","39.2","297","36","37.5","40","50","60","38.21","40.25","5","70","38","39"
"1992","middle vocational","39.76","40","4001","24.5","38","44","50","72","39.43","40.09","0.8","80","40","40"
"1992","vocational + Abi","38.76","40","234","20","38","45","50","70","37.38","40.14","4","80","40","40"
"1993","general elemantary","36.05","38.5","1231","16","35","40","46","65","35.46","36.64","1","80","38.5","39"
"1993","higher education","41.74","42","1159","27","38.5","48","55","71","41.1","42.38","1","80","42","43"
"1993","higher vocational","40.95","40","482","22","38","45","60","75","39.8","42.1","4","80","40","41"
"1993","in school","","","","","","","","","","","","","",""
"1993","inadequately","38.88","39","292","35","37.5","40","45","70","37.73","40.03","5","75","38","39"
"1993","middle vocational","39.53","40","3877","23","37.5","44","50","70","39.18","39.88","0.1","80","40","40"
"1993","vocational + Abi","36.62","40","239","18","33","43.5","50","70","35.04","38.2","0.7","80","40","40"
"1994","general elemantary","36.34","38.5","1046","16","35","41.5","47","70","35.65","37.03","0.9","80","38.5","39"
"1994","higher education","41.56","42","1187","24","38.5","48","55","70","40.91","42.21","1.5","80","42","43"
"1994","higher vocational","39.77","40","484","20","38","44","55","70","38.67","40.87","0.9","80","40","40.5"
"1994","in school","","","","","","","","","","","","","",""
"1994","inadequately","37.96","38.5","253","28","37","40","45","70.5","36.62","39.3","2","73","37.5","38.5"
"1994","middle vocational","39.35","40","3742","24","37.5","44","50","70","39","39.7","0.5","80","40","40"
"1994","vocational + Abi","38.17","40","242","20","37","43","50","78","36.64","39.7","3.5","80","40","40"
"1995","general elemantary","36.4","39","1086","16","35","41","48","70","35.7","37.1","2","80","38.5","39.5"
"1995","higher education","41.33","42","1313","22","38","50","55","70","40.69","41.97","2","80","42","43"
"1995","higher vocational","40.93","40","520","20","38.5","45","60","72","39.82","42.04","3","80","40","41"
"1995","in school","","","","","","","","","","","","","",""
"1995","inadequately","36.51","38.07","226","20","37","40","43.5","72","35.11","37.91","6","80","37.5","38.5"
"1995","middle vocational","38.73","40","3912","20","37.5","45","50","70","38.36","39.1","0.4","80","40","40"
"1995","vocational + Abi","38.27","40","299","20","37","43","50","70","36.88","39.66","3","80","40","40"
"1996","general elemantary","35.51","38.5","1005","12.5","35","40","45","70","34.8","36.22","0.5","80","38.5","39"
"1996","higher education","41.65","42","1271","25","38.5","50","55","70","41.02","42.28","1.5","80","42","43"
"1996","higher vocational","41.14","41","524","22.5","38","48","55","72","40.09","42.19","3.5","76","40","42"
"1996","in school","","","","","","","","","","","","","",""
"1996","inadequately","37.1","38.5","202","20","35","40","45","65.5","35.72","38.48","2","72","37.5","39"
"1996","middle vocational","38.84","40","3781","21","37","44","50","70","38.47","39.21","0.5","80","40","40"
"1996","vocational + Abi","38.26","40","303","20","36.5","45","50","70","36.94","39.58","3.5","70","40","40"
"1997","general elemantary","36.74","39","985","20","35","40.5","46","70","36.05","37.43","4","80","38.5","40"
"1997","higher education","41.98","42","1292","24","38.5","50","55","70","41.36","42.6","2","80","42","43"
"1997","higher vocational","41.42","40","521","20","38","49","55","80","40.34","42.5","4","80","40","42"
"1997","in school","","","","","","","","","","","","","",""
"1997","inadequately","36.85","38.5","179","20.5","35.5","40","44","55","35.59","38.11","10","60","37.5","38.5"
"1997","middle vocational","39.17","40","3679","20","37","45","51","71","38.78","39.56","1","80","40","40"
"1997","vocational + Abi","38.84","40","301","20","37","45","50","70","37.5","40.18","1","76","40","41"
"1998","general elemantary","37.54","39","1017","20","35.9","42","50","80","36.83","38.25","2","80","38.7000007629395","40"
"1998","higher education","41.85","42","1402","25","38.5","50","55","70","41.25","42.45","2","80","42","43"
"1998","higher vocational","41.8","41","566","28","38.5","48","55","70","40.8","42.8","2","80","40","41.5"
"1998","in school","","","","","","","","","","","","","",""
"1998","inadequately","37.59","38.5","160","20","36","40.5","50","70","35.95","39.23","6","70","37.5","39"
"1998","middle vocational","38.77","40","3945","20","36","45","50","70","38.39","39.15","2","80","40","40"
"1998","vocational + Abi","37.6","40","346","15","35","45","50","65","36.28","38.92","3","76","40","40"
"1999","general elemantary","36.01","39.37","1028","14","35","40","48","70","35.27","36.75","2","80","39","40"
"1999","higher education","41.22","42","1464","24","38.5","50","55","66","40.62","41.82","1","80","42","42"
"1999","higher vocational","40.84","40","576","22","38","46","55","70","39.82","41.86","2","80","40","41"
"1999","in school","","","","","","","","","","","","","",""
"1999","inadequately","36.58","38.33","171","20","35","40","50","70","34.92","38.24","2.5","80","37","38.5"
"1999","middle vocational","38.42","40","4073","20","35","45","50","70","38.04","38.8","2","80","40","40"
"1999","vocational + Abi","37.67","40","362","15","35","45","50","70","36.32","39.02","3","80","40","40"
"2000","general elemantary","35.97","39","1378","15","35","40","48","70","35.33","36.61","1","80","39","40"
"2000","higher education","41.83","42","2690","24","38.5","50","58","72","41.36","42.3","3","80","42","42.5"
"2000","higher vocational","40.64","40","1207","24","37.5","45","55","72","39.93","41.35","2","80","40","40"
"2000","in school","11.39","8","42","2.5","5","15","20","42","8.22","14.56","1.5","42","6.5","10"
"2000","inadequately","36.33","39","138","12","35","42","48","60","34.28","38.38","4","70","37.5","40"
"2000","middle vocational","38.16","40","7106","20","35","45","50","70","37.86","38.46","1","80","40","40"
"2000","vocational + Abi","38.03","40","737","20","37","44","50","70","37.13","38.93","2.5","80","40","40"
"2001","general elemantary","35.71","38.5","1246","15","35","40","45.6","65","35.05","36.37","1","80","38.5","40"
"2001","higher education","41.49","42","2520","24","38","50","55","70","41.01","41.97","1","80","42","42"
"2001","higher vocational","40.9","40","1087","20","37.5","48","60","72","40.1","41.7","1","80","40","40"
"2001","in school","12.5","8.28","75","2","5","12.5","40","50","10.03","14.97","1","50","7","10"
"2001","inadequately","37.63","38","108","28","35.5","40","45","80","35.58","39.68","4","80","37.5","38.5"
"2001","middle vocational","38.17","40","6504","19.2","35","45","50","70","37.85","38.49","1.5","80","40","40"
"2001","vocational + Abi","37.51","40","695","19","35","44","50","70","36.55","38.47","1","80","40","40"
"2002","general elemantary","34.64","38.5","1152","13","30","40","45","62","33.94","35.34","1","80","38.5","39.5"
"2002","higher education","41.96","42","3300","24","38.5","50","56","70","41.52","42.4","1","80","42.5","44"
"2002","higher vocational","40.54","40","1162","22","37.5","46","55","70","39.77","41.31","2","80","40","41"
"2002","in school","11.47","10","68","3.5","8","15","16","40","9.75","13.19","1","40","8","10"
"2002","inadequately","35.48","38","93","15","35","40","47","78","33.1","37.86","8","78","37","40"
"2002","middle vocational","37.43","40","6344","17","35","44.5","50","70","37.1","37.76","1","80","40","40"
"2002","vocational + Abi","37.75","40","769","20","35","44","50","65","36.86","38.64","2","80","40","40"
"2003","general elemantary","35.01","38.5","1080","15","33","40","45","65","34.3","35.72","1.5","80","38","38.5"
"2003","higher education","41.55","42","3107","22","38","50","56","70","41.09","42.01","1","80","42","43"
"2003","higher vocational","40.21","40","1100","22","37","45","55","70","39.42","41","2","80","40","40"
"2003","in school","8.4","7.54","51","1","3","10","14","38.5","6.36","10.44","1","38.5","4.5","9"
"2003","inadequately","35.96","38.46","83","16","35","40","48","68","33.39","38.53","6","68","38","40"
"2003","middle vocational","37.01","40","6051","15","32","44","50","70","36.68","37.34","1.5","80","40","40"
"2003","vocational + Abi","36.34","40","767","15","30","43","50","70","35.41","37.27","2","80","40","40"
"2004","general elemantary","35.33","38.5","984","15","35","40","45","60","34.58","36.08","1","80","38.5","40"
"2004","higher education","41.18","42","3027","21","38","50","55","70","40.72","41.64","1","80","42","42.5"
"2004","higher vocational","40.58","40","1066","21","37.5","45","55","72","39.77","41.39","1","80","40","41"
"2004","in school","7.79","6.13","45","3","4","11.5","12","20","5.87","9.71","1","38.5","5","10"
"2004","inadequately","35.21","38","78","12","30","40","45","75","32.12","38.3","1","75","37","40"
"2004","middle vocational","36.87","40","5758","15","32","43","50","70","36.53","37.21","2","80","40","40"
"2004","vocational + Abi","36.34","40","769","15","30","43","50","70","35.41","37.27","2","80","40","40"
"2005","general elemantary","35.89","39","900","15","32","42","48","70","35.06","36.72","1","80","38.5","40"
"2005","higher education","41.34","42","2862","21.5","38","50","55","70","40.87","41.81","1.5","80","42","42"
"2005","higher vocational","41","41","993","23","38","48","55","72","40.17","41.83","1.5","80","40","42"
"2005","in school","9.46","7.23","44","2","4","10","20","40","6.3","12.62","1.5","40","5","10"
"2005","inadequately","37.45","40","70","15","35","40","45","68","34.67","40.23","6","68","38","40"
"2005","middle vocational","37.2","40","5432","16","32","44","50","70","36.84","37.56","1","80","40","40"
"2005","vocational + Abi","35.94","40","763","15.2","29","43.5","50","70","34.98","36.9","1","80","40","40"
"2006","general elemantary","35.4","40","875","12","30","40","48","75","34.51","36.29","2","80","38.5","40"
"2006","higher education","41.69","43","3088","22","38","50","58","70","41.23","42.15","1","80","42","43"
"2006","higher vocational","41.16","42","1036","21","38","48.5","60","70","40.31","42.01","2","80","40","42"
"2006","in school","16.71","10","38","2","7","30","40","44","13.07","20.35","1","44","6.5","10"
"2006","inadequately","39.48","40","71","20","37","42","67","80","36.04","42.92","2","80","37.5","40"
"2006","middle vocational","37.36","40","5779","16","30","45","50","70","37.02","37.7","1","80","40","40"
"2006","vocational + Abi","36.27","40","808","15.5","30","43","50","60","35.36","37.18","1","80","40","40"
"2007","general elemantary","35.21","40","770","15","27.5","40","50","72","34.3","36.12","3.5","77","38.5","40"
"2007","higher education","41.56","42.5","2959","21","38.5","50","57","73","41.08","42.04","1","80","42","43"
"2007","higher vocational","40.13","41","964","20","36","46","55","70","39.26","41","4","80","40","42"
"2007","in school","","","","","","","","","","","","","",""
"2007","inadequately","38.36","40","62","25","35","40","48","75","35.08","41.64","4","75","37","40"
"2007","middle vocational","37.72","40","5549","16","33","45","50","70","37.36","38.08","1","80","40","40"
"2007","vocational + Abi","36.87","40","797","16","30","45","50","70","35.94","37.8","3","80","40","40"
"2008","general elemantary","34.95","39","733","15","30","40","45","68","34.01","35.89","1.3","80","39","40"
"2008","higher education","41.61","42","2802","22.5","38.5","50","55","70","41.14","42.08","2","80","42","42.5"
"2008","higher vocational","40.23","41","889","20","36","46","55","75","39.33","41.13","2","80","40","42"
"2008","in school","7.86","7.2","31","1.5","3","12","13","41","5.1","10.62","1.5","41","4","11.5"
"2008","inadequately","36.02","38.5","65","14","33","40","49","68","32.85","39.19","6","68","37.5","40"
"2008","middle vocational","37.16","40","5259","15","30","45","50","70","36.8","37.52","1","80","40","40"
"2008","vocational + Abi","36.89","40","771","17","30","45","50","65","35.96","37.82","1.5","80","40","40"
"2009","general elemantary","35.41","39","656","14","30","40","50","70","34.38","36.44","2.5","80","38.5","40"
"2009","higher education","40.77","42","2690","20","37","50","55","70","40.27","41.27","1.5","80","42","42"
"2009","higher vocational","40.62","42","832","20","38","50","55","70","39.67","41.57","2","80","40","42"
"2009","in school","11.58","8.43","33","3","5","15","24","40","8.51","14.65","1","40","4","10"
"2009","inadequately","38.48","40","53","25","35","44","50","65","34.87","42.09","5","65","37.5","40"
"2009","middle vocational","37.02","40","4905","15","30","44","50","70","36.64","37.4","1","80","40","40"
"2009","vocational + Abi","36.66","40","693","17","30","43","50","70","35.71","37.61","2","72","40","40"
"2010","general elemantary","34.72","38.5","945","12","27.5","40","48","68","33.84","35.6","1","80","38","40"
"2010","higher education","40.51","42","3606","20","36","49","55","70","40.07","40.95","1.2","80","40","42"
"2010","higher vocational","40.03","41","1059","20","36","48","55","70","39.2","40.86","1","80","40","42"
"2010","in school","8.99","5.94","42","2","3","8.5","16","48","5.09","12.89","1","48","3.5","7"
"2010","inadequately","37.67","38.78","104","15","30","45","60","65","34.6","40.74","6","80","35","40"
"2010","middle vocational","36.27","40","6568","14","30","43","50","70","35.93","36.61","1","80","40","40"
"2010","vocational + Abi","36.52","40","1130","15","30","44.5","50","70","35.7","37.34","1","80","38.5","40"
"2011","general elemantary","35.62","40","1173","14","27","43","50","70","34.8","36.44","0.5","80","38.5","40"
"2011","higher education","41.22","42","4359","21.5","38","50","55","70","40.82","41.62","1","80","41","42"
"2011","higher vocational","41.27","42","1237","22.5","38","48","55","70","40.52","42.02","2","80","40","42"
"2011","in school","16.74","10","57","3","7","18","40","45","13.02","20.46","0.5","50","6","12"
"2011","inadequately","37.22","40","140","14","30","45","60","70","34.58","39.86","2","75","35","40"
"2011","middle vocational","37.22","40","7925","15","30","45","50","70","36.91","37.53","1","80","40","40"
"2011","vocational + Abi","37.13","40","1408","18","30","44","50","65","36.42","37.84","2","80","38.5","40"
"2012","general elemantary","35.14","40","1207","12","28","42.5","50","63","34.34","35.94","1","80","38.5","40"
"2012","higher education","40.53","42","4260","20","38","48","52.5","70","40.13","40.93","1","80","40","42"
"2012","higher vocational","41.64","42","1198","25","39","49","55","70","40.9","42.38","1.5","80","40","42"
"2012","in school","8.85","8","65","3","5","10","12","45","6.86","10.84","1","45","6","9"
"2012","inadequately","36.76","40","151","10","28","45","60","75","34.28","39.24","3","75","37.5","40"
"2012","middle vocational","36.52","40","7800","15","30","44","50","66","36.21","36.83","1","80","40","40"
"2012","vocational + Abi","37.02","40","1444","19.5","30","44","50","60","36.35","37.69","1","80","38.5","40"
"2013","general elemantary","35.67","40","1764","13.5","29","42","50","70","35.02","36.32","1","80","39","40"
"2013","higher education","39.75","42","4861","20","35","46","52","70","39.37","40.13","1","80","40","40"
"2013","higher vocational","41.31","42","1164","25","38.5","47","55","70","40.57","42.05","1","80","40","42"
"2013","in school","12.16","10","97","2","5","17","21","42","9.96","14.36","1","45","8","12"
"2013","inadequately","32.66","39.32","253","9","15","42","50","75","30.78","34.54","2","75","32","40"
"2013","middle vocational","36.38","40","8430","15","30","43","50","70","36.09","36.67","1","80","40","40"
"2013","vocational + Abi","36.88","40","1764","18","30","44","50","68","36.26","37.5","2","80","38.5","40"
"2014","general elemantary","34.17","40","1451","12","25","42","48","60","33.44","34.9","1.5","80","39","40"
"2014","higher education","39.3","41","4335","20","35","45","50","65","38.91","39.69","1","80","40","40"
"2014","higher vocational","40.85","41","1075","24","38.5","48","55","70","40.07","41.63","1","80","40","40.5"
"2014","in school","11.16","7.92","61","2","5","15","21","43","8.7","13.62","1","43","5","10"
"2014","inadequately","33.31","38.36","182","9","20","40","60","70","31.12","35.5","4","77","35","40"
"2014","middle vocational","35.78","40","7456","15","30","43","50","65","35.47","36.09","1","80","40","40"
"2014","vocational + Abi","36.79","40","1563","17.5","30","44","50","70","36.14","37.44","1","80","39","40"
"2015","general elemantary","34.66","40","1366","12","25","42","47","70","33.91","35.41","1","80","39","40"
"2015","higher education","39.5","41","4420","20","35","45","50","70","39.12","39.88","1","80","40","40"
"2015","higher vocational","40.57","40","1018","24","38","47","55","65","39.79","41.35","2","80","40","41"
"2015","in school","8.23","8","56","3.5","5","10","13","22.5","6.49","9.97","1","40","5","8"
"2015","inadequately","32.11","38","203","10","18","40","47","60","30.09","34.13","2","77","35","40"
"2015","middle vocational","35.78","40","7092","15","30","43","50","65","35.47","36.09","1","80","40","40"
"2015","vocational + Abi","36.49","40","1618","16.5","30","42.5","48","70","35.87","37.11","1","80","39","40"
"2016","general elemantary","33.6","38.5","1205","10","23","40.5","48","65","32.79","34.41","1","80","38","40"
"2016","higher education","39.14","40","4069","20","35","45","50","65","38.75","39.53","1","80","40","40"
"2016","higher vocational","40.28","41","947","24","38","46","50","70","39.47","41.09","3","80","40","41"
"2016","in school","9.2","8","54","3","5","12","14","40","6.98","11.42","2","42.5","6","10"
"2016","inadequately","34.94","40","170","12","25","42","55","60","32.61","37.27","2.5","80","33","40"
"2016","middle vocational","35.57","40","6518","13.5","30","42.5","50","60.5","35.24","35.9","1","80","39","40"
"2016","vocational + Abi","36.91","40","1554","18","30","43","50","70","36.28","37.54","2","80","38.5","40"
"2017","general elemantary","33.45","38.5","1419","10","25","40","48","66","32.73","34.17","1","80","39","40"
"2017","higher education","38.9","40","4683","20","35","45","50","70","38.53","39.27","1","80","40","40"
"2017","higher vocational","40.03","40","1047","25","37.5","45","50","75","39.31","40.75","2","80","40","40"
"2017","in school","10.22","7.99","73","2","3.5","12","28","39","8.19","12.25","1","39","6","10"
"2017","inadequately","34.17","39.01","323","15","25","40","48","70","32.51","35.83","2","72","30","39"
"2017","middle vocational","35.72","40","7449","15","30","42","50","65","35.42","36.02","0.8","80","39","40"
"2017","vocational + Abi","35.64","40","1723","18","29","42","48","60","35.06","36.22","1.5","80","38.5","40"
"2018","general elemantary","33.34","39","1485","10","24","41","48","60","32.64","34.04","1","80","39","40"
"2018","higher education","38.77","40","4606","20","35","45","50","70","38.41","39.13","1","80","40","40"
"2018","higher vocational","39.79","40","985","25","35","45","50","70","39.04","40.54","3","80","40","40"
"2018","in school","10.67","7.28","42","3","5","10","20","50","6.77","14.57","1","50","5","11"
"2018","inadequately","31.63","39","441","10","20","40","43","65","30.34","32.92","2","72","38","40"
"2018","middle vocational","35.54","40","7097","15","30","42","48","63","35.24","35.84","0.4","80","39","40"
"2018","vocational + Abi","35.77","40","1649","16","30","42","50","60","35.18","36.36","1.2","80","38.5","39.5"
"2019","general elemantary","34.24","39","1409","12","27.5","41","48","60","33.52","34.96","1","80","40","40"
"2019","higher education","38.95","40","5276","20","35","45","50","65","38.59","39.31","1","80","40","40"
"2019","higher vocational","40.18","40","1172","25","38","45","55","65","39.4","40.96","2","80","40","42"
"2019","in school","10.49","9.18","62","2","6","12","19","39","7.81","13.17","1","55","6","10"
"2019","inadequately","33.06","39","495","15","20","40","50","60","31.86","34.26","1","70","40","40"
"2019","middle vocational","35.86","40","6946","15","30","42.5","48","65","35.54","36.18","1","80","39.5","40"
"2019","vocational + Abi","35.77","40","1720","16","30","42","46","65","35.15","36.39","1","80","39","40"
