"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Not Employed","West Germany","27.52","25.36","81","6","10","40","50","67","23.9","31.14","2","70","22.5","39"
"1998","Employed","East Germany","42.84","42","2054","30.5","40","48","55","72","42.38","43.3","2","80","42","42"
"1998","Employed","West Germany","38.73","40","5582","20","35.5","45","50","70","38.41","39.05","2","80","40","40"
"1998","Not Employed","East Germany","","","","","","","","","","","","","",""
"1998","Not Employed","West Germany","30.43","38","90","8","15","40","45","60","27.3","33.56","2","65","33","38.5"
"1999","Employed","East Germany","42.09","41.36","2095","30","40","47","55","70","41.62","42.56","2","80","41","42"
"1999","Employed","West Germany","38.16","40","5619","18","35","45","50","70","37.83","38.49","0.5","80","40","40"
"1999","Not Employed","East Germany","33.36","40","33","15","21","40","40","75","28.29","38.43","7","75","30","40"
"1999","Not Employed","West Germany","28.42","35.91","106","6","12","40","44","70","25.29","31.55","1","72","20","38"
"2000","Employed","East Germany","41.71","40","3032","30","40","45","55","72","41.32","42.1","2.5","80","40","41"
"2000","Employed","West Germany","38.47","40","10024","20","35","45","50","70","38.21","38.73","1","80","40","40"
"2000","Not Employed","East Germany","36.27","40","69","18","32.5","40","45","72","33.14","39.4","2","72","36.5","40"
"2000","Not Employed","West Germany","24.97","20","180","4","10","40","45","70","22.58","27.36","1.5","72","20","30"
"2001","Employed","East Germany","41.54","40","2831","29","39","47","55","70","41.12","41.96","2","80","40","41"
"2001","Employed","West Germany","38.24","40","9233","19","35","45","50","70","37.97","38.51","1","80","40","40"
"2001","Not Employed","East Germany","33.28","39.45","75","9","32","40","40","52.5","30.46","36.1","1","70","38","40"
"2001","Not Employed","West Germany","27.94","30","141","6","12","40","45","60","25.34","30.54","1","70","20","35"
"2002","Employed","East Germany","41.48","40","2811","30","39","46","55","70","41.07","41.89","1.5","80","40","42"
"2002","Employed","West Germany","37.7","40","9971","17","35","45","50","70","37.43","37.97","1","80","40","40"
"2002","Not Employed","East Germany","35.85","40","63","14","35","40","45","55","33.08","38.62","3","56","40","40"
"2002","Not Employed","West Germany","29.19","32.03","135","10","13","41","50","60","26.42","31.96","1","80","20","35.5"
"2003","Employed","East Germany","40.88","40","2712","27","38","46","50.5","70","40.45","41.31","2","80","40","41"
"2003","Employed","West Germany","37.46","40","9480","16","33","45","50","70","37.18","37.74","1","80","40","40"
"2003","Not Employed","East Germany","37.36","40","50","20","38","40","50","56","33.95","40.77","4","56","40","40"
"2003","Not Employed","West Germany","25.17","24","120","4","10","39.5","45","60","22.42","27.92","1","60","19","30"
"2004","Employed","East Germany","40.15","40","2632","22","37.5","45","54","70","39.7","40.6","2","80","40","40"
"2004","Employed","West Germany","37.5","40","9059","17","35","45","50","70","37.22","37.78","1","80","40","40"
"2004","Not Employed","East Germany","29.73","35","56","6","20","40","42","50","25.88","33.58","3","60","30","40"
"2004","Not Employed","West Germany","28.09","25","108","6","12","40","42.5","80","24.89","31.29","1","80","20","37.5"
"2005","Employed","East Germany","41.01","40","2472","25","38","46","53.5","72","40.55","41.47","2","80","40","40.5"
"2005","Employed","West Germany","37.67","40","8568","17","32","45","50","70","37.38","37.96","1","80","40","40"
"2005","Not Employed","East Germany","32.95","38","55","20","20","40","43","65","29.16","36.74","5","80","30","40"
"2005","Not Employed","West Germany","26.12","29.28","110","5","10","40","48","60","22.98","29.26","1","70","20","36"
"2006","Employed","East Germany","41.03","40","2596","27","38","47","55","70","40.58","41.48","2","80","40","42"
"2006","Employed","West Germany","38.01","40","9059","17","32","45","50","70","37.72","38.3","1","80","40","40"
"2006","Not Employed","East Germany","31.97","38","56","9","20","40","40","72","27.89","36.05","1","72","30","40"
"2006","Not Employed","West Germany","25.79","25","129","4.5","10","40","45","55","23.26","28.32","1","60","20","30"
"2007","Employed","East Germany","41.1","40","2538","25","38","48","55","70","40.64","41.56","1","80","40","41"
"2007","Employed","West Germany","38.07","40","8545","16","33","45","50","70","37.78","38.36","1","80","40","40"
"2007","Not Employed","East Germany","32.59","40","64","8","20","42","48","65","28.92","36.26","3","65","30","40"
"2007","Not Employed","West Germany","24.58","21","143","5","10.5","40","42","55","22.09","27.07","1","60","20","30"
"2008","Employed","East Germany","40.71","40","2427","27.5","39","45","50","70","40.26","41.16","1","80","40","41"
"2008","Employed","West Germany","37.74","40","8095","16","32","45","50","70","37.44","38.04","1","80","40","40"
"2008","Not Employed","East Germany","29.64","30","55","4","18","40","50","60","25.25","34.03","2","60","30","40"
"2008","Not Employed","West Germany","29.74","28.12","133","6","15","41","55","70","26.55","32.93","1","80","18.5","30"
"2009","Employed","East Germany","41","40","2339","26","38.5","46","55","70.8","40.53","41.47","2","80","40","40"
"2009","Employed","West Germany","37.55","40","7548","15","31","45","50","70","37.23","37.87","1","80","40","40"
"2009","Not Employed","East Germany","26.74","28.39","36","3","10","40","40","75","22.09","31.39","3","75","30","40"
"2009","Not Employed","West Germany","23.28","15","96","4.5","9","40","45","65","19.57","26.99","2","70","13","30"
"2010","Employed","East Germany","39.67","40","2890","23","36","45","50","70","39.22","40.12","1","80","40","40"
"2010","Employed","West Germany","37.12","40","10401","15","30","45","50","70","36.84","37.4","1","80","40","40"
"2010","Not Employed","East Germany","32.16","35","87","8","25","42","43","50","29.34","34.98","3","56","30","36"
"2010","Not Employed","West Germany","25.29","25","243","6","12","40","45","55","23.45","27.13","1","70","18","22"
"2011","Employed","East Germany","40.56","40","3435","25","38","45","51","70","40.16","40.96","2","80","40","40"
"2011","Employed","West Germany","37.98","40","12781","16","32","45","50","70","37.73","38.23","0.5","80","40","40"
"2011","Not Employed","East Germany","29.24","30","92","12","16","40","45","60","26.39","32.09","0.5","60","28","35"
"2011","Not Employed","West Germany","28.05","30","327","8","15","40","45","51","26.53","29.57","1","70","18","20"
"2012","Employed","East Germany","39.67","40","3330","25","37","45","50","65","39.26","40.08","1","80","40","40"
"2012","Employed","West Germany","37.44","40","12561","15","30.5","45","50","70","37.19","37.69","1","80","40","40"
"2012","Not Employed","East Germany","35.15","40","117","20","30","43","45","60","32.99","37.31","3","60","30","39"
"2012","Not Employed","West Germany","28.3","30.81","328","5","12","40","45","60","26.49","30.11","1","80","23","30"
"2013","Employed","East Germany","39.59","40","3163","25","35","45","50","60","39.18","40","2","80","40","40"
"2013","Employed","West Germany","37.27","40","11856","15","30","45","50","70","37.02","37.52","1","80","40","40"
"2013","Not Employed","East Germany","35.5","40","322","16","25","42","50","66","34.01","36.99","1","70","40","40"
"2013","Not Employed","West Germany","34.59","40","3274","10","25","43","50","65","34.09","35.09","1","80","40","40"
"2014","Employed","East Germany","39.22","40","3056","22","35","45","50","65","38.8","39.64","1","80","40","40"
"2014","Employed","West Germany","36.55","40","12796","15","30","45","50","65","36.31","36.79","1","80","40","40"
"2014","Not Employed","East Germany","38.32","40","91","15","34.5","45","50","65","35.73","40.91","2","65","35","40"
"2014","Not Employed","West Germany","29.21","35","509","8","20","40","44","60","27.9","30.52","1","75","30","35"
"2015","Employed","East Germany","38.8","40","2837","24","35","45","50","65","38.37","39.23","2","80","40","40"
"2015","Employed","West Germany","36.82","40","11820","15","30","45","50","70","36.57","37.07","1","80","40","40"
"2015","Not Employed","East Germany","33.37","40","169","10","20","41","45","70","31.17","35.57","2","70","39","40"
"2015","Not Employed","West Germany","32.3","40","1289","10","20","42","50","60","31.51","33.09","1","80","40","40"
"2016","Employed","East Germany","38.82","40","2793","24","35","45","50","60","38.4","39.24","1.5","80","40","40"
"2016","Employed","West Germany","36.64","40","11606","15","30","44","50","65","36.39","36.89","1","80","40","40"
"2016","Not Employed","East Germany","28.37","31.46","72","8","11","40","46","60","24.92","31.82","1.5","70","30","36"
"2016","Not Employed","West Germany","23.94","20","352","4","10","40","45","60","22.24","25.64","1","80","20","30"
"2017","Employed","East Germany","38.75","40","3221","23","35","45","50","65","38.36","39.14","2","80","40","40"
"2017","Employed","West Germany","36.45","40","13013","15","30","44","50","66","36.22","36.68","0.8","80","40","40"
"2017","Not Employed","East Germany","25.77","23.86","114","12","14","40","40","50","23.33","28.21","2","50","30","40"
"2017","Not Employed","West Germany","25.83","28.88","702","4","10","40","42.5","60","24.65","27.01","0.6","75","26","35"
"2018","Employed","East Germany","37.85","40","3182","20","35","43","50","63","37.46","38.24","2","80","40","40"
"2018","Employed","West Germany","36.42","40","12694","15","30","44","50","65","36.19","36.65","1","80","40","40"
"2018","Not Employed","East Germany","27.43","28.4","142","10","20","38","50","52","25.06","29.8","2","60","25","32"
"2018","Not Employed","West Germany","27.61","30","807","5","14","40","40","50","26.62","28.6","0.4","80","35","39"
"2019","Employed","East Germany","38.5","40","3340","23","35","43","50","65","38.09","38.91","1","80","40","40"
"2019","Employed","West Germany","36.62","40","13370","16","30","44","50","65","36.38","36.86","1","80","40","40"
"2019","Not Employed","East Germany","25.92","26.7","108","3","16","40","40","48","23.23","28.61","1","72","25","35"
"2019","Not Employed","West Germany","26.11","27","662","5","13","40","43","60","24.93","27.29","1","74","30","38"
