"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","lower secondary degree","39.67","40","2477","21","38","45","50","70","39.21","40.13","1","80","40","40"
"1989","no degree/no degree yet","37","40","382","21","38","40","45","60","35.99","38.01","2","80","39","40"
"1989","Other degree","39.96","40","708","35","38","42","49","71","39.29","40.63","1","80","40","40"
"1989","secondary school degree","39.83","40","1082","23","38","44","50","65","39.2","40.46","2","80","40","40"
"1990","college entrance qualification","40.82","42","1188","22","38.5","49.5","51","65","40.16","41.48","0.2","80","42","44"
"1990","lower secondary degree","39.87","40","3485","22","37.5","45","51","73","39.48","40.26","0.5","80","40","40"
"1990","no degree/no degree yet","37.53","39","365","22","37.5","40","46","60","36.55","38.51","3","80","38.5","39"
"1990","Other degree","39.78","40","723","32","37.5","42","50","70","39.12","40.44","3","80","39","40"
"1990","secondary school degree","41.89","41","2713","30","38.5","50","51","70","41.5","42.28","2","80","42","43"
"1991","college entrance qualification","40.35","40","1165","21","38","46","55","70","39.64","41.06","1","80","40","40.5"
"1991","lower secondary degree","38.92","40","3162","20","37.5","44","50","70","38.51","39.33","0.2","80","40","40"
"1991","no degree/no degree yet","35.53","38.5","374","10","37","40","45","60","34.38","36.68","2","72","38","38.5"
"1991","Other degree","39.26","40","705","32","37.5","40","48","66","38.59","39.93","4","80","38.5","40"
"1991","secondary school degree","39.81","40","2469","25","38","44","50","72","39.4","40.22","0.5","80","40","40"
"1992","college entrance qualification","39.98","41","1147","21","38","46","50","65","39.28","40.68","1","80","40","42"
"1992","lower secondary degree","39.3","40","2914","22","37.5","44","50","75","38.88","39.72","0.6","80","40","40"
"1992","no degree/no degree yet","36.74","38.5","335","14","37.5","40","48","60","35.66","37.82","2","70","38","38.5"
"1992","Other degree","39.63","39","654","37","37.5","40","48","70","38.97","40.29","2","80","38.5","39"
"1992","secondary school degree","40.15","40","2427","25","38.5","45","50","70","39.75","40.55","1","80","40","40"
"1993","college entrance qualification","39.78","40","1132","20","38","45","50","70","39.07","40.49","0.7","80","40","41.2999992370605"
"1993","lower secondary degree","38.57","40","2733","20","37.4","43","50","70","38.13","39.01","0.1","80","40","40"
"1993","no degree/no degree yet","38.58","39","314","30","37.5","40","45","70","37.48","39.68","5","75","38","38.5"
"1993","Other degree","39.18","39","620","35","37.5","40","48","66.5","38.5","39.86","2","80","38","39"
"1993","secondary school degree","40.29","40","2427","25","38","45","50","71","39.86","40.72","0.5","80","40","40"
"1994","college entrance qualification","39.8","40","1208","20","38","45","55","70","39.1","40.5","1.5","80","40","41"
"1994","lower secondary degree","38.62","40","2527","20","37","44","50","70","38.16","39.08","0.5","80","40","40"
"1994","no degree/no degree yet","37.96","38.5","279","22","37","40","50","70.5","36.64","39.28","2","80","37.5","38.5"
"1994","Other degree","39.5","39","540","34.5","37.5","40.5","50","70","38.7","40.3","0.8","80","38","39"
"1994","secondary school degree","39.95","40","2335","25","38","45","50","70","39.52","40.38","3","80","40","40"
"1995","college entrance qualification","39.43","40","1313","20","37","47","55","70","38.73","40.13","1.5","80","40","42"
"1995","lower secondary degree","38.39","40","2523","20","36.5","45","50","70","37.91","38.87","1","80","40","40"
"1995","no degree/no degree yet","35.86","38","253","17.5","36","40","45","65","34.48","37.24","6","80","37.5","38.5"
"1995","Other degree","37.77","40","700","20","37","40","50","70","37","38.54","2","80","38.5","40"
"1995","secondary school degree","39.89","40","2493","22.5","38","45","50","70","39.45","40.33","0.4","80","40","40"
"1996","college entrance qualification","39.7","41","1300","20","37","48","54","70","39.03","40.37","1","80","40","42"
"1996","lower secondary degree","38.33","40","2426","20","36","43","50","72","37.84","38.82","0.5","80","40","40"
"1996","no degree/no degree yet","35.83","38","230","20","35","40","45","70","34.46","37.2","2","80","37.5","38.5"
"1996","Other degree","38.62","39","600","28","36","42","47","75","37.83","39.41","4","80","38","39"
"1996","secondary school degree","39.73","40","2451","23","37.5","45","50","70","39.29","40.17","3","80","40","40"
"1997","college entrance qualification","40.06","41","1342","20","38","47","55","67","39.39","40.73","1","80","41","42"
"1997","lower secondary degree","38.97","40","2352","20","36","45","52","72","38.47","39.47","2","80","40","40"
"1997","no degree/no degree yet","35.17","37.5","209","20","35","40","50","55","33.74","36.6","2","70","37.5","38.5"
"1997","Other degree","37.23","39","552","17.8","36","40.5","47","65","36.38","38.08","7","80","38.5","40"
"1997","secondary school degree","40.27","40","2429","23","38","45","52","72","39.81","40.73","1.5","80","40","40"
"1998","college entrance qualification","39.79","41","1495","20","37.5","47.5","55","70","39.16","40.42","2","80","41","42"
"1998","lower secondary degree","38.83","40","2470","20","36","45","50","70","38.34","39.32","2","80","40","40"
"1998","no degree/no degree yet","36.28","38.5","190","10","35","42","50","70","34.43","38.13","4","80","37.5","39"
"1998","Other degree","37.42","38.5","546","20","35","40","48","70","36.49","38.35","2","80","38","40"
"1998","secondary school degree","40.07","40","2644","23.5","37.5","45","50.5","70","39.63","40.51","2","80","40","40"
"1999","college entrance qualification","39.25","41","1610","19","36","47","54","70","38.61","39.89","1","80","40","42"
"1999","lower secondary degree","38.37","40","2534","19.5","35","45","55","70","37.86","38.88","2","80","40","40"
"1999","no degree/no degree yet","33.24","37.5","222","8","23.5","40","50","70","31.45","35.03","0.5","70.5","36","38"
"1999","Other degree","37.83","40","506","20","37","40","48","70","36.86","38.8","2.5","75","38.5","40"
"1999","secondary school degree","39.1","40","2726","20","37","45","50","70","38.66","39.54","2","80","40","40"
"2000","college entrance qualification","40","40","3185","20","37.5","48","55","70","39.53","40.47","2","80","40","42"
"2000","lower secondary degree","38.07","40","4320","19.5","35","44","50","72","37.68","38.46","1","80","40","40"
"2000","no degree/no degree yet","32.38","38.5","190","8","20","42","48","68","30.17","34.59","1.5","70","35","38.5"
"2000","Other degree","36.87","40","823","15","35","42","50","72","35.95","37.79","2","80","39","40"
"2000","secondary school degree","39.27","40","4777","21","37","45","50","70","38.93","39.61","1","80","40","40"
"2001","college entrance qualification","39.86","40","3042","19.5","35","48","55","70","39.38","40.34","1","80","40","41"
"2001","lower secondary degree","37.9","40","3814","18","35","44","50","70","37.48","38.32","1","80","40","40"
"2001","no degree/no degree yet","28.42","35.73","190","5","10","40","48","66","25.98","30.86","1","80","27","37"
"2001","Other degree","36.84","39","741","16","35","42","50","70","35.93","37.75","3","80","38.5","40"
"2001","secondary school degree","39.23","40","4439","20","37.5","45","50","70","38.87","39.59","2","80","40","40"
"2002","college entrance qualification","40.06","41","3909","19.5","36.5","48","55","70","39.63","40.49","1","80","41","42"
"2002","lower secondary degree","37.05","40","3527","16","35","42.5","50","70","36.61","37.49","1","80","40","40"
"2002","no degree/no degree yet","28.62","35","172","8","12","40","47","78","26.03","31.21","1","78","16","35"
"2002","Other degree","36.07","39","695","14","35","40","50","70","35.09","37.05","1.5","80","38.5","40"
"2002","secondary school degree","38.78","40","4567","20","36","45","50","70","38.42","39.14","1.5","80","40","40"
"2003","college entrance qualification","39.4","40","3760","19","35","47","55","70","38.95","39.85","1","80","40","41.7999992370605"
"2003","lower secondary degree","37.03","40","3296","16","35","42.5","50","70","36.58","37.48","1.5","80","39","40"
"2003","no degree/no degree yet","29.12","36.61","142","4","10","40","47","68","26.24","32","1","68","20","37"
"2003","Other degree","35","38.5","634","12","25","41","50","70","33.95","36.05","1.5","80","38","38.5"
"2003","secondary school degree","38.38","40","4383","20","35","45","50","70","38.01","38.75","2","80","40","40"
"2004","college entrance qualification","39.25","40","3683","19.3","35","46","55","70","38.81","39.69","1.5","80","40","41"
"2004","lower secondary degree","36.69","40","3084","15","32.5","42.5","50","70","36.21","37.17","1","80","40","40"
"2004","no degree/no degree yet","28.36","35","129","5","10","40","49","68","25.21","31.51","1","75","18","37"
"2004","Other degree","35.78","39","593","12.5","30","40","50","72","34.68","36.88","1","80","38","40"
"2004","secondary school degree","38.46","40","4191","20","35","45","50","70","38.08","38.84","1","80","40","40"
"2005","college entrance qualification","39.41","40.5","3506","20","35","47","55","70","38.95","39.87","1","80","40","41"
"2005","lower secondary degree","37.1","40","2803","15","32","43","50","72","36.59","37.61","1","80","40","40"
"2005","no degree/no degree yet","28.99","36.62","117","5","10","40","45","68","25.7","32.28","1.5","70","20","38"
"2005","Other degree","34.83","39","560","13.5","25","42","48","70","33.71","35.95","1.5","80","38","40"
"2005","secondary school degree","38.79","40","4017","20","35","45","50","70","38.4","39.18","2","80","40","40"
"2006","college entrance qualification","39.83","41","3736","20","35","47.5","55","70","39.38","40.28","1","80","41","42"
"2006","lower secondary degree","36.99","40","2947","15","30","45","50","70","36.49","37.49","2","80","40","40"
"2006","no degree/no degree yet","33.17","38","111","6.5","15","40","60","80","29.67","36.67","1","80","25","38"
"2006","Other degree","35.53","40","577","14","28","42","50","80","34.44","36.62","3","80","38","40"
"2006","secondary school degree","38.86","40","4238","20","35","45","50","70","38.47","39.25","1","80","40","40"
"2007","college entrance qualification","39.42","41","3656","17","35","48","55","70","38.96","39.88","1","80","41","42"
"2007","lower secondary degree","37.24","40","2747","15","32","45","50","70","36.72","37.76","1","80","40","40"
"2007","no degree/no degree yet","30.72","36.52","92","8","15","40","50","75","27.13","34.31","2","75","25","38.5"
"2007","Other degree","36.02","40","518","15","30","42.5","50","70","34.85","37.19","2","80","39","40"
"2007","secondary school degree","39.13","40","4014","20","35","45","50","70","38.74","39.52","1","80","40","40"
"2008","college entrance qualification","39.35","41","3458","18","35","47","55","70","38.9","39.8","1","80","40","42"
"2008","lower secondary degree","37.27","40","2549","16.5","30","45","50","70","36.73","37.81","1.3","80","40","40"
"2008","no degree/no degree yet","29.76","35","95","4.5","11.5","40","50","68","26.19","33.33","1.5","68","20","37.5"
"2008","Other degree","35.1","40","481","12","25","42","50","70","33.87","36.33","1.5","80","39","40"
"2008","secondary school degree","38.48","40","3851","20","35","45","50","70","38.08","38.88","1","80","40","40"
"2009","college entrance qualification","39.21","41","3309","18","35","47","55","70","38.74","39.68","1.5","80","40","41.5"
"2009","lower secondary degree","37.21","40","2309","15","33","44","50","70","36.64","37.78","1","80","40","40"
"2009","no degree/no degree yet","28.93","32.55","87","4.5","10.5","40","50","65","25.13","32.73","1","65","15","35"
"2009","Other degree","33.17","38","414","10","20","43","50","70","31.72","34.62","1.5","80","38","40"
"2009","secondary school degree","38.49","40","3619","20","35","45","50","70","38.07","38.91","2","80","40","40"
"2010","college entrance qualification","38.69","40","4586","16","34","45","54","70","38.27","39.11","1","80","40","40"
"2010","lower secondary degree","36.31","40","2911","15","30","43","50","70","35.79","36.83","1","80","40","40"
"2010","no degree/no degree yet","28.99","36.83","152","4.5","8","40","60","65","26.01","31.97","1","80","20","37.5"
"2010","Other degree","33.18","38","778","10","20","43","50","72","32.13","34.23","1.5","80","39","40"
"2010","secondary school degree","38.06","40","4890","20","34.5","45","50","70","37.68","38.44","1","80","40","40"
"2011","college entrance qualification","39.42","41","5555","20","35","46","55","70","39.05","39.79","1","80","40","40"
"2011","lower secondary degree","37.17","40","3457","15","30","45","50","70","36.69","37.65","1","80","40","40"
"2011","no degree/no degree yet","32.97","40","221","7","16","45","50","70","30.54","35.4","0.5","80","27.5","38.5"
"2011","Other degree","34.88","40","971","10","23","44","50","70","33.94","35.82","2","80","39","40"
"2011","secondary school degree","38.85","40","5905","20","35","45","50","70","38.51","39.19","0.5","80","40","40"
"2012","college entrance qualification","38.79","40","5547","18","35","45","50","65","38.43","39.15","1","80","40","40"
"2012","lower secondary degree","36.66","40","3382","15","30","44","50","70","36.17","37.15","1","80","40","40"
"2012","no degree/no degree yet","28.55","30","240","6","10","42","50","75","26.18","30.92","1","78","21","36"
"2012","Other degree","35.22","40","1023","11","25","45","50","70","34.35","36.09","2","80","39","40"
"2012","secondary school degree","38.29","40","5737","20","35","45","50","65","37.95","38.63","1","80","40","40"
"2013","college entrance qualification","38.49","40","5792","18","34","45","50","70","38.14","38.84","1","80","40","40"
"2013","lower secondary degree","36.47","40","3463","14.5","30","44","50","70","35.99","36.95","1","80","40","40"
"2013","no degree/no degree yet","27.47","25.41","387","6","10","40","48","75","25.77","29.17","1","75","21","32"
"2013","Other degree","35.56","40","2642","12.5","25","44","50","70","35.01","36.11","1.5","80","40","40"
"2013","secondary school degree","38.08","40","5831","20","32.5","45","50","68","37.74","38.42","1","80","40","40"
"2014","college entrance qualification","38.12","40","5335","16","32","45","50","65","37.76","38.48","1","80","40","40"
"2014","lower secondary degree","35.53","40","3043","12","27","43","50","65","35.02","36.04","1","80","40","40"
"2014","no degree/no degree yet","29.46","35","269","8","12","40","50","70","27.37","31.55","1","77","20","35"
"2014","Other degree","34.59","40","2076","13","24","42","50","65","33.98","35.2","1","80","40","40"
"2014","secondary school degree","37.51","40","5176","20","32","45","50","65","37.16","37.86","1","80","40","40"
"2015","college entrance qualification","38.22","40","5089","19.5","33","45","50","70","37.85","38.59","1","80","40","40"
"2015","lower secondary degree","35.41","40","2717","12","26","43","50","70","34.88","35.94","1","80","40","40"
"2015","no degree/no degree yet","28.89","32.39","298","6","12","40","50","60","26.96","30.82","1","77","30","38"
"2015","Other degree","35.41","40","2592","15","25","43","50","65","34.89","35.93","1","80","40","40"
"2015","secondary school degree","37.5","40","4850","20","32","44","50","65","37.14","37.86","1","80","40","40"
"2016","college entrance qualification","37.96","40","4851","18","32","45","50","65","37.59","38.33","1","80","40","40"
"2016","lower secondary degree","35.39","40","2572","12","27","42.5","50","65","34.85","35.93","1","80","40","40"
"2016","no degree/no degree yet","30.58","35","271","8","13","42","50","60","28.51","32.65","1","80","25","37"
"2016","Other degree","34.55","40","2132","12","25","42","50","65","33.96","35.14","1","80","40","40"
"2016","secondary school degree","37.32","40","4463","20","33","43","50","60.5","36.95","37.69","1.5","80","40","40"
"2017","college entrance qualification","37.49","40","5698","17","32","45","50","65","37.15","37.83","1","80","40","40"
"2017","lower secondary degree","35.27","40","2789","12","27","42","50","65","34.76","35.78","0.8","80","39","40"
"2017","no degree/no degree yet","29.22","31.88","442","6","12.5","40","48","70","27.66","30.78","1","75","25","35"
"2017","Other degree","34.06","40","2334","10","25","42","50","65","33.49","34.63","1","80","40","40"
"2017","secondary school degree","37.51","40","5180","20","32","43","50","70","37.17","37.85","1","80","40","40"
"2018","college entrance qualification","37.38","40","5480","17","32","45","50","65","37.04","37.72","1","80","40","40"
"2018","lower secondary degree","34.84","40","2567","12","26","42","48","65","34.3","35.38","0.4","80","39","40"
"2018","no degree/no degree yet","29.5","35","515","7","15","40","45","65","28.19","30.81","1","72","35","40"
"2018","Other degree","35.06","40","2469","12","25","43","50","65","34.53","35.59","1","80","40","40"
"2018","secondary school degree","37.06","40","4931","20","32","43","50","60","36.72","37.4","1","80","40","40"
"2019","college entrance qualification","37.52","40","6325","18","32","45","50","66","37.18","37.86","1","80","40","40"
"2019","lower secondary degree","35.5","40","2400","12","30","42","48","65","34.92","36.08","1","80","39","40"
"2019","no degree/no degree yet","29.72","30","593","10","15","40","48","60","28.5","30.94","1","70","38","40"
"2019","Other degree","35.48","40","2285","15","28","44","50","60","34.92","36.04","1","80","40","40"
"2019","secondary school degree","37.2","40","5099","20","32","43","50","65","36.84","37.56","1","80","40","40"
