"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Full Time","Urban Area","44.16","41","3385","38","39.5","48","55","72","43.88","44.44","3","80","40","41"
"1997","Not Working","Rural Area","31.66","40","43","10","20","40","45","67","27.38","35.94","1","67","37","40"
"1997","Not Working","Urban Area","27.81","24.92","74","6","10","40","50","60","24.04","31.58","1","70","24","40"
"1997","Part Time","Rural Area","28.27","30","566","11","20","38","41","60","27.24","29.3","2","75","30","32"
"1997","Part Time","Urban Area","26.51","25","1266","10","19.3","35","40","55","25.88","27.14","1","68","26","30"
"1998","Full Time","Rural Area","44.98","42","1918","38","40","49","60","72","44.6","45.36","8.5","80","42","42"
"1998","Full Time","Urban Area","44.21","42","3594","38","39","48","55","70","43.95","44.47","7.5","80","40.5","42"
"1998","Not Working","Rural Area","37.2","39.23","39","20","33","40","50","60","33.26","41.14","5","62.5","36","40"
"1998","Not Working","Urban Area","28.89","36.08","80","8","11","40","45","60","25.39","32.39","2","65","30","38.5"
"1998","Part Time","Rural Area","27.71","29.9","672","10","18.5","38","40","60","26.77","28.65","3","70","30","30"
"1998","Part Time","Urban Area","26.78","27.5","1452","10","18.8","35","40","50","26.17","27.39","2","80","27","30"
"1999","Full Time","Rural Area","44.6","42","1902","38","40","48.5","55","75","44.23","44.97","2","80","42","42"
"1999","Full Time","Urban Area","44.22","41","3578","37.5","40","48","55","70","43.96","44.48","10","80","40","42"
"1999","Not Working","Rural Area","30.53","37.53","50","6","15","40","50","64","25.99","35.07","2","64","20","40"
"1999","Not Working","Urban Area","28.66","35.77","89","8","13","40","41","72","25.27","32.05","1","75","25","40"
"1999","Part Time","Rural Area","28.21","30","743","10","19.5","38","40","60","27.28","29.14","2","70","28","30"
"1999","Part Time","Urban Area","24.85","24.43","1491","8.5","15","35","40","50","24.24","25.46","0.5","70.5","25","27"
"2000","Full Time","Rural Area","44.69","42","3279","38","40","48","60","74","44.39","44.99","4","80","42","42"
"2000","Full Time","Urban Area","44.18","41","6112","38","40","48","55","72","43.97","44.39","6","80","40.5","42"
"2000","Not Working","Rural Area","32.06","37.81","82","10","16","40","45","70","28.49","35.63","4","72","32","40"
"2000","Not Working","Urban Area","25.65","24","167","4","10","40","45","70","23.22","28.08","1.5","72","21","35"
"2000","Part Time","Rural Area","27.39","28","1171","10","19.3","37.5","42","60","26.68","28.1","2","72","26","30"
"2000","Part Time","Urban Area","24.73","25","2494","9","15","35","40","50","24.27","25.19","1","70","24","25"
"2001","Full Time","Rural Area","44.76","42","2944","38","40","50","59","72","44.45","45.07","4","80","42","42"
"2001","Full Time","Urban Area","44.16","42","5612","38","40","48","55","72","43.94","44.38","4","80","41","42"
"2001","Not Working","Rural Area","32.28","38.28","75","9","20","40","45","60","29.34","35.22","1","60","37.5","40"
"2001","Not Working","Urban Area","28.22","32","141","6","12.5","40","43","55","25.62","30.82","1","70","20","35"
"2001","Part Time","Rural Area","26.81","27","1098","10","17","37.5","42","60","26.06","27.56","1.5","75","25","29.5"
"2001","Part Time","Urban Area","24.62","25","2410","8.5","15","35","40","55","24.15","25.09","1","74","24","25"
"2002","Full Time","Rural Area","44.6","42","2960","38","40","48","56","72","44.29","44.91","4","80","42","42"
"2002","Full Time","Urban Area","44.03","41","6003","38","40","48","55","70","43.82","44.24","2","80","42","42"
"2002","Not Working","Rural Area","33.72","40","70","10","24","40","45","56","30.1","37.34","1","80","37.5","40"
"2002","Not Working","Urban Area","29.62","35.32","128","8","14","40","50","60","26.96","32.28","1","60","20","38.5"
"2002","Part Time","Rural Area","25.17","25","1150","10","15","35","40","60","24.46","25.88","1","70","25","27.5"
"2002","Part Time","Urban Area","24.15","23","2669","9","15","35","40","50","23.71","24.59","1","70","22.5","24"
"2003","Full Time","Rural Area","44.24","42","2834","38","40","48","55","70","43.93","44.55","6","80","42","42"
"2003","Full Time","Urban Area","44.01","41","5614","38","40","48","55","72","43.79","44.23","2","80","42","42"
"2003","Not Working","Rural Area","34.52","38.5","68","14","35","40","45","55","31.17","37.87","1","56","38","40"
"2003","Not Working","Urban Area","24.71","20","102","4","10","39.5","45.5","60","21.66","27.76","1","60","19","30"
"2003","Part Time","Rural Area","24.77","25","1118","9","15","35","40","53","24.06","25.48","2","76","24","26"
"2003","Part Time","Urban Area","24.22","24","2626","9","15","35","39","50","23.78","24.66","1","80","23","25"
"2004","Full Time","Rural Area","44.29","42","2621","38","40","48","55","72","43.97","44.61","5","80","42","42"
"2004","Full Time","Urban Area","43.85","41","5347","38","40","46","54","70","43.64","44.06","5","80","42","42"
"2004","Not Working","Rural Area","31.13","37","57","6","24","40","42","70","27.04","35.22","2","70","30","40"
"2004","Not Working","Urban Area","27.54","25","107","6","14","40","42.5","80","24.43","30.65","1","80","20","37.5"
"2004","Part Time","Rural Area","25.25","25","1148","8.5","15","35","40","60","24.52","25.98","1","78","25","27"
"2004","Part Time","Urban Area","24.59","24","2575","9","15","35","40","55.5","24.14","25.04","1","73","22.5","25"
"2005","Full Time","Rural Area","44.42","42","2459","38","40","48","55","75","44.09","44.75","5","80","42","42"
"2005","Full Time","Urban Area","43.97","42","5089","37.5","40","48","55","70","43.75","44.19","4","80","42","42"
"2005","Not Working","Rural Area","29.39","30","75","6","20","40","45","65","25.87","32.91","2","80","30","40"
"2005","Not Working","Urban Area","26.58","30","90","5","10","40","50","60","23.12","30.04","1","70","20","35"
"2005","Part Time","Rural Area","26.68","25.99","1075","10","16","35","42","60","25.94","27.42","1","70","25","27"
"2005","Part Time","Urban Area","24.69","25","2417","8","15","35","40","56","24.21","25.17","1","80","22.5","25"
"2006","Full Time","Rural Area","44.81","42","2615","38","40","48.5","58","72","44.48","45.14","7","80","42","43"
"2006","Full Time","Urban Area","44.66","42","5325","38.3","40","48","55","75","44.44","44.88","6","80","42","42.5"
"2006","Not Working","Rural Area","31.99","37.64","71","15","20","40","45","72","28.31","35.67","1","72","28","40"
"2006","Not Working","Urban Area","24.49","25","114","4.5","9","40","45","50","21.84","27.14","1","50","20","30"
"2006","Part Time","Rural Area","26.04","27","1202","10","15","35","40","52","25.36","26.72","1","80","25","28"
"2006","Part Time","Urban Area","24.3","24","2513","9","15","32.5","40","50","23.85","24.75","1","70","22","24"
"2007","Full Time","Rural Area","45.29","42","2531","38.5","40","50","60","72","44.96","45.62","5","80","42.5","43"
"2007","Full Time","Urban Area","44.56","42","4947","38.5","40","48.5","55","72","44.33","44.79","3","80","42.5","43"
"2007","Not Working","Rural Area","25.73","20.61","79","5","10.5","40","45","55","22.31","29.15","2","65","23","40"
"2007","Not Working","Urban Area","26.97","30","128","4","12","40","45","55","24.3","29.64","1","60","20","35"
"2007","Part Time","Rural Area","26.1","26","1155","10","16","35","40","55","25.4","26.8","1","78","25","30"
"2007","Part Time","Urban Area","24.5","24","2450","10","15","34","40","50","24.04","24.96","1","80","22","24"
"2008","Full Time","Rural Area","44.51","42","2412","38.5","40","48","54","72","44.18","44.84","1","80","42","43"
"2008","Full Time","Urban Area","44.43","42","4717","38.5","40","48","55","70","44.21","44.65","3","80","42","43"
"2008","Not Working","Rural Area","26.31","25","74","2","10","40","50","80","21.95","30.67","1","80","24","38"
"2008","Not Working","Urban Area","30.98","35","114","9","19","42","55","70","27.73","34.23","1.3","70","20","35"
"2008","Part Time","Rural Area","25.68","25","1057","10","16","35","40","60","24.96","26.4","1","80","25","26"
"2008","Part Time","Urban Area","24.14","24","2336","10","15","33","40","50","23.67","24.61","1","70","22.5","25"
"2009","Full Time","Rural Area","44.9","42","2296","38","40","50","57.5","70.8","44.55","45.25","6","80","42","42.5"
"2009","Full Time","Urban Area","44.53","42","4333","38","40","48","55","70","44.29","44.77","6","80","42","43"
"2009","Not Working","Rural Area","25.52","25","49","8","9","40","45","50","20.71","30.33","2","65","15","38.7000007629395"
"2009","Not Working","Urban Area","23.31","17.95","83","3","10","40","43","75","19.41","27.21","2","75","15","30"
"2009","Part Time","Rural Area","25.31","25","1061","8","15","35","40","50","24.6","26.02","1","60","25","27"
"2009","Part Time","Urban Area","24.43","24","2197","9","15","35","40","54","23.95","24.91","1","70","22","25"
"2010","Full Time","Rural Area","44.18","41","2978","38","40","48","55","70","43.86","44.5","4","80","42","42"
"2010","Full Time","Urban Area","44.03","42","5614","38","40","48","55","70","43.81","44.25","4","80","42","42.5"
"2010","Not Working","Rural Area","28.78","34.2","137","4","18","41","45","55","26.35","31.21","1","56","22","33"
"2010","Not Working","Urban Area","25.62","25","193","7.5","12","40","42","60","23.55","27.69","1","70","19.5","25"
"2010","Part Time","Rural Area","23.41","22","1578","7.5","12","33","40","50","22.82","24","1","60","22","25"
"2010","Part Time","Urban Area","23.56","24","3121","8","13","32","40","60","23.15","23.97","1.2","80","22","24"
"2011","Full Time","Rural Area","44.78","42","3639","38.5","40","48","55","70","44.51","45.05","4","80","42","43"
"2011","Full Time","Urban Area","44.71","42.5","6549","38.5","40","48.5","55","70","44.51","44.91","5","80","43","44"
"2011","Not Working","Rural Area","30.81","35.58","156","10","20","40","50","60","28.48","33.14","0.5","60","20","30"
"2011","Not Working","Urban Area","26.89","28.67","263","9","14.5","40","45","52","25.21","28.57","1","70","20","24"
"2011","Part Time","Rural Area","24.96","25","2105","9","15","35","40","50","24.45","25.47","1","72","25","25"
"2011","Part Time","Urban Area","24.7","25","3923","9","15","34","40","54","24.34","25.06","0.5","80","24","25"
"2012","Full Time","Rural Area","44.22","42","3670","38","40","47","55","70","43.96","44.48","6","80","42","42"
"2012","Full Time","Urban Area","44.17","42","6315","38","40","48","55","70","43.97","44.37","2","80","42","43"
"2012","Not Working","Rural Area","31.71","37.57","171","9","25","40","43","60","29.53","33.89","1","60","30","35"
"2012","Not Working","Urban Area","29","32","274","6","13","43","50","60","27.03","30.97","1","80","25","32"
"2012","Part Time","Rural Area","23.83","24","1994","9","15","32","40","50","23.33","24.33","1","70","24","25"
"2012","Part Time","Urban Area","24.3","24","3912","8","14","35","40","50","23.94","24.66","1","70","22.5","24"
"2013","Full Time","Rural Area","44.18","42","3343","38","40","47.5","55","70","43.91","44.45","4","80","42","42"
"2013","Full Time","Urban Area","44.31","42","5937","38","40","48","55","70","44.11","44.51","5","80","42","43"
"2013","Not Working","Rural Area","37.14","40","840","15","30","43","50","70","36.18","38.1","1","80","40","40"
"2013","Not Working","Urban Area","34.09","40","2756","10","23","42","50","60","33.55","34.63","1","80","39","40"
"2013","Part Time","Rural Area","24.77","25","2011","9","15","32","40","50","24.28","25.26","1","70","25","25"
"2013","Part Time","Urban Area","23.8","24","3728","8","14","32.5","40","50","23.43","24.17","1","72","23","24"
"2014","Full Time","Rural Area","43.68","42","3373","38","40","46","53","70","43.41","43.95","2","80","41.5","42"
"2014","Full Time","Urban Area","43.92","42","6419","38","40","46","55","70","43.73","44.11","1","80","42","42"
"2014","Not Working","Rural Area","31.58","38","203","8.3","20","40","50","65","29.51","33.65","1","75","32","38.5"
"2014","Not Working","Urban Area","30.07","35","397","9","20","40","45","60","28.61","31.53","1","75","30","35"
"2014","Part Time","Rural Area","23.72","22.8","2018","9","15","32","40","50","23.23","24.21","1","60","24","25"
"2014","Part Time","Urban Area","23.78","24","4042","8","15","33","40","50","23.42","24.14","1","80","22","24"
"2015","Full Time","Rural Area","43.93","42","3140","38","40","46","54","70","43.65","44.21","3","80","41","42"
"2015","Full Time","Urban Area","43.66","42","5916","38","40","45","52","70","43.46","43.86","5","80","42","42"
"2015","Not Working","Rural Area","33.4","40","421","10","20","43","48","60","32.04","34.76","2","70","40","40"
"2015","Not Working","Urban Area","32.12","39.88","1037","10","18","42","50","60","31.23","33.01","1","80","40","40"
"2015","Part Time","Rural Area","24.47","25","1907","9","15","33","40","50","23.96","24.98","1.5","75","25","25"
"2015","Part Time","Urban Area","24.43","25","3694","8","15","35","40","50","24.06","24.8","1","77","24","25"
"2016","Full Time","Rural Area","43.4","41","3046","38","40","45","50","65","43.13","43.67","7","80","41","42"
"2016","Full Time","Urban Area","43.6","42","5748","38","40","46","50","70","43.4","43.8","2","80","42","42"
"2016","Not Working","Rural Area","29.82","36.34","126","8","12","40","46","60","27.04","32.6","1","70","31.2000007629395","40"
"2016","Not Working","Urban Area","22.43","18","298","4","8","40","40","60","20.63","24.23","1","80","19","28"
"2016","Part Time","Rural Area","25.15","25","1912","10","15","35","40","50","24.63","25.67","1","80","25","26"
"2016","Part Time","Urban Area","24.29","25","3693","9","15","34","40","50","23.92","24.66","1","80","24","25"
"2017","Full Time","Rural Area","43.59","41","3623","38","40","45","53","70","43.34","43.84","2","80","41","42"
"2017","Full Time","Urban Area","43.37","41","6374","38","40","45","50","70","43.19","43.55","6.5","80","41","42"
"2017","Not Working","Rural Area","26.5","34.46","253","3","10","40","40","50","24.63","28.37","1","60","32","40"
"2017","Not Working","Urban Area","25.53","25","563","5","10","40","42.5","60","24.23","26.83","0.6","75","25","30"
"2017","Part Time","Rural Area","24.53","25","2105","10","15","32","40","50","24.05","25.01","1","80","25","25"
"2017","Part Time","Urban Area","24.24","25","4132","8","15","35","40","50","23.89","24.59","0.8","80","24","25"
"2018","Full Time","Rural Area","43.62","42","3395","38","40","45","50","70","43.37","43.87","5","80","41","41"
"2018","Full Time","Urban Area","43.29","42","6202","38","40","45","50","70","43.11","43.47","4","80","41","42"
"2018","Not Working","Rural Area","27.72","29.74","274","10","20","40","40","50","26.03","29.41","2","65","30","40"
"2018","Not Working","Urban Area","27.52","30","675","4","14","40","44","52","26.43","28.61","0.4","80","30","38"
"2018","Part Time","Rural Area","24.67","25","2127","9","15","35","40","49","24.2","25.14","1","60","25","27"
"2018","Part Time","Urban Area","24.06","25","4152","8","15","33","40","48","23.71","24.41","1","70","25","25"
"2019","Full Time","Rural Area","43.39","41.91","3611","38","40","45","50","70","43.11","43.67","2.5","80","42","42"
"2019","Full Time","Urban Area","43.27","42","6254","38","40","45","50","65","43.05","43.49","2","80","42","42"
"2019","Not Working","Rural Area","26.65","26.65","235","6","12","40","45","70","24.7","28.6","1","72","30","40"
"2019","Not Working","Urban Area","25.69","28.21","499","5","12","40","42","50","24.33","27.05","1","74","30","38"
"2019","Part Time","Rural Area","25.23","25","2035","9","17","35","40","55","24.74","25.72","1","70","25","26"
"2019","Part Time","Urban Area","24.9","25","3887","9","15","35","40","50","24.54","25.26","1","72","25","25"
