"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","66 and older","East Germany","","","","","","","","","","","","","",""
"1994","66 and older","West Germany","","","","","","","","","","","","","",""
"1995","16-34 y.","East Germany","42.4","41","809","34","40","45.5","52","70","41.71","43.09","0.4","80","40","42"
"1995","16-34 y.","West Germany","38.76","40","2346","20","37.5","43","50","65","38.32","39.2","1.5","80","40","40"
"1995","35-65 y.","East Germany","43.46","42","1310","32","40","50","60","75","42.87","44.05","2","80","42","42"
"1995","35-65 y.","West Germany","37.9","40","3016","19.5","35","45","50","70","37.44","38.36","1","80","38.5","39.5"
"1995","66 and older","East Germany","","","","","","","","","","","","","",""
"1995","66 and older","West Germany","","","","","","","","","","","","","",""
"1996","16-34 y.","East Germany","42.37","41","745","35","40","45","50.5","70","41.7","43.04","1","80","40","41"
"1996","16-34 y.","West Germany","38.73","40","2236","21.5","37.5","43","50","70","38.29","39.17","3.5","80","40","40"
"1996","35-65 y.","East Germany","43.56","42","1286","33","40","50","56","75","42.98","44.14","0.5","80","41","42"
"1996","35-65 y.","West Germany","37.96","40","2938","20","35","45","50","70","37.5","38.42","0.5","80","38.5","39.5"
"1996","66 and older","East Germany","","","","","","","","","","","","","",""
"1996","66 and older","West Germany","","","","","","","","","","","","","",""
"1997","16-34 y.","East Germany","41.68","41","718","30","40","45","50","70","40.99","42.37","1","75","40","41.5"
"1997","16-34 y.","West Germany","39.08","40","2203","20","37.5","44","50","70","38.6","39.56","2","80","40","40"
"1997","35-65 y.","East Germany","44.13","42.5","1261","32","40","50","60","75","43.54","44.72","2","80","42","43"
"1997","35-65 y.","West Germany","38.68","40","2909","20","35","45","52","72","38.22","39.14","1","80","39","40"
"1997","66 and older","East Germany","","","","","","","","","","","","","",""
"1997","66 and older","West Germany","","","","","","","","","","","","","",""
"1998","16-34 y.","East Germany","41.92","41","744","32","40","45","50","70","41.22","42.62","4","80","40","42"
"1998","16-34 y.","West Germany","39.1","40","2286","22","37.5","45","50","70","38.64","39.56","2","80","40","40"
"1998","35-65 y.","East Germany","43.32","42","1334","30","40","50","60","72","42.73","43.91","2","80","42","43"
"1998","35-65 y.","West Germany","38.53","40","3356","20","35","45","52","70","38.1","38.96","2","80","39","40"
"1998","66 and older","East Germany","","","","","","","","","","","","","",""
"1998","66 and older","West Germany","19","12","30","5","10","19.5","40","72","10.9","27.1","2.5","80","10","20"
"1999","16-34 y.","East Germany","41.17","40","748","30","40","45","50","70","40.44","41.9","2","80","40","41"
"1999","16-34 y.","West Germany","38.24","40","2279","19.2","37.5","44","50","68","37.74","38.74","0.5","80","40","40"
"1999","35-65 y.","East Germany","42.43","42","1376","30","40","50","55","72","41.82","43.04","2","80","41.5","42"
"1999","35-65 y.","West Germany","38.12","40","3410","18","35","45","53","70","37.67","38.57","1","80","40","40"
"1999","66 and older","East Germany","","","","","","","","","","","","","",""
"1999","66 and older","West Germany","20.52","15","36","8","10","30","40","70","14.56","26.48","5","70","13","30"
"2000","16-34 y.","East Germany","40.6","40","1030","30","39","45","50","72","39.94","41.26","2","80","40","40"
"2000","16-34 y.","West Germany","38.58","40","3531","20","37.5","45","50","70","38.17","38.99","1","80","40","40"
"2000","35-65 y.","East Germany","42.17","40","2064","30","40","48","55","72","41.69","42.65","4","80","40","42"
"2000","35-65 y.","West Germany","38.2","40","6603","20","35","45","52","72","37.87","38.53","1","80","40","40"
"2000","66 and older","East Germany","","","","","","","","","","","","","",""
"2000","66 and older","West Germany","26.78","20","70","5","10","40","50","80","22.09","31.47","2","80","15","36"
"2001","16-34 y.","East Germany","40.51","40","939","25","38.5","45","50","75","39.81","41.21","2","80","40","40"
"2001","16-34 y.","West Germany","38.12","40","3102","16","37","45","50","70","37.67","38.57","1","80","40","40"
"2001","35-65 y.","East Germany","41.84","40","1959","30","39","48","55.5","70","41.33","42.35","2","80","40","41"
"2001","35-65 y.","West Germany","38.33","40","6199","20","35","45","53","70","37.99","38.67","1","80","40","40"
"2001","66 and older","East Germany","","","","","","","","","","","","","",""
"2001","66 and older","West Germany","21.99","14.74","73","5","8","36.5","50","70","17.83","26.15","1","70","12","30"
"2002","16-34 y.","East Germany","40.34","40","907","28","38","45","50","70","39.62","41.06","2.5","75","40","40"
"2002","16-34 y.","West Germany","38.44","40","2931","19","37.5","45","50","70","37.98","38.9","1","80","40","40"
"2002","35-65 y.","East Germany","41.94","41","1958","30","40","47","55","70","41.45","42.43","1.5","80","41","42"
"2002","35-65 y.","West Germany","37.43","40","7077","17","30","45","50","70","37.1","37.76","1","80","40","40"
"2002","66 and older","East Germany","","","","","","","","","","","","","",""
"2002","66 and older","West Germany","21.57","15","98","6","10","30","50","74","17.84","25.3","2","80","15","28"
"2003","16-34 y.","East Germany","39.92","40","842","25","38","45","50","70","39.13","40.71","2","80","40","40"
"2003","16-34 y.","West Germany","37.5","40","2750","16","36","43","50","68","37.02","37.98","1","80","40","40"
"2003","35-65 y.","East Germany","41.41","40","1907","30","38.5","48","53","70","40.91","41.91","2","80","40","42"
"2003","35-65 y.","West Germany","37.44","40","6743","17","30","45","50","70","37.11","37.77","1","80","40","40"
"2003","66 and older","East Germany","","","","","","","","","","","","","",""
"2003","66 and older","West Germany","25.21","16.17","107","7","10","40","55","76","21.62","28.8","2","80","15","30"
"2004","16-34 y.","East Germany","38.65","40","818","18","36","45","50","70","37.84","39.46","2","80","40","40"
"2004","16-34 y.","West Germany","37.85","40","2537","19.1","37.5","43","50","60","37.36","38.34","1","80","40","40"
"2004","35-65 y.","East Germany","40.61","40","1857","25","37.5","45","55","72","40.08","41.14","4","80","40","41"
"2004","35-65 y.","West Germany","37.53","40","6513","18","31","45","50","70","37.19","37.87","1","80","40","40"
"2004","66 and older","East Germany","","","","","","","","","","","","","",""
"2004","66 and older","West Germany","20.15","12","117","5","8","30","45","65","16.86","23.44","2","80","12","25"
"2005","16-34 y.","East Germany","41.24","40","746","30","39","45","55","70","40.43","42.05","2","80","40","41"
"2005","16-34 y.","West Germany","37.66","40","2351","16","36","44.5","50","65.3","37.13","38.19","1","80","40","40"
"2005","35-65 y.","East Germany","41.03","40","1762","25","38","47","53","75","40.49","41.57","2.8","80","40","41"
"2005","35-65 y.","West Germany","37.76","40","6217","18","30","45","52","70","37.42","38.1","1","80","40","40"
"2005","66 and older","East Germany","","","","","","","","","","","","","",""
"2005","66 and older","West Germany","22.87","20","110","5","9","30","50","77","19.34","26.4","1","77","12","25"
"2006","16-34 y.","East Germany","41.02","40","746","27","40","45","55","70","40.2","41.84","1","80","40","40"
"2006","16-34 y.","West Germany","38.17","40","2343","20","37","45","50","70","37.65","38.69","1","80","40","40"
"2006","35-65 y.","East Germany","40.96","40","1888","27","37","48","55","70","40.43","41.49","4","80","40","42"
"2006","35-65 y.","West Germany","37.98","40","6696","17","30","45","52.5","70","37.64","38.32","1","80","40","40"
"2006","66 and older","East Germany","","","","","","","","","","","","","",""
"2006","66 and older","West Germany","25.44","20","149","6","10","40","60","80","22.2","28.68","2","80","12","20"
"2007","16-34 y.","East Germany","40.02","40","756","20","39","45","54","65","39.16","40.88","1","72","40","40"
"2007","16-34 y.","West Germany","38.07","40","2199","15.5","37","45","50","70","37.51","38.63","1.5","80","40","40"
"2007","35-65 y.","East Germany","41.59","40","1824","30","38","48","55","70","41.06","42.12","1","80","40","42"
"2007","35-65 y.","West Germany","38.03","40","6356","17.5","30","45","53","70","37.69","38.37","1","80","40","40"
"2007","66 and older","East Germany","","","","","","","","","","","","","",""
"2007","66 and older","West Germany","23.09","15.82","133","6","10","40","50","60","19.92","26.26","2","75","14","22"
"2008","16-34 y.","East Germany","40.32","40","699","28","39","45","50","70","39.47","41.17","2","70","40","40"
"2008","16-34 y.","West Germany","37.51","40","2083","15","35.7","45","50","65","36.95","38.07","1","80","40","40"
"2008","35-65 y.","East Germany","40.85","40.62","1759","27","39","45","50","70","40.32","41.38","1","80","40","41.5"
"2008","35-65 y.","West Germany","37.91","40","6002","18","30","45","50","70","37.56","38.26","1","80","40","40"
"2008","66 and older","East Germany","","","","","","","","","","","","","",""
"2008","66 and older","West Germany","24.23","18","143","6","10","40","50","72","21.18","27.28","1","80","14","20"
"2009","16-34 y.","East Germany","39.95","40","638","21","39","45","50","65","39.11","40.79","3","80","40","40"
"2009","16-34 y.","West Germany","37.5","40","1918","15","35","45","50","65","36.89","38.11","1","80","40","40"
"2009","35-65 y.","East Germany","41.23","40","1717","27","38","48","55","72","40.68","41.78","4","80","40","41"
"2009","35-65 y.","West Germany","37.8","40","5552","16","30.4","45","52","70","37.43","38.17","1","80","40","40"
"2009","66 and older","East Germany","","","","","","","","","","","","","",""
"2009","66 and older","West Germany","21.82","15","174","5","8","30","50","72","19.02","24.62","1.5","77","12.5","20"
"2010","16-34 y.","East Germany","39.55","40","873","25","38","45","50","65","38.75","40.35","2","80","40","40"
"2010","16-34 y.","West Germany","36.65","40","2806","14","35","43","50","65","36.12","37.18","1","80","40","40"
"2010","35-65 y.","East Germany","39.84","40","2084","25","36","45","50","70","39.31","40.37","1","80","40","40"
"2010","35-65 y.","West Germany","37.4","40","7664","16","30","45","50","70","37.08","37.72","1","80","40","40"
"2010","66 and older","East Germany","","","","","","","","","","","","","",""
"2010","66 and older","West Germany","24.67","19.75","174","4","8","38.5","60","80","21.77","27.57","2","80","15","20"
"2011","16-34 y.","East Germany","40.44","40.5","963","27.5","40","45","50","60","39.71","41.17","2","70","40","40"
"2011","16-34 y.","West Germany","37.77","40","3162","16","36","45","50","65","37.28","38.26","0.5","80","40","40"
"2011","35-65 y.","East Germany","40.52","40","2542","25","38","46","54","70","40.04","41","0.5","80","40","40"
"2011","35-65 y.","West Germany","38.24","40","9759","18","30","45","52","70","37.95","38.53","1","80","40","40"
"2011","66 and older","East Germany","","","","","","","","","","","","","",""
"2011","66 and older","West Germany","21.26","15","187","5","9","30","50","70","18.8","23.72","1","80","15","20"
"2012","16-34 y.","East Germany","38.65","40","867","20","38","45","50","60","37.87","39.43","1","78","40","40"
"2012","16-34 y.","West Germany","37.13","40","3056","13","36","45","50","65","36.64","37.62","1","80","40","40"
"2012","35-65 y.","East Germany","40.28","40","2552","27","37","45","50","70","39.82","40.74","2","80","40","40"
"2012","35-65 y.","West Germany","37.78","40","9597","18","30","45","50","70","37.5","38.06","1","80","40","40"
"2012","66 and older","East Germany","","","","","","","","","","","","","",""
"2012","66 and older","West Germany","22.6","19.78","236","5","9","30","50","75","20.37","24.83","1","80","15","20"
"2013","16-34 y.","East Germany","38.74","40","867","20","37","45","50","60","37.97","39.51","2","80","40","40"
"2013","16-34 y.","West Germany","36.75","40","4054","12","35","44.5","50","65","36.32","37.18","1","80","40","40"
"2013","35-65 y.","East Germany","39.93","40","2583","25","35","45","50","65","39.48","40.38","1","80","40","40"
"2013","35-65 y.","West Germany","37.62","40","10834","18","30","45","50","70","37.36","37.88","1","80","40","40"
"2013","66 and older","East Germany","18.52","11.29","35","5","6","30","49.58","55","12.98","24.06","2","55","10","20"
"2013","66 and older","West Germany","18.42","12","242","4","6","25","45","70","16.44","20.4","1","72","12","15"
"2014","16-34 y.","East Germany","38.2","40","739","20","35","43","50","60","37.34","39.06","2","80","40","40"
"2014","16-34 y.","West Germany","36.18","40","3422","12","33.5","43","50","60","35.72","36.64","1","80","40","40"
"2014","35-65 y.","East Germany","39.83","40","2373","25","36","45","50","65","39.37","40.29","2","80","40","40"
"2014","35-65 y.","West Germany","37.08","40","9604","17","30","45","50","68","36.8","37.36","1","80","40","40"
"2014","66 and older","East Germany","19.44","14.6","35","5","9","25","45","65","14.04","24.84","1","65","10","24"
"2014","66 and older","West Germany","19.16","15","279","4","7","25","48","60","17.26","21.06","1","72","12","20"
"2015","16-34 y.","East Germany","38.14","40","729","25","35","43","50","60","37.29","38.99","2","72","40","40"
"2015","16-34 y.","West Germany","36.77","40","3470","13","35","44","48","65","36.33","37.21","1","80","40","40"
"2015","35-65 y.","East Germany","39.22","40","2235","25","35","45","50","66","38.74","39.7","2","80","40","40"
"2015","35-65 y.","West Germany","37.18","40","9380","18","30","45","50","70","36.91","37.45","1","80","40","40"
"2015","66 and older","East Germany","12.68","8","42","4","5","15","30","45","8.14","17.22","3","70","8","15"
"2015","66 and older","West Germany","19.83","12.24","259","4","8","26","50","75","17.8","21.86","1","80","12","20"
"2016","16-34 y.","East Germany","36.76","40","631","20","31.5","42","50","60","35.85","37.67","1.5","70","40","40"
"2016","16-34 y.","West Germany","36.25","40","2999","12","35","43","48","60","35.77","36.73","1","80","40","40"
"2016","35-65 y.","East Germany","39.7","40","2187","25","36","45","50","60.5","39.23","40.17","1.5","80","40","40"
"2016","35-65 y.","West Germany","37.01","40","8698","17","30","45","50","67","36.73","37.29","1","80","40","40"
"2016","66 and older","East Germany","23.05","20","47","5","10","40","48","52","18.33","27.77","4","60","10","20"
"2016","66 and older","West Germany","18.59","12","261","4","8","24","48","72","16.52","20.66","1","80","12","16"
"2017","16-34 y.","East Germany","37.5","40","762","15","35","43","50","60","36.68","38.32","2","80","40","40"
"2017","16-34 y.","West Germany","36.49","40","3586","14","35","43","50","60","36.05","36.93","1","80","40","40"
"2017","35-65 y.","East Germany","39.11","40","2523","25","35","45","50","65","38.68","39.54","2","80","40","40"
"2017","35-65 y.","West Germany","36.9","40","9804","18","30","44","50","70","36.64","37.16","0.6","80","40","40"
"2017","66 and older","East Germany","22.67","12","50","5","8","40","55","55","18","27.34","2","68","9","24"
"2017","66 and older","West Germany","17.32","10","325","4","7","20","45","70","15.6","19.04","0.8","70","11","15"
"2018","16-34 y.","East Germany","35.94","40","771","15","31.5","42","50","60","35.1","36.78","2","72","40","40"
"2018","16-34 y.","West Germany","36.43","40","3734","15","35","43","48","60","36.01","36.85","1","72","40","40"
"2018","35-65 y.","East Germany","38.74","40","2498","25","35","44","50","65","38.31","39.17","2","80","40","40"
"2018","35-65 y.","West Germany","37.09","40","9432","19.5","30","44","50","70","36.83","37.35","1","80","40","40"
"2018","66 and older","East Germany","18.56","10","55","4","5","40","47","50","14.72","22.4","2","50","10","15"
"2018","66 and older","West Germany","17.14","10","335","4","6","21","40","75","15.48","18.8","0.4","80","10","14"
"2019","16-34 y.","East Germany","36.32","40","684","20","34","42","45","60","35.45","37.19","1","76","40","40"
"2019","16-34 y.","West Germany","36.83","40","3528","16","35","43","48","60","36.4","37.26","1","80","40","40"
"2019","35-65 y.","East Germany","39.3","40","2649","25","35","45","50","65","38.85","39.75","1","80","40","40"
"2019","35-65 y.","West Germany","37.08","40","10026","20","30","45","50","66","36.81","37.35","1","80","40","40"
"2019","66 and older","East Germany","25.52","15","115","8","10","41.5","50","72","22.16","28.88","1","72","15","33"
"2019","66 and older","West Germany","18.76","12","478","4","8","25","44","60","17.06","20.46","1","80","20","25"
