"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Not Employed","Urban Area","28.32","35.17","104","6","16","40","42","60","25.54","31.1","0.1","60","35","38.5"
"1994","Employed","Rural Area","40.27","40","2282","24","38","45","53","70.5","39.82","40.72","0.5","80","40","40"
"1994","Employed","Urban Area","39.01","40","4674","20","37.5","44","50","70","38.69","39.33","0.8","80","40","40"
"1994","Not Employed","Rural Area","33.12","36.61","44","10","30","40","44","60","28.62","37.62","3","70","30","40"
"1994","Not Employed","Urban Area","33.48","37.5","92","10","20","40","50","72","29.9","37.06","2","72","24","38"
"1995","Employed","Rural Area","39.81","40","2477","20","37.5","45","52","70","39.35","40.27","3","80","40","40"
"1995","Employed","Urban Area","38.92","40","4862","20","37","45","50","70","38.59","39.25","1","80","40","40"
"1995","Not Employed","Rural Area","36.8","40","64","18","32","42.5","45","80","33.56","40.04","3.5","80","38","40"
"1995","Not Employed","Urban Area","29.05","37.5","104","7","10.5","40","45.5","65","26.07","32.03","0.4","65","35","39"
"1996","Employed","Rural Area","39.9","40","2382","23","37.2","45","50","72","39.44","40.36","2.5","80","40","40"
"1996","Employed","Urban Area","38.95","40","4713","20","37","45","50","70","38.62","39.28","0.5","80","40","40"
"1996","Not Employed","Rural Area","30.37","34.68","48","8","20","40","40","41","27.14","33.6","5","42","35","40"
"1996","Not Employed","Urban Area","28.6","36","88","5.5","13","40","45","60","25.6","31.6","0.5","60","35","40"
"1997","Employed","Rural Area","40.48","40","2351","23","38","45","55","72","40.01","40.95","2","80","40","40"
"1997","Employed","Urban Area","39.37","40","4651","20","37","45","51","70","39.03","39.71","1","80","40","40"
"1997","Not Employed","Rural Area","31.66","40","43","10","20","40","45","67","27.38","35.94","1","67","37","40"
"1997","Not Employed","Urban Area","27.81","24.92","74","6","10","40","50","60","24.04","31.58","1","70","24","40"
"1998","Employed","Rural Area","40.27","40","2590","23.5","37.5","45","55","70","39.81","40.73","3","80","40","40"
"1998","Employed","Urban Area","39.16","40","5046","20","36","45","50","70","38.83","39.49","2","80","40","40"
"1998","Not Employed","Rural Area","37.2","39.23","39","20","33","40","50","60","33.26","41.14","5","62.5","36","40"
"1998","Not Employed","Urban Area","28.89","36.08","80","8","11","40","45","60","25.39","32.39","2","65","30","38.5"
"1999","Employed","Rural Area","39.66","40","2645","20","37","45","53","70","39.19","40.13","2","80","40","40"
"1999","Employed","Urban Area","38.52","40","5069","19.5","36","45","50","70","38.18","38.86","0.5","80","40","40"
"1999","Not Employed","Rural Area","30.53","37.53","50","6","15","40","50","64","25.99","35.07","2","64","20","40"
"1999","Not Employed","Urban Area","28.66","35.77","89","8","13","40","41","72","25.27","32.05","1","75","25","40"
"2000","Employed","Rural Area","40.04","40","4450","21","37.5","45","55","72","39.67","40.41","2","80","40","40"
"2000","Employed","Urban Area","38.59","40","8606","20","35","45","50","70","38.32","38.86","1","80","40","40"
"2000","Not Employed","Rural Area","32.06","37.81","82","10","16","40","45","70","28.49","35.63","4","72","32","40"
"2000","Not Employed","Urban Area","25.65","24","167","4","10","40","45","70","23.22","28.08","1.5","72","21","35"
"2001","Employed","Rural Area","39.78","40","4042","20","37.5","45","55","70","39.39","40.17","1.5","80","40","40"
"2001","Employed","Urban Area","38.38","40","8022","19.3","35","45","50","70","38.09","38.67","1","80","40","40"
"2001","Not Employed","Rural Area","32.28","38.28","75","9","20","40","45","60","29.34","35.22","1","60","37.5","40"
"2001","Not Employed","Urban Area","28.22","32","141","6","12.5","40","43","55","25.62","30.82","1","70","20","35"
"2002","Employed","Rural Area","39.05","40","4110","20","36","45","53.5","70","38.65","39.45","1","80","40","40"
"2002","Employed","Urban Area","38.03","40","8672","19","35","45","50","70","37.75","38.31","1","80","40","40"
"2002","Not Employed","Rural Area","33.72","40","70","10","24","40","45","56","30.1","37.34","1","80","37.5","40"
"2002","Not Employed","Urban Area","29.62","35.32","128","8","14","40","50","60","26.96","32.28","1","60","20","38.5"
"2003","Employed","Rural Area","38.58","40","3952","19","35","45","50","70","38.17","38.99","2","80","40","40"
"2003","Employed","Urban Area","37.78","40","8240","18","35","45","50","70","37.49","38.07","1","80","40","40"
"2003","Not Employed","Rural Area","34.52","38.5","68","14","35","40","45","55","31.17","37.87","1","56","38","40"
"2003","Not Employed","Urban Area","24.71","20","102","4","10","39.5","45.5","60","21.66","27.76","1","60","19","30"
"2004","Employed","Rural Area","38.65","40","3769","19","35","45","50","70","38.23","39.07","1","80","40","40"
"2004","Employed","Urban Area","37.63","40","7922","18","35","45","50","70","37.34","37.92","1","80","40","40"
"2004","Not Employed","Rural Area","31.13","37","57","6","24","40","42","70","27.04","35.22","2","70","30","40"
"2004","Not Employed","Urban Area","27.54","25","107","6","14","40","42.5","80","24.43","30.65","1","80","20","37.5"
"2005","Employed","Rural Area","39.06","40","3534","20","35","45","50","70","38.63","39.49","1","80","40","40"
"2005","Employed","Urban Area","37.84","40","7506","18","34","45","50","70","37.54","38.14","1","80","40","40"
"2005","Not Employed","Rural Area","29.39","30","75","6","20","40","45","65","25.87","32.91","2","80","30","40"
"2005","Not Employed","Urban Area","26.58","30","90","5","10","40","50","60","23.12","30.04","1","70","20","35"
"2006","Employed","Rural Area","39.1","40","3817","20","35","45","53","70","38.68","39.52","1","80","40","40"
"2006","Employed","Urban Area","38.25","40","7838","19","33.5","45","50","70","37.95","38.55","1","80","40","40"
"2006","Not Employed","Rural Area","31.99","37.64","71","15","20","40","45","72","28.31","35.67","1","72","28","40"
"2006","Not Employed","Urban Area","24.49","25","114","4.5","9","40","45","50","21.84","27.14","1","50","20","30"
"2007","Employed","Rural Area","39.75","40","3686","20","36.5","45","55","70","39.33","40.17","1","80","40","40"
"2007","Employed","Urban Area","38.06","40","7397","16","33","45","50","70","37.75","38.37","1","80","40","40"
"2007","Not Employed","Rural Area","25.73","20.61","79","5","10.5","40","45","55","22.31","29.15","2","65","23","40"
"2007","Not Employed","Urban Area","26.97","30","128","4","12","40","45","55","24.3","29.64","1","60","20","35"
"2008","Employed","Rural Area","38.84","40","3469","20","35","45","50","70","38.41","39.27","1","80","40","40"
"2008","Employed","Urban Area","37.97","40","7053","16.5","32.5","45","50","70","37.66","38.28","1","80","40","40"
"2008","Not Employed","Rural Area","26.31","25","74","2","10","40","50","80","21.95","30.67","1","80","24","38"
"2008","Not Employed","Urban Area","30.98","35","114","9","19","42","55","70","27.73","34.23","1.3","70","20","35"
"2009","Employed","Rural Area","38.7","40","3357","20","35","45","55","70","38.25","39.15","1","80","40","40"
"2009","Employed","Urban Area","37.89","40","6530","16","32.5","45","50","70","37.56","38.22","1","80","40","40"
"2009","Not Employed","Rural Area","25.52","25","49","8","9","40","45","50","20.71","30.33","2","65","15","38.7000007629395"
"2009","Not Employed","Urban Area","23.31","17.95","83","3","10","40","43","75","19.41","27.21","2","75","15","30"
"2010","Employed","Rural Area","37.72","40","4556","15","33","45","50","70","37.31","38.13","1","80","40","40"
"2010","Employed","Urban Area","37.48","40","8735","15.6","31","45","50","70","37.18","37.78","1.2","80","40","40"
"2010","Not Employed","Rural Area","28.78","34.2","137","4","18","41","45","55","26.35","31.21","1","56","22","33"
"2010","Not Employed","Urban Area","25.62","25","193","7.5","12","40","42","60","23.55","27.69","1","70","19.5","25"
"2011","Employed","Rural Area","38.63","40","5744","18","35","45","50","70","38.27","38.99","1","80","40","40"
"2011","Employed","Urban Area","38.34","40","10472","17","33","45","50","70","38.07","38.61","0.5","80","40","40"
"2011","Not Employed","Rural Area","30.81","35.58","156","10","20","40","50","60","28.48","33.14","0.5","60","20","30"
"2011","Not Employed","Urban Area","26.89","28.67","263","9","14.5","40","45","52","25.21","28.57","1","70","20","24"
"2012","Employed","Rural Area","38.31","40","5664","20","35","45","50","70","37.96","38.66","1","80","40","40"
"2012","Employed","Urban Area","37.58","40","10227","15","32","45","50","65","37.31","37.85","1","80","40","40"
"2012","Not Employed","Rural Area","31.71","37.57","171","9","25","40","43","60","29.53","33.89","1","60","30","35"
"2012","Not Employed","Urban Area","29","32","274","6","13","43","50","60","27.03","30.97","1","80","25","32"
"2013","Employed","Rural Area","37.74","40","5354","18","32","45","50","70","37.38","38.1","1","80","40","40"
"2013","Employed","Urban Area","37.67","40","9665","16","32","45","50","70","37.39","37.95","1","80","40","40"
"2013","Not Employed","Rural Area","37.14","40","840","15","30","43","50","70","36.18","38.1","1","80","40","40"
"2013","Not Employed","Urban Area","34.09","40","2756","10","23","42","50","60","33.55","34.63","1","80","39","40"
"2014","Employed","Rural Area","37.06","40","5391","15","30","45","50","65","36.7","37.42","1","80","40","40"
"2014","Employed","Urban Area","36.98","40","10461","15","30","45","50","65","36.72","37.24","1","80","40","40"
"2014","Not Employed","Rural Area","31.58","38","203","8.3","20","40","50","65","29.51","33.65","1","75","32","38.5"
"2014","Not Employed","Urban Area","30.07","35","397","9","20","40","45","60","28.61","31.53","1","75","30","35"
"2015","Employed","Rural Area","37.44","40","5047","16","32","45","50","67","37.07","37.81","1.5","80","40","40"
"2015","Employed","Urban Area","37.03","40","9610","16","30","44","50","66","36.76","37.3","1","80","40","40"
"2015","Not Employed","Rural Area","33.4","40","421","10","20","43","48","60","32.04","34.76","2","70","40","40"
"2015","Not Employed","Urban Area","32.12","39.88","1037","10","18","42","50","60","31.23","33.01","1","80","40","40"
"2016","Employed","Rural Area","37.23","40","4958","18","31","44","50","65","36.87","37.59","1","80","40","40"
"2016","Employed","Urban Area","36.91","40","9441","15","30","45","50","65","36.64","37.18","1","80","40","40"
"2016","Not Employed","Rural Area","29.82","36.34","126","8","12","40","46","60","27.04","32.6","1","70","31.2000007629395","40"
"2016","Not Employed","Urban Area","22.43","18","298","4","8","40","40","60","20.63","24.23","1","80","19","28"
"2017","Employed","Rural Area","37.36","40","5728","18.8","32","44","50","70","37.03","37.69","1","80","40","40"
"2017","Employed","Urban Area","36.6","40","10506","15","30","44","50","65","36.35","36.85","0.8","80","40","40"
"2017","Not Employed","Rural Area","26.5","34.46","253","3","10","40","40","50","24.63","28.37","1","60","32","40"
"2017","Not Employed","Urban Area","25.53","25","563","5","10","40","42.5","60","24.23","26.83","0.6","75","25","30"
"2018","Employed","Rural Area","36.95","40","5522","17","31.5","44","50","65","36.62","37.28","1","80","40","40"
"2018","Employed","Urban Area","36.52","40","10354","15","30","44","50","65","36.27","36.77","1","80","40","40"
"2018","Not Employed","Rural Area","27.72","29.74","274","10","20","40","40","50","26.03","29.41","2","65","30","40"
"2018","Not Employed","Urban Area","27.52","30","675","4","14","40","44","52","26.43","28.61","0.4","80","30","38"
"2019","Employed","Rural Area","37.36","40","5646","20","32","44","50","70","37.01","37.71","1","80","40","40"
"2019","Employed","Urban Area","36.77","40","10141","16","30","44","50","60","36.5","37.04","1","80","40","40"
"2019","Not Employed","Rural Area","26.65","26.65","235","6","12","40","45","70","24.7","28.6","1","72","30","40"
"2019","Not Employed","Urban Area","25.69","28.21","499","5","12","40","42","50","24.33","27.05","1","74","30","38"
