"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","North Rhine-Westphalia","38.66","40","1437","20","37.5","44","50","70","38.06","39.26","0.2","80","39","40"
"1991","Rhineland-Palatinate,Saarland","38.84","40","364","20","37.5","44","50","70","37.65","40.03","3","80","39","40"
"1991","Saxony","40.72","40","725","27.5","40","45","52","72.5","39.91","41.53","2","80","40","40"
"1991","Saxony-Anhalt","41.3","40","483","30","40","45","50","70","40.43","42.17","4","80","40","40"
"1991","Schleswig-Holstein","38.17","39","174","20","37","44","52","72","36.32","40.02","3","75","38.5","40"
"1991","Thuringia","41.55","40","426","30","40","45","52","80","40.54","42.56","1","80","40","40"
"1992","Baden-W?rttemberg","38.11","40","1084","20","37.5","44","50","65","37.48","38.74","1","80","39","40"
"1992","Bavaria","38.34","40","986","20","37.5","42.5","50","70","37.65","39.03","0.8","80","39","40"
"1992","Berlin","40.92","40","358","35","38.5","45","50","65","39.89","41.95","2","80","40","41"
"1992","Brandenburg","43.62","40.5","386","40","40","46","60","75","42.59","44.65","3","80","40","42"
"1992","Bremen","40.15","40","42","37","38.5","42","46","50","38.11","42.19","20","50","39","41"
"1992","Hamburg","39.91","39","84","30","37.5","44","50","65","37.65","42.17","8","65","38.5","40"
"1992","Hesse","39","40","545","21","37.5","45","50","70","38.05","39.95","0.6","70","39","40"
"1992","Lower Saxony","40.36","40","521","24","37.5","45","55","70","39.34","41.38","1","80","39","40"
"1992","Mecklenburg-Western Pomerania","42.6","40","240","38","40","45","51","65","41.5","43.7","14","75","40","41"
"1992","North Rhine-Westphalia","38.35","39.5","1413","20","37.5","45","50","70","37.74","38.96","2","80","38.5","39.5"
"1992","Rhineland-Palatinate,Saarland","39.66","40","344","20","37.5","45","50","75","38.45","40.87","4","78","39","40"
"1992","Saxony","43.7","40","654","36","40","47","60","70","43.02","44.38","7.5","80","40","42"
"1992","Saxony-Anhalt","42.2","40","452","35","40","45","50","70","41.37","43.03","8","80","40","41"
"1992","Schleswig-Holstein","38.6","39","152","20","32","45","55","72","36.54","40.66","8","80","38.5","40"
"1992","Thuringia","43.48","40","388","35","40","46","55","75","42.62","44.34","3","75","40","42"
"1993","Baden-W?rttemberg","38.28","40","1068","20","37","44","50","70","37.65","38.91","2","75","38.5","40"
"1993","Bavaria","38.62","40","955","22","37.5","43","50","72","37.92","39.32","0.7","80","39","40"
"1993","Berlin","40.65","40","345","30","38","44","50","72","39.63","41.67","5","80","40","40"
"1993","Brandenburg","42.81","41","356","35","40","45","55","72","41.75","43.87","2","80","40","42"
"1993","Bremen","38.89","38.88","38","33","38","42","46","50","36.14","41.64","7","50","38","40"
"1993","Hamburg","40.39","40","78","30","37.5","45","50","72","38.14","42.64","6","72","38.5","40"
"1993","Hesse","37.91","40","538","20","36","45","50","60","36.96","38.86","2","72","38.5","40"
"1993","Lower Saxony","38.65","40","547","20","36","44","60","75","37.54","39.76","1","80","38.5","40"
"1993","Mecklenburg-Western Pomerania","41.72","40","209","30","40","45","50","70","40.27","43.17","2","75","40","42"
"1993","North Rhine-Westphalia","38.45","39","1384","20","37.5","43","50","70","37.83","39.07","0.1","80","38.5","39"
"1993","Rhineland-Palatinate,Saarland","38.38","39","324","20","37.5","42.5","48","75","37.15","39.61","2","80","38.5","40"
"1993","Saxony","44.27","42","620","40","40","50","56","75","43.54","45","2","80","41","42"
"1993","Saxony-Anhalt","43.53","42","406","35","40","48","60","70","42.5","44.56","1","80","40","42"
"1993","Schleswig-Holstein","36.57","38.5","159","17.5","30","42","50","70","34.7","38.44","5","70","38.5","40"
"1993","Thuringia","44.13","42","379","35","40","50","60","72.5","43.09","45.17","4","80","41","43"
"1994","Baden-W?rttemberg","37.82","40","991","20","37","43","50","70","37.11","38.53","1.5","80","38.5","40"
"1994","Bavaria","38.26","40","901","20","37","44","50","70","37.51","39.01","0.5","80","39","40"
"1994","Berlin","41.31","40","323","32","38.5","45","50","72","40.13","42.49","0.8","80","40","41"
"1994","Brandenburg","42.99","41","332","37.5","40","46","50","80","42.02","43.96","6.5","80","40","42"
"1994","Bremen","41.22","40","33","25","38","43","50","70","37.68","44.76","20","70","38.5","41"
"1994","Hamburg","39.06","40","75","28","37.5","43","50","70","36.35","41.77","4.5","70","39","40"
"1994","Hesse","38.47","40","512","21","37.5","45","50","60","37.57","39.37","0.9","80","38.5","40"
"1994","Lower Saxony","39.23","40","540","20","36.5","44","60","72","38.12","40.34","0.9","80","38.5","40"
"1994","Mecklenburg-Western Pomerania","42.36","40.5","213","32","40","46","55","70","40.95","43.77","4","72","40","42"
"1994","North Rhine-Westphalia","38.38","39","1340","20","37","43","50","70","37.76","39","2","80","38.5","39"
"1994","Rhineland-Palatinate,Saarland","37.92","40","326","20","37.5","42","50","80","36.57","39.27","3","80","38.5","40"
"1994","Saxony","43.47","42","594","36","40","48","55","70","42.7","44.24","1.5","75","41","42"
"1994","Saxony-Anhalt","43.44","42","395","38","40","48","50","70","42.53","44.35","3","80","40","43"
"1994","Schleswig-Holstein","36.58","38.5","160","19.5","34","42","48","65","34.74","38.42","6.5","70","38.5","40"
"1994","Thuringia","44.05","42","357","34","40","48","60","80","43.02","45.08","8","80","40.5","43"
"1995","Baden-W?rttemberg","37.19","40","1039","14","36","44","50","66","36.45","37.93","1","80","39","40"
"1995","Bavaria","38.13","40","983","20","36.5","44","50","70","37.37","38.89","2.3","80","39.5","40"
"1995","Berlin","40.31","40","315","27","38","45","50","70","39.07","41.55","2","80","40","40.5"
"1995","Brandenburg","43.08","40","339","35","40","47","60","75","41.92","44.24","5","80","40","42"
"1995","Bremen","37.13","40","39","20","35","42","50","60","33.13","41.13","3","60","37.5","41"
"1995","Hamburg","36.75","38.82","75","20","31.5","43","48","55","34.49","39.01","8","56","38","40"
"1995","Hesse","38.55","40","526","20","37.5","45","50","64","37.59","39.51","2","75","39","40"
"1995","Lower Saxony","39.83","40","579","20","37","45","60","75","38.8","40.86","3","80","39","40"
"1995","Mecklenburg-Western Pomerania","41.9","40.86","240","30","40","45","55","65","40.62","43.18","8","70","40","42"
"1995","North Rhine-Westphalia","37.84","40","1454","19.5","36","44","50","70","37.21","38.47","2","80","38.5","40"
"1995","Rhineland-Palatinate,Saarland","38.6","39","367","20","37.5","44","50","70","37.36","39.84","4","80","38.5","40"
"1995","Saxony","43.59","42","628","35","40","48","59","73","42.74","44.44","0.4","80","41","42.5"
"1995","Saxony-Anhalt","43.13","42","395","35","40","47","54","70","42.2","44.06","5","80","40","42.5"
"1995","Schleswig-Holstein","35.94","38.5","160","12","29","43","50","70","33.77","38.11","3","80","38.5","40"
"1995","Thuringia","43.94","42","368","32","40","50","60","80","42.83","45.05","4","80","42","44"
"1996","Baden-W?rttemberg","37.84","40","965","15","36","44","50","72","37.1","38.58","1.5","80","39","40"
"1996","Bavaria","38.16","40","944","20","35","44","50","72","37.4","38.92","2","80","39","40"
"1996","Berlin","41.39","40","302","30","38.5","46","50","70","40.21","42.57","2.5","80","40","42"
"1996","Brandenburg","43.56","42","318","36","40","48","55","75","42.48","44.64","10","80","40","42"
"1996","Bremen","41.03","40","36","28","38.5","48.5","50","55","38.06","44","20","60","39","45"
"1996","Hamburg","37.58","38.64","74","20","35","42","50","60","35.07","40.09","9.5","60","38.5","40"
"1996","Hesse","37.74","40","500","20","36","43.5","50","60","36.7","38.78","0.7","80","38.5","40"
"1996","Lower Saxony","39.14","40","579","20","35","45","54","70","38.14","40.14","0.5","80","38.5","40"
"1996","Mecklenburg-Western Pomerania","41.92","41","211","32","40","46","50","65","40.54","43.3","7","70","40","42"
"1996","North Rhine-Westphalia","37.81","39.5","1417","20","35","42","50","70","37.19","38.43","2","80","38.5","40"
"1996","Rhineland-Palatinate,Saarland","38.78","40","365","22","37.5","43","50","70","37.55","40.01","4","80","39","40"
"1996","Saxony","42.96","42","624","34","40","48","55","70","42.16","43.76","0.5","80","41","42"
"1996","Saxony-Anhalt","42.88","40","364","35","40","46","55","80","41.82","43.94","2.5","80","40","42"
"1996","Schleswig-Holstein","36.67","39","161","20","32","44","50","70","34.67","38.67","3.5","75","38.5","40"
"1996","Thuringia","43.94","42","371","32","40","50","60","80","42.89","44.99","4","80","41","43"
"1997","Baden-W?rttemberg","38.59","40","955","20","36","45","50","80","37.83","39.35","2","80","40","40"
"1997","Bavaria","38.56","40","923","20","35","45","50","70","37.77","39.35","2","80","40","40"
"1997","Berlin","40.81","40","282","30","38.5","46","54","66","39.51","42.11","2","76.5","40","41"
"1997","Brandenburg","43.61","42","321","32","40","50","60","72","42.45","44.77","10","79","40","42"
"1997","Bremen","40.17","41","40","25","40","45","50","60","36.65","43.69","8","60","40","44"
"1997","Hamburg","37.8","38.5","68","20","35","40.5","55","60","35.04","40.56","8","60","37.5","40"
"1997","Hesse","38.62","40","472","20","35.5","45","50","76","37.51","39.73","2","80","39","40"
"1997","Lower Saxony","39.37","40","587","20","36","45","55","80","38.31","40.43","1.5","80","39.5","40"
"1997","Mecklenburg-Western Pomerania","42.61","41","211","30","40","47","55","80","41.17","44.05","1","80","40","42"
"1997","North Rhine-Westphalia","38.58","40","1417","20","36","45","50","70","37.95","39.21","2","80","39.5","40"
"1997","Rhineland-Palatinate,Saarland","39.44","40","378","20","38","43","54","70","38.21","40.67","4","80","40","40"
"1997","Saxony","43.27","42","605","32","40","50","56","70","42.46","44.08","1","80","42","43"
"1997","Saxony-Anhalt","42.99","42","353","35","40","48","55","70","41.9","44.08","3","80","40","42"
"1997","Schleswig-Holstein","37.33","39","154","19.5","35","42","50","65","35.33","39.33","1","75","38.5","40"
"1997","Thuringia","43.52","42","353","33","40","48","55","70","42.5","44.54","8","75","42","44"
"1998","Baden-W?rttemberg","38.37","40","1011","20","35","45","50","70","37.63","39.11","2","80","39.5","40"
"1998","Bavaria","38.29","40","1041","20","36","45","50","70","37.53","39.05","3","80","40","40"
"1998","Berlin","40.88","40","293","30","38.5","45","53","70","39.64","42.12","2","80","40","41"
"1998","Brandenburg","41.86","42","329","23","40","47","55","75.5","40.56","43.16","5","80","40","42"
"1998","Bremen","41.28","42","49","32","40","45","50","60","38.66","43.9","8","60","40","42"
"1998","Hamburg","36.87","38.5","79","15","35","40","50","65","33.9","39.84","5","80","38","40"
"1998","Hesse","37.8","40","525","20","35","45","50","65","36.76","38.84","2","80","40","40"
"1998","Lower Saxony","39.65","40","660","20","35","45","55","80","38.66","40.64","2","80","39","40"
"1998","Mecklenburg-Western Pomerania","41.48","42","219","30","40","45","55","60","40.11","42.85","6","78","40","42"
"1998","North Rhine-Westphalia","38.44","40","1547","19.5","35","45","50","70","37.82","39.06","2","80","39","40"
"1998","Rhineland-Palatinate,Saarland","39.07","40","406","20","36","45","50","70","37.86","40.28","4","80","40","40"
"1998","Saxony","43.04","42","665","35","40","48","55","75","42.23","43.85","4","80","41","42"
"1998","Saxony-Anhalt","42.71","42","355","35","40","46","55","70","41.65","43.77","2","80","40","42"
"1998","Schleswig-Holstein","38.79","40","193","20","36","45","50","70","36.98","40.6","3","80","38.5","40"
"1998","Thuringia","44.29","42.5","383","32","40","50","60","75","43.28","45.3","3","80","42","45"
"1999","Baden-W?rttemberg","37.98","40","1011","16","35","45","50","70","37.21","38.75","1","80","40","40"
"1999","Bavaria","37.87","40","1074","19.5","36","44","50","70","37.11","38.63","2","80","40","40"
"1999","Berlin","40.59","40","279","21","38.5","46.5","50.5","70","39.3","41.88","5","70","40","41"
"1999","Brandenburg","40.91","40","324","26.2","37.5","46","55","70.5","39.63","42.19","5","80","40","42"
"1999","Bremen","41.13","40","39","33","39","43","50","70","37.61","44.65","7","70","40","42.5"
"1999","Hamburg","39.43","40","83","22","37","45","55","60","36.48","42.38","4","80","38.5","41"
"1999","Hesse","37.63","40","514","16","35","45","53","65","36.5","38.76","2.5","80","39.5","40"
"1999","Lower Saxony","37.97","40","679","18","33.5","45","50","70.5","36.98","38.96","2","80","39.5","40"
"1999","Mecklenburg-Western Pomerania","40.57","40","243","25","39","45","50","70","39.17","41.97","5","70","40","42"
"1999","North Rhine-Westphalia","37.55","40","1563","15","35","45","50","70","36.9","38.2","0.5","80","39","40"
"1999","Rhineland-Palatinate,Saarland","37.34","40","423","12","35","45","50","70","36.09","38.59","5","80","40","40"
"1999","Saxony","42.22","42","647","30","40","48","55","72","41.36","43.08","2","80","40","42"
"1999","Saxony-Anhalt","42.93","41","375","35","40","47","55","70","41.83","44.03","3","75","40","42"
"1999","Schleswig-Holstein","40.16","40","191","20","35","45","60","70","38.21","42.11","5","80","38.5","40"
"1999","Thuringia","43","42","408","30","40","49","55","75","41.92","44.08","4","80","41","43"
"2000","Baden-W?rttemberg","38.02","40","1690","18","35","45","50","70","37.39","38.65","1.5","80","40","40"
"2000","Bavaria","38.19","40","1966","20","35","45","50","72","37.59","38.79","1","80","40","40"
"2000","Berlin","39.29","40","432","20","35","45","52","70","38.18","40.4","3","80","40","40"
"2000","Brandenburg","41.7","40","531","30","40","45","53","72","40.8","42.6","2.5","80","40","41"
"2000","Bremen","37.49","40","96","10.5","31","45","55","70","34.84","40.14","6.5","70","39","40"
"2000","Hamburg","38.32","40","168","20","35","43","50","70","36.54","40.1","1.5","72","40","40"
"2000","Hesse","38.32","40","932","19.3","35","45","55","70","37.42","39.22","1","80","40","40"
"2000","Lower Saxony","39.08","40","1129","20","35.5","45","55","72","38.29","39.87","2","80","40","40"
"2000","Mecklenburg-Western Pomerania","40.61","40","323","30","39","45","50","74","39.5","41.72","4","80","40","40"
"2000","North Rhine-Westphalia","37.69","40","2837","16","35","45","50","70","37.2","38.18","1","80","40","40"
"2000","Rhineland-Palatinate,Saarland","38.66","40","749","20","36","45","50","70","37.79","39.53","2","80","40","40"
"2000","Saxony","41.95","41","946","30","40","47.5","55","71","41.23","42.67","2.5","80","40","42"
"2000","Saxony-Anhalt","41.34","40","546","30","40","45","56","70","40.35","42.33","2","80","40","41.5"
"2000","Schleswig-Holstein","38.46","40","410","20","35","45","50","80","37.08","39.84","2","80","39.5","40"
"2000","Thuringia","43","42","551","30","40","48","60","75","42.08","43.92","4","80","41","43"
"2001","Baden-W?rttemberg","38.09","40","1530","18","35","45","50","70","37.43","38.75","2","80","40","40"
"2001","Bavaria","37.76","40","1808","16","35","45","50","70","37.14","38.38","1","80","40","40"
"2001","Berlin","38.8","40","441","20","35","45","50","70","37.64","39.96","2","80","40","40"
"2001","Brandenburg","40.51","40","503","25","38","45","50","69","39.52","41.5","2","80","40","40.5"
"2001","Bremen","37.39","38.97","84","15","32","45","52","70","34.63","40.15","3","70","38.5","40"
"2001","Hamburg","38.53","40","153","20","37","44","50","65","36.53","40.53","2","80","40","40.5"
"2001","Hesse","39.26","40","847","19.3","35","46.5","55","70","38.32","40.2","1","80","40","40"
"2001","Lower Saxony","38.75","40","1026","20","35","45","51","70","37.92","39.58","2","80","40","40"
"2001","Mecklenburg-Western Pomerania","40.66","40","294","30","38.5","45","50","70","39.38","41.94","6","80","40","40"
"2001","North Rhine-Westphalia","37.43","40","2612","17","35","44","50","70","36.92","37.94","1.5","80","39","40"
"2001","Rhineland-Palatinate,Saarland","38.32","40","707","18","35","45","50","72","37.32","39.32","1","80","40","40"
"2001","Saxony","42.51","41","882","30","40","50","55","80","41.77","43.25","3","80","40","42"
"2001","Saxony-Anhalt","41.17","40","516","30","39","45","55","65","40.17","42.17","2","75","40","42"
"2001","Schleswig-Holstein","38.31","40","367","19.5","35","45","55","65","36.87","39.75","2","80","39","40"
"2001","Thuringia","42.15","40","510","27","40","48","60","70","41.16","43.14","1","80","40","42"
"2002","Baden-W?rttemberg","37.61","40","1673","15","35","45","50","70","36.95","38.27","1.5","80","40","40"
"2002","Bavaria","37.66","40","1936","18","35","45","50","70","37.04","38.28","1","80","40","40"
"2002","Berlin","39.08","40","469","20","36","45","50","70","37.93","40.23","3","80","40","40.5"
"2002","Brandenburg","40.87","40","488","30","39","45","50","70","39.9","41.84","3","80","40","41"
"2002","Bremen","35.25","40","100","10","30","42","50","70","32.28","38.22","4","75","40","42"
"2002","Hamburg","36.77","38.5","190","18","33","43","50","75","34.75","38.79","2.5","78","40","42"
"2002","Hesse","38.51","40","977","19","32","45","55","70","37.63","39.39","1.5","80","40","40"
"2002","Lower Saxony","38.03","40","1082","17","32","45","55","70","37.2","38.86","1","80","40","40"
"2002","Mecklenburg-Western Pomerania","41.39","40","289","30","38","45","50","70","40.19","42.59","2.5","75","40","42"
"2002","North Rhine-Westphalia","36.93","40","2725","15","32","44","50","66","36.42","37.44","1.5","80","40","40"
"2002","Rhineland-Palatinate,Saarland","37.83","40","741","18","35","43","50","70","36.85","38.81","1","80","40","40"
"2002","Saxony","41.08","40","905","28.7","38","46","54","70","40.36","41.8","1.5","80","40","42"
"2002","Saxony-Anhalt","42.38","40","495","30","40","48","55","70","41.37","43.39","3.5","80","40","42"
"2002","Schleswig-Holstein","37.41","40","417","14","29.5","45","55.5","70","35.98","38.84","2","80","39","40"
"2002","Thuringia","42.7","42","493","30","40","48","60","70","41.71","43.69","3","80","40","42"
"2003","Baden-W?rttemberg","37.43","40","1575","16","33","44","50","70","36.76","38.1","1","80","40","40"
"2003","Bavaria","37.51","40","1875","18","35","44","50","70","36.88","38.14","2","80","39.5","40"
"2003","Berlin","37.96","40","451","15.5","32","45","50","70","36.73","39.19","2","72","40","40"
"2003","Brandenburg","40.43","40","487","30","38.5","45","50","65","39.46","41.4","2","70","40","40"
"2003","Bremen","36.7","40","92","18","33","42","46","60","34.1","39.3","6","70","39","40"
"2003","Hamburg","38.34","40","166","16","35","45","54","70","36.29","40.39","4","75","40","41"
"2003","Hesse","37.67","40","890","17","32","45","50","70","36.77","38.57","2.5","80","40","40"
"2003","Lower Saxony","37.65","40","1066","15","31","45","50","70","36.8","38.5","1","80","40","40"
