"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","middle vocational","Rural Area","39.45","40","1586","24","38","44","50","74","38.91","39.99","1","80","40","40"
"1991","middle vocational","Urban Area","39.4","40","2596","22","37.5","44","50","70","38.97","39.83","0.2","80","40","40"
"1991","vocational + Abi","Rural Area","38.55","40","47","20","38.5","43","48","56","35.64","41.46","1","56","40","40"
"1991","vocational + Abi","Urban Area","38.03","40","201","20","38","42","47","60","36.5","39.56","3","80","40","40"
"1992","general elemantary","Rural Area","35.8","38.5","306","15","30","40","48","65","34.6","37","4","75","39","40"
"1992","general elemantary","Urban Area","36.62","38.5","965","19","37","40","48","70","35.97","37.27","0.6","80","38.5","38.5"
"1992","higher education","Rural Area","43.19","42","441","30","40","49","57","75","42.22","44.16","3","80","41","42.5"
"1992","higher education","Urban Area","41.22","42","724","25","38.5","50","52","67","40.41","42.03","1","80","42","43"
"1992","higher vocational","Rural Area","43.7","43.5","189","30","38.5","50","60","70","41.99","45.41","4","75","40","45"
"1992","higher vocational","Urban Area","40.38","40","326","25","38.5","45","51","75","39.11","41.65","3","80","40","41"
"1992","in school","Rural Area","","","","","","","","","","","","","",""
"1992","in school","Urban Area","","","","","","","","","","","","","",""
"1992","inadequately","Rural Area","39.1","39","47","37.5","38","40","40.5","70","36.86","41.34","5","70","38","40"
"1992","inadequately","Urban Area","39.26","39.49","250","30","37.5","40","50","60","38.12","40.4","6","65","38","39"
"1992","middle vocational","Rural Area","40.53","40","1437","25","38.5","45","52","72","40","41.06","1","80","40","40"
"1992","middle vocational","Urban Area","39.37","40","2525","23.1","37.5","44","50","70","38.95","39.79","0.8","80","40","40"
"1992","vocational + Abi","Rural Area","40.55","40","48","20","38.5","45","50","70","37.55","43.55","14","70","40","42"
"1992","vocational + Abi","Urban Area","38.38","40","185","20","37.5","44","50","70","36.81","39.95","4","80","39","40"
"1993","general elemantary","Rural Area","35.15","38.5","308","15","30","40","45","70","33.84","36.46","1","80","38.7999992370605","40"
"1993","general elemantary","Urban Area","36.38","38.5","923","20","36","40","46","65","35.72","37.04","2","72","38","38.5"
"1993","higher education","Rural Area","41.83","42","419","28","40","48","55","65","40.82","42.84","1","76","41","43"
"1993","higher education","Urban Area","41.71","42","740","27","38.5","48","55","72","40.89","42.53","2","80","42","43"
"1993","higher vocational","Rural Area","43.8","42","163","26","40","50","60","80","41.7","45.9","4","80","41","45"
"1993","higher vocational","Urban Area","39.74","40","319","20","38","45","56","75","38.4","41.08","4","80","40","40"
"1993","in school","Rural Area","","","","","","","","","","","","","",""
"1993","in school","Urban Area","","","","","","","","","","","","","",""
"1993","inadequately","Rural Area","39.58","40","47","36","38","40","41","55","37.44","41.72","9.2","60","38","40"
"1993","inadequately","Urban Area","38.72","39","245","30","37.5","40","45","70","37.41","40.03","5","75","37.5","38.5"
"1993","middle vocational","Rural Area","40.46","40","1399","24","38","45","53","75","39.88","41.04","2","80","40","40"
"1993","middle vocational","Urban Area","39.11","40","2478","22.5","37.5","43","50","70","38.68","39.54","0.1","80","40","40"
"1993","vocational + Abi","Rural Area","39.89","40","50","26","40","42","52.5","70","36.18","43.6","3","76","40","40"
"1993","vocational + Abi","Urban Area","35.92","39","189","15","30","43.5","50","70","34.17","37.67","0.7","80","39","40"
"1994","general elemantary","Rural Area","36.42","38.69","281","15","30","42","49","72","34.97","37.87","3","80","38.5","40"
"1994","general elemantary","Urban Area","36.31","38.5","765","18","36","41.5","45","70","35.53","37.09","0.9","80","38","38.5"
"1994","higher education","Rural Area","43.65","42","413","32.5","40","50","60","75","42.6","44.7","8","80","42","44"
"1994","higher education","Urban Area","40.83","41.49","774","20","38.5","48","55","65","40.01","41.65","1.5","80","42","43"
"1994","higher vocational","Rural Area","40.73","40","172","22","38","47","55","70","38.87","42.59","4","80","40","43"
"1994","higher vocational","Urban Area","39.33","40","312","20","38","43","50","70","37.98","40.68","0.9","80","40","40"
"1994","in school","Rural Area","","","","","","","","","","","","","",""
"1994","in school","Urban Area","","","","","","","","","","","","","",""
"1994","inadequately","Rural Area","40.63","40","45","37","38","42.5","52.5","70.5","37.11","44.15","2","70.5","38","40"
"1994","inadequately","Urban Area","37.33","38","208","25","36","40","45","70","35.89","38.77","4","73","37.5","38"
"1994","middle vocational","Rural Area","40.06","40","1319","25","38","45","50","70","39.49","40.63","0.5","80","40","40"
"1994","middle vocational","Urban Area","39.05","40","2423","23","37.5","43","50","70","38.61","39.49","0.8","80","40","40"
"1994","vocational + Abi","Rural Area","37.79","40","65","20","36","44","48","60","34.71","40.87","4","75","39","40"
"1994","vocational + Abi","Urban Area","38.3","40","177","20","37","42","50","78","36.52","40.08","3.5","80","39","40"
"1995","general elemantary","Rural Area","35.8","39","302","17","36","40","45","66","34.54","37.06","3.5","75","39","40"
"1995","general elemantary","Urban Area","36.64","38.68","784","16","35","42","50","70","35.8","37.48","2","80","38.5","39"
"1995","higher education","Rural Area","43.35","42","466","30","40","50","60","70","42.32","44.38","5","80","42","44"
"1995","higher education","Urban Area","40.6","42","847","20","37.5","50","55","70","39.79","41.41","2","80","42","43"
"1995","higher vocational","Rural Area","41.86","40","194","20","38.5","50","60","78","39.85","43.87","3","80","40","45"
"1995","higher vocational","Urban Area","40.48","40","326","20","38.5","45","58","70","39.19","41.77","3.5","74","40","40"
"1995","in school","Rural Area","","","","","","","","","","","","","",""
"1995","in school","Urban Area","","","","","","","","","","","","","",""
"1995","inadequately","Rural Area","36.83","39.06","38","17.5","37","40","45","72","32.52","41.14","8","72","37.5","40"
"1995","inadequately","Urban Area","36.43","38","188","20","36.5","40","42","80","34.96","37.9","6","80","37.5","38.5"
"1995","middle vocational","Rural Area","39.24","40","1433","20","37.5","45","50","70","38.65","39.83","3","80","40","40"
"1995","middle vocational","Urban Area","38.48","40","2479","20","37.5","44","50","70","38.02","38.94","0.4","80","40","40"
"1995","vocational + Abi","Rural Area","39.23","40","78","20","38","43","50","75","36.16","42.3","4","80","39","41"
"1995","vocational + Abi","Urban Area","37.96","40","221","20","37","43","50","70","36.41","39.51","3","80","40","40"
"1996","general elemantary","Rural Area","36.67","38.73","280","20","35.5","40","45","75","35.34","38","4","80","39","40"
"1996","general elemantary","Urban Area","35.09","38.5","725","12","35","40","45","70","34.25","35.93","0.5","80","38","39"
"1996","higher education","Rural Area","42.7","42","443","30","39.5","50","56","70","41.7","43.7","7","80","42","43"
"1996","higher education","Urban Area","41.28","42","828","23","38.5","50","55","70","40.48","42.08","1.5","80","42","43"
"1996","higher vocational","Rural Area","40.25","40.77","187","20","36","50","55","70","38.42","42.08","3.5","75","41","45"
"1996","higher vocational","Urban Area","41.56","41","337","23","38.5","48","56","72","40.28","42.84","5","76","40","41"
"1996","in school","Rural Area","","","","","","","","","","","","","",""
"1996","in school","Urban Area","","","","","","","","","","","","","",""
"1996","inadequately","Rural Area","40.23","40","34","25","40","44","44","65.5","37.41","43.05","16","65.5","40","40"
"1996","inadequately","Urban Area","36.17","38","168","20","35","40","45","62","34.61","37.73","2","72","37","38"
"1996","middle vocational","Rural Area","39.32","40","1377","21","37","45","50","70","38.72","39.92","2.5","80","40","40"
"1996","middle vocational","Urban Area","38.62","40","2404","21","37","43","50","70","38.16","39.08","0.5","80","40","40"
"1996","vocational + Abi","Rural Area","40.98","40","79","35","38","45","60","70","38.55","43.41","8","70","40","41"
"1996","vocational + Abi","Urban Area","37.45","40","224","19","30","43","50","65","35.88","39.02","3.5","70","40","40"
"1997","general elemantary","Rural Area","37.54","40","275","15","35","42","50","70","36.22","38.86","6","72","40","40"
"1997","general elemantary","Urban Area","36.43","38.5","710","20","35","40","45","65","35.62","37.24","4","80","38.5","39"
"1997","higher education","Rural Area","42.83","42","451","30","40","50","56","74","41.89","43.77","7","80","42","43"
"1997","higher education","Urban Area","41.68","42","841","22","38.5","50","55","70","40.88","42.48","2","80","42","44"
"1997","higher vocational","Rural Area","42.27","42","186","25","38","50","56","80","40.44","44.1","9","80","40","45"
"1997","higher vocational","Urban Area","41.05","40","335","20","38","47","55","80","39.73","42.37","4","80","40","40"
"1997","in school","Rural Area","","","","","","","","","","","","","",""
"1997","in school","Urban Area","","","","","","","","","","","","","",""
"1997","inadequately","Rural Area","39.56","40","31","20.5","37.5","50","50","50","36.62","42.5","15","50","37.5","40"
"1997","inadequately","Urban Area","36.08","38","148","24","35","40","40","55","34.67","37.49","10","60","37","38"
"1997","middle vocational","Rural Area","39.79","40","1335","20","37.5","45","55","75","39.15","40.43","1","80","40","40"
"1997","middle vocational","Urban Area","38.9","40","2344","20","37","45","50","70","38.41","39.39","1","80","40","40"
"1997","vocational + Abi","Rural Area","42.57","40","80","35","39","45","60","65","40.5","44.64","2","65","40","43"
"1997","vocational + Abi","Urban Area","37.66","40","221","20","30.8","45","50","76","36","39.32","1","76","40","41"
"1998","general elemantary","Rural Area","37.62","40","293","15","36","42","50","80","36.26","38.98","5","80","40","40"
"1998","general elemantary","Urban Area","37.51","38.77","724","20","35.5","42","49","75","36.67","38.35","2","80","38.5","40"
"1998","higher education","Rural Area","42.83","42","485","30","38.5","50","60","75","41.87","43.79","4","80","42","43"
"1998","higher education","Urban Area","41.49","42","917","24","38.5","50","55","70","40.72","42.26","2","80","42","44"
"1998","higher vocational","Rural Area","43.39","43.58","204","30","38.5","50","60","72","41.66","45.12","8","80","40","45"
"1998","higher vocational","Urban Area","41.09","40","362","28","38.5","46","52","70","39.87","42.31","2","80","40","41"
"1998","in school","Rural Area","","","","","","","","","","","","","",""
"1998","in school","Urban Area","","","","","","","","","","","","","",""
"1998","inadequately","Rural Area","39.08","40","30","18.5","37","50","50","60","35","43.16","6","60","37.5","40"
"1998","inadequately","Urban Area","37.13","38.5","130","20","35","40","50","70","35.32","38.94","6","70","37","39"
"1998","middle vocational","Rural Area","39.47","40","1440","20","37.5","45","50","70","38.85","40.09","3","80","40","40"
"1998","middle vocational","Urban Area","38.45","40","2505","20","35.5","45","50","70","37.98","38.92","2","80","40","40"
"1998","vocational + Abi","Rural Area","42.13","40.55","82","31","38.5","48","60","70","39.67","44.59","8","70","40","42"
"1998","vocational + Abi","Urban Area","36.55","40","264","12","35","44","50","65","35","38.1","3","76","40","40"
"1999","general elemantary","Rural Area","35.65","40","307","12","35","40","46","70","34.33","36.97","2","75","40","40"
"1999","general elemantary","Urban Area","36.16","39","721","15","35","40","48","70","35.26","37.06","2","80","38.5","40"
"1999","higher education","Rural Area","42.12","42","501","30","38","50","55","70","41.13","43.11","3","80","41","42"
"1999","higher education","Urban Area","40.89","42","963","20","38.5","50","55","65","40.13","41.65","1","80","42","43"
"1999","higher vocational","Rural Area","42.37","42","213","30","38","48","60","70","40.6","44.14","2","76","40","43.5"
"1999","higher vocational","Urban Area","40.22","40","363","21","38","45","55","70","38.98","41.46","6","80","40","41"
"1999","in school","Rural Area","","","","","","","","","","","","","",""
"1999","in school","Urban Area","","","","","","","","","","","","","",""
"1999","inadequately","Rural Area","37.47","40","32","23.5","37","50","50","55","33.27","41.67","2.5","55","37","40"
"1999","inadequately","Urban Area","36.35","38","139","20","35","40","45","70","34.53","38.17","7.5","80","37","38"
"1999","middle vocational","Rural Area","39.15","40","1499","20","36","45","50.5","70","38.52","39.78","2","80","40","40"
"1999","middle vocational","Urban Area","38.08","40","2574","19.5","35","45","50","70","37.6","38.56","2","80","40","40"
"1999","vocational + Abi","Rural Area","41.41","40","91","28","37.5","45","55","80","38.97","43.85","10","80","40","42"
"1999","vocational + Abi","Urban Area","36.73","40","271","11","30","45","50","65","35.14","38.32","3","80","40","40"
"2000","general elemantary","Rural Area","36.7","40","435","16","35","41","48","70","35.59","37.81","3.5","80","39.5","40"
"2000","general elemantary","Urban Area","35.66","39","943","15","33","40","48","70","34.88","36.44","1","80","38.5","40"
"2000","higher education","Rural Area","43.22","42","827","28.5","40","50","60","72","42.42","44.02","5","80","42","43"
"2000","higher education","Urban Area","41.35","42","1863","22","38","50","55","70","40.78","41.92","3","80","42","42.5"
"2000","higher vocational","Rural Area","42.1","42","431","25","37.5","48","60","78","40.82","43.38","3","80","40","42"
"2000","higher vocational","Urban Area","39.98","40","776","22","37.5","45","54.2","70","39.15","40.81","2","80","40","40"
"2000","in school","Rural Area","","","","","","","","","","","","","",""
"2000","in school","Urban Area","","","","","","","","","","","","","",""
"2000","inadequately","Rural Area","","","","","","","","","","","","","",""
"2000","inadequately","Urban Area","37.03","38.71","111","20","35","40","47","60","34.93","39.13","6","70","37.5","40"
"2000","middle vocational","Rural Area","39.35","40","2626","20","37","45","50","72","38.87","39.83","2","80","40","40"
"2000","middle vocational","Urban Area","37.56","40","4480","18","35","45","50","70","37.17","37.95","1","80","40","40"
"2000","vocational + Abi","Rural Area","40.33","40","169","27","38","45","50","65","38.69","41.97","2.5","80","40","41"
"2000","vocational + Abi","Urban Area","37.45","40","568","17","35","44","50","70","36.39","38.51","3","72","40","40"
"2001","general elemantary","Rural Area","34.76","38","377","15","30","40","45","66","33.55","35.97","3","80","38.5","40"
"2001","general elemantary","Urban Area","36.1","38.5","869","16","35","40","47","65","35.31","36.89","1","80","38.5","39"
"2001","higher education","Rural Area","42.19","42","766","25","38","50","60","72","41.35","43.03","2","80","40","42"
"2001","higher education","Urban Area","41.26","42","1754","23","38","50","55","70","40.68","41.84","1","80","42","42.5"
"2001","higher vocational","Rural Area","43.28","44","369","24","38.5","50","60","74","41.91","44.65","1","80","40","44"
"2001","higher vocational","Urban Area","39.88","40","718","20","37","45","55","70","38.9","40.86","2","80","40","40"
"2001","in school","Rural Area","","","","","","","","","","","","","",""
"2001","in school","Urban Area","12.79","9","55","3","6","12.5","40","50","10.02","15.56","1","50","7","10"
"2001","inadequately","Rural Area","","","","","","","","","","","","","",""
"2001","inadequately","Urban Area","37.81","38","87","30","35","40","45","80","35.6","40.02","10","80","37.5","40"
"2001","middle vocational","Rural Area","39.42","40","2402","20","37.5","45","50","70","38.91","39.93","1.5","80","40","40"
"2001","middle vocational","Urban Area","37.54","40","4102","16","35","44","50","70","37.14","37.94","1.5","80","40","40"
"2001","vocational + Abi","Rural Area","39.37","40","147","28","38","43","50","70","37.46","41.28","4","75","40","40"
"2001","vocational + Abi","Urban Area","37.07","40","548","18","30","44","50","70","35.96","38.18","1","80","39","40"
"2002","general elemantary","Rural Area","35.34","38.5","358","15","30","40","48","70","34.06","36.62","2","80","38.5","40"
"2002","general elemantary","Urban Area","34.32","38.5","794","12","30","40","45","60","33.49","35.15","1","72","38","38.5"
"2002","higher education","Rural Area","42.33","42","913","25","39","50","60","72","41.52","43.14","3","80","42","43"
"2002","higher education","Urban Area","41.85","42","2387","22","38.5","50","55","70","41.32","42.38","1","80","42.5","44"
"2002","higher vocational","Rural Area","42.23","41","381","24","38","50","60","72","40.81","43.65","2","80","40","42.5"
"2002","higher vocational","Urban Area","39.83","40","781","20.5","37","45","55","70","38.92","40.74","3","75","40","40"
"2002","in school","Rural Area","","","","","","","","","","","","","",""
"2002","in school","Urban Area","11.3","10","54","3.5","8","15","15","40","9.57","13.03","2","40","8","10"
"2002","inadequately","Rural Area","","","","","","","","","","","","","",""
"2002","inadequately","Urban Area","36.41","38","76","16","35","40","48","78","34.04","38.78","8","78","37","40"
"2002","middle vocational","Rural Area","38.48","40","2292","20","36","45","50","70","37.96","39","1","80","40","40"
"2002","middle vocational","Urban Area","36.89","40","4052","16","32","43","50","70","36.47","37.31","1.5","80","40","40"
"2002","vocational + Abi","Rural Area","38.27","40","171","20","36","42","50","65","36.38","40.16","3","80","40","40"
"2002","vocational + Abi","Urban Area","37.61","40","598","20","35","44","50","60","36.6","38.62","2","80","40","40"
"2003","general elemantary","Rural Area","35.98","39.96","329","15","35","40","45","65","34.67","37.29","4","80","39","40"
"2003","general elemantary","Urban Area","34.61","38","751","15","31","40","43","70","33.77","35.45","1.5","80","38","38.5"
"2003","higher education","Rural Area","41.73","42","869","24","38","50","56","72","40.89","42.57","2","80","41.5","43"
"2003","higher education","Urban Area","41.48","42","2238","22","38","50","55","70","40.93","42.03","1","80","42","43"
"2003","higher vocational","Rural Area","39.8","40","385","19","35","45","54","75","38.39","41.21","2","80","40","42"
"2003","higher vocational","Urban Area","40.41","40","715","24","37.5","45","55","70","39.46","41.36","4","80","40","40"
"2003","in school","Rural Area","","","","","","","","","","","","","",""
"2003","in school","Urban Area","6.47","6","38","1","3","10","10","15.5","5.04","7.9","1","20","4","8.5"
"2003","inadequately","Rural Area","","","","","","","","","","","","","",""
"2003","inadequately","Urban Area","37.32","39","67","16","35","40","50","68","34.52","40.12","6","68","38","40"
"2003","middle vocational","Rural Area","37.99","40","2192","18","35","45","50","70","37.45","38.53","2","80","40","40"
"2003","middle vocational","Urban Area","36.5","40","3859","15","30","43","50","70","36.07","36.93","1.5","80","39","40"
"2003","vocational + Abi","Rural Area","38.57","40","171","20","37","43","50","70","36.56","40.58","2.5","80","40","41"
"2003","vocational + Abi","Urban Area","35.78","40","596","15","28.8","43","50","60","34.73","36.83","2","80","39","40"
"2004","general elemantary","Rural Area","36.08","40","310","15","35","40","48","60","34.67","37.49","1","80","38.5","40"
"2004","general elemantary","Urban Area","35","38.5","674","15","35","40","45","60","34.11","35.89","2","80","38","39"
"2004","higher education","Rural Area","41.36","42","839","23","38.5","48","55","73","40.52","42.2","2","80","41","42.5"
"2004","higher education","Urban Area","41.12","42","2188","21","38","50","55","70","40.57","41.67","1","80","42","43"
"2004","higher vocational","Rural Area","42.13","42","377","25","38","50","60","72","40.71","43.55","1","80","40","42"
"2004","higher vocational","Urban Area","39.89","40","689","21","36.5","45","55","70","38.9","40.88","2.5","80","40","40"
"2004","in school","Rural Area","","","","","","","","","","","","","",""
"2004","in school","Urban Area","8.31","6.89","32","3","5","12","12","38.5","5.72","10.9","1","38.5","4","12"
"2004","inadequately","Rural Area","","","","","","","","","","","","","",""
"2004","inadequately","Urban Area","35.69","38","61","10","30","40","45","75","32.25","39.13","7.5","75","37.5","40"
"2004","middle vocational","Rural Area","37.95","40","2061","16","35","45","50","70","37.37","38.53","2.5","80","40","40"
"2004","middle vocational","Urban Area","36.34","40","3697","15","31","43","50","70","35.91","36.77","2","80","40","40"
"2004","vocational + Abi","Rural Area","36.76","39","169","13","35","42.5","50","63","34.75","38.77","2","70","39","40"
"2004","vocational + Abi","Urban Area","36.25","40","600","16","30","43","50","70","35.2","37.3","2","80","40","40"
"2005","general elemantary","Rural Area","38","40","273","20","34","43","50","80","36.39","39.61","1","80","38.5","40"
"2005","general elemantary","Urban Area","34.98","38.5","627","15","30","40","45","62","34.02","35.94","3","80","38","39"
"2005","higher education","Rural Area","41.12","42","802","21","37.5","50","55","70","40.24","42","1.5","80","40","42"
