"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","Not Employed","Female","25.41","23.49","63","6","10","38.5","40","60","21.44","29.38","2","65","20","38"
"1998","Not Employed","Male","36.89","40","56","11","36","45","50","60","33.84","39.94","4","60","38.5","40"
"1999","Employed","Female","33.13","38","3360","12","23.5","40","45","61","32.7","33.56","1","80","38","38.5"
"1999","Employed","Male","42.96","41","4354","35","38.5","48.5","56","70.5","42.64","43.28","0.5","80","40","42"
"1999","Not Employed","Female","29.12","35","92","6","15","40","44","72","25.72","32.52","1","75","20","38.5"
"1999","Not Employed","Male","29.62","37.5","47","7.5","13","40","43","64","25.19","34.05","2","64","35","40"
"2000","Employed","Female","32.98","38","5741","12","22.5","40","45","65","32.64","33.32","1","80","37.5","38"
"2000","Employed","Male","43.51","41.5","7315","36.5","40","48","58","72","43.27","43.75","2","80","41","42"
"2000","Not Employed","Female","22.59","20","159","4.5","10","38","40","50","20.37","24.81","1.5","70","20","28"
"2000","Not Employed","Male","35.94","40","90","8","30","45","55","72","32.53","39.35","1.5","72","38.5","40"
"2001","Employed","Female","32.87","37.5","5396","12","22","40","45","60","32.52","33.22","1","80","37.5","38"
"2001","Employed","Male","43.3","42","6668","36","39","50","60","72","43.04","43.56","1.5","80","41","42"
"2001","Not Employed","Female","27.1","30","144","8","12.5","40","42","50","24.7","29.5","1","70","20","35"
"2001","Not Employed","Male","33.98","40","72","8","32","40","50","60","30.63","37.33","1","70","38","40"
"2002","Employed","Female","31.95","37","5810","12","20","40","45","60","31.61","32.29","1","80","37","37.5"
"2002","Employed","Male","43.32","41.5","6972","36","39","50","56","70","43.07","43.57","1","80","42","42"
"2002","Not Employed","Female","27.19","26.34","123","8","12","40","45","55","24.38","30","1","80","20","35"
"2002","Not Employed","Male","36.07","40","75","12","35.5","42","50","60","33.09","39.05","3","60","40","40"
"2003","Employed","Female","31.79","36","5607","11.5","20","40","45","60","31.44","32.14","1","80","36","37.5"
"2003","Employed","Male","42.89","41","6585","35","38.5","48","55","72","42.63","43.15","1.5","80","42","42"
"2003","Not Employed","Female","25.37","24","106","8","12","40","45","60","22.52","28.22","1","60","19","30"
"2003","Not Employed","Male","32.72","38.88","64","3.5","21","40","48","55","29.06","36.38","1","56","38","40"
"2004","Employed","Female","31.98","37.5","5417","12","20","40","45","60","31.62","32.34","1","80","36","37.5"
"2004","Employed","Male","42.7","41","6274","35","39","48","55","70","42.43","42.97","1","80","42","42"
"2004","Not Employed","Female","27.25","25","95","6","10","40","45","80","23.98","30.52","1","80","20","32"
"2004","Not Employed","Male","30.21","37.7","69","6","20","40","42.5","60","26.5","33.92","3","66","35","40"
"2005","Employed","Female","32.16","37","5181","12","21","40","45","60","31.79","32.53","1","80","35","37.5"
"2005","Employed","Male","43.11","42","5859","35","40","49","55","72","42.83","43.39","2","80","42","42"
"2005","Not Employed","Female","22.95","21.09","87","6","10","38","40","48","19.81","26.09","1","60","18","30"
"2005","Not Employed","Male","31.74","34.05","78","5","20","40","50","70","28.05","35.43","2","80","35","40"
"2006","Employed","Female","32.46","37","5498","12","21","41","45","60","32.1","32.82","1","80","35","37.5"
"2006","Employed","Male","43.33","42","6157","35","40","50","57","75","43.05","43.61","1.5","80","42","43"
"2006","Not Employed","Female","20.28","20","105","4.5","9","30","40","50","17.6","22.96","1","70","16","25"
"2006","Not Employed","Male","35.54","40","80","14","30","40","45","72","32.25","38.83","1.5","72","30","40"
"2007","Employed","Female","32.57","37.5","5223","12","21","41","46","60","32.21","32.93","1","80","35","37"
"2007","Employed","Male","43.4","42","5860","35","40","50","57","73","43.12","43.68","1","80","42.5","43"
"2007","Not Employed","Female","20.75","20","134","5","8","30","40","54","18.33","23.17","1","65","20","25"
"2007","Not Employed","Male","35.59","40","73","10","30","42","50","60","32.16","39.02","2","60","38.5","40"
"2008","Employed","Female","32.36","37","5012","12","20","40.5","45","60","31.99","32.73","1","80","35","37.5"
"2008","Employed","Male","43.02","42","5510","35","40","48","55","70","42.73","43.31","1","80","42","43"
"2008","Not Employed","Female","27.72","25","118","6","10","40","45","70","24.54","30.9","1","80","20","30"
"2008","Not Employed","Male","32.39","40","70","5","20","42","55","60","27.97","36.81","2","70","25","40"
"2009","Employed","Female","32.36","37","4782","12","21","41","47","60","31.98","32.74","1","79","35","37.5"
"2009","Employed","Male","43.08","42","5105","35","40","50","56","70","42.77","43.39","1","80","42","42.5"
"2009","Not Employed","Female","22.42","21.95","88","4.5","10","30","40","58","19.35","25.49","2","60","15","25"
"2009","Not Employed","Male","26.61","29.45","44","3","8","40","45","75","20.68","32.54","2","75","36","40"
"2010","Employed","Female","31.88","36","6251","10","20","40.5","45","60","31.54","32.22","1","80","30","32"
"2010","Employed","Male","42.49","42","7040","34.5","40","48","55","70","42.22","42.76","1","80","42","42"
"2010","Not Employed","Female","24.39","25","238","6","11","37","43","45","22.7","26.08","1","70","20","24"
"2010","Not Employed","Male","30.83","30","92","9","20","42","48","60","27.41","34.25","1","60","30","40"
"2011","Employed","Female","33.02","38","7971","12","22","42","46","60","32.72","33.32","1","80","32","33"
"2011","Employed","Male","43.03","42","8245","35","40","50","55","70","42.79","43.27","0.5","80","42.5","43"
"2011","Not Employed","Female","24.78","21.12","335","8","12","38.5","45","51","23.37","26.19","0.5","55","20","21.5"
"2011","Not Employed","Male","33.09","39.39","84","12.5","21","45","45","60","29.6","36.58","1","70","30","40"
"2012","Employed","Female","32.56","37","7946","12","22","41","45","60","32.27","32.85","1","80","32","34"
"2012","Employed","Male","42.31","42","7945","32","40","48","55","70","42.06","42.56","1","80","42","42"
"2012","Not Employed","Female","23.46","25","288","5","10","35","42","50","21.84","25.08","1","60","20","25"
"2012","Not Employed","Male","36.64","40","157","10","32","45","50","66","34.21","39.07","1","80","40","40"
"2013","Employed","Female","32.46","36","7669","12","22","41","45","60","32.16","32.76","1","80","31","33"
"2013","Employed","Male","42.37","42","7350","34","40","48","55","70","42.11","42.63","1","80","42","42"
"2013","Not Employed","Female","28.28","30","1735","9","15","40","45","60","27.6","28.96","1","80","30","30"
"2013","Not Employed","Male","39.49","40","1861","20","38","45","50","70","38.95","40.03","1","80","40","40"
"2014","Employed","Female","31.96","35","8000","12","20","41","45","60","31.67","32.25","1","80","32","33"
"2014","Employed","Male","41.41","41","7852","30","40","46","52.5","70","41.16","41.66","1","80","41","42"
"2014","Not Employed","Female","23.66","21.19","340","4","12","37","40","50","22.21","25.11","1","50","20","26"
"2014","Not Employed","Male","37.08","40","260","15","35","42","50","65","35.38","38.78","2","75","40","40"
"2015","Employed","Female","32.27","35","7428","12","22","41","45","60","31.97","32.57","1","80","32","33"
"2015","Employed","Male","41.47","41","7229","32","40","45","53","70","41.21","41.73","1","80","41","42"
"2015","Not Employed","Female","27.63","30","687","6","12","40","45","60","26.51","28.75","1","65","30","35"
"2015","Not Employed","Male","36.39","40","771","10","32.5","45","50","65","35.54","37.24","2","80","40","40"
"2016","Employed","Female","32.33","35","7376","12","22","41","45","60","32.03","32.63","1","80","32","34"
"2016","Employed","Male","41.15","41","7023","30","39","45","50","68","40.89","41.41","1","80","41","41"
"2016","Not Employed","Female","20.47","16","250","3","8","35","40","48","18.74","22.2","1","50","15","21"
"2016","Not Employed","Male","28.63","31.98","174","4","12","40","45","65","26.18","31.08","1","80","38","40"
"2017","Employed","Female","32.12","35","8211","12","22","40","45","60","31.84","32.4","0.8","80","32","35"
"2017","Employed","Male","40.96","40","8023","30","39","45","50","70","40.72","41.2","1","80","40","41"
"2017","Not Employed","Female","22.92","23","347","3.5","9","38","40","50","21.38","24.46","0.6","70","15","21.5"
"2017","Not Employed","Male","29.62","35.47","469","6","14.9","40","46","75","28.27","30.97","1","75","38","40"
"2018","Employed","Female","32.09","35","7978","12","22","40","45","60","31.81","32.37","1","80","33","35"
"2018","Employed","Male","40.65","40","7898","27","39","45","50","70","40.4","40.9","1","80","40","40"
"2018","Not Employed","Female","24.81","23.1","314","6","15","38","40","50","23.29","26.33","0.4","70","20","25"
"2018","Not Employed","Male","29.68","37.97","635","6","15","40","44","58","28.58","30.78","1.5","80","40","40"
"2019","Employed","Female","32.5","35.5","8029","13","24","40.5","45","60","32.22","32.78","1","80","35","35"
"2019","Employed","Male","40.84","40","8731","30","39","45","50","70","40.58","41.1","1","80","40.5","41"
"2019","Not Employed","Female","21.77","20","299","4","10","30","40","48","20.15","23.39","1","74","20","25"
"2019","Not Employed","Male","31.03","37.37","472","6","20","40","45","70","29.7","32.36","1","72","39","40"
