"pld0044","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Very often","2018","Couple + C. LE 16 ","Female","20","","",""
"Very often","2018","Couple + C. GT 16 ","Male","14","","",""
"Very often","2018","Couple + C. GT 16 ","Female","16","","",""
"Very often","2018","Couple + C. LE and GT 16","Male","21","","",""
"Very often","2018","Couple + C. LE and GT 16","Female","13","","",""
"Often","2018","1-pers.-HH","Male","119","0.0630948502943254","0.0519186050851119","0.0742710955035389"
"Often","2018","1-pers.-HH","Female","93","0.0337362153273478","0.0263494759317288","0.0411229547229667"
"Often","2018","(Married) couple without C. ","Male","95","0.0241431698328066","0.0193521838496054","0.0289341558160078"
"Often","2018","(Married) couple without C. ","Female","92","0.028988185546366","0.0238172956454593","0.0341590754472728"
"Often","2018","Single parent ","Male","49","0.0978564276711148","0.0736966722669833","0.122016183075246"
"Often","2018","Single parent ","Female","93","0.0565473680611899","0.0453378392216379","0.0677568969007419"
"Often","2018","Couple + C. LE 16 ","Male","83","0.033038187318294","0.0261171483336783","0.0399592263029098"
"Often","2018","Couple + C. LE 16 ","Female","88","0.034344413361745","0.0277037188807792","0.0409851078427107"
"Often","2018","Couple + C. GT 16 ","Male","93","0.0663574137278355","0.053807206095779","0.0789076213598921"
"Often","2018","Couple + C. GT 16 ","Female","76","0.0559703397779347","0.044341683430731","0.0675989961251384"
"Often","2018","Couple + C. LE and GT 16","Male","80","0.06516540589698","0.0504110654972549","0.0799197462967051"
"Often","2018","Couple + C. LE and GT 16","Female","59","0.0594447169631222","0.0455469670376802","0.0733424668885642"
"Sometimes","2018","1-pers.-HH","Male","382","0.207964786046809","0.189308796111631","0.226620775981987"
"Sometimes","2018","1-pers.-HH","Female","352","0.150411955277083","0.135786744939456","0.165037165614709"
"Sometimes","2018","(Married) couple without C. ","Male","476","0.135079160084781","0.124410323601074","0.145747996568488"
"Sometimes","2018","(Married) couple without C. ","Female","494","0.127065318554261","0.11680060329932","0.137330033809202"
"Sometimes","2018","Single parent ","Male","157","0.266236165443733","0.230296692741306","0.30217563814616"
"Sometimes","2018","Single parent ","Female","341","0.219313136995347","0.199231834895216","0.239394439095477"
"Sometimes","2018","Couple + C. LE 16 ","Male","439","0.190931891194129","0.175712744368426","0.206151038019831"
"Sometimes","2018","Couple + C. LE 16 ","Female","465","0.176281605745625","0.162386328990802","0.190176882500449"
"Sometimes","2018","Couple + C. GT 16 ","Male","305","0.210941778056864","0.190370954229472","0.231512601884256"
"Sometimes","2018","Couple + C. GT 16 ","Female","292","0.185409706389595","0.165749250078099","0.205070162701091"
"Sometimes","2018","Couple + C. LE and GT 16","Male","266","0.248116376941808","0.222296932870896","0.273935821012719"
"Sometimes","2018","Couple + C. LE and GT 16","Female","247","0.195189791319481","0.171894347680849","0.218485234958114"
"Rarely","2018","1-pers.-HH","Male","602","0.333734881193107","0.312059063465382","0.355410698920832"
"Rarely","2018","1-pers.-HH","Female","634","0.267750177315725","0.249634638027624","0.285865716603827"
"Rarely","2018","(Married) couple without C. ","Male","1238","0.3419315574784","0.327125486495544","0.356737628461255"
"Rarely","2018","(Married) couple without C. ","Female","1184","0.296652955748286","0.282574607923168","0.310731303573404"
"Rarely","2018","Single parent ","Male","189","0.314250571433719","0.2765037149373","0.351997427930138"
"Rarely","2018","Single parent ","Female","533","0.306427564945622","0.284054219008876","0.328800910882368"
"Rarely","2018","Couple + C. LE 16 ","Male","982","0.380654493892679","0.361853080246626","0.399455907538731"
"Rarely","2018","Couple + C. LE 16 ","Female","1078","0.359231431003492","0.341736506022887","0.376726355984097"
"Rarely","2018","Couple + C. GT 16 ","Male","543","0.335693197784924","0.311882535289827","0.359503860280021"
"Rarely","2018","Couple + C. GT 16 ","Female","490","0.333206169525735","0.30936047103531","0.357051868016159"
"Rarely","2018","Couple + C. LE and GT 16","Male","364","0.350692576730221","0.322167138216161","0.37921801524428"
"Rarely","2018","Couple + C. LE and GT 16","Female","343","0.307004351730224","0.279894120806706","0.334114582653742"
"Never","2018","1-pers.-HH","Male","692","0.384846003906682","0.362480094211914","0.407211913601451"
"Never","2018","1-pers.-HH","Female","1194","0.54151928902432","0.521133653931167","0.561904924117472"
"Never","2018","(Married) couple without C. ","Male","2117","0.495087366729144","0.479481649142651","0.510693084315636"
"Never","2018","(Married) couple without C. ","Female","2263","0.546155975419517","0.530811424834006","0.561500526005028"
"Never","2018","Single parent ","Male","178","0.314186891686444","0.276442107498658","0.351931675874231"
"Never","2018","Single parent ","Female","650","0.406179418156646","0.382344827908499","0.430014008404793"
"Never","2018","Couple + C. LE 16 ","Male","1036","0.389016399395951","0.370138343832895","0.407894454959007"
"Never","2018","Couple + C. LE 16 ","Female","1238","0.425390152450675","0.407361861083127","0.443418443818223"
"Never","2018","Couple + C. GT 16 ","Male","556","0.376966962418361","0.35253136045553","0.401402564381193"
"Never","2018","Couple + C. GT 16 ","Female","627","0.417940084010878","0.392988472275141","0.442891695746614"
"Never","2018","Couple + C. LE and GT 16","Male","344","0.320073943983763","0.292187068227965","0.347960819739562"
"Never","2018","Couple + C. LE and GT 16","Female","450","0.430732972454432","0.401628631372636","0.459837313536228"
