"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Employed","2.02","2","783","1","2","2","3","4","1.97","2.07","1","4","2","2"
"1990","Baden-Württemberg","Not Employed","2.47","2","370","1","2","3","4","4","2.38","2.56","1","4","2","2"
"1990","Bavaria","Employed","2.03","2","852","1","2","2","3","4","1.98","2.08","1","4","2","2"
"1990","Bavaria","Not Employed","2.5","2","414","1","2","3","4","4","2.42","2.58","1","4","2","3"
"1990","Berlin","Employed","2.05","2","161","1","2","3","3","4","1.94","2.16","1","4","2","2"
"1990","Berlin","Not Employed","2.44","2","72","2","2","3","3","4","2.26","2.62","1","4","2","3"
"1990","Brandenburg","Employed","","","","","","","","","","","","","",""
"1990","Brandenburg","Not Employed","","","","","","","","","","","","","",""
"1990","Bremen","Employed","2.13","2","38","1","2","3","3","4","1.88","2.38","1","4","2","2"
"1990","Bremen","Not Employed","2.18","2","49","1","1","3","3","4","1.91","2.45","1","4","2","3"
"1990","Hamburg","Employed","1.95","2","78","1","2","2","3","4","1.81","2.09","1","4","2","2"
"1990","Hamburg","Not Employed","2.36","2","49","1","2","3","3","4","2.15","2.57","1","4","2","3"
"1990","Hesse","Employed","2.05","2","414","1","2","2","3","4","1.98","2.12","1","4","2","2"
"1990","Hesse","Not Employed","2.39","2","242","1","2","3","3","4","2.29","2.49","1","4","2","2"
"1990","Lower Saxony","Employed","2.08","2","527","1","2","2","3","4","2.02","2.14","1","4","2","2"
"1990","Lower Saxony","Not Employed","2.35","2","317","1","2","3","3","4","2.26","2.44","1","4","2","2"
"1990","Mecklenburg-Western Pomerania","Employed","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Not Employed","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Employed","2.02","2","1181","1","2","2","3","4","1.98","2.06","1","4","2","2"
"1990","North Rhine-Westphalia","Not Employed","2.29","2","746","1","2","3","3","4","2.23","2.35","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Employed","2.02","2","324","1","2","2","3","4","1.94","2.1","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Not Employed","2.44","2","230","1","2","3","4","4","2.33","2.55","1","4","2","2"
"1990","Saxony","Employed","","","","","","","","","","","","","",""
"1990","Saxony","Not Employed","","","","","","","","","","","","","",""
