"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","Single parent","1.96","2","1382","1","1","2","3","4","1.92","2","1","4","2","2"
"2011","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Single parent","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","2.26","2","8131","1","2","3","3","4","2.24","2.28","1","4","2","2"
"2012","1-pers.-HH","2.21","2","3715","1","2","3","3","4","2.18","2.24","1","4","2","2"
"2012","Couple + C. GT 16 ","2.04","2","3104","1","2","2","3","4","2.01","2.07","1","4","2","2"
"2012","Couple + C. LE 16","2.07","2","7317","1","2","2","3","3","2.05","2.09","1","4","2","2"
"2012","Couple + C. LE and GT 16","2.04","2","2035","1","2","2","3","4","2.01","2.07","1","4","2","2"
"2012","Single parent","1.97","2","2774","1","1","2","3","4","1.94","2","1","4","2","2"
"2013","(Married) couple without C.","","","","","","","","","","","","","",""
"2013","1-pers.-HH","","","","","","","","","","","","","",""
"2013","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2013","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","Single parent","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Single parent","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Single parent","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","2.22","2","7338","1","2","3","3","4","2.2","2.24","1","4","2","2"
"2016","1-pers.-HH","2.22","2","3466","1","2","3","3","4","2.19","2.25","1","4","2","2"
"2016","Couple + C. GT 16 ","2.09","2","2753","1","2","3","3","4","2.06","2.12","1","4","2","2"
"2016","Couple + C. LE 16","2.12","2","5819","1","2","3","3","3","2.1","2.14","1","4","2","2"
"2016","Couple + C. LE and GT 16","2","2","2077","1","2","2","3","4","1.97","2.03","1","4","2","2"
"2016","Single parent","2.02","2","2148","1","2","2","3","4","1.99","2.05","1","4","2","2"
