"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","Rural Area","2.34","2","417","1","2","3","3","4","2.26","2.42","1","4","2","2"
"1990","(Married) couple without C.","Urban Area","2.24","2","1589","1","2","3","3","4","2.2","2.28","1","4","2","2"
"1990","1-pers.-HH","Rural Area","2.39","2","161","1","2","3","4","4","2.26","2.52","1","4","2","2"
"1990","1-pers.-HH","Urban Area","2.24","2","746","1","2","3","3","4","2.18","2.3","1","4","2","2"
"1990","Couple + C. GT 16 ","Rural Area","2.12","2","387","1","2","3","3","4","2.05","2.19","1","4","2","2"
"1990","Couple + C. GT 16 ","Urban Area","2.06","2","1137","1","2","3","3","4","2.02","2.1","1","4","2","2"
"1990","Couple + C. LE 16","Rural Area","2.08","2","336","1","2","2","3","4","2.01","2.15","1","4","2","2"
"1990","Couple + C. LE 16","Urban Area","2.09","2","1129","1","2","3","3","4","2.05","2.13","1","4","2","2"
"1990","Couple + C. LE and GT 16","Rural Area","1.94","2","120","1","1","2","3","4","1.81","2.07","1","4","2","2"
"1990","Couple + C. LE and GT 16","Urban Area","2.06","2","317","1","2","2","3","4","1.98","2.14","1","4","2","2"
"1990","Single parent","Rural Area","2.07","2","87","1","1","3","3","4","1.89","2.25","1","4","2","2"
"1990","Single parent","Urban Area","2.09","2","298","1","2","3","3","4","2","2.18","1","4","2","2"
"1991","(Married) couple without C.","Rural Area","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","Urban Area","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Rural Area","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Urban Area","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Rural Area","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Urban Area","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Rural Area","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Urban Area","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Rural Area","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Urban Area","","","","","","","","","","","","","",""
"1991","Single parent","Rural Area","","","","","","","","","","","","","",""
"1991","Single parent","Urban Area","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","Rural Area","2.32","2","932","1","2","3","3","4","2.27","2.37","1","4","2","2"
"1992","(Married) couple without C.","Urban Area","2.28","2","1973","1","2","3","3","4","2.24","2.32","1","4","2","2"
"1992","1-pers.-HH","Rural Area","2.41","2","325","1","2","3","4","4","2.31","2.51","1","4","2","2"
"1992","1-pers.-HH","Urban Area","2.29","2","854","1","2","3","4","4","2.23","2.35","1","4","2","2"
"1992","Couple + C. GT 16 ","Rural Area","2.15","2","937","1","2","3","3","4","2.1","2.2","1","4","2","2"
"1992","Couple + C. GT 16 ","Urban Area","2.19","2","1220","1","2","3","3","4","2.14","2.24","1","4","2","2"
"1992","Couple + C. LE 16","Rural Area","2.01","2","1094","1","2","2","3","4","1.97","2.05","1","4","2","2"
"1992","Couple + C. LE 16","Urban Area","2.03","2","1577","1","2","2","3","3","2","2.06","1","4","2","2"
"1992","Couple + C. LE and GT 16","Rural Area","1.92","2","316","1","1","2","3","3","1.85","1.99","1","3","2","2"
