"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1984","16-34 y.","Westdeutschland, alte Bundeslaender","7.95","8","4600","5","7","10","10","10","7.89","8.01","0","10","8","9"
"1984","35-65 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1984","35-65 y.","Westdeutschland, alte Bundeslaender","6.57","7","6333","3","5","9","10","10","6.5","6.64","0","10","7","7"
"1984","66 and older","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1984","66 and older","Westdeutschland, alte Bundeslaender","5.34","5","1277","1","3","8","9","10","5.18","5.5","0","10","5","5"
"1985","16-34 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1985","16-34 y.","Westdeutschland, alte Bundeslaender","7.75","8","4158","5","7","9","10","10","7.69","7.81","0","10","8","8"
"1985","35-65 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1985","35-65 y.","Westdeutschland, alte Bundeslaender","6.54","7","5763","3","5","8","10","10","6.48","6.6","0","10","7","7"
"1985","66 and older","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1985","66 and older","Westdeutschland, alte Bundeslaender","5.52","5","1111","2","4","8","9","10","5.36","5.68","0","10","5","6"
"1986","16-34 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1986","16-34 y.","Westdeutschland, alte Bundeslaender","7.71","8","4090","5","7","9","10","10","7.65","7.77","0","10","8","8"
"1986","35-65 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1986","35-65 y.","Westdeutschland, alte Bundeslaender","6.45","7","5486","3","5","8","10","10","6.39","6.51","0","10","7","7"
"1986","66 and older","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1986","66 and older","Westdeutschland, alte Bundeslaender","5.55","5","1040","2","4","8","9","10","5.39","5.71","0","10","5","6"
"1987","16-34 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1987","16-34 y.","Westdeutschland, alte Bundeslaender","7.58","8","4035","5","7","9","10","10","7.52","7.64","0","10","8","8"
"1987","35-65 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1987","35-65 y.","Westdeutschland, alte Bundeslaender","6.45","7","5376","3","5","8","9","10","6.39","6.51","0","10","7","7"
"1987","66 and older","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1987","66 and older","Westdeutschland, alte Bundeslaender","5.52","5","1084","2","4","7","9","10","5.36","5.68","0","10","5","6"
"1988","16-34 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1988","16-34 y.","Westdeutschland, alte Bundeslaender","7.54","8","3844","5","7","9","10","10","7.48","7.6","0","10","8","8"
"1988","35-65 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1988","35-65 y.","Westdeutschland, alte Bundeslaender","6.34","7","5106","3","5","8","9","10","6.27","6.41","0","10","7","7"
"1988","66 and older","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1988","66 and older","Westdeutschland, alte Bundeslaender","5.37","5","1051","1","4","7","9","10","5.21","5.53","0","10","5","6"
"1989","16-34 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","16-34 y.","Westdeutschland, alte Bundeslaender","7.52","8","3763","5","7","9","10","10","7.45","7.59","0","10","8","8"
"1989","35-65 y.","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","35-65 y.","Westdeutschland, alte Bundeslaender","6.29","7","4892","3","5","8","9","10","6.22","6.36","0","10","7","7"
"1989","66 and older","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","66 and older","Westdeutschland, alte Bundeslaender","5.37","5","1027","2","4","7","9","10","5.21","5.53","0","10","5","5"
"1990","16-34 y.","Ostdeutschland, neue Bundeslaender","7.77","8","1695","5","7","10","10","10","7.66","7.88","0","10","8","8"
"1990","16-34 y.","Westdeutschland, alte Bundeslaender","7.51","8","3652","5","7","9","10","10","7.45","7.57","0","10","8","8"
"1990","35-65 y.","Ostdeutschland, neue Bundeslaender","6.25","7","2305","3","5","8","10","10","6.14","6.36","0","10","6","7"
"1990","35-65 y.","Westdeutschland, alte Bundeslaender","6.37","7","4792","3","5","8","9","10","6.31","6.43","0","10","7","7"
"1990","66 and older","Ostdeutschland, neue Bundeslaender","5.21","5","435","0","3","7","9","10","4.94","5.48","0","10","5","5"
"1990","66 and older","Westdeutschland, alte Bundeslaender","5.33","5","1058","1","4","7","8","10","5.18","5.48","0","10","5","6"
"1991","16-34 y.","Ostdeutschland, neue Bundeslaender","7.86","8","1516","5","7","9","10","10","7.76","7.96","0","10","8","8"
"1991","16-34 y.","Westdeutschland, alte Bundeslaender","7.44","8","3646","5","6","9","10","10","7.37","7.51","0","10","8","8"
"1991","35-65 y.","Ostdeutschland, neue Bundeslaender","6.18","6","2232","3","5","8","9","10","6.08","6.28","0","10","6","7"
"1991","35-65 y.","Westdeutschland, alte Bundeslaender","6.41","7","4769","3","5","8","9","10","6.35","6.47","0","10","7","7"
"1991","66 and older","Ostdeutschland, neue Bundeslaender","4.95","5","407","1","3","7","8","10","4.7","5.2","0","10","5","5"
"1991","66 and older","Westdeutschland, alte Bundeslaender","5.38","5","1072","2","4","7","8","10","5.23","5.53","0","10","5","6"
"1992","16-34 y.","Ostdeutschland, neue Bundeslaender","7.7","8","1390","5","7","9","10","10","7.6","7.8","0","10","8","8"
"1992","16-34 y.","Westdeutschland, alte Bundeslaender","7.67","8","3590","5","7","9","10","10","7.61","7.73","0","10","8","8"
"1992","35-65 y.","Ostdeutschland, neue Bundeslaender","6.31","7","2187","3","5","8","9","10","6.22","6.4","0","10","7","7"
"1992","35-65 y.","Westdeutschland, alte Bundeslaender","6.49","7","4707","3","5","8","9","10","6.42","6.56","0","10","7","7"
"1992","66 and older","Ostdeutschland, neue Bundeslaender","4.82","5","394","2","3","6","8","10","4.58","5.06","0","10","5","5"
"1992","66 and older","Westdeutschland, alte Bundeslaender","5.38","5","1075","2","4","7","8","10","5.23","5.53","0","10","5","6"
"1993","16-34 y.","Ostdeutschland, neue Bundeslaender","7.59","8","1326","5","7","9","10","10","7.49","7.69","0","10","8","8"
"1993","16-34 y.","Westdeutschland, alte Bundeslaender","7.48","8","3581","5","7","9","10","10","7.41","7.55","0","10","8","8"
"1993","35-65 y.","Ostdeutschland, neue Bundeslaender","6.14","6","2112","3","5","8","9","10","6.05","6.23","0","10","6","7"
"1993","35-65 y.","Westdeutschland, alte Bundeslaender","6.35","7","4635","3","5","8","9","10","6.28","6.42","0","10","7","7"
"1993","66 and older","Ostdeutschland, neue Bundeslaender","4.99","5","392","2","3","7","8","10","4.75","5.23","0","10","5","5"
"1993","66 and older","Westdeutschland, alte Bundeslaender","5.34","5","1099","2","4","7","8","10","5.19","5.49","0","10","5","6"
"1994","16-34 y.","Ostdeutschland, neue Bundeslaender","7.35","8","1270","5","6","9","10","10","7.24","7.46","0","10","8","8"
"1994","16-34 y.","Westdeutschland, alte Bundeslaender","7.42","8","3533","5","7","9","10","10","7.35","7.49","0","10","8","8"
"1994","35-65 y.","Ostdeutschland, neue Bundeslaender","5.99","6","2103","3","5","8","9","10","5.9","6.08","0","10","6","6"
"1994","35-65 y.","Westdeutschland, alte Bundeslaender","6.28","7","4486","3","5","8","9","10","6.21","6.35","0","10","7","7"
"1994","66 and older","Ostdeutschland, neue Bundeslaender","5.01","5","404","2","3","7","8","10","4.77","5.25","0","10","5","5"
"1994","66 and older","Westdeutschland, alte Bundeslaender","5.26","5","1114","2","3","7","8","10","5.11","5.41","0","10","5","6"
"1995","16-34 y.","Ostdeutschland, neue Bundeslaender","7.33","8","1222","5","6","9","9","10","7.23","7.43","0","10","8","8"
"1995","16-34 y.","Westdeutschland, alte Bundeslaender","7.52","8","3717","5","7","9","10","10","7.46","7.58","0","10","8","8"
"1995","35-65 y.","Ostdeutschland, neue Bundeslaender","6.12","6","2055","3","5","8","9","10","6.03","6.21","0","10","6","7"
"1995","35-65 y.","Westdeutschland, alte Bundeslaender","6.3","7","4773","3","5","8","9","10","6.24","6.36","0","10","7","7"
"1995","66 and older","Ostdeutschland, neue Bundeslaender","5.11","5","410","2","4","7","8","10","4.89","5.33","0","10","5","5"
"1995","66 and older","Westdeutschland, alte Bundeslaender","5.34","5","1138","2","4","7","8","10","5.19","5.49","0","10","5","6"
"1996","16-34 y.","Ostdeutschland, neue Bundeslaender","7.3","8","1190","5","6","9","9","10","7.19","7.41","0","10","8","8"
"1996","16-34 y.","Westdeutschland, alte Bundeslaender","7.43","8","3586","5","6","9","10","10","7.37","7.49","0","10","8","8"
"1996","35-65 y.","Ostdeutschland, neue Bundeslaender","6.12","6","2078","3","5","8","8","10","6.03","6.21","0","10","6","7"
"1996","35-65 y.","Westdeutschland, alte Bundeslaender","6.33","7","4683","3","5","8","9","10","6.27","6.39","0","10","7","7"
"1996","66 and older","Ostdeutschland, neue Bundeslaender","5.18","5","424","2","4","7","8","10","4.96","5.4","0","10","5","5"
"1996","66 and older","Westdeutschland, alte Bundeslaender","5.35","5","1150","2","4","7","8","10","5.21","5.49","0","10","5","6"
"1997","16-34 y.","Ostdeutschland, neue Bundeslaender","7.23","8","1165","5","6","8","9","10","7.12","7.34","0","10","8","8"
"1997","16-34 y.","Westdeutschland, alte Bundeslaender","7.46","8","3464","5","7","9","10","10","7.4","7.52","0","10","8","8"
"1997","35-65 y.","Ostdeutschland, neue Bundeslaender","5.94","6","2037","3","5","8","8","10","5.85","6.03","0","10","6","6"
"1997","35-65 y.","Westdeutschland, alte Bundeslaender","6.31","7","4612","3","5","8","9","10","6.25","6.37","0","10","7","7"
"1997","66 and older","Ostdeutschland, neue Bundeslaender","5.25","5","440","2","4","7","8","10","5.05","5.45","0","10","5","6"
"1997","66 and older","Westdeutschland, alte Bundeslaender","5.48","6","1164","2","4","7","8","10","5.34","5.62","0","10","5","6"
"1998","16-34 y.","Ostdeutschland, neue Bundeslaender","7.33","8","1208","5","6","9","10","10","7.23","7.43","0","10","8","8"
"1998","16-34 y.","Westdeutschland, alte Bundeslaender","7.56","8","3666","5","7","9","10","10","7.5","7.62","0","10","8","8"
"1998","35-65 y.","Ostdeutschland, neue Bundeslaender","6.02","6","2185","3","5","8","8","10","5.93","6.11","0","10","6","6"
"1998","35-65 y.","Westdeutschland, alte Bundeslaender","6.52","7","5337","3","5","8","9","10","6.46","6.58","0","10","7","7"
"1998","66 and older","Ostdeutschland, neue Bundeslaender","5.31","5","481","2","4","7","8","10","5.12","5.5","0","10","5","6"
"1998","66 and older","Westdeutschland, alte Bundeslaender","5.39","5","1397","2","4","7","8","10","5.26","5.52","0","10","5","6"
"1999","16-34 y.","Ostdeutschland, neue Bundeslaender","7.23","8","1172","5","6","9","9","10","7.12","7.34","0","10","7","8"
"1999","16-34 y.","Westdeutschland, alte Bundeslaender","7.58","8","3434","5","7","9","10","10","7.52","7.64","0","10","8","8"
"1999","35-65 y.","Ostdeutschland, neue Bundeslaender","6.04","6","2134","3","5","8","8","10","5.95","6.13","0","10","6","7"
"1999","35-65 y.","Westdeutschland, alte Bundeslaender","6.45","7","5164","3","5","8","9","10","6.39","6.51","0","10","7","7"
"1999","66 and older","Ostdeutschland, neue Bundeslaender","5.25","5","492","2","4","7","8","10","5.04","5.46","0","10","5","5"
"1999","66 and older","Westdeutschland, alte Bundeslaender","5.4","6","1332","2","4","7","8","10","5.27","5.53","0","10","5","6"
"2000","16-34 y.","Ostdeutschland, neue Bundeslaender","7.54","8","1679","5","7","9","10","10","7.45","7.63","0","10","8","8"
"2000","16-34 y.","Westdeutschland, alte Bundeslaender","7.75","8","5460","5","7","9","10","10","7.7","7.8","0","10","8","8"
"2000","35-65 y.","Ostdeutschland, neue Bundeslaender","6.23","6","3302","3","5","8","9","10","6.16","6.3","0","10","6","7"
"2000","35-65 y.","Westdeutschland, alte Bundeslaender","6.7","7","10150","4","5","8","9","10","6.66","6.74","0","10","7","7"
"2000","66 and older","Ostdeutschland, neue Bundeslaender","5.24","5","882","2","4","7","8","10","5.09","5.39","0","10","5","5"
"2000","66 and older","Westdeutschland, alte Bundeslaender","5.57","6","2749","2","4","7","8","10","5.48","5.66","0","10","5","6"
"2001","16-34 y.","Ostdeutschland, neue Bundeslaender","7.51","8","1536","5","7","9","10","10","7.41","7.61","0","10","8","8"
"2001","16-34 y.","Westdeutschland, alte Bundeslaender","7.74","8","4744","5","7","9","10","10","7.68","7.8","0","10","8","8"
"2001","35-65 y.","Ostdeutschland, neue Bundeslaender","6.21","7","3064","3","5","8","9","10","6.14","6.28","0","10","6","7"
"2001","35-65 y.","Westdeutschland, alte Bundeslaender","6.7","7","9212","4","5","8","9","10","6.66","6.74","0","10","7","7"
"2001","66 and older","Ostdeutschland, neue Bundeslaender","5.35","5","848","2","4","7","8","10","5.2","5.5","0","10","5","5"
"2001","66 and older","Westdeutschland, alte Bundeslaender","5.68","6","2579","2","4","8","8","10","5.59","5.77","0","10","6","6"
"2002","16-34 y.","Ostdeutschland, neue Bundeslaender","7.49","8","1494","5","7","9","10","10","7.39","7.59","0","10","8","8"
"2002","16-34 y.","Westdeutschland, alte Bundeslaender","7.63","8","4682","5","7","9","10","10","7.58","7.68","0","10","8","8"
"2002","35-65 y.","Ostdeutschland, neue Bundeslaender","6.19","7","3054","3","5","8","9","10","6.11","6.27","0","10","6","7"
"2002","35-65 y.","Westdeutschland, alte Bundeslaender","6.57","7","10250","3","5","8","9","10","6.53","6.61","0","10","7","7"
"2002","66 and older","Ostdeutschland, neue Bundeslaender","5.16","5","894","2","4","7","8","10","5.02","5.3","0","10","5","5"
"2002","66 and older","Westdeutschland, alte Bundeslaender","5.68","6","2729","2","4","7","8","10","5.59","5.77","0","10","6","6"
"2003","16-34 y.","Ostdeutschland, neue Bundeslaender","7.45","8","1463","5","7","9","10","10","7.36","7.54","0","10","8","8"
"2003","16-34 y.","Westdeutschland, alte Bundeslaender","7.59","8","4415","5","7","9","10","10","7.53","7.65","0","10","8","8"
"2003","35-65 y.","Ostdeutschland, neue Bundeslaender","6.16","6","2983","3","5","8","9","10","6.08","6.24","0","10","6","7"
"2003","35-65 y.","Westdeutschland, alte Bundeslaender","6.62","7","9707","4","5","8","9","10","6.58","6.66","0","10","7","7"
"2003","66 and older","Ostdeutschland, neue Bundeslaender","5.23","5","917","2","4","7","8","10","5.09","5.37","0","10","5","5"
"2003","66 and older","Westdeutschland, alte Bundeslaender","5.65","6","2772","2","4","8","8","10","5.56","5.74","0","10","6","6"
"2004","16-34 y.","Ostdeutschland, neue Bundeslaender","7.3","8","1427","4","6","9","10","10","7.2","7.4","0","10","8","8"
"2004","16-34 y.","Westdeutschland, alte Bundeslaender","7.57","8","4199","5","7","9","10","10","7.51","7.63","0","10","8","8"
"2004","35-65 y.","Ostdeutschland, neue Bundeslaender","6.02","6","2843","3","5","8","8","10","5.94","6.1","0","10","6","7"
"2004","35-65 y.","Westdeutschland, alte Bundeslaender","6.48","7","9385","3","5","8","9","10","6.44","6.52","0","10","7","7"
"2004","66 and older","Ostdeutschland, neue Bundeslaender","4.91","5","963","2","3","7","8","10","4.77","5.05","0","10","5","5"
"2004","66 and older","Westdeutschland, alte Bundeslaender","5.46","5","2837","2","4","7","8","10","5.37","5.55","0","10","5","6"
"2005","16-34 y.","Ostdeutschland, neue Bundeslaender","7.46","8","1352","5","7","9","10","10","7.36","7.56","0","10","8","8"
