"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","Full Time","7.34","8","5671","4","6","9","10","10","7.28","7.4","0","10","8","8"
"1984","Employed","Not Working","","","","","","","","","","","","","",""
"1984","Employed","Part Time","7.19","8","1885","4","5","9","10","10","7.08","7.3","0","10","8","8"
"1984","Not Employed","Full Time","","","","","","","","","","","","","",""
"1984","Not Employed","Not Working","6.19","7","4654","2","5","9","10","10","6.11","6.27","0","10","7","7"
"1984","Not Employed","Part Time","","","","","","","","","","","","","",""
"1985","Employed","Full Time","7.21","8","4961","4","6","9","10","10","7.15","7.27","0","10","8","8"
"1985","Employed","Not Working","","","","","","","","","","","","","",""
"1985","Employed","Part Time","7.17","8","1861","4","5","9","10","10","7.07","7.27","0","10","8","8"
"1985","Not Employed","Full Time","","","","","","","","","","","","","",""
"1985","Not Employed","Not Working","6.21","7","4210","2","5","8","10","10","6.13","6.29","0","10","7","7"
"1985","Not Employed","Part Time","","","","","","","","","","","","","",""
"1986","Employed","Full Time","7.19","8","4856","4","6","9","10","10","7.13","7.25","0","10","8","8"
"1986","Employed","Not Working","","","","","","","","","","","","","",""
"1986","Employed","Part Time","6.93","7","1830","4","5","9","10","10","6.82","7.04","0","10","7","8"
"1986","Not Employed","Full Time","","","","","","","","","","","","","",""
"1986","Not Employed","Not Working","6.19","6","3930","2","5","8","10","10","6.11","6.27","0","10","7","7"
"1986","Not Employed","Part Time","","","","","","","","","","","","","",""
"1987","Employed","Full Time","7.08","8","4892","4","6","9","10","10","7.02","7.14","0","10","8","8"
"1987","Employed","Not Working","","","","","","","","","","","","","",""
"1987","Employed","Part Time","6.88","7","1810","4","5","9","10","10","6.77","6.99","0","10","7","8"
"1987","Not Employed","Full Time","","","","","","","","","","","","","",""
"1987","Not Employed","Not Working","6.12","6","3793","2","5","8","10","10","6.04","6.2","0","10","7","7"
"1987","Not Employed","Part Time","","","","","","","","","","","","","",""
"1988","Employed","Full Time","7","7","4592","4","5","8","10","10","6.94","7.06","0","10","7","8"
"1988","Employed","Not Working","","","","","","","","","","","","","",""
"1988","Employed","Part Time","6.91","7","1847","4","5","9","10","10","6.81","7.01","0","10","7","8"
"1988","Not Employed","Full Time","","","","","","","","","","","","","",""
"1988","Not Employed","Not Working","5.96","6","3562","2","5","8","9","10","5.87","6.05","0","10","7","7"
"1988","Not Employed","Part Time","","","","","","","","","","","","","",""
"1989","Employed","Full Time","7.01","8","4545","4","6","8","10","10","6.95","7.07","0","10","7","8"
"1989","Employed","Not Working","","","","","","","","","","","","","",""
"1989","Employed","Part Time","6.75","7","1710","3","5","8","10","10","6.64","6.86","0","10","7","7"
"1989","Not Employed","Full Time","","","","","","","","","","","","","",""
"1989","Not Employed","Not Working","5.94","6","3427","2","4","8","9","10","5.85","6.03","0","10","6","7"
"1989","Not Employed","Part Time","","","","","","","","","","","","","",""
"1990","Employed","Full Time","7.02","7","4432","4","6","8","10","10","6.96","7.08","0","10","7","8"
"1990","Employed","Not Working","","","","","","","","","","","","","",""
"1990","Employed","Part Time","6.8","7","1732","4","5","8","9","10","6.69","6.91","0","10","7","8"
"1990","Not Employed","Full Time","","","","","","","","","","","","","",""
"1990","Not Employed","Not Working","5.95","6","3338","2","5","8","9","10","5.86","6.04","0","10","6","7"
"1990","Not Employed","Part Time","","","","","","","","","","","","","",""
"1991","Employed","Full Time","7.02","7","4428","4","6","8","10","10","6.96","7.08","0","10","7","8"
"1991","Employed","Not Working","","","","","","","","","","","","","",""
"1991","Employed","Part Time","6.78","7","1759","4","5","8","9","10","6.68","6.88","0","10","7","8"
"1991","Not Employed","Full Time","","","","","","","","","","","","","",""
